Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Tennessee,Unassigned,2888,4,0,0.0,0.0,90047.0,0.0,0.13850415512465375,2884,2887,4,0,2883,2853,,1,0,0,1,34
2020-08-01,US,Tennessee,Unicoi,136,0,0,36.10890856,-82.43709629,47171.0,760.4987977408713,0.0,136,129,0,0,129,122,17761,7,0,0,7,7
2020-08-01,US,Tennessee,Union,114,0,0,36.28590426,-83.83651902,47173.0,570.7991187662727,0.0,114,110,0,0,110,105,19688,4,0,0,4,5
2020-08-01,US,Tennessee,Van Buren,32,0,0,35.69864497,-85.45221699,47175.0,544.9591280653951,0.0,32,30,0,0,30,28,5765,2,0,0,2,2
2020-08-01,US,Tennessee,Warren,393,4,0,35.672829899999996,-85.77969117,47177.0,952.1040773312013,1.0178117048346056,389,375,4,0,371,349,40878,18,0,0,18,26
2020-08-01,US,Tennessee,Washington,993,2,0,36.29472368,-82.49454720000001,47179.0,767.5362318840581,0.2014098690835851,991,943,2,0,941,870,128607,50,0,0,50,73
2020-08-01,US,Tennessee,Wayne,212,1,0,35.23868267,-87.78644456,47181.0,1271.5168236070297,0.4716981132075472,211,206,1,0,205,197,16558,6,0,0,6,9
2020-08-01,US,Tennessee,Weakley,251,3,0,36.29896232,-88.71990865,47183.0,753.1204992798848,1.195219123505976,248,229,3,0,226,196,33415,22,0,0,22,33
2020-08-01,US,Tennessee,White,188,3,0,35.92929884,-85.45591799,47185.0,687.5114280490035,1.5957446808510638,185,186,3,0,183,181,27107,2,0,0,2,5
2020-08-01,US,Tennessee,Williamson,3193,22,0,35.89099229,-86.89281867,47187.0,1339.2782242504572,0.6890072032571251,3171,3132,22,0,3110,3056,231729,61,0,0,61,76
2020-08-01,US,Tennessee,Wilson,2041,20,0,36.15496772,-86.29775884,47189.0,1410.9237714040805,0.9799118079372856,2021,2001,20,0,1981,1973,140625,40,0,0,40,28
2020-08-01,US,Texas,Anderson,2209,8,0,31.81534745,-95.65354823,48001.0,3826.102017840132,0.362154821186057,2201,2196,8,0,2188,2174,58057,13,0,0,13,22
2020-08-01,US,Texas,Andrews,255,6,0,32.30468633,-102.63765479999999,48003.0,1363.2718524458699,2.3529411764705883,249,255,6,0,249,253,18128,0,0,0,0,2
2020-08-01,US,Texas,Angelina,1647,35,0,31.25457347,-94.60901487,48005.0,1899.3253762324853,2.125075895567699,1612,1606,32,0,1574,1606,87092,41,3,0,38,0
2020-08-01,US,Texas,Aransas,153,12,0,28.10556197,-96.9995047,48007.0,650.7868991918333,7.84313725490196,141,153,12,0,141,149,23792,0,0,0,0,4
2020-08-01,US,Texas,Archer,20,0,0,33.61569967,-98.68754589,48009.0,233.836080907284,0.0,20,17,0,0,17,17,8786,3,0,0,3,0
2020-08-01,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,5,0,0,5,5,1892,3,0,0,3,0
2020-08-01,US,Texas,Atascosa,405,15,0,28.89333001,-98.52730485,48013.0,791.7424197994252,3.703703703703704,390,405,15,0,390,405,50310,0,0,0,0,0
2020-08-01,US,Texas,Austin,213,3,0,29.88548725,-96.27736949,48015.0,709.24347362813,1.4084507042253518,210,212,3,0,209,211,29989,1,0,0,1,1
2020-08-01,US,Texas,Bailey,158,4,0,34.06854817,-102.8299707,48017.0,2257.142857142857,2.5316455696202533,154,156,4,0,152,151,7027,2,0,0,2,5
2020-08-01,US,Texas,Bandera,83,3,0,29.74619598,-99.24598147,48019.0,359.1208030460366,3.614457831325301,80,83,3,0,80,83,22824,0,0,0,0,0
2020-08-01,US,Texas,Bastrop,1296,18,0,30.10370699,-97.31206354,48021.0,1460.7260800468875,1.3888888888888888,1278,1289,18,0,1271,1277,86976,7,0,0,7,12
2020-08-01,US,Texas,Baylor,7,0,0,33.61640794,-99.21352901,48023.0,199.48703334283272,0.0,7,6,0,0,6,5,3582,1,0,0,1,1
2020-08-01,US,Texas,Bee,511,9,0,28.41761668,-97.74215593,48025.0,1569.1693536004916,1.761252446183953,502,498,9,0,489,482,32587,13,0,0,13,16
2020-08-01,US,Texas,Bell,3496,31,0,31.03736027,-97.4785025,48027.0,963.287079388522,0.8867276887871853,3465,3467,30,0,3437,3375,355642,29,1,0,28,92
2020-08-01,US,Texas,Bexar,40803,611,0,29.44928723,-98.52019748,48029.0,2036.531084263264,1.4974389138053574,40192,40803,578,0,40225,40253,1986049,0,33,0,-33,550
2020-08-01,US,Texas,Blanco,98,4,0,30.26640707,-98.3999852,48031.0,821.3896571955411,4.081632653061225,94,96,3,0,93,93,11702,2,1,0,1,3
2020-08-01,US,Texas,Bosque,125,2,0,31.89978581,-97.63613524,48035.0,668.985817500669,1.6,123,121,2,0,119,112,18691,4,0,0,4,9
2020-08-01,US,Texas,Bowie,708,30,0,33.44626922,-94.41834132,48037.0,759.2900423615207,4.2372881355932215,678,693,28,0,665,693,94324,15,2,0,13,0
2020-08-01,US,Texas,Brazoria,6534,72,0,29.18757369,-95.44563172,48039.0,1745.826475429109,1.1019283746556474,6462,6384,67,0,6317,6218,370200,150,5,0,145,166
2020-08-01,US,Texas,Brazos,3877,42,0,30.663644800000004,-96.30205577,48041.0,1691.4545986012888,1.0833118390508123,3835,3850,42,0,3808,3813,226758,27,0,0,27,37
2020-08-01,US,Texas,Brewster,181,2,0,29.81008251,-103.25203259999999,48043.0,1966.749972834945,1.1049723756906078,179,180,2,0,178,180,9267,1,0,0,1,0
2020-08-01,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-08-01,US,Texas,Brooks,85,1,0,27.03103197,-98.21808402,48047.0,1198.3645848019173,1.1764705882352942,84,84,1,0,83,81,7114,1,0,0,1,3
2020-08-01,US,Texas,Brown,351,14,0,31.77430356,-98.99907113,48049.0,927.001901542362,3.988603988603989,337,351,13,0,338,348,37924,0,1,0,-1,3
2020-08-01,US,Texas,Burleson,231,5,0,30.49273808,-96.62158484,48051.0,1252.5077265087025,2.1645021645021645,226,229,5,0,224,228,18389,2,0,0,2,1
2020-08-01,US,Texas,Burnet,542,7,0,30.78801353,-98.181887,48053.0,1125.5321358114422,1.2915129151291511,535,539,7,0,532,536,47542,3,0,0,3,3
2020-08-01,US,Texas,Caldwell,1070,23,0,29.83668859,-97.61814775,48055.0,2450.531330157567,2.149532710280374,1047,1064,23,0,1041,1056,43247,6,0,0,6,8
2020-08-01,US,Texas,Calhoun,453,3,0,28.47048236,-96.61633945,48057.0,2127.7595115077497,0.6622516556291391,450,453,3,0,450,453,21561,0,0,0,0,0
2020-08-01,US,Texas,Callahan,41,3,0,32.29760619,-99.37326312,48059.0,294.05436419708815,7.317073170731707,38,40,3,0,37,38,13994,1,0,0,1,2
2020-08-01,US,Texas,Cameron,10971,346,0,26.14524221,-97.48140372,48061.0,2592.617974633888,3.153769027435968,10625,10155,325,0,9830,9424,423908,816,21,0,795,731
2020-08-01,US,Texas,Camp,214,4,0,32.97195142,-94.97790104,48063.0,1634.336337253704,1.8691588785046729,210,211,4,0,207,199,13033,3,0,0,3,12
2020-08-01,US,Texas,Carson,13,0,0,35.40365929,-101.35426690000001,48065.0,219.37225784677693,0.0,13,13,0,0,13,13,6005,0,0,0,0,0
2020-08-01,US,Texas,Cass,153,7,0,33.07499881,-94.34646905,48067.0,509.558382734963,4.575163398692809,146,149,6,0,143,143,30119,4,1,0,3,6
2020-08-01,US,Texas,Castro,170,3,0,34.53016752,-102.2617243,48069.0,2257.636122177955,1.7647058823529411,167,167,3,0,164,163,7665,3,0,0,3,4
2020-08-01,US,Texas,Chambers,887,2,0,29.70972016,-94.67154501,48071.0,2023.4048862832767,0.2254791431792559,885,870,2,0,868,870,42454,17,0,0,17,0
2020-08-01,US,Texas,Cherokee,783,4,0,31.837258000000002,-95.16559897,48073.0,1487.2924818599704,0.5108556832694764,779,760,4,0,756,746,52592,23,0,0,23,14
2020-08-01,US,Texas,Childress,34,0,0,34.529304100000004,-100.2077916,48075.0,465.37092800438006,0.0,34,33,0,0,33,33,7291,1,0,0,1,0
2020-08-01,US,Texas,Clay,34,1,0,33.78686685,-98.20771198,48077.0,324.7063317734696,2.9411764705882355,33,33,1,0,32,32,10456,1,0,0,1,1
2020-08-01,US,Texas,Cochran,21,0,0,33.60425307,-102.82844990000001,48079.0,736.0672975814932,0.0,21,21,0,0,21,20,2836,0,0,0,0,1
2020-08-01,US,Texas,Coke,39,1,0,31.88911733,-100.5297533,48081.0,1151.4614703277236,2.5641025641025643,38,37,1,0,36,37,3370,2,0,0,2,0
2020-08-01,US,Texas,Coleman,11,0,0,31.76736834,-99.45240766,48083.0,134.5565749235474,0.0,11,12,0,0,12,11,8397,-1,0,0,-1,1
2020-08-01,US,Texas,Collin,6353,72,0,33.18820114,-96.57264368,48085.0,613.9765929276236,1.1333228396033368,6281,6253,71,0,6182,6177,1005146,100,1,0,99,76
2020-08-01,US,Texas,Collingsworth,7,0,0,34.96489496,-100.27001109999999,48087.0,239.72602739726028,0.0,7,7,0,0,7,7,2962,0,0,0,0,0
2020-08-01,US,Texas,Colorado,242,2,0,29.622097999999998,-96.5273805,48089.0,1125.9479830642535,0.8264462809917356,240,238,2,0,236,238,21217,4,0,0,4,0
2020-08-01,US,Texas,Comal,1669,61,0,29.80811278,-98.27647225,48091.0,1068.440358750136,3.6548831635710006,1608,1662,59,0,1603,1635,148373,7,2,0,5,27
2020-08-01,US,Texas,Comanche,230,3,0,31.94854689,-98.55876441,48093.0,1686.8353502016867,1.3043478260869563,227,230,3,0,227,229,13534,0,0,0,0,1
2020-08-01,US,Texas,Concho,26,1,0,31.32635934,-99.86473038,48095.0,953.7784299339693,3.8461538461538463,25,24,1,0,23,23,4276,2,0,0,2,1
2020-08-01,US,Texas,Cooke,200,2,0,33.63979567,-97.21240912,48097.0,484.76622148968664,1.0,198,197,2,0,195,189,40574,3,0,0,3,8
2020-08-01,US,Texas,Coryell,612,5,0,31.39078397,-97.79936155,48099.0,805.782675672473,0.8169934640522876,607,603,5,0,598,589,74808,9,0,0,9,14
2020-08-01,US,Texas,Cottle,14,2,0,34.07783319,-100.27850620000001,48101.0,1001.4306151645208,14.285714285714285,12,14,2,0,12,11,1389,0,0,0,0,3
2020-08-01,US,Texas,Crane,75,2,0,31.43052248,-102.5143314,48103.0,1563.4771732332708,2.6666666666666665,73,72,2,0,70,72,4794,3,0,0,3,0
2020-08-01,US,Texas,Crockett,153,3,0,30.72367027,-101.4134238,48105.0,4416.859122401847,1.96078431372549,150,153,2,0,151,150,3499,0,1,0,-1,3
2020-08-01,US,Texas,Crosby,52,1,0,33.61431553,-101.30003640000001,48107.0,906.3970716402299,1.9230769230769231,51,52,1,0,51,51,5779,0,0,0,0,1
2020-08-01,US,Texas,Culberson,15,2,0,31.44506775,-104.5185739,48109.0,690.9258406264395,13.333333333333336,13,15,2,0,13,15,2204,0,0,0,0,0
2020-08-01,US,Texas,Dallam,179,5,0,36.27787176,-102.60207249999999,48111.0,2456.4292575819954,2.793296089385475,174,178,5,0,173,177,7200,1,0,0,1,1
2020-08-01,US,Texas,Dallas,50590,681,0,32.76670599,-96.77796049999999,48113.0,1919.5482023254647,1.3461158331686105,49909,49976,671,0,49305,49269,2637772,614,10,0,604,707
2020-08-01,US,Texas,Dawson,137,4,0,32.74255572,-101.94772420000001,48115.0,1076.3670647391575,2.9197080291970803,133,133,4,0,129,133,12619,4,0,0,4,0
2020-08-01,US,Texas,DeWitt,531,15,0,29.08101855,-97.35681170000001,48123.0,2633.928571428572,2.824858757062147,516,528,14,0,514,522,20187,3,1,0,2,6
2020-08-01,US,Texas,Deaf Smith,597,17,0,34.96522957,-102.6054267,48117.0,3219.0229699126508,2.847571189279732,580,581,17,0,564,565,18760,16,0,0,16,16
2020-08-01,US,Texas,Delta,14,0,0,33.38570922,-95.66921122,48119.0,262.61489401613204,0.0,14,14,0,0,14,13,5349,0,0,0,0,1
2020-08-01,US,Texas,Denton,6803,74,0,33.20521901,-97.11691153,48121.0,766.7883594245762,1.0877554020285167,6729,6681,71,0,6610,6493,859064,122,3,0,119,188
2020-08-01,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-08-01,US,Texas,Dimmit,124,1,0,28.42270064,-99.75645095,48127.0,1224.8123271434215,0.8064516129032258,123,121,1,0,120,121,10308,3,0,0,3,0
2020-08-01,US,Texas,Donley,43,0,0,34.96517499,-100.8140093,48129.0,1311.7754728492982,0.0,43,43,0,0,43,43,3319,0,0,0,0,0
2020-08-01,US,Texas,Duval,150,3,0,27.68184592,-98.50864568,48131.0,1344.447432105405,2.0,147,150,3,0,147,148,11212,0,0,0,0,2
2020-08-01,US,Texas,Eastland,51,1,0,32.32743996,-98.83243566,48133.0,277.77777777777777,1.96078431372549,50,52,1,0,51,49,18322,-1,0,0,-1,3
2020-08-01,US,Texas,Ector,3287,49,0,31.86898877,-102.54294279999999,48135.0,1977.4640091924705,1.4907210222087008,3238,3287,49,0,3238,3266,162124,0,0,0,0,21
2020-08-01,US,Texas,Edwards,24,0,0,29.98202582,-100.304252,48137.0,1242.2360248447205,0.0,24,24,0,0,24,24,1928,0,0,0,0,0
2020-08-01,US,Texas,El Paso,14410,248,0,31.76980765,-106.23632749999999,48141.0,1717.0337854100985,1.7210270645385148,14162,14276,237,0,14039,13939,840758,134,11,0,123,337
2020-08-01,US,Texas,Ellis,2472,34,0,32.34894117,-96.79371841,48139.0,1337.4741648902213,1.3754045307443366,2438,2452,33,0,2419,2407,179436,20,1,0,19,45
2020-08-01,US,Texas,Erath,462,5,0,32.23602653,-98.21773417,48143.0,1082.0178931097475,1.0822510822510822,457,457,5,0,452,447,42446,5,0,0,5,10
2020-08-01,US,Texas,Falls,110,2,0,31.25350609,-96.93630086,48145.0,635.9484303636468,1.818181818181818,108,109,2,0,107,108,17335,1,0,0,1,1
2020-08-01,US,Texas,Fannin,214,8,0,33.59564294,-96.10751083,48147.0,602.5792645154024,3.7383177570093458,206,214,8,0,206,211,35286,0,0,0,0,3
2020-08-01,US,Texas,Fayette,367,13,0,29.87788372,-96.92076062,48149.0,1447.9602304111102,3.5422343324250685,354,367,13,0,354,365,25349,0,0,0,0,2
2020-08-01,US,Texas,Fisher,24,1,0,32.74281316,-100.40193020000001,48151.0,626.6318537859007,4.166666666666667,23,24,1,0,23,23,3839,0,0,0,0,1
2020-08-01,US,Texas,Floyd,83,5,0,34.07227468,-101.3031546,48153.0,1453.081232492997,6.024096385542169,78,83,5,0,78,82,5837,0,0,0,0,1
2020-08-01,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-01,US,Texas,Fort Bend,7082,145,0,29.52704478,-95.77219463,48157.0,872.5027350410503,2.047444224795256,6937,7082,140,0,6942,6960,787858,0,5,0,-5,122
2020-08-01,US,Texas,Franklin,84,1,0,33.17653242,-95.21917243,48159.0,783.2167832167833,1.1904761904761905,83,83,1,0,82,84,10766,1,0,0,1,-1
2020-08-01,US,Texas,Freestone,138,0,0,31.70422788,-96.15072516,48161.0,699.9036364558502,0.0,138,138,0,0,138,137,19808,0,0,0,0,1
2020-08-01,US,Texas,Frio,475,5,0,28.86751206,-99.10804207,48163.0,2339.210085688959,1.0526315789473684,470,458,5,0,453,458,19816,17,0,0,17,0
2020-08-01,US,Texas,Gaines,132,0,0,32.74055318,-102.6353295,48165.0,614.1820212171971,0.0,132,119,0,0,119,114,20901,13,0,0,13,5
2020-08-01,US,Texas,Galveston,8721,97,0,29.40167322,-94.90469073,48167.0,2548.9640175484233,1.112257768604518,8624,8721,95,0,8626,8605,337890,0,2,0,-2,116
2020-08-01,US,Texas,Garza,97,2,0,33.17969345,-101.2984114,48169.0,1557.2323005297799,2.061855670103093,95,96,2,0,94,95,6578,1,0,0,1,1
2020-08-01,US,Texas,Gillespie,171,4,0,30.31824095,-98.94676915,48171.0,633.6149399733215,2.3391812865497075,167,171,2,0,169,171,26804,0,2,0,-2,0
2020-08-01,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-01,US,Texas,Goliad,77,3,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,3.8961038961038965,74,77,3,0,74,77,7584,0,0,0,0,0
2020-08-01,US,Texas,Gonzales,617,7,0,29.45634206,-97.49424032,48177.0,2961.078850122379,1.1345218800648298,610,613,7,0,606,613,20826,4,0,0,4,0
2020-08-01,US,Texas,Gray,183,2,0,35.40081878,-100.8129222,48179.0,836.1509640866307,1.0928961748633879,181,179,2,0,177,167,21895,4,0,0,4,12
2020-08-01,US,Texas,Grayson,1005,11,0,33.62744998,-96.67753461,48181.0,737.8204563474584,1.0945273631840795,994,987,11,0,976,972,133991,18,0,0,18,15
2020-08-01,US,Texas,Gregg,1313,19,0,32.47940482,-94.81591935,48183.0,1059.3408366614224,1.4470677837014472,1294,1285,19,0,1266,1270,123707,28,0,0,28,15
2020-08-01,US,Texas,Grimes,839,20,0,30.54579585,-95.98902499,48185.0,2905.1246537396123,2.3837902264600714,819,838,19,0,819,832,28360,1,1,0,0,6
2020-08-01,US,Texas,Guadalupe,1597,43,0,29.58165339,-97.94786822,48187.0,957.1643481752743,2.6925485284909203,1554,1593,39,0,1554,1593,163694,4,4,0,0,0
2020-08-01,US,Texas,Hale,1185,22,0,34.07044901,-101.82681140000001,48189.0,3547.266958031492,1.8565400843881856,1163,1173,22,0,1151,1162,33830,12,0,0,12,11
2020-08-01,US,Texas,Hall,8,1,0,34.5307555,-100.68138520000001,48191.0,269.9055330634278,12.5,7,8,1,0,7,8,3028,0,0,0,0,0
2020-08-01,US,Texas,Hamilton,55,2,0,31.70470573,-98.11083887,48193.0,650.0413662687625,3.636363636363636,53,55,2,0,53,54,8484,0,0,0,0,1
2020-08-01,US,Texas,Hansford,59,2,0,36.27743284,-101.3545796,48195.0,1092.7949620300055,3.3898305084745757,57,59,2,0,57,59,5463,0,0,0,0,0
2020-08-01,US,Texas,Hardeman,15,0,0,34.28944521,-99.74632408,48197.0,381.38825324180016,0.0,15,15,0,0,15,14,3922,0,0,0,0,1
2020-08-01,US,Texas,Hardin,811,11,0,30.33364686,-94.38931817,48199.0,1407.9372244019305,1.3563501849568431,800,800,10,0,790,800,57207,11,1,0,10,0
2020-08-01,US,Texas,Harris,74881,749,0,29.86,-95.39,48201.0,1588.7086080420936,1.000253735927672,74132,72961,730,0,72231,70847,4698619,1920,19,0,1901,2114
2020-08-01,US,Texas,Harrison,620,22,0,32.54935988,-94.36934071,48203.0,931.5883581506469,3.548387096774193,598,609,22,0,587,604,66726,11,0,0,11,5
2020-08-01,US,Texas,Hartley,82,2,0,35.84008013,-102.6029022,48205.0,1470.588235294117,2.4390243902439024,80,82,2,0,80,82,5619,0,0,0,0,0
2020-08-01,US,Texas,Haskell,35,0,0,33.17823584,-99.73037358,48207.0,618.5931424531636,0.0,35,34,0,0,34,33,5813,1,0,0,1,1
2020-08-01,US,Texas,Hays,4297,32,0,30.05669873,-98.02944344,48209.0,1866.710688080768,0.7447056085641145,4265,4297,31,0,4266,4297,222631,0,1,0,-1,0
2020-08-01,US,Texas,Hemphill,41,0,0,35.83764858,-100.2703577,48211.0,1073.579471065724,0.0,41,41,0,0,41,40,3825,0,0,0,0,1
2020-08-01,US,Texas,Henderson,577,9,0,32.21128872,-95.85846587,48213.0,697.3905266084097,1.5597920277296362,568,570,9,0,561,542,82299,7,0,0,7,28
2020-08-01,US,Texas,Hidalgo,17006,644,0,26.39418217,-98.18299696,48215.0,1957.6220751070264,3.786898741620605,16362,17006,644,0,16362,16375,865939,0,0,0,0,631
2020-08-01,US,Texas,Hill,308,3,0,31.99045053,-97.13423143,48217.0,840.4049223716879,0.9740259740259741,305,306,3,0,303,301,36354,2,0,0,2,5
2020-08-01,US,Texas,Hockley,181,4,0,33.60771256,-102.3431676,48219.0,786.2386516658702,2.209944751381216,177,181,4,0,177,177,22980,0,0,0,0,4
2020-08-01,US,Texas,Hood,437,8,0,32.42990927,-97.83242024,48221.0,708.920720925328,1.8306636155606408,429,425,7,0,418,402,60537,12,1,0,11,23
2020-08-01,US,Texas,Hopkins,169,1,0,33.14875072,-95.56351139,48223.0,455.722144321001,0.591715976331361,168,163,1,0,162,159,36810,6,0,0,6,4
2020-08-01,US,Texas,Houston,248,6,0,31.31925973,-95.42226208,48225.0,1079.763148728666,2.419354838709677,242,241,4,0,237,240,23169,7,2,0,5,1
2020-08-01,US,Texas,Howard,157,3,0,32.30621324,-101.4356444,48227.0,428.21296094261396,1.9108280254777068,154,150,3,0,147,149,36459,7,0,0,7,1
2020-08-01,US,Texas,Hudspeth,22,2,0,31.45628381,-105.388178,48229.0,450.26606631191163,9.090909090909092,20,19,2,0,17,19,4795,3,0,0,3,0
2020-08-01,US,Texas,Hunt,1049,20,0,33.12351514,-96.08551032,48231.0,1063.9592672982128,1.9065776930409917,1029,1022,20,0,1002,1010,96493,27,0,0,27,12
2020-08-01,US,Texas,Hutchinson,114,2,0,35.84006574,-101.3546643,48233.0,544.464609800363,1.7543859649122806,112,111,2,0,109,110,21198,3,0,0,3,1
2020-08-01,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,8,0,0,8,8,1522,1,0,0,1,0
2020-08-01,US,Texas,Jack,40,0,0,33.23377248,-98.17283469,48237.0,447.6776720761052,0.0,40,39,0,0,39,28,8843,1,0,0,1,11
2020-08-01,US,Texas,Jackson,320,4,0,28.95472367,-96.57749563,48239.0,2168.021680216802,1.25,316,319,4,0,315,319,14874,1,0,0,1,0
2020-08-01,US,Texas,Jasper,291,5,0,30.74685667,-94.02667579,48241.0,819.0492273917082,1.718213058419244,286,286,5,0,281,286,35872,5,0,0,5,0
2020-08-01,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-01,US,Texas,Jefferson,5491,67,0,29.8832777,-94.16434171,48245.0,2182.7360721881023,1.2201784738663266,5424,5431,65,0,5366,5369,255001,60,2,0,58,62
2020-08-01,US,Texas,Jim Hogg,53,1,0,27.04453923,-98.69681870000001,48247.0,1019.2307692307692,1.8867924528301887,52,52,1,0,51,50,5248,1,0,0,1,2
2020-08-01,US,Texas,Jim Wells,591,6,0,27.73103938,-98.0904705,48249.0,1459.9081073069513,1.0152284263959392,585,584,5,0,579,573,40822,7,1,0,6,11
2020-08-01,US,Texas,Johnson,1541,24,0,32.37877812,-97.36615819,48251.0,876.4795213204637,1.5574302401038287,1517,1499,23,0,1476,1432,171361,42,1,0,41,67
2020-08-01,US,Texas,Jones,622,0,0,32.73997145,-99.87861576,48253.0,3097.1468406114623,0.0,622,624,0,0,624,621,19817,-2,0,0,-2,3
2020-08-01,US,Texas,Karnes,298,4,0,28.90705334,-97.85960149,48255.0,1910.1339657714248,1.342281879194631,294,266,3,0,263,266,15650,32,1,0,31,0
2020-08-01,US,Texas,Kaufman,1816,19,0,32.599141700000004,-96.28734728,48257.0,1333.7838036341202,1.0462555066079295,1797,1738,19,0,1719,1681,128622,78,0,0,78,57
2020-08-01,US,Texas,Kendall,145,2,0,29.94414155,-98.7113588,48259.0,305.70723788239764,1.3793103448275863,143,145,2,0,143,145,45641,0,0,0,0,0
2020-08-01,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,5,1,0,4,5,442,1,0,0,1,0
2020-08-01,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-08-01,US,Texas,Kerr,348,6,0,30.06040006,-99.34930144,48265.0,661.5969581749049,1.7241379310344829,342,348,6,0,342,348,52405,0,0,0,0,0
2020-08-01,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-08-01,US,Texas,Kinney,17,0,0,29.34967888,-100.41866379999999,48271.0,463.5942187073902,0.0,17,17,0,0,17,17,3767,0,0,0,0,0
2020-08-01,US,Texas,Kleberg,346,5,0,27.42435506,-97.69894948,48273.0,1127.7705345501954,1.4450867052023122,341,341,4,0,337,328,31129,5,1,0,4,13
2020-08-01,US,Texas,Knox,46,0,0,33.60519951,-99.74229059999999,48275.0,1255.4585152838429,0.0,46,44,0,0,44,44,3653,2,0,0,2,0
2020-08-01,US,Texas,La Salle,357,1,0,28.34453111,-99.09908775,48283.0,4747.340425531916,0.2801120448179272,356,357,1,0,356,357,7531,0,0,0,0,0
2020-08-01,US,Texas,Lamar,620,16,0,33.66981763,-95.57404777,48277.0,1243.5066888625925,2.5806451612903225,604,605,16,0,589,605,49728,15,0,0,15,0
2020-08-01,US,Texas,Lamb,203,7,0,34.06859623,-102.35162890000001,48279.0,1574.4977894981769,3.4482758620689653,196,202,7,0,195,196,13158,1,0,0,1,6
2020-08-01,US,Texas,Lampasas,84,1,0,31.19531316,-98.24206613,48281.0,392.01045361209634,1.1904761904761905,83,83,1,0,82,83,21229,1,0,0,1,0
2020-08-01,US,Texas,Lavaca,593,14,0,29.38508402,-96.93186692,48285.0,2942.3439515728887,2.360876897133221,579,593,14,0,579,593,20110,0,0,0,0,0
2020-08-01,US,Texas,Lee,152,8,0,30.31120597,-96.97045773,48287.0,881.7216775915076,5.2631578947368425,144,151,8,0,143,148,17144,1,0,0,1,3
2020-08-01,US,Texas,Leon,138,1,0,31.29872538,-95.9936328,48289.0,792.9211675476903,0.7246376811594203,137,137,1,0,136,137,17270,1,0,0,1,0
2020-08-01,US,Texas,Liberty,842,25,0,30.15152688,-94.81205615,48291.0,954.4429204593117,2.9691211401425184,817,828,25,0,803,815,86323,14,0,0,14,13
