Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-15,US,Florida,Seminole,429,11,0,28.7158582,-81.24060348,12117.0,418,426,11,0,415,422,467832,3,0,0,3,4
2020-05-15,US,Florida,St. Johns,231,5,0,29.90096506,-81.43589967,12109.0,226,231,5,0,226,229,254261,0,0,0,0,2
2020-05-15,US,Florida,St. Lucie,313,27,0,27.37763908,-80.47106649,12111.0,286,301,26,0,275,299,321128,12,1,0,11,2
2020-05-15,US,Florida,Sumter,250,16,0,28.70181754,-82.0794267,12119.0,234,246,16,0,230,245,128754,4,0,0,4,1
2020-05-15,US,Florida,Suwannee,151,18,0,30.19746066,-82.99099670000003,12121.0,133,151,18,0,133,149,44191,0,0,0,0,2
2020-05-15,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-05-15,US,Florida,Unassigned,78,0,0,0.0,0.0,90012.0,78,76,0,0,76,88,,2,0,0,2,-12
2020-05-15,US,Florida,Union,14,0,0,30.04412971,-82.37497443,12125.0,14,14,0,0,14,10,14940,0,0,0,0,4
2020-05-15,US,Florida,Volusia,590,30,0,29.05858895,-81.18263252,12127.0,560,576,30,0,546,566,547538,14,0,0,14,10
2020-05-15,US,Florida,Wakulla,31,1,0,30.16548905,-84.39895211,12129.0,30,31,1,0,30,31,32461,0,0,0,0,0
2020-05-15,US,Florida,Walton,76,2,0,30.64204028,-86.16935664,12131.0,74,73,2,0,71,68,71375,3,0,0,3,5
2020-05-15,US,Florida,Washington,14,0,0,30.61359259,-85.66002461,12133.0,14,12,0,0,12,12,24880,2,0,0,2,0
2020-05-15,US,Georgia,Appling,108,10,0,31.74847232,-82.28909114,13001.0,98,108,10,0,98,99,18507,0,0,0,0,9
2020-05-15,US,Georgia,Atkinson,20,2,0,31.29633502,-82.87545866,13003.0,18,20,2,0,18,20,8297,0,0,0,0,0
2020-05-15,US,Georgia,Bacon,59,2,0,31.55456473,-82.45936528,13005.0,57,51,2,0,49,48,11185,8,0,0,8,3
2020-05-15,US,Georgia,Baker,33,2,0,31.32669878,-84.44218806,13007.0,31,33,2,0,31,34,3092,0,0,0,0,-1
2020-05-15,US,Georgia,Baldwin,282,12,0,33.06882326,-83.24701748,13009.0,270,280,12,0,268,277,44823,2,0,0,2,3
2020-05-15,US,Georgia,Banks,43,0,0,34.35607081,-83.49644388,13011.0,43,41,0,0,41,39,18988,2,0,0,2,2
2020-05-15,US,Georgia,Barrow,258,8,0,33.99148694,-83.71436292,13013.0,250,255,7,0,248,254,80809,3,1,0,2,1
2020-05-15,US,Georgia,Bartow,385,35,0,34.23732119,-84.83887523,13015.0,350,382,35,0,347,377,106408,3,0,0,3,5
2020-05-15,US,Georgia,Ben Hill,45,1,0,31.76095874,-83.22145359,13017.0,44,44,1,0,43,43,16787,1,0,0,1,1
2020-05-15,US,Georgia,Berrien,20,0,0,31.27590016,-83.22529920000002,13019.0,20,20,0,0,20,19,19252,0,0,0,0,1
2020-05-15,US,Georgia,Bibb,391,16,0,32.80904227,-83.70489165,13021.0,375,384,16,0,368,378,153095,7,0,0,7,6
2020-05-15,US,Georgia,Bleckley,33,0,0,32.43829035,-83.33035166,13023.0,33,32,0,0,32,32,12838,1,0,0,1,0
2020-05-15,US,Georgia,Brantley,35,2,0,31.19576557,-81.97743999,13025.0,33,28,2,0,26,28,18897,7,0,0,7,0
2020-05-15,US,Georgia,Brooks,64,8,0,30.83922642,-83.58303423,13027.0,56,64,8,0,56,64,15513,0,0,0,0,0
2020-05-15,US,Georgia,Bryan,61,4,0,32.00979311,-81.44002948,13029.0,57,61,4,0,57,61,38109,0,0,0,0,0
2020-05-15,US,Georgia,Bulloch,45,2,0,32.39577406,-81.74811421,13031.0,43,45,2,0,43,45,77296,0,0,0,0,0
2020-05-15,US,Georgia,Burke,112,3,0,33.05917989,-81.99928721,13033.0,109,112,3,0,109,113,22423,0,0,0,0,-1
2020-05-15,US,Georgia,Butts,196,17,0,33.283094500000004,-83.95435040000002,13035.0,179,196,17,0,179,192,24193,0,0,0,0,4
2020-05-15,US,Georgia,Calhoun,124,7,0,31.53169785,-84.62725131,13037.0,117,117,5,0,112,117,6352,7,2,0,5,0
2020-05-15,US,Georgia,Camden,46,1,0,30.92951916,-81.66601818,13039.0,45,46,1,0,45,43,53677,0,0,0,0,3
2020-05-15,US,Georgia,Candler,10,0,0,32.40209349,-82.07702563,13043.0,10,10,0,0,10,10,10836,0,0,0,0,0
2020-05-15,US,Georgia,Carroll,408,20,0,33.58138199,-85.07976677,13045.0,388,400,19,0,381,397,118121,8,1,0,7,3
2020-05-15,US,Georgia,Catoosa,71,0,0,34.89872298,-85.13757014,13047.0,71,70,0,0,70,66,67420,1,0,0,1,4
2020-05-15,US,Georgia,Charlton,26,1,0,30.78371028,-82.13951596,13049.0,25,20,1,0,19,19,12968,6,0,0,6,1
2020-05-15,US,Georgia,Chatham,353,14,0,32.00043026,-81.12489526,13051.0,339,344,14,0,330,337,289195,9,0,0,9,7
2020-05-15,US,Georgia,Chattahoochee,19,0,0,32.34341231,-84.78809239,13053.0,19,17,0,0,17,16,10684,2,0,0,2,1
2020-05-15,US,Georgia,Chattooga,15,2,0,34.47197698,-85.34535662,13055.0,13,16,2,0,14,16,24790,-1,0,0,-1,0
2020-05-15,US,Georgia,Cherokee,695,23,0,34.24393976,-84.47431861,13057.0,672,676,21,0,655,655,254149,19,2,0,17,21
2020-05-15,US,Georgia,Clarke,197,13,0,33.95436462,-83.37124007,13059.0,184,192,13,0,179,190,127330,5,0,0,5,2
2020-05-15,US,Georgia,Clay,28,3,0,31.62221166,-84.97713865,13061.0,25,28,3,0,25,26,2887,0,0,0,0,2
2020-05-15,US,Georgia,Clayton,999,38,0,33.54187245,-84.35594188,13063.0,961,983,36,0,947,955,289615,16,2,0,14,28
2020-05-15,US,Georgia,Clinch,40,1,0,30.91395822,-82.70432472,13065.0,39,36,0,0,36,36,6648,4,1,0,3,0
2020-05-15,US,Georgia,Cobb,2395,132,0,33.94243204,-84.5761255,13067.0,2263,2363,129,0,2234,2280,756865,32,3,0,29,83
2020-05-15,US,Georgia,Coffee,192,11,0,31.54892966,-82.85492059999999,13069.0,181,191,11,0,180,187,43093,1,0,0,1,4
2020-05-15,US,Georgia,Colquitt,245,11,0,31.18810588,-83.7677946,13071.0,234,241,11,0,230,229,45592,4,0,0,4,12
2020-05-15,US,Georgia,Columbia,202,6,0,33.54534185,-82.263524,13073.0,196,197,6,0,191,191,154291,5,0,0,5,6
2020-05-15,US,Georgia,Cook,32,2,0,31.16068491,-83.42947229,13075.0,30,32,2,0,30,32,17162,0,0,0,0,0
2020-05-15,US,Georgia,Coweta,282,4,0,33.35334302,-84.76129976,13077.0,278,280,4,0,276,280,145864,2,0,0,2,0
2020-05-15,US,Georgia,Crawford,19,0,0,32.71391813,-83.98061238,13079.0,19,19,0,0,19,19,12318,0,0,0,0,0
2020-05-15,US,Georgia,Crisp,193,7,0,31.92289565,-83.76811843,13081.0,186,193,7,0,186,191,22601,0,0,0,0,2
2020-05-15,US,Georgia,Dade,20,1,0,34.854916700000004,-85.50490424,13083.0,19,17,1,0,16,17,16226,3,0,0,3,0
2020-05-15,US,Georgia,Dawson,84,1,0,34.44244079,-84.16964071,13085.0,83,84,1,0,83,81,25083,0,0,0,0,3
2020-05-15,US,Georgia,DeKalb,2751,80,0,33.76944049,-84.22396017,13089.0,2671,2664,75,0,2589,2632,756558,87,5,0,82,32
2020-05-15,US,Georgia,Decatur,116,3,0,30.87967778,-84.57619536,13087.0,113,115,3,0,112,115,26575,1,0,0,1,0
2020-05-15,US,Georgia,Dodge,38,2,0,32.17265114,-83.16948926,13091.0,36,38,1,0,37,36,20705,0,1,0,-1,2
2020-05-15,US,Georgia,Dooly,155,12,0,32.15630737,-83.79746561,13093.0,143,152,12,0,140,151,13706,3,0,0,3,1
2020-05-15,US,Georgia,Dougherty,1662,134,0,31.53328528,-84.21722377,13095.0,1528,1643,132,0,1511,1644,91243,19,2,0,17,-1
2020-05-15,US,Georgia,Douglas,433,15,0,33.70291126,-84.77026156,13097.0,418,429,14,0,415,422,145331,4,1,0,3,7
2020-05-15,US,Georgia,Early,233,28,0,31.32155345,-84.90255207,13099.0,205,238,28,0,210,229,10247,-5,0,0,-5,9
2020-05-15,US,Georgia,Echols,15,0,0,30.71101099,-82.89687287,13101.0,15,12,0,0,12,10,4000,3,0,0,3,2
2020-05-15,US,Georgia,Effingham,38,1,0,32.36616021,-81.34280942,13103.0,37,38,1,0,37,38,62190,0,0,0,0,0
2020-05-15,US,Georgia,Elbert,46,0,0,34.11302332,-82.83936148,13105.0,46,46,0,0,46,46,19120,0,0,0,0,0
2020-05-15,US,Georgia,Emanuel,25,1,0,32.59221302,-82.30239915,13107.0,24,25,1,0,24,25,22612,0,0,0,0,0
2020-05-15,US,Georgia,Evans,4,0,0,32.15328841,-81.8870105,13109.0,4,4,0,0,4,4,10721,0,0,0,0,0
2020-05-15,US,Georgia,Fannin,36,1,0,34.86430205,-84.316964,13111.0,35,36,1,0,35,36,25964,0,0,0,0,0
2020-05-15,US,Georgia,Fayette,205,11,0,33.41357794,-84.49089434,13113.0,194,204,11,0,193,202,113459,1,0,0,1,2
2020-05-15,US,Georgia,Floyd,172,13,0,34.26268279,-85.21577392,13115.0,159,169,12,0,157,166,97927,3,1,0,2,3
2020-05-15,US,Georgia,Forsyth,397,11,0,34.22604035,-84.12315129999998,13117.0,386,395,11,0,384,393,236612,2,0,0,2,2
2020-05-15,US,Georgia,Franklin,31,1,0,34.37525597,-83.23159927,13119.0,30,30,1,0,29,29,23023,1,0,0,1,1
2020-05-15,US,Georgia,Fulton,3703,164,0,33.79216944,-84.46319413,13121.0,3539,3625,159,0,3466,3614,1050114,78,5,0,73,11
2020-05-15,US,Georgia,Gilmer,105,0,0,34.69316688,-84.45802506,13123.0,105,105,1,0,104,102,30816,0,-1,0,1,3
2020-05-15,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-15,US,Georgia,Glynn,77,1,0,31.23279254,-81.53811412,13127.0,76,74,1,0,73,75,85219,3,0,0,3,-1
2020-05-15,US,Georgia,Gordon,125,15,0,34.50487351,-84.87296253,13129.0,110,124,15,0,109,124,57685,1,0,0,1,0
2020-05-15,US,Georgia,Grady,90,4,0,30.87454847,-84.23418364,13131.0,86,88,4,0,84,88,24748,2,0,0,2,0
2020-05-15,US,Georgia,Greene,57,6,0,33.5769205,-83.17139104,13133.0,51,57,5,0,52,57,17698,0,1,0,-1,0
2020-05-15,US,Georgia,Gwinnett,2597,101,0,33.96044201,-84.02137802,13135.0,2496,2552,101,0,2451,2510,927781,45,0,0,45,42
2020-05-15,US,Georgia,Habersham,411,16,0,34.63331566,-83.53094677,13137.0,395,400,15,0,385,398,45388,11,1,0,10,2
2020-05-15,US,Georgia,Hall,2140,40,0,34.32207823,-83.81896936,13139.0,2100,2125,40,0,2085,2112,202148,15,0,0,15,13
2020-05-15,US,Georgia,Hancock,149,4,0,33.2721566,-82.99766919,13141.0,145,142,4,0,138,140,8348,7,0,0,7,2
2020-05-15,US,Georgia,Haralson,34,2,0,33.79602175,-85.21005667,13143.0,32,34,2,0,32,34,29533,0,0,0,0,0
2020-05-15,US,Georgia,Harris,75,3,0,32.73709786,-84.90538572,13145.0,72,74,2,0,72,73,34475,1,1,0,0,1
2020-05-15,US,Georgia,Hart,19,0,0,34.34626973,-82.96567682,13147.0,19,19,0,0,19,19,26099,0,0,0,0,0
2020-05-15,US,Georgia,Heard,17,1,0,33.29686567,-85.12886832,13149.0,16,17,1,0,16,17,11879,0,0,0,0,0
2020-05-15,US,Georgia,Henry,628,18,0,33.4533428,-84.14814659999998,13151.0,610,621,17,0,604,615,230220,7,1,0,6,6
2020-05-15,US,Georgia,Houston,314,16,0,32.45802497,-83.66879087,13153.0,298,306,17,0,289,290,155469,8,-1,0,9,16
2020-05-15,US,Georgia,Irwin,22,1,0,31.60213036,-83.27501387,13155.0,21,22,1,0,21,22,9398,0,0,0,0,0
2020-05-15,US,Georgia,Jackson,127,3,0,34.13794553,-83.56814788,13157.0,124,126,3,0,123,126,70422,1,0,0,1,0
2020-05-15,US,Georgia,Jasper,26,0,0,33.31535543,-83.68844964,13159.0,26,26,0,0,26,26,14040,0,0,0,0,0
2020-05-15,US,Georgia,Jeff Davis,24,1,0,31.80405727,-82.63724870000001,13161.0,23,24,1,0,23,24,15029,0,0,0,0,0
2020-05-15,US,Georgia,Jefferson,22,1,0,33.05867328,-82.41609057,13163.0,21,22,1,0,21,19,15430,0,0,0,0,3
2020-05-15,US,Georgia,Jenkins,16,1,0,32.79248718,-81.96040187,13165.0,15,16,1,0,15,16,8683,0,0,0,0,0
2020-05-15,US,Georgia,Johnson,71,2,0,32.70211082,-82.66166794,13167.0,69,70,2,0,68,70,9708,1,0,0,1,0
2020-05-15,US,Georgia,Jones,30,0,0,33.02512137,-83.56019163,13169.0,30,30,0,0,30,30,28616,0,0,0,0,0
2020-05-15,US,Georgia,Lamar,41,1,0,33.07841647,-84.14263877,13171.0,40,41,1,0,40,40,19000,0,0,0,0,1
2020-05-15,US,Georgia,Lanier,12,2,0,31.03828570000001,-83.06472457,13173.0,10,11,2,0,9,11,10340,1,0,0,1,0
2020-05-15,US,Georgia,Laurens,87,1,0,32.46325233,-82.92221316,13175.0,86,86,1,0,85,85,47325,1,0,0,1,1
2020-05-15,US,Georgia,Lee,344,23,0,31.779330600000005,-84.14324253,13177.0,321,343,22,0,321,343,29764,1,1,0,0,0
2020-05-15,US,Georgia,Liberty,45,0,0,31.82588896,-81.49251135,13179.0,45,45,0,0,45,45,61497,0,0,0,0,0
2020-05-15,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,12,0,0,12,12,7915,0,0,0,0,0
2020-05-15,US,Georgia,Long,6,0,0,31.75218791,-81.74952375,13183.0,6,5,0,0,5,5,18998,1,0,0,1,0
2020-05-15,US,Georgia,Lowndes,202,4,0,30.83568832,-83.27056716,13185.0,198,201,4,0,197,196,116321,1,0,0,1,5
2020-05-15,US,Georgia,Lumpkin,82,1,0,34.57286511,-84.00425681,13187.0,81,82,1,0,81,80,32955,0,0,0,0,2
2020-05-15,US,Georgia,Macon,90,5,0,32.35207048,-84.04234127,13193.0,85,89,5,0,84,88,13143,1,0,0,1,1
2020-05-15,US,Georgia,Madison,29,1,0,34.12920917,-83.21218732,13195.0,28,29,1,0,28,29,29650,0,0,0,0,0
2020-05-15,US,Georgia,Marion,39,1,0,32.3483402,-84.52733571,13197.0,38,38,1,0,37,38,8351,1,0,0,1,0
2020-05-15,US,Georgia,McDuffie,53,4,0,33.47851918,-82.48252774,13189.0,49,53,4,0,49,53,21531,0,0,0,0,0
2020-05-15,US,Georgia,McIntosh,9,0,0,31.49683595,-81.40163426,13191.0,9,9,0,0,9,9,14340,0,0,0,0,0
2020-05-15,US,Georgia,Meriwether,73,1,0,33.04163534,-84.68859732,13199.0,72,72,1,0,71,68,21068,1,0,0,1,4
2020-05-15,US,Georgia,Miller,38,0,0,31.16568912,-84.73151117,13201.0,38,36,0,0,36,35,5686,2,0,0,2,1
2020-05-15,US,Georgia,Mitchell,388,32,0,31.22483255,-84.19381821,13205.0,356,387,32,0,355,381,22192,1,0,0,1,6
2020-05-15,US,Georgia,Monroe,47,4,0,33.014289,-83.92097166,13207.0,43,45,4,0,41,44,27520,2,0,0,2,1
2020-05-15,US,Georgia,Montgomery,8,0,0,32.17201038,-82.53527476,13209.0,8,5,0,0,5,5,9193,3,0,0,3,0
2020-05-15,US,Georgia,Morgan,33,0,0,33.59232073,-83.49129491,13211.0,33,33,0,0,33,33,18853,0,0,0,0,0
2020-05-15,US,Georgia,Murray,59,1,0,34.78897608,-84.74993177,13213.0,58,55,1,0,54,53,39921,4,0,0,4,2
2020-05-15,US,Georgia,Muscogee,424,15,0,32.50931999,-84.87142262,13215.0,409,411,15,0,396,398,194160,13,0,0,13,13
2020-05-15,US,Georgia,Newton,262,9,0,33.55514538,-83.84547140000002,13217.0,253,263,8,0,255,262,109541,-1,1,0,-2,1
2020-05-15,US,Georgia,Oconee,80,2,0,33.83749973,-83.43679568,13219.0,78,80,0,0,80,66,39272,0,2,0,-2,14
2020-05-15,US,Georgia,Oglethorpe,55,4,0,33.878629600000004,-83.08278123,13221.0,51,55,4,0,51,56,15054,0,0,0,0,-1
2020-05-15,US,Georgia,Out of GA,1530,25,0,0.0,0.0,80013.0,1505,1555,23,0,1532,1561,,-25,2,0,-27,-6
2020-05-15,US,Georgia,Paulding,240,10,0,33.91969522,-84.86848792,13223.0,230,236,10,0,226,234,164044,4,0,0,4,2
2020-05-15,US,Georgia,Peach,71,2,0,32.56934316,-83.82937,13225.0,69,69,2,0,67,69,27297,2,0,0,2,0
2020-05-15,US,Georgia,Pickens,35,3,0,34.46589159,-84.46406611,13227.0,32,35,3,0,32,36,31980,0,0,0,0,-1
2020-05-15,US,Georgia,Pierce,69,4,0,31.35928155,-82.21598442,13229.0,65,69,4,0,65,69,19389,0,0,0,0,0
2020-05-15,US,Georgia,Pike,44,2,0,33.09310242,-84.38790389,13231.0,42,44,2,0,42,45,18634,0,0,0,0,-1
2020-05-15,US,Georgia,Polk,78,0,0,34.00267074,-85.18677781,13233.0,78,71,0,0,71,69,42470,7,0,0,7,2
2020-05-15,US,Georgia,Pulaski,36,1,0,32.23334561,-83.47549959999998,13235.0,35,38,1,0,37,34,11069,-2,0,0,-2,4
2020-05-15,US,Georgia,Putnam,62,7,0,33.32056115,-83.37552891,13237.0,55,60,6,0,54,59,21809,2,1,0,1,1
2020-05-15,US,Georgia,Quitman,8,1,0,31.86728114,-85.01773177,13239.0,7,7,1,0,6,7,2279,1,0,0,1,0
2020-05-15,US,Georgia,Rabun,14,1,0,34.88389445,-83.40304637,13241.0,13,14,1,0,13,14,16867,0,0,0,0,0
2020-05-15,US,Georgia,Randolph,169,21,0,31.76622818,-84.75732369,13243.0,148,169,21,0,148,169,6833,0,0,0,0,0
2020-05-15,US,Georgia,Richmond,490,17,0,33.35777107,-82.07026432,13245.0,473,480,17,0,463,471,201554,10,0,0,10,9
2020-05-15,US,Georgia,Rockdale,249,7,0,33.65145002,-84.02202167,13247.0,242,249,8,0,241,248,90594,0,-1,0,1,1
2020-05-15,US,Georgia,Schley,15,1,0,32.2654021,-84.31258912,13249.0,14,15,1,0,14,15,5236,0,0,0,0,0
2020-05-15,US,Georgia,Screven,18,1,0,32.74976524,-81.60779441,13251.0,17,18,1,0,17,18,13938,0,0,0,0,0
2020-05-15,US,Georgia,Seminole,40,2,0,30.93464824,-84.86823924,13253.0,38,38,2,0,36,39,8315,2,0,0,2,-1
2020-05-15,US,Georgia,Spalding,239,15,0,33.26310031,-84.28013991,13255.0,224,239,12,0,227,236,66100,0,3,0,-3,3
2020-05-15,US,Georgia,Stephens,97,1,0,34.55151201,-83.29405315,13257.0,96,94,1,0,93,94,26035,3,0,0,3,0
2020-05-15,US,Georgia,Stewart,37,0,0,32.07996777,-84.83208037,13259.0,37,37,0,0,37,35,6199,0,0,0,0,2
2020-05-15,US,Georgia,Sumter,413,38,0,32.03650571,-84.19821492,13261.0,375,412,38,0,374,409,29733,1,0,0,1,3
2020-05-15,US,Georgia,Talbot,28,1,0,32.69642758,-84.53351366,13263.0,27,27,1,0,26,27,6272,1,0,0,1,0
2020-05-15,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-15,US,Georgia,Tattnall,11,0,0,32.04785085,-82.05539188,13267.0,11,11,0,0,11,10,25391,0,0,0,0,1
2020-05-15,US,Georgia,Taylor,22,2,0,32.55792548,-84.25077141,13269.0,20,22,2,0,20,22,8039,0,0,0,0,0
2020-05-15,US,Georgia,Telfair,29,1,0,31.92829517,-82.93491155,13271.0,28,29,1,0,28,29,15876,0,0,0,0,0
2020-05-15,US,Georgia,Terrell,199,24,0,31.77527543,-84.44069698,13273.0,175,199,24,0,175,199,8611,0,0,0,0,0
2020-05-15,US,Georgia,Thomas,281,29,0,30.86392347,-83.91847289,13275.0,252,276,28,0,248,267,44448,5,1,0,4,9
2020-05-15,US,Georgia,Tift,175,11,0,31.45743864,-83.5236119,13277.0,164,170,10,0,160,164,40571,5,1,0,4,6
2020-05-15,US,Georgia,Toombs,43,4,0,32.12059861,-82.32957247,13279.0,39,43,4,0,39,41,26887,0,0,0,0,2
2020-05-15,US,Georgia,Towns,21,1,0,34.91369188,-83.74107459999998,13281.0,20,21,1,0,20,21,11852,0,0,0,0,0
2020-05-15,US,Georgia,Treutlen,7,0,0,32.40422134,-82.56904553,13283.0,7,7,0,0,7,7,6809,0,0,0,0,0
2020-05-15,US,Georgia,Troup,195,6,0,33.03349196,-85.02812115,13285.0,189,192,5,0,187,192,70034,3,1,0,2,0
2020-05-15,US,Georgia,Turner,81,12,0,31.71612656,-83.62069378,13287.0,69,81,12,0,69,80,7912,0,0,0,0,1
2020-05-15,US,Georgia,Twiggs,9,0,0,32.67435595,-83.43078662,13289.0,9,9,0,0,9,8,8188,0,0,0,0,1
2020-05-15,US,Georgia,Unassigned,1644,0,0,0.0,0.0,90013.0,1644,1363,0,0,1363,1284,,281,0,0,281,79
2020-05-15,US,Georgia,Union,36,1,0,34.82995757,-83.98967069,13291.0,35,36,1,0,35,36,24001,0,0,0,0,0
2020-05-15,US,Georgia,Upson,257,28,0,32.87920671,-84.30024826,13293.0,229,255,27,0,228,255,26215,2,1,0,1,0
2020-05-15,US,Georgia,Walker,74,0,0,34.73376362,-85.30165174,13295.0,74,74,0,0,74,73,69410,0,0,0,0,1
2020-05-15,US,Georgia,Walton,158,8,0,33.78017694,-83.73552314,13297.0,150,158,7,0,151,159,93503,0,1,0,-1,-1
2020-05-15,US,Georgia,Ware,170,12,0,31.05449097,-82.42224148,13299.0,158,169,12,0,157,166,35680,1,0,0,1,3
2020-05-15,US,Georgia,Warren,16,0,0,33.41146451,-82.67795848,13301.0,16,16,0,0,16,16,5251,0,0,0,0,0
2020-05-15,US,Georgia,Washington,63,1,0,32.96711864,-82.79357039,13303.0,62,63,1,0,62,62,20386,0,0,0,0,1
2020-05-15,US,Georgia,Wayne,14,0,0,31.5521809,-81.91894878,13305.0,14,14,0,0,14,14,29808,0,0,0,0,0
2020-05-15,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-15,US,Georgia,Wheeler,7,0,0,32.12009104,-82.72574721,13309.0,7,9,0,0,9,6,7879,-2,0,0,-2,3
2020-05-15,US,Georgia,White,89,2,0,34.64624278,-83.74905525,13311.0,87,88,2,0,86,88,29970,1,0,0,1,0
2020-05-15,US,Georgia,Whitfield,177,6,0,34.80987459,-84.96093476,13313.0,171,175,6,0,169,173,104062,2,0,0,2,2
2020-05-15,US,Georgia,Wilcox,95,12,0,31.97496928,-83.43438555,13315.0,83,98,12,0,86,99,8812,-3,0,0,-3,-1
2020-05-15,US,Georgia,Wilkes,28,1,0,33.78290391,-82.74286107,13317.0,27,28,1,0,27,27,9876,0,0,0,0,1
2020-05-15,US,Georgia,Wilkinson,42,3,0,32.80291082,-83.17140684,13319.0,39,40,3,0,37,40,9036,2,0,0,2,0
2020-05-15,US,Georgia,Worth,195,17,0,31.55162306,-83.85090513,13321.0,178,191,17,0,174,191,20299,4,0,0,4,0
2020-05-15,US,Hawaii,Hawaii,76,0,0,19.60121157,-155.5210167,15001.0,76,75,0,0,75,75,200983,1,0,0,1,0
2020-05-15,US,Hawaii,Honolulu,414,11,0,21.45803166,-157.97121819999995,15003.0,403,414,11,0,403,414,980080,0,0,0,0,0
2020-05-15,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-15,US,Hawaii,Maui,117,6,0,20.86399628,-156.56890969999995,15009.0,111,117,6,0,111,117,167207,0,0,0,0,0
2020-05-15,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,11,,0,0,0,0,-1
2020-05-15,US,Idaho,Ada,759,22,0,43.4526575,-116.24155159999998,16001.0,737,759,22,0,737,744,469966,0,0,0,0,15
2020-05-15,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-15,US,Idaho,Bannock,13,0,0,42.67002716,-112.2233311,16005.0,13,13,0,0,13,13,87138,0,0,0,0,0
2020-05-15,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,4,46236,0,0,0,0,2
2020-05-15,US,Idaho,Blaine,507,5,0,43.4085812,-113.9752658,16013.0,502,507,5,0,502,506,22601,0,0,0,0,1
2020-05-15,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
