Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-15,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,2,2,0,0,2,1,5317,0,0,0,0,1
2020-05-15,US,Kansas,Pottawatomie,19,0,0,39.37925655,-96.34564657,20149.0,19,18,0,0,18,18,24277,1,0,0,1,0
2020-05-15,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-05-15,US,Kansas,Reno,41,0,0,37.95230263,-98.08607292,20155.0,41,41,0,0,41,41,62342,0,0,0,0,0
2020-05-15,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-15,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-05-15,US,Kansas,Riley,60,1,0,39.28935726,-96.73420026,20161.0,59,59,1,0,58,59,73703,1,0,0,1,0
2020-05-15,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-15,US,Kansas,Saline,23,2,0,38.78369175,-97.65185177,20169.0,21,23,2,0,21,23,54401,0,0,0,0,0
2020-05-15,US,Kansas,Scott,8,0,0,38.48222076,-100.90665390000001,20171.0,8,6,0,0,6,6,4897,2,0,0,2,0
2020-05-15,US,Kansas,Sedgwick,530,20,0,37.6842718,-97.4608198,20173.0,510,527,20,0,507,507,513607,3,0,0,3,20
2020-05-15,US,Kansas,Seward,758,1,0,37.19324632,-100.85072009999999,20175.0,757,754,1,0,753,743,21780,4,0,0,4,11
2020-05-15,US,Kansas,Shawnee,184,5,0,39.04100763,-95.75572640000001,20177.0,179,179,5,0,174,178,177499,5,0,0,5,1
2020-05-15,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-15,US,Kansas,Sherman,5,0,0,39.35147699,-101.71976240000001,20181.0,5,5,0,0,5,5,5899,0,0,0,0,0
2020-05-15,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-15,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-15,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-15,US,Kansas,Stevens,26,0,0,37.1923008,-101.3118967,20189.0,26,26,0,0,26,18,5559,0,0,0,0,8
2020-05-15,US,Kansas,Sumner,6,1,0,37.23682549,-97.47721621,20191.0,5,5,1,0,4,5,22996,1,0,0,1,0
2020-05-15,US,Kansas,Wabaunsee,28,0,0,38.95471985,-96.20350509,20197.0,28,27,0,0,27,27,6899,1,0,0,1,0
2020-05-15,US,Kansas,Wichita,1,0,0,38.48178252,-101.3471509,20203.0,1,,,,,,2105,,,,,
2020-05-15,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-15,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-15,US,Kansas,Wyandotte,1129,69,0,39.11727348,-94.76378225,20209.0,1060,1114,67,0,1047,1098,165324,15,2,0,13,16
2020-05-15,US,Kentucky,Adair,92,14,0,37.10459774,-85.28129668,21001.0,78,91,14,0,77,88,19215,1,0,0,1,3
2020-05-15,US,Kentucky,Allen,37,1,0,36.75197631,-86.19457544,21003.0,36,33,1,0,32,30,21122,4,0,0,4,3
2020-05-15,US,Kentucky,Anderson,10,1,0,38.00671029,-84.99171713,21005.0,9,10,1,0,9,10,22663,0,0,0,0,0
2020-05-15,US,Kentucky,Ballard,10,0,0,37.05842757,-88.99427697,21007.0,10,10,0,0,10,8,7979,0,0,0,0,2
2020-05-15,US,Kentucky,Barren,34,0,0,36.96469836,-85.93338945,21009.0,34,34,0,0,34,30,44176,0,0,0,0,4
2020-05-15,US,Kentucky,Bath,7,1,0,38.14735938,-83.74588932,21011.0,6,7,1,0,6,7,12383,0,0,0,0,0
2020-05-15,US,Kentucky,Boone,285,8,0,38.97065142,-84.72615357,21015.0,277,276,8,0,268,238,131533,9,0,0,9,38
2020-05-15,US,Kentucky,Bourbon,8,1,0,38.2054607,-84.21827874,21017.0,7,8,1,0,7,8,20184,0,0,0,0,0
2020-05-15,US,Kentucky,Boyd,38,3,0,38.36176608,-82.68652187,21019.0,35,38,3,0,35,37,47240,0,0,0,0,1
2020-05-15,US,Kentucky,Boyle,18,0,0,37.62680923,-84.8633779,21021.0,18,18,0,0,18,17,30100,0,0,0,0,1
2020-05-15,US,Kentucky,Bracken,9,0,0,38.69158994,-84.08532444,21023.0,9,9,0,0,9,9,8239,0,0,0,0,0
2020-05-15,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,2,12726,0,0,0,0,0
2020-05-15,US,Kentucky,Breckinridge,14,0,0,37.77377239,-86.42885017,21027.0,14,14,0,0,14,13,20388,0,0,0,0,1
2020-05-15,US,Kentucky,Bullitt,92,4,0,37.97162523,-85.68955617,21029.0,88,89,4,0,85,86,81069,3,0,0,3,3
2020-05-15,US,Kentucky,Butler,212,6,0,37.20946153,-86.68748787,21031.0,206,205,6,0,199,200,12772,7,0,0,7,5
2020-05-15,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-15,US,Kentucky,Calloway,43,1,0,36.62093411,-88.2731593,21035.0,42,43,1,0,42,43,39135,0,0,0,0,0
2020-05-15,US,Kentucky,Campbell,129,10,0,38.94384345,-84.37875208,21037.0,119,128,9,0,119,120,93152,1,1,0,0,8
2020-05-15,US,Kentucky,Carlisle,3,1,0,36.85372876,-88.96692220000001,21039.0,2,3,1,0,2,3,4771,0,0,0,0,0
2020-05-15,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-05-15,US,Kentucky,Carter,8,0,0,38.31690743,-83.05092385,21043.0,8,7,0,0,7,7,27004,1,0,0,1,0
2020-05-15,US,Kentucky,Casey,2,0,0,37.32533118,-84.92726209,21045.0,2,2,0,0,2,1,15888,0,0,0,0,1
2020-05-15,US,Kentucky,Christian,95,3,0,36.89267803,-87.49055367,21047.0,92,95,3,0,92,95,71671,0,0,0,0,0
2020-05-15,US,Kentucky,Clark,20,0,0,37.9689263,-84.14615986,21049.0,20,20,0,0,20,20,36249,0,0,0,0,0
2020-05-15,US,Kentucky,Clay,2,0,0,37.16451126,-83.712575,21051.0,2,2,0,0,2,2,20105,0,0,0,0,0
2020-05-15,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-15,US,Kentucky,Crittenden,4,1,0,37.35839237,-88.08826090000002,21055.0,3,4,1,0,3,4,8915,0,0,0,0,0
2020-05-15,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-15,US,Kentucky,Daviess,287,4,0,37.73028906,-87.09019479999998,21059.0,283,277,4,0,273,274,101104,10,0,0,10,3
2020-05-15,US,Kentucky,Edmonson,49,6,0,37.21218923,-86.23955613,21061.0,43,46,6,0,40,45,12274,3,0,0,3,1
2020-05-15,US,Kentucky,Fayette,530,12,0,38.0368225,-84.45576892,21067.0,518,467,10,0,457,409,323780,63,2,0,61,58
2020-05-15,US,Kentucky,Fleming,1,0,0,38.36758311,-83.69657514,21069.0,1,2,0,0,2,1,14432,-1,0,0,-1,1
2020-05-15,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,16,16,0,0,16,15,35845,0,0,0,0,1
2020-05-15,US,Kentucky,Franklin,18,0,0,38.2379395,-84.87962551,21073.0,18,18,0,0,18,18,50815,0,0,0,0,0
2020-05-15,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,1,0,0,1,1,6120,0,0,0,0,0
2020-05-15,US,Kentucky,Gallatin,2,0,0,38.75398691,-84.8558382,21077.0,2,2,0,0,2,1,8832,0,0,0,0,1
2020-05-15,US,Kentucky,Garrard,4,0,0,37.638866799999995,-84.53289319,21079.0,4,4,0,0,4,4,17560,0,0,0,0,0
2020-05-15,US,Kentucky,Grant,32,3,0,38.64962758,-84.62415957,21081.0,29,31,3,0,28,31,25121,1,0,0,1,0
2020-05-15,US,Kentucky,Graves,152,18,0,36.72292505,-88.65143315,21083.0,134,152,18,0,134,149,37317,0,0,0,0,3
2020-05-15,US,Kentucky,Grayson,103,8,0,37.46231118,-86.34248968,21085.0,95,101,8,0,93,99,26321,2,0,0,2,2
2020-05-15,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-15,US,Kentucky,Greenup,13,0,0,38.54332505,-82.9215658,21089.0,13,13,0,0,13,13,35268,0,0,0,0,0
2020-05-15,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,7,7,0,0,7,6,8758,0,0,0,0,1
2020-05-15,US,Kentucky,Hardin,71,2,0,37.6976111,-85.96319251,21093.0,69,72,2,0,70,63,110356,-1,0,0,-1,9
2020-05-15,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-15,US,Kentucky,Harrison,19,0,0,38.44188174,-84.32869741,21097.0,19,19,0,0,19,19,18778,0,0,0,0,0
2020-05-15,US,Kentucky,Hart,15,0,0,37.29943898,-85.88461055,21099.0,15,16,0,0,16,9,18906,-1,0,0,-1,7
2020-05-15,US,Kentucky,Henderson,85,3,0,37.79344553,-87.57392021,21101.0,82,83,3,0,80,80,45591,2,0,0,2,3
2020-05-15,US,Kentucky,Henry,12,0,0,38.44942688,-85.11587507,21103.0,12,11,0,0,11,10,16106,1,0,0,1,1
2020-05-15,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-15,US,Kentucky,Hopkins,215,27,0,37.30939025,-87.54670406,21107.0,188,215,27,0,188,214,45068,0,0,0,0,1
2020-05-15,US,Kentucky,Jackson,57,12,0,37.41866422,-83.99825483,21109.0,45,57,12,0,45,56,13442,0,0,0,0,1
2020-05-15,US,Kentucky,Jefferson,1772,116,0,38.18664655,-85.65931031,21111.0,1656,1741,115,0,1626,1713,770517,31,1,0,30,28
2020-05-15,US,Kentucky,Jessamine,50,0,0,37.87119786,-84.58252003,21113.0,50,50,0,0,50,49,53920,0,0,0,0,1
2020-05-15,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-15,US,Kentucky,Kenton,437,30,0,38.93950319,-84.53241199,21117.0,407,432,30,0,402,408,166051,5,0,0,5,24
2020-05-15,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-15,US,Kentucky,Knox,7,0,0,36.89225732,-83.85403396,21121.0,7,7,0,0,7,7,31304,0,0,0,0,0
2020-05-15,US,Kentucky,Larue,6,0,0,37.54567114,-85.70138352,21123.0,6,6,0,0,6,6,14307,0,0,0,0,0
2020-05-15,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-15,US,Kentucky,Lawrence,2,0,0,38.07136018,-82.72882223,21127.0,2,2,0,0,2,1,15571,0,0,0,0,1
2020-05-15,US,Kentucky,Leslie,5,0,0,37.09246661,-83.37999606,21131.0,5,6,0,0,6,5,10143,-1,0,0,-1,1
2020-05-15,US,Kentucky,Letcher,5,0,0,37.12306748,-82.85346474,21133.0,5,5,0,0,5,3,21899,0,0,0,0,2
2020-05-15,US,Kentucky,Lewis,8,0,0,38.53184419,-83.37735618,21135.0,8,8,0,0,8,6,13257,0,0,0,0,2
2020-05-15,US,Kentucky,Lincoln,7,1,0,37.45475628,-84.6565327,21137.0,6,5,1,0,4,5,24644,2,0,0,2,0
2020-05-15,US,Kentucky,Livingston,7,0,0,37.21137452,-88.34797529,21139.0,7,7,0,0,7,7,9242,0,0,0,0,0
2020-05-15,US,Kentucky,Logan,80,1,0,36.85949479,-86.877635,21141.0,79,77,1,0,76,69,26989,3,0,0,3,8
2020-05-15,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-05-15,US,Kentucky,Madison,42,1,0,37.71659336,-84.27220275,21151.0,41,41,1,0,40,35,92368,1,0,0,1,6
2020-05-15,US,Kentucky,Marion,17,0,0,37.55218078,-85.26898542,21155.0,17,17,0,0,17,17,19404,0,0,0,0,0
2020-05-15,US,Kentucky,Marshall,35,2,0,36.88007070000001,-88.32803576,21157.0,33,34,2,0,32,34,31191,1,0,0,1,0
2020-05-15,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-15,US,Kentucky,Mason,8,0,0,38.59471935,-83.82151043,21161.0,8,8,0,0,8,7,17150,0,0,0,0,1
2020-05-15,US,Kentucky,McCracken,80,2,0,37.05350953,-88.70445755,21145.0,78,76,2,0,74,73,65346,4,0,0,4,3
2020-05-15,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-15,US,Kentucky,McLean,18,1,0,37.5301951,-87.26803443,21149.0,17,18,1,0,17,17,9252,0,0,0,0,1
2020-05-15,US,Kentucky,Meade,18,2,0,37.96163597,-86.21028219,21163.0,16,18,2,0,16,18,28715,0,0,0,0,0
2020-05-15,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-05-15,US,Kentucky,Mercer,12,0,0,37.81474237,-84.87488475,21167.0,12,12,0,0,12,12,21774,0,0,0,0,0
2020-05-15,US,Kentucky,Metcalfe,3,0,0,36.99459295,-85.63123699,21169.0,3,3,0,0,3,3,10030,0,0,0,0,0
2020-05-15,US,Kentucky,Monroe,6,0,0,36.71225341,-85.71596443,21171.0,6,6,0,0,6,6,10718,0,0,0,0,0
2020-05-15,US,Kentucky,Montgomery,16,0,0,38.03253032,-83.9145241,21173.0,16,16,0,0,16,13,28203,0,0,0,0,3
2020-05-15,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-15,US,Kentucky,Muhlenberg,464,6,0,37.21425819,-87.14632053,21177.0,458,457,6,0,451,457,30774,7,0,0,7,0
2020-05-15,US,Kentucky,Nelson,32,0,0,37.80335779,-85.4657193,21179.0,32,32,0,0,32,31,45851,0,0,0,0,1
2020-05-15,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-15,US,Kentucky,Ohio,108,0,0,37.47751843,-86.85368087,21183.0,108,85,0,0,85,73,24087,23,0,0,23,12
2020-05-15,US,Kentucky,Oldham,50,0,0,38.39791089,-85.448222,21185.0,50,50,0,0,50,41,66470,0,0,0,0,9
2020-05-15,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,1,10880,0,0,0,0,0
2020-05-15,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-15,US,Kentucky,Pendleton,6,0,0,38.69607718,-84.35599463,21191.0,6,6,0,0,6,6,14529,0,0,0,0,0
2020-05-15,US,Kentucky,Perry,19,0,0,37.25023553,-83.22922731,21193.0,19,18,0,0,18,16,26092,1,0,0,1,2
2020-05-15,US,Kentucky,Pike,23,2,0,37.47088263,-82.39487445,21195.0,21,22,2,0,20,18,58402,1,0,0,1,4
2020-05-15,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-15,US,Kentucky,Pulaski,47,2,0,37.10466131,-84.57629079,21199.0,45,47,2,0,45,45,64623,0,0,0,0,2
2020-05-15,US,Kentucky,Rockcastle,12,0,0,37.36642393,-84.31176452,21203.0,12,12,0,0,12,13,16750,0,0,0,0,-1
2020-05-15,US,Kentucky,Rowan,6,0,0,38.19484205,-83.42088935,21205.0,6,6,0,0,6,6,24583,0,0,0,0,0
2020-05-15,US,Kentucky,Russell,19,4,0,36.99308373,-85.06070117,21207.0,15,19,4,0,15,18,17821,0,0,0,0,1
2020-05-15,US,Kentucky,Scott,34,0,0,38.29622293,-84.5816631,21209.0,34,33,0,0,33,33,56031,1,0,0,1,0
2020-05-15,US,Kentucky,Shelby,65,3,0,38.21476019,-85.194223,21211.0,62,54,3,0,51,54,48518,11,0,0,11,0
2020-05-15,US,Kentucky,Simpson,35,2,0,36.74058474,-86.58047435,21213.0,33,35,2,0,33,32,18529,0,0,0,0,3
2020-05-15,US,Kentucky,Spencer,16,0,0,38.03223971,-85.32749335,21215.0,16,16,0,0,16,16,18794,0,0,0,0,0
2020-05-15,US,Kentucky,Taylor,9,0,0,37.3677562,-85.3329931,21217.0,9,9,0,0,9,9,25549,0,0,0,0,0
2020-05-15,US,Kentucky,Todd,17,0,0,36.8381152,-87.17878374,21219.0,17,15,0,0,15,15,12311,2,0,0,2,0
2020-05-15,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-15,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-05-15,US,Kentucky,Unassigned,31,0,0,0.0,0.0,90021.0,31,31,0,0,31,31,,0,0,0,0,0
2020-05-15,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,10,14505,0,0,0,0,0
2020-05-15,US,Kentucky,Warren,751,2,0,36.99903045,-86.42672751,21227.0,749,730,2,0,728,637,131264,21,0,0,21,93
2020-05-15,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-05-15,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-15,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,32,31,0,0,31,29,13111,1,0,0,1,2
2020-05-15,US,Kentucky,Whitley,12,0,0,36.75700531,-84.14541217,21235.0,12,12,0,0,12,12,36242,0,0,0,0,0
2020-05-15,US,Kentucky,Woodford,19,0,0,38.04178222,-84.7417556,21239.0,19,19,0,0,19,19,26533,0,0,0,0,0
2020-05-15,US,Louisiana,Acadia,189,11,0,30.295064899999996,-92.41419698,22001.0,178,159,11,0,148,151,62190,30,0,0,30,8
2020-05-15,US,Louisiana,Allen,94,10,0,30.65385745,-92.82442028,22003.0,84,94,10,0,84,94,25605,0,0,0,0,0
2020-05-15,US,Louisiana,Ascension,749,48,0,30.20406249,-90.91328409999998,22005.0,701,745,48,0,697,704,124672,4,0,0,4,41
2020-05-15,US,Louisiana,Assumption,235,11,0,29.89946234,-91.06461642,22007.0,224,234,11,0,223,231,22300,1,0,0,1,3
2020-05-15,US,Louisiana,Avoyelles,80,9,0,31.07796211,-92.00079449,22009.0,71,79,9,0,70,79,40462,1,0,0,1,0
2020-05-15,US,Louisiana,Beauregard,50,4,0,30.64836518,-93.34173616,22011.0,46,49,4,0,45,48,37253,1,0,0,1,1
2020-05-15,US,Louisiana,Bienville,83,20,0,32.34569994,-93.05398492,22013.0,63,81,20,0,61,80,13308,2,0,0,2,1
2020-05-15,US,Louisiana,Bossier,336,23,0,32.67932307,-93.60460152,22015.0,313,327,22,0,305,324,127185,9,1,0,8,3
2020-05-15,US,Louisiana,Caddo,1846,147,0,32.57991587,-93.88375652,22017.0,1699,1818,143,0,1675,1800,242922,28,4,0,24,18
2020-05-15,US,Louisiana,Calcasieu,513,40,0,30.22931235,-93.35400434,22019.0,473,507,40,0,467,505,203112,6,0,0,6,2
2020-05-15,US,Louisiana,Caldwell,48,0,0,32.0902519,-92.11752148,22021.0,48,48,0,0,48,48,9960,0,0,0,0,0
2020-05-15,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-15,US,Louisiana,Catahoula,103,3,0,31.66778967,-91.84526385,22025.0,100,103,3,0,100,103,9608,0,0,0,0,0
2020-05-15,US,Louisiana,Claiborne,59,10,0,32.82308512,-92.99526883,22027.0,49,59,10,0,49,59,15944,0,0,0,0,0
2020-05-15,US,Louisiana,Concordia,55,4,0,31.44817835,-91.63814433,22029.0,51,54,4,0,50,51,19572,1,0,0,1,3
2020-05-15,US,Louisiana,De Soto,225,14,0,32.05457447,-93.74130302,22031.0,211,223,14,0,209,221,27436,2,0,0,2,2
2020-05-15,US,Louisiana,East Baton Rouge,2953,205,0,30.53842039,-91.09777565,22033.0,2748,2898,201,0,2697,2487,440956,55,4,0,51,411
2020-05-15,US,Louisiana,East Carroll,26,0,0,32.73926954,-91.23425694,22035.0,26,25,0,0,25,25,7037,1,0,0,1,0
2020-05-15,US,Louisiana,East Feliciana,172,21,0,30.84425359,-91.04976723,22037.0,151,169,21,0,148,145,19305,3,0,0,3,24
2020-05-15,US,Louisiana,Evangeline,74,1,0,30.72985248,-92.39915924,22039.0,73,74,1,0,73,74,33443,0,0,0,0,0
2020-05-15,US,Louisiana,Franklin,266,8,0,32.13675181,-91.67589857,22041.0,258,266,8,0,258,256,20156,0,0,0,0,10
2020-05-15,US,Louisiana,Grant,20,1,0,31.59882456,-92.56124347,22043.0,19,18,1,0,17,18,22482,2,0,0,2,0
2020-05-15,US,Louisiana,Iberia,352,31,0,29.86803617,-91.75871777,22045.0,321,352,33,0,319,352,70941,0,-2,0,2,0
2020-05-15,US,Louisiana,Iberville,543,38,0,30.25734305,-91.3499598,22047.0,505,537,38,0,499,507,32721,6,0,0,6,30
2020-05-15,US,Louisiana,Jackson,69,8,0,32.30251776,-92.55692092,22049.0,61,70,8,0,62,67,15902,-1,0,0,-1,3
2020-05-15,US,Louisiana,Jefferson,6897,424,0,29.74075478,-90.11115756,22051.0,6473,6860,423,0,6437,6833,434051,37,1,0,36,27
2020-05-15,US,Louisiana,Jefferson Davis,70,6,0,30.26896765,-92.81210004,22053.0,64,69,6,0,63,69,31582,1,0,0,1,0
2020-05-15,US,Louisiana,LaSalle,36,0,0,31.67884782,-92.15907765,22059.0,36,35,0,0,35,35,14917,1,0,0,1,0
2020-05-15,US,Louisiana,Lafayette,543,23,0,30.2049055,-92.06959876,22055.0,520,541,23,0,518,537,242782,2,0,0,2,4
2020-05-15,US,Louisiana,Lafourche,724,63,0,29.52470226,-90.40976986,22057.0,661,719,60,0,659,716,98115,5,3,0,2,3
2020-05-15,US,Louisiana,Lincoln,122,13,0,32.6003154,-92.66597409999999,22061.0,109,116,13,0,103,115,47196,6,0,0,6,1
2020-05-15,US,Louisiana,Livingston,347,23,0,30.44143993,-90.73061664,22063.0,324,343,23,0,320,293,139567,4,0,0,4,50
2020-05-15,US,Louisiana,Madison,24,0,0,32.36918118,-91.23973355,22065.0,24,18,0,0,18,14,11161,6,0,0,6,4
2020-05-15,US,Louisiana,Morehouse,92,5,0,32.81686191,-91.80421614,22067.0,87,89,5,0,84,87,25398,3,0,0,3,2
2020-05-15,US,Louisiana,Natchitoches,102,12,0,31.72321584,-93.09816516,22069.0,90,102,10,0,92,100,38659,0,2,0,-2,2
2020-05-15,US,Louisiana,Orleans,6787,489,0,30.06971951,-89.92660315,22071.0,6298,6768,482,0,6286,6753,391006,19,7,0,12,15
2020-05-15,US,Louisiana,Ouachita,891,31,0,32.47645559,-92.15704172,22073.0,860,869,31,0,838,861,154475,22,0,0,22,8
2020-05-15,US,Louisiana,Plaquemines,193,16,0,29.42245447,-89.60322085,22075.0,177,192,16,0,176,191,23410,1,0,0,1,1
2020-05-15,US,Louisiana,Pointe Coupee,155,18,0,30.71409502,-91.60209535,22077.0,137,152,17,0,135,139,21940,3,1,0,2,13
2020-05-15,US,Louisiana,Rapides,424,14,0,31.19778499,-92.52997303,22079.0,410,417,13,0,404,394,130562,7,1,0,6,23
2020-05-15,US,Louisiana,Red River,40,6,0,32.09530039,-93.34213308,22081.0,34,38,6,0,32,37,8477,2,0,0,2,1
2020-05-15,US,Louisiana,Richland,106,1,0,32.41391005,-91.76634876,22083.0,105,104,1,0,103,104,20192,2,0,0,2,0
2020-05-15,US,Louisiana,Sabine,29,0,0,31.56388699,-93.55433981,22085.0,29,29,0,0,29,28,24032,0,0,0,0,1
2020-05-15,US,Louisiana,St. Bernard,517,18,0,29.87761636,-89.51887093,22087.0,499,516,18,0,498,515,46721,1,0,0,1,1
2020-05-15,US,Louisiana,St. Charles,606,41,0,29.90709658,-90.35555967,22089.0,565,602,42,0,560,600,52879,4,-1,0,5,2
2020-05-15,US,Louisiana,St. Helena,40,1,0,30.82210324,-90.71013176,22091.0,39,38,1,0,37,38,10262,2,0,0,2,0
