Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-15,US,Minnesota,Douglas,18,0,0,45.93348491,-95.45335469,27041.0,18,17,0,0,17,17,37964,1,0,0,1,0
2020-05-15,US,Minnesota,Faribault,12,0,0,43.67381499,-93.94787458,27043.0,12,9,0,0,9,8,13758,3,0,0,3,1
2020-05-15,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,16,1,0,15,14,21058,1,0,0,1,2
2020-05-15,US,Minnesota,Freeborn,55,0,0,43.67385583,-93.34884422,27047.0,55,52,0,0,52,47,30444,3,0,0,3,5
2020-05-15,US,Minnesota,Goodhue,29,0,0,44.40849741,-92.72341949999999,27049.0,29,29,0,0,29,27,46403,0,0,0,0,2
2020-05-15,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-15,US,Minnesota,Hennepin,4674,449,0,45.00761521,-93.47694895,27053.0,4225,4331,441,0,3890,4183,1259428,343,8,0,335,148
2020-05-15,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-15,US,Minnesota,Isanti,16,0,0,45.56181234,-93.29487636,27059.0,16,11,0,0,11,10,39966,5,0,0,5,1
2020-05-15,US,Minnesota,Itasca,42,4,0,47.51009045,-93.63092229,27061.0,38,41,2,0,39,40,45108,1,2,0,-1,1
2020-05-15,US,Minnesota,Jackson,34,0,0,43.67423373,-95.15398258,27063.0,34,34,0,0,34,33,9911,0,0,0,0,1
2020-05-15,US,Minnesota,Kanabec,9,0,0,45.9459309,-93.29275192,27065.0,9,10,0,0,10,11,16207,-1,0,0,-1,-1
2020-05-15,US,Minnesota,Kandiyohi,394,1,0,45.1526059,-95.00586446,27067.0,393,386,1,0,385,383,42855,8,0,0,8,3
2020-05-15,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-15,US,Minnesota,Koochiching,3,0,0,48.24539665,-93.78352843,27071.0,3,3,0,0,3,2,12440,0,0,0,0,1
2020-05-15,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,2,6658,0,0,0,0,0
2020-05-15,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-15,US,Minnesota,Le Sueur,33,1,0,44.37136597,-93.72844721,27079.0,32,31,1,0,30,31,28494,2,0,0,2,0
2020-05-15,US,Minnesota,Lincoln,4,0,0,44.41311883,-96.26688165,27081.0,4,4,0,0,4,4,5673,0,0,0,0,0
2020-05-15,US,Minnesota,Lyon,25,0,0,44.41327865,-95.83806103,27083.0,25,22,0,0,22,22,25629,3,0,0,3,0
2020-05-15,US,Minnesota,Mahnomen,5,1,0,47.32557075,-95.80921485,27087.0,4,5,1,0,4,3,5519,0,0,0,0,2
2020-05-15,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-15,US,Minnesota,Martin,114,4,0,43.67429718,-94.55099908,27091.0,110,113,4,0,109,113,19785,1,0,0,1,0
2020-05-15,US,Minnesota,McLeod,15,0,0,44.82367677,-94.27287017,27085.0,15,15,0,0,15,15,35873,0,0,0,0,0
2020-05-15,US,Minnesota,Meeker,24,0,0,45.12328869,-94.52839455,27093.0,24,24,0,0,24,23,23141,0,0,0,0,1
2020-05-15,US,Minnesota,Mille Lacs,8,1,0,45.93705297,-93.63236823,27095.0,7,7,1,0,6,7,26139,1,0,0,1,0
2020-05-15,US,Minnesota,Morrison,23,0,0,46.01265363,-94.27341528,27097.0,23,21,0,0,21,18,33169,2,0,0,2,3
2020-05-15,US,Minnesota,Mower,54,0,0,43.67142874,-92.75234549,27099.0,54,50,0,0,50,48,40011,4,0,0,4,2
2020-05-15,US,Minnesota,Murray,30,0,0,44.02216709,-95.76328482,27101.0,30,30,0,0,30,30,8276,0,0,0,0,0
2020-05-15,US,Minnesota,Nicollet,28,2,0,44.35291112,-94.24710352,27103.0,26,23,2,0,21,23,34220,5,0,0,5,0
2020-05-15,US,Minnesota,Nobles,1342,2,0,43.67434621,-95.75329576,27105.0,1340,1319,2,0,1317,1290,21924,23,0,0,23,29
2020-05-15,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,11,6475,0,0,0,0,0
2020-05-15,US,Minnesota,Olmsted,417,9,0,44.00374114,-92.40209944,27109.0,408,399,9,0,390,385,156277,18,0,0,18,14
2020-05-15,US,Minnesota,Otter Tail,35,0,0,46.40846929,-95.70835255,27111.0,35,33,0,0,33,27,58812,2,0,0,2,6
2020-05-15,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-15,US,Minnesota,Pine,82,0,0,46.12105238,-92.74070188,27115.0,82,80,0,0,80,73,29483,2,0,0,2,7
2020-05-15,US,Minnesota,Pipestone,9,0,0,44.02301619,-96.25841142,27117.0,9,9,0,0,9,8,9047,0,0,0,0,1
2020-05-15,US,Minnesota,Polk,55,2,0,47.77372465,-96.40134647,27119.0,53,55,2,0,53,55,31529,0,0,0,0,0
2020-05-15,US,Minnesota,Pope,5,0,0,45.58606667,-95.44451209,27121.0,5,5,0,0,5,5,11097,0,0,0,0,0
2020-05-15,US,Minnesota,Ramsey,1287,61,0,45.01625271,-93.09872295,27123.0,1226,1167,56,0,1111,1124,550210,120,5,0,115,43
2020-05-15,US,Minnesota,Red Lake,2,0,0,47.87197525,-96.09561104,27125.0,2,2,0,0,2,2,3999,0,0,0,0,0
2020-05-15,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-15,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,6,14612,0,0,0,0,-1
2020-05-15,US,Minnesota,Rice,197,2,0,44.3543376,-93.29658715,27131.0,195,181,2,0,179,153,66523,16,0,0,16,28
2020-05-15,US,Minnesota,Rock,19,0,0,43.67482683,-96.25296832,27133.0,19,19,0,0,19,19,9414,0,0,0,0,0
2020-05-15,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-15,US,Minnesota,Scott,207,1,0,44.6490231,-93.53340251,27139.0,206,186,1,0,185,177,147381,21,0,0,21,9
2020-05-15,US,Minnesota,Sherburne,135,1,0,45.44447208,-93.77617511,27141.0,134,130,1,0,129,126,96036,5,0,0,5,4
2020-05-15,US,Minnesota,Sibley,4,0,0,44.5796592,-94.23164924,27143.0,4,4,0,0,4,4,15028,0,0,0,0,0
2020-05-15,US,Minnesota,St. Louis,100,12,0,47.604840700000004,-92.46879855,27137.0,88,100,12,0,88,99,199754,0,0,0,0,1
2020-05-15,US,Minnesota,Stearns,1641,9,0,45.55192576,-94.61078221,27145.0,1632,1609,9,0,1600,1558,159256,32,0,0,32,51
2020-05-15,US,Minnesota,Steele,92,0,0,44.02240351,-93.22627088,27147.0,92,85,0,0,85,77,36803,7,0,0,7,8
2020-05-15,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-05-15,US,Minnesota,Swift,11,0,0,45.2829032,-95.68264092,27151.0,11,10,0,0,10,10,9345,1,0,0,1,0
2020-05-15,US,Minnesota,Todd,46,0,0,46.06996226,-94.89785296,27153.0,46,46,0,0,46,44,24582,0,0,0,0,2
2020-05-15,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-15,US,Minnesota,Unassigned,24,9,0,0.0,0.0,90027.0,15,21,9,0,12,16,,3,0,0,3,5
2020-05-15,US,Minnesota,Wabasha,16,0,0,44.28424356,-92.23121312,27157.0,16,16,0,0,16,15,21645,0,0,0,0,1
2020-05-15,US,Minnesota,Wadena,4,0,0,46.58589171,-94.96968506,27159.0,4,4,0,0,4,4,13773,0,0,0,0,0
2020-05-15,US,Minnesota,Waseca,19,0,0,44.02211116,-93.58720034,27161.0,19,18,0,0,18,18,18691,1,0,0,1,0
2020-05-15,US,Minnesota,Washington,305,18,0,45.03864533,-92.88429635,27163.0,287,282,18,0,264,274,259201,23,0,0,23,8
2020-05-15,US,Minnesota,Watonwan,33,0,0,43.97823903,-94.61413846,27165.0,33,32,0,0,32,30,10980,1,0,0,1,2
2020-05-15,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-15,US,Minnesota,Winona,75,15,0,43.98772283,-91.78081305,27169.0,60,74,15,0,59,72,50825,1,0,0,1,2
2020-05-15,US,Minnesota,Wright,140,1,0,45.17297924,-93.96234781,27171.0,139,130,1,0,129,124,136349,10,0,0,10,6
2020-05-15,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-15,US,Mississippi,Adams,166,15,0,31.47669768,-91.35326037,28001.0,151,164,15,0,149,163,31192,2,0,0,2,1
2020-05-15,US,Mississippi,Alcorn,12,1,0,34.88084463,-88.57996173,28003.0,11,12,1,0,11,11,36925,0,0,0,0,1
2020-05-15,US,Mississippi,Amite,41,0,0,31.17467303,-90.80501621,28005.0,41,39,0,0,39,38,12326,2,0,0,2,1
2020-05-15,US,Mississippi,Attala,224,5,0,33.08658803,-89.57838564,28007.0,219,212,5,0,207,206,18365,12,0,0,12,6
2020-05-15,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,14,0,0,14,14,8271,-1,0,0,-1,0
2020-05-15,US,Mississippi,Bolivar,127,10,0,33.79696941,-90.87372121,28011.0,117,120,10,0,110,120,31333,7,0,0,7,0
2020-05-15,US,Mississippi,Calhoun,58,4,0,33.93683395,-89.33686647,28013.0,54,58,4,0,54,58,14436,0,0,0,0,0
2020-05-15,US,Mississippi,Carroll,109,4,0,33.44834567,-89.91994479,28015.0,105,106,4,0,102,105,9911,3,0,0,3,1
2020-05-15,US,Mississippi,Chickasaw,114,11,0,33.91983202,-88.9481545,28017.0,103,110,10,0,100,95,17171,4,1,0,3,15
2020-05-15,US,Mississippi,Choctaw,19,2,0,33.34598242,-89.24809382,28019.0,17,18,2,0,16,17,8278,1,0,0,1,1
2020-05-15,US,Mississippi,Claiborne,48,0,0,31.97061673,-90.90702196,28021.0,48,48,0,0,48,41,9002,0,0,0,0,7
2020-05-15,US,Mississippi,Clarke,97,11,0,32.04158545,-88.68896219999998,28023.0,86,97,11,0,86,90,15604,0,0,0,0,7
2020-05-15,US,Mississippi,Clay,78,3,0,33.65358105,-88.77784255,28025.0,75,75,3,0,72,72,19386,3,0,0,3,3
2020-05-15,US,Mississippi,Coahoma,75,3,0,34.22772299,-90.60415045,28027.0,72,73,3,0,70,72,22628,2,0,0,2,1
2020-05-15,US,Mississippi,Copiah,190,1,0,31.86977774,-90.44565118,28029.0,189,191,1,0,190,170,28543,-1,0,0,-1,21
2020-05-15,US,Mississippi,Covington,104,0,0,31.63225413,-89.55389939,28031.0,104,101,1,0,100,99,18853,3,-1,0,4,2
2020-05-15,US,Mississippi,DeSoto,369,5,0,34.87625235,-89.99091418,28033.0,364,355,5,0,350,350,182001,14,0,0,14,5
2020-05-15,US,Mississippi,Forrest,380,26,0,31.18961454,-89.25832496,28035.0,354,357,24,0,333,336,75036,23,2,0,21,21
2020-05-15,US,Mississippi,Franklin,19,1,0,31.47786634,-90.89672989,28037.0,18,19,1,0,18,19,7788,0,0,0,0,0
2020-05-15,US,Mississippi,George,18,1,0,30.86259065,-88.64436789,28039.0,17,16,1,0,15,16,24250,2,0,0,2,0
2020-05-15,US,Mississippi,Greene,7,1,0,31.21444233,-88.63922281,28041.0,6,7,1,0,6,6,13586,0,0,0,0,1
2020-05-15,US,Mississippi,Grenada,58,2,0,33.77036166,-89.80245083,28043.0,56,56,2,0,54,55,21055,2,0,0,2,1
2020-05-15,US,Mississippi,Hancock,78,10,0,30.41830223,-89.48851033,28045.0,68,79,10,0,69,75,47334,-1,0,0,-1,4
2020-05-15,US,Mississippi,Harrison,214,6,0,30.51359752,-89.12467576,28047.0,208,223,6,0,217,210,206650,-9,0,0,-9,13
2020-05-15,US,Mississippi,Hinds,745,20,0,32.2656285,-90.44435448,28049.0,725,717,18,0,699,698,237085,28,2,0,26,19
2020-05-15,US,Mississippi,Holmes,278,19,0,33.12345854,-90.08923538,28051.0,259,262,19,0,243,231,17622,16,0,0,16,31
2020-05-15,US,Mississippi,Humphreys,42,5,0,33.12825718,-90.52252707,28053.0,37,39,5,0,34,39,8257,3,0,0,3,0
2020-05-15,US,Mississippi,Itawamba,75,7,0,34.27993475,-88.3606733,28057.0,68,73,7,0,66,71,23517,2,0,0,2,2
2020-05-15,US,Mississippi,Jackson,283,13,0,30.54020656,-88.64184064,28059.0,270,280,13,0,267,278,143277,3,0,0,3,2
2020-05-15,US,Mississippi,Jasper,110,3,0,32.01922104,-89.11786866,28061.0,107,104,3,0,101,97,16428,6,0,0,6,7
2020-05-15,US,Mississippi,Jefferson,34,0,0,31.73397872,-91.03764977,28063.0,34,33,0,0,33,32,7106,1,0,0,1,1
2020-05-15,US,Mississippi,Jefferson Davis,67,2,0,31.56884708,-89.82670990000004,28065.0,65,63,1,0,62,60,11234,4,1,0,3,3
2020-05-15,US,Mississippi,Jones,304,7,0,31.62257767,-89.16896899999998,28067.0,297,287,7,0,280,264,68461,17,0,0,17,23
2020-05-15,US,Mississippi,Kemper,100,7,0,32.75462946,-88.64105766,28069.0,93,100,7,0,93,99,10027,0,0,0,0,1
2020-05-15,US,Mississippi,Lafayette,107,3,0,34.35687874,-89.48490961,28071.0,104,106,3,0,103,102,54793,1,0,0,1,4
2020-05-15,US,Mississippi,Lamar,166,4,0,31.20572971,-89.5077704,28073.0,162,164,4,0,160,158,62447,2,0,0,2,6
2020-05-15,US,Mississippi,Lauderdale,566,45,0,32.40419769,-88.66229662,28075.0,521,557,45,0,512,523,75317,9,0,0,9,34
2020-05-15,US,Mississippi,Lawrence,74,0,0,31.55147224,-90.10841127,28077.0,74,74,0,0,74,71,12455,0,0,0,0,3
2020-05-15,US,Mississippi,Leake,351,6,0,32.7536828,-89.52402044,28079.0,345,332,5,0,327,323,22763,19,1,0,18,9
2020-05-15,US,Mississippi,Lee,85,4,0,34.291877500000005,-88.68149954,28081.0,81,83,4,0,79,81,85202,2,0,0,2,2
2020-05-15,US,Mississippi,Leflore,199,22,0,33.55545125,-90.29900733,28083.0,177,197,22,0,175,192,28919,2,0,0,2,5
2020-05-15,US,Mississippi,Lincoln,197,17,0,31.53288662,-90.45391915,28085.0,180,194,16,0,178,191,34205,3,1,0,2,3
2020-05-15,US,Mississippi,Lowndes,108,4,0,33.47386518,-88.44191529999998,28087.0,104,100,4,0,96,93,58930,8,0,0,8,7
2020-05-15,US,Mississippi,Madison,507,17,0,32.63389156,-90.03513564,28089.0,490,502,15,0,487,493,105630,5,2,0,3,9
2020-05-15,US,Mississippi,Marion,86,7,0,31.23132643,-89.8209217,28091.0,79,86,7,0,79,86,24715,0,0,0,0,0
2020-05-15,US,Mississippi,Marshall,65,2,0,34.76216286,-89.50299462,28093.0,63,63,2,0,61,62,35451,2,0,0,2,1
2020-05-15,US,Mississippi,Monroe,215,23,0,33.89236763,-88.4808438,28095.0,192,209,22,0,187,203,35564,6,1,0,5,6
2020-05-15,US,Mississippi,Montgomery,71,1,0,33.49419589,-89.61729103,28097.0,70,70,1,0,69,69,10023,1,0,0,1,1
2020-05-15,US,Mississippi,Neshoba,369,19,0,32.75339664,-89.11726492,28099.0,350,354,18,0,336,338,29125,15,1,0,14,16
2020-05-15,US,Mississippi,Newton,172,2,0,32.40021118,-89.11843336,28101.0,170,161,2,0,159,155,21443,11,0,0,11,6
2020-05-15,US,Mississippi,Noxubee,132,2,0,33.11009499,-88.56949061,28103.0,130,118,2,0,116,117,10535,14,0,0,14,1
2020-05-15,US,Mississippi,Oktibbeha,99,6,0,33.42491685,-88.87905132,28105.0,93,97,6,0,91,94,49599,2,0,0,2,3
2020-05-15,US,Mississippi,Panola,47,2,0,34.36398677,-89.95064249,28107.0,45,46,2,0,44,45,34178,1,0,0,1,1
2020-05-15,US,Mississippi,Pearl River,195,26,0,30.77090935,-89.58677275,28109.0,169,193,26,0,167,190,55387,2,0,0,2,3
2020-05-15,US,Mississippi,Perry,36,2,0,31.17161885,-88.99281835,28111.0,34,35,1,0,34,35,11931,1,1,0,0,0
2020-05-15,US,Mississippi,Pike,174,10,0,31.17507789,-90.40392572,28113.0,164,173,10,0,163,173,39563,1,0,0,1,0
2020-05-15,US,Mississippi,Pontotoc,25,2,0,34.226046000000004,-89.03636807,28115.0,23,25,2,0,23,24,31833,0,0,0,0,1
2020-05-15,US,Mississippi,Prentiss,36,2,0,34.61810501,-88.51986294,28117.0,34,36,2,0,34,36,25315,0,0,0,0,0
2020-05-15,US,Mississippi,Quitman,20,0,0,34.25157572,-90.28908,28119.0,20,19,0,0,19,18,7051,1,0,0,1,1
2020-05-15,US,Mississippi,Rankin,276,6,0,32.26469147,-89.94537876,28121.0,270,271,6,0,265,262,153902,5,0,0,5,9
2020-05-15,US,Mississippi,Scott,504,6,0,32.406704100000006,-89.53789439,28123.0,498,487,6,0,481,483,28287,17,0,0,17,4
2020-05-15,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.81595379999999,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-05-15,US,Mississippi,Simpson,75,0,0,31.91282117,-89.91716179,28127.0,75,72,0,0,72,65,26758,3,0,0,3,7
2020-05-15,US,Mississippi,Smith,109,7,0,32.01744532,-89.50644846,28129.0,102,107,7,0,100,107,16002,2,0,0,2,0
2020-05-15,US,Mississippi,Stone,24,0,0,30.79187949,-89.11547539,28131.0,24,26,0,0,26,23,18717,-2,0,0,-2,3
2020-05-15,US,Mississippi,Sunflower,69,3,0,33.60192578,-90.58882684,28133.0,66,65,3,0,62,64,25735,4,0,0,4,1
2020-05-15,US,Mississippi,Tallahatchie,18,1,0,33.95339918,-90.1729398,28135.0,17,15,1,0,14,14,13987,3,0,0,3,1
2020-05-15,US,Mississippi,Tate,55,0,0,34.65133709,-89.94485778,28137.0,55,55,0,0,55,54,28759,0,0,0,0,1
2020-05-15,US,Mississippi,Tippah,67,11,0,34.76872156,-88.90988194,28139.0,56,66,11,0,55,66,21995,1,0,0,1,0
2020-05-15,US,Mississippi,Tishomingo,13,0,0,34.74023475,-88.23917219,28141.0,13,11,0,0,11,10,19454,2,0,0,2,1
2020-05-15,US,Mississippi,Tunica,44,2,0,34.64967704,-90.37481167,28143.0,42,40,2,0,38,40,9944,4,0,0,4,0
2020-05-15,US,Mississippi,Union,59,4,0,34.49162015,-89.00776006,28145.0,55,57,4,0,53,55,28606,2,0,0,2,2
2020-05-15,US,Mississippi,Walthall,44,0,0,31.14971548,-90.10446654,28147.0,44,42,0,0,42,42,14465,2,0,0,2,0
2020-05-15,US,Mississippi,Warren,129,4,0,32.35810271,-90.83352619,28149.0,125,127,3,0,124,123,46176,2,1,0,1,4
2020-05-15,US,Mississippi,Washington,100,4,0,33.28392041,-90.94196237,28151.0,96,92,4,0,88,87,45063,8,0,0,8,5
2020-05-15,US,Mississippi,Wayne,33,0,0,31.64135687,-88.69573913,28153.0,33,32,0,0,32,29,20298,1,0,0,1,3
2020-05-15,US,Mississippi,Webster,22,1,0,33.61300486,-89.28392912,28155.0,21,22,1,0,21,22,9788,0,0,0,0,0
2020-05-15,US,Mississippi,Wilkinson,78,9,0,31.16078225,-91.31018819,28157.0,69,78,9,0,69,78,8792,0,0,0,0,0
2020-05-15,US,Mississippi,Winston,73,0,0,33.08747908,-89.03391385,28159.0,73,70,0,0,70,67,18165,3,0,0,3,3
2020-05-15,US,Mississippi,Yalobusha,66,0,0,34.02824175,-89.70762049999998,28161.0,66,65,0,0,65,44,12392,1,0,0,1,21
2020-05-15,US,Mississippi,Yazoo,180,2,0,32.77890365,-90.39656148,28163.0,178,176,2,0,174,171,28248,4,0,0,4,5
2020-05-15,US,Missouri,Adair,17,0,0,40.19058551,-92.60078167,29001.0,17,15,0,0,15,12,25339,2,0,0,2,3
2020-05-15,US,Missouri,Andrew,14,0,0,39.98492163,-94.80163024,29003.0,14,11,0,0,11,11,17607,3,0,0,3,0
2020-05-15,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-15,US,Missouri,Audrain,2,0,0,39.215877,-91.84242683,29007.0,2,2,0,0,2,2,25473,0,0,0,0,0
2020-05-15,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-05-15,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-05-15,US,Missouri,Benton,9,0,0,38.29503305,-93.28756116,29015.0,9,9,0,0,9,8,19278,0,0,0,0,1
2020-05-15,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-15,US,Missouri,Boone,100,1,0,38.99186229,-92.30723575,29019.0,99,100,1,0,99,100,180005,0,0,0,0,0
2020-05-15,US,Missouri,Buchanan,502,2,0,39.65816401,-94.80138942,29021.0,500,496,2,0,494,476,88571,6,0,0,6,20
2020-05-15,US,Missouri,Butler,27,0,0,36.71462476,-90.40421163,29023.0,27,27,0,0,27,27,42639,0,0,0,0,0
2020-05-15,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-15,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-15,US,Missouri,Camden,36,1,0,38.02199522,-92.76083747,29029.0,35,36,1,0,35,36,45815,0,0,0,0,0
2020-05-15,US,Missouri,Cape Girardeau,52,1,0,37.38489388,-89.6843587,29031.0,51,52,1,0,51,52,78753,0,0,0,0,0
2020-05-15,US,Missouri,Carroll,7,0,0,39.42762566,-93.50626255,29033.0,7,4,0,0,4,4,8743,3,0,0,3,0
2020-05-15,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-15,US,Missouri,Cass,72,8,0,38.64789422,-94.353399,29037.0,64,71,8,0,63,69,104954,1,0,0,1,2
2020-05-15,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-15,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-15,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-15,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-15,US,Missouri,Clay,111,1,0,39.31132056,-94.41850862,29047.0,110,105,1,0,104,102,246365,6,0,0,6,3
2020-05-15,US,Missouri,Clinton,14,0,0,39.6013098,-94.40465394,29049.0,14,14,0,0,14,14,20470,0,0,0,0,0
2020-05-15,US,Missouri,Cole,56,1,0,38.50455671,-92.27860244,29051.0,55,56,1,0,55,56,76796,0,0,0,0,0
2020-05-15,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-15,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-15,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-15,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-15,US,Missouri,DeKalb,4,0,0,39.89201062,-94.40476508,29063.0,4,4,0,0,4,4,12630,0,0,0,0,0
2020-05-15,US,Missouri,Dunklin,24,2,0,36.27167174,-90.09122243,29069.0,22,24,2,0,22,24,29423,0,0,0,0,0
2020-05-15,US,Missouri,Franklin,134,14,0,38.41127108,-91.07522826,29071.0,120,134,14,0,120,133,103670,0,0,0,0,1
2020-05-15,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-15,US,Missouri,Gentry,2,0,0,40.21097916,-94.40944419,29075.0,2,2,0,0,2,1,6628,0,0,0,0,1
2020-05-15,US,Missouri,Greene,105,8,0,37.2575872,-93.34230916,29077.0,97,105,8,0,97,104,291923,0,0,0,0,1
