Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-15,US,Missouri,Harrison,7,0,0,40.35570088,-93.99222144,29081.0,7,7,0,0,7,7,8414,0,0,0,0,0
2020-05-15,US,Missouri,Henry,9,1,0,38.38482826,-93.79293734,29083.0,8,9,1,0,8,9,21792,0,0,0,0,0
2020-05-15,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-05-15,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-05-15,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,5,0,0,5,5,40076,0,0,0,0,0
2020-05-15,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-05-15,US,Missouri,Jackson,425,16,0,39.01002188,-94.34724536,29095.0,409,395,16,0,379,401,700307,30,0,0,30,-6
2020-05-15,US,Missouri,Jasper,29,0,0,37.20351921,-94.34050458,29097.0,29,29,0,0,29,29,120636,0,0,0,0,0
2020-05-15,US,Missouri,Jefferson,318,14,0,38.25926778,-90.53870896,29099.0,304,316,13,0,303,314,224347,2,1,0,1,2
2020-05-15,US,Missouri,Johnson,71,0,0,38.74719601,-93.80691168,29101.0,71,69,0,0,69,65,53652,2,0,0,2,4
2020-05-15,US,Missouri,Kansas City,848,18,0,39.0997,-94.5786,0.0,830,838,17,0,821,808,491918,10,1,0,9,30
2020-05-15,US,Missouri,Laclede,3,0,0,37.65896829,-92.5888493,29105.0,3,3,0,0,3,3,35713,0,0,0,0,0
2020-05-15,US,Missouri,Lafayette,68,3,0,39.06986886,-93.78076396,29107.0,65,67,3,0,64,65,32598,1,0,0,1,2
2020-05-15,US,Missouri,Lawrence,7,0,0,37.10626634,-93.83293097,29109.0,7,7,0,0,7,7,38359,0,0,0,0,0
2020-05-15,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,6,6,1,0,5,6,9855,1,0,0,1,0
2020-05-15,US,Missouri,Lincoln,103,1,0,39.05345619,-90.95588181,29113.0,102,103,1,0,102,103,57686,0,0,0,0,0
2020-05-15,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-05-15,US,Missouri,Livingston,3,0,0,39.78110272,-93.54645978,29117.0,3,3,0,0,3,3,15146,0,0,0,0,0
2020-05-15,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-05-15,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-05-15,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-05-15,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-05-15,US,Missouri,McDonald,7,0,0,36.62869595,-94.34867205,29119.0,7,6,0,0,6,5,23078,1,0,0,1,1
2020-05-15,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-05-15,US,Missouri,Mississippi,49,0,0,36.82516239,-89.29505753,29133.0,49,49,0,0,49,49,13336,0,0,0,0,0
2020-05-15,US,Missouri,Moniteau,44,0,0,38.63571781,-92.57976951,29135.0,44,44,0,0,44,44,16121,0,0,0,0,0
2020-05-15,US,Missouri,Montgomery,7,0,0,38.94022054,-91.47000721,29139.0,7,7,0,0,7,7,11534,0,0,0,0,0
2020-05-15,US,Missouri,Morgan,7,0,0,38.4181765,-92.88791859,29141.0,7,7,0,0,7,7,20358,0,0,0,0,0
2020-05-15,US,Missouri,New Madrid,13,0,0,36.59666326,-89.66070007,29143.0,13,13,0,0,13,13,17296,0,0,0,0,0
2020-05-15,US,Missouri,Newton,13,1,0,36.90519407,-94.3394104,29145.0,12,12,1,0,11,12,58266,1,0,0,1,0
2020-05-15,US,Missouri,Nodaway,5,0,0,40.36079813,-94.88133008,29147.0,5,5,0,0,5,5,22304,0,0,0,0,0
2020-05-15,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-05-15,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-05-15,US,Missouri,Pemiscot,68,3,0,36.2130572,-89.78742322,29155.0,65,67,3,0,64,67,16272,1,0,0,1,0
2020-05-15,US,Missouri,Perry,46,0,0,37.70660776,-89.82741088,29157.0,46,46,0,0,46,46,19150,0,0,0,0,0
2020-05-15,US,Missouri,Pettis,70,1,0,38.72798918,-93.28471706,29159.0,69,70,1,0,69,69,42542,0,0,0,0,1
2020-05-15,US,Missouri,Phelps,2,0,0,37.87736118,-91.79351727,29161.0,2,2,0,0,2,2,44732,0,0,0,0,0
2020-05-15,US,Missouri,Pike,14,1,0,39.34310674,-91.16980779,29163.0,13,14,1,0,13,13,18504,0,0,0,0,1
2020-05-15,US,Missouri,Platte,54,0,0,39.38154439,-94.77068479,29165.0,54,50,0,0,50,50,102985,4,0,0,4,0
2020-05-15,US,Missouri,Polk,1,0,0,37.616229600000004,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-05-15,US,Missouri,Pulaski,36,1,0,37.82462075,-92.20783203,29169.0,35,36,1,0,35,36,52014,0,0,0,0,0
2020-05-15,US,Missouri,Ralls,2,0,0,39.52817427,-91.51838643,29173.0,2,2,0,0,2,2,10212,0,0,0,0,0
2020-05-15,US,Missouri,Randolph,8,0,0,39.44007257,-92.49713740000001,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-05-15,US,Missouri,Ray,12,0,0,39.353746799999996,-93.98905745,29177.0,12,12,0,0,12,12,22883,0,0,0,0,0
2020-05-15,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-05-15,US,Missouri,Ripley,6,0,0,36.65460667,-90.85990261,29181.0,6,6,0,0,6,5,13401,0,0,0,0,1
2020-05-15,US,Missouri,Saline,241,0,0,39.13734288,-93.20259964,29195.0,241,227,0,0,227,227,22895,14,0,0,14,0
2020-05-15,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-05-15,US,Missouri,Scott,85,6,0,37.05588075,-89.56474493,29201.0,79,84,6,0,78,83,38458,1,0,0,1,1
2020-05-15,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-05-15,US,Missouri,St. Charles,688,52,0,38.77875681,-90.66662425,29183.0,636,688,52,0,636,680,399182,0,0,0,0,8
2020-05-15,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-05-15,US,Missouri,St. Francois,33,2,0,37.81214171,-90.47598685,29187.0,31,33,2,0,31,33,66692,0,0,0,0,0
2020-05-15,US,Missouri,St. Louis,4172,318,0,38.63770039999999,-90.4458375,29189.0,3854,4104,305,0,3799,4022,996945,68,13,0,55,82
2020-05-15,US,Missouri,St. Louis City,1602,95,0,38.63555736,-90.24349225,29510.0,1507,1596,95,0,1501,1571,302838,6,0,0,6,25
2020-05-15,US,Missouri,Ste. Genevieve,8,1,0,37.89090059,-90.1949941,29186.0,7,8,1,0,7,8,17888,0,0,0,0,0
2020-05-15,US,Missouri,Stoddard,34,0,0,36.85571651,-89.9444155,29207.0,34,30,0,0,30,30,29206,4,0,0,4,0
2020-05-15,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-05-15,US,Missouri,Sullivan,13,0,0,40.2099105,-93.11150106,29211.0,13,9,0,0,9,3,6221,4,0,0,4,6
2020-05-15,US,Missouri,Taney,12,2,0,36.65465345,-93.04075153,29213.0,10,12,2,0,10,12,55852,0,0,0,0,0
2020-05-15,US,Missouri,Vernon,4,0,0,37.8457799,-94.34127305,29217.0,4,4,0,0,4,4,20528,0,0,0,0,0
2020-05-15,US,Missouri,Warren,28,0,0,38.76529479,-91.16124662,29219.0,28,28,0,0,28,28,34711,0,0,0,0,0
2020-05-15,US,Missouri,Washington,9,1,0,37.96130078,-90.87948158,29221.0,8,9,1,0,8,9,24943,0,0,0,0,0
2020-05-15,US,Missouri,Webster,16,0,0,37.2813734,-92.876329,29225.0,16,16,0,0,16,16,39109,0,0,0,0,0
2020-05-15,US,Missouri,Worth,2,0,0,40.47945588,-94.42328751,29227.0,2,1,0,0,1,1,2040,1,0,0,1,0
2020-05-15,US,Missouri,Wright,10,0,0,37.27029221,-92.46914488,29229.0,10,10,0,0,10,10,18378,0,0,0,0,0
2020-05-15,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-05-15,US,Montana,Big Horn,8,0,0,45.42335905,-107.492347,30003.0,8,4,0,0,4,4,13338,4,0,0,4,0
2020-05-15,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-05-15,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-05-15,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,15,17,2,0,15,17,81643,0,0,0,0,0
2020-05-15,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-05-15,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35,37,2,0,35,37,102106,0,0,0,0,0
2020-05-15,US,Montana,Gallatin,149,1,0,45.54486106,-111.1692571,30031.0,148,149,1,0,148,149,111876,0,0,0,0,0
2020-05-15,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-05-15,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-05-15,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-05-15,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-05-15,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-05-15,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.39469799999999,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-05-15,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-05-15,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-05-15,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-05-15,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-05-15,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,38,39,1,0,38,39,118791,0,0,0,0,0
2020-05-15,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-05-15,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-05-15,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-05-15,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-05-15,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-05-15,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-05-15,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-05-15,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-05-15,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,23,29,6,0,23,29,4853,0,0,0,0,0
2020-05-15,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-05-15,US,Montana,Yellowstone,83,2,0,45.93955949,-108.26914860000001,30111.0,81,83,2,0,81,83,160137,0,0,0,0,0
2020-05-15,US,Nebraska,Adams,246,3,0,40.52449420000001,-98.50117804,31001.0,243,238,3,0,235,236,31511,8,0,0,8,2
2020-05-15,US,Nebraska,Antelope,5,0,0,42.17695516,-98.06662829999999,31003.0,5,5,0,0,5,5,6336,0,0,0,0,0
2020-05-15,US,Nebraska,Boone,3,0,0,41.70759415,-98.06737183,31011.0,3,3,0,0,3,2,5239,0,0,0,0,1
2020-05-15,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.08788340000001,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-05-15,US,Nebraska,Buffalo,134,1,0,40.85486962,-99.07500296,31019.0,133,130,1,0,129,128,49615,4,0,0,4,2
2020-05-15,US,Nebraska,Burt,5,0,0,41.85056773,-96.32605633,31021.0,5,5,0,0,5,5,6488,0,0,0,0,0
2020-05-15,US,Nebraska,Butler,28,0,0,41.22703692,-97.13106306,31023.0,28,27,0,0,27,23,8058,1,0,0,1,4
2020-05-15,US,Nebraska,Cass,15,0,0,40.90899107,-96.13971217,31025.0,15,15,0,0,15,15,26159,0,0,0,0,0
2020-05-15,US,Nebraska,Cedar,6,0,0,42.598885100000004,-97.25311951,31027.0,6,6,0,0,6,6,8446,0,0,0,0,0
2020-05-15,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-05-15,US,Nebraska,Cheyenne,8,0,0,41.21999357,-102.9941693,31033.0,8,8,0,0,8,8,9310,0,0,0,0,0
2020-05-15,US,Nebraska,Clay,15,0,0,40.52439441,-98.05126296,31035.0,15,14,0,0,14,13,6214,1,0,0,1,1
2020-05-15,US,Nebraska,Colfax,481,0,0,41.57486951,-97.0868542,31037.0,481,467,0,0,467,446,10881,14,0,0,14,21
2020-05-15,US,Nebraska,Cuming,16,0,0,41.91637624,-96.78730772,31039.0,16,15,0,0,15,15,8940,1,0,0,1,0
2020-05-15,US,Nebraska,Custer,29,3,0,41.39374521,-99.72805369,31041.0,26,29,3,0,26,29,10840,0,0,0,0,0
2020-05-15,US,Nebraska,Dakota,1444,3,0,42.39040144,-96.56656425,31043.0,1441,1412,3,0,1409,1376,20083,32,0,0,32,36
2020-05-15,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-05-15,US,Nebraska,Dawson,778,0,0,40.87028216,-99.82014609999999,31047.0,778,756,0,0,756,753,23709,22,0,0,22,3
2020-05-15,US,Nebraska,Dixon,25,0,0,42.49188363,-96.86782408,31051.0,25,25,0,0,25,25,5709,0,0,0,0,0
2020-05-15,US,Nebraska,Dodge,225,0,0,41.58071748,-96.65598179,31053.0,225,203,0,0,203,202,36791,22,0,0,22,1
2020-05-15,US,Nebraska,Douglas,2093,14,0,41.29518299,-96.15085305,31055.0,2079,1960,14,0,1946,1779,566880,133,0,0,133,181
2020-05-15,US,Nebraska,Fillmore,4,0,0,40.52458567,-97.59646937,31059.0,4,4,0,0,4,3,5527,0,0,0,0,1
2020-05-15,US,Nebraska,Franklin,5,0,0,40.17636348,-98.95299073,31061.0,5,5,0,0,5,5,3023,0,0,0,0,0
2020-05-15,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-05-15,US,Nebraska,Furnas,5,0,0,40.17642064,-99.91247454,31065.0,5,4,0,0,4,4,4715,1,0,0,1,0
2020-05-15,US,Nebraska,Gage,42,3,0,40.26186809,-96.68946704,31067.0,39,41,3,0,38,41,21493,1,0,0,1,0
2020-05-15,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-05-15,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-05-15,US,Nebraska,Hall,1409,28,0,40.87257079,-98.50218293,31079.0,1381,1392,28,0,1364,1377,61607,17,0,0,17,15
2020-05-15,US,Nebraska,Hamilton,48,7,0,40.87349452,-98.02099117,31081.0,41,47,7,0,40,47,9280,1,0,0,1,0
2020-05-15,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-05-15,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-05-15,US,Nebraska,Howard,32,0,0,41.2200529,-98.5166499,31093.0,32,28,0,0,28,28,6468,4,0,0,4,0
2020-05-15,US,Nebraska,Jefferson,5,0,0,40.17584531,-97.142601,31095.0,5,5,0,0,5,6,7097,0,0,0,0,-1
2020-05-15,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,6,5,0,0,5,5,5134,1,0,0,1,0
2020-05-15,US,Nebraska,Kearney,10,0,0,40.50663314,-98.94877182,31099.0,10,10,0,0,10,9,6544,0,0,0,0,1
2020-05-15,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-05-15,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-05-15,US,Nebraska,Knox,8,0,0,42.63758421,-97.89178836,31107.0,8,6,0,0,6,6,8419,2,0,0,2,0
2020-05-15,US,Nebraska,Lancaster,733,1,0,40.78416049,-96.68777155,31109.0,732,701,1,0,700,687,317272,32,0,0,32,14
2020-05-15,US,Nebraska,Lincoln,42,1,0,41.04658298,-100.74753740000001,31111.0,41,40,1,0,39,40,35185,2,0,0,2,0
2020-05-15,US,Nebraska,Madison,264,3,0,41.91676024,-97.6005481,31119.0,261,281,3,0,278,264,35392,-17,0,0,-17,17
2020-05-15,US,Nebraska,Merrick,28,0,0,41.16624273,-98.0374887,31121.0,28,26,0,0,26,26,7733,2,0,0,2,0
2020-05-15,US,Nebraska,Morrill,10,0,0,41.71711774,-103.0061405,31123.0,10,10,0,0,10,9,4686,0,0,0,0,1
2020-05-15,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-05-15,US,Nebraska,Nemaha,2,0,0,40.38514847,-95.85433992,31127.0,2,2,0,0,2,2,6958,0,0,0,0,0
2020-05-15,US,Nebraska,Otoe,5,0,0,40.64843556,-96.13374142,31131.0,5,5,0,0,5,4,15985,0,0,0,0,1
2020-05-15,US,Nebraska,Phelps,13,0,0,40.51156033,-99.41461667,31137.0,13,11,0,0,11,11,8996,2,0,0,2,0
2020-05-15,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-05-15,US,Nebraska,Platte,426,0,0,41.57246836,-97.52144359,31141.0,426,407,0,0,407,390,33363,19,0,0,19,17
2020-05-15,US,Nebraska,Polk,9,0,0,41.18813488,-97.56630712,31143.0,9,9,0,0,9,9,5278,0,0,0,0,0
2020-05-15,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-05-15,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-05-15,US,Nebraska,Saline,403,0,0,40.52418865,-97.14085859,31151.0,403,395,0,0,395,392,14350,8,0,0,8,3
2020-05-15,US,Nebraska,Sarpy,309,1,0,41.11314181,-96.11156432,31153.0,308,291,1,0,290,272,184459,18,0,0,18,19
2020-05-15,US,Nebraska,Saunders,18,0,0,41.227810299999994,-96.63773905,31155.0,18,15,0,0,15,12,21303,3,0,0,3,3
2020-05-15,US,Nebraska,Scotts Bluff,51,0,0,41.85070896,-103.70809859999999,31157.0,51,48,0,0,48,47,35989,3,0,0,3,1
2020-05-15,US,Nebraska,Seward,23,1,0,40.87241834,-97.139673,31159.0,22,19,1,0,18,18,17318,4,0,0,4,1
2020-05-15,US,Nebraska,Sherman,2,0,0,41.22045983,-98.97588642,31163.0,2,2,0,0,2,3,3038,0,0,0,0,-1
2020-05-15,US,Nebraska,Stanton,15,0,0,41.9169835,-97.19394708,31167.0,15,8,0,0,8,8,5970,7,0,0,7,0
2020-05-15,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,1,,,,,,5039,,,,,
2020-05-15,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-05-15,US,Nebraska,Thurston,18,0,0,42.15725356,-96.54157099,31173.0,18,19,0,0,19,19,7303,-1,0,0,-1,0
2020-05-15,US,Nebraska,Unassigned,0,43,0,0.0,0.0,90031.0,-43,0,33,0,-33,0,,0,10,0,-10,0
2020-05-15,US,Nebraska,Valley,3,0,0,41.56730777,-98.98197724,31175.0,3,3,0,0,3,2,4190,0,0,0,0,1
2020-05-15,US,Nebraska,Washington,24,1,0,41.52815707,-96.22019892,31177.0,23,24,1,0,23,23,20667,0,0,0,0,1
2020-05-15,US,Nebraska,Wayne,4,0,0,42.20934475,-97.11926964,31179.0,4,3,0,0,3,3,9403,1,0,0,1,0
2020-05-15,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-05-15,US,Nebraska,York,28,0,0,40.87272618,-97.59710186,31185.0,28,27,0,0,27,25,13772,1,0,0,1,2
2020-05-15,US,Nevada,Carson City,65,2,0,39.15509045,-119.7480219,32510.0,63,63,2,0,61,58,55414,2,0,0,2,5
2020-05-15,US,Nevada,Churchill,5,0,0,39.58105744,-118.3394607,32001.0,5,5,0,0,5,5,24440,0,0,0,0,0
2020-05-15,US,Nevada,Clark,5235,291,0,36.21458855,-115.0130241,32003.0,4944,5045,275,0,4770,5045,2231647,190,16,0,174,0
2020-05-15,US,Nevada,Douglas,24,0,0,38.912862,-119.61713329999999,32005.0,24,24,0,0,24,24,48467,0,0,0,0,0
2020-05-15,US,Nevada,Elko,18,1,0,41.14531606,-115.3577619,32007.0,17,18,1,0,17,18,52460,0,0,0,0,0
2020-05-15,US,Nevada,Humboldt,71,3,0,41.40692186,-118.11094270000001,32013.0,68,71,3,0,68,71,16786,0,0,0,0,0
2020-05-15,US,Nevada,Lander,19,0,0,39.933223299999995,-117.03970749999999,32015.0,19,19,0,0,19,19,5575,0,0,0,0,0
2020-05-15,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-05-15,US,Nevada,Lyon,47,0,0,39.01777974,-119.18704790000001,32019.0,47,46,0,0,46,46,55808,1,0,0,1,0
2020-05-15,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-05-15,US,Nevada,Nye,49,0,0,38.04264256,-116.47227020000001,32023.0,49,49,0,0,49,49,45346,0,0,0,0,0
2020-05-15,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,1,1,0,0,1,,4029,0,0,0,0,
2020-05-15,US,Nevada,Washoe,1190,46,0,40.66562265,-119.6631594,32031.0,1144,1154,45,0,1109,1132,465735,36,1,0,35,22
2020-05-15,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-05-15,US,New Hampshire,Belknap,50,0,0,43.51637314,-71.41684235,33001.0,50,49,0,0,49,47,61022,1,0,0,1,2
2020-05-15,US,New Hampshire,Carroll,39,0,0,43.87498583,-71.20430216,33003.0,39,39,0,0,39,37,48779,0,0,0,0,2
2020-05-15,US,New Hampshire,Cheshire,47,2,0,42.92015988,-72.25311043,33005.0,45,45,2,0,43,45,76493,2,0,0,2,0
2020-05-15,US,New Hampshire,Coos,4,0,0,44.69063265,-71.30633239,33007.0,4,2,0,0,2,2,31589,2,0,0,2,0
2020-05-15,US,New Hampshire,Grafton,61,1,0,43.93779815,-71.82057197,33009.0,60,59,1,0,58,58,89786,2,0,0,2,1
2020-05-15,US,New Hampshire,Hillsborough,1680,54,0,42.91537785,-71.7200253,33011.0,1626,1624,54,0,1570,1592,415247,56,0,0,56,32
2020-05-15,US,New Hampshire,Merrimack,261,10,0,43.29662971,-71.6811573,33013.0,251,261,10,0,251,256,151132,0,0,0,0,5
2020-05-15,US,New Hampshire,Rockingham,1040,53,0,42.98499744,-71.12883377,33015.0,987,1040,53,0,987,1021,309176,0,0,0,0,19
2020-05-15,US,New Hampshire,Strafford,221,11,0,43.291833000000004,-71.02336013,33017.0,210,215,11,0,204,201,130090,6,0,0,6,14
