Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-15,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
2020-05-15,US,North Carolina,Montgomery,48,3,0,35.33155144,-79.90416657,37123.0,45,47,3,0,44,46,27271,1,0,0,1,1
2020-05-15,US,North Carolina,Moore,164,10,0,35.30885257,-79.48474178,37125.0,154,164,10,0,154,162,98682,0,0,0,0,2
2020-05-15,US,North Carolina,Nash,149,3,0,35.96575634,-77.98422508,37127.0,146,146,3,0,143,137,94016,3,0,0,3,9
2020-05-15,US,North Carolina,New Hanover,127,3,0,34.25758282,-77.87075626,37129.0,124,124,3,0,121,117,232274,3,0,0,3,7
2020-05-15,US,North Carolina,Northampton,129,9,0,36.41736238,-77.39769443,37131.0,120,128,9,0,119,125,19676,1,0,0,1,3
2020-05-15,US,North Carolina,Onslow,67,2,0,34.72607366,-77.42908179,37133.0,65,63,2,0,61,63,197683,4,0,0,4,0
2020-05-15,US,North Carolina,Orange,266,34,0,36.06092947,-79.12167935,37135.0,232,263,34,0,229,259,146027,3,0,0,3,4
2020-05-15,US,North Carolina,Pamlico,8,0,0,35.15253315,-76.66559823,37137.0,8,8,0,0,8,8,12670,0,0,0,0,0
2020-05-15,US,North Carolina,Pasquotank,83,5,0,36.26723798,-76.25134778,37139.0,78,81,5,0,76,82,39639,2,0,0,2,-1
2020-05-15,US,North Carolina,Pender,43,1,0,34.52265624,-77.90352133,37141.0,42,43,1,0,42,42,62162,0,0,0,0,1
2020-05-15,US,North Carolina,Perquimans,21,2,0,36.17847453,-76.40603143,37143.0,19,20,2,0,18,19,13422,1,0,0,1,1
2020-05-15,US,North Carolina,Person,32,1,0,36.38989032,-78.97217358,37145.0,31,32,1,0,31,32,39507,0,0,0,0,0
2020-05-15,US,North Carolina,Pitt,196,2,0,35.59535426,-77.37353178,37147.0,194,185,2,0,183,182,179914,11,0,0,11,3
2020-05-15,US,North Carolina,Polk,32,3,0,35.27820615,-82.16812354,37149.0,29,32,3,0,29,31,20611,0,0,0,0,1
2020-05-15,US,North Carolina,Randolph,422,6,0,35.71015088,-79.80570339,37151.0,416,407,6,0,401,389,143351,15,0,0,15,18
2020-05-15,US,North Carolina,Richmond,104,2,0,35.00417719,-79.74491009,37153.0,102,103,2,0,101,98,44887,1,0,0,1,5
2020-05-15,US,North Carolina,Robeson,519,11,0,34.64244496,-79.10250529999998,37155.0,508,519,11,0,508,459,131831,0,0,0,0,60
2020-05-15,US,North Carolina,Rockingham,44,2,0,36.39593137,-79.77504841,37157.0,42,44,2,0,42,43,90690,0,0,0,0,1
2020-05-15,US,North Carolina,Rowan,517,26,0,35.64003916,-80.52446628,37159.0,491,510,26,0,484,497,141262,7,0,0,7,13
2020-05-15,US,North Carolina,Rutherford,153,7,0,35.40114178,-81.92112099,37161.0,146,154,7,0,147,154,66826,-1,0,0,-1,0
2020-05-15,US,North Carolina,Sampson,219,1,0,34.98820368,-78.36914061,37163.0,218,211,1,0,210,193,63626,8,0,0,8,18
2020-05-15,US,North Carolina,Scotland,48,0,0,34.8386299,-79.4757978,37165.0,48,46,0,0,46,44,34810,2,0,0,2,2
2020-05-15,US,North Carolina,Stanly,32,4,0,35.31647813,-80.25093221,37167.0,28,32,4,0,28,30,62075,0,0,0,0,2
2020-05-15,US,North Carolina,Stokes,23,0,0,36.4017975,-80.23893369,37169.0,23,22,0,0,22,22,45467,1,0,0,1,0
2020-05-15,US,North Carolina,Surry,67,1,0,36.41689489,-80.69102283,37171.0,66,62,1,0,61,47,71948,5,0,0,5,15
2020-05-15,US,North Carolina,Swain,6,0,0,35.48665845,-83.48748932,37173.0,6,5,0,0,5,5,14245,1,0,0,1,0
2020-05-15,US,North Carolina,Transylvania,7,0,0,35.20383864,-82.79638423,37175.0,7,7,0,0,7,7,34215,0,0,0,0,0
2020-05-15,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-15,US,North Carolina,Union,337,17,0,34.98960527,-80.52955873,37179.0,320,320,17,0,303,313,235908,17,0,0,17,7
2020-05-15,US,North Carolina,Vance,195,17,0,36.36880673,-78.40670845,37181.0,178,175,16,0,159,173,44582,20,1,0,19,2
2020-05-15,US,North Carolina,Wake,1165,28,0,35.78879266,-78.65249174,37183.0,1137,1132,28,0,1104,1102,1092305,33,0,0,33,30
2020-05-15,US,North Carolina,Warren,26,0,0,36.39728256,-78.10652228,37185.0,26,25,0,0,25,23,19807,1,0,0,1,2
2020-05-15,US,North Carolina,Washington,26,3,0,35.83810081,-76.57299037,37187.0,23,26,3,0,23,25,11859,0,0,0,0,1
2020-05-15,US,North Carolina,Watauga,9,0,0,36.23103603,-81.70033724,37189.0,9,9,0,0,9,9,55945,0,0,0,0,0
2020-05-15,US,North Carolina,Wayne,801,15,0,35.36438125,-78.00027268,37191.0,786,775,14,0,761,760,123248,26,1,0,25,15
2020-05-15,US,North Carolina,Wilkes,287,1,0,36.2084135,-81.16232895,37193.0,286,277,1,0,276,262,68557,10,0,0,10,15
2020-05-15,US,North Carolina,Wilson,222,9,0,35.70625477,-77.917978,37195.0,213,221,9,0,212,217,81455,1,0,0,1,4
2020-05-15,US,North Carolina,Yadkin,92,1,0,36.16222629,-80.66239436,37197.0,91,80,1,0,79,79,37543,12,0,0,12,1
2020-05-15,US,North Carolina,Yancey,8,0,0,35.90079156,-82.31237181,37199.0,8,8,0,0,8,9,17903,0,0,0,0,-1
2020-05-15,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-15,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,1,1,0,0,1,2,6962,0,0,0,0,-1
2020-05-15,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-15,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-15,US,North Dakota,Burleigh,109,0,0,46.97847375,-100.46452140000001,38015.0,109,107,0,0,107,106,95273,2,0,0,2,1
2020-05-15,US,North Dakota,Cass,1032,26,0,46.93201724,-97.24447190000001,38017.0,1006,991,25,0,966,935,181516,41,1,0,40,56
2020-05-15,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-15,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-05-15,US,North Dakota,Eddy,2,0,0,47.71701474,-98.90432337,38027.0,2,2,0,0,2,2,2313,0,0,0,0,0
2020-05-15,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-15,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-15,US,North Dakota,Grand Forks,307,3,0,47.92093639,-97.45450447,38035.0,304,304,2,0,302,297,70770,3,1,0,2,7
2020-05-15,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-15,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-15,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-15,US,North Dakota,McKenzie,15,0,0,47.74133370000001,-103.395905,38053.0,15,15,0,0,15,15,13632,0,0,0,0,0
2020-05-15,US,North Dakota,McLean,5,0,0,47.60766714,-101.3182418,38055.0,5,5,0,0,5,5,9541,0,0,0,0,0
2020-05-15,US,North Dakota,Mercer,4,0,0,47.31213126,-101.8318399,38057.0,4,4,0,0,4,4,8267,0,0,0,0,0
2020-05-15,US,North Dakota,Morton,39,2,0,46.71681782,-101.2822377,38059.0,37,37,2,0,35,38,31095,2,0,0,2,-1
2020-05-15,US,North Dakota,Mountrail,38,0,0,48.20197971,-102.3555315,38061.0,38,38,0,0,38,37,10218,0,0,0,0,1
2020-05-15,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-15,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-15,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-15,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-15,US,North Dakota,Ramsey,7,0,0,48.26886249,-98.72223879,38071.0,7,7,0,0,7,7,11481,0,0,0,0,0
2020-05-15,US,North Dakota,Ransom,3,0,0,46.45621782,-97.65742504,38073.0,3,3,0,0,3,3,5237,0,0,0,0,0
2020-05-15,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-15,US,North Dakota,Richland,9,0,0,46.26440649,-96.94852979,38077.0,9,9,0,0,9,8,16239,0,0,0,0,1
2020-05-15,US,North Dakota,Rolette,4,0,0,48.77245354,-99.84097493,38079.0,4,3,0,0,3,3,14301,1,0,0,1,0
2020-05-15,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-15,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-05-15,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-15,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-15,US,North Dakota,Stutsman,16,0,0,46.97962541,-98.95637318,38093.0,16,16,0,0,16,16,20917,0,0,0,0,0
2020-05-15,US,North Dakota,Traill,1,0,0,47.45367788,-97.16323288,38097.0,1,1,0,0,1,1,8037,0,0,0,0,0
2020-05-15,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-15,US,North Dakota,Walsh,9,0,0,48.36876964,-97.72574783,38099.0,9,9,0,0,9,9,10667,0,0,0,0,0
2020-05-15,US,North Dakota,Ward,28,1,0,48.22390169,-101.54367629999999,38101.0,27,28,1,0,27,28,67744,0,0,0,0,0
2020-05-15,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-15,US,North Dakota,Williams,21,0,0,48.34522353,-103.4793387,38105.0,21,21,0,0,21,20,35350,0,0,0,0,1
2020-05-15,US,Ohio,Adams,8,0,0,38.84541072,-83.4718964,39001.0,8,7,0,0,7,6,27724,1,0,0,1,1
2020-05-15,US,Ohio,Allen,164,30,0,40.77285242,-84.10802343,39003.0,134,164,30,0,134,155,102663,0,0,0,0,9
2020-05-15,US,Ohio,Ashland,15,0,0,40.84772277,-82.27280781,39005.0,15,15,0,0,15,15,53745,0,0,0,0,0
2020-05-15,US,Ohio,Ashtabula,223,26,0,41.70860332,-80.74830218,39007.0,197,212,26,0,186,208,97493,11,0,0,11,4
2020-05-15,US,Ohio,Athens,8,1,0,39.33425634,-82.04278644,39009.0,7,6,1,0,5,6,65818,2,0,0,2,0
2020-05-15,US,Ohio,Auglaize,54,3,0,40.55998859,-84.22421429999999,39011.0,51,51,3,0,48,47,45804,3,0,0,3,4
2020-05-15,US,Ohio,Belmont,300,8,0,40.01625942,-80.9924051,39013.0,292,296,8,0,288,276,67505,4,0,0,4,20
2020-05-15,US,Ohio,Brown,22,1,0,38.93416837,-83.86788395,39015.0,21,21,1,0,20,21,43602,1,0,0,1,0
2020-05-15,US,Ohio,Butler,558,16,0,39.44012838,-84.57388716,39017.0,542,542,16,0,526,509,382378,16,0,0,16,33
2020-05-15,US,Ohio,Carroll,24,2,0,40.578968599999996,-81.09178213,39019.0,22,24,2,0,22,24,27081,0,0,0,0,0
2020-05-15,US,Ohio,Champaign,22,1,0,40.13923427,-83.76875242,39021.0,21,20,1,0,19,21,38754,2,0,0,2,-1
2020-05-15,US,Ohio,Clark,131,3,0,39.91592258,-83.78498252,39023.0,128,122,3,0,119,114,134585,9,0,0,9,8
2020-05-15,US,Ohio,Clermont,144,4,0,39.04847534,-84.15375786,39025.0,140,136,4,0,132,129,205466,8,0,0,8,7
2020-05-15,US,Ohio,Clinton,38,0,0,39.41485808,-83.80852286,39027.0,38,37,0,0,37,36,42057,1,0,0,1,1
2020-05-15,US,Ohio,Columbiana,397,43,0,40.76932373,-80.78094576,39029.0,354,367,43,0,324,354,102665,30,0,0,30,13
2020-05-15,US,Ohio,Coshocton,20,0,0,40.30096166,-81.91729018,39031.0,20,19,0,0,19,19,36629,1,0,0,1,0
2020-05-15,US,Ohio,Crawford,92,2,0,40.85065156,-82.91989099,39033.0,90,89,2,0,87,86,41550,3,0,0,3,3
2020-05-15,US,Ohio,Cuyahoga,3156,162,0,41.424119,-81.65918339,39035.0,2994,3066,157,0,2909,2979,1243857,90,5,0,85,87
2020-05-15,US,Ohio,Darke,102,16,0,40.13412966,-84.6194517,39037.0,86,95,16,0,79,93,51323,7,0,0,7,2
2020-05-15,US,Ohio,Defiance,25,1,0,41.32398837,-84.49076944,39039.0,24,25,1,0,24,25,38165,0,0,0,0,0
2020-05-15,US,Ohio,Delaware,241,5,0,40.27942393,-83.00457058,39041.0,236,240,4,0,236,234,204826,1,1,0,0,6
2020-05-15,US,Ohio,Erie,88,3,0,41.36796058,-82.62904521,39043.0,85,86,3,0,83,86,74615,2,0,0,2,0
2020-05-15,US,Ohio,Fairfield,203,3,0,39.75107189,-82.63088163,39045.0,200,198,3,0,195,191,155782,5,0,0,5,7
2020-05-15,US,Ohio,Fayette,28,0,0,39.56021306,-83.4562016,39047.0,28,23,0,0,23,23,28666,5,0,0,5,0
2020-05-15,US,Ohio,Franklin,4330,156,0,39.96995815,-83.01115755,39049.0,4174,4227,150,0,4077,4113,1310300,103,6,0,97,114
2020-05-15,US,Ohio,Fulton,34,0,0,41.60213491,-84.12571393,39051.0,34,32,0,0,32,32,42276,2,0,0,2,0
2020-05-15,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-05-15,US,Ohio,Geauga,212,24,0,41.49952319,-81.17935342,39055.0,188,206,23,0,183,198,94031,6,1,0,5,8
2020-05-15,US,Ohio,Greene,73,5,0,39.69116283,-83.89032084,39057.0,68,70,5,0,65,68,167995,3,0,0,3,2
2020-05-15,US,Ohio,Guernsey,22,0,0,40.05026529,-81.49248905,39059.0,22,22,0,0,22,21,39022,0,0,0,0,1
2020-05-15,US,Ohio,Hamilton,1961,109,0,39.19673558,-84.54502924,39061.0,1852,1927,105,0,1822,1886,816684,34,4,0,30,41
2020-05-15,US,Ohio,Hancock,44,1,0,41.00250487,-83.66838948,39063.0,43,42,1,0,41,40,75930,2,0,0,2,2
2020-05-15,US,Ohio,Hardin,29,0,0,40.66015414,-83.65929931,39065.0,29,30,0,0,30,29,31480,-1,0,0,-1,1
2020-05-15,US,Ohio,Harrison,9,0,0,40.29380509,-81.09068544,39067.0,9,8,0,0,8,8,15174,1,0,0,1,0
2020-05-15,US,Ohio,Henry,10,0,0,41.333964200000004,-84.06830637,39069.0,10,10,0,0,10,10,27086,0,0,0,0,0
2020-05-15,US,Ohio,Highland,14,1,0,39.1839264,-83.60331456,39071.0,13,14,1,0,13,14,43058,0,0,0,0,0
2020-05-15,US,Ohio,Hocking,31,2,0,39.49537927,-82.47991446,39073.0,29,29,1,0,28,28,28385,2,1,0,1,1
2020-05-15,US,Ohio,Holmes,10,1,0,40.56163713,-81.92635677,39075.0,9,10,1,0,9,8,43892,0,0,0,0,2
2020-05-15,US,Ohio,Huron,39,1,0,41.14651175,-82.59867951,39077.0,38,40,1,0,39,39,58504,-1,0,0,-1,1
2020-05-15,US,Ohio,Jackson,10,0,0,39.01914254,-82.61818559999998,39079.0,10,9,0,0,9,9,32384,1,0,0,1,0
2020-05-15,US,Ohio,Jefferson,59,2,0,40.38614126,-80.76259514,39081.0,57,58,2,0,56,56,65767,1,0,0,1,2
2020-05-15,US,Ohio,Knox,21,1,0,40.39830217,-82.42027563,39083.0,20,20,1,0,19,20,61893,1,0,0,1,0
2020-05-15,US,Ohio,Lake,214,8,0,41.69710807,-81.23676539,39085.0,206,210,8,0,202,206,230514,4,0,0,4,4
2020-05-15,US,Ohio,Lawrence,27,0,0,38.59743452,-82.53466552,39087.0,27,27,0,0,27,26,59866,0,0,0,0,1
2020-05-15,US,Ohio,Licking,182,7,0,40.09136236,-82.48185785,39089.0,175,180,7,0,173,175,175769,2,0,0,2,5
2020-05-15,US,Ohio,Logan,24,0,0,40.38996525,-83.76784341,39091.0,24,23,0,0,23,23,45358,1,0,0,1,0
2020-05-15,US,Ohio,Lorain,585,56,0,41.29553751,-82.15083537,39093.0,529,576,53,0,523,569,309461,9,3,0,6,7
2020-05-15,US,Ohio,Lucas,1921,204,0,41.62101218,-83.65468618,39095.0,1717,1883,195,0,1688,1858,429899,38,9,0,29,25
2020-05-15,US,Ohio,Madison,95,5,0,39.89381073,-83.40178317,39097.0,90,93,5,0,88,88,44413,2,0,0,2,5
2020-05-15,US,Ohio,Mahoning,1185,145,0,41.01631101,-80.77287029,39099.0,1040,1174,138,0,1036,1163,229642,11,7,0,4,11
2020-05-15,US,Ohio,Marion,2436,15,0,40.58610662,-83.15736305,39101.0,2421,2431,15,0,2416,2419,65256,5,0,0,5,12
2020-05-15,US,Ohio,Medina,210,18,0,41.11770589,-81.89986209999998,39103.0,192,207,18,0,189,205,179146,3,0,0,3,2
2020-05-15,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-15,US,Ohio,Mercer,115,1,0,40.54043046,-84.62912742,39107.0,114,109,1,0,108,90,40959,6,0,0,6,19
2020-05-15,US,Ohio,Miami,326,30,0,40.0543329,-84.22871271,39109.0,296,317,30,0,287,316,106222,9,0,0,9,1
2020-05-15,US,Ohio,Monroe,53,1,0,39.72984936,-81.08464734,39111.0,52,28,0,0,28,25,13790,25,1,0,24,3
2020-05-15,US,Ohio,Montgomery,489,12,0,39.75394919,-84.29050975,39113.0,477,468,11,0,457,442,532331,21,1,0,20,26
2020-05-15,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-15,US,Ohio,Morrow,97,1,0,40.52363560000001,-82.7892599,39117.0,96,93,1,0,92,91,35112,4,0,0,4,2
2020-05-15,US,Ohio,Muskingum,31,0,0,39.96575964,-81.94363275,39119.0,31,31,0,0,31,32,86183,0,0,0,0,-1
2020-05-15,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-15,US,Ohio,Ottawa,57,3,0,41.53781826,-83.0940185,39123.0,54,56,2,0,54,52,40769,1,1,0,0,4
2020-05-15,US,Ohio,Paulding,11,0,0,41.11676341,-84.5801017,39125.0,11,10,0,0,10,10,18760,1,0,0,1,0
2020-05-15,US,Ohio,Perry,15,1,0,39.73508655,-82.23804971,39127.0,14,15,1,0,14,14,36033,0,0,0,0,1
2020-05-15,US,Ohio,Pickaway,2005,25,0,39.64170392,-83.0243386,39129.0,1980,1990,25,0,1965,1958,58086,15,0,0,15,32
2020-05-15,US,Ohio,Pike,5,0,0,39.07634001,-83.06769584,39131.0,5,5,0,0,5,5,28067,0,0,0,0,0
2020-05-15,US,Ohio,Portage,289,51,0,41.16793482,-81.19735782,39133.0,238,284,51,0,233,280,162927,5,0,0,5,4
2020-05-15,US,Ohio,Preble,28,1,0,39.7420247,-84.64787018,39135.0,27,28,1,0,27,28,40997,0,0,0,0,0
2020-05-15,US,Ohio,Putnam,80,13,0,41.02094889,-84.1336111,39137.0,67,77,13,0,64,77,33780,3,0,0,3,0
2020-05-15,US,Ohio,Richland,150,2,0,40.77180308,-82.53799609999999,39139.0,148,143,2,0,141,135,121099,7,0,0,7,8
2020-05-15,US,Ohio,Ross,58,1,0,39.33705391,-83.06000914,39141.0,57,56,1,0,55,55,76931,2,0,0,2,1
2020-05-15,US,Ohio,Sandusky,56,8,0,41.35624126,-83.137872,39143.0,48,54,8,0,46,53,58799,2,0,0,2,1
2020-05-15,US,Ohio,Scioto,13,0,0,38.80270163,-82.98907345,39145.0,13,13,0,0,13,13,75502,0,0,0,0,0
2020-05-15,US,Ohio,Seneca,15,2,0,41.12351311,-83.12783209,39147.0,13,15,1,0,14,14,55207,0,1,0,-1,1
2020-05-15,US,Ohio,Shelby,35,1,0,40.33163494,-84.20258189,39149.0,34,34,1,0,33,33,48627,1,0,0,1,1
2020-05-15,US,Ohio,Stark,548,70,0,40.81482476,-81.36437305,39151.0,478,538,69,0,469,526,371574,10,1,0,9,12
2020-05-15,US,Ohio,Summit,989,104,0,41.12464734,-81.53123079,39153.0,885,976,101,0,875,946,541918,13,3,0,10,30
2020-05-15,US,Ohio,Trumbull,440,38,0,41.31735028,-80.76109643,39155.0,402,432,36,0,396,420,198627,8,2,0,6,12
2020-05-15,US,Ohio,Tuscarawas,246,1,0,40.44214695,-81.47226262,39157.0,245,235,1,0,234,229,92176,11,0,0,11,6
2020-05-15,US,Ohio,Union,30,0,0,40.30016061,-83.37239023,39159.0,30,28,0,0,28,28,57835,2,0,0,2,0
2020-05-15,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-05-15,US,Ohio,Vinton,16,0,0,39.25208988,-82.4831444,39163.0,16,15,0,0,15,15,13139,1,0,0,1,0
2020-05-15,US,Ohio,Warren,259,13,0,39.42581994,-84.16557457,39165.0,246,252,13,0,239,237,232173,7,0,0,7,15
2020-05-15,US,Ohio,Washington,116,17,0,39.45690571,-81.49121382,39167.0,99,116,17,0,99,115,60155,0,0,0,0,1
2020-05-15,US,Ohio,Wayne,198,48,0,40.82925852,-81.88844833,39169.0,150,194,48,0,146,192,115967,4,0,0,4,2
2020-05-15,US,Ohio,Williams,46,1,0,41.56052014,-84.58429552,39171.0,45,44,1,0,43,44,36804,2,0,0,2,0
2020-05-15,US,Ohio,Wood,237,42,0,41.36224827,-83.62285108,39173.0,195,233,42,0,191,229,130696,4,0,0,4,4
2020-05-15,US,Ohio,Wyandot,29,2,0,40.84339621,-83.30734173,39175.0,27,27,2,0,25,27,21935,2,0,0,2,0
2020-05-15,US,Oklahoma,Adair,74,3,0,35.88494195,-94.65859267,40001.0,71,74,3,0,71,74,22082,0,0,0,0,0
2020-05-15,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-15,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,2,13838,0,0,0,0,-1
2020-05-15,US,Oklahoma,Beaver,22,0,0,36.7496847,-100.4758872,40007.0,22,20,0,0,20,20,5319,2,0,0,2,0
2020-05-15,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-15,US,Oklahoma,Blaine,2,0,0,35.87518314,-98.43307003,40011.0,2,1,0,0,1,2,9485,1,0,0,1,-1
2020-05-15,US,Oklahoma,Bryan,12,1,0,33.96472458,-96.25903472,40013.0,11,12,1,0,11,12,47192,0,0,0,0,0
2020-05-15,US,Oklahoma,Caddo,111,9,0,35.17364557,-98.37534464,40015.0,102,110,9,0,101,110,28977,1,0,0,1,0
2020-05-15,US,Oklahoma,Canadian,116,3,0,35.5426055,-97.98465569,40017.0,113,116,3,0,113,115,144447,0,0,0,0,1
2020-05-15,US,Oklahoma,Carter,8,1,0,34.25103751,-97.28552485,40019.0,7,7,1,0,6,6,48177,1,0,0,1,1
2020-05-15,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,29,1,0,28,30,48675,0,0,0,0,-1
2020-05-15,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-05-15,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-15,US,Oklahoma,Cleveland,459,35,0,35.20413532,-97.32519562,40027.0,424,458,35,0,423,458,281669,1,0,0,1,0
2020-05-15,US,Oklahoma,Comanche,205,3,0,34.65973764,-98.47195055,40031.0,202,197,3,0,194,184,120422,8,0,0,8,13
2020-05-15,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
