Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-15,US,Texas,Tyler,7,0,0,30.77031716,-94.37690895,48457.0,7,7,0,0,7,7,21696,0,0,0,0,0
2020-05-15,US,Texas,Upshur,18,0,0,32.73706798,-94.93999853,48459.0,18,17,0,0,17,17,41260,1,0,0,1,0
2020-05-15,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-15,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-15,US,Texas,Van Zandt,22,1,0,32.56483801,-95.83766469,48467.0,21,22,1,0,21,22,56019,0,0,0,0,0
2020-05-15,US,Texas,Victoria,154,6,0,28.79780988,-96.96813006,48469.0,148,154,6,0,148,150,92035,0,0,0,0,4
2020-05-15,US,Texas,Walker,374,19,0,30.73872995,-95.57440968,48471.0,355,374,19,0,355,393,72480,0,0,0,0,-19
2020-05-15,US,Texas,Waller,38,0,0,30.01058447,-95.99011759,48473.0,38,37,0,0,37,39,53126,1,0,0,1,-2
2020-05-15,US,Texas,Washington,179,22,0,30.21498498,-96.40946246,48477.0,157,175,22,0,153,175,35108,4,0,0,4,0
2020-05-15,US,Texas,Webb,451,17,0,27.7610369,-99.33237355,48479.0,434,445,17,0,428,444,275910,6,0,0,6,1
2020-05-15,US,Texas,Wharton,42,0,0,29.27765923,-96.22319248,48481.0,42,42,0,0,42,42,41619,0,0,0,0,0
2020-05-15,US,Texas,Wheeler,14,0,0,35.40114335,-100.26995140000001,48483.0,14,14,0,0,14,14,5191,0,0,0,0,0
2020-05-15,US,Texas,Wichita,78,2,0,33.98842886,-98.70410340000001,48485.0,76,77,2,0,75,76,132064,1,0,0,1,1
2020-05-15,US,Texas,Wilbarger,5,0,0,34.07945812,-99.24178437,48487.0,5,2,0,0,2,2,12820,3,0,0,3,0
2020-05-15,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,14,21515,0,0,0,0,0
2020-05-15,US,Texas,Williamson,451,19,0,30.64655664,-97.60048540000001,48491.0,432,442,19,0,423,424,566719,9,0,0,9,18
2020-05-15,US,Texas,Wilson,36,4,0,29.1732598,-98.08693082,48493.0,32,36,4,0,32,36,50224,0,0,0,0,0
2020-05-15,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-15,US,Texas,Wise,36,2,0,33.21570665,-97.65460265,48497.0,34,36,2,0,34,35,68305,0,0,0,0,1
2020-05-15,US,Texas,Wood,17,0,0,32.78722382,-95.38236368,48499.0,17,15,0,0,15,15,45129,2,0,0,2,0
2020-05-15,US,Texas,Yoakum,2,0,0,33.17320212,-102.82764329999999,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-15,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-15,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-15,US,Texas,Zavala,9,0,0,28.86617238,-99.76050829,48507.0,9,9,0,0,9,9,11983,0,0,0,0,0
2020-05-15,US,Utah,Bear River,84,1,0,41.52106798,-113.08328159999999,0.0,83,83,1,0,82,83,,1,0,0,1,0
2020-05-15,US,Utah,Central Utah,29,0,0,39.37231946,-111.5758676,0.0,29,29,0,0,29,29,,0,0,0,0,0
2020-05-15,US,Utah,Davis,354,2,0,40.99001837,-112.1139997,49011.0,352,349,2,0,347,344,351713,5,0,0,5,5
2020-05-15,US,Utah,Salt Lake,3709,52,0,40.66616532,-111.92160109999999,49035.0,3657,3604,51,0,3553,3530,1152633,105,1,0,104,74
2020-05-15,US,Utah,San Juan,159,4,0,37.62762978,-109.80337140000002,49037.0,155,154,3,0,151,152,15449,5,1,0,4,2
2020-05-15,US,Utah,Southeast Utah,13,0,0,38.99617072,-110.70139579999999,0.0,13,13,0,0,13,13,,0,0,0,0,0
2020-05-15,US,Utah,Southwest Utah,200,3,0,37.85447192,-111.4418764,90049.0,197,187,3,0,184,180,,13,0,0,13,7
2020-05-15,US,Utah,Summit,396,0,0,40.86688146,-110.9535882,49043.0,396,393,0,0,393,392,41933,3,0,0,3,1
2020-05-15,US,Utah,Tooele,86,0,0,40.44862644,-113.12957150000001,49045.0,86,84,0,0,84,85,69907,2,0,0,2,-1
2020-05-15,US,Utah,TriCounty,16,0,0,40.12491499,-109.5174415,0.0,16,16,0,0,16,16,,0,0,0,0,0
2020-05-15,US,Utah,Utah,1455,11,0,40.116672200000004,-111.66576620000001,49049.0,1444,1435,11,0,1424,1400,622213,20,0,0,20,35
2020-05-15,US,Utah,Wasatch,196,1,0,40.33110236,-111.1691419,49051.0,195,188,1,0,187,185,33240,8,0,0,8,3
2020-05-15,US,Utah,Weber-Morgan,216,3,0,41.27116049,-111.9145117,0.0,213,214,3,0,211,211,,2,0,0,2,3
2020-05-15,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-15,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,60,1,0,59,60,35631,0,0,0,0,0
2020-05-15,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-15,US,Vermont,Chittenden,433,37,0,44.46322849,-73.08359212,50007.0,396,432,37,0,395,432,164572,1,0,0,1,0
2020-05-15,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-15,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-15,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-15,US,Vermont,Lamoille,27,1,0,44.60353043,-72.64356694,50015.0,26,27,1,0,26,27,25300,0,0,0,0,0
2020-05-15,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-15,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-15,US,Vermont,Rutland,49,1,0,43.57723578,-73.03741676,50021.0,48,49,1,0,48,49,58672,0,0,0,0,0
2020-05-15,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-15,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,38,58140,0,0,0,0,0
2020-05-15,US,Vermont,Windham,77,3,0,42.986982,-72.71268875,50025.0,74,77,3,0,74,75,42756,0,0,0,0,2
2020-05-15,US,Vermont,Windsor,47,2,0,43.58010937,-72.58595157,50027.0,45,47,2,0,45,46,55286,0,0,0,0,1
2020-05-15,US,Virginia,Accomack,648,9,0,37.76707161,-75.63234615,51001.0,639,593,8,0,585,545,32412,55,1,0,54,48
2020-05-15,US,Virginia,Albemarle,133,4,0,38.02080697,-78.55481085,51003.0,129,130,4,0,126,126,108718,3,0,0,3,4
2020-05-15,US,Virginia,Alexandria,1396,32,0,38.814003,-77.08183073,51510.0,1364,1349,32,0,1317,1305,160530,47,0,0,47,44
2020-05-15,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-15,US,Virginia,Amelia,17,1,0,37.34081025,-77.98584649,51007.0,16,17,1,0,16,17,13013,0,0,0,0,0
2020-05-15,US,Virginia,Amherst,22,0,0,37.60308293,-79.14548696,51009.0,22,21,0,0,21,20,31666,1,0,0,1,1
2020-05-15,US,Virginia,Appomattox,23,0,0,37.37569884,-78.81340003,51011.0,23,22,0,0,22,22,15841,1,0,0,1,0
2020-05-15,US,Virginia,Arlington,1534,71,0,38.8767675,-77.10139853,51013.0,1463,1499,70,0,1429,1460,237521,35,1,0,34,39
2020-05-15,US,Virginia,Augusta,74,1,0,38.16404586,-79.12461614,51015.0,73,70,1,0,69,66,75457,4,0,0,4,4
2020-05-15,US,Virginia,Bedford,40,1,0,37.3080028,-79.5281964,51019.0,39,40,1,0,39,40,78747,0,0,0,0,0
2020-05-15,US,Virginia,Botetourt,30,3,0,37.55531756,-79.80982182,51023.0,27,30,3,0,27,30,33277,0,0,0,0,0
2020-05-15,US,Virginia,Bristol,3,0,0,36.616302399999995,-82.16359122,51520.0,3,3,0,0,3,3,16482,0,0,0,0,0
2020-05-15,US,Virginia,Brunswick,20,1,0,36.76366949,-77.8593436,51025.0,19,20,0,0,20,20,16384,0,1,0,-1,0
2020-05-15,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-15,US,Virginia,Buckingham,366,2,0,37.57242268,-78.52518834,51029.0,364,348,2,0,346,347,16999,18,0,0,18,1
2020-05-15,US,Virginia,Buena Vista,8,0,0,37.73484642,-79.35296097,51530.0,8,8,0,0,8,8,6237,0,0,0,0,0
2020-05-15,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-15,US,Virginia,Caroline,42,2,0,38.02679129,-77.34901405,51033.0,40,41,2,0,39,39,30772,1,0,0,1,2
2020-05-15,US,Virginia,Carroll,42,0,0,36.73066666,-80.73455942,51035.0,42,40,0,0,40,39,29636,2,0,0,2,1
2020-05-15,US,Virginia,Charles City,22,1,0,37.35358063,-77.05634116,51036.0,21,21,1,0,20,21,6941,1,0,0,1,0
2020-05-15,US,Virginia,Charlotte,11,0,0,37.01909701,-78.66314092,51037.0,11,11,0,0,11,11,11938,0,0,0,0,0
2020-05-15,US,Virginia,Charlottesville,71,2,0,38.03527919,-78.48569588,51540.0,69,68,2,0,66,68,48117,3,0,0,3,0
2020-05-15,US,Virginia,Chesapeake,379,10,0,36.67670048,-76.30545744,51550.0,369,362,9,0,353,354,242634,17,1,0,16,8
2020-05-15,US,Virginia,Chesterfield,946,29,0,37.37373208,-77.58680140000001,51041.0,917,909,29,0,880,862,348556,37,0,0,37,47
2020-05-15,US,Virginia,Clarke,17,0,0,39.11271747,-77.99199425,51043.0,17,16,0,0,16,16,14523,1,0,0,1,0
2020-05-15,US,Virginia,Colonial Heights,74,7,0,37.26420587,-77.39609676,51570.0,67,73,7,0,66,71,17833,1,0,0,1,2
2020-05-15,US,Virginia,Covington,2,0,0,37.7824656,-79.98631446,51580.0,2,2,0,0,2,1,5460,0,0,0,0,1
2020-05-15,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-15,US,Virginia,Culpeper,343,5,0,38.48199985,-77.95630870000002,51047.0,338,329,5,0,324,320,51859,14,0,0,14,9
2020-05-15,US,Virginia,Cumberland,18,0,0,37.51328851,-78.24398086,51049.0,18,18,0,0,18,18,9809,0,0,0,0,0
2020-05-15,US,Virginia,Danville,43,1,0,36.58022376,-79.40395668,51590.0,42,43,1,0,42,41,40693,0,0,0,0,2
2020-05-15,US,Virginia,Dinwiddie,36,0,0,37.07544585,-77.63451754,51053.0,36,33,0,0,33,30,28529,3,0,0,3,3
2020-05-15,US,Virginia,Emporia,50,3,0,36.69455571,-77.53406129,51595.0,47,50,3,0,47,50,5121,0,0,0,0,0
2020-05-15,US,Virginia,Essex,30,0,0,37.93357639,-76.94230311,51057.0,30,29,0,0,29,29,10919,1,0,0,1,0
2020-05-15,US,Virginia,Fairfax,7159,273,0,38.83677558,-77.27565836,51059.0,6886,6951,267,0,6684,6666,1150795,208,6,0,202,285
2020-05-15,US,Virginia,Fairfax,7159,273,0,38.83677558,-77.27565836,51059.0,6886,6951,267,0,6684,6666,24574,208,6,0,202,285
2020-05-15,US,Virginia,Fairfax City,46,3,0,38.85157547,-77.29779640000002,51600.0,43,45,3,0,42,43,24574,1,0,0,1,2
2020-05-15,US,Virginia,Falls Church,40,4,0,38.88485255,-77.17560759,51610.0,36,39,4,0,35,39,14772,1,0,0,1,0
2020-05-15,US,Virginia,Fauquier,205,5,0,38.73564842,-77.80647472,51061.0,200,200,5,0,195,190,70675,5,0,0,5,10
2020-05-15,US,Virginia,Floyd,4,0,0,36.9302126,-80.36738849,51063.0,4,4,0,0,4,4,15795,0,0,0,0,0
2020-05-15,US,Virginia,Fluvanna,79,6,0,37.84157909,-78.27715475,51065.0,73,79,6,0,73,79,26783,0,0,0,0,0
2020-05-15,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,56195,0,0,0,0,0
2020-05-15,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,8013,0,0,0,0,0
2020-05-15,US,Virginia,Franklin City,27,1,0,36.6831435,-76.93859681,51620.0,26,26,1,0,25,25,8013,1,0,0,1,1
2020-05-15,US,Virginia,Frederick,195,3,0,39.20172582,-78.25974949,51069.0,192,191,3,0,188,182,88355,4,0,0,4,9
2020-05-15,US,Virginia,Fredericksburg,82,0,0,38.2977863,-77.4922454,51630.0,82,80,0,0,80,72,29144,2,0,0,2,8
2020-05-15,US,Virginia,Galax,66,0,0,36.66601852,-80.91703124,51640.0,66,65,0,0,65,64,6423,1,0,0,1,1
2020-05-15,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-15,US,Virginia,Gloucester,28,1,0,37.40809042,-76.53524337,51073.0,27,28,1,0,27,28,37349,0,0,0,0,0
2020-05-15,US,Virginia,Goochland,86,5,0,37.71714806,-77.90381514,51075.0,81,86,5,0,81,82,23244,0,0,0,0,4
2020-05-15,US,Virginia,Grayson,19,0,0,36.65677234,-81.23215889,51077.0,19,18,0,0,18,18,15631,1,0,0,1,0
2020-05-15,US,Virginia,Greene,16,1,0,38.29545894,-78.46525378,51079.0,15,16,1,0,15,16,19779,0,0,0,0,0
2020-05-15,US,Virginia,Greensville,50,7,0,36.67878901,-77.56351439,51081.0,43,49,7,0,42,49,11627,1,0,0,1,0
2020-05-15,US,Virginia,Halifax,27,0,0,36.76654925,-78.93512622,51083.0,27,27,0,0,27,25,34120,0,0,0,0,2
2020-05-15,US,Virginia,Hampton,158,3,0,37.03513786,-76.35879121,51650.0,155,156,3,0,153,148,134313,2,0,0,2,8
2020-05-15,US,Virginia,Hanover,208,19,0,37.7583355,-77.49464673,51085.0,189,198,18,0,180,183,107239,10,1,0,9,15
2020-05-15,US,Virginia,Harrisonburg,620,21,0,38.43542574,-78.87536254,51660.0,599,615,21,0,594,607,54033,5,0,0,5,8
2020-05-15,US,Virginia,Henrico,1198,113,0,37.53460572,-77.39326555,51087.0,1085,1174,112,0,1062,1146,329261,24,1,0,23,28
2020-05-15,US,Virginia,Henry,30,1,0,36.68542395,-79.87634026,51089.0,29,28,1,0,27,28,50953,2,0,0,2,0
2020-05-15,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-15,US,Virginia,Hopewell,49,0,0,37.29186313,-77.29754684,51670.0,49,48,0,0,48,45,22596,1,0,0,1,3
2020-05-15,US,Virginia,Isle of Wight,115,3,0,36.90579348,-76.70842863,51093.0,112,114,3,0,111,113,36953,1,0,0,1,1
2020-05-15,US,Virginia,James City,179,15,0,37.31156958,-76.76950618,51095.0,164,174,15,0,159,174,76397,5,0,0,5,0
2020-05-15,US,Virginia,King George,45,4,0,38.26818502,-77.15852768,51099.0,41,44,4,0,40,44,26575,1,0,0,1,0
2020-05-15,US,Virginia,King William,13,1,0,37.70965316,-77.09384941,51101.0,12,12,1,0,11,12,16939,1,0,0,1,0
2020-05-15,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,6,7042,0,0,0,0,1
2020-05-15,US,Virginia,Lancaster,7,0,0,37.71889653,-76.46400482,51103.0,7,7,0,0,7,7,10783,0,0,0,0,0
2020-05-15,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-15,US,Virginia,Lexington,5,0,0,37.78258621,-79.44262866,51678.0,5,5,0,0,5,5,7136,0,0,0,0,0
2020-05-15,US,Virginia,Loudoun,1374,48,0,39.08990083,-77.63481877,51107.0,1326,1339,44,0,1295,1283,406850,35,4,0,31,56
2020-05-15,US,Virginia,Louisa,59,0,0,37.97850256,-77.96274807,51109.0,59,59,0,0,59,59,36778,0,0,0,0,0
2020-05-15,US,Virginia,Lunenburg,7,0,0,36.94618528,-78.24133319,51111.0,7,6,0,0,6,6,12086,1,0,0,1,0
2020-05-15,US,Virginia,Lynchburg,73,1,0,37.40021399,-79.19888138,51680.0,72,73,1,0,72,72,82126,0,0,0,0,1
2020-05-15,US,Virginia,Madison,23,1,0,38.41531222,-78.28220331,51113.0,22,23,1,0,22,22,13295,0,0,0,0,1
2020-05-15,US,Virginia,Manassas,533,5,0,38.7464321,-77.48509905,51683.0,528,515,5,0,510,459,41641,18,0,0,18,56
2020-05-15,US,Virginia,Manassas Park,176,3,0,38.77058531,-77.44399307,51685.0,173,170,3,0,167,152,17307,6,0,0,6,18
2020-05-15,US,Virginia,Martinsville,3,0,0,36.68212094,-79.86352771,51690.0,3,3,0,0,3,2,12902,0,0,0,0,1
2020-05-15,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-15,US,Virginia,Mecklenburg,152,15,0,36.67882005,-78.36131056,51117.0,137,146,13,0,133,138,30650,6,2,0,4,8
2020-05-15,US,Virginia,Middlesex,11,0,0,37.63191998,-76.55064617,51119.0,11,11,0,0,11,10,10769,0,0,0,0,1
2020-05-15,US,Virginia,Montgomery,66,1,0,37.17746986,-80.37868691,51121.0,65,66,1,0,65,66,98985,0,0,0,0,0
2020-05-15,US,Virginia,Nelson,12,0,0,37.78790447,-78.88498513,51125.0,12,12,0,0,12,12,14836,0,0,0,0,0
2020-05-15,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,28,2,0,26,28,22391,-2,-1,0,-1,0
2020-05-15,US,Virginia,Newport News,184,10,0,37.08166899,-76.51754109,51700.0,174,179,10,0,169,171,178626,5,0,0,5,8
2020-05-15,US,Virginia,Norfolk,349,5,0,36.89934014,-76.26420872,51710.0,344,338,5,0,333,327,244076,11,0,0,11,11
2020-05-15,US,Virginia,Northampton,193,7,0,37.34062933,-75.87751591,51131.0,186,184,6,0,178,174,11735,9,1,0,8,10
2020-05-15,US,Virginia,Northumberland,15,1,0,37.89202088,-76.41949732,51133.0,14,15,1,0,14,11,12147,0,0,0,0,4
2020-05-15,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-15,US,Virginia,Nottoway,16,0,0,37.1435975,-78.05065922,51135.0,16,14,0,0,14,14,15420,2,0,0,2,0
2020-05-15,US,Virginia,Orange,51,0,0,38.24530219,-78.01560400000002,51137.0,51,50,0,0,50,50,36644,1,0,0,1,0
2020-05-15,US,Virginia,Page,145,16,0,38.61807452,-78.48797204,51139.0,129,143,16,0,127,140,23933,2,0,0,2,3
2020-05-15,US,Virginia,Patrick,6,0,0,36.680163799999995,-80.2865648,51141.0,6,6,0,0,6,6,17673,0,0,0,0,0
2020-05-15,US,Virginia,Petersburg,58,2,0,37.20530399,-77.39368102,51730.0,56,57,2,0,55,53,31567,1,0,0,1,4
2020-05-15,US,Virginia,Pittsylvania,18,1,0,36.81980341,-79.39731264,51143.0,17,17,1,0,16,17,60949,1,0,0,1,0
2020-05-15,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-15,US,Virginia,Portsmouth,219,10,0,36.85914825,-76.35971629,51740.0,209,217,9,0,208,213,94632,2,1,0,1,4
2020-05-15,US,Virginia,Powhatan,23,0,0,37.55016038,-77.91267882,51145.0,23,23,0,0,23,22,29189,0,0,0,0,1
2020-05-15,US,Virginia,Prince Edward,72,2,0,37.22554789,-78.43597949,51147.0,70,72,2,0,70,69,22950,0,0,0,0,3
2020-05-15,US,Virginia,Prince George,49,0,0,37.18497668,-77.22922187,51149.0,49,48,0,0,48,46,38082,1,0,0,1,2
2020-05-15,US,Virginia,Prince William,3421,67,0,38.70916224,-77.48713689,51153.0,3354,3351,66,0,3285,3181,468011,70,1,0,69,170
2020-05-15,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,9,34066,0,0,0,0,1
2020-05-15,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-15,US,Virginia,Rappahannock,11,0,0,38.68295619,-78.15826963,51157.0,11,10,0,0,10,10,7252,1,0,0,1,0
2020-05-15,US,Virginia,Richmond,201,4,0,37.937575,-76.72920628,51159.0,197,203,4,0,199,200,9038,-2,0,0,-2,3
2020-05-15,US,Virginia,Richmond City,665,18,0,37.53255773,-77.47966921,51760.0,647,611,18,0,593,592,228783,54,0,0,54,19
2020-05-15,US,Virginia,Roanoke,83,1,0,37.26865804,-80.06396753,51161.0,82,83,1,0,82,80,94073,0,0,0,0,3
2020-05-15,US,Virginia,Roanoke City,120,1,0,37.27791025,-79.96189766,51770.0,119,120,1,0,119,116,99920,0,0,0,0,4
2020-05-15,US,Virginia,Rockbridge,10,0,0,37.81204314,-79.44605905,51163.0,10,11,0,0,11,11,22752,-1,0,0,-1,0
2020-05-15,US,Virginia,Rockingham,388,2,0,38.51006137,-78.87260325,51165.0,386,381,2,0,379,373,81244,7,0,0,7,8
2020-05-15,US,Virginia,Russell,6,0,0,36.93028320000001,-82.10095486,51167.0,6,6,0,0,6,6,26748,0,0,0,0,0
2020-05-15,US,Virginia,Salem,32,0,0,37.2836193,-80.06219455,51775.0,32,32,0,0,32,32,25643,0,0,0,0,0
2020-05-15,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-15,US,Virginia,Shenandoah,285,10,0,38.85905135,-78.56813762,51171.0,275,278,9,0,269,271,43497,7,1,0,6,7
2020-05-15,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-15,US,Virginia,Southampton,135,2,0,36.72231125,-77.10642712,51175.0,133,134,2,0,132,132,17586,1,0,0,1,2
2020-05-15,US,Virginia,Spotsylvania,291,4,0,38.18574462,-77.655399,51177.0,287,282,4,0,278,270,134238,9,0,0,9,12
2020-05-15,US,Virginia,Stafford,442,4,0,38.41758738,-77.45917053,51179.0,438,426,4,0,422,413,149960,16,0,0,16,13
2020-05-15,US,Virginia,Staunton,34,0,0,38.15965544,-79.05979937,51790.0,34,23,0,0,23,21,24922,11,0,0,11,2
2020-05-15,US,Virginia,Suffolk,255,22,0,36.70155394,-76.63603554,51800.0,233,221,22,0,199,221,91185,34,0,0,34,0
2020-05-15,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-15,US,Virginia,Sussex,67,1,0,36.92432914,-77.25791182,51183.0,66,53,1,0,52,38,11237,14,0,0,14,15
2020-05-15,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-15,US,Virginia,Virginia Beach,535,19,0,36.73285734,-76.04566934,51810.0,516,528,19,0,509,519,450189,7,0,0,7,9
2020-05-15,US,Virginia,Warren,94,2,0,38.90847745,-78.20280433,51187.0,92,90,2,0,88,88,40003,4,0,0,4,2
2020-05-15,US,Virginia,Washington,49,3,0,36.72341572,-81.95666289,51191.0,46,49,3,0,46,49,54402,0,0,0,0,0
2020-05-15,US,Virginia,Waynesboro,22,0,0,38.06451466,-78.90293905,51820.0,22,21,0,0,21,21,22628,1,0,0,1,0
2020-05-15,US,Virginia,Westmoreland,42,0,0,38.11021557,-76.80213247,51193.0,42,42,0,0,42,42,17830,0,0,0,0,0
2020-05-15,US,Virginia,Williamsburg,42,3,0,37.28131268,-76.70905141,51830.0,39,42,3,0,39,42,14896,0,0,0,0,0
2020-05-15,US,Virginia,Winchester,79,1,0,39.17054517,-78.17325058,51840.0,78,75,1,0,74,73,28108,4,0,0,4,2
2020-05-15,US,Virginia,Wise,23,2,0,36.9746148,-82.62410519,51195.0,21,23,2,0,21,23,38012,0,0,0,0,0
2020-05-15,US,Virginia,Wythe,15,1,0,36.91582035,-81.07834059,51197.0,14,15,1,0,14,15,28754,0,0,0,0,0
