Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-09,US,Iowa,Appanoose,16,3,0,40.74324454,-92.86865906,19007.0,128.76227265411234,18.75,13,16,3,0,13,17,12437,0,0,0,0,-1
2020-06-09,US,Iowa,Audubon,13,1,0,41.6844628,-94.90581859,19009.0,236.53566229985444,7.6923076923076925,12,13,1,0,12,13,5506,0,0,0,0,0
2020-06-09,US,Iowa,Benton,46,1,0,42.08011739,-92.06463573,19011.0,179.37219730941703,2.1739130434782608,45,45,1,0,44,44,25642,1,0,0,1,1
2020-06-09,US,Iowa,Black Hawk,1802,52,0,42.4704581,-92.30524729,19013.0,1373.1825525040388,2.8856825749167587,1750,1801,51,0,1750,1794,132408,1,1,0,0,7
2020-06-09,US,Iowa,Boone,78,0,0,42.03657094,-93.9313999,19015.0,297.3240832507433,0.0,78,78,0,0,78,77,26346,0,0,0,0,1
2020-06-09,US,Iowa,Bremer,74,6,0,42.77461496,-92.31795937,19017.0,295.26773601468363,8.108108108108109,68,74,6,0,68,72,24947,0,0,0,0,2
2020-06-09,US,Iowa,Buchanan,34,1,0,42.4709188,-91.83510825,19019.0,160.56670602125146,2.9411764705882355,33,34,1,0,33,34,21199,0,0,0,0,0
2020-06-09,US,Iowa,Buena Vista,1257,4,0,42.73545875,-95.15100162,19021.0,6406.727828746178,0.3182179793158313,1253,1212,3,0,1209,1142,19874,45,1,0,44,70
2020-06-09,US,Iowa,Butler,16,2,0,42.73172833,-92.79015971,19023.0,110.81099799155065,12.5,14,16,1,0,15,16,14539,0,1,0,-1,0
2020-06-09,US,Iowa,Calhoun,14,0,0,42.38521079,-94.64046046,19025.0,144.8076127430699,0.0,14,13,0,0,13,14,9699,1,0,0,1,-1
2020-06-09,US,Iowa,Carroll,17,1,0,42.03617207,-94.86032705,19027.0,84.30448797421275,5.882352941176472,16,17,1,0,16,17,20154,0,0,0,0,0
2020-06-09,US,Iowa,Cass,13,0,0,41.33149454,-94.92792482,19029.0,101.27765659083826,0.0,13,13,0,0,13,13,12930,0,0,0,0,0
2020-06-09,US,Iowa,Cedar,52,1,0,41.77233777,-91.13246684,19031.0,279.1646534600312,1.9230769230769231,51,53,1,0,52,50,18627,-1,0,0,-1,3
2020-06-09,US,Iowa,Cerro Gordo,32,1,0,43.08177563,-93.2612239,19033.0,75.38280329799764,3.125,31,32,1,0,31,34,42647,0,0,0,0,-2
2020-06-09,US,Iowa,Cherokee,48,0,0,42.73538914,-95.62389402,19035.0,427.2363150867824,0.0,48,45,0,0,45,46,11321,3,0,0,3,-1
2020-06-09,US,Iowa,Chickasaw,15,0,0,43.06001295,-92.31773347,19037.0,125.70183524679459,0.0,15,15,0,0,15,13,11964,0,0,0,0,2
2020-06-09,US,Iowa,Clarke,78,1,0,41.02868181,-93.78499767,19039.0,830.2288451303884,1.2820512820512822,77,75,1,0,74,75,9423,3,0,0,3,0
2020-06-09,US,Iowa,Clay,36,0,0,43.08247182,-95.15096481,19041.0,224.7752247752248,0.0,36,34,0,0,34,34,16134,2,0,0,2,0
2020-06-09,US,Iowa,Clayton,34,3,0,42.84443388,-91.34133693,19043.0,193.74323323266282,8.823529411764708,31,34,3,0,31,34,17556,0,0,0,0,0
2020-06-09,US,Iowa,Clinton,67,1,0,41.89981633,-90.53275096,19045.0,144.30636024898232,1.492537313432836,66,67,1,0,66,65,46518,0,0,0,0,2
2020-06-09,US,Iowa,Crawford,582,2,0,42.03718237,-95.3819718,19047.0,3460.1664684898933,0.3436426116838488,580,575,2,0,573,573,17158,7,0,0,7,2
2020-06-09,US,Iowa,Dallas,969,26,0,41.68560356,-94.04127625,19049.0,1036.884851208629,2.683178534571724,943,961,26,0,935,959,90180,8,0,0,8,2
2020-06-09,US,Iowa,Davis,29,1,0,40.74773536,-92.41005468,19051.0,322.22222222222223,3.4482758620689653,28,29,1,0,28,28,9017,0,0,0,0,1
2020-06-09,US,Iowa,Decatur,3,0,0,40.73742757,-93.78645949,19053.0,38.11944091486657,0.0,3,3,0,0,3,2,7890,0,0,0,0,1
2020-06-09,US,Iowa,Delaware,20,1,0,42.47104597,-91.3664492,19055.0,117.57098348127684,5.0,19,20,1,0,19,19,17069,0,0,0,0,1
2020-06-09,US,Iowa,Des Moines,68,2,0,40.92012606,-91.18326592,19057.0,174.50663381835912,2.9411764705882355,66,68,2,0,66,70,39138,0,0,0,0,-2
2020-06-09,US,Iowa,Dickinson,63,0,0,43.37787725,-95.1510206,19059.0,365.04809363773325,0.0,63,60,0,0,60,51,17153,3,0,0,3,9
2020-06-09,US,Iowa,Dubuque,373,21,0,42.46815349,-90.88181925,19061.0,383.3071286904872,5.630026809651475,352,367,21,0,346,364,96854,6,0,0,6,3
2020-06-09,US,Iowa,Emmet,34,0,0,43.37782951,-94.67858943,19063.0,369.244135534318,0.0,34,32,0,0,32,31,9253,2,0,0,2,1
2020-06-09,US,Iowa,Fayette,28,0,0,42.86271799,-91.8441231,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-09,US,Iowa,Floyd,19,1,0,43.06000529999999,-92.78940097,19067.0,121.4678429868303,5.2631578947368425,18,19,1,0,18,19,15761,0,0,0,0,0
2020-06-09,US,Iowa,Franklin,35,0,0,42.73270384,-93.26256925,19069.0,347.5670307845085,0.0,35,32,0,0,32,30,10124,3,0,0,3,2
2020-06-09,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-09,US,Iowa,Greene,14,0,0,42.03614551,-94.39658081,19073.0,157.5157515751575,0.0,14,14,0,0,14,14,8981,0,0,0,0,0
2020-06-09,US,Iowa,Grundy,20,0,0,42.40183723,-92.78829551,19075.0,163.50555918901242,0.0,20,20,0,0,20,19,12304,0,0,0,0,1
2020-06-09,US,Iowa,Guthrie,55,3,0,41.68378965,-94.50111014,19077.0,514.5476658246796,5.454545454545454,52,55,3,0,52,55,10720,0,0,0,0,0
2020-06-09,US,Iowa,Hamilton,96,0,0,42.38382428,-93.70197703,19079.0,649.8341569078725,0.0,96,82,0,0,82,83,14952,14,0,0,14,-1
2020-06-09,US,Iowa,Hancock,22,0,0,43.08178477,-93.73454884,19081.0,206.96142991533398,0.0,22,22,0,0,22,22,10712,0,0,0,0,0
2020-06-09,US,Iowa,Hardin,32,0,0,42.38353877,-93.23654611,19083.0,189.95607265819783,0.0,32,33,0,0,33,32,16868,-1,0,0,-1,1
2020-06-09,US,Iowa,Harrison,27,0,0,41.68330137,-95.81558439,19085.0,192.18449711723252,0.0,27,27,0,0,27,26,14134,0,0,0,0,1
2020-06-09,US,Iowa,Henry,73,2,0,40.98767962,-91.54436349,19087.0,365.8414353011928,2.7397260273972597,71,73,2,0,71,74,20067,0,0,0,0,-1
2020-06-09,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-09,US,Iowa,Humboldt,24,1,0,42.7764426,-94.20722537,19091.0,251.09855618330195,4.166666666666667,23,23,1,0,22,20,9547,1,0,0,1,3
2020-06-09,US,Iowa,Ida,15,0,0,42.38696136,-95.51355387,19093.0,218.65889212827992,0.0,15,15,0,0,15,15,6841,0,0,0,0,0
2020-06-09,US,Iowa,Iowa,33,0,0,41.68630265,-92.0643373,19095.0,203.90509144834405,0.0,33,33,0,0,33,33,16141,0,0,0,0,0
2020-06-09,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-09,US,Iowa,Jasper,274,17,0,41.68576082,-93.05567785,19099.0,736.856259244319,6.204379562043796,257,273,17,0,256,274,37147,1,0,0,1,-1
2020-06-09,US,Iowa,Jefferson,40,0,0,41.03192394,-91.94849466,19101.0,218.63897239682973,0.0,40,38,0,0,38,36,18381,2,0,0,2,2
2020-06-09,US,Iowa,Johnson,630,8,0,41.67169354,-91.58754744,19103.0,416.8320762207225,1.2698412698412698,622,625,8,0,617,626,151260,5,0,0,5,-1
2020-06-09,US,Iowa,Jones,38,0,0,42.12118609,-91.13139641,19105.0,183.74353271118414,0.0,38,37,0,0,37,37,20744,1,0,0,1,0
2020-06-09,US,Iowa,Keokuk,15,0,0,41.33649833,-92.1785067,19107.0,146.3985945734921,0.0,15,15,0,0,15,15,10225,0,0,0,0,0
2020-06-09,US,Iowa,Kossuth,16,0,0,43.20405458,-94.20691791,19109.0,108.01323162087357,0.0,16,16,0,0,16,16,14908,0,0,0,0,0
2020-06-09,US,Iowa,Lee,34,0,0,40.64181461,-91.48183025,19111.0,101.01910449535015,0.0,34,31,0,0,31,31,34055,3,0,0,3,0
2020-06-09,US,Iowa,Linn,1001,80,0,42.07923082,-91.59809485,19113.0,441.5410267041896,7.992007992007992,921,994,80,0,914,985,225909,7,0,0,7,9
2020-06-09,US,Iowa,Louisa,351,11,0,41.21842119,-91.26102611,19115.0,3180.7884005437245,3.133903133903134,340,350,11,0,339,350,11169,1,0,0,1,0
2020-06-09,US,Iowa,Lucas,22,2,0,41.02958964,-93.32780803,19117.0,255.81395348837208,9.090909090909092,20,22,2,0,20,22,8645,0,0,0,0,0
2020-06-09,US,Iowa,Lyon,26,0,0,43.38107862,-96.20926845,19119.0,221.18247554232238,0.0,26,26,0,0,26,26,11811,0,0,0,0,0
2020-06-09,US,Iowa,Madison,29,2,0,41.33081904,-94.01554631,19121.0,177.50030603501042,6.896551724137932,27,29,2,0,27,29,16249,0,0,0,0,0
2020-06-09,US,Iowa,Mahaska,103,14,0,41.33521503,-92.64083907,19123.0,466.1688164743154,13.592233009708734,89,102,14,0,88,100,22000,1,0,0,1,2
2020-06-09,US,Iowa,Marion,37,0,0,41.33445101,-93.09934783,19125.0,111.26815625657835,0.0,37,36,0,0,36,35,33407,1,0,0,1,1
2020-06-09,US,Iowa,Marshall,931,18,0,42.03586837,-92.9990819,19127.0,2364.804795651401,1.9334049409237382,913,928,18,0,910,924,39981,3,0,0,3,4
2020-06-09,US,Iowa,Mills,21,0,0,41.03299766,-95.61920963,19129.0,138.99000595671455,0.0,21,21,0,0,21,20,15063,0,0,0,0,1
2020-06-09,US,Iowa,Mitchell,5,0,0,43.35638371,-92.78887719,19131.0,47.232193463064434,0.0,5,4,0,0,4,4,10569,1,0,0,1,0
2020-06-09,US,Iowa,Monona,27,0,0,42.05220391,-95.95743843,19133.0,313.40684852002323,0.0,27,27,0,0,27,27,8679,0,0,0,0,0
2020-06-09,US,Iowa,Monroe,45,6,0,41.02988815,-92.8690667,19135.0,583.8847800700662,13.333333333333336,39,44,6,0,38,43,7790,1,0,0,1,1
2020-06-09,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-09,US,Iowa,Muscatine,568,42,0,41.48370744,-91.1121697,19139.0,1331.3332083255204,7.394366197183099,526,566,41,0,525,566,42929,2,1,0,1,0
2020-06-09,US,Iowa,O'Brien,55,1,0,43.08310673,-95.62474482,19141.0,399.912746309896,1.818181818181818,54,54,0,0,54,50,13840,1,1,0,0,4
2020-06-09,US,Iowa,Osceola,41,0,0,43.37824276,-95.62422844,19143.0,688.1503860355824,0.0,41,41,0,0,41,38,6040,0,0,0,0,3
2020-06-09,US,Iowa,Page,16,0,0,40.7393172,-95.1497813,19145.0,105.9111670086715,0.0,16,16,0,0,16,16,15249,0,0,0,0,0
2020-06-09,US,Iowa,Palo Alto,9,0,0,43.08193849,-94.67824621,19147.0,101.28291694800812,0.0,9,8,0,0,8,7,8929,1,0,0,1,1
2020-06-09,US,Iowa,Plymouth,172,4,0,42.737633,-96.21366621,19149.0,683.1632045120548,2.3255813953488373,168,169,4,0,165,163,25095,3,0,0,3,6
2020-06-09,US,Iowa,Pocahontas,21,0,0,42.73420133,-94.67862564,19151.0,317.26846955733487,0.0,21,21,0,0,21,20,6740,0,0,0,0,1
2020-06-09,US,Iowa,Polk,4863,149,0,41.68679484,-93.57767461,19153.0,992.1229963216168,3.06395229282336,4714,4820,146,0,4674,4741,487204,43,3,0,40,79
2020-06-09,US,Iowa,Pottawattamie,385,10,0,41.33640314,-95.53907776,19155.0,413.0635366821878,2.5974025974025974,375,372,10,0,362,343,93533,13,0,0,13,29
2020-06-09,US,Iowa,Poweshiek,94,8,0,41.68625425,-92.53155731,19157.0,507.998270644185,8.51063829787234,86,94,8,0,86,93,18699,0,0,0,0,1
2020-06-09,US,Iowa,Ringgold,6,0,0,40.73518949,-94.24368535,19159.0,122.59910093992643,0.0,6,4,0,0,4,4,4968,2,0,0,2,0
2020-06-09,US,Iowa,Sac,34,0,0,42.38624071,-95.10547892,19161.0,349.7582553235264,0.0,34,31,0,0,31,30,9719,3,0,0,3,1
2020-06-09,US,Iowa,Scott,393,10,0,41.63935978,-90.61959493,19163.0,227.24250186477627,2.544529262086514,383,393,10,0,383,387,173283,0,0,0,0,6
2020-06-09,US,Iowa,Shelby,40,0,0,41.6850066,-95.31015553,19165.0,349.22297887200983,0.0,40,39,0,0,39,38,11578,1,0,0,1,1
2020-06-09,US,Iowa,Sioux,323,0,0,43.08221074,-96.1767568,19167.0,926.6963132979488,0.0,323,321,0,0,321,319,34909,2,0,0,2,2
2020-06-09,US,Iowa,Story,157,2,0,42.03621213,-93.46499005,19169.0,161.66067732734743,1.2738853503184713,155,155,2,0,153,149,98105,2,0,0,2,6
2020-06-09,US,Iowa,Tama,417,29,0,42.07991767,-92.53266945,19171.0,2474.190103239587,6.954436450839329,388,417,29,0,388,415,16904,0,0,0,0,2
2020-06-09,US,Iowa,Taylor,68,0,0,40.73710579,-94.69778563,19173.0,1110.9295866688446,0.0,68,68,0,0,68,67,6191,0,0,0,0,1
2020-06-09,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,4,0,0,4,4,,0,0,0,0,0
2020-06-09,US,Iowa,Union,11,0,0,41.0277278,-94.24234847,19175.0,89.86193938403727,0.0,11,11,0,0,11,11,12359,0,0,0,0,0
2020-06-09,US,Iowa,Van Buren,10,0,0,40.75326764,-91.95017958,19177.0,141.96479273140258,0.0,10,10,0,0,10,10,7020,0,0,0,0,0
2020-06-09,US,Iowa,Wapello,657,21,0,41.03064984,-92.40954728,19179.0,1878.8069432926306,3.1963470319634704,636,654,20,0,634,643,35205,3,1,0,2,11
2020-06-09,US,Iowa,Warren,176,1,0,41.33559454,-93.56007641,19181.0,341.9733416235962,0.5681818181818182,175,173,1,0,172,174,51056,3,0,0,3,-1
2020-06-09,US,Iowa,Washington,202,9,0,41.33577126,-91.71725711,19183.0,919.6448895970864,4.455445544554456,193,200,9,0,191,200,22141,2,0,0,2,0
2020-06-09,US,Iowa,Wayne,3,0,0,40.73969028,-93.32752197,19185.0,46.576618537494184,0.0,3,2,0,0,2,2,6401,1,0,0,1,0
2020-06-09,US,Iowa,Webster,87,1,0,42.42853483,-94.17987389,19187.0,242.31283422459893,1.1494252873563218,86,82,1,0,81,81,36277,5,0,0,5,1
2020-06-09,US,Iowa,Winnebago,12,0,0,43.37751174,-93.73407298,19189.0,115.89723778249952,0.0,12,12,0,0,12,11,10518,0,0,0,0,1
2020-06-09,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-09,US,Iowa,Woodbury,2945,37,0,42.38979414,-96.0459439,19193.0,2856.256122280737,1.2563667232597624,2908,2927,37,0,2890,2915,102539,18,0,0,18,12
2020-06-09,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,40.64489906516732,0.0,3,4,0,0,4,3,7453,-1,0,0,-1,1
2020-06-09,US,Iowa,Wright,245,0,0,42.73305373,-93.73515113,19197.0,1950.3263811494985,0.0,245,244,0,0,244,242,12690,1,0,0,1,2
2020-06-09,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,8.084727948904519,0.0,1,1,0,0,1,1,12444,0,0,0,0,0
2020-06-09,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,12.725884448969204,0.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-06-09,US,Kansas,Atchison,25,0,0,39.53185661,-95.30870026,20005.0,155.5403471660549,0.0,25,24,0,0,24,23,16193,1,0,0,1,1
2020-06-09,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-09,US,Kansas,Barton,46,2,0,38.47889676,-98.75636726,20009.0,178.4398153535824,4.3478260869565215,44,46,2,0,44,45,26111,0,0,0,0,1
2020-06-09,US,Kansas,Bourbon,8,1,0,37.85508555,-94.84865997,20011.0,55.04334663547544,12.5,7,8,1,0,7,8,14653,0,0,0,0,0
2020-06-09,US,Kansas,Brown,9,0,0,39.82652589,-95.56421698,20013.0,94.10288582183188,0.0,9,9,0,0,9,9,9598,0,0,0,0,0
2020-06-09,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,37,66765,0,0,0,0,0
2020-06-09,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,4,2629,0,0,0,0,-1
2020-06-09,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-09,US,Kansas,Cherokee,11,0,0,37.16928494,-94.8462897,20021.0,55.16826320276844,0.0,11,10,0,0,10,10,20015,1,0,0,1,0
2020-06-09,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-09,US,Kansas,Clark,33,1,0,37.23577007,-99.81883015,20025.0,1654.964894684052,3.0303030303030303,32,33,1,0,32,33,2005,0,0,0,0,0
2020-06-09,US,Kansas,Clay,5,2,0,39.34948772,-97.16518128,20027.0,62.48437890527367,40.0,3,5,2,0,3,5,7997,0,0,0,0,0
2020-06-09,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-09,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,51,8233,0,0,0,0,1
2020-06-09,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-09,US,Kansas,Cowley,28,1,0,37.23781842,-96.83776647,20035.0,80.21083992208091,3.571428571428572,27,26,1,0,25,25,35218,2,0,0,2,1
2020-06-09,US,Kansas,Crawford,10,1,0,37.50675523,-94.85245778,20037.0,25.76124478334793,10.0,9,8,1,0,7,8,39019,2,0,0,2,0
2020-06-09,US,Kansas,Dickinson,5,0,0,38.86600962,-97.15532383,20041.0,27.07678977580418,0.0,5,5,0,0,5,5,18717,0,0,0,0,0
2020-06-09,US,Kansas,Doniphan,20,0,0,39.79067154,-95.14056866,20043.0,263.1578947368421,0.0,20,20,0,0,20,18,7682,0,0,0,0,2
2020-06-09,US,Kansas,Douglas,74,0,0,38.88503636,-95.2925121,20045.0,60.52724134828521,0.0,74,74,0,0,74,70,121436,0,0,0,0,4
2020-06-09,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-09,US,Kansas,Ellis,10,0,0,38.91458712,-99.31751551,20051.0,35.02258957027283,0.0,10,10,0,0,10,10,28710,0,0,0,0,0
2020-06-09,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,32.77613897082924,0.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-06-09,US,Kansas,Finney,1536,10,0,38.04340344,-100.7381938,20055.0,4212.027312364604,0.6510416666666666,1526,1536,10,0,1526,1526,36611,0,0,0,0,10
2020-06-09,US,Kansas,Ford,1840,8,0,37.69200114,-99.88825298,20057.0,5473.0955709569,0.43478260869565216,1832,1840,8,0,1832,1819,33888,0,0,0,0,21
2020-06-09,US,Kansas,Franklin,38,0,0,38.56443815,-95.28644341,20059.0,148.76291888506108,0.0,38,38,0,0,38,35,25631,0,0,0,0,3
2020-06-09,US,Kansas,Geary,26,1,0,38.99871131,-96.7577178,20061.0,82.09662140827281,3.8461538461538463,25,26,1,0,25,26,32594,0,0,0,0,0
2020-06-09,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-09,US,Kansas,Grant,18,1,0,37.56227336,-101.3079758,20067.0,251.74825174825176,5.5555555555555545,17,18,1,0,17,18,7336,0,0,0,0,0
2020-06-09,US,Kansas,Gray,23,0,0,37.73836671,-100.4369088,20069.0,384.1015364061456,0.0,23,23,0,0,23,23,6033,0,0,0,0,0
2020-06-09,US,Kansas,Greenwood,9,0,0,37.8774388,-96.23250453,20073.0,150.45135406218657,0.0,9,9,0,0,9,9,6055,0,0,0,0,0
2020-06-09,US,Kansas,Hamilton,23,0,0,37.99978709,-101.7921066,20075.0,905.8684521465144,0.0,23,23,0,0,23,20,2607,0,0,0,0,3
2020-06-09,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-09,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,31.949809753405557,0.0,11,11,0,0,11,11,34210,0,0,0,0,0
2020-06-09,US,Kansas,Haskell,22,0,0,37.5620394,-100.8710738,20081.0,554.4354838709677,0.0,22,22,0,0,22,22,3997,0,0,0,0,0
2020-06-09,US,Kansas,Hodgeman,6,0,0,38.08780079,-99.89829881,20083.0,334.4481605351171,0.0,6,6,0,0,6,5,1818,0,0,0,0,1
2020-06-09,US,Kansas,Jackson,102,1,0,39.41673394,-95.79356799,20085.0,774.4286690456305,0.9803921568627452,101,103,1,0,102,102,13280,-1,0,0,-1,1
2020-06-09,US,Kansas,Jefferson,23,0,0,39.2347941,-95.38289232,20087.0,120.77928897757708,0.0,23,23,0,0,23,22,18975,0,0,0,0,1
2020-06-09,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-09,US,Kansas,Johnson,959,71,0,38.88548175,-94.82250877,20091.0,159.19628287469644,7.4035453597497405,888,948,71,0,877,940,597555,11,0,0,11,8
2020-06-09,US,Kansas,Kearny,46,1,0,38.00017981,-101.321681,20093.0,1198.540906722251,2.1739130434782608,45,46,1,0,45,45,3943,0,0,0,0,1
2020-06-09,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-06-09,US,Kansas,Labette,26,0,0,37.19113093,-95.29849679,20099.0,132.53134876134166,0.0,26,26,0,0,26,22,19964,0,0,0,0,4
2020-06-09,US,Kansas,Lane,4,0,0,38.48119447,-100.4660754,20101.0,260.58631921824104,0.0,4,4,0,0,4,4,1560,0,0,0,0,0
2020-06-09,US,Kansas,Leavenworth,1103,7,0,39.20183497,-95.03620809,20103.0,1349.1034516499915,0.6346328195829556,1096,1103,7,0,1096,1100,81352,0,0,0,0,3
2020-06-09,US,Kansas,Linn,11,0,0,38.21267844,-94.84254089,20107.0,113.36699989693909,0.0,11,11,0,0,11,11,9750,0,0,0,0,0
2020-06-09,US,Kansas,Lyon,400,6,0,38.45576156,-96.15275715,20111.0,1205.0007531254707,1.5,394,400,6,0,394,387,33406,0,0,0,0,13
2020-06-09,US,Kansas,Marion,5,1,0,38.35855394,-97.0985251,20115.0,42.07337596768765,20.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-06-09,US,Kansas,McPherson,38,0,0,38.39184858,-97.64769869,20113.0,133.1371312451825,0.0,38,33,0,0,33,33,28537,5,0,0,5,0
2020-06-09,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-09,US,Kansas,Miami,7,0,0,38.56383358,-94.83832189,20121.0,20.445716622367613,0.0,7,7,0,0,7,7,33680,0,0,0,0,0
2020-06-09,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-09,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,62.835778692387436,10.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-06-09,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-09,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-09,US,Kansas,Nemaha,19,0,0,39.78345387,-96.01392079,20131.0,185.7100967647346,0.0,19,19,0,0,19,19,10155,0,0,0,0,0
2020-06-09,US,Kansas,Neosho,3,0,0,37.55862897,-95.30670046,20133.0,18.741800462297746,0.0,3,3,0,0,3,3,15951,0,0,0,0,0
2020-06-09,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-09,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,37.30647267300878,0.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-06-09,US,Kansas,Osage,9,0,0,38.65235984,-95.72707998,20139.0,56.42987021129851,0.0,9,9,0,0,9,9,15941,0,0,0,0,0
2020-06-09,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-09,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-09,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,4,0,0,4,2,6562,0,0,0,0,2
2020-06-09,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-09,US,Kansas,Pottawatomie,27,0,0,39.37925655,-96.34564657,20149.0,110.73288766763727,0.0,27,27,0,0,27,27,24277,0,0,0,0,0
2020-06-09,US,Kansas,Pratt,2,0,0,37.64780729,-98.73922153,20151.0,21.824530772588393,0.0,2,2,0,0,2,2,9378,0,0,0,0,0
2020-06-09,US,Kansas,Reno,46,0,0,37.95230263,-98.08607292,20155.0,74.19594180457435,0.0,46,46,0,0,46,45,62342,0,0,0,0,1
2020-06-09,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-09,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-09,US,Kansas,Riley,71,1,0,39.28935726,-96.73420026,20161.0,95.64608255199914,1.4084507042253518,70,71,1,0,70,68,73703,0,0,0,0,3
