Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-27,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-05-27,US,Indiana,Porter,495,21,0,41.45986947,-87.06848888,18127.0,474,490,21,0,469,487,169594,5,0,0,5,3
2020-05-27,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,16,17,0,0,17,17,25540,-1,0,0,-1,0
2020-05-27,US,Indiana,Pulaski,40,0,0,41.04166107,-86.69890683,18131.0,40,39,0,0,39,39,12469,1,0,0,1,0
2020-05-27,US,Indiana,Putnam,134,7,0,39.66437981,-86.84517605,18133.0,127,133,7,0,126,133,37779,1,0,0,1,0
2020-05-27,US,Indiana,Randolph,45,3,0,40.15734772,-85.01139319,18135.0,42,43,3,0,40,40,24851,2,0,0,2,3
2020-05-27,US,Indiana,Ripley,113,6,0,39.10235626,-85.26212744,18137.0,107,112,6,0,106,112,28523,1,0,0,1,0
2020-05-27,US,Indiana,Rush,45,2,0,39.62002287,-85.4655599,18139.0,43,45,2,0,43,45,16663,0,0,0,0,0
2020-05-27,US,Indiana,Scott,118,3,0,38.68672078,-85.74627859,18143.0,115,118,3,0,115,118,23878,0,0,0,0,0
2020-05-27,US,Indiana,Shelby,321,21,0,39.52305623,-85.79158570000001,18145.0,300,315,21,0,294,314,44593,6,0,0,6,1
2020-05-27,US,Indiana,Spencer,17,1,0,38.01519732,-87.0079644,18147.0,16,17,1,0,16,16,20327,0,0,0,0,1
2020-05-27,US,Indiana,St. Joseph,1218,34,0,41.61756781,-86.29040834,18141.0,1184,1205,34,0,1171,1170,270771,13,0,0,13,35
2020-05-27,US,Indiana,Starke,31,3,0,41.27890281,-86.64686895,18149.0,28,31,3,0,28,31,22935,0,0,0,0,0
2020-05-27,US,Indiana,Steuben,80,2,0,41.64423868,-85.00101094,18151.0,78,80,2,0,78,79,34586,0,0,0,0,1
2020-05-27,US,Indiana,Sullivan,33,1,0,39.08952258,-87.41414469,18153.0,32,32,1,0,31,32,20690,1,0,0,1,0
2020-05-27,US,Indiana,Switzerland,19,0,0,38.82767338,-85.03022429,18155.0,19,19,0,0,19,19,10717,0,0,0,0,0
2020-05-27,US,Indiana,Tippecanoe,380,3,0,40.38872739,-86.89413959,18157.0,377,375,3,0,372,373,193048,5,0,0,5,2
2020-05-27,US,Indiana,Tipton,24,1,0,40.31123252,-86.05234925,18159.0,23,25,1,0,24,22,15128,-1,0,0,-1,3
2020-05-27,US,Indiana,Unassigned,0,159,0,0.0,0.0,90018.0,-159,0,154,0,-154,0,,0,5,0,-5,0
2020-05-27,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,8,8,0,0,8,8,7037,0,0,0,0,0
2020-05-27,US,Indiana,Vanderburgh,253,2,0,38.02658833,-87.58763124,18163.0,251,248,2,0,246,248,180974,5,0,0,5,0
2020-05-27,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,10,9,0,0,9,9,15479,1,0,0,1,0
2020-05-27,US,Indiana,Vigo,150,7,0,39.42944561,-87.39169027,18167.0,143,147,7,0,140,147,107386,3,0,0,3,0
2020-05-27,US,Indiana,Wabash,73,2,0,40.84704239,-85.79328272,18169.0,71,72,2,0,70,72,31280,1,0,0,1,0
2020-05-27,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-27,US,Indiana,Warrick,165,28,0,38.08922676,-87.2716085,18173.0,137,164,26,0,138,164,62567,1,2,0,-1,0
2020-05-27,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,51,52,1,0,51,52,27943,0,0,0,0,0
2020-05-27,US,Indiana,Wayne,75,5,0,39.863344399999995,-85.01044989,18177.0,70,71,5,0,66,69,65936,4,0,0,4,2
2020-05-27,US,Indiana,Wells,26,0,0,40.72934187,-85.22132966,18179.0,26,24,0,0,24,23,28206,2,0,0,2,1
2020-05-27,US,Indiana,White,228,8,0,40.74911165,-86.86492015,18181.0,220,226,8,0,218,226,24133,2,0,0,2,0
2020-05-27,US,Indiana,Whitley,41,2,0,41.13863784,-85.50791236,18183.0,39,40,2,0,38,39,34074,1,0,0,1,1
2020-05-27,US,Iowa,Adair,7,0,0,41.33075609,-94.47105874,19001.0,7,7,0,0,7,8,7063,0,0,0,0,-1
2020-05-27,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,7,5,0,0,5,5,3645,2,0,0,2,0
2020-05-27,US,Iowa,Allamakee,119,4,0,43.28383218,-91.37860922,19005.0,115,118,4,0,114,118,13832,1,0,0,1,0
2020-05-27,US,Iowa,Appanoose,13,3,0,40.74324454,-92.86865906,19007.0,10,13,3,0,10,12,12437,0,0,0,0,1
2020-05-27,US,Iowa,Audubon,12,1,0,41.6844628,-94.90581859,19009.0,11,12,1,0,11,11,5506,0,0,0,0,1
2020-05-27,US,Iowa,Benton,39,1,0,42.08011739,-92.06463573,19011.0,38,39,1,0,38,37,25642,0,0,0,0,2
2020-05-27,US,Iowa,Black Hawk,1713,43,0,42.4704581,-92.30524729,19013.0,1670,1692,40,0,1652,1682,132408,21,3,0,18,10
2020-05-27,US,Iowa,Boone,56,0,0,42.03657094,-93.9313999,19015.0,56,55,0,0,55,55,26346,1,0,0,1,0
2020-05-27,US,Iowa,Bremer,67,6,0,42.77461496,-92.31795937,19017.0,61,67,6,0,61,67,24947,0,0,0,0,0
2020-05-27,US,Iowa,Buchanan,31,0,0,42.4709188,-91.83510825,19019.0,31,31,0,0,31,32,21199,0,0,0,0,-1
2020-05-27,US,Iowa,Buena Vista,682,0,0,42.73545875,-95.15100162,19021.0,682,252,0,0,252,243,19874,430,0,0,430,9
2020-05-27,US,Iowa,Butler,15,0,0,42.73172833,-92.79015971,19023.0,15,15,0,0,15,15,14539,0,0,0,0,0
2020-05-27,US,Iowa,Calhoun,2,0,0,42.38521079,-94.64046046,19025.0,2,2,0,0,2,2,9699,0,0,0,0,0
2020-05-27,US,Iowa,Carroll,9,0,0,42.03617207,-94.86032705,19027.0,9,9,0,0,9,9,20154,0,0,0,0,0
2020-05-27,US,Iowa,Cass,11,0,0,41.33149454,-94.92792482,19029.0,11,11,0,0,11,11,12930,0,0,0,0,0
2020-05-27,US,Iowa,Cedar,46,1,0,41.77233777,-91.13246684,19031.0,45,46,1,0,45,46,18627,0,0,0,0,0
2020-05-27,US,Iowa,Cerro Gordo,22,1,0,43.08177563,-93.2612239,19033.0,21,22,1,0,21,22,42647,0,0,0,0,0
2020-05-27,US,Iowa,Cherokee,23,0,0,42.73538914,-95.62389402,19035.0,23,18,0,0,18,16,11321,5,0,0,5,2
2020-05-27,US,Iowa,Chickasaw,8,0,0,43.06001295,-92.31773347,19037.0,8,8,0,0,8,8,11964,0,0,0,0,0
2020-05-27,US,Iowa,Clarke,40,0,0,41.02868181,-93.78499767,19039.0,40,35,0,0,35,35,9423,5,0,0,5,0
2020-05-27,US,Iowa,Clay,13,0,0,43.08247182,-95.15096481,19041.0,13,10,0,0,10,10,16134,3,0,0,3,0
2020-05-27,US,Iowa,Clayton,31,3,0,42.84443388,-91.34133693,19043.0,28,31,3,0,28,30,17556,0,0,0,0,1
2020-05-27,US,Iowa,Clinton,60,1,0,41.89981633,-90.53275096,19045.0,59,60,1,0,59,60,46518,0,0,0,0,0
2020-05-27,US,Iowa,Crawford,488,2,0,42.03718237,-95.3819718,19047.0,486,487,2,0,485,486,17158,1,0,0,1,1
2020-05-27,US,Iowa,Dallas,873,17,0,41.68560356,-94.04127625,19049.0,856,864,17,0,847,857,90180,9,0,0,9,7
2020-05-27,US,Iowa,Davis,20,0,0,40.74773536,-92.41005468,19051.0,20,20,0,0,20,20,9017,0,0,0,0,0
2020-05-27,US,Iowa,Decatur,1,0,0,40.73742757,-93.78645949,19053.0,1,,,,,,7890,,,,,
2020-05-27,US,Iowa,Delaware,15,0,0,42.47104597,-91.3664492,19055.0,15,15,0,0,15,15,17069,0,0,0,0,0
2020-05-27,US,Iowa,Des Moines,58,1,0,40.92012606,-91.18326592,19057.0,57,59,1,0,58,55,39138,-1,0,0,-1,4
2020-05-27,US,Iowa,Dickinson,13,0,0,43.37787725,-95.1510206,19059.0,13,9,0,0,9,9,17153,4,0,0,4,0
2020-05-27,US,Iowa,Dubuque,330,16,0,42.46815349,-90.88181925,19061.0,314,323,16,0,307,323,96854,7,0,0,7,0
2020-05-27,US,Iowa,Emmet,8,0,0,43.37782951,-94.67858943,19063.0,8,7,0,0,7,7,9253,1,0,0,1,0
2020-05-27,US,Iowa,Fayette,26,0,0,42.86271799,-91.84412309999999,19065.0,26,26,0,0,26,26,19660,0,0,0,0,0
2020-05-27,US,Iowa,Floyd,18,1,0,43.06000529999999,-92.78940097,19067.0,17,18,1,0,17,18,15761,0,0,0,0,0
2020-05-27,US,Iowa,Franklin,9,0,0,42.73270384,-93.26256925,19069.0,9,8,0,0,8,8,10124,1,0,0,1,0
2020-05-27,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-05-27,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,13,13,0,0,13,13,8981,0,0,0,0,0
2020-05-27,US,Iowa,Grundy,19,0,0,42.40183723,-92.78829551,19075.0,19,19,0,0,19,19,12304,0,0,0,0,0
2020-05-27,US,Iowa,Guthrie,44,3,0,41.68378965,-94.50111014,19077.0,41,43,3,0,40,43,10720,1,0,0,1,0
2020-05-27,US,Iowa,Hamilton,28,0,0,42.38382428,-93.70197703,19079.0,28,25,0,0,25,26,14952,3,0,0,3,-1
2020-05-27,US,Iowa,Hancock,14,0,0,43.08178477,-93.73454884,19081.0,14,14,0,0,14,12,10712,0,0,0,0,2
2020-05-27,US,Iowa,Hardin,15,0,0,42.38353877,-93.23654611,19083.0,15,13,0,0,13,13,16868,2,0,0,2,0
2020-05-27,US,Iowa,Harrison,19,0,0,41.68330137,-95.81558439,19085.0,19,19,0,0,19,19,14134,0,0,0,0,0
2020-05-27,US,Iowa,Henry,67,1,0,40.98767962,-91.54436349,19087.0,66,67,1,0,66,61,20067,0,0,0,0,6
2020-05-27,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-05-27,US,Iowa,Humboldt,14,0,0,42.7764426,-94.20722537,19091.0,14,13,0,0,13,13,9547,1,0,0,1,0
2020-05-27,US,Iowa,Ida,14,0,0,42.38696136,-95.51355387,19093.0,14,13,0,0,13,13,6841,1,0,0,1,0
2020-05-27,US,Iowa,Iowa,36,0,0,41.68630265,-92.0643373,19095.0,36,33,0,0,33,33,16141,3,0,0,3,0
2020-05-27,US,Iowa,Jackson,13,0,0,42.17178824,-90.57354837,19097.0,13,12,0,0,12,12,19432,1,0,0,1,0
2020-05-27,US,Iowa,Jasper,257,16,0,41.68576082,-93.05567785,19099.0,241,257,16,0,241,256,37147,0,0,0,0,1
2020-05-27,US,Iowa,Jefferson,19,0,0,41.03192394,-91.94849466,19101.0,19,18,0,0,18,18,18381,1,0,0,1,0
2020-05-27,US,Iowa,Johnson,605,8,0,41.67169354,-91.58754744,19103.0,597,605,7,0,598,602,151260,0,1,0,-1,3
2020-05-27,US,Iowa,Jones,36,0,0,42.12118609,-91.13139641,19105.0,36,36,0,0,36,36,20744,0,0,0,0,0
2020-05-27,US,Iowa,Keokuk,14,0,0,41.33649833,-92.1785067,19107.0,14,14,0,0,14,14,10225,0,0,0,0,0
2020-05-27,US,Iowa,Kossuth,8,0,0,43.20405458,-94.20691791,19109.0,8,8,0,0,8,7,14908,0,0,0,0,1
2020-05-27,US,Iowa,Lee,23,0,0,40.64181461,-91.48183025,19111.0,23,21,0,0,21,22,34055,2,0,0,2,-1
2020-05-27,US,Iowa,Linn,938,76,0,42.07923082,-91.59809485,19113.0,862,936,76,0,860,935,225909,2,0,0,2,1
2020-05-27,US,Iowa,Louisa,336,10,0,41.21842119,-91.26102611,19115.0,326,336,9,0,327,334,11169,0,1,0,-1,2
2020-05-27,US,Iowa,Lucas,7,0,0,41.02958964,-93.32780803,19117.0,7,6,0,0,6,6,8645,1,0,0,1,0
2020-05-27,US,Iowa,Lyon,19,0,0,43.38107862,-96.20926845,19119.0,19,19,0,0,19,19,11811,0,0,0,0,0
2020-05-27,US,Iowa,Madison,26,1,0,41.33081904,-94.01554631,19121.0,25,25,1,0,24,24,16249,1,0,0,1,1
2020-05-27,US,Iowa,Mahaska,88,8,0,41.33521503,-92.64083907,19123.0,80,85,8,0,77,85,22000,3,0,0,3,0
2020-05-27,US,Iowa,Marion,30,0,0,41.33445101,-93.09934783,19125.0,30,30,0,0,30,29,33407,0,0,0,0,1
2020-05-27,US,Iowa,Marshall,878,15,0,42.03586837,-92.99908190000001,19127.0,863,875,11,0,864,870,39981,3,4,0,-1,5
2020-05-27,US,Iowa,Mills,16,0,0,41.03299766,-95.61920963,19129.0,16,16,0,0,16,16,15063,0,0,0,0,0
2020-05-27,US,Iowa,Mitchell,5,0,0,43.35638371,-92.78887719,19131.0,5,4,0,0,4,4,10569,1,0,0,1,0
2020-05-27,US,Iowa,Monona,24,0,0,42.05220391,-95.95743843,19133.0,24,24,0,0,24,24,8679,0,0,0,0,0
2020-05-27,US,Iowa,Monroe,35,4,0,41.02988815,-92.8690667,19135.0,31,35,4,0,31,33,7790,0,0,0,0,2
2020-05-27,US,Iowa,Montgomery,6,0,0,41.03018714,-95.15642896,19137.0,6,6,0,0,6,6,10003,0,0,0,0,0
2020-05-27,US,Iowa,Muscatine,547,41,0,41.48370744,-91.11216970000001,19139.0,506,545,40,0,505,545,42929,2,1,0,1,0
2020-05-27,US,Iowa,O'Brien,27,0,0,43.08310673,-95.62474482,19141.0,27,27,0,0,27,24,13840,0,0,0,0,3
2020-05-27,US,Iowa,Osceola,31,0,0,43.37824276,-95.62422844,19143.0,31,32,0,0,32,32,6040,-1,0,0,-1,0
2020-05-27,US,Iowa,Page,10,0,0,40.7393172,-95.1497813,19145.0,10,10,0,0,10,10,15249,0,0,0,0,0
2020-05-27,US,Iowa,Palo Alto,3,0,0,43.08193849,-94.67824621,19147.0,3,3,0,0,3,3,8929,0,0,0,0,0
2020-05-27,US,Iowa,Plymouth,119,1,0,42.737633,-96.21366621,19149.0,118,118,1,0,117,116,25095,1,0,0,1,2
2020-05-27,US,Iowa,Pocahontas,9,0,0,42.73420133,-94.67862564,19151.0,9,4,0,0,4,4,6740,5,0,0,5,0
2020-05-27,US,Iowa,Polk,3876,115,0,41.68679484,-93.57767461,19153.0,3761,3821,112,0,3709,3774,487204,55,3,0,52,47
2020-05-27,US,Iowa,Pottawattamie,227,7,0,41.33640314,-95.53907776,19155.0,220,220,7,0,213,212,93533,7,0,0,7,8
2020-05-27,US,Iowa,Poweshiek,88,8,0,41.68625425,-92.53155731,19157.0,80,88,8,0,80,88,18699,0,0,0,0,0
2020-05-27,US,Iowa,Ringgold,4,0,0,40.73518949,-94.24368535,19159.0,4,4,0,0,4,4,4968,0,0,0,0,0
2020-05-27,US,Iowa,Sac,17,0,0,42.38624071,-95.10547892,19161.0,17,13,0,0,13,13,9719,4,0,0,4,0
2020-05-27,US,Iowa,Scott,346,10,0,41.63935978,-90.61959493,19163.0,336,341,9,0,332,337,173283,5,1,0,4,4
2020-05-27,US,Iowa,Shelby,35,0,0,41.6850066,-95.31015553,19165.0,35,31,0,0,31,31,11578,4,0,0,4,0
2020-05-27,US,Iowa,Sioux,210,0,0,43.08221074,-96.17675679999999,19167.0,210,204,0,0,204,207,34909,6,0,0,6,-3
2020-05-27,US,Iowa,Story,96,1,0,42.03621213,-93.46499005,19169.0,95,95,1,0,94,95,98105,1,0,0,1,0
2020-05-27,US,Iowa,Tama,400,26,0,42.07991767,-92.53266945,19171.0,374,398,24,0,374,394,16904,2,2,0,0,4
2020-05-27,US,Iowa,Taylor,48,0,0,40.73710579,-94.69778563,19173.0,48,40,0,0,40,39,6191,8,0,0,8,1
2020-05-27,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,8,2,0,0,2,6,,6,0,0,6,-4
2020-05-27,US,Iowa,Union,6,0,0,41.0277278,-94.24234847,19175.0,6,6,0,0,6,7,12359,0,0,0,0,-1
2020-05-27,US,Iowa,Van Buren,9,0,0,40.75326764,-91.95017958,19177.0,9,9,0,0,9,10,7020,0,0,0,0,-1
2020-05-27,US,Iowa,Wapello,538,4,0,41.03064984,-92.40954728,19179.0,534,517,4,0,513,514,35205,21,0,0,21,3
2020-05-27,US,Iowa,Warren,114,0,0,41.33559454,-93.56007641,19181.0,114,112,0,0,112,111,51056,2,0,0,2,1
2020-05-27,US,Iowa,Washington,185,8,0,41.33577126,-91.71725711,19183.0,177,184,8,0,176,180,22141,1,0,0,1,4
2020-05-27,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-05-27,US,Iowa,Webster,29,1,0,42.42853483,-94.17987389,19187.0,28,28,1,0,27,27,36277,1,0,0,1,1
2020-05-27,US,Iowa,Winnebago,11,0,0,43.37751174,-93.73407298,19189.0,11,10,0,0,10,10,10518,1,0,0,1,0
2020-05-27,US,Iowa,Winneshiek,23,0,0,43.29094334,-91.84422722,19191.0,23,23,0,0,23,23,20029,0,0,0,0,0
2020-05-27,US,Iowa,Woodbury,2658,31,0,42.38979414,-96.0459439,19193.0,2627,2640,28,0,2612,2624,102539,18,3,0,15,16
2020-05-27,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,3,3,0,0,3,3,7453,0,0,0,0,0
2020-05-27,US,Iowa,Wright,124,0,0,42.73305373,-93.73515113,19197.0,124,124,0,0,124,122,12690,0,0,0,0,2
2020-05-27,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,1,1,0,0,1,1,12444,0,0,0,0,0
2020-05-27,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-05-27,US,Kansas,Atchison,21,0,0,39.53185661,-95.30870026,20005.0,21,21,0,0,21,21,16193,0,0,0,0,0
2020-05-27,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-27,US,Kansas,Barton,45,1,0,38.47889676,-98.75636726,20009.0,44,45,1,0,44,45,26111,0,0,0,0,0
2020-05-27,US,Kansas,Bourbon,7,1,0,37.85508555,-94.84865997,20011.0,6,7,1,0,6,7,14653,0,0,0,0,0
2020-05-27,US,Kansas,Brown,6,0,0,39.82652589,-95.56421698,20013.0,6,6,0,0,6,6,9598,0,0,0,0,0
2020-05-27,US,Kansas,Butler,29,0,0,37.78134351,-96.83878537,20015.0,29,29,0,0,29,28,66765,0,0,0,0,1
2020-05-27,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-05-27,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-27,US,Kansas,Cherokee,9,0,0,37.16928494,-94.8462897,20021.0,9,9,0,0,9,9,20015,0,0,0,0,0
2020-05-27,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-27,US,Kansas,Clark,31,1,0,37.23577007,-99.81883015,20025.0,30,31,1,0,30,31,2005,0,0,0,0,0
2020-05-27,US,Kansas,Clay,5,1,0,39.34948772,-97.16518128,20027.0,4,5,1,0,4,5,7997,0,0,0,0,0
2020-05-27,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-05-27,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-05-27,US,Kansas,Comanche,1,0,0,37.19114520000001,-99.27113247,20033.0,1,1,0,0,1,1,1748,0,0,0,0,0
2020-05-27,US,Kansas,Cowley,4,1,0,37.23781842,-96.83776647,20035.0,3,4,1,0,3,4,35218,0,0,0,0,0
2020-05-27,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,7,8,1,0,7,8,39019,0,0,0,0,0
2020-05-27,US,Kansas,Dickinson,3,0,0,38.86600962,-97.15532383,20041.0,3,3,0,0,3,3,18717,0,0,0,0,0
2020-05-27,US,Kansas,Doniphan,12,0,0,39.79067154,-95.14056866,20043.0,12,12,0,0,12,12,7682,0,0,0,0,0
2020-05-27,US,Kansas,Douglas,63,0,0,38.88503636,-95.2925121,20045.0,63,63,0,0,63,63,121436,0,0,0,0,0
2020-05-27,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-05-27,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-27,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-05-27,US,Kansas,Finney,1458,8,0,38.04340344,-100.73819379999999,20055.0,1450,1451,8,0,1443,1418,36611,7,0,0,7,33
2020-05-27,US,Kansas,Ford,1622,8,0,37.69200114,-99.88825298,20057.0,1614,1601,8,0,1593,1601,33888,21,0,0,21,0
2020-05-27,US,Kansas,Franklin,34,0,0,38.56443815,-95.28644341,20059.0,34,34,0,0,34,33,25631,0,0,0,0,1
2020-05-27,US,Kansas,Geary,19,0,0,38.99871131,-96.7577178,20061.0,19,19,0,0,19,16,32594,0,0,0,0,3
2020-05-27,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-27,US,Kansas,Grant,18,0,0,37.56227336,-101.3079758,20067.0,18,18,0,0,18,18,7336,0,0,0,0,0
2020-05-27,US,Kansas,Gray,22,0,0,37.73836671,-100.4369088,20069.0,22,22,0,0,22,22,6033,0,0,0,0,0
2020-05-27,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-05-27,US,Kansas,Hamilton,16,0,0,37.99978709,-101.7921066,20075.0,16,10,0,0,10,10,2607,6,0,0,6,0
2020-05-27,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,2,1,0,0,1,1,5506,1,0,0,1,0
2020-05-27,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,11,11,0,0,11,11,34210,0,0,0,0,0
2020-05-27,US,Kansas,Haskell,18,0,0,37.562039399999996,-100.8710738,20081.0,18,18,0,0,18,18,3997,0,0,0,0,0
2020-05-27,US,Kansas,Hodgeman,1,0,0,38.08780079,-99.89829881,20083.0,1,1,0,0,1,1,1818,0,0,0,0,0
2020-05-27,US,Kansas,Jackson,93,1,0,39.41673394,-95.79356799,20085.0,92,93,0,0,93,92,13280,0,1,0,-1,1
2020-05-27,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-05-27,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-27,US,Kansas,Johnson,760,62,0,38.88548175,-94.82250877,20091.0,698,746,61,0,685,738,597555,14,1,0,13,8
2020-05-27,US,Kansas,Kearny,44,1,0,38.00017981,-101.32168100000001,20093.0,43,40,1,0,39,40,3943,4,0,0,4,0
2020-05-27,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-05-27,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-05-27,US,Kansas,Lane,3,0,0,38.48119447,-100.46607540000001,20101.0,3,3,0,0,3,3,1560,0,0,0,0,0
2020-05-27,US,Kansas,Leavenworth,1074,7,0,39.20183497,-95.03620809,20103.0,1067,1070,7,0,1063,1067,81352,4,0,0,4,3
2020-05-27,US,Kansas,Linn,7,0,0,38.21267844,-94.84254089,20107.0,7,7,0,0,7,7,9750,0,0,0,0,0
2020-05-27,US,Kansas,Lyon,339,3,0,38.45576156,-96.15275715,20111.0,336,332,3,0,329,332,33406,7,0,0,7,0
2020-05-27,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-27,US,Kansas,McPherson,27,0,0,38.39184858,-97.64769869,20113.0,27,27,0,0,27,27,28537,0,0,0,0,0
2020-05-27,US,Kansas,Meade,26,0,0,37.23859987,-100.36483100000001,20119.0,26,24,0,0,24,24,4146,2,0,0,2,0
2020-05-27,US,Kansas,Miami,7,0,0,38.56383358,-94.83832189,20121.0,7,7,0,0,7,7,33680,0,0,0,0,0
2020-05-27,US,Kansas,Mitchell,3,0,0,39.39331582,-98.20906732,20123.0,3,3,0,0,3,3,6150,0,0,0,0,0
2020-05-27,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-05-27,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,5,4,0,0,4,4,5521,1,0,0,1,0
2020-05-27,US,Kansas,Morton,4,0,0,37.19141121,-101.79925190000002,20129.0,4,4,0,0,4,4,2667,0,0,0,0,0
2020-05-27,US,Kansas,Nemaha,14,0,0,39.78345387,-96.01392079,20131.0,14,14,0,0,14,13,10155,0,0,0,0,1
2020-05-27,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-05-27,US,Kansas,Ness,1,0,0,38.47974157,-99.91547333,20135.0,1,1,0,0,1,1,2840,0,0,0,0,0
2020-05-27,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-05-27,US,Kansas,Osage,7,0,0,38.65235984,-95.72707998,20139.0,7,7,0,0,7,7,15941,0,0,0,0,0
2020-05-27,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-27,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-05-27,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,2,2,0,0,2,2,5317,0,0,0,0,0
