Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-27,US,Louisiana,St. James,293,25,0,30.02531716,-90.80212061,22093.0,268,292,25,0,267,292,21037,1,0,0,1,0
2020-05-27,US,Louisiana,St. John the Baptist,849,78,0,30.12597499,-90.4753503,22095.0,771,848,77,0,771,845,43184,1,1,0,0,3
2020-05-27,US,Louisiana,St. Landry,252,53,0,30.59724262,-92.00135806,22097.0,199,249,52,0,197,248,82764,3,1,0,2,1
2020-05-27,US,Louisiana,St. Martin,292,22,0,30.13112107,-91.61403569,22099.0,270,291,22,0,269,289,53621,1,0,0,1,2
2020-05-27,US,Louisiana,St. Mary,308,29,0,29.69262097,-91.44702164,22101.0,279,304,29,0,275,302,49774,4,0,0,4,2
2020-05-27,US,Louisiana,St. Tammany,1687,156,0,30.40942847,-89.95642711,22103.0,1531,1678,156,0,1522,1665,258111,9,0,0,9,13
2020-05-27,US,Louisiana,Tangipahoa,826,34,0,30.62888673,-90.40664996,22105.0,792,810,33,0,777,802,133777,16,1,0,15,8
2020-05-27,US,Louisiana,Tensas,10,0,0,32.00760749,-91.32915234,22107.0,10,10,0,0,10,10,4462,0,0,0,0,0
2020-05-27,US,Louisiana,Terrebonne,647,48,0,29.37343766,-90.82626855,22109.0,599,641,48,0,593,639,111021,6,0,0,6,2
2020-05-27,US,Louisiana,Unassigned,84,105,0,0.0,0.0,90022.0,-21,77,105,0,-28,77,,7,0,0,7,0
2020-05-27,US,Louisiana,Union,303,17,0,32.83121059,-92.3749373,22111.0,286,295,17,0,278,291,22330,8,0,0,8,4
2020-05-27,US,Louisiana,Vermilion,53,3,0,29.83517605,-92.30292538,22113.0,50,51,3,0,48,50,59830,2,0,0,2,1
2020-05-27,US,Louisiana,Vernon,24,3,0,31.10884837,-93.18153838,22115.0,21,24,3,0,21,24,48860,0,0,0,0,0
2020-05-27,US,Louisiana,Washington,407,38,0,30.85288548,-90.03866652,22117.0,369,400,37,0,363,398,46582,7,1,0,6,2
2020-05-27,US,Louisiana,Webster,142,6,0,32.70847669,-93.33121835,22119.0,136,139,6,0,133,139,38798,3,0,0,3,0
2020-05-27,US,Louisiana,West Baton Rouge,158,30,0,30.46058217,-91.30989571,22121.0,128,157,30,0,127,156,26427,1,0,0,1,1
2020-05-27,US,Louisiana,West Carroll,44,0,0,32.78550125,-91.461201,22123.0,44,41,0,0,41,39,10982,3,0,0,3,2
2020-05-27,US,Louisiana,West Feliciana,205,12,0,30.87882871,-91.41485379999999,22125.0,193,205,12,0,193,200,15460,0,0,0,0,5
2020-05-27,US,Louisiana,Winn,150,2,0,31.94449367,-92.63789413,22127.0,148,145,2,0,143,126,14134,5,0,0,5,19
2020-05-27,US,Maine,Androscoggin,252,2,0,44.1664747,-70.20380627,23001.0,250,247,2,0,245,238,107679,5,0,0,5,9
2020-05-27,US,Maine,Aroostook,8,1,0,46.65926321,-68.59841248,23003.0,7,8,1,0,7,8,67111,0,0,0,0,0
2020-05-27,US,Maine,Cumberland,1065,43,0,43.8370751,-70.37226999,23005.0,1022,1056,41,0,1015,1040,293557,9,2,0,7,16
2020-05-27,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,35,36,1,0,35,36,29897,0,0,0,0,0
2020-05-27,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-27,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,119,128,9,0,119,128,122083,0,0,0,0,0
2020-05-27,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-27,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-05-27,US,Maine,Oxford,26,0,0,44.49952995,-70.75682123,23017.0,26,22,0,0,22,21,57618,4,0,0,4,1
2020-05-27,US,Maine,Penobscot,99,1,0,45.40194593,-68.65020455,23019.0,98,99,1,0,98,99,151096,0,0,0,0,0
2020-05-27,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-27,US,Maine,Sagadahoc,29,0,0,43.95415864,-69.85074999,23023.0,29,28,0,0,28,28,35634,1,0,0,1,0
2020-05-27,US,Maine,Somerset,21,0,0,45.51229767,-69.95995554,23025.0,21,21,0,0,21,21,50592,0,0,0,0,0
2020-05-27,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,3,,,,,,,,,,,
2020-05-27,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,37,51,14,0,37,51,39694,0,0,0,0,0
2020-05-27,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-27,US,Maine,York,365,9,0,43.47808377,-70.71052375,23031.0,356,359,9,0,350,350,206229,6,0,0,6,9
2020-05-27,US,Maryland,Allegany,177,15,0,39.62357628,-78.69280486,24001.0,162,176,14,0,162,176,70975,1,1,0,0,0
2020-05-27,US,Maryland,Anne Arundel,3448,163,0,39.00670238,-76.60329337,24003.0,3285,3394,159,0,3235,3357,576031,54,4,0,50,37
2020-05-27,US,Maryland,Baltimore,5562,320,0,39.45784712,-76.62911955,24005.0,5242,5498,312,0,5186,5476,828431,64,8,0,56,22
2020-05-27,US,Maryland,Baltimore City,5054,236,0,39.30211911,-76.61151012,24510.0,4818,4997,236,0,4761,4888,621342,57,0,0,57,109
2020-05-27,US,Maryland,Calvert,314,18,0,38.53961642,-76.56820632,24009.0,296,308,16,0,292,307,92003,6,2,0,4,1
2020-05-27,US,Maryland,Caroline,243,0,0,38.87172293,-75.82904158,24011.0,243,243,0,0,243,241,33304,0,0,0,0,2
2020-05-27,US,Maryland,Carroll,817,86,0,39.56453592,-77.02373735,24013.0,731,811,80,0,731,802,168429,6,6,0,0,9
2020-05-27,US,Maryland,Cecil,354,21,0,39.56647682,-75.94627411,24015.0,333,353,21,0,332,348,102826,1,0,0,1,5
2020-05-27,US,Maryland,Charles,1008,71,0,38.51092331,-76.98580666,24017.0,937,1001,70,0,931,997,161503,7,1,0,6,4
2020-05-27,US,Maryland,Dorchester,133,3,0,38.45413522,-76.02752426,24019.0,130,130,2,0,128,128,31998,3,1,0,2,2
2020-05-27,US,Maryland,Frederick,1786,103,0,39.47296601,-77.39999394,24021.0,1683,1746,101,0,1645,1731,255648,40,2,0,38,15
2020-05-27,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-05-27,US,Maryland,Harford,801,49,0,39.55010644,-76.30775940000002,24025.0,752,795,48,0,747,789,253956,6,1,0,5,6
2020-05-27,US,Maryland,Howard,1760,54,0,39.25305293,-76.93126208,24027.0,1706,1732,53,0,1679,1716,323196,28,1,0,27,16
2020-05-27,US,Maryland,Kent,160,15,0,39.24976208,-76.04741541,24029.0,145,158,15,0,143,155,19383,2,0,0,2,3
2020-05-27,US,Maryland,Montgomery,10467,572,0,39.13676329,-77.20358245,24031.0,9895,10291,567,0,9724,10111,1052567,176,5,0,171,180
2020-05-27,US,Maryland,Prince George's,14100,520,0,38.83070039,-76.8496441,24033.0,13580,13819,506,0,13313,13726,909308,281,14,0,267,93
2020-05-27,US,Maryland,Queen Anne's,151,12,0,39.06198912,-76.03530977,24035.0,139,151,12,0,139,151,50251,0,0,0,0,0
2020-05-27,US,Maryland,Somerset,73,2,0,38.1163542,-75.75118623,24039.0,71,73,2,0,71,72,25675,0,0,0,0,1
2020-05-27,US,Maryland,St. Mary's,400,16,0,38.30058422,-76.60629279999998,24037.0,384,400,15,0,385,395,112664,0,1,0,-1,5
2020-05-27,US,Maryland,Talbot,84,1,0,38.76618159,-76.10882561,24041.0,83,86,1,0,85,86,36968,-2,0,0,-2,0
2020-05-27,US,Maryland,Unassigned,0,67,0,0.0,0.0,90024.0,-67,0,58,0,-58,0,,0,9,0,-9,0
2020-05-27,US,Maryland,Washington,418,12,0,39.60835778,-77.82002295,24043.0,406,413,12,0,401,413,150926,5,0,0,5,0
2020-05-27,US,Maryland,Wicomico,910,25,0,38.37301947,-75.62705831,24045.0,885,908,22,0,886,892,103195,2,3,0,-1,16
2020-05-27,US,Maryland,Worcester,193,11,0,38.21274277,-75.33200012,24047.0,182,194,11,0,183,185,51823,-1,0,0,-1,9
2020-05-27,US,Massachusetts,Barnstable,1286,111,0,41.72980578,-70.28854339,25001.0,1175,1280,110,0,1170,1277,213413,6,1,0,5,3
2020-05-27,US,Massachusetts,Berkshire,539,40,0,42.37428441,-73.20524838,25003.0,499,537,39,0,498,523,126348,2,1,0,1,14
2020-05-27,US,Massachusetts,Bristol,6779,390,0,41.79228404,-71.10872211,25005.0,6389,6733,382,0,6351,6681,564022,46,8,0,38,52
2020-05-27,US,Massachusetts,Dukes and Nantucket,39,1,0,41.40674725,-70.68763497,0.0,38,39,1,0,38,39,26707,0,0,0,0,0
2020-05-27,US,Massachusetts,Essex,13778,878,0,42.6687626,-70.94687179,25009.0,12900,13670,870,0,12800,13575,790638,108,8,0,100,95
2020-05-27,US,Massachusetts,Franklin,317,47,0,42.58119713,-72.58602547,25011.0,270,315,47,0,268,314,70963,2,0,0,2,1
2020-05-27,US,Massachusetts,Hampden,5845,554,0,42.13440424,-72.63235561,25013.0,5291,5796,546,0,5250,5755,470406,49,8,0,41,41
2020-05-27,US,Massachusetts,Hampshire,843,82,0,42.33997957,-72.65898478,25015.0,761,840,82,0,758,834,161355,3,0,0,3,6
2020-05-27,US,Massachusetts,Middlesex,20706,1549,0,42.48607732,-71.39049229,25017.0,19157,20601,1535,0,19066,20539,1614714,105,14,0,91,62
2020-05-27,US,Massachusetts,Norfolk,7880,794,0,42.16073095,-71.20530408,25021.0,7086,7863,791,0,7072,7844,705388,17,3,0,14,19
2020-05-27,US,Massachusetts,Plymouth,7656,530,0,41.94070556,-70.80802823,25023.0,7126,7632,522,0,7110,7594,518132,24,8,0,16,38
2020-05-27,US,Massachusetts,Suffolk,17596,850,0,42.327951399999996,-71.07850442,25025.0,16746,17533,844,0,16689,17480,807252,63,6,0,57,53
2020-05-27,US,Massachusetts,Unassigned,309,5,0,0.0,0.0,90025.0,304,297,4,0,293,311,,12,1,0,11,-14
2020-05-27,US,Massachusetts,Worcester,10647,716,0,42.35026951,-71.90493363,25027.0,9931,10557,700,0,9857,10505,830839,90,16,0,74,52
2020-05-27,US,Michigan,Alcona,12,1,0,44.6846864,-83.59507875,26001.0,11,11,1,0,10,11,10362,1,0,0,1,0
2020-05-27,US,Michigan,Allegan,211,6,0,42.59147037,-85.89102866,26005.0,205,212,6,0,206,210,117327,-1,0,0,-1,2
2020-05-27,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,86,95,9,0,86,95,28360,0,0,0,0,0
2020-05-27,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,12,12,0,0,12,11,23365,0,0,0,0,1
2020-05-27,US,Michigan,Arenac,33,1,0,44.0636262,-83.89277559,26011.0,32,33,1,0,32,33,15041,0,0,0,0,0
2020-05-27,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-27,US,Michigan,Barry,62,2,0,42.59513984,-85.30834519,26015.0,60,61,2,0,59,61,61157,1,0,0,1,0
2020-05-27,US,Michigan,Bay,294,22,0,43.70639106,-83.98731479,26017.0,272,287,19,0,268,286,103923,7,3,0,4,1
2020-05-27,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-27,US,Michigan,Berrien,600,48,0,41.95447397,-86.41313079999998,26021.0,552,596,47,0,549,593,154141,4,1,0,3,3
2020-05-27,US,Michigan,Branch,105,2,0,41.91600556,-85.05929476,26023.0,103,103,2,0,101,102,43622,2,0,0,2,1
2020-05-27,US,Michigan,Calhoun,351,22,0,42.24633834,-85.00493569,26025.0,329,349,21,0,328,347,134487,2,1,0,1,2
2020-05-27,US,Michigan,Cass,79,2,0,41.91522292,-85.99405727,26027.0,77,78,2,0,76,77,51653,1,0,0,1,1
2020-05-27,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,14,15,1,0,14,15,26244,0,0,0,0,0
2020-05-27,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,20,21,1,0,20,21,25413,0,0,0,0,0
2020-05-27,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-27,US,Michigan,Clare,17,2,0,43.98794227,-84.84819859999998,26035.0,15,17,2,0,15,17,30757,0,0,0,0,0
2020-05-27,US,Michigan,Clinton,142,10,0,42.94400871,-84.60145248,26037.0,132,138,10,0,128,138,79332,4,0,0,4,0
2020-05-27,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,53,58,5,0,53,58,13901,0,0,0,0,0
2020-05-27,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,15,17,2,0,15,17,35857,0,0,0,0,0
2020-05-27,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-27,US,Michigan,Eaton,179,6,0,42.59599185,-84.83740035,26045.0,173,178,6,0,172,178,109826,1,0,0,1,0
2020-05-27,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-27,US,Michigan,Federal Correctional Institution (FCI),138,4,0,0.0,0.0,0.0,134,138,4,0,134,132,,0,0,0,0,6
2020-05-27,US,Michigan,Genesee,1971,247,0,43.02244215,-83.70589709,26049.0,1724,1964,245,0,1719,1961,406892,7,2,0,5,3
2020-05-27,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,17,18,1,0,17,18,25337,0,0,0,0,0
2020-05-27,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-27,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-27,US,Michigan,Gratiot,74,8,0,43.29265605,-84.60505416,26057.0,66,71,6,0,65,71,40599,3,2,0,1,0
2020-05-27,US,Michigan,Hillsdale,169,24,0,41.88753639,-84.59312019,26059.0,145,170,24,0,146,170,45749,-1,0,0,-1,0
2020-05-27,US,Michigan,Houghton,4,0,0,46.89988536,-88.68495385,26061.0,4,3,0,0,3,2,36219,1,0,0,1,1
2020-05-27,US,Michigan,Huron,42,1,0,43.83353985,-83.04078453,26063.0,41,42,1,0,41,42,31166,0,0,0,0,0
2020-05-27,US,Michigan,Ingham,717,25,0,42.59716886,-84.37472069,26065.0,692,705,25,0,680,701,292735,12,0,0,12,4
2020-05-27,US,Michigan,Ionia,145,3,0,42.94502238,-85.07413319,26067.0,142,144,3,0,141,143,64210,1,0,0,1,1
2020-05-27,US,Michigan,Iosco,89,9,0,44.35486835,-83.63484895,26069.0,80,84,9,0,75,82,25081,5,0,0,5,2
2020-05-27,US,Michigan,Isabella,74,7,0,43.64060976,-84.84664923,26073.0,67,74,7,0,67,74,70562,0,0,0,0,0
2020-05-27,US,Michigan,Jackson,439,26,0,42.24807035,-84.42258681,26075.0,413,438,26,0,412,438,158823,1,0,0,1,0
2020-05-27,US,Michigan,Kalamazoo,814,51,0,42.24542231,-85.53038622,26077.0,763,802,51,0,751,801,264870,12,0,0,12,1
2020-05-27,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,17,19,2,0,17,19,17824,0,0,0,0,0
2020-05-27,US,Michigan,Kent,3454,76,0,43.03197711,-85.54934642,26081.0,3378,3420,72,0,3348,3385,653786,34,4,0,30,35
2020-05-27,US,Michigan,Lake,5,0,0,43.99050893,-85.802173,26085.0,5,5,0,0,5,6,11881,0,0,0,0,-1
2020-05-27,US,Michigan,Lapeer,188,30,0,43.09052506,-83.22153148,26087.0,158,188,30,0,158,188,88028,0,0,0,0,0
2020-05-27,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-27,US,Michigan,Lenawee,147,4,0,41.89475156,-84.06603727,26091.0,143,146,3,0,143,146,98266,1,1,0,0,0
2020-05-27,US,Michigan,Livingston,391,26,0,42.60302282,-83.91297209,26093.0,365,392,26,0,366,391,191224,-1,0,0,-1,1
2020-05-27,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-05-27,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-27,US,Michigan,Macomb,6558,784,0,42.69158356,-82.92752801,26099.0,5774,6528,779,0,5749,6516,874759,30,5,0,25,12
2020-05-27,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-27,US,Michigan,Marquette,54,10,0,46.4338914,-87.64043701,26103.0,44,54,10,0,44,54,66516,0,0,0,0,0
2020-05-27,US,Michigan,Mason,31,0,0,43.99509218,-86.24988902,26105.0,31,31,0,0,31,31,29100,0,0,0,0,0
2020-05-27,US,Michigan,Mecosta,20,2,0,43.64064262,-85.32463223,26107.0,18,19,2,0,17,19,43545,1,0,0,1,0
2020-05-27,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-27,US,Michigan,Michigan Department of Corrections (MDOC),3548,64,0,0.0,0.0,0.0,3484,3305,64,0,3241,3303,,243,0,0,243,2
2020-05-27,US,Michigan,Midland,80,8,0,43.64330771,-84.38804374,26111.0,72,79,8,0,71,79,83209,1,0,0,1,0
2020-05-27,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-27,US,Michigan,Monroe,464,19,0,41.92734151,-83.53749864,26115.0,445,464,19,0,445,463,150439,0,0,0,0,1
2020-05-27,US,Michigan,Montcalm,65,1,0,43.31082541,-85.15252824,26117.0,64,65,1,0,64,65,63968,0,0,0,0,0
2020-05-27,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-27,US,Michigan,Muskegon,606,33,0,43.29123859,-86.15176712,26121.0,573,604,31,0,573,603,173588,2,2,0,0,1
2020-05-27,US,Michigan,Newaygo,96,0,0,43.554373999999996,-85.80070107,26123.0,96,92,0,0,92,91,48892,4,0,0,4,1
2020-05-27,US,Michigan,Oakland,8260,961,0,42.66090111,-83.38595416,26125.0,7299,8240,958,0,7282,8226,1259201,20,3,0,17,14
2020-05-27,US,Michigan,Oceana,85,2,0,43.64124435,-86.26726673,26127.0,83,85,2,0,83,84,26625,0,0,0,0,1
2020-05-27,US,Michigan,Ogemaw,21,0,0,44.33481032,-84.12725175,26129.0,21,20,0,0,20,20,20952,1,0,0,1,0
2020-05-27,US,Michigan,Osceola,11,0,0,43.98992088,-85.32566756,26133.0,11,10,0,0,10,10,23341,1,0,0,1,0
2020-05-27,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-27,US,Michigan,Otsego,100,10,0,45.02085831,-84.59898295,26137.0,90,100,10,0,90,100,24665,0,0,0,0,0
2020-05-27,US,Michigan,Ottawa,715,31,0,42.95996803,-85.9969107,26139.0,684,714,29,0,685,709,290494,1,2,0,-1,5
2020-05-27,US,Michigan,Out of MI,64,0,0,0.0,0.0,80026.0,64,64,0,0,64,65,,0,0,0,0,-1
2020-05-27,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-27,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-27,US,Michigan,Saginaw,1002,107,0,43.33433923,-84.05131209999998,26145.0,895,1000,107,0,893,997,190800,2,0,0,2,3
2020-05-27,US,Michigan,Sanilac,40,5,0,43.42406072,-82.82055898,26151.0,35,40,5,0,35,40,41182,0,0,0,0,0
2020-05-27,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-27,US,Michigan,Shiawassee,237,26,0,42.95392800000001,-84.14585902,26155.0,211,236,24,0,212,235,68192,1,2,0,-1,1
2020-05-27,US,Michigan,St. Clair,431,37,0,42.92655373,-82.67937954,26147.0,394,431,36,0,395,431,159337,0,1,0,-1,0
2020-05-27,US,Michigan,St. Joseph,109,2,0,41.91441767,-85.52797979,26149.0,107,104,2,0,102,102,61043,5,0,0,5,2
2020-05-27,US,Michigan,Tuscola,186,23,0,43.46606813,-83.41897025,26157.0,163,186,23,0,163,185,52516,0,0,0,0,1
2020-05-27,US,Michigan,Unassigned,16,0,0,0.0,0.0,90026.0,16,3,0,0,3,3,,13,0,0,13,0
2020-05-27,US,Michigan,Van Buren,131,6,0,42.25190229,-86.01939087,26159.0,125,126,6,0,120,123,75448,5,0,0,5,3
2020-05-27,US,Michigan,Washtenaw,1305,97,0,42.253105,-83.83853204,26161.0,1208,1301,96,0,1205,1298,370963,4,1,0,3,3
2020-05-27,US,Michigan,Wayne,19999,2406,0,42.28098405,-83.281255,26163.0,17593,19926,2368,0,17558,19816,1753893,73,38,0,35,110
2020-05-27,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-27,US,Minnesota,Aitkin,7,0,0,46.60962049,-93.41168259999999,27001.0,7,7,0,0,7,6,15902,0,0,0,0,1
2020-05-27,US,Minnesota,Anoka,1262,59,0,45.27476015,-93.24604565,27003.0,1203,1241,56,0,1185,1210,353813,21,3,0,18,31
2020-05-27,US,Minnesota,Becker,37,0,0,46.93479392,-95.67158144,27005.0,37,37,0,0,37,37,34371,0,0,0,0,0
2020-05-27,US,Minnesota,Beltrami,13,0,0,47.97373527,-94.93732139,27007.0,13,12,0,0,12,12,46847,1,0,0,1,0
2020-05-27,US,Minnesota,Benton,169,2,0,45.69804958,-93.99514135,27009.0,167,167,2,0,165,167,40545,2,0,0,2,0
2020-05-27,US,Minnesota,Big Stone,3,0,0,45.42712824,-96.41403739,27011.0,3,3,0,0,3,3,4989,0,0,0,0,0
2020-05-27,US,Minnesota,Blue Earth,122,1,0,44.03554215,-94.06699781,27013.0,121,119,1,0,118,115,67427,3,0,0,3,4
2020-05-27,US,Minnesota,Brown,14,2,0,44.24205652,-94.72562874,27015.0,12,13,2,0,11,12,25111,1,0,0,1,1
2020-05-27,US,Minnesota,Carlton,73,0,0,46.59180601,-92.67601019,27017.0,73,73,0,0,73,73,35837,0,0,0,0,0
2020-05-27,US,Minnesota,Carver,185,2,0,44.82017001,-93.80099179999999,27019.0,183,182,2,0,180,174,103551,3,0,0,3,8
2020-05-27,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,10,11,2,0,9,11,29519,1,0,0,1,0
2020-05-27,US,Minnesota,Chippewa,44,1,0,45.02343421,-95.56403693,27023.0,43,42,1,0,41,42,11924,2,0,0,2,0
2020-05-27,US,Minnesota,Chisago,50,1,0,45.5021011,-92.90861945,27025.0,49,49,1,0,48,48,55922,1,0,0,1,1
2020-05-27,US,Minnesota,Clay,406,25,0,46.89289518,-96.48761922,27027.0,381,386,25,0,361,373,63955,20,0,0,20,13
2020-05-27,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-05-27,US,Minnesota,Cottonwood,65,0,0,44.00715262,-95.18138802,27033.0,65,65,0,0,65,64,11277,0,0,0,0,1
2020-05-27,US,Minnesota,Crow Wing,57,1,0,46.48096553,-94.06755609,27035.0,56,56,1,0,55,56,64889,1,0,0,1,0
2020-05-27,US,Minnesota,Dakota,1182,44,0,44.67172617,-93.06299363,27037.0,1138,1164,38,0,1126,1102,425423,18,6,0,12,62
2020-05-27,US,Minnesota,Dodge,46,0,0,44.02238415,-92.86244324,27039.0,46,46,0,0,46,44,20822,0,0,0,0,2
2020-05-27,US,Minnesota,Douglas,39,0,0,45.93348491,-95.45335469,27041.0,39,30,0,0,30,29,37964,9,0,0,9,1
2020-05-27,US,Minnesota,Faribault,13,0,0,43.67381499,-93.94787458,27043.0,13,13,0,0,13,12,13758,0,0,0,0,1
2020-05-27,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,17,21058,0,0,0,0,0
