Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-27,US,New Jersey,Burlington,4432,275,0,39.87681124,-74.66927768,34005.0,4157,4381,273,0,4108,4355,445384,51,2,0,49,26
2020-05-27,US,New Jersey,Camden,6227,313,0,39.80343818,-74.96388753,34007.0,5914,6171,307,0,5864,6103,507078,56,6,0,50,68
2020-05-27,US,New Jersey,Cape May,592,48,0,39.15008829,-74.80170244,34009.0,544,571,48,0,523,570,92560,21,0,0,21,1
2020-05-27,US,New Jersey,Cumberland,2098,65,0,39.37199394,-75.10712559,34011.0,2033,2024,63,0,1961,1991,150972,74,2,0,72,33
2020-05-27,US,New Jersey,Essex,17338,1624,0,40.78681335,-74.24657979,34013.0,15714,17279,1608,0,15671,17248,799767,59,16,0,43,31
2020-05-27,US,New Jersey,Gloucester,2130,140,0,39.71581067,-75.13995546,34015.0,1990,2103,138,0,1965,2089,291408,27,2,0,25,14
2020-05-27,US,New Jersey,Hudson,18606,1158,0,40.73766234,-74.07515667,34017.0,17448,18927,1143,0,17784,18879,676061,-321,15,0,-336,48
2020-05-27,US,New Jersey,Hunterdon,973,57,0,40.56335249,-74.91284156,34019.0,916,967,57,0,910,966,124714,6,0,0,6,1
2020-05-27,US,New Jersey,Mercer,6592,458,0,40.28047017,-74.70479631,34021.0,6134,6544,452,0,6092,6491,369811,48,6,0,42,53
2020-05-27,US,New Jersey,Middlesex,15547,964,0,40.43629879,-74.41426991,34023.0,14583,15499,959,0,14540,15437,829685,48,5,0,43,62
2020-05-27,US,New Jersey,Monmouth,7961,575,0,40.26549699,-74.22240686,34025.0,7386,7911,559,0,7352,7865,621354,50,16,0,34,46
2020-05-27,US,New Jersey,Morris,6289,600,0,40.86095313,-74.54553709999998,34027.0,5689,6279,595,0,5684,6259,494228,10,5,0,5,20
2020-05-27,US,New Jersey,Ocean,8514,704,0,39.8895449,-74.28089251,34029.0,7810,8462,692,0,7770,8430,601651,52,12,0,40,32
2020-05-27,US,New Jersey,Passaic,15873,899,0,41.03238628,-74.29954144,34031.0,14974,15826,892,0,14934,15774,503310,47,7,0,40,52
2020-05-27,US,New Jersey,Salem,579,32,0,39.58719656,-75.34696629999998,34033.0,547,573,29,0,544,566,62607,6,3,0,3,7
2020-05-27,US,New Jersey,Somerset,4505,408,0,40.56465737,-74.61683016,34035.0,4097,4489,399,0,4090,4480,331164,16,9,0,7,9
2020-05-27,US,New Jersey,Sussex,1095,146,0,41.13891592,-74.69118243,34037.0,949,1089,145,0,944,1084,140799,6,1,0,5,5
2020-05-27,US,New Jersey,Unassigned,698,0,0,0.0,0.0,90034.0,698,228,0,0,228,226,,470,0,0,470,2
2020-05-27,US,New Jersey,Union,15324,1042,0,40.65835409,-74.30680092,34039.0,14282,15293,1030,0,14263,15218,558067,31,12,0,19,75
2020-05-27,US,New Jersey,Warren,1145,129,0,40.85951833,-74.99556527,34041.0,1016,1136,128,0,1008,1132,105779,9,1,0,8,4
2020-05-27,US,New Mexico,Bernalillo,1383,69,0,35.05163625,-106.6703554,35001.0,1314,1362,68,0,1294,1347,678701,21,1,0,20,15
2020-05-27,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-27,US,New Mexico,Chaves,42,2,0,33.36406072,-104.4665365,35005.0,40,42,2,0,40,40,64689,0,0,0,0,2
2020-05-27,US,New Mexico,Cibola,134,5,0,34.91131525,-107.998876,35006.0,129,130,5,0,125,129,26746,4,0,0,4,1
2020-05-27,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-27,US,New Mexico,Curry,50,0,0,34.57421077,-103.34688759999999,35009.0,50,49,0,0,49,46,49437,1,0,0,1,3
2020-05-27,US,New Mexico,Dona Ana,439,2,0,32.35275771,-106.83293870000001,35013.0,437,428,2,0,426,423,217522,11,0,0,11,5
2020-05-27,US,New Mexico,Eddy,19,1,0,32.47167456,-104.3053527,35015.0,18,19,1,0,18,19,57900,0,0,0,0,0
2020-05-27,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,15,15,0,0,15,16,27346,0,0,0,0,-1
2020-05-27,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,20,20,0,0,20,19,4341,0,0,0,0,1
2020-05-27,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-27,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-27,US,New Mexico,Lea,24,0,0,32.79215361,-103.4123733,35025.0,24,24,0,0,24,24,69611,0,0,0,0,0
2020-05-27,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,3,19556,0,0,0,0,-1
2020-05-27,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-27,US,New Mexico,Luna,7,1,0,32.18179341,-107.75088259999998,35029.0,6,7,1,0,6,7,23963,0,0,0,0,0
2020-05-27,US,New Mexico,McKinley,2270,97,0,35.58007720000001,-108.262245,35031.0,2173,2236,95,0,2141,2215,72290,34,2,0,32,21
2020-05-27,US,New Mexico,Otero,17,2,0,32.61348406,-105.7417604,35035.0,15,17,2,0,15,14,66781,0,0,0,0,3
2020-05-27,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-27,US,New Mexico,Rio Arriba,38,0,0,36.51072137,-106.69316740000001,35039.0,38,37,0,0,37,37,39006,1,0,0,1,0
2020-05-27,US,New Mexico,Roosevelt,37,0,0,34.02097406,-103.4799493,35041.0,37,36,0,0,36,36,18743,1,0,0,1,0
2020-05-27,US,New Mexico,San Juan,1642,113,0,36.50838318,-108.32043700000001,35045.0,1529,1605,112,0,1493,1581,125043,37,1,0,36,24
2020-05-27,US,New Mexico,San Miguel,14,0,0,35.48014807,-104.8163562,35047.0,14,15,0,0,15,15,27591,-1,0,0,-1,0
2020-05-27,US,New Mexico,Sandoval,551,26,0,35.68862401,-106.86878030000001,35043.0,525,546,26,0,520,544,145179,5,0,0,5,2
2020-05-27,US,New Mexico,Santa Fe,137,3,0,35.50708973,-105.9774716,35049.0,134,133,3,0,130,133,150056,4,0,0,4,0
2020-05-27,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-27,US,New Mexico,Socorro,49,4,0,34.00715494,-106.9298354,35053.0,45,49,4,0,45,49,16735,0,0,0,0,0
2020-05-27,US,New Mexico,Taos,24,0,0,36.58006022,-105.63101979999999,35055.0,24,24,0,0,24,24,32835,0,0,0,0,0
2020-05-27,US,New Mexico,Torrance,33,1,0,34.64048375,-105.8508949,35057.0,32,32,1,0,31,20,15591,1,0,0,1,12
2020-05-27,US,New Mexico,Unassigned,208,0,0,0.0,0.0,90035.0,208,205,0,0,205,189,,3,0,0,3,16
2020-05-27,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-27,US,New Mexico,Valencia,73,1,0,34.71669834,-106.8103733,35061.0,72,73,1,0,72,72,76456,0,0,0,0,1
2020-05-27,US,New York,Albany,1796,76,0,42.60060306,-73.97723916,36001.0,1720,1793,76,0,1717,1791,307117,3,0,0,3,2
2020-05-27,US,New York,Allegany,45,0,0,42.25748406,-78.02750466,36003.0,45,44,0,0,44,44,46430,1,0,0,1,0
2020-05-27,US,New York,Broome,528,44,0,42.15903158,-75.81326086,36007.0,484,522,44,0,478,519,191659,6,0,0,6,3
2020-05-27,US,New York,Cattaraugus,82,0,0,42.24778241,-78.67923096,36009.0,82,81,0,0,81,81,76840,1,0,0,1,0
2020-05-27,US,New York,Cayuga,80,1,0,42.91261714,-76.55731592,36011.0,79,78,1,0,77,77,77145,2,0,0,2,1
2020-05-27,US,New York,Chautauqua,78,4,0,42.22769210000001,-79.36691763,36013.0,74,77,4,0,73,75,127939,1,0,0,1,2
2020-05-27,US,New York,Chemung,136,1,0,42.13891056,-76.7638805,36015.0,135,136,1,0,135,136,84254,0,0,0,0,0
2020-05-27,US,New York,Chenango,125,0,0,42.49430041,-75.60887553,36017.0,125,123,0,0,123,119,47536,2,0,0,2,4
2020-05-27,US,New York,Clinton,95,4,0,44.74530905,-73.67875352,36019.0,91,95,4,0,91,95,80695,0,0,0,0,0
2020-05-27,US,New York,Columbia,380,32,0,42.24819348,-73.63089095,36021.0,348,373,32,0,341,372,59916,7,0,0,7,1
2020-05-27,US,New York,Cortland,39,0,0,42.59509207,-76.07048931,36023.0,39,39,0,0,39,39,47823,0,0,0,0,0
2020-05-27,US,New York,Delaware,78,4,0,42.19837623,-74.96709306,36025.0,74,77,4,0,73,77,44527,1,0,0,1,0
2020-05-27,US,New York,Dutchess,3847,138,0,41.76486060000001,-73.74356679,36027.0,3709,3834,137,0,3697,3825,293718,13,1,0,12,9
2020-05-27,US,New York,Erie,5810,504,0,42.76249024,-78.73063652,36029.0,5306,5753,480,0,5273,5700,919719,57,24,0,33,53
2020-05-27,US,New York,Essex,36,0,0,44.11630765,-73.77297842,36031.0,36,36,0,0,36,36,37300,0,0,0,0,0
2020-05-27,US,New York,Franklin,20,0,0,44.59040891,-74.29926032,36033.0,20,20,0,0,20,20,50293,0,0,0,0,0
2020-05-27,US,New York,Fulton,198,18,0,43.11363907,-74.41798804,36035.0,180,196,18,0,178,196,53591,2,0,0,2,0
2020-05-27,US,New York,Genesee,195,4,0,43.0022601,-78.19135193,36037.0,191,193,4,0,189,192,57511,2,0,0,2,1
2020-05-27,US,New York,Greene,231,18,0,42.275797,-74.12384884,36039.0,213,225,18,0,207,225,47491,6,0,0,6,0
2020-05-27,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-27,US,New York,Herkimer,105,3,0,43.42034246,-74.96145307,36043.0,102,103,3,0,100,103,61833,2,0,0,2,0
2020-05-27,US,New York,Jefferson,72,0,0,44.04200959,-75.94653457,36045.0,72,72,0,0,72,72,111755,0,0,0,0,0
2020-05-27,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,20,20,0,0,20,19,26447,0,0,0,0,1
2020-05-27,US,New York,Livingston,118,7,0,42.72596275,-77.77966158,36051.0,111,118,7,0,111,115,63227,0,0,0,0,3
2020-05-27,US,New York,Madison,310,10,0,42.91653905,-75.67266639,36053.0,300,303,10,0,293,303,70795,7,0,0,7,0
2020-05-27,US,New York,Monroe,2791,198,0,43.14638895,-77.69322942,36055.0,2593,2762,194,0,2568,2733,742474,29,4,0,25,29
2020-05-27,US,New York,Montgomery,82,4,0,42.90123494,-74.44011632,36057.0,78,80,4,0,76,79,49455,2,0,0,2,1
2020-05-27,US,New York,Nassau,40034,2137,0,40.74066522,-73.58941873,36059.0,37897,39974,2108,0,37866,39907,1358343,60,29,0,31,67
2020-05-27,US,New York,New York City,199968,21362,0,40.76727260000001,-73.97152637,36061.0,178606,199301,21314,0,177987,198731,1628701,667,48,0,619,570
2020-05-27,US,New York,Niagara,972,63,0,43.19898042,-78.74777412,36063.0,909,965,59,0,906,955,210433,7,4,0,3,10
2020-05-27,US,New York,Oneida,929,46,0,43.24375382,-75.43710392,36065.0,883,917,38,0,879,905,229577,12,8,0,4,12
2020-05-27,US,New York,Onondaga,2033,127,0,43.00491923,-76.19971155,36067.0,1906,2012,115,0,1897,1981,461809,21,12,0,9,31
2020-05-27,US,New York,Ontario,198,9,0,42.85145728,-77.30874425,36069.0,189,195,9,0,186,185,109864,3,0,0,3,10
2020-05-27,US,New York,Orange,10292,443,0,41.40337468,-74.30240757,36071.0,9849,10277,429,0,9848,10244,381951,15,14,0,1,33
2020-05-27,US,New York,Orleans,210,33,0,43.2516977,-78.2320066,36073.0,177,208,23,0,185,205,40612,2,10,0,-8,3
2020-05-27,US,New York,Oswego,105,3,0,43.42778894,-76.14635194,36075.0,102,104,3,0,101,104,117898,1,0,0,1,0
2020-05-27,US,New York,Otsego,69,5,0,42.63492579,-75.03151402,36077.0,64,69,5,0,64,69,59749,0,0,0,0,0
2020-05-27,US,New York,Putnam,1227,58,0,41.42630093,-73.74965532,36079.0,1169,1222,58,0,1164,1214,98892,5,0,0,5,8
2020-05-27,US,New York,Rensselaer,466,28,0,42.71348136,-73.51089874,36083.0,438,466,28,0,438,465,159442,0,0,0,0,1
2020-05-27,US,New York,Rockland,13047,626,0,41.15027894,-74.02560498,36087.0,12421,13019,618,0,12401,12996,325695,28,8,0,20,23
2020-05-27,US,New York,Saratoga,465,11,0,43.10904162,-73.86653895,36091.0,454,463,11,0,452,461,230163,2,0,0,2,2
2020-05-27,US,New York,Schenectady,673,29,0,42.81668777,-74.05278291,36093.0,644,668,29,0,639,664,155350,5,0,0,5,4
2020-05-27,US,New York,Schoharie,49,0,0,42.58831742,-74.44339029999998,36095.0,49,49,0,0,49,49,31097,0,0,0,0,0
2020-05-27,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,11,11,0,0,11,11,17912,0,0,0,0,0
2020-05-27,US,New York,Seneca,55,0,0,42.78081007,-76.82497064,36099.0,55,55,0,0,55,55,34300,0,0,0,0,0
2020-05-27,US,New York,St. Lawrence,200,2,0,44.4976179,-75.06550039,36089.0,198,197,2,0,195,197,108047,3,0,0,3,0
2020-05-27,US,New York,Steuben,241,41,0,42.2689144,-77.3829924,36101.0,200,240,41,0,199,240,95796,1,0,0,1,0
2020-05-27,US,New York,Suffolk,39258,1861,0,40.88320119,-72.8012172,36103.0,37397,39199,1851,0,37348,39090,1481093,59,10,0,49,109
2020-05-27,US,New York,Sullivan,1340,30,0,41.71579493,-74.76394559,36105.0,1310,1338,29,0,1309,1324,75498,2,1,0,1,14
2020-05-27,US,New York,Tioga,124,21,0,42.16852837,-76.30835812,36107.0,103,122,21,0,101,122,48560,2,0,0,2,0
2020-05-27,US,New York,Tompkins,155,0,0,42.44945765,-76.47229843,36109.0,155,154,0,0,154,154,102793,1,0,0,1,0
2020-05-27,US,New York,Ulster,1645,74,0,41.89027881,-74.26252104,36111.0,1571,1638,72,0,1566,1632,178599,7,2,0,5,6
2020-05-27,US,New York,Warren,252,26,0,43.56173026,-73.8433699,36113.0,226,251,26,0,225,251,64265,1,0,0,1,0
2020-05-27,US,New York,Washington,228,13,0,43.31153794,-73.43043448,36115.0,215,228,13,0,215,228,61197,0,0,0,0,0
2020-05-27,US,New York,Wayne,110,3,0,43.15494365,-77.02976528,36117.0,107,110,3,0,107,109,90064,0,0,0,0,1
2020-05-27,US,New York,Westchester,33186,1352,0,41.16278376,-73.75741653,36119.0,31834,33107,1345,0,31762,33049,967612,79,7,0,72,58
2020-05-27,US,New York,Wyoming,82,5,0,42.70145109,-78.22199579,36121.0,77,82,5,0,77,82,40085,0,0,0,0,0
2020-05-27,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,33,37,6,0,31,37,24841,2,0,0,2,0
2020-05-27,US,North Carolina,Alamance,305,23,0,36.0434701,-79.39976137,37001.0,282,300,23,0,277,278,166436,5,0,0,5,22
2020-05-27,US,North Carolina,Alexander,28,0,0,35.922379600000006,-81.17751948,37003.0,28,27,0,0,27,27,37353,1,0,0,1,0
2020-05-27,US,North Carolina,Alleghany,14,0,0,36.49360862,-81.12857041,37005.0,14,13,0,0,13,13,11161,1,0,0,1,0
2020-05-27,US,North Carolina,Anson,62,1,0,34.97403241,-80.09953279,37007.0,61,62,0,0,62,59,24877,0,1,0,-1,3
2020-05-27,US,North Carolina,Ashe,35,0,0,36.43296207,-81.49862729,37009.0,35,35,0,0,35,35,27109,0,0,0,0,0
2020-05-27,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-05-27,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,36,35,0,0,35,35,47079,1,0,0,1,0
2020-05-27,US,North Carolina,Bertie,115,4,0,36.0688473,-76.96545943,37015.0,111,115,4,0,111,115,19026,0,0,0,0,0
2020-05-27,US,North Carolina,Bladen,94,2,0,34.61296243,-78.56180059,37017.0,92,94,2,0,92,94,33190,0,0,0,0,0
2020-05-27,US,North Carolina,Brunswick,81,2,0,34.070565,-78.22814204,37019.0,79,76,2,0,74,74,136744,5,0,0,5,2
2020-05-27,US,North Carolina,Buncombe,279,20,0,35.61113393,-82.53305,37021.0,259,277,15,0,262,276,259103,2,5,0,-3,1
2020-05-27,US,North Carolina,Burke,337,15,0,35.74989637,-81.70755735,37023.0,322,324,15,0,309,296,90382,13,0,0,13,28
2020-05-27,US,North Carolina,Cabarrus,457,22,0,35.3877799,-80.55267168,37025.0,435,456,22,0,434,449,211342,1,0,0,1,7
2020-05-27,US,North Carolina,Caldwell,114,2,0,35.95204977,-81.54799522,37027.0,112,107,2,0,105,107,82029,7,0,0,7,0
2020-05-27,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-05-27,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,28,36,9,0,27,36,69524,1,0,0,1,0
2020-05-27,US,North Carolina,Caswell,55,1,0,36.39312665,-79.33353281,37033.0,54,55,1,0,54,55,22698,0,0,0,0,0
2020-05-27,US,North Carolina,Catawba,181,5,0,35.66211129,-81.2132617,37035.0,176,171,3,0,168,152,158652,10,2,0,8,19
2020-05-27,US,North Carolina,Chatham,588,26,0,35.70394416,-79.25541492,37037.0,562,588,26,0,562,588,73139,0,0,0,0,0
2020-05-27,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,29,30,1,0,29,30,28383,0,0,0,0,0
2020-05-27,US,North Carolina,Chowan,16,0,0,36.12908077,-76.60118385,37041.0,16,15,0,0,15,15,14029,1,0,0,1,0
2020-05-27,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-27,US,North Carolina,Cleveland,73,2,0,35.33553364,-81.55204486,37045.0,71,69,2,0,67,69,97645,4,0,0,4,0
2020-05-27,US,North Carolina,Columbus,306,24,0,34.26744084,-78.65801424,37047.0,282,306,21,0,285,296,55655,0,3,0,-3,10
2020-05-27,US,North Carolina,Craven,192,4,0,35.11833364,-77.08398081,37049.0,188,192,4,0,188,192,102912,0,0,0,0,0
2020-05-27,US,North Carolina,Cumberland,600,18,0,35.04762133,-78.82623165,37051.0,582,590,16,0,574,588,332330,10,2,0,8,2
2020-05-27,US,North Carolina,Currituck,13,0,0,36.36123664,-75.95876401,37053.0,13,11,0,0,11,11,27072,2,0,0,2,0
2020-05-27,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,19,22,3,0,19,22,36501,0,0,0,0,0
2020-05-27,US,North Carolina,Davidson,361,11,0,35.79115496,-80.21256572,37057.0,350,361,11,0,350,361,166614,0,0,0,0,0
2020-05-27,US,North Carolina,Davie,79,2,0,35.93099927,-80.54496571,37059.0,77,76,2,0,74,74,42733,3,0,0,3,2
2020-05-27,US,North Carolina,Duplin,707,16,0,34.93449805,-77.93140529,37061.0,691,670,16,0,654,659,58856,37,0,0,37,11
2020-05-27,US,North Carolina,Durham,1379,46,0,36.03638492,-78.87608331,37063.0,1333,1353,45,0,1308,1312,316739,26,1,0,25,41
2020-05-27,US,North Carolina,Edgecombe,190,9,0,35.91230639,-77.59436892,37065.0,181,190,9,0,181,190,52005,0,0,0,0,0
2020-05-27,US,North Carolina,Forsyth,1022,9,0,36.12859861,-80.25459052,37067.0,1013,1012,9,0,1003,969,379099,10,0,0,10,43
2020-05-27,US,North Carolina,Franklin,151,22,0,36.081519,-78.28708884,37069.0,129,146,22,0,124,145,67560,5,0,0,5,1
2020-05-27,US,North Carolina,Gaston,255,7,0,35.29373559,-81.17477045,37071.0,248,255,6,0,249,247,222846,0,1,0,-1,8
2020-05-27,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,23,23,1,0,22,23,11573,1,0,0,1,0
2020-05-27,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-27,US,North Carolina,Granville,258,8,0,36.30337451,-78.65184241,37077.0,250,254,7,0,247,247,60115,4,1,0,3,7
2020-05-27,US,North Carolina,Greene,66,2,0,35.48544173,-77.67578087,37079.0,64,66,2,0,64,65,21012,0,0,0,0,1
2020-05-27,US,North Carolina,Guilford,1143,54,0,36.07959451,-79.78824948,37081.0,1089,1092,53,0,1039,1073,533670,51,1,0,50,19
2020-05-27,US,North Carolina,Halifax,157,1,0,36.25669272,-77.6556109,37083.0,156,152,1,0,151,150,50574,5,0,0,5,2
2020-05-27,US,North Carolina,Harnett,278,21,0,35.36731853,-78.87243571,37085.0,257,276,21,0,255,275,134214,2,0,0,2,1
2020-05-27,US,North Carolina,Haywood,44,0,0,35.55269063,-82.98196486,37087.0,44,40,0,0,40,40,61971,4,0,0,4,0
2020-05-27,US,North Carolina,Henderson,325,46,0,35.33788927,-82.4766782,37089.0,279,319,42,0,277,319,116748,6,4,0,2,0
2020-05-27,US,North Carolina,Hertford,72,1,0,36.3607755,-76.98104134,37091.0,71,72,1,0,71,69,23659,0,0,0,0,3
2020-05-27,US,North Carolina,Hoke,214,1,0,35.01888303,-79.23651674,37093.0,213,201,1,0,200,197,54764,13,0,0,13,4
2020-05-27,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-27,US,North Carolina,Iredell,236,6,0,35.80950511,-80.8743128,37097.0,230,233,6,0,227,230,178435,3,0,0,3,3
2020-05-27,US,North Carolina,Jackson,27,1,0,35.28814273,-83.14093385,37099.0,26,27,1,0,26,27,43327,0,0,0,0,0
2020-05-27,US,North Carolina,Johnston,365,20,0,35.51745004,-78.36622717,37101.0,345,361,20,0,341,351,202675,4,0,0,4,10
2020-05-27,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,25,28,3,0,25,28,9637,0,0,0,0,0
2020-05-27,US,North Carolina,Lee,376,3,0,35.47623147,-79.17569362,37105.0,373,372,3,0,369,372,61452,4,0,0,4,0
2020-05-27,US,North Carolina,Lenoir,197,7,0,35.24032589999999,-77.64245615,37107.0,190,193,7,0,186,193,55976,4,0,0,4,0
2020-05-27,US,North Carolina,Lincoln,61,0,0,35.48508185,-81.21740317,37109.0,61,60,0,0,60,60,83770,1,0,0,1,0
2020-05-27,US,North Carolina,Macon,18,1,0,35.14867843,-83.41696617,37113.0,17,18,1,0,17,18,35285,0,0,0,0,0
2020-05-27,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-05-27,US,North Carolina,Martin,61,4,0,35.84326734,-77.10860251,37117.0,57,56,4,0,52,54,22671,5,0,0,5,2
2020-05-27,US,North Carolina,McDowell,52,1,0,35.67736232,-82.0482425,37111.0,51,51,1,0,50,51,45507,1,0,0,1,0
2020-05-27,US,North Carolina,Mecklenburg,3478,80,0,35.24469268,-80.8317671,37119.0,3398,3403,73,0,3330,3380,1093901,75,7,0,68,23
2020-05-27,US,North Carolina,Mitchell,9,0,0,36.01059309,-82.1582442,37121.0,9,9,0,0,9,9,15000,0,0,0,0,0
2020-05-27,US,North Carolina,Montgomery,98,3,0,35.33155144,-79.90416657,37123.0,95,98,3,0,95,86,27271,0,0,0,0,12
2020-05-27,US,North Carolina,Moore,213,10,0,35.30885257,-79.48474178,37125.0,203,198,10,0,188,198,98682,15,0,0,15,0
2020-05-27,US,North Carolina,Nash,184,4,0,35.96575634,-77.98422508,37127.0,180,184,4,0,180,182,94016,0,0,0,0,2
