Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-27,US,Texas,Upshur,19,0,0,32.73706798,-94.93999853,48459.0,19,19,0,0,19,18,41260,0,0,0,0,1
2020-05-27,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-27,US,Texas,Val Verde,18,0,0,29.89149232,-101.1525205,48465.0,18,17,0,0,17,14,49208,1,0,0,1,3
2020-05-27,US,Texas,Van Zandt,30,1,0,32.56483801,-95.83766469,48467.0,29,26,1,0,25,26,56019,4,0,0,4,0
2020-05-27,US,Texas,Victoria,157,7,0,28.79780988,-96.96813006,48469.0,150,157,7,0,150,157,92035,0,0,0,0,0
2020-05-27,US,Texas,Walker,716,27,0,30.73872995,-95.57440968,48471.0,689,475,27,0,448,475,72480,241,0,0,241,0
2020-05-27,US,Texas,Waller,56,0,0,30.01058447,-95.99011759,48473.0,56,53,0,0,53,53,53126,3,0,0,3,0
2020-05-27,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-05-27,US,Texas,Washington,196,23,0,30.21498498,-96.40946246,48477.0,173,193,23,0,170,193,35108,3,0,0,3,0
2020-05-27,US,Texas,Webb,521,19,0,27.7610369,-99.33237355,48479.0,502,516,19,0,497,516,275910,5,0,0,5,0
2020-05-27,US,Texas,Wharton,56,0,0,29.27765923,-96.22319248,48481.0,56,55,0,0,55,50,41619,1,0,0,1,5
2020-05-27,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-05-27,US,Texas,Wichita,84,2,0,33.98842886,-98.70410340000001,48485.0,82,82,2,0,80,82,132064,2,0,0,2,0
2020-05-27,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,6,0,0,6,6,12820,0,0,0,0,0
2020-05-27,US,Texas,Willacy,15,1,0,26.47411727,-97.61535848,48489.0,14,14,1,0,13,14,21515,1,0,0,1,0
2020-05-27,US,Texas,Williamson,588,22,0,30.64655664,-97.60048540000001,48491.0,566,584,22,0,562,565,566719,4,0,0,4,19
2020-05-27,US,Texas,Wilson,38,5,0,29.1732598,-98.08693082,48493.0,33,38,5,0,33,38,50224,0,0,0,0,0
2020-05-27,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-27,US,Texas,Wise,45,3,0,33.21570665,-97.65460265,48497.0,42,45,3,0,42,42,68305,0,0,0,0,3
2020-05-27,US,Texas,Wood,25,1,0,32.78722382,-95.38236368,48499.0,24,23,1,0,22,23,45129,2,0,0,2,0
2020-05-27,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-05-27,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-27,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,8,8,0,0,8,8,14190,0,0,0,0,0
2020-05-27,US,Texas,Zavala,11,0,0,28.86617238,-99.76050829,48507.0,11,11,0,0,11,11,11983,0,0,0,0,0
2020-05-27,US,Utah,Bear River,111,2,0,41.52106798,-113.08328159999999,0.0,109,105,2,0,103,103,,6,0,0,6,2
2020-05-27,US,Utah,Central Utah,33,0,0,39.37231946,-111.5758676,0.0,33,33,0,0,33,33,,0,0,0,0,0
2020-05-27,US,Utah,Davis,424,2,0,40.99001837,-112.1139997,49011.0,422,419,2,0,417,414,351713,5,0,0,5,5
2020-05-27,US,Utah,Salt Lake,4682,70,0,40.66616532,-111.92160109999999,49035.0,4612,4632,69,0,4563,4583,1152633,50,1,0,49,49
2020-05-27,US,Utah,San Juan,272,5,0,37.62762978,-109.80337140000002,49037.0,267,272,5,0,267,268,15449,0,0,0,0,4
2020-05-27,US,Utah,Southeast Utah,23,0,0,38.99617072,-110.70139579999999,0.0,23,21,0,0,21,21,,2,0,0,2,0
2020-05-27,US,Utah,Southwest Utah,335,4,0,37.85447192,-111.4418764,0.0,331,330,4,0,326,324,,5,0,0,5,6
2020-05-27,US,Utah,Summit,407,0,0,40.86688146,-110.9535882,49043.0,407,405,0,0,405,405,41933,2,0,0,2,0
2020-05-27,US,Utah,Tooele,115,0,0,40.44862644,-113.12957150000001,49045.0,115,114,0,0,114,113,69907,1,0,0,1,1
2020-05-27,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-05-27,US,Utah,Utah,1753,15,0,40.116672200000004,-111.66576620000001,49049.0,1738,1744,14,0,1730,1722,622213,9,1,0,8,22
2020-05-27,US,Utah,Wasatch,258,1,0,40.33110236,-111.1691419,49051.0,257,253,1,0,252,247,33240,5,0,0,5,6
2020-05-27,US,Utah,Weber-Morgan,273,6,0,41.27116049,-111.9145117,0.0,267,272,4,0,268,268,,1,2,0,-1,4
2020-05-27,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-27,US,Vermont,Bennington,62,1,0,43.03519828,-73.09048868,50003.0,61,62,1,0,61,62,35631,0,0,0,0,0
2020-05-27,US,Vermont,Caledonia,15,0,0,44.46548598,-72.10314651,50005.0,15,15,0,0,15,15,30302,0,0,0,0,0
2020-05-27,US,Vermont,Chittenden,446,38,0,44.46322849,-73.08359212,50007.0,408,444,38,0,406,441,164572,2,0,0,2,3
2020-05-27,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-05-27,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-27,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-05-27,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,28,29,1,0,28,29,25300,0,0,0,0,0
2020-05-27,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-27,US,Vermont,Orleans,10,0,0,44.82964024,-72.24562697,50019.0,10,10,0,0,10,9,26907,0,0,0,0,1
2020-05-27,US,Vermont,Rutland,54,1,0,43.57723578,-73.03741676,50021.0,53,53,1,0,52,53,58672,1,0,0,1,0
2020-05-27,US,Vermont,Unassigned,6,0,0,0.0,0.0,90050.0,6,5,0,0,5,5,,1,0,0,1,0
2020-05-27,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,38,39,1,0,38,39,58140,0,0,0,0,0
2020-05-27,US,Vermont,Windham,80,3,0,42.986982,-72.71268875,50025.0,77,80,3,0,77,80,42756,0,0,0,0,0
2020-05-27,US,Vermont,Windsor,51,2,0,43.58010937,-72.58595157,50027.0,49,51,2,0,49,50,55286,0,0,0,0,1
2020-05-27,US,Virginia,Accomack,780,12,0,37.76707161,-75.63234615,51001.0,768,758,11,0,747,731,32412,22,1,0,21,27
2020-05-27,US,Virginia,Albemarle,168,8,0,38.02080697,-78.55481085,51003.0,160,161,8,0,153,149,108718,7,0,0,7,12
2020-05-27,US,Virginia,Alexandria,1824,42,0,38.814003,-77.08183073,51510.0,1782,1785,41,0,1744,1754,160530,39,1,0,38,31
2020-05-27,US,Virginia,Alleghany,16,2,0,37.78636074,-80.00222498,51005.0,14,16,2,0,14,13,14910,0,0,0,0,3
2020-05-27,US,Virginia,Amelia,23,1,0,37.34081025,-77.98584649,51007.0,22,23,1,0,22,21,13013,0,0,0,0,2
2020-05-27,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,27,26,0,0,26,26,31666,1,0,0,1,0
2020-05-27,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,31,26,0,0,26,26,15841,5,0,0,5,0
2020-05-27,US,Virginia,Arlington,1988,109,0,38.8767675,-77.10139853,51013.0,1879,1935,104,0,1831,1897,237521,53,5,0,48,38
2020-05-27,US,Virginia,Augusta,102,1,0,38.16404586,-79.12461614,51015.0,101,100,1,0,99,93,75457,2,0,0,2,7
2020-05-27,US,Virginia,Bedford,45,2,0,37.3080028,-79.5281964,51019.0,43,43,2,0,41,41,78747,2,0,0,2,2
2020-05-27,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,28,32,4,0,28,32,33277,0,0,0,0,0
2020-05-27,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-05-27,US,Virginia,Brunswick,21,1,0,36.76366949,-77.8593436,51025.0,20,21,1,0,20,21,16384,0,0,0,0,0
2020-05-27,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,19,0,0,19,18,21221,-1,0,0,-1,1
2020-05-27,US,Virginia,Buckingham,445,3,0,37.57242268,-78.52518834,51029.0,442,445,3,0,442,443,16999,0,0,0,0,2
2020-05-27,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,13,13,0,0,13,12,6237,0,0,0,0,1
2020-05-27,US,Virginia,Campbell,16,1,0,37.20553386,-79.09678609,51031.0,15,15,1,0,14,13,54973,1,0,0,1,2
2020-05-27,US,Virginia,Caroline,55,2,0,38.02679129,-77.34901405,51033.0,53,53,2,0,51,49,30772,2,0,0,2,4
2020-05-27,US,Virginia,Carroll,86,1,0,36.73066666,-80.73455942,51035.0,85,84,1,0,83,77,29636,2,0,0,2,7
2020-05-27,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,26,27,1,0,26,27,6941,0,0,0,0,0
2020-05-27,US,Virginia,Charlotte,23,0,0,37.01909701,-78.66314092,51037.0,23,23,0,0,23,19,11938,0,0,0,0,4
2020-05-27,US,Virginia,Charlottesville,97,3,0,38.03527919,-78.48569588,51540.0,94,90,3,0,87,82,48117,7,0,0,7,8
2020-05-27,US,Virginia,Chesapeake,472,14,0,36.67670048,-76.30545744,51550.0,458,459,14,0,445,449,242634,13,0,0,13,10
2020-05-27,US,Virginia,Chesterfield,1263,32,0,37.37373208,-77.58680140000001,51041.0,1231,1213,32,0,1181,1200,348556,50,0,0,50,13
2020-05-27,US,Virginia,Clarke,23,0,0,39.11271747,-77.99199425,51043.0,23,22,0,0,22,22,14523,1,0,0,1,0
2020-05-27,US,Virginia,Colonial Heights,85,10,0,37.26420587,-77.39609676,51570.0,75,85,10,0,75,83,17833,0,0,0,0,2
2020-05-27,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-05-27,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-05-27,US,Virginia,Culpeper,645,5,0,38.48199985,-77.95630870000002,51047.0,640,638,6,0,632,614,51859,7,-1,0,8,24
2020-05-27,US,Virginia,Cumberland,32,0,0,37.51328851,-78.24398086,51049.0,32,31,0,0,31,27,9809,1,0,0,1,4
2020-05-27,US,Virginia,Danville,48,2,0,36.58022376,-79.40395668,51590.0,46,48,2,0,46,48,40693,0,0,0,0,0
2020-05-27,US,Virginia,Dinwiddie,61,0,0,37.07544585,-77.63451754,51053.0,61,55,0,0,55,48,28529,6,0,0,6,7
2020-05-27,US,Virginia,Emporia,70,5,0,36.69455571,-77.53406129,51595.0,65,62,5,0,57,62,5121,8,0,0,8,0
2020-05-27,US,Virginia,Essex,43,0,0,37.93357639,-76.94230311,51057.0,43,44,0,0,44,44,10919,-1,0,0,-1,0
2020-05-27,US,Virginia,Fairfax,10069,364,0,38.83677558,-77.27565836,51059.0,9705,9839,340,0,9499,9482,1150795,230,24,0,206,357
2020-05-27,US,Virginia,Fairfax,10069,364,0,38.83677558,-77.27565836,51059.0,9705,9839,340,0,9499,9482,24574,230,24,0,206,357
2020-05-27,US,Virginia,Fairfax City,59,4,0,38.85157547,-77.29779640000002,51600.0,55,59,4,0,55,57,24574,0,0,0,0,2
2020-05-27,US,Virginia,Falls Church,53,8,0,38.88485255,-77.17560759,51610.0,45,49,6,0,43,48,14772,4,2,0,2,1
2020-05-27,US,Virginia,Fauquier,302,5,0,38.73564842,-77.80647472,51061.0,297,300,5,0,295,285,70675,2,0,0,2,15
2020-05-27,US,Virginia,Floyd,5,0,0,36.9302126,-80.36738849,51063.0,5,5,0,0,5,5,15795,0,0,0,0,0
2020-05-27,US,Virginia,Fluvanna,87,6,0,37.84157909,-78.27715475,51065.0,81,87,6,0,81,85,26783,0,0,0,0,2
2020-05-27,US,Virginia,Franklin,35,2,0,36.99536167,-79.88023649,51067.0,33,34,2,0,32,33,56195,1,0,0,1,1
2020-05-27,US,Virginia,Franklin,35,2,0,36.99536167,-79.88023649,51067.0,33,34,2,0,32,33,8013,1,0,0,1,1
2020-05-27,US,Virginia,Franklin City,39,1,0,36.6831435,-76.93859681,51620.0,38,39,1,0,38,39,8013,0,0,0,0,0
2020-05-27,US,Virginia,Frederick,296,4,0,39.20172582,-78.25974949,51069.0,292,272,4,0,268,271,88355,24,0,0,24,1
2020-05-27,US,Virginia,Fredericksburg,135,0,0,38.2977863,-77.4922454,51630.0,135,136,0,0,136,123,29144,-1,0,0,-1,13
2020-05-27,US,Virginia,Galax,106,0,0,36.66601852,-80.91703124,51640.0,106,104,0,0,104,95,6423,2,0,0,2,9
2020-05-27,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-27,US,Virginia,Gloucester,30,1,0,37.40809042,-76.53524337,51073.0,29,30,1,0,29,30,37349,0,0,0,0,0
2020-05-27,US,Virginia,Goochland,94,6,0,37.71714806,-77.90381514,51075.0,88,93,6,0,87,93,23244,1,0,0,1,0
2020-05-27,US,Virginia,Grayson,32,0,0,36.65677234,-81.23215889,51077.0,32,31,0,0,31,30,15631,1,0,0,1,1
2020-05-27,US,Virginia,Greene,27,1,0,38.29545894,-78.46525378,51079.0,26,25,1,0,24,23,19779,2,0,0,2,2
2020-05-27,US,Virginia,Greensville,58,7,0,36.67878901,-77.56351439,51081.0,51,57,7,0,50,55,11627,1,0,0,1,2
2020-05-27,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,30,30,0,0,30,29,34120,0,0,0,0,1
2020-05-27,US,Virginia,Hampton,183,3,0,37.03513786,-76.35879121,51650.0,180,183,3,0,180,181,134313,0,0,0,0,2
2020-05-27,US,Virginia,Hanover,309,22,0,37.7583355,-77.49464673,51085.0,287,301,19,0,282,275,107239,8,3,0,5,26
2020-05-27,US,Virginia,Harrisonburg,746,21,0,38.43542574,-78.87536254,51660.0,725,742,21,0,721,727,54033,4,0,0,4,15
2020-05-27,US,Virginia,Henrico,1579,119,0,37.53460572,-77.39326555,51087.0,1460,1546,118,0,1428,1492,329261,33,1,0,32,54
2020-05-27,US,Virginia,Henry,92,3,0,36.68542395,-79.87634026,51089.0,89,84,2,0,82,77,50953,8,1,0,7,7
2020-05-27,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-05-27,US,Virginia,Hopewell,78,0,0,37.29186313,-77.29754684,51670.0,78,73,0,0,73,66,22596,5,0,0,5,7
2020-05-27,US,Virginia,Isle of Wight,125,3,0,36.90579348,-76.70842863,51093.0,122,125,3,0,122,125,36953,0,0,0,0,0
2020-05-27,US,Virginia,James City,200,16,0,37.31156958,-76.76950618,51095.0,184,200,16,0,184,197,76397,0,0,0,0,3
2020-05-27,US,Virginia,King George,60,4,0,38.26818502,-77.15852768,51099.0,56,60,4,0,56,56,26575,0,0,0,0,4
2020-05-27,US,Virginia,King William,25,0,0,37.70965316,-77.09384941,51101.0,25,24,0,0,24,24,16939,1,0,0,1,0
2020-05-27,US,Virginia,King and Queen,8,0,0,37.71044922,-76.88689628,51097.0,8,7,0,0,7,7,7042,1,0,0,1,0
2020-05-27,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-05-27,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-05-27,US,Virginia,Lexington,6,0,0,37.78258621,-79.44262866,51678.0,6,6,0,0,6,6,7136,0,0,0,0,0
2020-05-27,US,Virginia,Loudoun,2274,53,0,39.08990083,-77.63481877,51107.0,2221,2186,52,0,2134,2047,406850,88,1,0,87,139
2020-05-27,US,Virginia,Louisa,75,1,0,37.97850256,-77.96274807,51109.0,74,73,1,0,72,69,36778,2,0,0,2,4
2020-05-27,US,Virginia,Lunenburg,10,0,0,36.94618528,-78.24133319,51111.0,10,10,0,0,10,8,12086,0,0,0,0,2
2020-05-27,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,79,79,1,0,78,77,82126,1,0,0,1,2
2020-05-27,US,Virginia,Madison,38,1,0,38.41531222,-78.28220331,51113.0,37,37,1,0,36,32,13295,1,0,0,1,5
2020-05-27,US,Virginia,Manassas,966,10,0,38.7464321,-77.48509905,51683.0,956,956,9,0,947,849,41641,10,1,0,9,107
2020-05-27,US,Virginia,Manassas Park,280,6,0,38.77058531,-77.44399307,51685.0,274,277,6,0,271,261,17307,3,0,0,3,16
2020-05-27,US,Virginia,Martinsville,29,1,0,36.68212094,-79.86352771,51690.0,28,27,1,0,26,24,12902,2,0,0,2,3
2020-05-27,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-27,US,Virginia,Mecklenburg,212,21,0,36.67882005,-78.36131056,51117.0,191,211,20,0,191,205,30650,1,1,0,0,6
2020-05-27,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,14,14,0,0,14,12,10769,0,0,0,0,2
2020-05-27,US,Virginia,Montgomery,70,1,0,37.17746986,-80.37868691,51121.0,69,69,1,0,68,69,98985,1,0,0,1,0
2020-05-27,US,Virginia,Nelson,16,0,0,37.78790447,-78.88498513,51125.0,16,15,0,0,15,14,14836,1,0,0,1,1
2020-05-27,US,Virginia,New Kent,35,1,0,37.50694406,-76.99828634,51127.0,34,35,1,0,34,29,22391,0,0,0,0,6
2020-05-27,US,Virginia,Newport News,254,10,0,37.08166899,-76.51754109,51700.0,244,250,10,0,240,245,178626,4,0,0,4,5
2020-05-27,US,Virginia,Norfolk,451,6,0,36.89934014,-76.26420872,51710.0,445,450,6,0,444,432,244076,1,0,0,1,18
2020-05-27,US,Virginia,Northampton,225,18,0,37.34062933,-75.87751591,51131.0,207,221,17,0,204,216,11735,4,1,0,3,5
2020-05-27,US,Virginia,Northumberland,23,1,0,37.89202088,-76.41949732,51133.0,22,23,1,0,22,23,12147,0,0,0,0,0
2020-05-27,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-27,US,Virginia,Nottoway,21,0,0,37.1435975,-78.05065922,51135.0,21,20,0,0,20,19,15420,1,0,0,1,1
2020-05-27,US,Virginia,Orange,91,0,0,38.24530219,-78.01560400000002,51137.0,91,86,0,0,86,81,36644,5,0,0,5,5
2020-05-27,US,Virginia,Page,208,21,0,38.61807452,-78.48797204,51139.0,187,199,21,0,178,197,23933,9,0,0,9,2
2020-05-27,US,Virginia,Patrick,15,0,0,36.680163799999995,-80.2865648,51141.0,15,14,0,0,14,14,17673,1,0,0,1,0
2020-05-27,US,Virginia,Petersburg,101,3,0,37.20530399,-77.39368102,51730.0,98,96,2,0,94,88,31567,5,1,0,4,8
2020-05-27,US,Virginia,Pittsylvania,35,1,0,36.81980341,-79.39731264,51143.0,34,35,1,0,34,35,60949,0,0,0,0,0
2020-05-27,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-27,US,Virginia,Portsmouth,282,11,0,36.85914825,-76.35971629,51740.0,271,281,11,0,270,272,94632,1,0,0,1,9
2020-05-27,US,Virginia,Powhatan,29,0,0,37.55016038,-77.91267882,51145.0,29,29,0,0,29,29,29189,0,0,0,0,0
2020-05-27,US,Virginia,Prince Edward,129,2,0,37.22554789,-78.43597949,51147.0,127,122,2,0,120,108,22950,7,0,0,7,14
2020-05-27,US,Virginia,Prince George,79,0,0,37.18497668,-77.22922187,51149.0,79,71,0,0,71,60,38082,8,0,0,8,11
2020-05-27,US,Virginia,Prince William,5074,99,0,38.70916224,-77.48713689,51153.0,4975,4992,96,0,4896,4702,468011,82,3,0,79,290
2020-05-27,US,Virginia,Pulaski,14,0,0,37.06474963,-80.71229738,51155.0,14,12,0,0,12,11,34066,2,0,0,2,1
2020-05-27,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,7,7,0,0,7,7,18339,0,0,0,0,0
2020-05-27,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,13,13,0,0,13,13,7252,0,0,0,0,0
2020-05-27,US,Virginia,Richmond,275,4,0,37.937575,-76.72920628,51159.0,271,278,4,0,274,275,9038,-3,0,0,-3,3
2020-05-27,US,Virginia,Richmond City,1112,21,0,37.53255773,-77.47966921,51760.0,1091,1089,20,0,1069,1040,228783,23,1,0,22,49
2020-05-27,US,Virginia,Roanoke,96,7,0,37.26865804,-80.06396753,51161.0,89,96,7,0,89,94,94073,0,0,0,0,2
2020-05-27,US,Virginia,Roanoke City,146,9,0,37.27791025,-79.96189766,51770.0,137,146,9,0,137,140,99920,0,0,0,0,6
2020-05-27,US,Virginia,Rockbridge,17,0,0,37.81204314,-79.44605905,51163.0,17,17,0,0,17,16,22752,0,0,0,0,1
2020-05-27,US,Virginia,Rockingham,483,6,0,38.51006137,-78.87260325,51165.0,477,478,6,0,472,467,81244,5,0,0,5,11
2020-05-27,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-27,US,Virginia,Salem,32,3,0,37.2836193,-80.06219455,51775.0,29,32,3,0,29,32,25643,0,0,0,0,0
2020-05-27,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-27,US,Virginia,Shenandoah,394,17,0,38.85905135,-78.56813762,51171.0,377,378,17,0,361,376,43497,16,0,0,16,2
2020-05-27,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-27,US,Virginia,Southampton,144,2,0,36.72231125,-77.10642712,51175.0,142,143,2,0,141,143,17586,1,0,0,1,0
2020-05-27,US,Virginia,Spotsylvania,474,6,0,38.18574462,-77.655399,51177.0,468,463,6,0,457,422,134238,11,0,0,11,41
2020-05-27,US,Virginia,Stafford,657,4,0,38.41758738,-77.45917053,51179.0,653,642,4,0,638,599,149960,15,0,0,15,43
2020-05-27,US,Virginia,Staunton,36,0,0,38.15965544,-79.05979937,51790.0,36,36,0,0,36,35,24922,0,0,0,0,1
2020-05-27,US,Virginia,Suffolk,308,31,0,36.70155394,-76.63603554,51800.0,277,303,31,0,272,300,91185,5,0,0,5,3
2020-05-27,US,Virginia,Surry,8,1,0,37.11781893,-76.88450012,51181.0,7,7,1,0,6,6,6474,1,0,0,1,1
2020-05-27,US,Virginia,Sussex,138,1,0,36.92432914,-77.25791182,51183.0,137,135,1,0,134,114,11237,3,0,0,3,21
2020-05-27,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-27,US,Virginia,Virginia Beach,646,22,0,36.73285734,-76.04566934,51810.0,624,638,23,0,615,618,450189,8,-1,0,9,20
2020-05-27,US,Virginia,Warren,129,2,0,38.90847745,-78.20280433,51187.0,127,117,2,0,115,117,40003,12,0,0,12,0
2020-05-27,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,47,51,4,0,47,51,54402,0,0,0,0,0
2020-05-27,US,Virginia,Waynesboro,41,0,0,38.06451466,-78.90293905,51820.0,41,41,0,0,41,39,22628,0,0,0,0,2
2020-05-27,US,Virginia,Westmoreland,61,0,0,38.11021557,-76.80213247,51193.0,61,54,0,0,54,50,17830,7,0,0,7,4
2020-05-27,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,0,0,0,0,0
2020-05-27,US,Virginia,Winchester,156,1,0,39.17054517,-78.17325058,51840.0,155,147,1,0,146,145,28108,9,0,0,9,2
2020-05-27,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,22,24,2,0,22,24,38012,0,0,0,0,0
2020-05-27,US,Virginia,Wythe,21,1,0,36.91582035,-81.07834059,51197.0,20,21,1,0,20,18,28754,0,0,0,0,3
2020-05-27,US,Virginia,York,71,3,0,37.24374789,-76.54412815,51199.0,68,71,3,0,68,69,67846,0,0,0,0,2
2020-05-27,US,Washington,Adams,53,0,0,46.98299757,-118.56017340000001,53001.0,53,53,0,0,53,53,19759,0,0,0,0,0
2020-05-27,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,17,19,2,0,17,19,22610,0,0,0,0,0
