Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-06,US,Nebraska,Buffalo,116,1,0,40.85486962,-99.07500296,31019.0,115,116,1,0,115,116,49615,0,0,0,0,0
2020-05-06,US,Nebraska,Burt,5,0,0,41.85056773,-96.32605633,31021.0,5,5,0,0,5,5,6488,0,0,0,0,0
2020-05-06,US,Nebraska,Butler,10,0,0,41.22703692,-97.13106306,31023.0,10,8,0,0,8,7,8058,2,0,0,2,1
2020-05-06,US,Nebraska,Cass,7,0,0,40.90899107,-96.13971217,31025.0,7,6,0,0,6,6,26159,1,0,0,1,0
2020-05-06,US,Nebraska,Cedar,4,0,0,42.5988851,-97.25311951,31027.0,4,4,0,0,4,4,8446,0,0,0,0,0
2020-05-06,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-05-06,US,Nebraska,Cheyenne,7,0,0,41.21999357,-102.9941693,31033.0,7,7,0,0,7,7,9310,0,0,0,0,0
2020-05-06,US,Nebraska,Clay,10,0,0,40.52439441,-98.05126296,31035.0,10,13,0,0,13,13,6214,-3,0,0,-3,0
2020-05-06,US,Nebraska,Colfax,292,0,0,41.57486951,-97.0868542,31037.0,292,255,0,0,255,241,10881,37,0,0,37,14
2020-05-06,US,Nebraska,Cuming,10,0,0,41.91637624,-96.78730772,31039.0,10,10,0,0,10,9,8940,0,0,0,0,1
2020-05-06,US,Nebraska,Custer,26,3,0,41.39374521,-99.72805369,31041.0,23,26,3,0,23,26,10840,0,0,0,0,0
2020-05-06,US,Nebraska,Dakota,980,1,0,42.39040144,-96.56656425,31043.0,979,980,1,0,979,980,20083,0,0,0,0,0
2020-05-06,US,Nebraska,Dawson,676,0,0,40.87028216,-99.8201461,31047.0,676,617,0,0,617,552,23709,59,0,0,59,65
2020-05-06,US,Nebraska,Dixon,14,0,0,42.49188363,-96.86782408,31051.0,14,14,0,0,14,14,5709,0,0,0,0,0
2020-05-06,US,Nebraska,Dodge,126,0,0,41.58071748,-96.65598179,31053.0,126,124,0,0,124,119,36791,2,0,0,2,5
2020-05-06,US,Nebraska,Douglas,1113,14,0,41.29518299,-96.15085305,31055.0,1099,1049,14,0,1035,944,566880,64,0,0,64,105
2020-05-06,US,Nebraska,Fillmore,3,0,0,40.52458567,-97.59646937,31059.0,3,3,0,0,3,2,5527,0,0,0,0,1
2020-05-06,US,Nebraska,Franklin,5,0,0,40.17636348,-98.95299073,31061.0,5,5,0,0,5,5,3023,0,0,0,0,0
2020-05-06,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-05-06,US,Nebraska,Furnas,4,0,0,40.17642064,-99.91247454,31065.0,4,4,0,0,4,4,4715,0,0,0,0,0
2020-05-06,US,Nebraska,Gage,39,3,0,40.26186809,-96.68946704,31067.0,36,39,3,0,36,39,21493,0,0,0,0,0
2020-05-06,US,Nebraska,Gosper,12,0,0,40.51481965,-99.83020279,31073.0,12,12,0,0,12,11,1996,0,0,0,0,1
2020-05-06,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-05-06,US,Nebraska,Hall,1287,28,0,40.87257079,-98.50218293,31079.0,1259,1284,28,0,1256,1281,61607,3,0,0,3,3
2020-05-06,US,Nebraska,Hamilton,45,7,0,40.87349452,-98.02099117,31081.0,38,45,7,0,38,45,9280,0,0,0,0,0
2020-05-06,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-05-06,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-05-06,US,Nebraska,Howard,19,0,0,41.2200529,-98.5166499,31093.0,19,17,0,0,17,17,6468,2,0,0,2,0
2020-05-06,US,Nebraska,Jefferson,4,0,0,40.17584531,-97.142601,31095.0,4,4,0,0,4,4,7097,0,0,0,0,0
2020-05-06,US,Nebraska,Johnson,4,0,0,40.39257596,-96.26522753,31097.0,4,4,0,0,4,4,5134,0,0,0,0,0
2020-05-06,US,Nebraska,Kearney,6,0,0,40.50663314,-98.94877182,31099.0,6,5,0,0,5,4,6544,1,0,0,1,1
2020-05-06,US,Nebraska,Keith,1,0,0,41.19930341,-101.6620164,31101.0,1,1,0,0,1,1,8021,0,0,0,0,0
2020-05-06,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-05-06,US,Nebraska,Knox,5,0,0,42.63758421,-97.89178836,31107.0,5,4,0,0,4,2,8419,1,0,0,1,2
2020-05-06,US,Nebraska,Lancaster,452,1,0,40.78416049,-96.68777155,31109.0,451,441,1,0,440,390,317272,11,0,0,11,51
2020-05-06,US,Nebraska,Lincoln,36,1,0,41.04658298,-100.7475374,31111.0,35,33,1,0,32,33,35185,3,0,0,3,0
2020-05-06,US,Nebraska,Madison,226,3,0,41.91676024,-97.6005481,31119.0,223,184,3,0,181,157,35392,42,0,0,42,27
2020-05-06,US,Nebraska,McPherson,10,0,0,41.56797682,-101.05993620000001,31117.0,10,,,,,,492,,,,,
2020-05-06,US,Nebraska,Merrick,20,0,0,41.16624273,-98.0374887,31121.0,20,19,0,0,19,19,7733,1,0,0,1,0
2020-05-06,US,Nebraska,Morrill,7,0,0,41.71711774,-103.0061405,31123.0,7,3,0,0,3,3,4686,4,0,0,4,0
2020-05-06,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-05-06,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-05-06,US,Nebraska,Otoe,3,0,0,40.64843556,-96.13374142,31131.0,3,3,0,0,3,3,15985,0,0,0,0,0
2020-05-06,US,Nebraska,Phelps,6,0,0,40.51156033,-99.41461667,31137.0,6,6,0,0,6,6,8996,0,0,0,0,0
2020-05-06,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,2,0,0,2,2,7142,-1,0,0,-1,0
2020-05-06,US,Nebraska,Platte,260,0,0,41.57246836,-97.52144359,31141.0,260,205,0,0,205,185,33363,55,0,0,55,20
2020-05-06,US,Nebraska,Polk,9,0,0,41.18813488,-97.56630712,31143.0,9,9,0,0,9,9,5278,0,0,0,0,0
2020-05-06,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,5,4,0,0,4,4,10726,1,0,0,1,0
2020-05-06,US,Nebraska,Saline,285,0,0,40.52418865,-97.14085859,31151.0,285,285,0,0,285,264,14350,0,0,0,0,21
2020-05-06,US,Nebraska,Sarpy,180,0,0,41.11314181,-96.11156432,31153.0,180,168,0,0,168,158,184459,12,0,0,12,10
2020-05-06,US,Nebraska,Saunders,10,0,0,41.2278103,-96.63773905,31155.0,10,11,0,0,11,11,21303,-1,0,0,-1,0
2020-05-06,US,Nebraska,Scotts Bluff,35,0,0,41.85070896,-103.7080986,31157.0,35,34,0,0,34,34,35989,1,0,0,1,0
2020-05-06,US,Nebraska,Seward,13,1,0,40.87241834,-97.139673,31159.0,12,13,1,0,12,11,17318,0,0,0,0,2
2020-05-06,US,Nebraska,Sherman,2,0,0,41.22045983,-98.97588642,31163.0,2,2,0,0,2,2,3038,0,0,0,0,0
2020-05-06,US,Nebraska,Stanton,8,0,0,41.9169835,-97.19394708,31167.0,8,8,0,0,8,7,5970,0,0,0,0,1
2020-05-06,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,1,,,,,,720,,,,,
2020-05-06,US,Nebraska,Thurston,7,0,0,42.15725356,-96.54157099,31173.0,7,7,0,0,7,6,7303,0,0,0,0,1
2020-05-06,US,Nebraska,Unassigned,0,11,0,0.0,0.0,90031.0,-11,0,11,0,-11,0,,0,0,0,0,0
2020-05-06,US,Nebraska,Valley,1,0,0,41.56730777,-98.98197724,31175.0,1,1,0,0,1,1,4190,0,0,0,0,0
2020-05-06,US,Nebraska,Washington,22,1,0,41.52815707,-96.22019892,31177.0,21,22,1,0,21,23,20667,0,0,0,0,-1
2020-05-06,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-05-06,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-05-06,US,Nebraska,York,15,0,0,40.87272618,-97.59710186,31185.0,15,15,0,0,15,12,13772,0,0,0,0,3
2020-05-06,US,Nevada,Carson City,51,1,0,39.15509045,-119.7480219,32510.0,50,51,1,0,50,48,55414,0,0,0,0,3
2020-05-06,US,Nevada,Churchill,3,0,0,39.58105744,-118.3394607,32001.0,3,3,0,0,3,3,24440,0,0,0,0,0
2020-05-06,US,Nevada,Clark,4473,238,0,36.21458855,-115.0130241,32003.0,4235,4408,226,0,4182,4411,2231647,65,12,0,53,-3
2020-05-06,US,Nevada,Douglas,22,0,0,38.912862,-119.6171333,32005.0,22,22,0,0,22,21,48467,0,0,0,0,1
2020-05-06,US,Nevada,Elko,15,1,0,41.14531606,-115.3577619,32007.0,14,15,1,0,14,15,52460,0,0,0,0,0
2020-05-06,US,Nevada,Humboldt,58,3,0,41.40692186,-118.1109427,32013.0,55,53,3,0,50,50,16786,5,0,0,5,3
2020-05-06,US,Nevada,Lander,14,0,0,39.9332233,-117.0397075,32015.0,14,13,0,0,13,13,5575,1,0,0,1,0
2020-05-06,US,Nevada,Lincoln,1,0,0,37.64268459,-114.8790388,32017.0,1,,,,,,5201,,,,,
2020-05-06,US,Nevada,Lyon,36,0,0,39.01777974,-119.1870479,32019.0,36,35,0,0,35,35,55808,1,0,0,1,0
2020-05-06,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-05-06,US,Nevada,Nye,39,0,0,38.04264256,-116.4722702,32023.0,39,39,0,0,39,39,45346,0,0,0,0,0
2020-05-06,US,Nevada,Unassigned,0,9,0,0.0,0.0,90032.0,-9,0,3,0,-3,0,,0,6,0,-6,0
2020-05-06,US,Nevada,Washoe,1022,37,0,40.66562265,-119.6631594,32031.0,985,1014,36,0,978,988,465735,8,1,0,7,26
2020-05-06,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-05-06,US,New Hampshire,Belknap,41,0,0,43.51637314,-71.41684235,33001.0,41,40,0,0,40,40,61022,1,0,0,1,0
2020-05-06,US,New Hampshire,Carroll,34,0,0,43.87498583,-71.20430216,33003.0,34,34,0,0,34,33,48779,0,0,0,0,1
2020-05-06,US,New Hampshire,Cheshire,41,2,0,42.92015988,-72.25311043,33005.0,39,41,2,0,39,40,76493,0,0,0,0,1
2020-05-06,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-05-06,US,New Hampshire,Grafton,54,0,0,43.93779815,-71.82057197,33009.0,54,54,0,0,54,53,89786,0,0,0,0,1
2020-05-06,US,New Hampshire,Hillsborough,1252,31,0,42.91537785,-71.7200253,33011.0,1221,1181,31,0,1150,1157,415247,71,0,0,71,24
2020-05-06,US,New Hampshire,Merrimack,213,3,0,43.29662971,-71.6811573,33013.0,210,206,3,0,203,200,151132,7,0,0,7,6
2020-05-06,US,New Hampshire,Rockingham,903,16,0,42.98499744,-71.12883377,33015.0,887,888,16,0,872,878,309176,15,0,0,15,10
2020-05-06,US,New Hampshire,Strafford,168,7,0,43.291833,-71.02336013,33017.0,161,163,7,0,156,158,130090,5,0,0,5,5
2020-05-06,US,New Hampshire,Sullivan,13,1,0,43.36094111,-72.22203125,33019.0,12,12,1,0,11,12,43144,1,0,0,1,0
2020-05-06,US,New Hampshire,Unassigned,20,32,0,0.0,0.0,90033.0,-12,15,32,0,-17,15,,5,0,0,5,0
2020-05-06,US,New Jersey,Atlantic,1246,54,0,39.47538693,-74.65848483,34001.0,1192,1190,51,0,1139,1135,265429,56,3,0,53,55
2020-05-06,US,New Jersey,Bergen,16520,1289,0,40.96010917,-74.07164325,34003.0,15231,16460,1261,0,15199,16282,936692,60,28,0,32,178
2020-05-06,US,New Jersey,Burlington,3235,177,0,39.87681124,-74.66927768,34005.0,3058,3207,164,0,3043,3100,445384,28,13,0,15,107
2020-05-06,US,New Jersey,Camden,4307,189,0,39.80343818,-74.96388753,34007.0,4118,4251,180,0,4071,4073,507078,56,9,0,47,178
2020-05-06,US,New Jersey,Cape May,378,28,0,39.15008829,-74.80170244,34009.0,350,369,26,0,343,355,92560,9,2,0,7,14
2020-05-06,US,New Jersey,Cumberland,1059,25,0,39.37199394,-75.10712559,34011.0,1034,985,23,0,962,940,150972,74,2,0,72,45
2020-05-06,US,New Jersey,Essex,14951,1349,0,40.78681335,-74.24657979,34013.0,13602,14840,1319,0,13521,14621,799767,111,30,0,81,219
2020-05-06,US,New Jersey,Gloucester,1499,63,0,39.71581067,-75.13995546,34015.0,1436,1467,61,0,1406,1433,291408,32,2,0,30,34
2020-05-06,US,New Jersey,Hudson,16197,903,0,40.73766234,-74.07515667,34017.0,15294,16099,870,0,15229,15881,676061,98,33,0,65,218
2020-05-06,US,New Jersey,Hunterdon,682,39,0,40.56335249,-74.91284156,34019.0,643,679,38,0,641,665,124714,3,1,0,2,14
2020-05-06,US,New Jersey,Mercer,4860,298,0,40.28047017,-74.70479631,34021.0,4562,4743,280,0,4463,4594,369811,117,18,0,99,149
2020-05-06,US,New Jersey,Middlesex,13254,706,0,40.43629879,-74.41426991,34023.0,12548,13142,667,0,12475,12768,829685,112,39,0,73,374
2020-05-06,US,New Jersey,Monmouth,6552,417,0,40.26549699,-74.22240686,34025.0,6135,6490,398,0,6092,6378,621354,62,19,0,43,112
2020-05-06,US,New Jersey,Morris,5655,491,0,40.86095313,-74.54553709999998,34027.0,5164,5625,474,0,5151,5549,494228,30,17,0,13,76
2020-05-06,US,New Jersey,Ocean,7125,483,0,39.8895449,-74.28089251,34029.0,6642,7060,469,0,6591,6974,601651,65,14,0,51,86
2020-05-06,US,New Jersey,Passaic,13971,690,0,41.03238628,-74.29954144,34031.0,13281,13797,663,0,13134,13496,503310,174,27,0,147,301
2020-05-06,US,New Jersey,Salem,353,17,0,39.58719656,-75.34696629999998,34033.0,336,347,15,0,332,312,62607,6,2,0,4,35
2020-05-06,US,New Jersey,Somerset,3860,315,0,40.56465737,-74.61683016,34035.0,3545,3820,306,0,3514,3753,331164,40,9,0,31,67
2020-05-06,US,New Jersey,Sussex,995,122,0,41.13891592,-74.69118243,34037.0,873,987,120,0,867,979,140799,8,2,0,6,8
2020-05-06,US,New Jersey,Unassigned,594,0,0,0.0,0.0,90034.0,594,550,0,0,550,647,,44,0,0,44,-97
2020-05-06,US,New Jersey,Union,13604,800,0,40.65835409,-74.30680092,34039.0,12804,13503,768,0,12735,13357,558067,101,32,0,69,146
2020-05-06,US,New Jersey,Warren,993,94,0,40.85951833,-74.99556527,34041.0,899,982,91,0,891,977,105779,11,3,0,8,5
2020-05-06,US,New Mexico,Bernalillo,981,44,0,35.05163625,-106.6703554,35001.0,937,963,42,0,921,944,678701,18,2,0,16,19
2020-05-06,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,1,1,0,0,1,3578,1,0,0,1,0
2020-05-06,US,New Mexico,Chaves,25,1,0,33.36406072,-104.4665365,35005.0,24,25,1,0,24,24,64689,0,0,0,0,1
2020-05-06,US,New Mexico,Cibola,82,3,0,34.91131525,-107.998876,35006.0,79,74,3,0,71,69,26746,8,0,0,8,5
2020-05-06,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-06,US,New Mexico,Curry,23,0,0,34.57421077,-103.3468876,35009.0,23,20,0,0,20,19,49437,3,0,0,3,1
2020-05-06,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-05-06,US,New Mexico,Dona Ana,180,2,0,32.35275771,-106.83293870000001,35013.0,178,173,2,0,171,170,217522,7,0,0,7,3
2020-05-06,US,New Mexico,Eddy,13,1,0,32.47167456,-104.3053527,35015.0,12,13,1,0,12,13,57900,0,0,0,0,0
2020-05-06,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-06,US,New Mexico,Guadalupe,15,0,0,34.86319296,-104.790669,35019.0,15,15,0,0,15,15,4341,0,0,0,0,0
2020-05-06,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-06,US,New Mexico,Lea,14,0,0,32.79215361,-103.4123733,35025.0,14,12,0,0,12,12,69611,2,0,0,2,0
2020-05-06,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-06,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-06,US,New Mexico,Luna,7,1,0,32.18179341,-107.75088259999998,35029.0,6,7,1,0,6,7,23963,0,0,0,0,0
2020-05-06,US,New Mexico,McKinley,1337,29,0,35.58007720000001,-108.262245,35031.0,1308,1274,25,0,1249,1233,72290,63,4,0,59,41
2020-05-06,US,New Mexico,Otero,9,0,0,32.61348406,-105.7417604,35035.0,9,8,0,0,8,8,66781,1,0,0,1,0
2020-05-06,US,New Mexico,Quay,4,1,0,35.10403332,-103.5481727,35037.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-05-06,US,New Mexico,Rio Arriba,24,0,0,36.51072137,-106.6931674,35039.0,24,24,0,0,24,24,39006,0,0,0,0,0
2020-05-06,US,New Mexico,Roosevelt,11,0,0,34.02097406,-103.4799493,35041.0,11,10,0,0,10,10,18743,1,0,0,1,0
2020-05-06,US,New Mexico,San Juan,844,62,0,36.50838318,-108.320437,35045.0,782,806,62,0,744,781,125043,38,0,0,38,25
2020-05-06,US,New Mexico,San Miguel,4,0,0,35.48014807,-104.8163562,35047.0,4,3,0,0,3,2,27591,1,0,0,1,1
2020-05-06,US,New Mexico,Sandoval,432,20,0,35.68862401,-106.8687803,35043.0,412,426,20,0,406,421,145179,6,0,0,6,5
2020-05-06,US,New Mexico,Santa Fe,110,1,0,35.50708973,-105.9774716,35049.0,109,108,0,0,108,108,150056,2,1,0,1,0
2020-05-06,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-06,US,New Mexico,Socorro,48,2,0,34.00715494,-106.9298354,35053.0,46,48,2,0,46,46,16735,0,0,0,0,2
2020-05-06,US,New Mexico,Taos,20,0,0,36.58006022,-105.6310198,35055.0,20,20,0,0,20,20,32835,0,0,0,0,0
2020-05-06,US,New Mexico,Torrance,17,0,0,34.64048375,-105.8508949,35057.0,17,17,0,0,17,16,15591,0,0,0,0,1
2020-05-06,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-06,US,New Mexico,Valencia,55,1,0,34.71669834,-106.8103733,35061.0,54,53,1,0,52,50,76456,2,0,0,2,3
2020-05-06,US,New York,Albany,1321,53,0,42.60060306,-73.97723916,36001.0,1268,1294,49,0,1245,1287,307117,27,4,0,23,7
2020-05-06,US,New York,Allegany,35,0,0,42.25748406,-78.02750466,36003.0,35,35,0,0,35,35,46430,0,0,0,0,0
2020-05-06,US,New York,Broome,345,23,0,42.15903158,-75.81326086,36007.0,322,338,22,0,316,334,191659,7,1,0,6,4
2020-05-06,US,New York,Cattaraugus,54,0,0,42.24778241,-78.67923096,36009.0,54,53,0,0,53,53,76840,1,0,0,1,0
2020-05-06,US,New York,Cayuga,51,1,0,42.91261714,-76.55731592,36011.0,50,51,1,0,50,51,77145,0,0,0,0,0
2020-05-06,US,New York,Chautauqua,38,4,0,42.22769210000001,-79.36691763,36013.0,34,37,4,0,33,37,127939,1,0,0,1,0
2020-05-06,US,New York,Chemung,128,1,0,42.13891056,-76.7638805,36015.0,127,126,1,0,125,126,84254,2,0,0,2,0
2020-05-06,US,New York,Chenango,102,0,0,42.49430041,-75.60887553,36017.0,102,100,0,0,100,100,47536,2,0,0,2,0
2020-05-06,US,New York,Clinton,69,4,0,44.74530905,-73.67875352,36019.0,65,69,4,0,65,68,80695,0,0,0,0,1
2020-05-06,US,New York,Columbia,291,16,0,42.24819348,-73.63089095,36021.0,275,229,16,0,213,213,59916,62,0,0,62,16
2020-05-06,US,New York,Cortland,28,0,0,42.59509207,-76.07048931,36023.0,28,28,0,0,28,28,47823,0,0,0,0,0
2020-05-06,US,New York,Delaware,62,4,0,42.19837623,-74.96709306,36025.0,58,62,4,0,58,62,44527,0,0,0,0,0
2020-05-06,US,New York,Dutchess,3192,40,0,41.76486060000001,-73.74356679,36027.0,3152,3151,40,0,3111,3131,293718,41,0,0,41,20
2020-05-06,US,New York,Erie,4008,323,0,42.76249024,-78.73063652,36029.0,3685,3891,308,0,3583,3802,919719,117,15,0,102,89
2020-05-06,US,New York,Essex,30,0,0,44.11630765,-73.77297842,36031.0,30,30,0,0,30,29,37300,0,0,0,0,1
2020-05-06,US,New York,Franklin,16,0,0,44.59040891,-74.29926032,36033.0,16,16,0,0,16,16,50293,0,0,0,0,0
2020-05-06,US,New York,Fulton,100,0,0,43.11363907,-74.41798804,36035.0,100,97,0,0,97,84,53591,3,0,0,3,13
2020-05-06,US,New York,Genesee,162,3,0,43.0022601,-78.19135193,36037.0,159,159,3,0,156,159,57511,3,0,0,3,0
2020-05-06,US,New York,Greene,188,10,0,42.275797,-74.12384884,36039.0,178,166,10,0,156,154,47491,22,0,0,22,12
2020-05-06,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,3,0,0,3,3,4434,2,0,0,2,0
2020-05-06,US,New York,Herkimer,68,3,0,43.42034246,-74.96145307,36043.0,65,67,3,0,64,63,61833,1,0,0,1,4
2020-05-06,US,New York,Jefferson,63,0,0,44.04200959,-75.94653457,36045.0,63,63,0,0,63,63,111755,0,0,0,0,0
2020-05-06,US,New York,Lewis,9,0,0,43.7844157,-75.44903992,36049.0,9,9,0,0,9,9,26447,0,0,0,0,0
2020-05-06,US,New York,Livingston,89,6,0,42.72596275,-77.77966158,36051.0,83,86,6,0,80,85,63227,3,0,0,3,1
2020-05-06,US,New York,Madison,231,6,0,42.91653905,-75.67266639,36053.0,225,223,6,0,217,217,70795,8,0,0,8,6
2020-05-06,US,New York,Monroe,1655,137,0,43.14638895,-77.69322942,36055.0,1518,1623,128,0,1495,1595,742474,32,9,0,23,28
2020-05-06,US,New York,Montgomery,63,1,0,42.90123494,-74.44011632,36057.0,62,61,1,0,60,56,49455,2,0,0,2,5
2020-05-06,US,New York,Nassau,37350,1891,0,40.74066522,-73.58941873,36059.0,35459,37152,1818,0,35334,36965,1358343,198,73,0,125,187
2020-05-06,US,New York,New York City,178351,19174,0,40.76727260000001,-73.97152637,36061.0,159177,176874,19067,0,157807,175651,1628701,1477,107,0,1370,1223
2020-05-06,US,New York,Niagara,549,28,0,43.19898042,-78.74777412,36063.0,521,508,28,0,480,493,210433,41,0,0,41,15
2020-05-06,US,New York,Oneida,579,18,0,43.24375382,-75.43710392,36065.0,561,574,18,0,556,550,229577,5,0,0,5,24
2020-05-06,US,New York,Onondaga,1056,41,0,43.00491923,-76.19971155,36067.0,1015,1002,37,0,965,971,461809,54,4,0,50,31
2020-05-06,US,New York,Ontario,99,9,0,42.85145728,-77.30874425,36069.0,90,97,9,0,88,96,109864,2,0,0,2,1
2020-05-06,US,New York,Orange,9215,358,0,41.40337468,-74.30240757,36071.0,8857,9144,354,0,8790,9015,381951,71,4,0,67,129
2020-05-06,US,New York,Orleans,103,14,0,43.2516977,-78.2320066,36073.0,89,99,14,0,85,97,40612,4,0,0,4,2
2020-05-06,US,New York,Oswego,70,3,0,43.42778894,-76.14635194,36075.0,67,68,3,0,65,67,117898,2,0,0,2,1
2020-05-06,US,New York,Otsego,67,4,0,42.63492579,-75.03151402,36077.0,63,67,4,0,63,67,59749,0,0,0,0,0
2020-05-06,US,New York,Putnam,1040,7,0,41.42630093,-73.74965532,36079.0,1033,1031,7,0,1024,1026,98892,9,0,0,9,5
2020-05-06,US,New York,Rensselaer,347,23,0,42.71348136,-73.51089874,36083.0,324,339,23,0,316,337,159442,8,0,0,8,2
2020-05-06,US,New York,Rockland,12204,551,0,41.15027894,-74.02560498,36087.0,11653,12144,551,0,11593,12095,325695,60,0,0,60,49
2020-05-06,US,New York,Saratoga,371,11,0,43.10904162,-73.86653895,36091.0,360,368,11,0,357,367,230163,3,0,0,3,1
2020-05-06,US,New York,Schenectady,551,28,0,42.81668777,-74.05278291,36093.0,523,537,28,0,509,535,155350,14,0,0,14,2
2020-05-06,US,New York,Schoharie,45,0,0,42.58831742,-74.44339029999998,36095.0,45,45,0,0,45,45,31097,0,0,0,0,0
2020-05-06,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,7,17912,0,0,0,0,0
2020-05-06,US,New York,Seneca,46,0,0,42.78081007,-76.82497064,36099.0,46,46,0,0,46,45,34300,0,0,0,0,1
2020-05-06,US,New York,St. Lawrence,180,0,0,44.4976179,-75.06550039,36089.0,180,178,0,0,178,178,108047,2,0,0,2,0
2020-05-06,US,New York,Steuben,223,37,0,42.2689144,-77.3829924,36101.0,186,221,37,0,184,219,95796,2,0,0,2,2
