Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-06,US,Texas,Reeves,5,0,0,31.32323325,-103.6903896,48389.0,5,5,0,0,5,5,15695,0,0,0,0,0
2020-05-06,US,Texas,Refugio,1,0,0,28.3238976,-97.15766311,48391.0,1,1,0,0,1,1,7032,0,0,0,0,0
2020-05-06,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-05-06,US,Texas,Robertson,4,0,0,31.02539637,-96.51272246,48395.0,4,4,0,0,4,4,17284,0,0,0,0,0
2020-05-06,US,Texas,Rockwall,95,3,0,32.89779518,-96.40771592,48397.0,92,91,3,0,88,88,100657,4,0,0,4,3
2020-05-06,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-05-06,US,Texas,Rusk,39,1,0,32.10773545,-94.76176432,48401.0,38,38,1,0,37,36,54450,1,0,0,1,2
2020-05-06,US,Texas,Sabine,1,0,0,31.34318809,-93.85440451,48403.0,1,1,0,0,1,1,10589,0,0,0,0,0
2020-05-06,US,Texas,San Augustine,21,1,0,31.39457611,-94.17000399,48405.0,20,19,1,0,18,19,8232,2,0,0,2,0
2020-05-06,US,Texas,San Jacinto,10,0,0,30.57933681,-95.16260304,48407.0,10,10,0,0,10,10,28719,0,0,0,0,0
2020-05-06,US,Texas,San Patricio,14,0,0,28.00880118,-97.51763891,48409.0,14,13,0,0,13,13,66893,1,0,0,1,0
2020-05-06,US,Texas,Scurry,2,0,0,32.74613808,-100.9162664,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-05-06,US,Texas,Shelby,131,4,0,31.79211404,-94.14550696,48419.0,127,129,4,0,125,117,25418,2,0,0,2,12
2020-05-06,US,Texas,Sherman,18,0,0,36.27751473,-101.8933156,48421.0,18,18,0,0,18,18,3079,0,0,0,0,0
2020-05-06,US,Texas,Smith,156,3,0,32.37474036,-95.2717568,48423.0,153,155,3,0,152,146,230221,1,0,0,1,9
2020-05-06,US,Texas,Starr,10,0,0,26.56150059,-98.73892358,48427.0,10,10,0,0,10,9,64525,0,0,0,0,1
2020-05-06,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-05-06,US,Texas,Swisher,11,0,0,34.53028891,-101.7349174,48437.0,11,10,0,0,10,9,7462,1,0,0,1,1
2020-05-06,US,Texas,Tarrant,2686,83,0,32.77143818,-97.29101614,48439.0,2603,2624,77,0,2547,2584,2084931,62,6,0,56,40
2020-05-06,US,Texas,Taylor,378,6,0,32.30163422,-99.89007449,48441.0,372,356,5,0,351,349,137640,22,1,0,21,7
2020-05-06,US,Texas,Terry,12,0,0,33.17402785,-102.3354521,48445.0,12,12,0,0,12,11,12287,0,0,0,0,1
2020-05-06,US,Texas,Titus,23,0,0,33.21339719,-94.96797273,48449.0,23,21,0,0,21,20,33033,2,0,0,2,1
2020-05-06,US,Texas,Tom Green,83,1,0,31.40464436,-100.462443,48451.0,82,79,1,0,78,79,118189,4,0,0,4,0
2020-05-06,US,Texas,Travis,1946,57,0,30.33432034,-97.7853562,48453.0,1889,1876,58,0,1818,1816,1248743,70,-1,0,71,60
2020-05-06,US,Texas,Trinity,10,0,0,31.0879489,-95.1367187,48455.0,10,9,0,0,9,8,14740,1,0,0,1,1
2020-05-06,US,Texas,Tyler,7,0,0,30.77031716,-94.37690895,48457.0,7,7,0,0,7,6,21696,0,0,0,0,1
2020-05-06,US,Texas,Upshur,16,0,0,32.73706798,-94.93999853,48459.0,16,15,0,0,15,15,41260,1,0,0,1,0
2020-05-06,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-06,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-06,US,Texas,Van Zandt,18,1,0,32.56483801,-95.83766469,48467.0,17,16,1,0,15,16,56019,2,0,0,2,0
2020-05-06,US,Texas,Victoria,146,5,0,28.79780988,-96.96813006,48469.0,141,143,5,0,138,139,92035,3,0,0,3,4
2020-05-06,US,Texas,Walker,303,2,0,30.73872995,-95.57440968,48471.0,301,298,2,0,296,298,72480,5,0,0,5,0
2020-05-06,US,Texas,Waller,36,0,0,30.01058447,-95.99011759,48473.0,36,33,0,0,33,33,53126,3,0,0,3,0
2020-05-06,US,Texas,Washington,150,18,0,30.21498498,-96.40946246,48477.0,132,147,18,0,129,145,35108,3,0,0,3,2
2020-05-06,US,Texas,Webb,400,17,0,27.7610369,-99.33237355,48479.0,383,396,17,0,379,391,275910,4,0,0,4,5
2020-05-06,US,Texas,Wharton,40,0,0,29.27765923,-96.22319248,48481.0,40,40,0,0,40,39,41619,0,0,0,0,1
2020-05-06,US,Texas,Wheeler,12,0,0,35.40114335,-100.2699514,48483.0,12,11,0,0,11,9,5191,1,0,0,1,2
2020-05-06,US,Texas,Wichita,70,2,0,33.98842886,-98.7041034,48485.0,68,68,2,0,66,65,132064,2,0,0,2,3
2020-05-06,US,Texas,Wilbarger,2,0,0,34.07945812,-99.24178437,48487.0,2,1,0,0,1,1,12820,1,0,0,1,0
2020-05-06,US,Texas,Willacy,13,1,0,26.47411727,-97.61535848,48489.0,12,13,1,0,12,13,21515,0,0,0,0,0
2020-05-06,US,Texas,Williamson,341,12,0,30.64655664,-97.6004854,48491.0,329,333,11,0,322,328,566719,8,1,0,7,5
2020-05-06,US,Texas,Wilson,34,4,0,29.1732598,-98.08693082,48493.0,30,34,3,0,31,33,50224,0,1,0,-1,1
2020-05-06,US,Texas,Winkler,3,0,0,31.85008651,-103.0485163,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-06,US,Texas,Wise,28,2,0,33.21570665,-97.65460265,48497.0,26,27,2,0,25,26,68305,1,0,0,1,1
2020-05-06,US,Texas,Wood,11,0,0,32.78722382,-95.38236368,48499.0,11,11,0,0,11,10,45129,0,0,0,0,1
2020-05-06,US,Texas,Yoakum,2,0,0,33.17320212,-102.8276433,48501.0,2,2,0,0,2,1,8591,0,0,0,0,1
2020-05-06,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-06,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-06,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-05-06,US,Utah,Bear River,64,1,0,41.52106798,-113.0832816,0.0,63,62,1,0,61,62,,2,0,0,2,0
2020-05-06,US,Utah,Central Utah,26,0,0,39.37231946,-111.5758676,0.0,26,25,0,0,25,25,,1,0,0,1,0
2020-05-06,US,Utah,Davis,308,2,0,40.99001837,-112.1139997,49011.0,306,302,2,0,300,299,351713,6,0,0,6,3
2020-05-06,US,Utah,Salt Lake,2912,37,0,40.66616532,-111.9216011,49035.0,2875,2832,35,0,2797,2769,1152633,80,2,0,78,63
2020-05-06,US,Utah,San Juan,126,2,0,37.62762978,-109.80337140000002,49037.0,124,119,2,0,117,116,15449,7,0,0,7,3
2020-05-06,US,Utah,Southeast Utah,12,0,0,38.99617072,-110.7013958,0.0,12,12,0,0,12,11,,0,0,0,0,1
2020-05-06,US,Utah,Southwest Utah,128,3,0,37.85447192,-111.4418764,90049.0,125,121,3,0,118,119,,7,0,0,7,2
2020-05-06,US,Utah,Summit,382,0,0,40.86688146,-110.9535882,49043.0,382,382,0,0,382,377,41933,0,0,0,0,5
2020-05-06,US,Utah,Tooele,70,0,0,40.44862644,-113.1295715,49045.0,70,70,0,0,70,71,69907,0,0,0,0,-1
2020-05-06,US,Utah,TriCounty,14,0,0,40.12491499,-109.5174415,0.0,14,14,0,0,14,14,,0,0,0,0,0
2020-05-06,US,Utah,Utah,1210,10,0,40.1166722,-111.6657662,49049.0,1200,1171,10,0,1161,1122,622213,39,0,0,39,49
2020-05-06,US,Utah,Wasatch,170,1,0,40.33110236,-111.1691419,49051.0,169,166,1,0,165,165,33240,4,0,0,4,1
2020-05-06,US,Utah,Weber-Morgan,173,2,0,41.27116049,-111.9145117,0.0,171,173,2,0,171,167,,0,0,0,0,6
2020-05-06,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,61,36973,0,0,0,0,0
2020-05-06,US,Vermont,Bennington,53,1,0,43.03519828,-73.09048868,50003.0,52,54,1,0,53,51,35631,-1,0,0,-1,3
2020-05-06,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-06,US,Vermont,Chittenden,426,36,0,44.46322849,-73.08359212,50007.0,390,425,36,0,389,425,164572,1,0,0,1,0
2020-05-06,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-06,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-06,US,Vermont,Grand Isle,4,0,0,44.7975824,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-06,US,Vermont,Lamoille,26,1,0,44.60353043,-72.64356694,50015.0,25,26,1,0,25,26,25300,0,0,0,0,0
2020-05-06,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-06,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-06,US,Vermont,Rutland,49,1,0,43.57723578,-73.03741676,50021.0,48,50,1,0,49,49,58672,-1,0,0,-1,1
2020-05-06,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-06,US,Vermont,Washington,36,1,0,44.27343241,-72.61604978,50023.0,35,35,1,0,34,35,58140,1,0,0,1,0
2020-05-06,US,Vermont,Windham,73,3,0,42.986982,-72.71268875,50025.0,70,73,3,0,70,72,42756,0,0,0,0,1
2020-05-06,US,Vermont,Windsor,44,2,0,43.58010937,-72.58595157,50027.0,42,43,2,0,41,43,55286,1,0,0,1,0
2020-05-06,US,Virginia,Accomack,429,7,0,37.76707161,-75.63234615,51001.0,422,429,7,0,422,425,32412,0,0,0,0,4
2020-05-06,US,Virginia,Albemarle,110,4,0,38.02080697,-78.55481085,51003.0,106,110,4,0,106,110,108718,0,0,0,0,0
2020-05-06,US,Virginia,Alexandria,983,26,0,38.814003,-77.08183073,51510.0,957,983,26,0,957,940,160530,0,0,0,0,43
2020-05-06,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-06,US,Virginia,Amelia,18,1,0,37.34081025,-77.98584649,51007.0,17,18,1,0,17,16,13013,0,0,0,0,2
2020-05-06,US,Virginia,Amherst,15,0,0,37.60308293,-79.14548696,51009.0,15,15,0,0,15,14,31666,0,0,0,0,1
2020-05-06,US,Virginia,Appomattox,21,0,0,37.37569884,-78.81340003,51011.0,21,21,0,0,21,21,15841,0,0,0,0,0
2020-05-06,US,Virginia,Arlington,1169,49,0,38.8767675,-77.10139853,51013.0,1120,1169,49,0,1120,1139,237521,0,0,0,0,30
2020-05-06,US,Virginia,Augusta,47,1,0,38.16404586,-79.12461614,51015.0,46,47,1,0,46,47,75457,0,0,0,0,0
2020-05-06,US,Virginia,Bedford,36,0,0,37.3080028,-79.5281964,51019.0,36,36,0,0,36,35,78747,0,0,0,0,1
2020-05-06,US,Virginia,Botetourt,29,3,0,37.55531756,-79.80982182,51023.0,26,29,3,0,26,28,33277,0,0,0,0,1
2020-05-06,US,Virginia,Bristol,2,0,0,36.6163024,-82.16359122,51520.0,2,2,0,0,2,2,16482,0,0,0,0,0
2020-05-06,US,Virginia,Brunswick,15,0,0,36.76366949,-77.8593436,51025.0,15,15,0,0,15,15,16384,0,0,0,0,0
2020-05-06,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-06,US,Virginia,Buckingham,171,0,0,37.57242268,-78.52518834,51029.0,171,171,0,0,171,137,16999,0,0,0,0,34
2020-05-06,US,Virginia,Buena Vista,6,0,0,37.73484642,-79.35296097,51530.0,6,6,0,0,6,6,6237,0,0,0,0,0
2020-05-06,US,Virginia,Campbell,13,0,0,37.20553386,-79.09678609,51031.0,13,13,0,0,13,13,54973,0,0,0,0,0
2020-05-06,US,Virginia,Caroline,34,1,0,38.02679129,-77.34901405,51033.0,33,34,1,0,33,32,30772,0,0,0,0,2
2020-05-06,US,Virginia,Carroll,19,0,0,36.73066666,-80.73455942,51035.0,19,19,0,0,19,19,29636,0,0,0,0,0
2020-05-06,US,Virginia,Charles City,17,1,0,37.35358063,-77.05634116,51036.0,16,17,1,0,16,17,6941,0,0,0,0,0
2020-05-06,US,Virginia,Charlotte,11,0,0,37.01909701,-78.66314092,51037.0,11,11,0,0,11,10,11938,0,0,0,0,1
2020-05-06,US,Virginia,Charlottesville,64,2,0,38.03527919,-78.48569588,51540.0,62,64,2,0,62,63,48117,0,0,0,0,1
2020-05-06,US,Virginia,Chesapeake,293,9,0,36.67670048,-76.30545744,51550.0,284,293,9,0,284,284,242634,0,0,0,0,9
2020-05-06,US,Virginia,Chesterfield,646,25,0,37.37373208,-77.58680140000001,51041.0,621,646,25,0,621,601,348556,0,0,0,0,45
2020-05-06,US,Virginia,Clarke,12,0,0,39.11271747,-77.99199425,51043.0,12,12,0,0,12,10,14523,0,0,0,0,2
2020-05-06,US,Virginia,Colonial Heights,58,6,0,37.26420587,-77.39609676,51570.0,52,58,6,0,52,57,17833,0,0,0,0,1
2020-05-06,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-05-06,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,3,5064,0,0,0,0,1
2020-05-06,US,Virginia,Culpeper,201,3,0,38.48199985,-77.95630870000002,51047.0,198,201,3,0,198,196,51859,0,0,0,0,5
2020-05-06,US,Virginia,Cumberland,12,0,0,37.51328851,-78.24398086,51049.0,12,12,0,0,12,12,9809,0,0,0,0,0
2020-05-06,US,Virginia,Danville,37,1,0,36.58022376,-79.40395668,51590.0,36,37,1,0,36,37,40693,0,0,0,0,0
2020-05-06,US,Virginia,Dinwiddie,25,0,0,37.07544585,-77.63451754,51053.0,25,25,0,0,25,23,28529,0,0,0,0,2
2020-05-06,US,Virginia,Emporia,46,3,0,36.69455571,-77.53406129,51595.0,43,46,3,0,43,46,5121,0,0,0,0,0
2020-05-06,US,Virginia,Essex,17,0,0,37.93357639,-76.94230311,51057.0,17,17,0,0,17,16,10919,0,0,0,0,1
2020-05-06,US,Virginia,Fairfax,4834,201,0,38.83677558,-77.27565836,51059.0,4633,4834,201,0,4633,4615,1150795,0,0,0,0,219
2020-05-06,US,Virginia,Fairfax,4834,201,0,38.83677558,-77.27565836,51059.0,4633,4834,201,0,4633,4615,24574,0,0,0,0,219
2020-05-06,US,Virginia,Fairfax City,33,2,0,38.85157547,-77.29779640000002,51600.0,31,33,2,0,31,33,24574,0,0,0,0,0
2020-05-06,US,Virginia,Falls Church,36,4,0,38.88485255,-77.17560759,51610.0,32,36,4,0,32,36,14772,0,0,0,0,0
2020-05-06,US,Virginia,Fauquier,147,3,0,38.73564842,-77.80647472,51061.0,144,147,3,0,144,140,70675,0,0,0,0,7
2020-05-06,US,Virginia,Floyd,3,0,0,36.9302126,-80.36738849,51063.0,3,3,0,0,3,3,15795,0,0,0,0,0
2020-05-06,US,Virginia,Fluvanna,76,6,0,37.84157909,-78.27715475,51065.0,70,76,6,0,70,76,26783,0,0,0,0,0
2020-05-06,US,Virginia,Franklin,23,0,0,36.99536167,-79.88023649,51067.0,23,23,0,0,23,23,56195,0,0,0,0,0
2020-05-06,US,Virginia,Franklin,23,0,0,36.99536167,-79.88023649,51067.0,23,23,0,0,23,23,8013,0,0,0,0,0
2020-05-06,US,Virginia,Franklin City,23,1,0,36.6831435,-76.93859681,51620.0,22,23,1,0,22,23,8013,0,0,0,0,0
2020-05-06,US,Virginia,Frederick,132,1,0,39.20172582,-78.25974949,51069.0,131,132,1,0,131,126,88355,0,0,0,0,6
2020-05-06,US,Virginia,Fredericksburg,45,0,0,38.2977863,-77.4922454,51630.0,45,45,0,0,45,45,29144,0,0,0,0,0
2020-05-06,US,Virginia,Galax,25,0,0,36.66601852,-80.91703124,51640.0,25,25,0,0,25,25,6423,0,0,0,0,0
2020-05-06,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-05-06,US,Virginia,Gloucester,26,1,0,37.40809042,-76.53524337,51073.0,25,26,1,0,25,27,37349,0,0,0,0,-1
2020-05-06,US,Virginia,Goochland,80,5,0,37.71714806,-77.90381514,51075.0,75,80,5,0,75,80,23244,0,0,0,0,0
2020-05-06,US,Virginia,Grayson,5,0,0,36.65677234,-81.23215889,51077.0,5,5,0,0,5,4,15631,0,0,0,0,1
2020-05-06,US,Virginia,Greene,13,1,0,38.29545894,-78.46525378,51079.0,12,13,1,0,12,12,19779,0,0,0,0,1
2020-05-06,US,Virginia,Greensville,41,7,0,36.67878901,-77.56351439,51081.0,34,41,7,0,34,41,11627,0,0,0,0,0
2020-05-06,US,Virginia,Halifax,18,0,0,36.76654925,-78.93512622,51083.0,18,18,0,0,18,19,34120,0,0,0,0,-1
2020-05-06,US,Virginia,Hampton,128,3,0,37.03513786,-76.35879121,51650.0,125,128,3,0,125,128,134313,0,0,0,0,0
2020-05-06,US,Virginia,Hanover,145,13,0,37.7583355,-77.49464673,51085.0,132,145,13,0,132,141,107239,0,0,0,0,4
2020-05-06,US,Virginia,Harrisonburg,525,19,0,38.43542574,-78.87536254,51660.0,506,525,19,0,506,497,54033,0,0,0,0,28
2020-05-06,US,Virginia,Henrico,985,106,0,37.53460572,-77.39326555,51087.0,879,985,106,0,879,964,329261,0,0,0,0,21
2020-05-06,US,Virginia,Henry,19,1,0,36.68542395,-79.87634026,51089.0,18,19,1,0,18,19,50953,0,0,0,0,0
2020-05-06,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-06,US,Virginia,Hopewell,31,0,0,37.29186313,-77.29754684,51670.0,31,31,0,0,31,31,22596,0,0,0,0,0
2020-05-06,US,Virginia,Isle of Wight,100,3,0,36.90579348,-76.70842863,51093.0,97,100,3,0,97,99,36953,0,0,0,0,1
2020-05-06,US,Virginia,James City,166,14,0,37.31156958,-76.76950618,51095.0,152,166,14,0,152,167,76397,0,0,0,0,-1
2020-05-06,US,Virginia,King George,36,4,0,38.26818502,-77.15852768,51099.0,32,36,4,0,32,35,26575,0,0,0,0,1
2020-05-06,US,Virginia,King William,10,1,0,37.70965316,-77.09384941,51101.0,9,10,1,0,9,9,16939,0,0,0,0,1
2020-05-06,US,Virginia,King and Queen,3,0,0,37.71044922,-76.88689628,51097.0,3,3,0,0,3,3,7042,0,0,0,0,0
2020-05-06,US,Virginia,Lancaster,5,0,0,37.71889653,-76.46400482,51103.0,5,5,0,0,5,5,10783,0,0,0,0,0
2020-05-06,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-06,US,Virginia,Lexington,5,0,0,37.78258621,-79.44262866,51678.0,5,5,0,0,5,6,7136,0,0,0,0,-1
2020-05-06,US,Virginia,Loudoun,998,24,0,39.08990083,-77.63481877,51107.0,974,998,24,0,974,961,406850,0,0,0,0,37
2020-05-06,US,Virginia,Louisa,50,0,0,37.97850256,-77.96274807,51109.0,50,50,0,0,50,49,36778,0,0,0,0,1
2020-05-06,US,Virginia,Lunenburg,4,0,0,36.94618528,-78.24133319,51111.0,4,4,0,0,4,4,12086,0,0,0,0,0
2020-05-06,US,Virginia,Lynchburg,65,1,0,37.40021399,-79.19888138,51680.0,64,65,1,0,64,64,82126,0,0,0,0,1
2020-05-06,US,Virginia,Madison,17,1,0,38.41531222,-78.28220331,51113.0,16,17,1,0,16,16,13295,0,0,0,0,1
2020-05-06,US,Virginia,Manassas,289,1,0,38.7464321,-77.48509905,51683.0,288,289,1,0,288,273,41641,0,0,0,0,16
2020-05-06,US,Virginia,Manassas Park,96,2,0,38.77058531,-77.44399307,51685.0,94,96,2,0,94,88,17307,0,0,0,0,8
2020-05-06,US,Virginia,Martinsville,2,0,0,36.68212094,-79.86352771,51690.0,2,2,0,0,2,2,12902,0,0,0,0,0
2020-05-06,US,Virginia,Mathews,4,0,0,37.44164146,-76.34098896,51115.0,4,4,0,0,4,4,8802,0,0,0,0,0
2020-05-06,US,Virginia,Mecklenburg,106,10,0,36.67882005,-78.36131056,51117.0,96,106,10,0,96,106,30650,0,0,0,0,0
2020-05-06,US,Virginia,Middlesex,7,0,0,37.63191998,-76.55064617,51119.0,7,7,0,0,7,7,10769,0,0,0,0,0
2020-05-06,US,Virginia,Montgomery,61,1,0,37.17746986,-80.37868691,51121.0,60,61,1,0,60,59,98985,0,0,0,0,2
2020-05-06,US,Virginia,Nelson,9,0,0,37.78790447,-78.88498513,51125.0,9,9,0,0,9,9,14836,0,0,0,0,0
2020-05-06,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,26,22391,0,0,0,0,0
2020-05-06,US,Virginia,Newport News,133,9,0,37.08166899,-76.51754109,51700.0,124,133,9,0,124,132,178626,0,0,0,0,1
2020-05-06,US,Virginia,Norfolk,251,4,0,36.89934014,-76.26420872,51710.0,247,251,4,0,247,239,244076,0,0,0,0,12
2020-05-06,US,Virginia,Northampton,140,1,0,37.34062933,-75.87751591,51131.0,139,140,1,0,139,139,11735,0,0,0,0,1
2020-05-06,US,Virginia,Northumberland,9,0,0,37.89202088,-76.41949732,51133.0,9,9,0,0,9,9,12147,0,0,0,0,0
2020-05-06,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-06,US,Virginia,Nottoway,14,0,0,37.1435975,-78.05065922,51135.0,14,14,0,0,14,14,15420,0,0,0,0,0
2020-05-06,US,Virginia,Orange,41,0,0,38.24530219,-78.01560400000002,51137.0,41,41,0,0,41,39,36644,0,0,0,0,2
2020-05-06,US,Virginia,Page,113,5,0,38.61807452,-78.48797204,51139.0,108,113,5,0,108,113,23933,0,0,0,0,0
2020-05-06,US,Virginia,Patrick,2,0,0,36.6801638,-80.2865648,51141.0,2,2,0,0,2,2,17673,0,0,0,0,0
2020-05-06,US,Virginia,Petersburg,40,2,0,37.20530399,-77.39368102,51730.0,38,40,2,0,38,39,31567,0,0,0,0,1
2020-05-06,US,Virginia,Pittsylvania,16,1,0,36.81980341,-79.39731264,51143.0,15,16,1,0,15,15,60949,0,0,0,0,1
2020-05-06,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,6,12190,0,0,0,0,1
2020-05-06,US,Virginia,Portsmouth,187,8,0,36.85914825,-76.35971629,51740.0,179,187,8,0,179,183,94632,0,0,0,0,4
2020-05-06,US,Virginia,Powhatan,15,0,0,37.55016038,-77.91267882,51145.0,15,15,0,0,15,15,29189,0,0,0,0,0
2020-05-06,US,Virginia,Prince Edward,58,2,0,37.22554789,-78.43597949,51147.0,56,58,2,0,56,55,22950,0,0,0,0,3
2020-05-06,US,Virginia,Prince George,40,0,0,37.18497668,-77.22922187,51149.0,40,40,0,0,40,40,38082,0,0,0,0,0
2020-05-06,US,Virginia,Prince William,2223,33,0,38.70916224,-77.48713689,51153.0,2190,2223,33,0,2190,2146,468011,0,0,0,0,77
2020-05-06,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,9,34066,0,0,0,0,0
2020-05-06,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-06,US,Virginia,Rappahannock,6,0,0,38.68295619,-78.15826963,51157.0,6,6,0,0,6,6,7252,0,0,0,0,0
2020-05-06,US,Virginia,Richmond,143,1,0,37.937575,-76.72920628,51159.0,142,143,1,0,142,145,9038,0,0,0,0,-2
2020-05-06,US,Virginia,Richmond City,438,16,0,37.53255773,-77.47966921,51760.0,422,438,16,0,422,419,228783,0,0,0,0,19
2020-05-06,US,Virginia,Roanoke,57,0,0,37.26865804,-80.06396753,51161.0,57,57,0,0,57,57,94073,0,0,0,0,0
2020-05-06,US,Virginia,Roanoke City,82,0,0,37.27791025,-79.96189766,51770.0,82,82,0,0,82,81,99920,0,0,0,0,1
2020-05-06,US,Virginia,Rockbridge,8,0,0,37.81204314,-79.44605905,51163.0,8,8,0,0,8,7,22752,0,0,0,0,1
2020-05-06,US,Virginia,Rockingham,282,1,0,38.51006137,-78.87260325,51165.0,281,282,1,0,281,269,81244,0,0,0,0,13
2020-05-06,US,Virginia,Russell,5,0,0,36.93028320000001,-82.10095486,51167.0,5,5,0,0,5,5,26748,0,0,0,0,0
2020-05-06,US,Virginia,Salem,31,0,0,37.2836193,-80.06219455,51775.0,31,31,0,0,31,27,25643,0,0,0,0,4
2020-05-06,US,Virginia,Scott,7,1,0,36.71466456,-82.60171704,51169.0,6,7,1,0,6,7,21534,0,0,0,0,0
2020-05-06,US,Virginia,Shenandoah,165,3,0,38.85905135,-78.56813762,51171.0,162,165,3,0,162,149,43497,0,0,0,0,16
2020-05-06,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-05-06,US,Virginia,Southampton,128,1,0,36.72231125,-77.10642712,51175.0,127,128,1,0,127,127,17586,0,0,0,0,1
2020-05-06,US,Virginia,Spotsylvania,206,4,0,38.18574462,-77.655399,51177.0,202,206,4,0,202,195,134238,0,0,0,0,11
2020-05-06,US,Virginia,Stafford,308,2,0,38.41758738,-77.45917053,51179.0,306,308,2,0,306,288,149960,0,0,0,0,20
2020-05-06,US,Virginia,Staunton,13,0,0,38.15965544,-79.05979937,51790.0,13,13,0,0,13,13,24922,0,0,0,0,0
