Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-01,US,Iowa,Bremer,51,4,0,42.77461496,-92.31795937,19017.0,47,51,3,0,48,50,24947,0,1,0,-1,1
2020-05-01,US,Iowa,Buchanan,18,0,0,42.4709188,-91.83510825,19019.0,18,17,0,0,17,16,21199,1,0,0,1,1
2020-05-01,US,Iowa,Buena Vista,6,0,0,42.73545875,-95.15100162,19021.0,6,4,0,0,4,4,19874,2,0,0,2,0
2020-05-01,US,Iowa,Butler,9,0,0,42.73172833,-92.79015971,19023.0,9,9,0,0,9,8,14539,0,0,0,0,1
2020-05-01,US,Iowa,Calhoun,1,0,0,42.38521079,-94.64046046,19025.0,1,,,,,,9699,,,,,
2020-05-01,US,Iowa,Carroll,2,0,0,42.03617207,-94.86032705,19027.0,2,2,0,0,2,1,20154,0,0,0,0,1
2020-05-01,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-05-01,US,Iowa,Cedar,30,0,0,41.77233777,-91.13246684,19031.0,30,29,0,0,29,29,18627,1,0,0,1,0
2020-05-01,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,14,42647,0,0,0,0,0
2020-05-01,US,Iowa,Cherokee,2,0,0,42.73538914,-95.62389402,19035.0,2,2,0,0,2,2,11321,0,0,0,0,0
2020-05-01,US,Iowa,Chickasaw,5,0,0,43.06001295,-92.31773347,19037.0,5,5,0,0,5,5,11964,0,0,0,0,0
2020-05-01,US,Iowa,Clarke,2,0,0,41.02868181,-93.78499767,19039.0,2,2,0,0,2,2,9423,0,0,0,0,0
2020-05-01,US,Iowa,Clay,4,0,0,43.08247182,-95.15096481,19041.0,4,4,0,0,4,3,16134,0,0,0,0,1
2020-05-01,US,Iowa,Clayton,17,1,0,42.84443388,-91.34133693,19043.0,16,14,1,0,13,12,17556,3,0,0,3,2
2020-05-01,US,Iowa,Clinton,49,1,0,41.89981633,-90.53275096,19045.0,48,48,1,0,47,48,46518,1,0,0,1,0
2020-05-01,US,Iowa,Crawford,24,1,0,42.03718237,-95.3819718,19047.0,23,21,1,0,20,21,17158,3,0,0,3,0
2020-05-01,US,Iowa,Dallas,408,0,0,41.68560356,-94.04127625,19049.0,408,318,0,0,318,258,90180,90,0,0,90,60
2020-05-01,US,Iowa,Davis,1,0,0,40.74773536,-92.41005468,19051.0,1,1,0,0,1,1,9017,0,0,0,0,0
2020-05-01,US,Iowa,Decatur,1,0,0,40.73742757,-93.78645949,19053.0,1,,,,,,7890,,,,,
2020-05-01,US,Iowa,Delaware,8,0,0,42.47104597,-91.3664492,19055.0,8,8,0,0,8,4,17069,0,0,0,0,4
2020-05-01,US,Iowa,Des Moines,16,1,0,40.92012606,-91.18326592,19057.0,15,16,1,0,15,17,39138,0,0,0,0,-1
2020-05-01,US,Iowa,Dickinson,6,0,0,43.37787725,-95.1510206,19059.0,6,6,0,0,6,6,17153,0,0,0,0,0
2020-05-01,US,Iowa,Dubuque,109,4,0,42.46815349,-90.88181925,19061.0,105,102,4,0,98,97,96854,7,0,0,7,5
2020-05-01,US,Iowa,Fayette,21,0,0,42.86271799,-91.8441231,19065.0,21,20,0,0,20,20,19660,1,0,0,1,0
2020-05-01,US,Iowa,Floyd,1,0,0,43.06000529999999,-92.78940097,19067.0,1,,,,,,15761,,,,,
2020-05-01,US,Iowa,Franklin,3,0,0,42.73270384,-93.26256925,19069.0,3,2,0,0,2,2,10124,1,0,0,1,0
2020-05-01,US,Iowa,Greene,7,0,0,42.03614551,-94.39658081,19073.0,7,5,0,0,5,2,8981,2,0,0,2,3
2020-05-01,US,Iowa,Grundy,11,0,0,42.40183723,-92.78829551,19075.0,11,11,0,0,11,11,12304,0,0,0,0,0
2020-05-01,US,Iowa,Guthrie,13,0,0,41.68378965,-94.50111014,19077.0,13,12,0,0,12,10,10720,1,0,0,1,2
2020-05-01,US,Iowa,Hamilton,7,0,0,42.38382428,-93.70197703,19079.0,7,7,0,0,7,7,14952,0,0,0,0,0
2020-05-01,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-05-01,US,Iowa,Hardin,9,0,0,42.38353877,-93.23654611,19083.0,9,8,0,0,8,7,16868,1,0,0,1,1
2020-05-01,US,Iowa,Harrison,16,0,0,41.68330137,-95.81558439,19085.0,16,16,0,0,16,16,14134,0,0,0,0,0
2020-05-01,US,Iowa,Henry,32,1,0,40.98767962,-91.54436349,19087.0,31,32,1,0,31,32,20067,0,0,0,0,0
2020-05-01,US,Iowa,Howard,10,0,0,43.35671042,-92.31702714,19089.0,10,10,0,0,10,10,9187,0,0,0,0,0
2020-05-01,US,Iowa,Humboldt,4,0,0,42.7764426,-94.20722537,19091.0,4,4,0,0,4,4,9547,0,0,0,0,0
2020-05-01,US,Iowa,Iowa,20,0,0,41.68630265,-92.0643373,19095.0,20,19,0,0,19,19,16141,1,0,0,1,0
2020-05-01,US,Iowa,Jackson,5,0,0,42.17178824,-90.57354837,19097.0,5,5,0,0,5,5,19432,0,0,0,0,0
2020-05-01,US,Iowa,Jasper,155,1,0,41.68576082,-93.05567785,19099.0,154,130,1,0,129,130,37147,25,0,0,25,0
2020-05-01,US,Iowa,Jefferson,6,0,0,41.03192394,-91.94849466,19101.0,6,6,0,0,6,6,18381,0,0,0,0,0
2020-05-01,US,Iowa,Johnson,475,6,0,41.67169354,-91.58754744,19103.0,469,461,6,0,455,453,151260,14,0,0,14,8
2020-05-01,US,Iowa,Jones,22,0,0,42.12118609,-91.13139641,19105.0,22,21,0,0,21,20,20744,1,0,0,1,1
2020-05-01,US,Iowa,Keokuk,3,0,0,41.33649833,-92.1785067,19107.0,3,2,0,0,2,2,10225,1,0,0,1,0
2020-05-01,US,Iowa,Kossuth,2,0,0,43.20405458,-94.20691791,19109.0,2,2,0,0,2,1,14908,0,0,0,0,1
2020-05-01,US,Iowa,Lee,9,0,0,40.64181461,-91.48183025,19111.0,9,8,0,0,8,8,34055,1,0,0,1,0
2020-05-01,US,Iowa,Linn,673,45,0,42.07923082,-91.59809485,19113.0,628,669,43,0,626,652,225909,4,2,0,2,17
2020-05-01,US,Iowa,Louisa,274,2,0,41.21842119,-91.26102611,19115.0,272,269,2,0,267,269,11169,5,0,0,5,0
2020-05-01,US,Iowa,Lyon,13,0,0,43.38107862,-96.20926845,19119.0,13,13,0,0,13,11,11811,0,0,0,0,2
2020-05-01,US,Iowa,Madison,8,1,0,41.33081904,-94.01554631,19121.0,7,5,1,0,4,5,16249,3,0,0,3,0
2020-05-01,US,Iowa,Mahaska,14,1,0,41.33521503,-92.64083907,19123.0,13,10,1,0,9,9,22000,4,0,0,4,1
2020-05-01,US,Iowa,Marion,10,0,0,41.33445101,-93.09934783,19125.0,10,8,0,0,8,8,33407,2,0,0,2,0
2020-05-01,US,Iowa,Marshall,500,2,0,42.03586837,-92.9990819,19127.0,498,467,2,0,465,459,39981,33,0,0,33,8
2020-05-01,US,Iowa,Mills,2,0,0,41.03299766,-95.61920963,19129.0,2,2,0,0,2,2,15063,0,0,0,0,0
2020-05-01,US,Iowa,Mitchell,3,0,0,43.35638371,-92.78887719,19131.0,3,2,0,0,2,2,10569,1,0,0,1,0
2020-05-01,US,Iowa,Monona,9,0,0,42.05220391,-95.95743843,19133.0,9,7,0,0,7,7,8679,2,0,0,2,0
2020-05-01,US,Iowa,Montgomery,1,0,0,41.03018714,-95.15642896,19137.0,1,1,0,0,1,1,10003,0,0,0,0,0
2020-05-01,US,Iowa,Muscatine,346,16,0,41.48370744,-91.1121697,19139.0,330,336,14,0,322,329,42929,10,2,0,8,7
2020-05-01,US,Iowa,O'Brien,9,0,0,43.08310673,-95.62474482,19141.0,9,8,0,0,8,7,13840,1,0,0,1,1
2020-05-01,US,Iowa,Osceola,10,0,0,43.37824276,-95.62422844,19143.0,10,9,0,0,9,8,6040,1,0,0,1,1
2020-05-01,US,Iowa,Page,7,0,0,40.7393172,-95.1497813,19145.0,7,6,0,0,6,5,15249,1,0,0,1,1
2020-05-01,US,Iowa,Plymouth,14,0,0,42.737633,-96.21366621,19149.0,14,12,0,0,12,12,25095,2,0,0,2,0
2020-05-01,US,Iowa,Pocahontas,3,0,0,42.73420133,-94.67862564,19151.0,3,1,0,0,1,1,6740,2,0,0,2,0
2020-05-01,US,Iowa,Polk,1176,37,0,41.68679484,-93.57767461,19153.0,1139,985,35,0,950,905,487204,191,2,0,189,80
2020-05-01,US,Iowa,Pottawattamie,37,2,0,41.33640314,-95.53907776,19155.0,35,33,2,0,31,30,93533,4,0,0,4,3
2020-05-01,US,Iowa,Poweshiek,57,2,0,41.68625425,-92.53155731,19157.0,55,56,2,0,54,55,18699,1,0,0,1,1
2020-05-01,US,Iowa,Sac,1,0,0,42.38624071,-95.10547892,19161.0,1,,,,,,9719,,,,,
2020-05-01,US,Iowa,Scott,230,7,0,41.63935978,-90.61959493,19163.0,223,226,6,0,220,222,173283,4,1,0,3,4
2020-05-01,US,Iowa,Shelby,9,0,0,41.6850066,-95.31015553,19165.0,9,9,0,0,9,9,11578,0,0,0,0,0
2020-05-01,US,Iowa,Sioux,11,0,0,43.08221074,-96.1767568,19167.0,11,9,0,0,9,8,34909,2,0,0,2,1
2020-05-01,US,Iowa,Story,31,1,0,42.03621213,-93.46499005,19169.0,30,27,1,0,26,27,98105,4,0,0,4,0
2020-05-01,US,Iowa,Tama,270,7,0,42.07991767,-92.53266945,19171.0,263,266,7,0,259,264,16904,4,0,0,4,2
2020-05-01,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-05-01,US,Iowa,Unassigned,63,0,0,0.0,0.0,90019.0,63,24,0,0,24,20,,39,0,0,39,4
2020-05-01,US,Iowa,Union,1,0,0,41.0277278,-94.24234847,19175.0,1,1,0,0,1,1,12359,0,0,0,0,0
2020-05-01,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-05-01,US,Iowa,Wapello,17,0,0,41.03064984,-92.40954728,19179.0,17,10,0,0,10,10,35205,7,0,0,7,0
2020-05-01,US,Iowa,Warren,25,0,0,41.33559454,-93.56007641,19181.0,25,22,0,0,22,21,51056,3,0,0,3,1
2020-05-01,US,Iowa,Washington,144,7,0,41.33577126,-91.71725711,19183.0,137,141,7,0,134,139,22141,3,0,0,3,2
2020-05-01,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,1,,,,,,6401,,,,,
2020-05-01,US,Iowa,Webster,5,0,0,42.42853483,-94.17987389,19187.0,5,5,0,0,5,5,36277,0,0,0,0,0
2020-05-01,US,Iowa,Winnebago,2,0,0,43.37751174,-93.73407298,19189.0,2,2,0,0,2,2,10518,0,0,0,0,0
2020-05-01,US,Iowa,Winneshiek,17,0,0,43.29094334,-91.84422722,19191.0,17,15,0,0,15,15,20029,2,0,0,2,0
2020-05-01,US,Iowa,Woodbury,922,1,0,42.38979414,-96.0459439,19193.0,921,742,1,0,741,728,102539,180,0,0,180,14
2020-05-01,US,Iowa,Worth,1,0,0,43.37750768,-93.26087602,19195.0,1,1,0,0,1,1,7453,0,0,0,0,0
2020-05-01,US,Iowa,Wright,3,0,0,42.73305373,-93.73515113,19197.0,3,3,0,0,3,4,12690,0,0,0,0,-1
2020-05-01,US,Kansas,Atchison,10,0,0,39.53185661,-95.30870026,20005.0,10,9,0,0,9,9,16193,1,0,0,1,0
2020-05-01,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-01,US,Kansas,Barton,9,0,0,38.47889676,-98.75636726,20009.0,9,9,0,0,9,9,26111,0,0,0,0,0
2020-05-01,US,Kansas,Bourbon,6,1,0,37.85508555,-94.84865997,20011.0,5,6,1,0,5,6,14653,0,0,0,0,0
2020-05-01,US,Kansas,Butler,14,0,0,37.78134351,-96.83878537,20015.0,14,16,0,0,16,16,66765,-2,0,0,-2,0
2020-05-01,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-05-01,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-01,US,Kansas,Cherokee,8,0,0,37.16928494,-94.8462897,20021.0,8,8,0,0,8,8,20015,0,0,0,0,0
2020-05-01,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-01,US,Kansas,Clark,1,0,0,37.23577007,-99.81883015,20025.0,1,1,0,0,1,1,2005,0,0,0,0,0
2020-05-01,US,Kansas,Clay,4,1,0,39.34948772,-97.16518128,20027.0,3,4,1,0,3,4,7997,0,0,0,0,0
2020-05-01,US,Kansas,Cloud,4,0,0,39.48028352,-97.64925343,20029.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-05-01,US,Kansas,Coffey,48,8,0,38.2365018,-95.73379515,20031.0,40,48,8,0,40,48,8233,0,0,0,0,0
2020-05-01,US,Kansas,Cowley,3,1,0,37.23781842,-96.83776647,20035.0,2,3,1,0,2,3,35218,0,0,0,0,0
2020-05-01,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,7,8,1,0,7,7,39019,0,0,0,0,1
2020-05-01,US,Kansas,Dickinson,2,0,0,38.86600962,-97.15532383,20041.0,2,2,0,0,2,2,18717,0,0,0,0,0
2020-05-01,US,Kansas,Doniphan,3,0,0,39.79067154,-95.14056866,20043.0,3,3,0,0,3,3,7682,0,0,0,0,0
2020-05-01,US,Kansas,Douglas,51,0,0,38.88503636,-95.2925121,20045.0,51,50,0,0,50,49,121436,1,0,0,1,1
2020-05-01,US,Kansas,Edwards,4,0,0,37.88735543,-99.31263309,20047.0,4,3,0,0,3,3,2849,1,0,0,1,0
2020-05-01,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-05-01,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-01,US,Kansas,Finney,503,3,0,38.04340344,-100.7381938,20055.0,500,404,1,0,403,270,36611,99,2,0,97,134
2020-05-01,US,Kansas,Ford,702,2,0,37.69200114,-99.88825298,20057.0,700,675,1,0,674,600,33888,27,1,0,26,75
2020-05-01,US,Kansas,Franklin,14,0,0,38.56443815,-95.28644341,20059.0,14,14,0,0,14,13,25631,0,0,0,0,1
2020-05-01,US,Kansas,Geary,11,0,0,38.99871131,-96.7577178,20061.0,11,11,0,0,11,11,32594,0,0,0,0,0
2020-05-01,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-01,US,Kansas,Grant,5,0,0,37.56227336,-101.3079758,20067.0,5,4,0,0,4,2,7336,1,0,0,1,2
2020-05-01,US,Kansas,Gray,5,0,0,37.73836671,-100.4369088,20069.0,5,4,0,0,4,4,6033,1,0,0,1,0
2020-05-01,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-05-01,US,Kansas,Hamilton,2,0,0,37.99978709,-101.7921066,20075.0,2,2,0,0,2,2,2607,0,0,0,0,0
2020-05-01,US,Kansas,Harper,1,0,0,37.19175361,-98.07578384,20077.0,1,1,0,0,1,,5506,0,0,0,0,
2020-05-01,US,Kansas,Harvey,7,0,0,38.04293782,-97.42747573,20079.0,7,7,0,0,7,6,34210,0,0,0,0,1
2020-05-01,US,Kansas,Haskell,7,0,0,37.5620394,-100.8710738,20081.0,7,7,0,0,7,7,3997,0,0,0,0,0
2020-05-01,US,Kansas,Jackson,2,0,0,39.41673394,-95.79356799,20085.0,2,2,0,0,2,2,13280,0,0,0,0,0
2020-05-01,US,Kansas,Jefferson,9,0,0,39.2347941,-95.38289232,20087.0,9,9,0,0,9,9,18975,0,0,0,0,0
2020-05-01,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-01,US,Kansas,Johnson,471,40,0,38.88548175,-94.82250877,20091.0,431,464,40,0,424,454,597555,7,0,0,7,10
2020-05-01,US,Kansas,Kearny,19,0,0,38.00017981,-101.321681,20093.0,19,16,0,0,16,14,3943,3,0,0,3,2
2020-05-01,US,Kansas,Kiowa,1,0,0,37.55848695,-99.2856537,20097.0,1,1,0,0,1,1,2516,0,0,0,0,0
2020-05-01,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-05-01,US,Kansas,Leavenworth,372,5,0,39.20183497,-95.03620809,20103.0,367,356,4,0,352,197,81352,16,1,0,15,159
2020-05-01,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,6,0,0,6,6,9750,0,0,0,0,0
2020-05-01,US,Kansas,Lyon,230,1,0,38.45576156,-96.15275715,20111.0,229,218,1,0,217,201,33406,12,0,0,12,17
2020-05-01,US,Kansas,Marion,5,1,0,38.35855394,-97.0985251,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-01,US,Kansas,McPherson,22,0,0,38.39184858,-97.64769869,20113.0,22,22,0,0,22,20,28537,0,0,0,0,2
2020-05-01,US,Kansas,Meade,6,0,0,37.23859987,-100.364831,20119.0,6,5,0,0,5,3,4146,1,0,0,1,2
2020-05-01,US,Kansas,Miami,5,0,0,38.56383358,-94.83832189,20121.0,5,5,0,0,5,5,33680,0,0,0,0,0
2020-05-01,US,Kansas,Mitchell,3,0,0,39.39331582,-98.20906732,20123.0,3,3,0,0,3,3,6150,0,0,0,0,0
2020-05-01,US,Kansas,Montgomery,17,2,0,37.19236568,-95.74329258,20125.0,15,17,2,0,15,16,32120,0,0,0,0,1
2020-05-01,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,3,5521,0,0,0,0,0
2020-05-01,US,Kansas,Morton,3,0,0,37.19141121,-101.79925190000002,20129.0,3,3,0,0,3,3,2667,0,0,0,0,0
2020-05-01,US,Kansas,Nemaha,1,0,0,39.78345387,-96.01392079,20131.0,1,1,0,0,1,1,10155,0,0,0,0,0
2020-05-01,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,3,15951,0,0,0,0,-1
2020-05-01,US,Kansas,Norton,1,0,0,39.78443827,-99.90286639,20137.0,1,,,,,,5430,,,,,
2020-05-01,US,Kansas,Osage,5,0,0,38.65235984,-95.72707998,20139.0,5,5,0,0,5,5,15941,0,0,0,0,0
2020-05-01,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-01,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-05-01,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
2020-05-01,US,Kansas,Pottawatomie,13,0,0,39.37925655,-96.34564657,20149.0,13,13,0,0,13,10,24277,0,0,0,0,3
2020-05-01,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-05-01,US,Kansas,Reno,39,0,0,37.95230263,-98.08607292,20155.0,39,36,0,0,36,35,62342,3,0,0,3,1
2020-05-01,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-01,US,Kansas,Rice,3,0,0,38.34616184,-98.19992118,20159.0,3,3,0,0,3,3,9531,0,0,0,0,0
2020-05-01,US,Kansas,Riley,51,0,0,39.28935726,-96.73420026,20161.0,51,49,0,0,49,47,73703,2,0,0,2,2
2020-05-01,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-01,US,Kansas,Saline,21,2,0,38.78369175,-97.65185177,20169.0,19,21,2,0,19,21,54401,0,0,0,0,0
2020-05-01,US,Kansas,Scott,1,0,0,38.48222076,-100.9066539,20171.0,1,,,,,,4897,,,,,
2020-05-01,US,Kansas,Sedgwick,408,11,0,37.6842718,-97.4608198,20173.0,397,402,9,0,393,366,513607,6,2,0,4,36
2020-05-01,US,Kansas,Seward,528,0,0,37.19324632,-100.8507201,20175.0,528,527,0,0,527,472,21780,1,0,0,1,55
2020-05-01,US,Kansas,Shawnee,121,5,0,39.04100763,-95.7557264,20177.0,116,117,5,0,112,112,177499,4,0,0,4,5
2020-05-01,US,Kansas,Sheridan,2,0,0,39.35018161,-100.4418259,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-01,US,Kansas,Sherman,4,0,0,39.35147699,-101.7197624,20181.0,4,4,0,0,4,3,5899,0,0,0,0,1
2020-05-01,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-01,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-01,US,Kansas,Stanton,6,0,0,37.56304714,-101.7843534,20187.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-05-01,US,Kansas,Stevens,9,0,0,37.1923008,-101.3118967,20189.0,9,9,0,0,9,8,5559,0,0,0,0,1
2020-05-01,US,Kansas,Sumner,3,1,0,37.23682549,-97.47721621,20191.0,2,3,1,0,2,3,22996,0,0,0,0,0
2020-05-01,US,Kansas,Wabaunsee,22,0,0,38.95471985,-96.20350509,20197.0,22,21,0,0,21,18,6899,1,0,0,1,3
2020-05-01,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,1,1,0,0,1,,5420,0,0,0,0,
2020-05-01,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-01,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,5,0,0,5,5,3183,1,0,0,1,0
2020-05-01,US,Kansas,Wyandotte,710,55,0,39.11727348,-94.76378225,20209.0,655,677,55,0,622,619,165324,33,0,0,33,58
2020-05-01,US,Kentucky,Adair,81,11,0,37.10459774,-85.28129668,21001.0,70,81,10,0,71,79,19215,0,1,0,-1,2
2020-05-01,US,Kentucky,Allen,14,0,0,36.75197631,-86.19457544,21003.0,14,13,0,0,13,12,21122,1,0,0,1,1
2020-05-01,US,Kentucky,Anderson,8,1,0,38.00671029,-84.99171713,21005.0,7,8,1,0,7,8,22663,0,0,0,0,0
2020-05-01,US,Kentucky,Ballard,10,0,0,37.05842757,-88.99427697,21007.0,10,9,0,0,9,9,7979,1,0,0,1,0
2020-05-01,US,Kentucky,Barren,17,0,0,36.96469836,-85.93338945,21009.0,17,17,0,0,17,16,44176,0,0,0,0,1
2020-05-01,US,Kentucky,Bath,4,1,0,38.14735938,-83.74588932,21011.0,3,4,1,0,3,4,12383,0,0,0,0,0
2020-05-01,US,Kentucky,Boone,144,2,0,38.97065142,-84.72615357,21015.0,142,138,2,0,136,125,131533,6,0,0,6,13
2020-05-01,US,Kentucky,Bourbon,8,1,0,38.2054607,-84.21827874,21017.0,7,8,1,0,7,7,20184,0,0,0,0,1
2020-05-01,US,Kentucky,Boyd,31,3,0,38.36176608,-82.68652187,21019.0,28,31,3,0,28,33,47240,0,0,0,0,-2
2020-05-01,US,Kentucky,Boyle,17,0,0,37.62680923,-84.8633779,21021.0,17,17,0,0,17,17,30100,0,0,0,0,0
2020-05-01,US,Kentucky,Bracken,9,0,0,38.69158994,-84.08532444,21023.0,9,7,0,0,7,7,8239,2,0,0,2,0
2020-05-01,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,2,12726,0,0,0,0,0
2020-05-01,US,Kentucky,Breckinridge,9,0,0,37.77377239,-86.42885017,21027.0,9,9,0,0,9,9,20388,0,0,0,0,0
2020-05-01,US,Kentucky,Bullitt,55,2,0,37.97162523,-85.68955617,21029.0,53,53,2,0,51,51,81069,2,0,0,2,2
2020-05-01,US,Kentucky,Butler,141,4,0,37.20946153,-86.68748787,21031.0,137,116,3,0,113,114,12772,25,1,0,24,2
2020-05-01,US,Kentucky,Caldwell,13,0,0,37.14749129,-87.86948214,21033.0,13,13,0,0,13,13,12715,0,0,0,0,0
2020-05-01,US,Kentucky,Calloway,34,1,0,36.62093411,-88.2731593,21035.0,33,34,1,0,33,31,39135,0,0,0,0,3
2020-05-01,US,Kentucky,Campbell,92,9,0,38.94384345,-84.37875208,21037.0,83,89,9,0,80,86,93152,3,0,0,3,3
2020-05-01,US,Kentucky,Carlisle,2,0,0,36.85372876,-88.96692220000001,21039.0,2,2,0,0,2,2,4771,0,0,0,0,0
2020-05-01,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-05-01,US,Kentucky,Carter,5,0,0,38.31690743,-83.05092385,21043.0,5,5,0,0,5,5,27004,0,0,0,0,0
2020-05-01,US,Kentucky,Casey,1,0,0,37.32533118,-84.92726209,21045.0,1,1,0,0,1,1,15888,0,0,0,0,0
2020-05-01,US,Kentucky,Christian,88,3,0,36.89267803,-87.49055367,21047.0,85,86,3,0,83,86,71671,2,0,0,2,0
2020-05-01,US,Kentucky,Clark,21,0,0,37.9689263,-84.14615986,21049.0,21,21,0,0,21,20,36249,0,0,0,0,1
2020-05-01,US,Kentucky,Clay,1,0,0,37.16451126,-83.712575,21051.0,1,1,0,0,1,1,20105,0,0,0,0,0
2020-05-01,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-01,US,Kentucky,Crittenden,4,1,0,37.35839237,-88.08826090000002,21055.0,3,4,1,0,3,4,8915,0,0,0,0,0
2020-05-01,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-01,US,Kentucky,Daviess,194,4,0,37.73028906,-87.09019479999998,21059.0,190,188,4,0,184,182,101104,6,0,0,6,6
2020-05-01,US,Kentucky,Edmonson,26,0,0,37.21218923,-86.23955613,21061.0,26,26,0,0,26,19,12274,0,0,0,0,7
2020-05-01,US,Kentucky,Fayette,254,9,0,38.0368225,-84.45576892,21067.0,245,248,9,0,239,246,323780,6,0,0,6,2
2020-05-01,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-05-01,US,Kentucky,Floyd,14,0,0,37.56213922,-82.74750924,21071.0,14,13,0,0,13,13,35845,1,0,0,1,0
2020-05-01,US,Kentucky,Franklin,16,0,0,38.2379395,-84.87962551,21073.0,16,16,0,0,16,16,50815,0,0,0,0,0
2020-05-01,US,Kentucky,Fulton,2,0,0,36.55238827,-89.20140068,21075.0,2,2,0,0,2,1,6120,0,0,0,0,1
2020-05-01,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
