Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-24,US,California,Humboldt,93,2,0,40.69923009,-123.876044,6023.0,91,93,2,0,91,88,136373,0,0,0,0,5
2020-05-24,US,California,Imperial,1145,23,0,33.0393082,-115.36690420000001,6025.0,1122,1145,23,0,1122,1076,181827,0,0,0,0,69
2020-05-24,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-24,US,California,Kern,1824,29,0,35.34329425,-118.72777959999999,6029.0,1795,1757,29,0,1728,1695,896764,67,0,0,67,62
2020-05-24,US,California,Kings,517,2,0,36.07409056,-119.8159973,6031.0,515,506,2,0,504,488,151366,11,0,0,11,18
2020-05-24,US,California,Lake,12,0,0,39.10124298,-122.75362439999999,6033.0,12,12,0,0,12,12,64382,0,0,0,0,0
2020-05-24,US,California,Lassen,2,0,0,40.67311306,-120.59350990000002,6035.0,2,2,0,0,2,,30802,0,0,0,0,
2020-05-24,US,California,Los Angeles,45017,2106,0,34.30828379,-118.22824109999999,6037.0,42911,44121,2092,0,42029,43070,10105518,896,14,0,882,1051
2020-05-24,US,California,Madera,84,2,0,37.21513971,-119.76655890000002,6039.0,82,82,2,0,80,83,157672,2,0,0,2,-1
2020-05-24,US,California,Marin,388,14,0,38.07122463,-122.72106310000001,6041.0,374,369,14,0,355,352,259666,19,0,0,19,17
2020-05-24,US,California,Mariposa,15,1,0,37.57978556,-119.9073334,6043.0,14,15,1,0,14,15,17471,0,0,0,0,0
2020-05-24,US,California,Mendocino,21,0,0,39.4381191,-123.39113130000001,6045.0,21,21,0,0,21,21,87606,0,0,0,0,0
2020-05-24,US,California,Merced,251,6,0,37.18922369,-120.72090349999999,6047.0,245,251,6,0,245,251,274765,0,0,0,0,0
2020-05-24,US,California,Mono,34,1,0,37.93899289,-118.8872409,6051.0,33,34,1,0,33,34,14250,0,0,0,0,0
2020-05-24,US,California,Monterey,395,8,0,36.21862405,-121.24133970000001,6053.0,387,371,8,0,363,362,435594,24,0,0,24,9
2020-05-24,US,California,Napa,101,3,0,38.50735751,-122.33283899999999,6055.0,98,101,3,0,98,96,139417,0,0,0,0,5
2020-05-24,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-24,US,California,Orange,5336,131,0,33.70147516,-117.76459979999998,6059.0,5205,5157,130,0,5027,4941,3185968,179,1,0,178,216
2020-05-24,US,California,Placer,184,9,0,39.06167234,-120.72405690000001,6061.0,175,185,9,0,176,184,393149,-1,0,0,-1,1
2020-05-24,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-24,US,California,Riverside,6464,290,0,33.74314981,-115.9933578,6065.0,6174,6464,290,0,6174,6464,2450758,0,0,0,0,0
2020-05-24,US,California,Sacramento,1293,56,0,38.45106826,-121.34253740000001,6067.0,1237,1289,56,0,1233,1272,1540975,4,0,0,4,17
2020-05-24,US,California,San Benito,70,2,0,36.60308176,-121.069975,6069.0,68,69,2,0,67,66,61537,1,0,0,1,3
2020-05-24,US,California,San Bernardino,4365,176,0,34.84060306,-116.1774685,6071.0,4189,4315,176,0,4139,4146,2171603,50,0,0,50,169
2020-05-24,US,California,San Diego,6559,249,0,33.03484597,-116.73653259999999,6073.0,6310,6559,249,0,6310,6315,3343364,0,0,0,0,244
2020-05-24,US,California,San Francisco,2367,40,0,37.75215114,-122.43856720000001,6075.0,2327,2350,40,0,2310,2320,883305,17,0,0,17,30
2020-05-24,US,California,San Joaquin,752,33,0,37.93433732,-121.2730061,6077.0,719,752,33,0,719,752,752660,0,0,0,0,0
2020-05-24,US,California,San Luis Obispo,258,1,0,35.38822029,-120.4039028,6079.0,257,259,1,0,258,253,284010,-1,0,0,-1,6
2020-05-24,US,California,San Mateo,1833,76,0,37.422880799999994,-122.32755459999998,6081.0,1757,1833,76,0,1757,1783,769545,0,0,0,0,50
2020-05-24,US,California,Santa Barbara,1551,12,0,34.65329488,-120.0188492,6083.0,1539,1551,12,0,1539,1540,446527,0,0,0,0,11
2020-05-24,US,California,Santa Clara,2617,139,0,37.23104908,-121.6970462,6085.0,2478,2571,139,0,2432,2492,1937570,46,0,0,46,79
2020-05-24,US,California,Santa Cruz,192,2,0,37.05580291,-122.0066524,6087.0,190,192,2,0,190,186,274255,0,0,0,0,6
2020-05-24,US,California,Shasta,36,4,0,40.76391419,-122.0396884,6089.0,32,36,4,0,32,34,180040,0,0,0,0,2
2020-05-24,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-05-24,US,California,Siskiyou,6,1,0,41.59198861,-122.54074340000001,6093.0,5,6,1,0,5,6,43724,0,0,0,0,0
2020-05-24,US,California,Solano,455,20,0,38.26827353,-121.9357113,6095.0,435,455,20,0,435,449,446610,0,0,0,0,6
2020-05-24,US,California,Sonoma,482,4,0,38.52746429,-122.88625060000001,6097.0,478,467,4,0,463,444,499942,15,0,0,15,23
2020-05-24,US,California,Stanislaus,629,28,0,37.55862499,-120.9970722,6099.0,601,621,28,0,593,611,549815,8,0,0,8,10
2020-05-24,US,California,Sutter,40,2,0,39.03417539,-121.6945899,6101.0,38,40,2,0,38,40,96807,0,0,0,0,0
2020-05-24,US,California,Tehama,3,1,0,40.12570935,-122.23701709999999,6103.0,2,3,1,0,2,3,63916,0,0,0,0,0
2020-05-24,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-24,US,California,Tulare,1641,75,0,36.22026558,-118.8020203,6107.0,1566,1641,75,0,1566,1641,465861,0,0,0,0,0
2020-05-24,US,California,Tuolumne,3,0,0,38.02644018,-119.95250929999999,6109.0,3,2,0,0,2,2,54539,1,0,0,1,0
2020-05-24,US,California,Ventura,912,30,0,34.44465746,-119.09106129999999,6111.0,882,912,30,0,882,883,850967,0,0,0,0,29
2020-05-24,US,California,Yolo,190,22,0,38.68278902,-121.90182879999999,6113.0,168,190,22,0,168,186,220408,0,0,0,0,4
2020-05-24,US,California,Yuba,28,1,0,39.26255932,-121.35356440000001,6115.0,27,28,1,0,27,28,78041,0,0,0,0,0
2020-05-24,US,Colorado,Adams,2869,112,0,39.87432092,-104.3362578,8001.0,2757,2856,112,0,2744,2802,511868,13,0,0,13,54
2020-05-24,US,Colorado,Alamosa,58,2,0,37.57250606,-105.7885451,8003.0,56,55,2,0,53,51,16683,3,0,0,3,4
2020-05-24,US,Colorado,Arapahoe,4039,280,0,39.64977461,-104.3353617,8005.0,3759,4027,278,0,3749,3974,651215,12,2,0,10,53
2020-05-24,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-24,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-24,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-05-24,US,Colorado,Boulder,928,61,0,40.09313619,-105.3546767,8013.0,867,923,61,0,862,898,326078,5,0,0,5,25
2020-05-24,US,Colorado,Broomfield,220,25,0,39.95998787,-105.0566324,8014.0,195,220,25,0,195,220,69267,0,0,0,0,0
2020-05-24,US,Colorado,Chaffee,70,18,0,38.74745778,-106.19265729999998,8015.0,52,70,18,0,52,69,20027,0,0,0,0,1
2020-05-24,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-24,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-24,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-24,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-24,US,Colorado,Crowley,62,1,0,38.32608609,-103.7844965,8025.0,61,57,1,0,56,44,5858,5,0,0,5,13
2020-05-24,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-24,US,Colorado,Delta,67,1,0,38.86246243,-107.8631342,8029.0,66,65,1,0,64,61,30953,2,0,0,2,4
2020-05-24,US,Colorado,Denver,5173,299,0,39.76018276,-104.8725695,8031.0,4874,5151,299,0,4852,5056,716492,22,0,0,22,95
2020-05-24,US,Colorado,Douglas,675,44,0,39.33133796,-104.930001,8035.0,631,675,44,0,631,669,342776,0,0,0,0,6
2020-05-24,US,Colorado,Eagle,581,8,0,39.62754308,-106.6933637,8037.0,573,580,8,0,572,577,54993,1,0,0,1,3
2020-05-24,US,Colorado,El Paso,1505,89,0,38.83240149,-104.5251411,8041.0,1416,1493,88,0,1405,1460,713856,12,1,0,11,33
2020-05-24,US,Colorado,Elbert,48,2,0,39.28656773,-104.1358721,8039.0,46,48,2,0,46,48,26282,0,0,0,0,0
2020-05-24,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-05-24,US,Colorado,Garfield,121,2,0,39.59921777,-107.902708,8045.0,119,120,2,0,118,120,59770,1,0,0,1,0
2020-05-24,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-05-24,US,Colorado,Grand,6,0,0,40.10603347,-106.1178042,8049.0,6,6,0,0,6,5,15525,0,0,0,0,1
2020-05-24,US,Colorado,Gunnison,180,6,0,38.66611652,-107.0320729,8051.0,174,178,6,0,172,177,17246,2,0,0,2,1
2020-05-24,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-24,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-24,US,Colorado,Jefferson,2040,144,0,39.58635604,-105.2517692,8059.0,1896,2030,142,0,1888,1999,580233,10,2,0,8,31
2020-05-24,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-24,US,Colorado,La Plata,77,1,0,37.28632032,-107.8429014,8067.0,76,76,1,0,75,73,56310,1,0,0,1,3
2020-05-24,US,Colorado,Lake,27,0,0,39.20278823,-106.3555697,8065.0,27,27,0,0,27,27,7824,0,0,0,0,0
2020-05-24,US,Colorado,Larimer,537,21,0,40.66671597,-105.4625784,8069.0,516,530,21,0,509,520,350518,7,0,0,7,10
2020-05-24,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-05-24,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-24,US,Colorado,Logan,582,3,0,40.7249637,-103.110817,8075.0,579,493,3,0,490,491,21528,89,0,0,89,2
2020-05-24,US,Colorado,Mesa,55,0,0,39.01787888,-108.469799,8077.0,55,54,0,0,54,50,153207,1,0,0,1,4
2020-05-24,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-24,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-24,US,Colorado,Montezuma,35,3,0,37.33859579,-108.5958857,8083.0,32,35,3,0,32,35,26158,0,0,0,0,0
2020-05-24,US,Colorado,Montrose,159,12,0,38.40214114,-108.26390220000002,8085.0,147,159,12,0,147,152,42214,0,0,0,0,7
2020-05-24,US,Colorado,Morgan,604,41,0,40.26279810000001,-103.8093302,8087.0,563,603,41,0,562,591,28558,1,0,0,1,12
2020-05-24,US,Colorado,Otero,14,1,0,37.9014485,-103.7173385,8089.0,13,14,1,0,13,14,18432,0,0,0,0,0
2020-05-24,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,7,8,1,0,7,7,4833,0,0,0,0,1
2020-05-24,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,23,23,0,0,23,21,18556,0,0,0,0,2
2020-05-24,US,Colorado,Phillips,12,0,0,40.59414277,-102.3577703,8095.0,12,12,0,0,12,10,4286,0,0,0,0,2
2020-05-24,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,57,17950,0,0,0,0,0
2020-05-24,US,Colorado,Prowers,12,0,0,37.95544985,-102.3926052,8099.0,12,12,0,0,12,11,12164,0,0,0,0,1
2020-05-24,US,Colorado,Pueblo,263,14,0,38.17359144,-104.5127437,8101.0,249,260,14,0,246,233,167529,3,0,0,3,27
2020-05-24,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-24,US,Colorado,Rio Grande,16,0,0,37.5836865,-106.3847838,8105.0,16,16,0,0,16,15,11250,0,0,0,0,1
2020-05-24,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,59,6,0,53,59,25733,0,0,0,0,0
2020-05-24,US,Colorado,Saguache,25,0,0,38.08054629,-106.282466,8109.0,25,24,0,0,24,23,6843,1,0,0,1,1
2020-05-24,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-24,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-05-24,US,Colorado,Summit,207,2,0,39.63803232,-106.1150762,8117.0,205,203,2,0,201,197,31007,4,0,0,4,6
2020-05-24,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,30,32,2,0,30,32,25083,0,0,0,0,0
2020-05-24,US,Colorado,Unassigned,125,0,0,0.0,0.0,90008.0,125,126,0,0,126,94,,-1,0,0,-1,32
2020-05-24,US,Colorado,Washington,31,0,0,39.97015535,-103.202587,8121.0,31,30,0,0,30,15,4909,1,0,0,1,15
2020-05-24,US,Colorado,Weld,2406,125,0,40.55499405,-104.3929621,8123.0,2281,2391,125,0,2266,2367,314305,15,0,0,15,24
2020-05-24,US,Colorado,Yuma,15,0,0,40.00346839,-102.4258673,8125.0,15,15,0,0,15,12,10020,0,0,0,0,3
2020-05-24,US,Connecticut,Fairfield,15114,1215,0,41.26809896,-73.3881171,9001.0,13899,14989,1208,0,13781,14889,943823,125,7,0,118,100
2020-05-24,US,Connecticut,Hartford,9686,1175,0,41.80283011,-72.73103891,9003.0,8511,9545,1169,0,8376,9463,892697,141,6,0,135,82
2020-05-24,US,Connecticut,Litchfield,1331,121,0,41.7937534,-73.2451475,9005.0,1210,1304,122,0,1182,1298,181111,27,-1,0,28,6
2020-05-24,US,Connecticut,Middlesex,1010,136,0,41.45949668,-72.53714864,9007.0,874,999,136,0,863,992,162682,11,0,0,11,7
2020-05-24,US,Connecticut,New Haven,10905,903,0,41.408032500000004,-72.93620426,9009.0,10002,10847,897,0,9950,10756,857620,58,6,0,52,91
2020-05-24,US,Connecticut,New London,1046,74,0,41.48896435,-72.10430976,9011.0,972,970,72,0,898,910,266784,76,2,0,74,60
2020-05-24,US,Connecticut,Tolland,807,55,0,41.85853803,-72.3308481,9013.0,752,799,55,0,744,796,150921,8,0,0,8,3
2020-05-24,US,Connecticut,Unassigned,210,0,0,0.0,0.0,90009.0,210,215,2,0,213,188,,-5,-2,0,-3,27
2020-05-24,US,Connecticut,Windham,359,14,0,41.82972709,-71.98182316,9015.0,345,354,14,0,340,348,117027,5,0,0,5,6
2020-05-24,US,Delaware,Kent,1340,56,0,39.08646628,-75.56884914,10001.0,1284,1296,56,0,1240,1296,178550,44,0,0,44,0
2020-05-24,US,Delaware,New Castle,3309,148,0,39.57992638,-75.64054974,10003.0,3161,3132,146,0,2986,3132,559335,177,2,0,175,0
2020-05-24,US,Delaware,Sussex,4103,121,0,38.66143781,-75.39031349,10005.0,3982,4048,119,0,3929,4048,229286,55,2,0,53,0
2020-05-24,US,Delaware,Unassigned,57,1,0,0.0,0.0,90010.0,56,53,1,0,52,53,,4,0,0,4,0
2020-05-24,US,District of Columbia,District of Columbia,8110,432,0,38.90417773,-77.01655992,11001.0,7678,7966,427,0,7539,7893,702455,144,5,0,139,73
2020-05-24,US,Florida,Alachua,361,7,0,29.67866525,-82.35928158,12001.0,354,355,7,0,348,354,269956,6,0,0,6,1
2020-05-24,US,Florida,Baker,27,3,0,30.33060121,-82.28467476,12003.0,24,27,3,0,24,26,28355,0,0,0,0,1
2020-05-24,US,Florida,Bay,95,3,0,30.26548745,-85.62122584,12005.0,92,94,3,0,91,92,185287,1,0,0,1,2
2020-05-24,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,49,50,2,0,48,50,27732,1,0,0,1,0
2020-05-24,US,Florida,Brevard,394,11,0,28.29409504,-80.73091022,12009.0,383,389,11,0,378,380,596849,5,0,0,5,9
2020-05-24,US,Florida,Broward,6697,292,0,26.15184651,-80.48725556,12011.0,6405,6649,292,0,6357,6580,1951260,48,0,0,48,69
2020-05-24,US,Florida,Calhoun,52,3,0,30.40666734,-85.19394153,12013.0,49,52,3,0,49,52,14587,0,0,0,0,0
2020-05-24,US,Florida,Charlotte,423,56,0,26.90131002,-81.92949121,12015.0,367,417,56,0,361,412,184998,6,0,0,6,5
2020-05-24,US,Florida,Citrus,119,12,0,28.84804315,-82.47614748,12017.0,107,119,12,0,107,118,147929,0,0,0,0,1
2020-05-24,US,Florida,Clay,357,27,0,29.98319144,-81.85609986,12019.0,330,354,27,0,327,354,216072,3,0,0,3,0
2020-05-24,US,Florida,Collier,1251,45,0,26.11091986,-81.34687065,12021.0,1206,1195,45,0,1150,1160,378488,56,0,0,56,35
2020-05-24,US,Florida,Columbia,130,2,0,30.22509788,-82.62160164,12023.0,128,125,2,0,123,121,70503,5,0,0,5,4
2020-05-24,US,Florida,DeSoto,115,8,0,27.18677893,-81.80941373,12027.0,107,112,8,0,104,97,37489,3,0,0,3,15
2020-05-24,US,Florida,Dixie,41,1,0,29.60631086,-83.15724673,12029.0,40,38,1,0,37,33,16700,3,0,0,3,5
2020-05-24,US,Florida,Duval,1439,41,0,30.33225875,-81.66976468,12031.0,1398,1406,41,0,1365,1376,950181,33,0,0,33,30
2020-05-24,US,Florida,Escambia,756,26,0,30.67652764,-87.37284571,12033.0,730,749,26,0,723,740,315534,7,0,0,7,9
2020-05-24,US,Florida,Flagler,177,4,0,29.45933576,-81.31508595,12035.0,173,173,4,0,169,173,112067,4,0,0,4,0
2020-05-24,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-24,US,Florida,Gadsden,255,1,0,30.57796289,-84.61915825,12039.0,254,255,1,0,254,252,45894,0,0,0,0,3
2020-05-24,US,Florida,Gilchrist,11,0,0,29.72856978,-82.79880657,12041.0,11,10,0,0,10,10,18256,1,0,0,1,0
2020-05-24,US,Florida,Glades,20,1,0,26.95635849,-81.18996211,12043.0,19,20,1,0,19,19,13724,0,0,0,0,1
2020-05-24,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-24,US,Florida,Hamilton,194,0,0,30.49673973,-82.94998918,12047.0,194,161,0,0,161,159,14310,33,0,0,33,2
2020-05-24,US,Florida,Hardee,77,0,0,27.49293939,-81.80956574,12049.0,77,63,0,0,63,60,27245,14,0,0,14,3
2020-05-24,US,Florida,Hendry,281,12,0,26.55386945,-81.16469006,12051.0,269,249,12,0,237,250,41556,32,0,0,32,-1
2020-05-24,US,Florida,Hernando,109,5,0,28.55364461,-82.42700204,12053.0,104,109,5,0,104,110,190865,0,0,0,0,-1
2020-05-24,US,Florida,Highlands,113,8,0,27.34254618,-81.34071957,12055.0,105,112,8,0,104,111,105424,1,0,0,1,1
2020-05-24,US,Florida,Hillsborough,1883,72,0,27.9276559,-82.32013172,12057.0,1811,1823,72,0,1751,1790,1436888,60,0,0,60,33
2020-05-24,US,Florida,Holmes,14,0,0,30.86747479,-85.81319222,12059.0,14,14,0,0,14,16,19477,0,0,0,0,-2
2020-05-24,US,Florida,Indian River,116,9,0,27.69308961,-80.60556721,12061.0,107,113,9,0,104,112,157413,3,0,0,3,1
2020-05-24,US,Florida,Jackson,230,0,0,30.795459700000002,-85.21500423,12063.0,230,225,0,0,225,219,48305,5,0,0,5,6
2020-05-24,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,26,29,3,0,26,29,14288,0,0,0,0,0
2020-05-24,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,8,8,0,0,8,7,8732,0,0,0,0,1
2020-05-24,US,Florida,Lake,273,15,0,28.76202069,-81.7125123,12069.0,258,271,15,0,256,266,356495,2,0,0,2,5
2020-05-24,US,Florida,Lee,1699,92,0,26.58410348,-81.88399313,12071.0,1607,1677,92,0,1585,1666,754610,22,0,0,22,11
2020-05-24,US,Florida,Leon,332,6,0,30.45955727,-84.27491114,12073.0,326,330,6,0,324,329,292502,2,0,0,2,1
2020-05-24,US,Florida,Levy,27,0,0,29.31829741,-82.74007147,12075.0,27,27,0,0,27,27,40770,0,0,0,0,0
2020-05-24,US,Florida,Liberty,206,0,0,30.23766008,-84.8829258,12077.0,206,204,0,0,204,204,8457,2,0,0,2,0
2020-05-24,US,Florida,Madison,68,3,0,30.44396917,-83.47398594,12079.0,65,67,3,0,64,66,18529,1,0,0,1,1
2020-05-24,US,Florida,Manatee,975,91,0,27.47196942,-82.31831044,12081.0,884,958,91,0,867,946,394855,17,0,0,17,12
2020-05-24,US,Florida,Marion,237,5,0,29.21227113,-82.05803627,12083.0,232,233,5,0,228,233,359977,4,0,0,4,0
2020-05-24,US,Florida,Martin,494,9,0,27.0772071,-80.43109784,12085.0,485,483,9,0,474,476,160912,11,0,0,11,7
2020-05-24,US,Florida,Miami-Dade,16845,631,0,25.6112362,-80.55170587,12086.0,16214,16694,629,0,16065,16522,2761581,151,2,0,149,172
2020-05-24,US,Florida,Monroe,108,3,0,25.20904673,-81.07812416,12087.0,105,107,3,0,104,101,75027,1,0,0,1,6
2020-05-24,US,Florida,Nassau,70,1,0,30.61037141,-81.80297522,12089.0,69,69,1,0,68,69,85832,1,0,0,1,0
2020-05-24,US,Florida,Okaloosa,193,6,0,30.69143028,-86.59267105,12091.0,187,192,6,0,186,185,207269,1,0,0,1,7
2020-05-24,US,Florida,Okeechobee,60,0,0,27.386336199999995,-80.88944347,12093.0,60,57,0,0,57,55,41537,3,0,0,3,2
2020-05-24,US,Florida,Orange,1808,39,0,28.51367621,-81.31799498,12095.0,1769,1768,39,0,1729,1744,1380645,40,0,0,40,24
2020-05-24,US,Florida,Osceola,658,18,0,28.06312234,-81.14882926,12097.0,640,648,18,0,630,644,367990,10,0,0,10,4
2020-05-24,US,Florida,Palm Beach,5201,315,0,26.64676272,-80.46536002,12099.0,4886,5140,315,0,4825,5072,1485941,61,0,0,61,68
2020-05-24,US,Florida,Pasco,349,12,0,28.30810945,-82.40227529,12101.0,337,341,12,0,329,338,539630,8,0,0,8,3
2020-05-24,US,Florida,Pinellas,1173,75,0,27.93130349,-82.72239666,12103.0,1098,1153,75,0,1078,1116,975280,20,0,0,20,37
2020-05-24,US,Florida,Polk,869,49,0,27.95027105,-81.69732947,12105.0,820,853,49,0,804,840,708009,16,0,0,16,13
2020-05-24,US,Florida,Putnam,140,4,0,29.60779729,-81.74230285,12107.0,136,139,4,0,135,138,74163,1,0,0,1,1
2020-05-24,US,Florida,Santa Rosa,207,9,0,30.69341450000001,-87.02458128,12113.0,198,207,9,0,198,202,179349,0,0,0,0,5
2020-05-24,US,Florida,Sarasota,586,73,0,27.18546175,-82.33174248,12115.0,513,576,73,0,503,565,426718,10,0,0,10,11
2020-05-24,US,Florida,Seminole,459,12,0,28.7158582,-81.24060348,12117.0,447,454,12,0,442,449,467832,5,0,0,5,5
