Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-24,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-05-24,US,Kansas,Pottawatomie,22,0,0,39.37925655,-96.34564657,20149.0,22,22,0,0,22,22,24277,0,0,0,0,0
2020-05-24,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-05-24,US,Kansas,Reno,43,0,0,37.95230263,-98.08607292,20155.0,43,43,0,0,43,43,62342,0,0,0,0,0
2020-05-24,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-24,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-05-24,US,Kansas,Riley,61,1,0,39.28935726,-96.73420026,20161.0,60,61,1,0,60,61,73703,0,0,0,0,0
2020-05-24,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-24,US,Kansas,Saline,24,2,0,38.78369175,-97.65185177,20169.0,22,24,2,0,22,24,54401,0,0,0,0,0
2020-05-24,US,Kansas,Scott,13,0,0,38.48222076,-100.90665390000001,20171.0,13,13,0,0,13,13,4897,0,0,0,0,0
2020-05-24,US,Kansas,Sedgwick,556,21,0,37.6842718,-97.4608198,20173.0,535,553,21,0,532,545,513607,3,0,0,3,8
2020-05-24,US,Kansas,Seward,821,1,0,37.19324632,-100.85072009999999,20175.0,820,821,1,0,820,821,21780,0,0,0,0,0
2020-05-24,US,Kansas,Shawnee,254,6,0,39.04100763,-95.75572640000001,20177.0,248,247,6,0,241,247,177499,7,0,0,7,0
2020-05-24,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-24,US,Kansas,Sherman,6,0,0,39.35147699,-101.71976240000001,20181.0,6,6,0,0,6,6,5899,0,0,0,0,0
2020-05-24,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-24,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-24,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-24,US,Kansas,Stevens,27,0,0,37.1923008,-101.3118967,20189.0,27,27,0,0,27,26,5559,0,0,0,0,1
2020-05-24,US,Kansas,Sumner,6,1,0,37.23682549,-97.47721621,20191.0,5,6,1,0,5,6,22996,0,0,0,0,0
2020-05-24,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-05-24,US,Kansas,Wabaunsee,29,0,0,38.95471985,-96.20350509,20197.0,29,29,0,0,29,29,6899,0,0,0,0,0
2020-05-24,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-24,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-24,US,Kansas,Wyandotte,1263,71,0,39.11727348,-94.76378225,20209.0,1192,1255,71,0,1184,1236,165324,8,0,0,8,19
2020-05-24,US,Kentucky,Adair,96,18,0,37.10459774,-85.28129668,21001.0,78,96,18,0,78,96,19215,0,0,0,0,0
2020-05-24,US,Kentucky,Allen,47,2,0,36.75197631,-86.19457544,21003.0,45,47,2,0,45,44,21122,0,0,0,0,3
2020-05-24,US,Kentucky,Anderson,15,1,0,38.00671029,-84.99171713,21005.0,14,15,1,0,14,15,22663,0,0,0,0,0
2020-05-24,US,Kentucky,Ballard,9,0,0,37.05842757,-88.99427697,21007.0,9,9,0,0,9,9,7979,0,0,0,0,0
2020-05-24,US,Kentucky,Barren,42,1,0,36.96469836,-85.93338945,21009.0,41,42,1,0,41,40,44176,0,0,0,0,2
2020-05-24,US,Kentucky,Bath,8,1,0,38.14735938,-83.74588932,21011.0,7,8,1,0,7,8,12383,0,0,0,0,0
2020-05-24,US,Kentucky,Bell,1,0,0,36.73355174,-83.67766671,21013.0,1,1,0,0,1,1,26569,0,0,0,0,0
2020-05-24,US,Kentucky,Boone,387,11,0,38.97065142,-84.72615357,21015.0,376,387,11,0,376,379,131533,0,0,0,0,8
2020-05-24,US,Kentucky,Bourbon,9,1,0,38.2054607,-84.21827874,21017.0,8,9,1,0,8,9,20184,0,0,0,0,0
2020-05-24,US,Kentucky,Boyd,39,3,0,38.36176608,-82.68652187,21019.0,36,39,3,0,36,39,47240,0,0,0,0,0
2020-05-24,US,Kentucky,Boyle,20,0,0,37.62680923,-84.8633779,21021.0,20,20,0,0,20,20,30100,0,0,0,0,0
2020-05-24,US,Kentucky,Bracken,11,0,0,38.69158994,-84.08532444,21023.0,11,11,0,0,11,11,8239,0,0,0,0,0
2020-05-24,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,3,3,0,0,3,2,12726,0,0,0,0,1
2020-05-24,US,Kentucky,Breckinridge,16,2,0,37.77377239,-86.42885017,21027.0,14,16,2,0,14,16,20388,0,0,0,0,0
2020-05-24,US,Kentucky,Bullitt,104,4,0,37.97162523,-85.68955617,21029.0,100,104,4,0,100,101,81069,0,0,0,0,3
2020-05-24,US,Kentucky,Butler,218,6,0,37.20946153,-86.68748787,21031.0,212,218,6,0,212,219,12772,0,0,0,0,-1
2020-05-24,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-24,US,Kentucky,Calloway,49,1,0,36.62093411,-88.2731593,21035.0,48,49,1,0,48,49,39135,0,0,0,0,0
2020-05-24,US,Kentucky,Campbell,146,11,0,38.94384345,-84.37875208,21037.0,135,146,11,0,135,144,93152,0,0,0,0,2
2020-05-24,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-05-24,US,Kentucky,Carroll,7,0,0,38.66599534,-85.12601074,21041.0,7,7,0,0,7,6,10737,0,0,0,0,1
2020-05-24,US,Kentucky,Carter,9,0,0,38.31690743,-83.05092385,21043.0,9,9,0,0,9,9,27004,0,0,0,0,0
2020-05-24,US,Kentucky,Casey,2,0,0,37.32533118,-84.92726209,21045.0,2,2,0,0,2,2,15888,0,0,0,0,0
2020-05-24,US,Kentucky,Christian,103,3,0,36.89267803,-87.49055367,21047.0,100,103,3,0,100,101,71671,0,0,0,0,2
2020-05-24,US,Kentucky,Clark,37,0,0,37.9689263,-84.14615986,21049.0,37,37,0,0,37,37,36249,0,0,0,0,0
2020-05-24,US,Kentucky,Clay,4,0,0,37.16451126,-83.712575,21051.0,4,4,0,0,4,3,20105,0,0,0,0,1
2020-05-24,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-24,US,Kentucky,Crittenden,5,1,0,37.35839237,-88.08826090000002,21055.0,4,5,1,0,4,5,8915,0,0,0,0,0
2020-05-24,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-24,US,Kentucky,Daviess,305,6,0,37.73028906,-87.09019479999998,21059.0,299,305,6,0,299,300,101104,0,0,0,0,5
2020-05-24,US,Kentucky,Edmonson,54,9,0,37.21218923,-86.23955613,21061.0,45,54,9,0,45,53,12274,0,0,0,0,1
2020-05-24,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-05-24,US,Kentucky,Fayette,619,13,0,38.0368225,-84.45576892,21067.0,606,619,13,0,606,603,323780,0,0,0,0,16
2020-05-24,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-05-24,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,16,16,0,0,16,16,35845,0,0,0,0,0
2020-05-24,US,Kentucky,Franklin,24,0,0,38.2379395,-84.87962551,21073.0,24,24,0,0,24,24,50815,0,0,0,0,0
2020-05-24,US,Kentucky,Fulton,3,0,0,36.55238827,-89.20140068,21075.0,3,3,0,0,3,3,6120,0,0,0,0,0
2020-05-24,US,Kentucky,Gallatin,8,0,0,38.75398691,-84.8558382,21077.0,8,8,0,0,8,5,8832,0,0,0,0,3
2020-05-24,US,Kentucky,Garrard,4,0,0,37.638866799999995,-84.53289319,21079.0,4,4,0,0,4,4,17560,0,0,0,0,0
2020-05-24,US,Kentucky,Grant,36,3,0,38.64962758,-84.62415957,21081.0,33,36,3,0,33,36,25121,0,0,0,0,0
2020-05-24,US,Kentucky,Graves,157,19,0,36.72292505,-88.65143315,21083.0,138,157,19,0,138,152,37317,0,0,0,0,5
2020-05-24,US,Kentucky,Grayson,121,8,0,37.46231118,-86.34248968,21085.0,113,121,8,0,113,120,26321,0,0,0,0,1
2020-05-24,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-24,US,Kentucky,Greenup,13,0,0,38.54332505,-82.9215658,21089.0,13,13,0,0,13,13,35268,0,0,0,0,0
2020-05-24,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-05-24,US,Kentucky,Hardin,96,2,0,37.6976111,-85.96319251,21093.0,94,96,2,0,94,90,110356,0,0,0,0,6
2020-05-24,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-24,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,18,18,0,0,18,18,18778,0,0,0,0,0
2020-05-24,US,Kentucky,Hart,20,0,0,37.29943898,-85.88461055,21099.0,20,20,0,0,20,17,18906,0,0,0,0,3
2020-05-24,US,Kentucky,Henderson,95,3,0,37.79344553,-87.57392021,21101.0,92,95,3,0,92,93,45591,0,0,0,0,2
2020-05-24,US,Kentucky,Henry,14,0,0,38.44942688,-85.11587507,21103.0,14,14,0,0,14,14,16106,0,0,0,0,0
2020-05-24,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-24,US,Kentucky,Hopkins,218,28,0,37.30939025,-87.54670406,21107.0,190,218,28,0,190,218,45068,0,0,0,0,0
2020-05-24,US,Kentucky,Jackson,60,13,0,37.41866422,-83.99825483,21109.0,47,60,13,0,47,60,13442,0,0,0,0,0
2020-05-24,US,Kentucky,Jefferson,2050,141,0,38.18664655,-85.65931031,21111.0,1909,2050,141,0,1909,2021,770517,0,0,0,0,29
2020-05-24,US,Kentucky,Jessamine,51,0,0,37.87119786,-84.58252003,21113.0,51,51,0,0,51,50,53920,0,0,0,0,1
2020-05-24,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-24,US,Kentucky,Kenton,527,32,0,38.93950319,-84.53241199,21117.0,495,527,32,0,495,520,166051,0,0,0,0,7
2020-05-24,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-24,US,Kentucky,Knox,8,0,0,36.89225732,-83.85403396,21121.0,8,8,0,0,8,8,31304,0,0,0,0,0
2020-05-24,US,Kentucky,Larue,7,0,0,37.54567114,-85.70138352,21123.0,7,7,0,0,7,6,14307,0,0,0,0,1
2020-05-24,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-24,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-05-24,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-05-24,US,Kentucky,Letcher,4,0,0,37.12306748,-82.85346474,21133.0,4,4,0,0,4,4,21899,0,0,0,0,0
2020-05-24,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-05-24,US,Kentucky,Lincoln,8,1,0,37.45475628,-84.6565327,21137.0,7,8,1,0,7,8,24644,0,0,0,0,0
2020-05-24,US,Kentucky,Livingston,8,0,0,37.21137452,-88.34797529,21139.0,8,8,0,0,8,8,9242,0,0,0,0,0
2020-05-24,US,Kentucky,Logan,115,3,0,36.85949479,-86.877635,21141.0,112,115,3,0,112,113,26989,0,0,0,0,2
2020-05-24,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-05-24,US,Kentucky,Madison,45,1,0,37.71659336,-84.27220275,21151.0,44,45,1,0,44,45,92368,0,0,0,0,0
2020-05-24,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,2,2,0,0,2,1,12362,0,0,0,0,1
2020-05-24,US,Kentucky,Marion,18,0,0,37.55218078,-85.26898542,21155.0,18,18,0,0,18,18,19404,0,0,0,0,0
2020-05-24,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,35,37,2,0,35,37,31191,0,0,0,0,0
2020-05-24,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-24,US,Kentucky,Mason,8,0,0,38.59471935,-83.82151043,21161.0,8,8,0,0,8,8,17150,0,0,0,0,0
2020-05-24,US,Kentucky,McCracken,87,2,0,37.05350953,-88.70445755,21145.0,85,87,2,0,85,85,65346,0,0,0,0,2
2020-05-24,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-24,US,Kentucky,McLean,19,1,0,37.5301951,-87.26803443,21149.0,18,19,1,0,18,19,9252,0,0,0,0,0
2020-05-24,US,Kentucky,Meade,21,2,0,37.96163597,-86.21028219,21163.0,19,21,2,0,19,21,28715,0,0,0,0,0
2020-05-24,US,Kentucky,Menifee,8,0,0,37.94090733,-83.59985712,21165.0,8,8,0,0,8,8,6451,0,0,0,0,0
2020-05-24,US,Kentucky,Mercer,12,0,0,37.81474237,-84.87488475,21167.0,12,12,0,0,12,12,21774,0,0,0,0,0
2020-05-24,US,Kentucky,Metcalfe,4,0,0,36.99459295,-85.63123699,21169.0,4,4,0,0,4,4,10030,0,0,0,0,0
2020-05-24,US,Kentucky,Monroe,14,0,0,36.71225341,-85.71596443,21171.0,14,14,0,0,14,7,10718,0,0,0,0,7
2020-05-24,US,Kentucky,Montgomery,21,0,0,38.03253032,-83.9145241,21173.0,21,21,0,0,21,17,28203,0,0,0,0,4
2020-05-24,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-24,US,Kentucky,Muhlenberg,471,7,0,37.21425819,-87.14632053,21177.0,464,471,7,0,464,468,30774,0,0,0,0,3
2020-05-24,US,Kentucky,Nelson,35,0,0,37.80335779,-85.4657193,21179.0,35,35,0,0,35,36,45851,0,0,0,0,-1
2020-05-24,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-24,US,Kentucky,Ohio,120,0,0,37.47751843,-86.85368087,21183.0,120,120,0,0,120,117,24087,0,0,0,0,3
2020-05-24,US,Kentucky,Oldham,60,3,0,38.39791089,-85.448222,21185.0,57,60,3,0,57,60,66470,0,0,0,0,0
2020-05-24,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,1,10880,0,0,0,0,0
2020-05-24,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-24,US,Kentucky,Pendleton,7,0,0,38.69607718,-84.35599463,21191.0,7,7,0,0,7,7,14529,0,0,0,0,0
2020-05-24,US,Kentucky,Perry,19,0,0,37.25023553,-83.22922731,21193.0,19,19,0,0,19,19,26092,0,0,0,0,0
2020-05-24,US,Kentucky,Pike,28,2,0,37.47088263,-82.39487445,21195.0,26,28,2,0,26,28,58402,0,0,0,0,0
2020-05-24,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-24,US,Kentucky,Pulaski,55,2,0,37.10466131,-84.57629079,21199.0,53,55,2,0,53,53,64623,0,0,0,0,2
2020-05-24,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-05-24,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-05-24,US,Kentucky,Russell,22,4,0,36.99308373,-85.06070117,21207.0,18,22,4,0,18,22,17821,0,0,0,0,0
2020-05-24,US,Kentucky,Scott,34,0,0,38.29622293,-84.5816631,21209.0,34,34,0,0,34,34,56031,0,0,0,0,0
2020-05-24,US,Kentucky,Shelby,92,4,0,38.21476019,-85.194223,21211.0,88,92,4,0,88,89,48518,0,0,0,0,3
2020-05-24,US,Kentucky,Simpson,44,3,0,36.74058474,-86.58047435,21213.0,41,44,3,0,41,44,18529,0,0,0,0,0
2020-05-24,US,Kentucky,Spencer,16,0,0,38.03223971,-85.32749335,21215.0,16,16,0,0,16,16,18794,0,0,0,0,0
2020-05-24,US,Kentucky,Taylor,11,0,0,37.3677562,-85.3329931,21217.0,11,11,0,0,11,10,25549,0,0,0,0,1
2020-05-24,US,Kentucky,Todd,16,0,0,36.8381152,-87.17878374,21219.0,16,16,0,0,16,16,12311,0,0,0,0,0
2020-05-24,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-24,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,5,5,0,0,5,5,8515,0,0,0,0,0
2020-05-24,US,Kentucky,Unassigned,29,0,0,0.0,0.0,90021.0,29,29,0,0,29,28,,0,0,0,0,1
2020-05-24,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,10,14505,0,0,0,0,0
2020-05-24,US,Kentucky,Warren,920,5,0,36.99903045,-86.42672751,21227.0,915,920,5,0,915,906,131264,0,0,0,0,14
2020-05-24,US,Kentucky,Washington,6,0,0,37.75599461,-85.17407732,21229.0,6,6,0,0,6,5,12084,0,0,0,0,1
2020-05-24,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-24,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,32,32,0,0,32,32,13111,0,0,0,0,0
2020-05-24,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-05-24,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-05-24,US,Kentucky,Woodford,25,0,0,38.04178222,-84.7417556,21239.0,25,25,0,0,25,25,26533,0,0,0,0,0
2020-05-24,US,Louisiana,Acadia,291,18,0,30.295064899999996,-92.41419698,22001.0,273,289,15,0,274,289,62190,2,3,0,-1,0
2020-05-24,US,Louisiana,Allen,182,10,0,30.65385745,-92.82442028,22003.0,172,182,10,0,172,182,25605,0,0,0,0,0
2020-05-24,US,Louisiana,Ascension,786,54,0,30.20406249,-90.91328409999998,22005.0,732,785,52,0,733,785,124672,1,2,0,-1,0
2020-05-24,US,Louisiana,Assumption,238,12,0,29.89946234,-91.06461642,22007.0,226,238,11,0,227,238,22300,0,1,0,-1,0
2020-05-24,US,Louisiana,Avoyelles,104,9,0,31.07796211,-92.00079449,22009.0,95,101,9,0,92,101,40462,3,0,0,3,0
2020-05-24,US,Louisiana,Beauregard,56,4,0,30.64836518,-93.34173616,22011.0,52,56,4,0,52,56,37253,0,0,0,0,0
2020-05-24,US,Louisiana,Bienville,137,21,0,32.34569994,-93.05398492,22013.0,116,136,21,0,115,136,13308,1,0,0,1,0
2020-05-24,US,Louisiana,Bossier,382,25,0,32.67932307,-93.60460152,22015.0,357,380,24,0,356,380,127185,2,1,0,1,0
2020-05-24,US,Louisiana,Caddo,2312,174,0,32.57991587,-93.88375652,22017.0,2138,2293,156,0,2137,2293,242922,19,18,0,1,0
2020-05-24,US,Louisiana,Calcasieu,568,43,0,30.22931235,-93.35400434,22019.0,525,567,42,0,525,567,203112,1,1,0,0,0
2020-05-24,US,Louisiana,Caldwell,52,0,0,32.0902519,-92.11752148,22021.0,52,51,0,0,51,51,9960,1,0,0,1,0
2020-05-24,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-24,US,Louisiana,Catahoula,112,3,0,31.66778967,-91.84526385,22025.0,109,112,3,0,109,112,9608,0,0,0,0,0
2020-05-24,US,Louisiana,Claiborne,61,10,0,32.82308512,-92.99526883,22027.0,51,58,10,0,48,58,15944,3,0,0,3,0
2020-05-24,US,Louisiana,Concordia,69,5,0,31.44817835,-91.63814433,22029.0,64,69,5,0,64,69,19572,0,0,0,0,0
2020-05-24,US,Louisiana,De Soto,237,16,0,32.05457447,-93.74130302,22031.0,221,236,16,0,220,236,27436,1,0,0,1,0
2020-05-24,US,Louisiana,East Baton Rouge,3386,229,0,30.53842039,-91.09777565,22033.0,3157,3370,225,0,3145,3370,440956,16,4,0,12,0
2020-05-24,US,Louisiana,East Carroll,65,0,0,32.73926954,-91.23425694,22035.0,65,62,0,0,62,62,7037,3,0,0,3,0
2020-05-24,US,Louisiana,East Feliciana,187,28,0,30.84425359,-91.04976723,22037.0,159,184,27,0,157,184,19305,3,1,0,2,0
2020-05-24,US,Louisiana,Evangeline,165,1,0,30.72985248,-92.39915924,22039.0,164,87,1,0,86,87,33443,78,0,0,78,0
2020-05-24,US,Louisiana,Franklin,288,10,0,32.13675181,-91.67589857,22041.0,278,287,9,0,278,287,20156,1,1,0,0,0
2020-05-24,US,Louisiana,Grant,26,1,0,31.59882456,-92.56124347,22043.0,25,26,1,0,25,26,22482,0,0,0,0,0
2020-05-24,US,Louisiana,Iberia,388,36,0,29.86803617,-91.75871777,22045.0,352,388,35,0,353,388,70941,0,1,0,-1,0
2020-05-24,US,Louisiana,Iberville,546,40,0,30.25734305,-91.3499598,22047.0,506,541,39,0,502,541,32721,5,1,0,4,0
2020-05-24,US,Louisiana,Jackson,83,11,0,32.30251776,-92.55692092,22049.0,72,82,10,0,72,82,15902,1,1,0,0,0
2020-05-24,US,Louisiana,Jefferson,7248,433,0,29.74075478,-90.11115756,22051.0,6815,7232,432,0,6800,7232,434051,16,1,0,15,0
2020-05-24,US,Louisiana,Jefferson Davis,73,7,0,30.26896765,-92.81210004,22053.0,66,73,6,0,67,73,31582,0,1,0,-1,0
2020-05-24,US,Louisiana,LaSalle,45,1,0,31.67884782,-92.15907765,22059.0,44,45,1,0,44,45,14917,0,0,0,0,0
2020-05-24,US,Louisiana,Lafayette,659,23,0,30.2049055,-92.06959876,22055.0,636,637,23,0,614,637,242782,22,0,0,22,0
2020-05-24,US,Louisiana,Lafourche,766,68,0,29.52470226,-90.40976986,22057.0,698,766,64,0,702,766,98115,0,4,0,-4,0
2020-05-24,US,Louisiana,Lincoln,133,14,0,32.6003154,-92.66597409999999,22061.0,119,133,14,0,119,133,47196,0,0,0,0,0
2020-05-24,US,Louisiana,Livingston,375,26,0,30.44143993,-90.73061664,22063.0,349,366,26,0,340,366,139567,9,0,0,9,0
2020-05-24,US,Louisiana,Madison,55,0,0,32.36918118,-91.23973355,22065.0,55,54,0,0,54,54,11161,1,0,0,1,0
2020-05-24,US,Louisiana,Morehouse,111,5,0,32.81686191,-91.80421614,22067.0,106,110,5,0,105,110,25398,1,0,0,1,0
2020-05-24,US,Louisiana,Natchitoches,147,13,0,31.72321584,-93.09816516,22069.0,134,145,13,0,132,145,38659,2,0,0,2,0
2020-05-24,US,Louisiana,Orleans,6953,500,0,30.06971951,-89.92660315,22071.0,6453,6944,500,0,6444,6944,391006,9,0,0,9,0
2020-05-24,US,Louisiana,Ouachita,1045,35,0,32.47645559,-92.15704172,22073.0,1010,1041,34,0,1007,1041,154475,4,1,0,3,0
2020-05-24,US,Louisiana,Plaquemines,200,16,0,29.42245447,-89.60322085,22075.0,184,198,16,0,182,198,23410,2,0,0,2,0
2020-05-24,US,Louisiana,Pointe Coupee,182,22,0,30.71409502,-91.60209535,22077.0,160,182,22,0,160,182,21940,0,0,0,0,0
2020-05-24,US,Louisiana,Rapides,606,21,0,31.19778499,-92.52997303,22079.0,585,600,16,0,584,600,130562,6,5,0,1,0
2020-05-24,US,Louisiana,Red River,47,6,0,32.09530039,-93.34213308,22081.0,41,46,6,0,40,46,8477,1,0,0,1,0
2020-05-24,US,Louisiana,Richland,114,3,0,32.41391005,-91.76634876,22083.0,111,114,2,0,112,114,20192,0,1,0,-1,0
2020-05-24,US,Louisiana,Sabine,40,0,0,31.56388699,-93.55433981,22085.0,40,39,0,0,39,39,24032,1,0,0,1,0
2020-05-24,US,Louisiana,St. Bernard,521,21,0,29.87761636,-89.51887093,22087.0,500,521,21,0,500,521,46721,0,0,0,0,0
2020-05-24,US,Louisiana,St. Charles,623,43,0,29.90709658,-90.35555967,22089.0,580,622,43,0,579,622,52879,1,0,0,1,0
