Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-24,US,Minnesota,Faribault,11,0,0,43.67381499,-93.94787458,27043.0,11,11,0,0,11,11,13758,0,0,0,0,0
2020-05-24,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-24,US,Minnesota,Freeborn,84,0,0,43.67385583,-93.34884422,27047.0,84,82,0,0,82,76,30444,2,0,0,2,6
2020-05-24,US,Minnesota,Goodhue,52,2,0,44.40849741,-92.72341949999999,27049.0,50,50,2,0,48,43,46403,2,0,0,2,7
2020-05-24,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-24,US,Minnesota,Hennepin,6918,534,0,45.00761521,-93.47694895,27053.0,6384,6649,524,0,6125,6350,1259428,269,10,0,259,299
2020-05-24,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-24,US,Minnesota,Hubbard,1,0,0,47.10778564,-94.91693868,27057.0,1,1,0,0,1,,21332,0,0,0,0,
2020-05-24,US,Minnesota,Isanti,25,0,0,45.56181234,-93.29487636,27059.0,25,24,0,0,24,21,39966,1,0,0,1,3
2020-05-24,US,Minnesota,Itasca,52,7,0,47.51009045,-93.63092229,27061.0,45,51,6,0,45,51,45108,1,1,0,0,0
2020-05-24,US,Minnesota,Jackson,39,0,0,43.67423373,-95.15398258,27063.0,39,38,0,0,38,37,9911,1,0,0,1,1
2020-05-24,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,10,11,1,0,10,11,16207,0,0,0,0,0
2020-05-24,US,Minnesota,Kandiyohi,454,1,0,45.1526059,-95.00586446,27067.0,453,449,1,0,448,443,42855,5,0,0,5,6
2020-05-24,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-24,US,Minnesota,Koochiching,5,0,0,48.24539665,-93.78352843,27071.0,5,4,0,0,4,4,12440,1,0,0,1,0
2020-05-24,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-05-24,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-24,US,Minnesota,Le Sueur,41,1,0,44.37136597,-93.72844721,27079.0,40,41,1,0,40,39,28494,0,0,0,0,2
2020-05-24,US,Minnesota,Lincoln,5,0,0,44.41311883,-96.26688165,27081.0,5,5,0,0,5,4,5673,0,0,0,0,1
2020-05-24,US,Minnesota,Lyon,31,0,0,44.41327865,-95.83806103,27083.0,31,31,0,0,31,29,25629,0,0,0,0,2
2020-05-24,US,Minnesota,Mahnomen,5,1,0,47.32557075,-95.80921485,27087.0,4,5,1,0,4,5,5519,0,0,0,0,0
2020-05-24,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-24,US,Minnesota,Martin,124,5,0,43.67429718,-94.55099908,27091.0,119,124,5,0,119,124,19785,0,0,0,0,0
2020-05-24,US,Minnesota,McLeod,26,0,0,44.82367677,-94.27287017,27085.0,26,26,0,0,26,24,35873,0,0,0,0,2
2020-05-24,US,Minnesota,Meeker,42,0,0,45.12328869,-94.52839455,27093.0,42,43,0,0,43,41,23141,-1,0,0,-1,2
2020-05-24,US,Minnesota,Mille Lacs,16,1,0,45.93705297,-93.63236823,27095.0,15,15,1,0,14,15,26139,1,0,0,1,0
2020-05-24,US,Minnesota,Morrison,38,0,0,46.01265363,-94.27341528,27097.0,38,36,0,0,36,34,33169,2,0,0,2,2
2020-05-24,US,Minnesota,Mower,150,1,0,43.67142874,-92.75234549,27099.0,149,138,1,0,137,112,40011,12,0,0,12,26
2020-05-24,US,Minnesota,Murray,35,0,0,44.02216709,-95.76328482,27101.0,35,35,0,0,35,34,8276,0,0,0,0,1
2020-05-24,US,Minnesota,Nicollet,68,3,0,44.35291112,-94.24710352,27103.0,65,64,3,0,61,63,34220,4,0,0,4,1
2020-05-24,US,Minnesota,Nobles,1457,2,0,43.67434621,-95.75329576,27105.0,1455,1444,2,0,1442,1432,21924,13,0,0,13,12
2020-05-24,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,11,6475,0,0,0,0,0
2020-05-24,US,Minnesota,Olmsted,551,10,0,44.00374114,-92.40209944,27109.0,541,542,10,0,532,525,156277,9,0,0,9,17
2020-05-24,US,Minnesota,Otter Tail,55,0,0,46.40846929,-95.70835255,27111.0,55,53,0,0,53,52,58812,2,0,0,2,1
2020-05-24,US,Minnesota,Pennington,7,0,0,48.06642577,-96.0370814,27113.0,7,7,0,0,7,6,14178,0,0,0,0,1
2020-05-24,US,Minnesota,Pine,85,0,0,46.12105238,-92.74070188,27115.0,85,84,0,0,84,84,29483,1,0,0,1,0
2020-05-24,US,Minnesota,Pipestone,10,0,0,44.02301619,-96.25841142,27117.0,10,10,0,0,10,10,9047,0,0,0,0,0
2020-05-24,US,Minnesota,Polk,58,2,0,47.77372465,-96.40134647,27119.0,56,59,2,0,57,57,31529,-1,0,0,-1,2
2020-05-24,US,Minnesota,Pope,7,0,0,45.58606667,-95.44451209,27121.0,7,6,0,0,6,6,11097,1,0,0,1,0
2020-05-24,US,Minnesota,Ramsey,2316,97,0,45.01625271,-93.09872295,27123.0,2219,2164,94,0,2070,2018,550210,152,3,0,149,146
2020-05-24,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-05-24,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-24,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-24,US,Minnesota,Rice,365,2,0,44.3543376,-93.29658715,27131.0,363,352,2,0,350,328,66523,13,0,0,13,24
2020-05-24,US,Minnesota,Rock,21,0,0,43.67482683,-96.25296832,27133.0,21,20,0,0,20,20,9414,1,0,0,1,0
2020-05-24,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-24,US,Minnesota,Scott,346,2,0,44.6490231,-93.53340251,27139.0,344,334,2,0,332,316,147381,12,0,0,12,18
2020-05-24,US,Minnesota,Sherburne,208,1,0,45.44447208,-93.77617511,27141.0,207,202,1,0,201,193,96036,6,0,0,6,9
2020-05-24,US,Minnesota,Sibley,12,0,0,44.5796592,-94.23164924,27143.0,12,12,0,0,12,12,15028,0,0,0,0,0
2020-05-24,US,Minnesota,St. Louis,111,13,0,47.604840700000004,-92.46879855,27137.0,98,110,13,0,97,109,199754,1,0,0,1,1
2020-05-24,US,Minnesota,Stearns,1923,12,0,45.55192576,-94.61078221,27145.0,1911,1918,12,0,1906,1881,159256,5,0,0,5,37
2020-05-24,US,Minnesota,Steele,140,0,0,44.02240351,-93.22627088,27147.0,140,138,0,0,138,134,36803,2,0,0,2,4
2020-05-24,US,Minnesota,Swift,15,0,0,45.2829032,-95.68264092,27151.0,15,15,0,0,15,15,9345,0,0,0,0,0
2020-05-24,US,Minnesota,Todd,197,0,0,46.06996226,-94.89785296,27153.0,197,183,0,0,183,140,24582,14,0,0,14,43
2020-05-24,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-24,US,Minnesota,Unassigned,19,9,0,0.0,0.0,90027.0,10,16,9,0,7,20,,3,0,0,3,-4
2020-05-24,US,Minnesota,Wabasha,16,0,0,44.28424356,-92.23121312,27157.0,16,16,0,0,16,16,21645,0,0,0,0,0
2020-05-24,US,Minnesota,Wadena,6,0,0,46.58589171,-94.96968506,27159.0,6,6,0,0,6,6,13773,0,0,0,0,0
2020-05-24,US,Minnesota,Waseca,24,0,0,44.02211116,-93.58720034,27161.0,24,24,0,0,24,23,18691,0,0,0,0,1
2020-05-24,US,Minnesota,Washington,506,26,0,45.03864533,-92.88429635,27163.0,480,485,25,0,460,453,259201,21,1,0,20,32
2020-05-24,US,Minnesota,Watonwan,50,0,0,43.97823903,-94.61413846,27165.0,50,46,0,0,46,45,10980,4,0,0,4,1
2020-05-24,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-24,US,Minnesota,Winona,77,15,0,43.98772283,-91.78081305,27169.0,62,77,15,0,62,76,50825,0,0,0,0,1
2020-05-24,US,Minnesota,Wright,240,1,0,45.17297924,-93.96234781,27171.0,239,231,1,0,230,213,136349,9,0,0,9,18
2020-05-24,US,Minnesota,Yellow Medicine,5,0,0,44.71710183,-95.86842453,27173.0,5,5,0,0,5,5,9795,0,0,0,0,0
2020-05-24,US,Mississippi,Adams,186,15,0,31.47669768,-91.35326037,28001.0,171,181,15,0,166,180,31192,5,0,0,5,1
2020-05-24,US,Mississippi,Alcorn,15,1,0,34.88084463,-88.57996173,28003.0,14,15,1,0,14,15,36925,0,0,0,0,0
2020-05-24,US,Mississippi,Amite,52,1,0,31.17467303,-90.80501621,28005.0,51,50,1,0,49,49,12326,2,0,0,2,1
2020-05-24,US,Mississippi,Attala,270,14,0,33.08658803,-89.57838564,28007.0,256,270,12,0,258,269,18365,0,2,0,-2,1
2020-05-24,US,Mississippi,Benton,14,0,0,34.81681228,-89.18945516,28009.0,14,14,0,0,14,13,8271,0,0,0,0,1
2020-05-24,US,Mississippi,Bolivar,140,10,0,33.79696941,-90.87372121,28011.0,130,136,10,0,126,134,31333,4,0,0,4,2
2020-05-24,US,Mississippi,Calhoun,60,4,0,33.93683395,-89.33686647,28013.0,56,60,4,0,56,61,14436,0,0,0,0,-1
2020-05-24,US,Mississippi,Carroll,113,10,0,33.44834567,-89.91994479,28015.0,103,113,9,0,104,113,9911,0,1,0,-1,0
2020-05-24,US,Mississippi,Chickasaw,126,12,0,33.91983202,-88.9481545,28017.0,114,125,12,0,113,125,17171,1,0,0,1,0
2020-05-24,US,Mississippi,Choctaw,29,2,0,33.34598242,-89.24809382,28019.0,27,29,2,0,27,29,8278,0,0,0,0,0
2020-05-24,US,Mississippi,Claiborne,58,1,0,31.97061673,-90.90702196,28021.0,57,57,1,0,56,58,9002,1,0,0,1,-1
2020-05-24,US,Mississippi,Clarke,126,16,0,32.04158545,-88.68896219999998,28023.0,110,124,16,0,108,123,15604,2,0,0,2,1
2020-05-24,US,Mississippi,Clay,99,3,0,33.65358105,-88.77784255,28025.0,96,96,3,0,93,95,19386,3,0,0,3,1
2020-05-24,US,Mississippi,Coahoma,98,3,0,34.22772299,-90.60415045,28027.0,95,96,3,0,93,92,22628,2,0,0,2,4
2020-05-24,US,Mississippi,Copiah,278,4,0,31.86977774,-90.44565118,28029.0,274,273,4,0,269,259,28543,5,0,0,5,14
2020-05-24,US,Mississippi,Covington,127,1,0,31.63225413,-89.55389939,28031.0,126,127,1,0,126,125,18853,0,0,0,0,2
2020-05-24,US,Mississippi,DeSoto,461,6,0,34.87625235,-89.99091418,28033.0,455,458,6,0,452,442,182001,3,0,0,3,16
2020-05-24,US,Mississippi,Forrest,480,34,0,31.18961454,-89.25832496,28035.0,446,478,33,0,445,462,75036,2,1,0,1,16
2020-05-24,US,Mississippi,Franklin,25,2,0,31.47786634,-90.89672989,28037.0,23,25,2,0,23,23,7788,0,0,0,0,2
2020-05-24,US,Mississippi,George,19,1,0,30.86259065,-88.64436789,28039.0,18,19,1,0,18,19,24250,0,0,0,0,0
2020-05-24,US,Mississippi,Greene,7,1,0,31.21444233,-88.63922281,28041.0,6,7,1,0,6,7,13586,0,0,0,0,0
2020-05-24,US,Mississippi,Grenada,75,2,0,33.77036166,-89.80245083,28043.0,73,72,2,0,70,68,21055,3,0,0,3,4
2020-05-24,US,Mississippi,Hancock,87,11,0,30.41830223,-89.48851033,28045.0,76,84,11,0,73,86,47334,3,0,0,3,-2
2020-05-24,US,Mississippi,Harrison,234,6,0,30.51359752,-89.12467576,28047.0,228,231,6,0,225,230,206650,3,0,0,3,1
2020-05-24,US,Mississippi,Hinds,893,24,0,32.2656285,-90.44435448,28049.0,869,877,24,0,853,855,237085,16,0,0,16,22
2020-05-24,US,Mississippi,Holmes,365,23,0,33.12345854,-90.08923538,28051.0,342,359,23,0,336,343,17622,6,0,0,6,16
2020-05-24,US,Mississippi,Humphreys,53,7,0,33.12825718,-90.52252707,28053.0,46,52,7,0,45,50,8257,1,0,0,1,2
2020-05-24,US,Mississippi,Itawamba,85,7,0,34.27993475,-88.3606733,28057.0,78,82,7,0,75,81,23517,3,0,0,3,1
2020-05-24,US,Mississippi,Jackson,296,13,0,30.54020656,-88.64184064,28059.0,283,296,13,0,283,291,143277,0,0,0,0,5
2020-05-24,US,Mississippi,Jasper,139,3,0,32.01922104,-89.11786866,28061.0,136,135,3,0,132,131,16428,4,0,0,4,4
2020-05-24,US,Mississippi,Jefferson,40,0,0,31.73397872,-91.03764977,28063.0,40,40,0,0,40,40,7106,0,0,0,0,0
2020-05-24,US,Mississippi,Jefferson Davis,71,2,0,31.56884708,-89.82670990000004,28065.0,69,70,2,0,68,69,11234,1,0,0,1,1
2020-05-24,US,Mississippi,Jones,467,13,0,31.62257767,-89.16896899999998,28067.0,454,435,13,0,422,422,68461,32,0,0,32,13
2020-05-24,US,Mississippi,Kemper,125,10,0,32.75462946,-88.64105766,28069.0,115,118,10,0,108,116,10027,7,0,0,7,2
2020-05-24,US,Mississippi,Lafayette,123,3,0,34.35687874,-89.48490961,28071.0,120,118,3,0,115,116,54793,5,0,0,5,2
2020-05-24,US,Mississippi,Lamar,219,4,0,31.20572971,-89.5077704,28073.0,215,218,4,0,214,215,62447,1,0,0,1,3
2020-05-24,US,Mississippi,Lauderdale,678,55,0,32.40419769,-88.66229662,28075.0,623,670,54,0,616,647,75317,8,1,0,7,23
2020-05-24,US,Mississippi,Lawrence,90,1,0,31.55147224,-90.10841127,28077.0,89,86,1,0,85,82,12455,4,0,0,4,4
2020-05-24,US,Mississippi,Leake,384,10,0,32.7536828,-89.52402044,28079.0,374,382,8,0,374,373,22763,2,2,0,0,9
2020-05-24,US,Mississippi,Lee,104,5,0,34.291877500000005,-88.68149954,28081.0,99,101,5,0,96,99,85202,3,0,0,3,2
2020-05-24,US,Mississippi,Leflore,240,25,0,33.55545125,-90.29900733,28083.0,215,240,25,0,215,211,28919,0,0,0,0,29
2020-05-24,US,Mississippi,Lincoln,243,20,0,31.53288662,-90.45391915,28085.0,223,238,20,0,218,231,34205,5,0,0,5,7
2020-05-24,US,Mississippi,Lowndes,160,7,0,33.47386518,-88.44191529999998,28087.0,153,158,7,0,151,139,58930,2,0,0,2,19
2020-05-24,US,Mississippi,Madison,654,21,0,32.63389156,-90.03513564,28089.0,633,639,21,0,618,618,105630,15,0,0,15,21
2020-05-24,US,Mississippi,Marion,108,8,0,31.23132643,-89.8209217,28091.0,100,104,8,0,96,103,24715,4,0,0,4,1
2020-05-24,US,Mississippi,Marshall,69,3,0,34.76216286,-89.50299462,28093.0,66,69,3,0,66,68,35451,0,0,0,0,1
2020-05-24,US,Mississippi,Monroe,242,24,0,33.89236763,-88.4808438,28095.0,218,241,24,0,217,231,35564,1,0,0,1,10
2020-05-24,US,Mississippi,Montgomery,78,1,0,33.49419589,-89.61729103,28097.0,77,78,1,0,77,77,10023,0,0,0,0,1
2020-05-24,US,Mississippi,Neshoba,512,31,0,32.75339664,-89.11726492,28099.0,481,511,30,0,481,477,29125,1,1,0,0,34
2020-05-24,US,Mississippi,Newton,224,3,0,32.40021118,-89.11843336,28101.0,221,221,3,0,218,214,21443,3,0,0,3,7
2020-05-24,US,Mississippi,Noxubee,158,6,0,33.11009499,-88.56949061,28103.0,152,157,6,0,151,152,10535,1,0,0,1,5
2020-05-24,US,Mississippi,Oktibbeha,134,10,0,33.42491685,-88.87905132,28105.0,124,128,10,0,118,126,49599,6,0,0,6,2
2020-05-24,US,Mississippi,Panola,62,2,0,34.36398677,-89.95064249,28107.0,60,61,2,0,59,59,34178,1,0,0,1,2
2020-05-24,US,Mississippi,Pearl River,203,27,0,30.77090935,-89.58677275,28109.0,176,203,27,0,176,203,55387,0,0,0,0,0
2020-05-24,US,Mississippi,Perry,46,2,0,31.17161885,-88.99281835,28111.0,44,43,2,0,41,40,11931,3,0,0,3,3
2020-05-24,US,Mississippi,Pike,196,11,0,31.17507789,-90.40392572,28113.0,185,194,11,0,183,190,39563,2,0,0,2,4
2020-05-24,US,Mississippi,Pontotoc,26,3,0,34.226046000000004,-89.03636807,28115.0,23,26,3,0,23,26,31833,0,0,0,0,0
2020-05-24,US,Mississippi,Prentiss,38,3,0,34.61810501,-88.51986294,28117.0,35,37,3,0,34,37,25315,1,0,0,1,0
2020-05-24,US,Mississippi,Quitman,24,0,0,34.25157572,-90.28908,28119.0,24,23,0,0,23,23,7051,1,0,0,1,0
2020-05-24,US,Mississippi,Rankin,349,6,0,32.26469147,-89.94537876,28121.0,343,336,6,0,330,325,153902,13,0,0,13,11
2020-05-24,US,Mississippi,Scott,589,10,0,32.406704100000006,-89.53789439,28123.0,579,587,10,0,577,578,28287,2,0,0,2,9
2020-05-24,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-05-24,US,Mississippi,Simpson,85,0,0,31.91282117,-89.91716179,28127.0,85,83,0,0,83,82,26758,2,0,0,2,1
2020-05-24,US,Mississippi,Smith,131,10,0,32.01744532,-89.50644846,28129.0,121,126,10,0,116,127,16002,5,0,0,5,-1
2020-05-24,US,Mississippi,Stone,30,0,0,30.79187949,-89.11547539,28131.0,30,30,0,0,30,27,18717,0,0,0,0,3
2020-05-24,US,Mississippi,Sunflower,77,3,0,33.60192578,-90.58882684,28133.0,74,77,3,0,74,73,25735,0,0,0,0,4
2020-05-24,US,Mississippi,Tallahatchie,24,1,0,33.95339918,-90.1729398,28135.0,23,23,1,0,22,23,13987,1,0,0,1,0
2020-05-24,US,Mississippi,Tate,59,1,0,34.65133709,-89.94485778,28137.0,58,58,1,0,57,59,28759,1,0,0,1,-1
2020-05-24,US,Mississippi,Tippah,70,11,0,34.76872156,-88.90988194,28139.0,59,69,11,0,58,69,21995,1,0,0,1,0
2020-05-24,US,Mississippi,Tishomingo,25,0,0,34.74023475,-88.23917219,28141.0,25,23,0,0,23,22,19454,2,0,0,2,1
2020-05-24,US,Mississippi,Tunica,48,3,0,34.64967704,-90.37481167,28143.0,45,48,2,0,46,47,9944,0,1,0,-1,1
2020-05-24,US,Mississippi,Union,71,5,0,34.49162015,-89.00776006,28145.0,66,70,5,0,65,68,28606,1,0,0,1,2
2020-05-24,US,Mississippi,Walthall,51,0,0,31.14971548,-90.10446654,28147.0,51,51,0,0,51,50,14465,0,0,0,0,1
2020-05-24,US,Mississippi,Warren,150,6,0,32.35810271,-90.83352619,28149.0,144,148,6,0,142,144,46176,2,0,0,2,4
2020-05-24,US,Mississippi,Washington,153,5,0,33.28392041,-90.94196237,28151.0,148,151,5,0,146,143,45063,2,0,0,2,8
2020-05-24,US,Mississippi,Wayne,109,0,0,31.64135687,-88.69573913,28153.0,109,76,0,0,76,72,20298,33,0,0,33,4
2020-05-24,US,Mississippi,Webster,27,1,0,33.61300486,-89.28392912,28155.0,26,27,1,0,26,27,9788,0,0,0,0,0
2020-05-24,US,Mississippi,Wilkinson,82,9,0,31.16078225,-91.31018819,28157.0,73,81,9,0,72,81,8792,1,0,0,1,0
2020-05-24,US,Mississippi,Winston,98,1,0,33.08747908,-89.03391385,28159.0,97,98,1,0,97,92,18165,0,0,0,0,6
2020-05-24,US,Mississippi,Yalobusha,82,4,0,34.02824175,-89.70762049999998,28161.0,78,82,4,0,78,79,12392,0,0,0,0,3
2020-05-24,US,Mississippi,Yazoo,215,2,0,32.77890365,-90.39656148,28163.0,213,204,2,0,202,198,28248,11,0,0,11,6
2020-05-24,US,Missouri,Adair,41,0,0,40.19058551,-92.60078167,29001.0,41,38,0,0,38,38,25339,3,0,0,3,0
2020-05-24,US,Missouri,Andrew,23,0,0,39.98492163,-94.80163024,29003.0,23,20,0,0,20,20,17607,3,0,0,3,0
2020-05-24,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-05-24,US,Missouri,Audrain,56,0,0,39.215877,-91.84242683,29007.0,56,34,0,0,34,27,25473,22,0,0,22,7
2020-05-24,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,9,8,0,0,8,8,35886,1,0,0,1,0
2020-05-24,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,6,7,1,0,6,7,16320,0,0,0,0,0
2020-05-24,US,Missouri,Benton,10,0,0,38.29503305,-93.28756116,29015.0,10,10,0,0,10,10,19278,0,0,0,0,0
2020-05-24,US,Missouri,Bollinger,6,0,0,37.32449052,-90.02725304,29017.0,6,6,0,0,6,6,12169,0,0,0,0,0
2020-05-24,US,Missouri,Boone,116,1,0,38.99186229,-92.30723575,29019.0,115,115,1,0,114,111,180005,1,0,0,1,4
2020-05-24,US,Missouri,Buchanan,617,2,0,39.65816401,-94.80138942,29021.0,615,609,2,0,607,599,88571,8,0,0,8,10
2020-05-24,US,Missouri,Butler,28,0,0,36.71462476,-90.40421163,29023.0,28,28,0,0,28,28,42639,0,0,0,0,0
2020-05-24,US,Missouri,Caldwell,5,0,0,39.65620858,-93.98308093,29025.0,5,5,0,0,5,5,9108,0,0,0,0,0
2020-05-24,US,Missouri,Callaway,24,1,0,38.83674754,-91.92186505,29027.0,23,24,1,0,23,23,44889,0,0,0,0,1
2020-05-24,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,37,36,1,0,35,36,45815,2,0,0,2,0
2020-05-24,US,Missouri,Cape Girardeau,59,2,0,37.38489388,-89.6843587,29031.0,57,58,2,0,56,57,78753,1,0,0,1,1
2020-05-24,US,Missouri,Carroll,7,0,0,39.42762566,-93.50626255,29033.0,7,7,0,0,7,7,8743,0,0,0,0,0
2020-05-24,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,4,4,1,0,3,4,6054,1,0,0,1,0
2020-05-24,US,Missouri,Cass,79,8,0,38.64789422,-94.353399,29037.0,71,77,8,0,69,77,104954,2,0,0,2,0
2020-05-24,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-24,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-24,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-24,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-24,US,Missouri,Clay,149,2,0,39.31132056,-94.41850862,29047.0,147,141,2,0,139,133,246365,8,0,0,8,8
2020-05-24,US,Missouri,Clinton,18,0,0,39.6013098,-94.40465394,29049.0,18,18,0,0,18,18,20470,0,0,0,0,0
2020-05-24,US,Missouri,Cole,59,1,0,38.50455671,-92.27860244,29051.0,58,59,1,0,58,58,76796,0,0,0,0,1
2020-05-24,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-24,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-05-24,US,Missouri,Dallas,3,0,0,37.681135499999996,-93.02127031,29059.0,3,3,0,0,3,3,16762,0,0,0,0,0
2020-05-24,US,Missouri,Daviess,4,0,0,39.96145298,-93.98519678,29061.0,4,4,0,0,4,4,8313,0,0,0,0,0
2020-05-24,US,Missouri,DeKalb,5,0,0,39.89201062,-94.40476508,29063.0,5,5,0,0,5,5,12630,0,0,0,0,0
2020-05-24,US,Missouri,Dunklin,28,2,0,36.27167174,-90.09122243,29069.0,26,28,2,0,26,25,29423,0,0,0,0,3
2020-05-24,US,Missouri,Franklin,138,16,0,38.41127108,-91.07522826,29071.0,122,138,16,0,122,137,103670,0,0,0,0,1
2020-05-24,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-24,US,Missouri,Gentry,17,0,0,40.21097916,-94.40944419,29075.0,17,6,0,0,6,6,6628,11,0,0,11,0
2020-05-24,US,Missouri,Greene,122,8,0,37.2575872,-93.34230916,29077.0,114,121,8,0,113,117,291923,1,0,0,1,4
2020-05-24,US,Missouri,Harrison,8,0,0,40.35570088,-93.99222144,29081.0,8,8,0,0,8,8,8414,0,0,0,0,0
2020-05-24,US,Missouri,Henry,10,3,0,38.38482826,-93.79293734,29083.0,7,9,3,0,6,9,21792,1,0,0,1,0
2020-05-24,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
