Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-22,US,Indiana,Parke,17,0,0,39.77202286,-87.20375833,18121.0,17,17,0,0,17,17,16927,0,0,0,0,0
2020-05-22,US,Indiana,Perry,22,0,0,38.07809328,-86.63741946,18123.0,22,22,0,0,22,20,19102,0,0,0,0,2
2020-05-22,US,Indiana,Pike,5,0,0,38.40112197,-87.23574907,18125.0,5,5,0,0,5,5,12410,0,0,0,0,0
2020-05-22,US,Indiana,Porter,458,19,0,41.45986947,-87.06848888,18127.0,439,425,19,0,406,421,169594,33,0,0,33,4
2020-05-22,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-05-22,US,Indiana,Pulaski,37,0,0,41.04166107,-86.69890683,18131.0,37,37,0,0,37,38,12469,0,0,0,0,-1
2020-05-22,US,Indiana,Putnam,127,6,0,39.66437981,-86.84517605,18133.0,121,127,6,0,121,126,37779,0,0,0,0,1
2020-05-22,US,Indiana,Randolph,35,3,0,40.15734772,-85.01139319,18135.0,32,32,3,0,29,30,24851,3,0,0,3,2
2020-05-22,US,Indiana,Ripley,110,6,0,39.10235626,-85.26212744,18137.0,104,110,6,0,104,107,28523,0,0,0,0,3
2020-05-22,US,Indiana,Rush,44,2,0,39.62002287,-85.4655599,18139.0,42,43,2,0,41,42,16663,1,0,0,1,1
2020-05-22,US,Indiana,Scott,106,3,0,38.68672078,-85.74627859,18143.0,103,105,3,0,102,101,23878,1,0,0,1,4
2020-05-22,US,Indiana,Shelby,309,21,0,39.52305623,-85.79158570000001,18145.0,288,303,20,0,283,302,44593,6,1,0,5,1
2020-05-22,US,Indiana,Spencer,14,1,0,38.01519732,-87.0079644,18147.0,13,13,1,0,12,13,20327,1,0,0,1,0
2020-05-22,US,Indiana,St. Joseph,1097,33,0,41.61756781,-86.29040834,18141.0,1064,1082,32,0,1050,1054,270771,15,1,0,14,28
2020-05-22,US,Indiana,Starke,30,3,0,41.27890281,-86.64686895,18149.0,27,29,3,0,26,28,22935,1,0,0,1,1
2020-05-22,US,Indiana,Steuben,77,2,0,41.64423868,-85.00101094,18151.0,75,73,2,0,71,71,34586,4,0,0,4,2
2020-05-22,US,Indiana,Sullivan,31,1,0,39.08952258,-87.41414469,18153.0,30,30,1,0,29,29,20690,1,0,0,1,1
2020-05-22,US,Indiana,Switzerland,19,0,0,38.82767338,-85.03022429,18155.0,19,18,0,0,18,18,10717,1,0,0,1,0
2020-05-22,US,Indiana,Tippecanoe,348,3,0,40.38872739,-86.89413959,18157.0,345,342,3,0,339,331,193048,6,0,0,6,11
2020-05-22,US,Indiana,Tipton,21,1,0,40.31123252,-86.05234925,18159.0,20,21,1,0,20,21,15128,0,0,0,0,0
2020-05-22,US,Indiana,Unassigned,0,150,0,0.0,0.0,90018.0,-150,0,149,0,-149,0,,0,1,0,-1,0
2020-05-22,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,8,8,0,0,8,8,7037,0,0,0,0,0
2020-05-22,US,Indiana,Vanderburgh,230,2,0,38.02658833,-87.58763124,18163.0,228,229,2,0,227,225,180974,1,0,0,1,4
2020-05-22,US,Indiana,Vermillion,8,0,0,39.8523352,-87.46160542,18165.0,8,8,0,0,8,8,15479,0,0,0,0,0
2020-05-22,US,Indiana,Vigo,131,7,0,39.42944561,-87.39169027,18167.0,124,130,7,0,123,126,107386,1,0,0,1,4
2020-05-22,US,Indiana,Wabash,71,2,0,40.84704239,-85.79328272,18169.0,69,71,2,0,69,71,31280,0,0,0,0,0
2020-05-22,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-22,US,Indiana,Warrick,158,26,0,38.08922676,-87.2716085,18173.0,132,157,26,0,131,154,62567,1,0,0,1,3
2020-05-22,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,51,52,1,0,51,52,27943,0,0,0,0,0
2020-05-22,US,Indiana,Wayne,65,5,0,39.863344399999995,-85.01044989,18177.0,60,64,5,0,59,63,65936,1,0,0,1,1
2020-05-22,US,Indiana,Wells,22,0,0,40.72934187,-85.22132966,18179.0,22,21,0,0,21,20,28206,1,0,0,1,1
2020-05-22,US,Indiana,White,206,8,0,40.74911165,-86.86492015,18181.0,198,201,7,0,194,188,24133,5,1,0,4,13
2020-05-22,US,Indiana,Whitley,31,2,0,41.13863784,-85.50791236,18183.0,29,29,2,0,27,28,34074,2,0,0,2,1
2020-05-22,US,Iowa,Adair,6,0,0,41.33075609,-94.47105874,19001.0,6,6,0,0,6,6,7063,0,0,0,0,0
2020-05-22,US,Iowa,Adams,4,0,0,41.02903567,-94.69932645,19003.0,4,3,0,0,3,2,3645,1,0,0,1,1
2020-05-22,US,Iowa,Allamakee,118,4,0,43.28383218,-91.37860922,19005.0,114,118,4,0,114,116,13832,0,0,0,0,2
2020-05-22,US,Iowa,Appanoose,8,3,0,40.74324454,-92.86865906,19007.0,5,8,3,0,5,8,12437,0,0,0,0,0
2020-05-22,US,Iowa,Audubon,11,1,0,41.6844628,-94.90581859,19009.0,10,11,1,0,10,11,5506,0,0,0,0,0
2020-05-22,US,Iowa,Benton,37,1,0,42.08011739,-92.06463573,19011.0,36,37,1,0,36,36,25642,0,0,0,0,1
2020-05-22,US,Iowa,Black Hawk,1662,37,0,42.4704581,-92.30524729,19013.0,1625,1654,37,0,1617,1636,132408,8,0,0,8,18
2020-05-22,US,Iowa,Boone,52,0,0,42.03657094,-93.9313999,19015.0,52,50,0,0,50,49,26346,2,0,0,2,1
2020-05-22,US,Iowa,Bremer,65,5,0,42.77461496,-92.31795937,19017.0,60,65,5,0,60,65,24947,0,0,0,0,0
2020-05-22,US,Iowa,Buchanan,31,0,0,42.4709188,-91.83510825,19019.0,31,29,0,0,29,29,21199,2,0,0,2,0
2020-05-22,US,Iowa,Buena Vista,140,0,0,42.73545875,-95.15100162,19021.0,140,134,0,0,134,124,19874,6,0,0,6,10
2020-05-22,US,Iowa,Butler,15,0,0,42.73172833,-92.79015971,19023.0,15,14,0,0,14,14,14539,1,0,0,1,0
2020-05-22,US,Iowa,Calhoun,2,0,0,42.38521079,-94.64046046,19025.0,2,2,0,0,2,2,9699,0,0,0,0,0
2020-05-22,US,Iowa,Carroll,8,0,0,42.03617207,-94.86032705,19027.0,8,7,0,0,7,7,20154,1,0,0,1,0
2020-05-22,US,Iowa,Cass,6,0,0,41.33149454,-94.92792482,19029.0,6,6,0,0,6,3,12930,0,0,0,0,3
2020-05-22,US,Iowa,Cedar,44,1,0,41.77233777,-91.13246684,19031.0,43,44,1,0,43,41,18627,0,0,0,0,3
2020-05-22,US,Iowa,Cerro Gordo,20,1,0,43.08177563,-93.2612239,19033.0,19,19,1,0,18,20,42647,1,0,0,1,-1
2020-05-22,US,Iowa,Cherokee,10,0,0,42.73538914,-95.62389402,19035.0,10,8,0,0,8,10,11321,2,0,0,2,-2
2020-05-22,US,Iowa,Chickasaw,8,0,0,43.06001295,-92.31773347,19037.0,8,8,0,0,8,8,11964,0,0,0,0,0
2020-05-22,US,Iowa,Clarke,29,0,0,41.02868181,-93.78499767,19039.0,29,25,0,0,25,23,9423,4,0,0,4,2
2020-05-22,US,Iowa,Clay,9,0,0,43.08247182,-95.15096481,19041.0,9,9,0,0,9,9,16134,0,0,0,0,0
2020-05-22,US,Iowa,Clayton,30,3,0,42.84443388,-91.34133693,19043.0,27,30,3,0,27,30,17556,0,0,0,0,0
2020-05-22,US,Iowa,Clinton,61,1,0,41.89981633,-90.53275096,19045.0,60,61,1,0,60,61,46518,0,0,0,0,0
2020-05-22,US,Iowa,Crawford,445,2,0,42.03718237,-95.3819718,19047.0,443,435,2,0,433,410,17158,10,0,0,10,25
2020-05-22,US,Iowa,Dallas,821,14,0,41.68560356,-94.04127625,19049.0,807,816,13,0,803,802,90180,5,1,0,4,14
2020-05-22,US,Iowa,Davis,17,0,0,40.74773536,-92.41005468,19051.0,17,15,0,0,15,13,9017,2,0,0,2,2
2020-05-22,US,Iowa,Delaware,14,0,0,42.47104597,-91.3664492,19055.0,14,13,0,0,13,13,17069,1,0,0,1,0
2020-05-22,US,Iowa,Des Moines,52,1,0,40.92012606,-91.18326592,19057.0,51,51,1,0,50,43,39138,1,0,0,1,8
2020-05-22,US,Iowa,Dickinson,8,0,0,43.37787725,-95.1510206,19059.0,8,8,0,0,8,8,17153,0,0,0,0,0
2020-05-22,US,Iowa,Dubuque,307,16,0,42.46815349,-90.88181925,19061.0,291,300,13,0,287,296,96854,7,3,0,4,4
2020-05-22,US,Iowa,Emmet,7,0,0,43.37782951,-94.67858943,19063.0,7,6,0,0,6,6,9253,1,0,0,1,0
2020-05-22,US,Iowa,Fayette,26,0,0,42.86271799,-91.84412309999999,19065.0,26,25,0,0,25,25,19660,1,0,0,1,0
2020-05-22,US,Iowa,Floyd,15,1,0,43.06000529999999,-92.78940097,19067.0,14,15,1,0,14,11,15761,0,0,0,0,4
2020-05-22,US,Iowa,Franklin,7,0,0,42.73270384,-93.26256925,19069.0,7,6,0,0,6,7,10124,1,0,0,1,-1
2020-05-22,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-05-22,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,13,13,0,0,13,13,8981,0,0,0,0,0
2020-05-22,US,Iowa,Grundy,20,0,0,42.40183723,-92.78829551,19075.0,20,19,0,0,19,17,12304,1,0,0,1,2
2020-05-22,US,Iowa,Guthrie,42,3,0,41.68378965,-94.50111014,19077.0,39,42,3,0,39,40,10720,0,0,0,0,2
2020-05-22,US,Iowa,Hamilton,15,0,0,42.38382428,-93.70197703,19079.0,15,15,0,0,15,12,14952,0,0,0,0,3
2020-05-22,US,Iowa,Hancock,11,0,0,43.08178477,-93.73454884,19081.0,11,10,0,0,10,7,10712,1,0,0,1,3
2020-05-22,US,Iowa,Hardin,13,0,0,42.38353877,-93.23654611,19083.0,13,13,0,0,13,13,16868,0,0,0,0,0
2020-05-22,US,Iowa,Harrison,18,0,0,41.68330137,-95.81558439,19085.0,18,18,0,0,18,18,14134,0,0,0,0,0
2020-05-22,US,Iowa,Henry,56,1,0,40.98767962,-91.54436349,19087.0,55,50,1,0,49,49,20067,6,0,0,6,1
2020-05-22,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-05-22,US,Iowa,Humboldt,10,0,0,42.7764426,-94.20722537,19091.0,10,9,0,0,9,7,9547,1,0,0,1,2
2020-05-22,US,Iowa,Ida,8,0,0,42.38696136,-95.51355387,19093.0,8,8,0,0,8,8,6841,0,0,0,0,0
2020-05-22,US,Iowa,Iowa,35,0,0,41.68630265,-92.0643373,19095.0,35,32,0,0,32,31,16141,3,0,0,3,1
2020-05-22,US,Iowa,Jackson,9,0,0,42.17178824,-90.57354837,19097.0,9,8,0,0,8,8,19432,1,0,0,1,0
2020-05-22,US,Iowa,Jasper,250,15,0,41.68576082,-93.05567785,19099.0,235,249,14,0,235,250,37147,1,1,0,0,-1
2020-05-22,US,Iowa,Jefferson,14,0,0,41.03192394,-91.94849466,19101.0,14,14,0,0,14,13,18381,0,0,0,0,1
2020-05-22,US,Iowa,Johnson,591,7,0,41.67169354,-91.58754744,19103.0,584,585,7,0,578,579,151260,6,0,0,6,6
2020-05-22,US,Iowa,Jones,36,0,0,42.12118609,-91.13139641,19105.0,36,36,0,0,36,36,20744,0,0,0,0,0
2020-05-22,US,Iowa,Keokuk,13,0,0,41.33649833,-92.1785067,19107.0,13,13,0,0,13,13,10225,0,0,0,0,0
2020-05-22,US,Iowa,Kossuth,7,0,0,43.20405458,-94.20691791,19109.0,7,7,0,0,7,7,14908,0,0,0,0,0
2020-05-22,US,Iowa,Lee,20,0,0,40.64181461,-91.48183025,19111.0,20,20,0,0,20,20,34055,0,0,0,0,0
2020-05-22,US,Iowa,Linn,916,75,0,42.07923082,-91.59809485,19113.0,841,910,73,0,837,902,225909,6,2,0,4,8
2020-05-22,US,Iowa,Louisa,327,7,0,41.21842119,-91.26102611,19115.0,320,326,6,0,320,322,11169,1,1,0,0,4
2020-05-22,US,Iowa,Lucas,4,0,0,41.02958964,-93.32780803,19117.0,4,3,0,0,3,3,8645,1,0,0,1,0
2020-05-22,US,Iowa,Lyon,19,0,0,43.38107862,-96.20926845,19119.0,19,19,0,0,19,19,11811,0,0,0,0,0
2020-05-22,US,Iowa,Madison,21,1,0,41.33081904,-94.01554631,19121.0,20,21,1,0,20,20,16249,0,0,0,0,1
2020-05-22,US,Iowa,Mahaska,48,4,0,41.33521503,-92.64083907,19123.0,44,47,2,0,45,45,22000,1,2,0,-1,2
2020-05-22,US,Iowa,Marion,28,0,0,41.33445101,-93.09934783,19125.0,28,27,0,0,27,24,33407,1,0,0,1,3
2020-05-22,US,Iowa,Marshall,852,9,0,42.03586837,-92.99908190000001,19127.0,843,842,8,0,834,827,39981,10,1,0,9,15
2020-05-22,US,Iowa,Mills,14,0,0,41.03299766,-95.61920963,19129.0,14,13,0,0,13,13,15063,1,0,0,1,0
2020-05-22,US,Iowa,Mitchell,4,0,0,43.35638371,-92.78887719,19131.0,4,5,0,0,5,4,10569,-1,0,0,-1,1
2020-05-22,US,Iowa,Monona,19,0,0,42.05220391,-95.95743843,19133.0,19,19,0,0,19,18,8679,0,0,0,0,1
2020-05-22,US,Iowa,Monroe,29,3,0,41.02988815,-92.8690667,19135.0,26,27,2,0,25,22,7790,2,1,0,1,5
2020-05-22,US,Iowa,Montgomery,5,0,0,41.03018714,-95.15642896,19137.0,5,5,0,0,5,5,10003,0,0,0,0,0
2020-05-22,US,Iowa,Muscatine,540,35,0,41.48370744,-91.11216970000001,19139.0,505,540,35,0,505,535,42929,0,0,0,0,5
2020-05-22,US,Iowa,O'Brien,24,0,0,43.08310673,-95.62474482,19141.0,24,24,0,0,24,21,13840,0,0,0,0,3
2020-05-22,US,Iowa,Osceola,30,0,0,43.37824276,-95.62422844,19143.0,30,30,0,0,30,29,6040,0,0,0,0,1
2020-05-22,US,Iowa,Page,10,0,0,40.7393172,-95.1497813,19145.0,10,10,0,0,10,10,15249,0,0,0,0,0
2020-05-22,US,Iowa,Palo Alto,3,0,0,43.08193849,-94.67824621,19147.0,3,3,0,0,3,2,8929,0,0,0,0,1
2020-05-22,US,Iowa,Plymouth,101,0,0,42.737633,-96.21366621,19149.0,101,98,0,0,98,89,25095,3,0,0,3,9
2020-05-22,US,Iowa,Pocahontas,3,0,0,42.73420133,-94.67862564,19151.0,3,3,0,0,3,3,6740,0,0,0,0,0
2020-05-22,US,Iowa,Polk,3518,92,0,41.68679484,-93.57767461,19153.0,3426,3381,91,0,3290,3230,487204,137,1,0,136,151
2020-05-22,US,Iowa,Pottawattamie,196,5,0,41.33640314,-95.53907776,19155.0,191,190,5,0,185,175,93533,6,0,0,6,15
2020-05-22,US,Iowa,Poweshiek,87,8,0,41.68625425,-92.53155731,19157.0,79,88,8,0,80,88,18699,-1,0,0,-1,0
2020-05-22,US,Iowa,Ringgold,2,0,0,40.73518949,-94.24368535,19159.0,2,1,0,0,1,1,4968,1,0,0,1,0
2020-05-22,US,Iowa,Sac,8,0,0,42.38624071,-95.10547892,19161.0,8,8,0,0,8,7,9719,0,0,0,0,1
2020-05-22,US,Iowa,Scott,329,9,0,41.63935978,-90.61959493,19163.0,320,323,8,0,315,313,173283,6,1,0,5,10
2020-05-22,US,Iowa,Shelby,28,0,0,41.6850066,-95.31015553,19165.0,28,27,0,0,27,24,11578,1,0,0,1,3
2020-05-22,US,Iowa,Sioux,188,0,0,43.08221074,-96.17675679999999,19167.0,188,181,0,0,181,159,34909,7,0,0,7,22
2020-05-22,US,Iowa,Story,88,1,0,42.03621213,-93.46499005,19169.0,87,86,1,0,85,82,98105,2,0,0,2,4
2020-05-22,US,Iowa,Tama,383,23,0,42.07991767,-92.53266945,19171.0,360,378,23,0,355,368,16904,5,0,0,5,10
2020-05-22,US,Iowa,Taylor,6,0,0,40.73710579,-94.69778563,19173.0,6,5,0,0,5,4,6191,1,0,0,1,1
2020-05-22,US,Iowa,Unassigned,6,0,0,0.0,0.0,90019.0,6,14,0,0,14,8,,-8,0,0,-8,6
2020-05-22,US,Iowa,Union,5,0,0,41.0277278,-94.24234847,19175.0,5,4,0,0,4,4,12359,1,0,0,1,0
2020-05-22,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-05-22,US,Iowa,Wapello,462,3,0,41.03064984,-92.40954728,19179.0,459,450,3,0,447,417,35205,12,0,0,12,33
2020-05-22,US,Iowa,Warren,97,0,0,41.33559454,-93.56007641,19181.0,97,90,0,0,90,87,51056,7,0,0,7,3
2020-05-22,US,Iowa,Washington,178,8,0,41.33577126,-91.71725711,19183.0,170,174,8,0,166,173,22141,4,0,0,4,1
2020-05-22,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-05-22,US,Iowa,Webster,25,1,0,42.42853483,-94.17987389,19187.0,24,20,1,0,19,19,36277,5,0,0,5,1
2020-05-22,US,Iowa,Winnebago,10,0,0,43.37751174,-93.73407298,19189.0,10,9,0,0,9,8,10518,1,0,0,1,1
2020-05-22,US,Iowa,Winneshiek,21,0,0,43.29094334,-91.84422722,19191.0,21,21,0,0,21,20,20029,0,0,0,0,1
2020-05-22,US,Iowa,Woodbury,2469,23,0,42.38979414,-96.0459439,19193.0,2446,2448,23,0,2425,2362,102539,21,0,0,21,86
2020-05-22,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,3,3,0,0,3,3,7453,0,0,0,0,0
2020-05-22,US,Iowa,Wright,85,0,0,42.73305373,-93.73515113,19197.0,85,73,0,0,73,45,12690,12,0,0,12,28
2020-05-22,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,1,,,,,,12444,,,,,
2020-05-22,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-05-22,US,Kansas,Atchison,18,0,0,39.53185661,-95.30870026,20005.0,18,18,0,0,18,17,16193,0,0,0,0,1
2020-05-22,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-22,US,Kansas,Barton,36,1,0,38.47889676,-98.75636726,20009.0,35,32,1,0,31,31,26111,4,0,0,4,1
2020-05-22,US,Kansas,Bourbon,7,1,0,37.85508555,-94.84865997,20011.0,6,7,1,0,6,6,14653,0,0,0,0,1
2020-05-22,US,Kansas,Brown,5,0,0,39.82652589,-95.56421698,20013.0,5,5,0,0,5,5,9598,0,0,0,0,0
2020-05-22,US,Kansas,Butler,24,0,0,37.78134351,-96.83878537,20015.0,24,22,0,0,22,18,66765,2,0,0,2,4
2020-05-22,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-05-22,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-22,US,Kansas,Cherokee,9,0,0,37.16928494,-94.8462897,20021.0,9,8,0,0,8,8,20015,1,0,0,1,0
2020-05-22,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-22,US,Kansas,Clark,31,1,0,37.23577007,-99.81883015,20025.0,30,21,1,0,20,21,2005,10,0,0,10,0
2020-05-22,US,Kansas,Clay,5,1,0,39.34948772,-97.16518128,20027.0,4,5,1,0,4,5,7997,0,0,0,0,0
2020-05-22,US,Kansas,Cloud,4,0,0,39.48028352,-97.64925343,20029.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-05-22,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-05-22,US,Kansas,Comanche,1,0,0,37.19114520000001,-99.27113247,20033.0,1,,,,,,1748,,,,,
2020-05-22,US,Kansas,Cowley,4,1,0,37.23781842,-96.83776647,20035.0,3,4,1,0,3,4,35218,0,0,0,0,0
2020-05-22,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,7,8,1,0,7,8,39019,0,0,0,0,0
2020-05-22,US,Kansas,Dickinson,4,0,0,38.86600962,-97.15532383,20041.0,4,2,0,0,2,2,18717,2,0,0,2,0
2020-05-22,US,Kansas,Doniphan,12,0,0,39.79067154,-95.14056866,20043.0,12,10,0,0,10,9,7682,2,0,0,2,1
2020-05-22,US,Kansas,Douglas,63,0,0,38.88503636,-95.2925121,20045.0,63,62,0,0,62,62,121436,1,0,0,1,0
2020-05-22,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-05-22,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-22,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-05-22,US,Kansas,Finney,1418,6,0,38.04340344,-100.73819379999999,20055.0,1412,1398,6,0,1392,1363,36611,20,0,0,20,35
2020-05-22,US,Kansas,Ford,1555,8,0,37.69200114,-99.88825298,20057.0,1547,1437,8,0,1429,1437,33888,118,0,0,118,0
2020-05-22,US,Kansas,Franklin,32,0,0,38.56443815,-95.28644341,20059.0,32,32,0,0,32,32,25631,0,0,0,0,0
2020-05-22,US,Kansas,Geary,16,0,0,38.99871131,-96.7577178,20061.0,16,16,0,0,16,15,32594,0,0,0,0,1
2020-05-22,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-22,US,Kansas,Grant,18,0,0,37.56227336,-101.3079758,20067.0,18,18,0,0,18,18,7336,0,0,0,0,0
2020-05-22,US,Kansas,Gray,21,0,0,37.73836671,-100.4369088,20069.0,21,16,0,0,16,16,6033,5,0,0,5,0
2020-05-22,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-05-22,US,Kansas,Hamilton,10,0,0,37.99978709,-101.7921066,20075.0,10,10,0,0,10,10,2607,0,0,0,0,0
2020-05-22,US,Kansas,Harper,1,0,0,37.19175361,-98.07578384,20077.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-05-22,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,11,11,0,0,11,11,34210,0,0,0,0,0
2020-05-22,US,Kansas,Haskell,17,0,0,37.562039399999996,-100.8710738,20081.0,17,15,0,0,15,15,3997,2,0,0,2,0
2020-05-22,US,Kansas,Hodgeman,1,0,0,38.08780079,-99.89829881,20083.0,1,,,,,,1818,,,,,
2020-05-22,US,Kansas,Jackson,84,0,0,39.41673394,-95.79356799,20085.0,84,36,0,0,36,33,13280,48,0,0,48,3
2020-05-22,US,Kansas,Jefferson,21,0,0,39.2347941,-95.38289232,20087.0,21,21,0,0,21,21,18975,0,0,0,0,0
2020-05-22,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-22,US,Kansas,Johnson,684,60,0,38.88548175,-94.82250877,20091.0,624,679,59,0,620,669,597555,5,1,0,4,10
2020-05-22,US,Kansas,Kearny,40,1,0,38.00017981,-101.32168100000001,20093.0,39,40,1,0,39,40,3943,0,0,0,0,0
2020-05-22,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-05-22,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-05-22,US,Kansas,Lane,1,0,0,38.48119447,-100.46607540000001,20101.0,1,1,0,0,1,1,1560,0,0,0,0,0
2020-05-22,US,Kansas,Leavenworth,1067,7,0,39.20183497,-95.03620809,20103.0,1060,1062,7,0,1055,1058,81352,5,0,0,5,4
2020-05-22,US,Kansas,Linn,7,0,0,38.21267844,-94.84254089,20107.0,7,7,0,0,7,7,9750,0,0,0,0,0
2020-05-22,US,Kansas,Lyon,328,3,0,38.45576156,-96.15275715,20111.0,325,321,3,0,318,317,33406,7,0,0,7,4
2020-05-22,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-22,US,Kansas,McPherson,27,0,0,38.39184858,-97.64769869,20113.0,27,27,0,0,27,27,28537,0,0,0,0,0
2020-05-22,US,Kansas,Meade,24,0,0,37.23859987,-100.36483100000001,20119.0,24,22,0,0,22,22,4146,2,0,0,2,0
2020-05-22,US,Kansas,Miami,6,0,0,38.56383358,-94.83832189,20121.0,6,6,0,0,6,6,33680,0,0,0,0,0
2020-05-22,US,Kansas,Mitchell,3,0,0,39.39331582,-98.20906732,20123.0,3,3,0,0,3,3,6150,0,0,0,0,0
2020-05-22,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-05-22,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,3,5521,0,0,0,0,0
2020-05-22,US,Kansas,Morton,4,0,0,37.19141121,-101.79925190000002,20129.0,4,4,0,0,4,4,2667,0,0,0,0,0
2020-05-22,US,Kansas,Nemaha,9,0,0,39.78345387,-96.01392079,20131.0,9,8,0,0,8,8,10155,1,0,0,1,0
2020-05-22,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-05-22,US,Kansas,Ness,1,0,0,38.47974157,-99.91547333,20135.0,1,1,0,0,1,1,2840,0,0,0,0,0
2020-05-22,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-05-22,US,Kansas,Osage,7,0,0,38.65235984,-95.72707998,20139.0,7,7,0,0,7,7,15941,0,0,0,0,0
2020-05-22,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-22,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,4,4,0,0,4,4,5802,0,0,0,0,0
