Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-22,US,Minnesota,Douglas,27,0,0,45.93348491,-95.45335469,27041.0,27,24,0,0,24,24,37964,3,0,0,3,0
2020-05-22,US,Minnesota,Faribault,11,0,0,43.67381499,-93.94787458,27043.0,11,11,0,0,11,10,13758,0,0,0,0,1
2020-05-22,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-22,US,Minnesota,Freeborn,76,0,0,43.67385583,-93.34884422,27047.0,76,73,0,0,73,67,30444,3,0,0,3,6
2020-05-22,US,Minnesota,Goodhue,43,2,0,44.40849741,-92.72341949999999,27049.0,41,40,1,0,39,38,46403,3,1,0,2,2
2020-05-22,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-22,US,Minnesota,Hennepin,6350,518,0,45.00761521,-93.47694895,27053.0,5832,6029,502,0,5527,5838,1259428,321,16,0,305,191
2020-05-22,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-22,US,Minnesota,Isanti,21,0,0,45.56181234,-93.29487636,27059.0,21,20,0,0,20,20,39966,1,0,0,1,0
2020-05-22,US,Minnesota,Itasca,51,6,0,47.51009045,-93.63092229,27061.0,45,51,6,0,45,50,45108,0,0,0,0,1
2020-05-22,US,Minnesota,Jackson,37,0,0,43.67423373,-95.15398258,27063.0,37,36,0,0,36,36,9911,1,0,0,1,0
2020-05-22,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,10,10,1,0,9,9,16207,1,0,0,1,1
2020-05-22,US,Minnesota,Kandiyohi,443,1,0,45.1526059,-95.00586446,27067.0,442,428,1,0,427,426,42855,15,0,0,15,2
2020-05-22,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-22,US,Minnesota,Koochiching,4,0,0,48.24539665,-93.78352843,27071.0,4,4,0,0,4,5,12440,0,0,0,0,-1
2020-05-22,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-05-22,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-22,US,Minnesota,Le Sueur,39,1,0,44.37136597,-93.72844721,27079.0,38,38,1,0,37,36,28494,1,0,0,1,2
2020-05-22,US,Minnesota,Lincoln,4,0,0,44.41311883,-96.26688165,27081.0,4,4,0,0,4,4,5673,0,0,0,0,0
2020-05-22,US,Minnesota,Lyon,29,0,0,44.41327865,-95.83806103,27083.0,29,28,0,0,28,26,25629,1,0,0,1,2
2020-05-22,US,Minnesota,Mahnomen,5,1,0,47.32557075,-95.80921485,27087.0,4,5,1,0,4,5,5519,0,0,0,0,0
2020-05-22,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-22,US,Minnesota,Martin,124,5,0,43.67429718,-94.55099908,27091.0,119,124,5,0,119,123,19785,0,0,0,0,1
2020-05-22,US,Minnesota,McLeod,24,0,0,44.82367677,-94.27287017,27085.0,24,21,0,0,21,19,35873,3,0,0,3,2
2020-05-22,US,Minnesota,Meeker,41,0,0,45.12328869,-94.52839455,27093.0,41,40,0,0,40,40,23141,1,0,0,1,0
2020-05-22,US,Minnesota,Mille Lacs,15,1,0,45.93705297,-93.63236823,27095.0,14,14,1,0,13,15,26139,1,0,0,1,-1
2020-05-22,US,Minnesota,Morrison,34,0,0,46.01265363,-94.27341528,27097.0,34,32,0,0,32,31,33169,2,0,0,2,1
2020-05-22,US,Minnesota,Mower,112,1,0,43.67142874,-92.75234549,27099.0,111,87,1,0,86,78,40011,25,0,0,25,9
2020-05-22,US,Minnesota,Murray,34,0,0,44.02216709,-95.76328482,27101.0,34,33,0,0,33,33,8276,1,0,0,1,0
2020-05-22,US,Minnesota,Nicollet,63,3,0,44.35291112,-94.24710352,27103.0,60,51,3,0,48,44,34220,12,0,0,12,7
2020-05-22,US,Minnesota,Nobles,1432,2,0,43.67434621,-95.75329576,27105.0,1430,1414,2,0,1412,1396,21924,18,0,0,18,18
2020-05-22,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,11,6475,0,0,0,0,0
2020-05-22,US,Minnesota,Olmsted,525,10,0,44.00374114,-92.40209944,27109.0,515,493,10,0,483,488,156277,32,0,0,32,5
2020-05-22,US,Minnesota,Otter Tail,52,0,0,46.40846929,-95.70835255,27111.0,52,52,0,0,52,51,58812,0,0,0,0,1
2020-05-22,US,Minnesota,Pennington,6,0,0,48.06642577,-96.0370814,27113.0,6,4,0,0,4,3,14178,2,0,0,2,1
2020-05-22,US,Minnesota,Pine,84,0,0,46.12105238,-92.74070188,27115.0,84,83,0,0,83,83,29483,1,0,0,1,0
2020-05-22,US,Minnesota,Pipestone,10,0,0,44.02301619,-96.25841142,27117.0,10,10,0,0,10,10,9047,0,0,0,0,0
2020-05-22,US,Minnesota,Polk,57,2,0,47.77372465,-96.40134647,27119.0,55,57,2,0,55,57,31529,0,0,0,0,0
2020-05-22,US,Minnesota,Pope,6,0,0,45.58606667,-95.44451209,27121.0,6,6,0,0,6,6,11097,0,0,0,0,0
2020-05-22,US,Minnesota,Ramsey,2018,93,0,45.01625271,-93.09872295,27123.0,1925,1925,86,0,1839,1846,550210,93,7,0,86,79
2020-05-22,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-05-22,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-22,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-22,US,Minnesota,Rice,328,2,0,44.3543376,-93.29658715,27131.0,326,307,2,0,305,295,66523,21,0,0,21,12
2020-05-22,US,Minnesota,Rock,20,0,0,43.67482683,-96.25296832,27133.0,20,20,0,0,20,20,9414,0,0,0,0,0
2020-05-22,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-22,US,Minnesota,Scott,316,2,0,44.6490231,-93.53340251,27139.0,314,298,2,0,296,291,147381,18,0,0,18,7
2020-05-22,US,Minnesota,Sherburne,193,1,0,45.44447208,-93.77617511,27141.0,192,183,1,0,182,178,96036,10,0,0,10,5
2020-05-22,US,Minnesota,Sibley,12,0,0,44.5796592,-94.23164924,27143.0,12,12,0,0,12,11,15028,0,0,0,0,1
2020-05-22,US,Minnesota,St. Louis,109,13,0,47.604840700000004,-92.46879855,27137.0,96,109,13,0,96,110,199754,0,0,0,0,-1
2020-05-22,US,Minnesota,Stearns,1881,12,0,45.55192576,-94.61078221,27145.0,1869,1853,11,0,1842,1831,159256,28,1,0,27,22
2020-05-22,US,Minnesota,Steele,134,0,0,44.02240351,-93.22627088,27147.0,134,122,0,0,122,116,36803,12,0,0,12,6
2020-05-22,US,Minnesota,Swift,15,0,0,45.2829032,-95.68264092,27151.0,15,14,0,0,14,13,9345,1,0,0,1,1
2020-05-22,US,Minnesota,Todd,140,0,0,46.06996226,-94.89785296,27153.0,140,116,0,0,116,110,24582,24,0,0,24,6
2020-05-22,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-22,US,Minnesota,Unassigned,20,9,0,0.0,0.0,90027.0,11,34,9,0,25,32,,-14,0,0,-14,2
2020-05-22,US,Minnesota,Wabasha,16,0,0,44.28424356,-92.23121312,27157.0,16,16,0,0,16,16,21645,0,0,0,0,0
2020-05-22,US,Minnesota,Wadena,6,0,0,46.58589171,-94.96968506,27159.0,6,6,0,0,6,6,13773,0,0,0,0,0
2020-05-22,US,Minnesota,Waseca,23,0,0,44.02211116,-93.58720034,27161.0,23,22,0,0,22,22,18691,1,0,0,1,0
2020-05-22,US,Minnesota,Washington,453,25,0,45.03864533,-92.88429635,27163.0,428,431,23,0,408,414,259201,22,2,0,20,17
2020-05-22,US,Minnesota,Watonwan,45,0,0,43.97823903,-94.61413846,27165.0,45,42,0,0,42,42,10980,3,0,0,3,0
2020-05-22,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-22,US,Minnesota,Winona,76,15,0,43.98772283,-91.78081305,27169.0,61,75,15,0,60,75,50825,1,0,0,1,0
2020-05-22,US,Minnesota,Wright,213,2,0,45.17297924,-93.96234781,27171.0,211,200,1,0,199,198,136349,13,1,0,12,2
2020-05-22,US,Minnesota,Yellow Medicine,5,0,0,44.71710183,-95.86842453,27173.0,5,5,0,0,5,5,9795,0,0,0,0,0
2020-05-22,US,Mississippi,Adams,180,15,0,31.47669768,-91.35326037,28001.0,165,179,15,0,164,178,31192,1,0,0,1,1
2020-05-22,US,Mississippi,Alcorn,15,1,0,34.88084463,-88.57996173,28003.0,14,12,1,0,11,12,36925,3,0,0,3,0
2020-05-22,US,Mississippi,Amite,49,1,0,31.17467303,-90.80501621,28005.0,48,49,1,0,48,48,12326,0,0,0,0,1
2020-05-22,US,Mississippi,Attala,269,12,0,33.08658803,-89.57838564,28007.0,257,257,11,0,246,259,18365,12,1,0,11,-2
2020-05-22,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,13,0,0,13,13,8271,0,0,0,0,0
2020-05-22,US,Mississippi,Bolivar,134,10,0,33.79696941,-90.87372121,28011.0,124,133,10,0,123,132,31333,1,0,0,1,1
2020-05-22,US,Mississippi,Calhoun,61,4,0,33.93683395,-89.33686647,28013.0,57,61,4,0,57,59,14436,0,0,0,0,2
2020-05-22,US,Mississippi,Carroll,113,9,0,33.44834567,-89.91994479,28015.0,104,112,9,0,103,111,9911,1,0,0,1,1
2020-05-22,US,Mississippi,Chickasaw,125,12,0,33.91983202,-88.9481545,28017.0,113,122,12,0,110,117,17171,3,0,0,3,5
2020-05-22,US,Mississippi,Choctaw,29,2,0,33.34598242,-89.24809382,28019.0,27,27,2,0,25,24,8278,2,0,0,2,3
2020-05-22,US,Mississippi,Claiborne,58,1,0,31.97061673,-90.90702196,28021.0,57,51,1,0,50,51,9002,7,0,0,7,0
2020-05-22,US,Mississippi,Clarke,123,16,0,32.04158545,-88.68896219999998,28023.0,107,119,16,0,103,120,15604,4,0,0,4,-1
2020-05-22,US,Mississippi,Clay,95,3,0,33.65358105,-88.77784255,28025.0,92,90,3,0,87,86,19386,5,0,0,5,4
2020-05-22,US,Mississippi,Coahoma,92,3,0,34.22772299,-90.60415045,28027.0,89,86,3,0,83,86,22628,6,0,0,6,0
2020-05-22,US,Mississippi,Copiah,259,4,0,31.86977774,-90.44565118,28029.0,255,228,4,0,224,211,28543,31,0,0,31,17
2020-05-22,US,Mississippi,Covington,125,1,0,31.63225413,-89.55389939,28031.0,124,123,1,0,122,117,18853,2,0,0,2,6
2020-05-22,US,Mississippi,DeSoto,442,6,0,34.87625235,-89.99091418,28033.0,436,419,6,0,413,418,182001,23,0,0,23,1
2020-05-22,US,Mississippi,Forrest,462,32,0,31.18961454,-89.25832496,28035.0,430,453,32,0,421,438,75036,9,0,0,9,15
2020-05-22,US,Mississippi,Franklin,23,2,0,31.47786634,-90.89672989,28037.0,21,23,1,0,22,22,7788,0,1,0,-1,1
2020-05-22,US,Mississippi,George,19,1,0,30.86259065,-88.64436789,28039.0,18,19,1,0,18,19,24250,0,0,0,0,0
2020-05-22,US,Mississippi,Greene,7,1,0,31.21444233,-88.63922281,28041.0,6,7,1,0,6,7,13586,0,0,0,0,0
2020-05-22,US,Mississippi,Grenada,68,2,0,33.77036166,-89.80245083,28043.0,66,66,2,0,64,63,21055,2,0,0,2,3
2020-05-22,US,Mississippi,Hancock,86,10,0,30.41830223,-89.48851033,28045.0,76,81,10,0,71,81,47334,5,0,0,5,0
2020-05-22,US,Mississippi,Harrison,230,6,0,30.51359752,-89.12467576,28047.0,224,224,6,0,218,220,206650,6,0,0,6,4
2020-05-22,US,Mississippi,Hinds,855,24,0,32.2656285,-90.44435448,28049.0,831,825,24,0,801,800,237085,30,0,0,30,25
2020-05-22,US,Mississippi,Holmes,343,22,0,33.12345854,-90.08923538,28051.0,321,333,21,0,312,320,17622,10,1,0,9,13
2020-05-22,US,Mississippi,Humphreys,50,6,0,33.12825718,-90.52252707,28053.0,44,49,5,0,44,49,8257,1,1,0,0,0
2020-05-22,US,Mississippi,Itawamba,81,7,0,34.27993475,-88.3606733,28057.0,74,80,7,0,73,81,23517,1,0,0,1,-1
2020-05-22,US,Mississippi,Jackson,291,13,0,30.54020656,-88.64184064,28059.0,278,291,13,0,278,288,143277,0,0,0,0,3
2020-05-22,US,Mississippi,Jasper,131,3,0,32.01922104,-89.11786866,28061.0,128,126,3,0,123,123,16428,5,0,0,5,3
2020-05-22,US,Mississippi,Jefferson,40,0,0,31.73397872,-91.03764977,28063.0,40,40,0,0,40,38,7106,0,0,0,0,2
2020-05-22,US,Mississippi,Jefferson Davis,69,2,0,31.56884708,-89.82670990000004,28065.0,67,69,2,0,67,69,11234,0,0,0,0,0
2020-05-22,US,Mississippi,Jones,422,12,0,31.62257767,-89.16896899999998,28067.0,410,386,12,0,374,366,68461,36,0,0,36,20
2020-05-22,US,Mississippi,Kemper,116,10,0,32.75462946,-88.64105766,28069.0,106,112,10,0,102,110,10027,4,0,0,4,2
2020-05-22,US,Mississippi,Lafayette,116,3,0,34.35687874,-89.48490961,28071.0,113,110,3,0,107,110,54793,6,0,0,6,0
2020-05-22,US,Mississippi,Lamar,215,4,0,31.20572971,-89.5077704,28073.0,211,210,4,0,206,205,62447,5,0,0,5,5
2020-05-22,US,Mississippi,Lauderdale,647,51,0,32.40419769,-88.66229662,28075.0,596,637,47,0,590,616,75317,10,4,0,6,21
2020-05-22,US,Mississippi,Lawrence,82,0,0,31.55147224,-90.10841127,28077.0,82,81,0,0,81,80,12455,1,0,0,1,1
2020-05-22,US,Mississippi,Leake,373,8,0,32.7536828,-89.52402044,28079.0,365,368,7,0,361,367,22763,5,1,0,4,1
2020-05-22,US,Mississippi,Lee,99,5,0,34.291877500000005,-88.68149954,28081.0,94,97,5,0,92,95,85202,2,0,0,2,2
2020-05-22,US,Mississippi,Leflore,211,25,0,33.55545125,-90.29900733,28083.0,186,206,24,0,182,205,28919,5,1,0,4,1
2020-05-22,US,Mississippi,Lincoln,231,19,0,31.53288662,-90.45391915,28085.0,212,224,19,0,205,222,34205,7,0,0,7,2
2020-05-22,US,Mississippi,Lowndes,139,7,0,33.47386518,-88.44191529999998,28087.0,132,136,7,0,129,135,58930,3,0,0,3,1
2020-05-22,US,Mississippi,Madison,618,20,0,32.63389156,-90.03513564,28089.0,598,582,19,0,563,573,105630,36,1,0,35,9
2020-05-22,US,Mississippi,Marion,103,8,0,31.23132643,-89.8209217,28091.0,95,100,8,0,92,97,24715,3,0,0,3,3
2020-05-22,US,Mississippi,Marshall,68,3,0,34.76216286,-89.50299462,28093.0,65,68,3,0,65,68,35451,0,0,0,0,0
2020-05-22,US,Mississippi,Monroe,231,24,0,33.89236763,-88.4808438,28095.0,207,229,23,0,206,226,35564,2,1,0,1,3
2020-05-22,US,Mississippi,Montgomery,77,1,0,33.49419589,-89.61729103,28097.0,76,76,1,0,75,75,10023,1,0,0,1,1
2020-05-22,US,Mississippi,Neshoba,477,27,0,32.75339664,-89.11726492,28099.0,450,470,26,0,444,452,29125,7,1,0,6,18
2020-05-22,US,Mississippi,Newton,214,3,0,32.40021118,-89.11843336,28101.0,211,210,3,0,207,206,21443,4,0,0,4,4
2020-05-22,US,Mississippi,Noxubee,152,4,0,33.11009499,-88.56949061,28103.0,148,148,4,0,144,145,10535,4,0,0,4,3
2020-05-22,US,Mississippi,Oktibbeha,126,9,0,33.42491685,-88.87905132,28105.0,117,114,8,0,106,110,49599,12,1,0,11,4
2020-05-22,US,Mississippi,Panola,59,2,0,34.36398677,-89.95064249,28107.0,57,58,2,0,56,54,34178,1,0,0,1,4
2020-05-22,US,Mississippi,Pearl River,203,27,0,30.77090935,-89.58677275,28109.0,176,197,27,0,170,197,55387,6,0,0,6,0
2020-05-22,US,Mississippi,Perry,40,2,0,31.17161885,-88.99281835,28111.0,38,38,2,0,36,38,11931,2,0,0,2,0
2020-05-22,US,Mississippi,Pike,190,11,0,31.17507789,-90.40392572,28113.0,179,188,11,0,177,186,39563,2,0,0,2,2
2020-05-22,US,Mississippi,Pontotoc,26,2,0,34.226046000000004,-89.03636807,28115.0,24,26,2,0,24,26,31833,0,0,0,0,0
2020-05-22,US,Mississippi,Prentiss,37,3,0,34.61810501,-88.51986294,28117.0,34,37,3,0,34,36,25315,0,0,0,0,1
2020-05-22,US,Mississippi,Quitman,23,0,0,34.25157572,-90.28908,28119.0,23,21,0,0,21,21,7051,2,0,0,2,0
2020-05-22,US,Mississippi,Rankin,325,6,0,32.26469147,-89.94537876,28121.0,319,315,6,0,309,310,153902,10,0,0,10,5
2020-05-22,US,Mississippi,Scott,578,10,0,32.406704100000006,-89.53789439,28123.0,568,569,10,0,559,567,28287,9,0,0,9,2
2020-05-22,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-05-22,US,Mississippi,Simpson,82,0,0,31.91282117,-89.91716179,28127.0,82,79,0,0,79,79,26758,3,0,0,3,0
2020-05-22,US,Mississippi,Smith,127,10,0,32.01744532,-89.50644846,28129.0,117,124,10,0,114,121,16002,3,0,0,3,3
2020-05-22,US,Mississippi,Stone,27,0,0,30.79187949,-89.11547539,28131.0,27,25,0,0,25,26,18717,2,0,0,2,-1
2020-05-22,US,Mississippi,Sunflower,73,3,0,33.60192578,-90.58882684,28133.0,70,71,3,0,68,70,25735,2,0,0,2,1
2020-05-22,US,Mississippi,Tallahatchie,23,1,0,33.95339918,-90.1729398,28135.0,22,23,1,0,22,21,13987,0,0,0,0,2
2020-05-22,US,Mississippi,Tate,59,1,0,34.65133709,-89.94485778,28137.0,58,58,1,0,57,56,28759,1,0,0,1,2
2020-05-22,US,Mississippi,Tippah,69,11,0,34.76872156,-88.90988194,28139.0,58,69,11,0,58,69,21995,0,0,0,0,0
2020-05-22,US,Mississippi,Tishomingo,22,0,0,34.74023475,-88.23917219,28141.0,22,21,0,0,21,21,19454,1,0,0,1,0
2020-05-22,US,Mississippi,Tunica,47,2,0,34.64967704,-90.37481167,28143.0,45,45,2,0,43,45,9944,2,0,0,2,0
2020-05-22,US,Mississippi,Union,68,4,0,34.49162015,-89.00776006,28145.0,64,66,4,0,62,65,28606,2,0,0,2,1
2020-05-22,US,Mississippi,Walthall,50,0,0,31.14971548,-90.10446654,28147.0,50,48,0,0,48,46,14465,2,0,0,2,2
2020-05-22,US,Mississippi,Warren,144,6,0,32.35810271,-90.83352619,28149.0,138,138,5,0,133,136,46176,6,1,0,5,2
2020-05-22,US,Mississippi,Washington,143,4,0,33.28392041,-90.94196237,28151.0,139,143,4,0,139,139,45063,0,0,0,0,4
2020-05-22,US,Mississippi,Wayne,72,0,0,31.64135687,-88.69573913,28153.0,72,58,0,0,58,51,20298,14,0,0,14,7
2020-05-22,US,Mississippi,Webster,27,1,0,33.61300486,-89.28392912,28155.0,26,25,1,0,24,22,9788,2,0,0,2,3
2020-05-22,US,Mississippi,Wilkinson,81,9,0,31.16078225,-91.31018819,28157.0,72,80,9,0,71,80,8792,1,0,0,1,0
2020-05-22,US,Mississippi,Winston,92,0,0,33.08747908,-89.03391385,28159.0,92,92,0,0,92,86,18165,0,0,0,0,6
2020-05-22,US,Mississippi,Yalobusha,79,4,0,34.02824175,-89.70762049999998,28161.0,75,76,4,0,72,75,12392,3,0,0,3,1
2020-05-22,US,Mississippi,Yazoo,198,2,0,32.77890365,-90.39656148,28163.0,196,194,2,0,192,194,28248,4,0,0,4,0
2020-05-22,US,Missouri,Adair,38,0,0,40.19058551,-92.60078167,29001.0,38,34,0,0,34,34,25339,4,0,0,4,0
2020-05-22,US,Missouri,Andrew,20,0,0,39.98492163,-94.80163024,29003.0,20,20,0,0,20,20,17607,0,0,0,0,0
2020-05-22,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-05-22,US,Missouri,Audrain,27,0,0,39.215877,-91.84242683,29007.0,27,21,0,0,21,18,25473,6,0,0,6,3
2020-05-22,US,Missouri,Barry,8,0,0,36.70978521,-93.82919888,29009.0,8,7,0,0,7,6,35886,1,0,0,1,1
2020-05-22,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,6,7,1,0,6,7,16320,0,0,0,0,0
2020-05-22,US,Missouri,Benton,10,0,0,38.29503305,-93.28756116,29015.0,10,10,0,0,10,9,19278,0,0,0,0,1
2020-05-22,US,Missouri,Bollinger,6,0,0,37.32449052,-90.02725304,29017.0,6,5,0,0,5,4,12169,1,0,0,1,1
2020-05-22,US,Missouri,Boone,111,1,0,38.99186229,-92.30723575,29019.0,110,108,1,0,107,106,180005,3,0,0,3,2
2020-05-22,US,Missouri,Buchanan,599,2,0,39.65816401,-94.80138942,29021.0,597,587,2,0,585,562,88571,12,0,0,12,25
2020-05-22,US,Missouri,Butler,28,0,0,36.71462476,-90.40421163,29023.0,28,34,0,0,34,34,42639,-6,0,0,-6,0
2020-05-22,US,Missouri,Caldwell,5,0,0,39.65620858,-93.98308093,29025.0,5,5,0,0,5,5,9108,0,0,0,0,0
2020-05-22,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-22,US,Missouri,Camden,36,1,0,38.02199522,-92.76083747,29029.0,35,36,1,0,35,36,45815,0,0,0,0,0
2020-05-22,US,Missouri,Cape Girardeau,57,2,0,37.38489388,-89.6843587,29031.0,55,56,2,0,54,55,78753,1,0,0,1,1
2020-05-22,US,Missouri,Carroll,7,0,0,39.42762566,-93.50626255,29033.0,7,7,0,0,7,7,8743,0,0,0,0,0
2020-05-22,US,Missouri,Carter,4,1,0,36.94160441,-90.96051322,29035.0,3,4,1,0,3,4,6054,0,0,0,0,0
2020-05-22,US,Missouri,Cass,77,8,0,38.64789422,-94.353399,29037.0,69,75,8,0,67,74,104954,2,0,0,2,1
2020-05-22,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-22,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-22,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-22,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-22,US,Missouri,Clay,133,1,0,39.31132056,-94.41850862,29047.0,132,127,1,0,126,125,246365,6,0,0,6,2
2020-05-22,US,Missouri,Clinton,18,0,0,39.6013098,-94.40465394,29049.0,18,18,0,0,18,18,20470,0,0,0,0,0
2020-05-22,US,Missouri,Cole,58,1,0,38.50455671,-92.27860244,29051.0,57,56,1,0,55,56,76796,2,0,0,2,0
2020-05-22,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-22,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-05-22,US,Missouri,Dallas,3,0,0,37.681135499999996,-93.02127031,29059.0,3,3,0,0,3,3,16762,0,0,0,0,0
2020-05-22,US,Missouri,Daviess,4,0,0,39.96145298,-93.98519678,29061.0,4,3,0,0,3,3,8313,1,0,0,1,0
2020-05-22,US,Missouri,DeKalb,5,0,0,39.89201062,-94.40476508,29063.0,5,5,0,0,5,5,12630,0,0,0,0,0
2020-05-22,US,Missouri,Dunklin,25,2,0,36.27167174,-90.09122243,29069.0,23,26,2,0,24,26,29423,-1,0,0,-1,0
2020-05-22,US,Missouri,Franklin,137,16,0,38.41127108,-91.07522826,29071.0,121,137,15,0,122,136,103670,0,1,0,-1,1
2020-05-22,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-22,US,Missouri,Gentry,6,0,0,40.21097916,-94.40944419,29075.0,6,4,0,0,4,4,6628,2,0,0,2,0
2020-05-22,US,Missouri,Greene,117,8,0,37.2575872,-93.34230916,29077.0,109,112,8,0,104,111,291923,5,0,0,5,1
2020-05-22,US,Missouri,Harrison,8,0,0,40.35570088,-93.99222144,29081.0,8,8,0,0,8,8,8414,0,0,0,0,0
2020-05-22,US,Missouri,Henry,9,3,0,38.38482826,-93.79293734,29083.0,6,9,1,0,8,9,21792,0,2,0,-2,0
