Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-22,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-22,US,Texas,Val Verde,14,0,0,29.89149232,-101.1525205,48465.0,14,13,0,0,13,13,49208,1,0,0,1,0
2020-05-22,US,Texas,Van Zandt,25,1,0,32.56483801,-95.83766469,48467.0,24,25,1,0,24,24,56019,0,0,0,0,1
2020-05-22,US,Texas,Victoria,157,7,0,28.79780988,-96.96813006,48469.0,150,157,7,0,150,157,92035,0,0,0,0,0
2020-05-22,US,Texas,Walker,436,27,0,30.73872995,-95.57440968,48471.0,409,552,27,0,525,552,72480,-116,0,0,-116,0
2020-05-22,US,Texas,Waller,45,0,0,30.01058447,-95.99011759,48473.0,45,45,0,0,45,45,53126,0,0,0,0,0
2020-05-22,US,Texas,Washington,187,22,0,30.21498498,-96.40946246,48477.0,165,187,22,0,165,186,35108,0,0,0,0,1
2020-05-22,US,Texas,Webb,498,18,0,27.7610369,-99.33237355,48479.0,480,498,18,0,480,492,275910,0,0,0,0,6
2020-05-22,US,Texas,Wharton,45,0,0,29.27765923,-96.22319248,48481.0,45,45,0,0,45,46,41619,0,0,0,0,-1
2020-05-22,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-05-22,US,Texas,Wichita,82,2,0,33.98842886,-98.70410340000001,48485.0,80,82,2,0,80,82,132064,0,0,0,0,0
2020-05-22,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,6,0,0,6,6,12820,0,0,0,0,0
2020-05-22,US,Texas,Willacy,15,1,0,26.47411727,-97.61535848,48489.0,14,15,1,0,14,15,21515,0,0,0,0,0
2020-05-22,US,Texas,Williamson,528,21,0,30.64655664,-97.60048540000001,48491.0,507,520,20,0,500,513,566719,8,1,0,7,7
2020-05-22,US,Texas,Wilson,38,5,0,29.1732598,-98.08693082,48493.0,33,38,5,0,33,37,50224,0,0,0,0,1
2020-05-22,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-22,US,Texas,Wise,42,2,0,33.21570665,-97.65460265,48497.0,40,42,2,0,40,38,68305,0,0,0,0,4
2020-05-22,US,Texas,Wood,22,1,0,32.78722382,-95.38236368,48499.0,21,22,1,0,21,22,45129,0,0,0,0,0
2020-05-22,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-05-22,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-22,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,8,8,0,0,8,8,14190,0,0,0,0,0
2020-05-22,US,Texas,Zavala,11,0,0,28.86617238,-99.76050829,48507.0,11,11,0,0,11,10,11983,0,0,0,0,1
2020-05-22,US,Utah,Bear River,98,1,0,41.52106798,-113.08328159999999,0.0,97,97,1,0,96,93,,1,0,0,1,4
2020-05-22,US,Utah,Central Utah,34,0,0,39.37231946,-111.5758676,0.0,34,32,0,0,32,31,,2,0,0,2,1
2020-05-22,US,Utah,Davis,401,2,0,40.99001837,-112.1139997,49011.0,399,396,2,0,394,386,351713,5,0,0,5,10
2020-05-22,US,Utah,Salt Lake,4308,64,0,40.66616532,-111.92160109999999,49035.0,4244,4217,64,0,4153,4123,1152633,91,0,0,91,94
2020-05-22,US,Utah,San Juan,254,4,0,37.62762978,-109.80337140000002,49037.0,250,251,4,0,247,246,15449,3,0,0,3,5
2020-05-22,US,Utah,Southeast Utah,18,0,0,38.99617072,-110.70139579999999,0.0,18,17,0,0,17,16,,1,0,0,1,1
2020-05-22,US,Utah,Southwest Utah,281,4,0,37.85447192,-111.4418764,90049.0,277,271,4,0,267,260,,10,0,0,10,11
2020-05-22,US,Utah,Summit,403,0,0,40.86688146,-110.9535882,49043.0,403,404,0,0,404,403,41933,-1,0,0,-1,1
2020-05-22,US,Utah,Tooele,108,0,0,40.44862644,-113.12957150000001,49045.0,108,104,0,0,104,104,69907,4,0,0,4,0
2020-05-22,US,Utah,TriCounty,21,0,0,40.12491499,-109.5174415,0.0,21,20,0,0,20,20,,1,0,0,1,0
2020-05-22,US,Utah,Utah,1651,13,0,40.116672200000004,-111.66576620000001,49049.0,1638,1592,13,0,1579,1569,622213,59,0,0,59,23
2020-05-22,US,Utah,Wasatch,228,1,0,40.33110236,-111.1691419,49051.0,227,222,1,0,221,217,33240,6,0,0,6,5
2020-05-22,US,Utah,Weber-Morgan,252,4,0,41.27116049,-111.9145117,0.0,248,251,3,0,248,242,,1,1,0,0,9
2020-05-22,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-22,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,60,1,0,59,60,35631,0,0,0,0,0
2020-05-22,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-22,US,Vermont,Chittenden,440,38,0,44.46322849,-73.08359212,50007.0,402,440,38,0,402,439,164572,0,0,0,0,1
2020-05-22,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,3,2,0,0,2,2,6250,1,0,0,1,0
2020-05-22,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-22,US,Vermont,Grand Isle,5,0,0,44.797582399999996,-73.29679772,50013.0,5,5,0,0,5,4,7090,0,0,0,0,1
2020-05-22,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,28,29,1,0,28,27,25300,0,0,0,0,2
2020-05-22,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-22,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-22,US,Vermont,Rutland,51,1,0,43.57723578,-73.03741676,50021.0,50,50,1,0,49,50,58672,1,0,0,1,0
2020-05-22,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,5,5,0,0,5,7,,0,0,0,0,-2
2020-05-22,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,38,58140,0,0,0,0,0
2020-05-22,US,Vermont,Windham,80,3,0,42.986982,-72.71268875,50025.0,77,80,3,0,77,77,42756,0,0,0,0,3
2020-05-22,US,Vermont,Windsor,49,2,0,43.58010937,-72.58595157,50027.0,47,49,2,0,47,48,55286,0,0,0,0,1
2020-05-22,US,Virginia,Accomack,711,11,0,37.76707161,-75.63234615,51001.0,700,709,11,0,698,709,32412,2,0,0,2,0
2020-05-22,US,Virginia,Albemarle,142,4,0,38.02080697,-78.55481085,51003.0,138,142,4,0,138,142,108718,0,0,0,0,0
2020-05-22,US,Virginia,Alexandria,1657,37,0,38.814003,-77.08183073,51510.0,1620,1627,37,0,1590,1577,160530,30,0,0,30,50
2020-05-22,US,Virginia,Alleghany,10,2,0,37.78636074,-80.00222498,51005.0,8,9,0,0,9,10,14910,1,2,0,-1,-1
2020-05-22,US,Virginia,Amelia,22,1,0,37.34081025,-77.98584649,51007.0,21,22,1,0,21,21,13013,0,0,0,0,1
2020-05-22,US,Virginia,Amherst,25,0,0,37.60308293,-79.14548696,51009.0,25,25,0,0,25,25,31666,0,0,0,0,0
2020-05-22,US,Virginia,Appomattox,26,0,0,37.37569884,-78.81340003,51011.0,26,25,0,0,25,24,15841,1,0,0,1,1
2020-05-22,US,Virginia,Arlington,1795,91,0,38.8767675,-77.10139853,51013.0,1704,1763,89,0,1674,1728,237521,32,2,0,30,35
2020-05-22,US,Virginia,Augusta,86,1,0,38.16404586,-79.12461614,51015.0,85,85,1,0,84,88,75457,1,0,0,1,-3
2020-05-22,US,Virginia,Bedford,41,2,0,37.3080028,-79.5281964,51019.0,39,41,1,0,40,41,78747,0,1,0,-1,0
2020-05-22,US,Virginia,Botetourt,31,4,0,37.55531756,-79.80982182,51023.0,27,31,3,0,28,31,33277,0,1,0,-1,0
2020-05-22,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,4,4,0,0,4,3,16482,0,0,0,0,1
2020-05-22,US,Virginia,Brunswick,21,1,0,36.76366949,-77.8593436,51025.0,20,21,1,0,20,21,16384,0,0,0,0,0
2020-05-22,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-05-22,US,Virginia,Buckingham,439,2,0,37.57242268,-78.52518834,51029.0,437,438,2,0,436,419,16999,1,0,0,1,19
2020-05-22,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,12,12,0,0,12,11,6237,0,0,0,0,1
2020-05-22,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-22,US,Virginia,Caroline,45,2,0,38.02679129,-77.34901405,51033.0,43,45,2,0,43,45,30772,0,0,0,0,0
2020-05-22,US,Virginia,Carroll,66,1,0,36.73066666,-80.73455942,51035.0,65,64,1,0,63,64,29636,2,0,0,2,0
2020-05-22,US,Virginia,Charles City,25,1,0,37.35358063,-77.05634116,51036.0,24,25,1,0,24,24,6941,0,0,0,0,1
2020-05-22,US,Virginia,Charlotte,19,0,0,37.01909701,-78.66314092,51037.0,19,16,0,0,16,15,11938,3,0,0,3,1
2020-05-22,US,Virginia,Charlottesville,74,2,0,38.03527919,-78.48569588,51540.0,72,72,2,0,70,72,48117,2,0,0,2,0
2020-05-22,US,Virginia,Chesapeake,419,13,0,36.67670048,-76.30545744,51550.0,406,412,13,0,399,401,242634,7,0,0,7,11
2020-05-22,US,Virginia,Chesterfield,1152,29,0,37.37373208,-77.58680140000001,51041.0,1123,1132,29,0,1103,1100,348556,20,0,0,20,32
2020-05-22,US,Virginia,Clarke,21,0,0,39.11271747,-77.99199425,51043.0,21,19,0,0,19,19,14523,2,0,0,2,0
2020-05-22,US,Virginia,Colonial Heights,83,8,0,37.26420587,-77.39609676,51570.0,75,82,7,0,75,80,17833,1,1,0,0,2
2020-05-22,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-05-22,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,5,5,0,0,5,4,5064,0,0,0,0,1
2020-05-22,US,Virginia,Culpeper,555,5,0,38.48199985,-77.95630870000002,51047.0,550,526,5,0,521,494,51859,29,0,0,29,32
2020-05-22,US,Virginia,Cumberland,25,0,0,37.51328851,-78.24398086,51049.0,25,25,0,0,25,25,9809,0,0,0,0,0
2020-05-22,US,Virginia,Danville,46,2,0,36.58022376,-79.40395668,51590.0,44,45,1,0,44,45,40693,1,1,0,0,0
2020-05-22,US,Virginia,Dinwiddie,47,0,0,37.07544585,-77.63451754,51053.0,47,47,0,0,47,47,28529,0,0,0,0,0
2020-05-22,US,Virginia,Emporia,60,3,0,36.69455571,-77.53406129,51595.0,57,58,3,0,55,58,5121,2,0,0,2,0
2020-05-22,US,Virginia,Essex,36,0,0,37.93357639,-76.94230311,51057.0,36,36,0,0,36,35,10919,0,0,0,0,1
2020-05-22,US,Virginia,Fairfax,8734,321,0,38.83677558,-77.27565836,51059.0,8413,8580,309,0,8271,8163,1150795,154,12,0,142,417
2020-05-22,US,Virginia,Fairfax,8734,321,0,38.83677558,-77.27565836,51059.0,8413,8580,309,0,8271,8163,24574,154,12,0,142,417
2020-05-22,US,Virginia,Fairfax City,51,4,0,38.85157547,-77.29779640000002,51600.0,47,51,3,0,48,47,24574,0,1,0,-1,4
2020-05-22,US,Virginia,Falls Church,46,5,0,38.88485255,-77.17560759,51610.0,41,46,5,0,41,44,14772,0,0,0,0,2
2020-05-22,US,Virginia,Fauquier,267,5,0,38.73564842,-77.80647472,51061.0,262,261,5,0,256,251,70675,6,0,0,6,10
2020-05-22,US,Virginia,Floyd,4,0,0,36.9302126,-80.36738849,51063.0,4,4,0,0,4,4,15795,0,0,0,0,0
2020-05-22,US,Virginia,Fluvanna,84,6,0,37.84157909,-78.27715475,51065.0,78,83,6,0,77,82,26783,1,0,0,1,1
2020-05-22,US,Virginia,Franklin,31,1,0,36.99536167,-79.88023649,51067.0,30,30,1,0,29,30,56195,1,0,0,1,0
2020-05-22,US,Virginia,Franklin,31,1,0,36.99536167,-79.88023649,51067.0,30,30,1,0,29,30,8013,1,0,0,1,0
2020-05-22,US,Virginia,Franklin City,34,1,0,36.6831435,-76.93859681,51620.0,33,34,1,0,33,32,8013,0,0,0,0,2
2020-05-22,US,Virginia,Frederick,249,3,0,39.20172582,-78.25974949,51069.0,246,245,3,0,242,234,88355,4,0,0,4,11
2020-05-22,US,Virginia,Fredericksburg,109,0,0,38.2977863,-77.4922454,51630.0,109,107,0,0,107,101,29144,2,0,0,2,6
2020-05-22,US,Virginia,Galax,85,0,0,36.66601852,-80.91703124,51640.0,85,82,0,0,82,82,6423,3,0,0,3,0
2020-05-22,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-22,US,Virginia,Gloucester,30,1,0,37.40809042,-76.53524337,51073.0,29,30,1,0,29,29,37349,0,0,0,0,1
2020-05-22,US,Virginia,Goochland,89,5,0,37.71714806,-77.90381514,51075.0,84,89,5,0,84,88,23244,0,0,0,0,1
2020-05-22,US,Virginia,Grayson,24,0,0,36.65677234,-81.23215889,51077.0,24,22,0,0,22,22,15631,2,0,0,2,0
2020-05-22,US,Virginia,Greene,21,1,0,38.29545894,-78.46525378,51079.0,20,20,1,0,19,20,19779,1,0,0,1,0
2020-05-22,US,Virginia,Greensville,55,7,0,36.67878901,-77.56351439,51081.0,48,55,7,0,48,55,11627,0,0,0,0,0
2020-05-22,US,Virginia,Halifax,29,0,0,36.76654925,-78.93512622,51083.0,29,29,0,0,29,29,34120,0,0,0,0,0
2020-05-22,US,Virginia,Hampton,169,3,0,37.03513786,-76.35879121,51650.0,166,167,3,0,164,165,134313,2,0,0,2,2
2020-05-22,US,Virginia,Hanover,246,19,0,37.7583355,-77.49464673,51085.0,227,244,19,0,225,238,107239,2,0,0,2,6
2020-05-22,US,Virginia,Harrisonburg,704,21,0,38.43542574,-78.87536254,51660.0,683,695,21,0,674,675,54033,9,0,0,9,20
2020-05-22,US,Virginia,Henrico,1375,117,0,37.53460572,-77.39326555,51087.0,1258,1339,114,0,1225,1321,329261,36,3,0,33,18
2020-05-22,US,Virginia,Henry,59,2,0,36.68542395,-79.87634026,51089.0,57,53,2,0,51,50,50953,6,0,0,6,3
2020-05-22,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,3,3,0,0,3,2,2210,0,0,0,0,1
2020-05-22,US,Virginia,Hopewell,66,0,0,37.29186313,-77.29754684,51670.0,66,62,0,0,62,61,22596,4,0,0,4,1
2020-05-22,US,Virginia,Isle of Wight,122,3,0,36.90579348,-76.70842863,51093.0,119,121,3,0,118,120,36953,1,0,0,1,1
2020-05-22,US,Virginia,James City,191,16,0,37.31156958,-76.76950618,51095.0,175,189,15,0,174,189,76397,2,1,0,1,0
2020-05-22,US,Virginia,King George,50,4,0,38.26818502,-77.15852768,51099.0,46,49,4,0,45,48,26575,1,0,0,1,1
2020-05-22,US,Virginia,King William,19,0,0,37.70965316,-77.09384941,51101.0,19,16,1,0,15,15,16939,3,-1,0,4,1
2020-05-22,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,7,7042,0,0,0,0,0
2020-05-22,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,10,8,0,0,8,7,10783,2,0,0,2,1
2020-05-22,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,9,10,0,0,10,10,23541,-1,0,0,-1,0
2020-05-22,US,Virginia,Lexington,6,0,0,37.78258621,-79.44262866,51678.0,6,6,0,0,6,6,7136,0,0,0,0,0
2020-05-22,US,Virginia,Loudoun,1807,51,0,39.08990083,-77.63481877,51107.0,1756,1700,49,0,1651,1579,406850,107,2,0,105,121
2020-05-22,US,Virginia,Louisa,67,1,0,37.97850256,-77.96274807,51109.0,66,64,0,0,64,61,36778,3,1,0,2,3
2020-05-22,US,Virginia,Lunenburg,7,0,0,36.94618528,-78.24133319,51111.0,7,7,0,0,7,7,12086,0,0,0,0,0
2020-05-22,US,Virginia,Lynchburg,77,1,0,37.40021399,-79.19888138,51680.0,76,75,1,0,74,75,82126,2,0,0,2,0
2020-05-22,US,Virginia,Madison,27,1,0,38.41531222,-78.28220331,51113.0,26,27,1,0,26,27,13295,0,0,0,0,0
2020-05-22,US,Virginia,Manassas,764,7,0,38.7464321,-77.48509905,51683.0,757,743,6,0,737,699,41641,21,1,0,20,44
2020-05-22,US,Virginia,Manassas Park,228,4,0,38.77058531,-77.44399307,51685.0,224,223,3,0,220,207,17307,5,1,0,4,16
2020-05-22,US,Virginia,Martinsville,25,0,0,36.68212094,-79.86352771,51690.0,25,21,0,0,21,20,12902,4,0,0,4,1
2020-05-22,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-22,US,Virginia,Mecklenburg,192,20,0,36.67882005,-78.36131056,51117.0,172,185,20,0,165,178,30650,7,0,0,7,7
2020-05-22,US,Virginia,Middlesex,12,0,0,37.63191998,-76.55064617,51119.0,12,12,0,0,12,12,10769,0,0,0,0,0
2020-05-22,US,Virginia,Montgomery,67,1,0,37.17746986,-80.37868691,51121.0,66,67,1,0,66,66,98985,0,0,0,0,1
2020-05-22,US,Virginia,Nelson,13,0,0,37.78790447,-78.88498513,51125.0,13,13,0,0,13,13,14836,0,0,0,0,0
2020-05-22,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,27,22391,0,0,0,0,-1
2020-05-22,US,Virginia,Newport News,224,10,0,37.08166899,-76.51754109,51700.0,214,215,10,0,205,211,178626,9,0,0,9,4
2020-05-22,US,Virginia,Norfolk,388,6,0,36.89934014,-76.26420872,51710.0,382,377,6,0,371,370,244076,11,0,0,11,7
2020-05-22,US,Virginia,Northampton,206,16,0,37.34062933,-75.87751591,51131.0,190,206,16,0,190,205,11735,0,0,0,0,1
2020-05-22,US,Virginia,Northumberland,22,1,0,37.89202088,-76.41949732,51133.0,21,21,1,0,20,21,12147,1,0,0,1,0
2020-05-22,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-22,US,Virginia,Nottoway,19,0,0,37.1435975,-78.05065922,51135.0,19,19,0,0,19,18,15420,0,0,0,0,1
2020-05-22,US,Virginia,Orange,73,0,0,38.24530219,-78.01560400000002,51137.0,73,73,0,0,73,69,36644,0,0,0,0,4
2020-05-22,US,Virginia,Page,172,19,0,38.61807452,-78.48797204,51139.0,153,166,19,0,147,166,23933,6,0,0,6,0
2020-05-22,US,Virginia,Patrick,12,0,0,36.680163799999995,-80.2865648,51141.0,12,12,0,0,12,10,17673,0,0,0,0,2
2020-05-22,US,Virginia,Petersburg,84,2,0,37.20530399,-77.39368102,51730.0,82,84,2,0,82,80,31567,0,0,0,0,4
2020-05-22,US,Virginia,Pittsylvania,27,1,0,36.81980341,-79.39731264,51143.0,26,26,1,0,25,26,60949,1,0,0,1,0
2020-05-22,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-22,US,Virginia,Portsmouth,251,11,0,36.85914825,-76.35971629,51740.0,240,245,11,0,234,241,94632,6,0,0,6,4
2020-05-22,US,Virginia,Powhatan,26,0,0,37.55016038,-77.91267882,51145.0,26,26,0,0,26,25,29189,0,0,0,0,1
2020-05-22,US,Virginia,Prince Edward,104,2,0,37.22554789,-78.43597949,51147.0,102,99,2,0,97,86,22950,5,0,0,5,13
2020-05-22,US,Virginia,Prince George,56,0,0,37.18497668,-77.22922187,51149.0,56,56,0,0,56,56,38082,0,0,0,0,0
2020-05-22,US,Virginia,Prince William,4315,80,0,38.70916224,-77.48713689,51153.0,4235,4183,79,0,4104,4054,468011,132,1,0,131,129
2020-05-22,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,10,34066,0,0,0,0,0
2020-05-22,US,Virginia,Radford,4,0,0,37.12222899,-80.56027320000003,51750.0,4,4,0,0,4,4,18339,0,0,0,0,0
2020-05-22,US,Virginia,Rappahannock,12,0,0,38.68295619,-78.15826963,51157.0,12,12,0,0,12,12,7252,0,0,0,0,0
2020-05-22,US,Virginia,Richmond,267,4,0,37.937575,-76.72920628,51159.0,263,263,4,0,259,263,9038,4,0,0,4,0
2020-05-22,US,Virginia,Richmond City,934,20,0,37.53255773,-77.47966921,51760.0,914,888,20,0,868,835,228783,46,0,0,46,53
2020-05-22,US,Virginia,Roanoke,90,5,0,37.26865804,-80.06396753,51161.0,85,89,3,0,86,88,94073,1,2,0,-1,1
2020-05-22,US,Virginia,Roanoke City,140,9,0,37.27791025,-79.96189766,51770.0,131,135,8,0,127,135,99920,5,1,0,4,0
2020-05-22,US,Virginia,Rockbridge,13,0,0,37.81204314,-79.44605905,51163.0,13,12,0,0,12,13,22752,1,0,0,1,-1
2020-05-22,US,Virginia,Rockingham,444,6,0,38.51006137,-78.87260325,51165.0,438,434,6,0,428,414,81244,10,0,0,10,20
2020-05-22,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-22,US,Virginia,Salem,32,3,0,37.2836193,-80.06219455,51775.0,29,33,0,0,33,33,25643,-1,3,0,-4,0
2020-05-22,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,8,2,0,6,7,21534,-1,0,0,-1,1
2020-05-22,US,Virginia,Shenandoah,358,12,0,38.85905135,-78.56813762,51171.0,346,355,12,0,343,345,43497,3,0,0,3,10
2020-05-22,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-22,US,Virginia,Southampton,137,2,0,36.72231125,-77.10642712,51175.0,135,138,2,0,136,137,17586,-1,0,0,-1,1
2020-05-22,US,Virginia,Spotsylvania,373,4,0,38.18574462,-77.655399,51177.0,369,366,4,0,362,351,134238,7,0,0,7,15
2020-05-22,US,Virginia,Stafford,552,4,0,38.41758738,-77.45917053,51179.0,548,540,4,0,536,514,149960,12,0,0,12,26
2020-05-22,US,Virginia,Staunton,34,0,0,38.15965544,-79.05979937,51790.0,34,34,0,0,34,33,24922,0,0,0,0,1
2020-05-22,US,Virginia,Suffolk,283,25,0,36.70155394,-76.63603554,51800.0,258,278,25,0,253,274,91185,5,0,0,5,4
2020-05-22,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-22,US,Virginia,Sussex,100,1,0,36.92432914,-77.25791182,51183.0,99,100,1,0,99,99,11237,0,0,0,0,1
2020-05-22,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-22,US,Virginia,Virginia Beach,591,19,0,36.73285734,-76.04566934,51810.0,572,584,19,0,565,564,450189,7,0,0,7,20
2020-05-22,US,Virginia,Warren,110,2,0,38.90847745,-78.20280433,51187.0,108,110,2,0,108,105,40003,0,0,0,0,5
2020-05-22,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,47,51,4,0,47,50,54402,0,0,0,0,1
2020-05-22,US,Virginia,Waynesboro,36,0,0,38.06451466,-78.90293905,51820.0,36,33,0,0,33,29,22628,3,0,0,3,4
2020-05-22,US,Virginia,Westmoreland,43,0,0,38.11021557,-76.80213247,51193.0,43,43,0,0,43,42,17830,0,0,0,0,1
2020-05-22,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,0,0,0,0,0
2020-05-22,US,Virginia,Winchester,121,1,0,39.17054517,-78.17325058,51840.0,120,110,1,0,109,104,28108,11,0,0,11,6
2020-05-22,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,22,24,2,0,22,23,38012,0,0,0,0,1
2020-05-22,US,Virginia,Wythe,17,1,0,36.91582035,-81.07834059,51197.0,16,16,1,0,15,16,28754,1,0,0,1,0
2020-05-22,US,Virginia,York,67,3,0,37.24374789,-76.54412815,51199.0,64,65,3,0,62,63,67846,2,0,0,2,2
2020-05-22,US,Washington,Adams,50,0,0,46.98299757,-118.56017340000001,53001.0,50,50,0,0,50,50,19759,0,0,0,0,0
2020-05-22,US,Washington,Asotin,18,2,0,46.18894415,-117.2022851,53003.0,16,18,2,0,16,18,22610,0,0,0,0,0
