Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-22,US,Washington,Benton,674,59,0,46.23946995,-119.51208340000001,53005.0,615,666,58,0,608,660,201877,8,1,0,7,6
2020-05-22,US,Washington,Chelan,204,6,0,47.87046092,-120.6173956,53007.0,198,198,6,0,192,186,77036,6,0,0,6,12
2020-05-22,US,Washington,Clallam,25,0,0,48.04754642,-123.92263190000001,53009.0,25,25,0,0,25,25,76737,0,0,0,0,0
2020-05-22,US,Washington,Clark,399,22,0,45.77568046,-122.48292040000001,53011.0,377,394,22,0,372,392,481857,5,0,0,5,2
2020-05-22,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-05-22,US,Washington,Cowlitz,71,0,0,46.19074721,-122.6782231,53015.0,71,71,0,0,71,70,108987,0,0,0,0,1
2020-05-22,US,Washington,Douglas,139,3,0,47.7361335,-119.69293700000001,53017.0,136,137,3,0,134,132,42907,2,0,0,2,5
2020-05-22,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-05-22,US,Washington,Franklin,480,18,0,46.53351425,-118.9018212,53021.0,462,472,18,0,454,466,94347,8,0,0,8,6
2020-05-22,US,Washington,Grant,189,4,0,47.20753737,-119.4500749,53025.0,185,188,4,0,184,188,97331,1,0,0,1,0
2020-05-22,US,Washington,Grays Harbor,16,0,0,47.14003705,-123.7820567,53027.0,16,15,0,0,15,15,73901,1,0,0,1,0
2020-05-22,US,Washington,Island,177,10,0,48.14713305,-122.5216407,53029.0,167,177,10,0,167,176,84460,0,0,0,0,1
2020-05-22,US,Washington,Jefferson,30,0,0,47.75003077,-123.56097040000002,53031.0,30,30,0,0,30,30,31729,0,0,0,0,0
2020-05-22,US,Washington,King,7669,542,0,47.49137892,-121.8346131,53033.0,7127,7630,539,0,7091,7602,2233163,39,3,0,36,28
2020-05-22,US,Washington,Kitsap,160,2,0,47.63479026,-122.6436061,53035.0,158,161,2,0,159,161,269805,-1,0,0,-1,0
2020-05-22,US,Washington,Kittitas,66,0,0,47.12521214,-120.67943899999999,53037.0,66,66,0,0,66,66,47364,0,0,0,0,0
2020-05-22,US,Washington,Klickitat,24,3,0,45.87325839,-120.7913598,53039.0,21,24,3,0,21,24,22107,0,0,0,0,0
2020-05-22,US,Washington,Lewis,35,3,0,46.57756476,-122.39257690000001,53041.0,32,35,3,0,32,35,79604,0,0,0,0,0
2020-05-22,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-05-22,US,Washington,Mason,34,1,0,47.35007586,-123.1863685,53045.0,33,33,1,0,32,33,65507,1,0,0,1,0
2020-05-22,US,Washington,Okanogan,42,1,0,48.54855019,-119.73872240000001,53047.0,41,42,1,0,41,40,42132,0,0,0,0,2
2020-05-22,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,8,9,1,0,8,9,22036,0,0,0,0,0
2020-05-22,US,Washington,Pend Oreille,2,0,0,48.53234021,-117.2741804,53051.0,2,2,0,0,2,2,13602,0,0,0,0,0
2020-05-22,US,Washington,Pierce,1728,69,0,47.03892768,-122.14059579999999,53053.0,1659,1719,69,0,1650,1716,891299,9,0,0,9,3
2020-05-22,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,15,15,0,0,15,15,17128,0,0,0,0,0
2020-05-22,US,Washington,Skagit,426,15,0,48.48171488,-121.766131,53057.0,411,426,15,0,411,426,128206,0,0,0,0,0
2020-05-22,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-05-22,US,Washington,Snohomish,2863,135,0,48.04615983,-121.7170703,53061.0,2728,2846,133,0,2713,2826,814901,17,2,0,15,20
2020-05-22,US,Washington,Spokane,437,31,0,47.62113146,-117.4046494,53063.0,406,421,31,0,390,415,514631,16,0,0,16,6
2020-05-22,US,Washington,Stevens,10,1,0,48.40035475,-117.8542701,53065.0,9,10,1,0,9,10,45260,0,0,0,0,0
2020-05-22,US,Washington,Thurston,124,1,0,46.9291895,-122.82906559999999,53067.0,123,124,1,0,123,124,286419,0,0,0,0,0
2020-05-22,US,Washington,Unassigned,59,0,0,0.0,0.0,90053.0,59,66,0,0,66,48,,-7,0,0,-7,18
2020-05-22,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-05-22,US,Washington,Walla Walla,106,2,0,46.23040051,-118.4775539,53071.0,104,106,2,0,104,106,60922,0,0,0,0,0
2020-05-22,US,Washington,Whatcom,363,36,0,48.82227976,-121.74900179999999,53073.0,327,363,36,0,327,360,225685,0,0,0,0,3
2020-05-22,US,Washington,Whitman,16,0,0,46.90022523,-117.52417630000001,53075.0,16,16,0,0,16,16,49791,0,0,0,0,0
2020-05-22,US,Washington,Yakima,2594,83,0,46.45738486,-120.73801259999999,53077.0,2511,2551,83,0,2468,2518,251446,43,0,0,43,33
2020-05-22,US,West Virginia,Barbour,7,1,0,39.1307219,-80.00350858,54001.0,6,7,1,0,6,7,16535,0,0,0,0,0
2020-05-22,US,West Virginia,Berkeley,256,6,0,39.46704621,-78.02414609,54003.0,250,248,6,0,242,245,117123,8,0,0,8,3
2020-05-22,US,West Virginia,Boone,9,0,0,38.01974191,-81.69888019,54005.0,9,9,0,0,9,9,21951,0,0,0,0,0
2020-05-22,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-05-22,US,West Virginia,Brooke,3,0,0,40.27367263,-80.57915332,54009.0,3,3,0,0,3,3,22203,0,0,0,0,0
2020-05-22,US,West Virginia,Cabell,57,0,0,38.42424062,-82.23855912,54011.0,57,55,0,0,55,55,93224,2,0,0,2,0
2020-05-22,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-05-22,US,West Virginia,Clay,2,0,0,38.46231092,-81.07652217,54015.0,2,2,0,0,2,2,8632,0,0,0,0,0
2020-05-22,US,West Virginia,Fayette,42,3,0,38.02974928,-81.08286634,54019.0,39,39,3,0,36,39,43018,3,0,0,3,0
2020-05-22,US,West Virginia,Gilmer,9,0,0,38.9251277,-80.85952723,54021.0,9,9,0,0,9,9,8026,0,0,0,0,0
2020-05-22,US,West Virginia,Grant,6,0,0,39.10314817,-79.19440518,54023.0,6,6,0,0,6,6,11626,0,0,0,0,0
2020-05-22,US,West Virginia,Greenbrier,9,0,0,37.9463652,-80.45335881,54025.0,9,9,0,0,9,9,34786,0,0,0,0,0
2020-05-22,US,West Virginia,Hampshire,13,1,0,39.32103553,-78.60826476,54027.0,12,12,1,0,11,12,23347,1,0,0,1,0
2020-05-22,US,West Virginia,Hancock,15,0,0,40.51943859,-80.57461608,54029.0,15,13,0,0,13,12,29094,2,0,0,2,1
2020-05-22,US,West Virginia,Hardy,35,0,0,39.00683177,-78.85855301,54031.0,35,34,0,0,34,33,13775,1,0,0,1,1
2020-05-22,US,West Virginia,Harrison,38,1,0,39.2853852,-80.37919577,54033.0,37,37,1,0,36,37,67554,1,0,0,1,0
2020-05-22,US,West Virginia,Jackson,135,18,0,38.84263974,-81.68148753,54035.0,117,135,17,0,118,135,28706,0,1,0,-1,0
2020-05-22,US,West Virginia,Jefferson,140,1,0,39.30776166,-77.86014147,54037.0,139,131,1,0,130,115,56811,9,0,0,9,16
2020-05-22,US,West Virginia,Kanawha,212,18,0,38.33860077,-81.52857054,54039.0,194,205,18,0,187,205,180454,7,0,0,7,0
2020-05-22,US,West Virginia,Lewis,5,1,0,38.9947249,-80.49988181,54041.0,4,5,0,0,5,5,16024,0,1,0,-1,0
2020-05-22,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-05-22,US,West Virginia,Logan,16,1,0,37.8299889,-81.93528571,54045.0,15,15,1,0,14,15,32607,1,0,0,1,0
2020-05-22,US,West Virginia,Marion,48,2,0,39.50984542,-80.24244659,54049.0,46,48,2,0,46,48,56097,0,0,0,0,0
2020-05-22,US,West Virginia,Marshall,27,0,0,39.86064362,-80.66591062,54051.0,27,26,0,0,26,25,30785,1,0,0,1,1
2020-05-22,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-05-22,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-05-22,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-05-22,US,West Virginia,Mineral,36,0,0,39.41561583,-78.94104895,54057.0,36,34,0,0,34,34,26940,2,0,0,2,0
2020-05-22,US,West Virginia,Mingo,3,1,0,37.73048351,-82.13338365,54059.0,2,3,1,0,2,3,23785,0,0,0,0,0
2020-05-22,US,West Virginia,Monongalia,119,5,0,39.63218457,-80.04766838,54061.0,114,118,5,0,113,118,106420,1,0,0,1,0
2020-05-22,US,West Virginia,Monroe,6,0,0,37.56274716,-80.54577965,54063.0,6,6,0,0,6,6,13280,0,0,0,0,0
2020-05-22,US,West Virginia,Morgan,17,0,0,39.55439028,-78.26311676,54065.0,17,17,0,0,17,17,17787,0,0,0,0,0
2020-05-22,US,West Virginia,Nicholas,10,1,0,38.29617706,-80.79759588,54067.0,9,9,1,0,8,9,24842,1,0,0,1,0
2020-05-22,US,West Virginia,Ohio,38,1,0,40.0955451,-80.62203992,54069.0,37,38,1,0,37,37,41755,0,0,0,0,1
2020-05-22,US,West Virginia,Pendleton,6,0,0,38.68314479,-79.35084086,54071.0,6,5,0,0,5,5,6997,1,0,0,1,0
2020-05-22,US,West Virginia,Pleasants,3,0,0,39.37091679,-81.16771771,54073.0,3,2,0,0,2,2,7507,1,0,0,1,0
2020-05-22,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,24,13,0,0,13,10,8414,11,0,0,11,3
2020-05-22,US,West Virginia,Preston,15,0,0,39.46770987,-79.66712803,54077.0,15,15,0,0,15,15,33839,0,0,0,0,0
2020-05-22,US,West Virginia,Putnam,31,0,0,38.50782345,-81.9082131,54079.0,31,30,0,0,30,30,56682,1,0,0,1,0
2020-05-22,US,West Virginia,Raleigh,14,0,0,37.76936795,-81.2456041,54081.0,14,14,0,0,14,14,74254,0,0,0,0,0
2020-05-22,US,West Virginia,Randolph,28,0,0,38.769899,-79.87919615,54083.0,28,9,0,0,9,9,28823,19,0,0,19,0
2020-05-22,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-05-22,US,West Virginia,Roane,8,0,0,38.71622686,-81.35243568,54087.0,8,8,0,0,8,8,13932,0,0,0,0,0
2020-05-22,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-05-22,US,West Virginia,Taylor,8,0,0,39.33602617,-80.0421439,54091.0,8,8,0,0,8,8,16862,0,0,0,0,0
2020-05-22,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-05-22,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-05-22,US,West Virginia,Unassigned,37,0,0,0.0,0.0,90054.0,37,,,,,,,,,,,
2020-05-22,US,West Virginia,Upshur,6,0,0,38.89285061,-80.23689136,54097.0,6,6,0,0,6,6,24415,0,0,0,0,0
2020-05-22,US,West Virginia,Wayne,97,9,0,38.14901357,-82.42287994,54099.0,88,96,9,0,87,96,39944,1,0,0,1,0
2020-05-22,US,West Virginia,Wetzel,8,0,0,39.6065771,-80.64016540000001,54103.0,8,7,0,0,7,7,15270,1,0,0,1,0
2020-05-22,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-05-22,US,West Virginia,Wood,48,2,0,39.20967886,-81.5162836,54107.0,46,48,2,0,46,48,84203,0,0,0,0,0
2020-05-22,US,West Virginia,Wyoming,3,0,0,37.612327,-81.54511071,54109.0,3,3,0,0,3,3,20786,0,0,0,0,0
2020-05-22,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-05-22,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-05-22,US,Wisconsin,Barron,11,0,0,45.42372701,-91.84833627,55005.0,11,11,0,0,11,11,45164,0,0,0,0,0
2020-05-22,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,2,3,1,0,2,3,15042,0,0,0,0,0
2020-05-22,US,Wisconsin,Brown,2204,31,0,44.452655299999996,-88.00411844,55009.0,2173,2177,29,0,2148,2135,263378,27,2,0,25,42
2020-05-22,US,Wisconsin,Buffalo,5,1,0,44.37835084,-91.75332578,55011.0,4,5,1,0,4,5,13125,0,0,0,0,0
2020-05-22,US,Wisconsin,Burnett,1,1,0,45.86303537,-92.36711412,55013.0,0,1,1,0,0,1,15392,0,0,0,0,0
2020-05-22,US,Wisconsin,Calumet,67,1,0,44.0816316,-88.21780273,55015.0,66,61,1,0,60,60,50159,6,0,0,6,1
2020-05-22,US,Wisconsin,Chippewa,46,0,0,45.06939744,-91.28068855,55017.0,46,45,0,0,45,43,64135,1,0,0,1,2
2020-05-22,US,Wisconsin,Clark,28,4,0,44.73483377,-90.61207486,55019.0,24,29,4,0,25,30,34709,-1,0,0,-1,-1
2020-05-22,US,Wisconsin,Columbia,37,1,0,43.46492199,-89.33589004,55021.0,36,36,1,0,35,37,57358,1,0,0,1,-1
2020-05-22,US,Wisconsin,Crawford,25,0,0,43.23870316,-90.93073686,55023.0,25,24,0,0,24,23,16291,1,0,0,1,1
2020-05-22,US,Wisconsin,Dane,587,26,0,43.06601594,-89.41733797,55025.0,561,576,26,0,550,563,542364,11,0,0,11,13
2020-05-22,US,Wisconsin,Dodge,137,1,0,43.41576662,-88.70928178,55027.0,136,121,1,0,120,112,87847,16,0,0,16,9
2020-05-22,US,Wisconsin,Door,35,3,0,44.95856458,-87.30002707,55029.0,32,34,3,0,31,34,27610,1,0,0,1,0
2020-05-22,US,Wisconsin,Douglas,16,0,0,46.43222285,-91.91595768,55031.0,16,15,0,0,15,15,43208,1,0,0,1,0
2020-05-22,US,Wisconsin,Dunn,21,0,0,44.94562799,-91.8962481,55033.0,21,20,0,0,20,20,45131,1,0,0,1,0
2020-05-22,US,Wisconsin,Eau Claire,89,0,0,44.726614,-91.28609183,55035.0,89,82,0,0,82,78,104534,7,0,0,7,4
2020-05-22,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-05-22,US,Wisconsin,Fond du Lac,155,4,0,43.75354908,-88.48885325,55039.0,151,148,4,0,144,148,103066,7,0,0,7,0
2020-05-22,US,Wisconsin,Forest,11,0,0,45.66678019,-88.77084892,55041.0,11,11,0,0,11,11,8991,0,0,0,0,0
2020-05-22,US,Wisconsin,Grant,81,10,0,42.8671731,-90.7063218,55043.0,71,78,10,0,68,78,51554,3,0,0,3,0
2020-05-22,US,Wisconsin,Green,49,0,0,42.6794956,-89.60243287,55045.0,49,49,0,0,49,49,36929,0,0,0,0,0
2020-05-22,US,Wisconsin,Green Lake,13,0,0,43.80025981,-89.04679553,55047.0,13,12,0,0,12,11,18918,1,0,0,1,1
2020-05-22,US,Wisconsin,Iowa,11,0,0,43.00050278,-90.13469017,55049.0,11,11,0,0,11,11,23771,0,0,0,0,0
2020-05-22,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-05-22,US,Wisconsin,Jackson,15,1,0,44.31864893,-90.80566792,55053.0,14,15,1,0,14,15,20478,0,0,0,0,0
2020-05-22,US,Wisconsin,Jefferson,75,3,0,43.02054068,-88.77529134,55055.0,72,67,2,0,65,62,85129,8,1,0,7,5
2020-05-22,US,Wisconsin,Juneau,22,1,0,43.92456975,-90.11120239,55057.0,21,22,1,0,21,22,26617,0,0,0,0,0
2020-05-22,US,Wisconsin,Kenosha,948,22,0,42.57639354,-88.04051686,55059.0,926,921,21,0,900,889,169290,27,1,0,26,32
2020-05-22,US,Wisconsin,Kewaunee,32,1,0,44.51727459,-87.61468386,55061.0,31,32,1,0,31,31,20383,0,0,0,0,1
2020-05-22,US,Wisconsin,La Crosse,48,0,0,43.90632465,-91.11451093,55063.0,48,47,0,0,47,47,118230,1,0,0,1,0
2020-05-22,US,Wisconsin,Lafayette,17,0,0,42.66005229,-90.1317729,55065.0,17,16,0,0,16,17,16665,1,0,0,1,-1
2020-05-22,US,Wisconsin,Langlade,1,0,0,45.26271619,-89.07483625,55067.0,1,1,0,0,1,,19268,0,0,0,0,
2020-05-22,US,Wisconsin,Lincoln,3,0,0,45.33737523,-89.73411273,55069.0,3,3,0,0,3,3,27689,0,0,0,0,0
2020-05-22,US,Wisconsin,Manitowoc,28,1,0,44.11946801,-87.80928853,55071.0,27,28,1,0,27,26,79074,0,0,0,0,2
2020-05-22,US,Wisconsin,Marathon,36,1,0,44.89792533,-89.75863384,55073.0,35,35,1,0,34,35,135428,1,0,0,1,0
2020-05-22,US,Wisconsin,Marinette,30,2,0,45.38553432,-88.03324599999998,55075.0,28,28,2,0,26,28,40434,2,0,0,2,0
2020-05-22,US,Wisconsin,Marquette,3,1,0,43.81911946,-89.40073763,55077.0,2,3,1,0,2,3,15434,0,0,0,0,0
2020-05-22,US,Wisconsin,Menominee,2,0,0,45.00422544,-88.70950714,55078.0,2,2,0,0,2,2,4658,0,0,0,0,0
2020-05-22,US,Wisconsin,Milwaukee,5735,270,0,43.00486062,-87.96733172,55079.0,5465,5556,269,0,5287,5373,948201,179,1,0,178,183
2020-05-22,US,Wisconsin,Monroe,16,1,0,43.94641218,-90.61881899999999,55081.0,15,16,1,0,15,15,46051,0,0,0,0,1
2020-05-22,US,Wisconsin,Oconto,32,0,0,45.02715345,-88.26807503,55083.0,32,31,0,0,31,31,37830,1,0,0,1,0
2020-05-22,US,Wisconsin,Oneida,7,0,0,45.70677897,-89.51944105,55085.0,7,7,0,0,7,7,35470,0,0,0,0,0
2020-05-22,US,Wisconsin,Outagamie,174,5,0,44.41578887,-88.46565023,55087.0,169,161,5,0,156,153,187365,13,0,0,13,8
2020-05-22,US,Wisconsin,Ozaukee,133,11,0,43.38352225,-87.94625009,55089.0,122,131,11,0,120,130,89147,2,0,0,2,1
2020-05-22,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-05-22,US,Wisconsin,Pierce,34,0,0,44.71850291,-92.4224416,55093.0,34,30,0,0,30,26,42555,4,0,0,4,4
2020-05-22,US,Wisconsin,Polk,13,1,0,45.46130348,-92.44182875,55095.0,12,9,1,0,8,7,43598,4,0,0,4,2
2020-05-22,US,Wisconsin,Portage,8,0,0,44.47558711,-89.50152965,55097.0,8,8,0,0,8,7,70942,0,0,0,0,1
2020-05-22,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,2,2,0,0,2,1,13397,0,0,0,0,1
2020-05-22,US,Wisconsin,Racine,1269,22,0,42.74753117,-88.05941254,55101.0,1247,1166,20,0,1146,1115,196584,103,2,0,101,51
2020-05-22,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,10,14,4,0,10,14,17377,0,0,0,0,0
2020-05-22,US,Wisconsin,Rock,520,15,0,42.67151616,-89.07147900000002,55105.0,505,493,14,0,479,452,163129,27,1,0,26,41
2020-05-22,US,Wisconsin,Rusk,4,0,0,45.47498854,-91.1333012,55107.0,4,4,0,0,4,4,14147,0,0,0,0,0
2020-05-22,US,Wisconsin,Sauk,77,3,0,43.42574087,-89.94966132,55111.0,74,77,3,0,74,77,64249,0,0,0,0,0
2020-05-22,US,Wisconsin,Sawyer,7,0,0,45.87931905,-91.14504927,55113.0,7,7,0,0,7,4,16489,0,0,0,0,3
2020-05-22,US,Wisconsin,Shawano,36,0,0,44.78902246,-88.76443896,55115.0,36,36,0,0,36,34,40796,0,0,0,0,2
2020-05-22,US,Wisconsin,Sheboygan,78,3,0,43.72099677,-87.94579284,55117.0,75,76,3,0,73,73,115456,2,0,0,2,3
2020-05-22,US,Wisconsin,St. Croix,58,0,0,45.03437474,-92.45000068,55109.0,58,57,0,0,57,52,89694,1,0,0,1,5
2020-05-22,US,Wisconsin,Taylor,1,0,0,45.21179252,-90.5004405,55119.0,1,1,0,0,1,,20412,0,0,0,0,
2020-05-22,US,Wisconsin,Trempealeau,13,0,0,44.30360275,-91.35893614,55121.0,13,13,0,0,13,11,29442,0,0,0,0,2
2020-05-22,US,Wisconsin,Vernon,14,0,0,43.59422667,-90.8324691,55123.0,14,13,0,0,13,12,30785,1,0,0,1,1
2020-05-22,US,Wisconsin,Vilas,6,0,0,46.05467334,-89.51719204,55125.0,6,5,0,0,5,4,21938,1,0,0,1,1
2020-05-22,US,Wisconsin,Walworth,329,11,0,42.66858202,-88.54163073,55127.0,318,316,11,0,305,296,103718,13,0,0,13,20
2020-05-22,US,Wisconsin,Washburn,2,0,0,45.89838588,-91.79050449,55129.0,2,2,0,0,2,1,15878,0,0,0,0,1
2020-05-22,US,Wisconsin,Washington,178,4,0,43.36863664,-88.22974712,55131.0,174,171,4,0,167,163,135693,7,0,0,7,8
2020-05-22,US,Wisconsin,Waukesha,537,25,0,43.01833055,-88.30431188,55133.0,512,527,24,0,503,514,403072,10,1,0,9,13
2020-05-22,US,Wisconsin,Waupaca,20,1,0,44.47068056,-88.96534501,55135.0,19,19,1,0,18,19,51128,1,0,0,1,0
2020-05-22,US,Wisconsin,Waushara,7,0,0,44.11324419,-89.24317107,55137.0,7,7,0,0,7,7,24263,0,0,0,0,0
2020-05-22,US,Wisconsin,Winnebago,160,1,0,44.06886922,-88.64477096,55139.0,159,141,1,0,140,134,171020,19,0,0,19,7
2020-05-22,US,Wisconsin,Wood,9,0,0,44.45537896,-90.04158336,55141.0,9,9,0,0,9,8,73055,0,0,0,0,1
2020-05-22,US,Wyoming,Albany,10,0,0,41.65498705,-105.72354150000001,56001.0,10,10,0,0,10,10,38601,0,0,0,0,0
2020-05-22,US,Wyoming,Big Horn,3,0,0,44.52405055,-107.9960365,56003.0,3,3,0,0,3,3,11881,0,0,0,0,0
2020-05-22,US,Wyoming,Campbell,30,0,0,44.24886082,-105.54744040000001,56005.0,30,30,0,0,30,30,46140,0,0,0,0,0
2020-05-22,US,Wyoming,Carbon,16,0,0,41.69357844,-106.9326084,56007.0,16,16,0,0,16,16,14971,0,0,0,0,0
2020-05-22,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-05-22,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-05-22,US,Wyoming,Fremont,238,0,0,43.04183996,-108.6296893,56013.0,238,237,0,0,237,233,39531,1,0,0,1,4
2020-05-22,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-05-22,US,Wyoming,Hot Springs,9,0,0,43.71930657,-108.44231740000001,56017.0,9,9,0,0,9,8,4555,0,0,0,0,1
2020-05-22,US,Wyoming,Johnson,16,1,0,44.04057166,-106.58451740000001,56019.0,15,16,1,0,15,16,8460,0,0,0,0,0
2020-05-22,US,Wyoming,Laramie,182,0,0,41.30702520000001,-104.6887497,56021.0,182,182,0,0,182,182,98976,0,0,0,0,0
2020-05-22,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,15,15,0,0,15,14,19434,0,0,0,0,1
2020-05-22,US,Wyoming,Natrona,68,0,0,42.96180148,-106.79788500000001,56025.0,68,67,0,0,67,66,79115,1,0,0,1,1
2020-05-22,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-05-22,US,Wyoming,Park,2,0,0,44.52157546,-109.58528249999999,56029.0,2,2,0,0,2,2,29324,0,0,0,0,0
2020-05-22,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,1,1,0,0,1,,8566,0,0,0,0,
2020-05-22,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-05-22,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-05-22,US,Wyoming,Sweetwater,25,0,0,41.65943896,-108.8827882,56037.0,25,25,0,0,25,25,43051,0,0,0,0,0
2020-05-22,US,Wyoming,Teton,100,0,0,43.93522482,-110.5890801,56039.0,100,100,0,0,100,100,23081,0,0,0,0,0
2020-05-22,US,Wyoming,Uinta,13,0,0,41.2878183,-110.54757820000002,56041.0,13,13,0,0,13,11,20299,0,0,0,0,2
2020-05-22,US,Wyoming,Unassigned,0,11,0,0.0,0.0,90056.0,-11,0,11,0,-11,0,,0,0,0,0,0
2020-05-22,US,Wyoming,Washakie,20,0,0,43.90451606,-107.68018700000002,56043.0,20,20,0,0,20,16,7885,0,0,0,0,4
