Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Georgia,Jones,40,0,0,33.02512137,-83.56019163,13169.0,139.20306246737428,0.0,40,40,0,0,40,37,28616,0,0,0,0,3
2020-06-02,US,Georgia,Lamar,71,2,0,33.07841647,-84.14263877,13171.0,372.1759186454893,2.8169014084507036,69,71,2,0,69,67,19000,0,0,0,0,4
2020-06-02,US,Georgia,Lanier,25,2,0,31.03828570000001,-83.06472457,13173.0,239.8541686654514,8.0,23,25,2,0,23,21,10340,0,0,0,0,4
2020-06-02,US,Georgia,Laurens,108,1,0,32.46325233,-82.92221316,13175.0,227.14844571572792,0.925925925925926,107,108,1,0,107,106,47325,0,0,0,0,2
2020-06-02,US,Georgia,Lee,361,22,0,31.779330600000005,-84.14324253,13177.0,1203.6543078154175,6.094182825484765,339,361,22,0,339,361,29764,0,0,0,0,0
2020-06-02,US,Georgia,Liberty,82,1,0,31.82588896,-81.49251135,13179.0,133.47440384145844,1.2195121951219512,81,82,0,0,82,82,61497,0,1,0,-1,0
2020-06-02,US,Georgia,Lincoln,16,0,0,33.79201475,-82.45024131,13181.0,201.99469763918697,0.0,16,16,0,0,16,16,7915,0,0,0,0,0
2020-06-02,US,Georgia,Long,16,1,0,31.75218791,-81.74952375,13183.0,81.8037731990388,6.25,15,16,1,0,15,16,18998,0,0,0,0,0
2020-06-02,US,Georgia,Lowndes,319,4,0,30.83568832,-83.27056716,13185.0,271.70672708379465,1.2539184952978055,315,316,4,0,312,302,116321,3,0,0,3,14
2020-06-02,US,Georgia,Lumpkin,99,1,0,34.57286511,-84.00425681,13187.0,294.55519190717047,1.0101010101010102,98,99,1,0,98,99,32955,0,0,0,0,0
2020-06-02,US,Georgia,Macon,102,6,0,32.35207048,-84.04234127,13193.0,787.8272958986638,5.882352941176472,96,102,6,0,96,101,13143,0,0,0,0,1
2020-06-02,US,Georgia,Madison,56,1,0,34.12920917,-83.21218732,13195.0,187.41633199464522,1.7857142857142858,55,55,1,0,54,54,29650,1,0,0,1,1
2020-06-02,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,57,2,0,55,57,8351,2,0,0,2,0
2020-06-02,US,Georgia,McDuffie,67,5,0,33.47851918,-82.48252774,13189.0,314.37687687687685,7.462686567164179,62,67,5,0,62,67,21531,0,0,0,0,0
2020-06-02,US,Georgia,McIntosh,16,1,0,31.49683595,-81.40163426,13191.0,111.28112393935179,6.25,15,16,1,0,15,16,14340,0,0,0,0,0
2020-06-02,US,Georgia,Meriwether,87,2,0,33.04163534,-84.68859732,13199.0,411.01714933623083,2.2988505747126435,85,86,2,0,84,85,21068,1,0,0,1,1
2020-06-02,US,Georgia,Miller,42,0,0,31.16568912,-84.73151117,13201.0,734.5225603357817,0.0,42,42,0,0,42,41,5686,0,0,0,0,1
2020-06-02,US,Georgia,Mitchell,413,32,0,31.22483255,-84.19381821,13205.0,1889.0362713259844,7.74818401937046,381,413,32,0,381,409,22192,0,0,0,0,4
2020-06-02,US,Georgia,Monroe,121,11,0,33.014289,-83.92097166,13207.0,438.75552977010665,9.090909090909092,110,121,11,0,110,120,27520,0,0,0,0,1
2020-06-02,US,Georgia,Montgomery,11,0,0,32.17201038,-82.53527476,13209.0,119.93022241604885,0.0,11,10,0,0,10,9,9193,1,0,0,1,1
2020-06-02,US,Georgia,Morgan,38,0,0,33.59232073,-83.49129491,13211.0,197.136335339282,0.0,38,38,0,0,38,37,18853,0,0,0,0,1
2020-06-02,US,Georgia,Murray,96,1,0,34.78897608,-84.74993177,13213.0,239.42537909018355,1.0416666666666667,95,94,1,0,93,91,39921,2,0,0,2,3
2020-06-02,US,Georgia,Muscogee,637,18,0,32.50931999,-84.87142262,13215.0,325.3834876819108,2.82574568288854,619,632,18,0,614,615,194160,5,0,0,5,17
2020-06-02,US,Georgia,Newton,370,11,0,33.55514538,-83.84547140000002,13217.0,331.11397479954184,2.972972972972973,359,361,11,0,350,352,109541,9,0,0,9,9
2020-06-02,US,Georgia,Oconee,116,8,0,33.83749973,-83.43679568,13219.0,287.98411122144984,6.896551724137932,108,116,7,0,109,116,39272,0,1,0,-1,0
2020-06-02,US,Georgia,Oglethorpe,62,7,0,33.878629600000004,-83.08278123,13221.0,406.31758306573164,11.290322580645164,55,62,7,0,55,61,15054,0,0,0,0,1
2020-06-02,US,Georgia,Out of GA,2144,32,0,0.0,0.0,80013.0,0.0,1.492537313432836,2112,2142,34,0,2108,2012,,2,-2,0,4,130
2020-06-02,US,Georgia,Paulding,330,11,0,33.91969522,-84.86848792,13223.0,195.6517872494323,3.333333333333333,319,328,11,0,317,328,164044,2,0,0,2,0
2020-06-02,US,Georgia,Peach,74,4,0,32.56934316,-83.82937,13225.0,268.64154505191317,5.405405405405406,70,73,4,0,69,72,27297,1,0,0,1,1
2020-06-02,US,Georgia,Pickens,48,3,0,34.46589159,-84.46406611,13227.0,147.2799239053726,6.25,45,48,3,0,45,48,31980,0,0,0,0,0
2020-06-02,US,Georgia,Pierce,100,3,0,31.35928155,-82.21598442,13229.0,513.7426149499101,3.0,97,99,3,0,96,100,19389,1,0,0,1,-1
2020-06-02,US,Georgia,Pike,54,3,0,33.09310242,-84.38790389,13231.0,284.78008648876704,5.5555555555555545,51,54,3,0,51,54,18634,0,0,0,0,0
2020-06-02,US,Georgia,Polk,126,1,0,34.00267074,-85.18677781,13233.0,295.68441555393895,0.7936507936507936,125,124,1,0,123,118,42470,2,0,0,2,6
2020-06-02,US,Georgia,Pulaski,42,2,0,32.23334561,-83.47549959999998,13235.0,377.1213073538655,4.761904761904762,40,42,2,0,40,42,11069,0,0,0,0,0
2020-06-02,US,Georgia,Putnam,93,9,0,33.32056115,-83.37552891,13237.0,420.45300420453003,9.677419354838712,84,93,9,0,84,90,21809,0,0,0,0,3
2020-06-02,US,Georgia,Quitman,12,1,0,31.86728114,-85.01773177,13239.0,521.9660722053067,8.333333333333334,11,12,1,0,11,12,2279,0,0,0,0,0
2020-06-02,US,Georgia,Rabun,23,1,0,34.88389445,-83.40304637,13241.0,134.2125226118924,4.3478260869565215,22,24,1,0,23,20,16867,-1,0,0,-1,4
2020-06-02,US,Georgia,Randolph,179,19,0,31.76622818,-84.75732369,13243.0,2640.897019769844,10.614525139664805,160,179,19,0,160,179,6833,0,0,0,0,0
2020-06-02,US,Georgia,Richmond,598,25,0,33.35777107,-82.07026432,13245.0,295.2823946513396,4.180602006688964,573,599,25,0,574,595,201554,-1,0,0,-1,4
2020-06-02,US,Georgia,Rockdale,289,8,0,33.65145002,-84.02202167,13247.0,317.94578419292384,2.7681660899653977,281,285,8,0,277,285,90594,4,0,0,4,0
2020-06-02,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,304.3560966330607,6.25,15,17,1,0,16,16,5236,-1,0,0,-1,1
2020-06-02,US,Georgia,Screven,55,3,0,32.74976524,-81.60779441,13251.0,393.8135471860232,5.454545454545454,52,55,3,0,52,51,13938,0,0,0,0,4
2020-06-02,US,Georgia,Seminole,45,2,0,30.93464824,-84.86823924,13253.0,556.2422744128554,4.4444444444444455,43,46,2,0,44,44,8315,-1,0,0,-1,2
2020-06-02,US,Georgia,Spalding,277,22,0,33.26310031,-84.28013991,13255.0,415.2736758466636,7.9422382671480145,255,277,22,0,255,275,66100,0,0,0,0,2
2020-06-02,US,Georgia,Stephens,147,2,0,34.55151201,-83.29405315,13257.0,567.0202507232401,1.3605442176870748,145,147,2,0,145,139,26035,0,0,0,0,8
2020-06-02,US,Georgia,Stewart,52,1,0,32.07996777,-84.83208037,13259.0,785.3798519861048,1.9230769230769231,51,52,1,0,51,52,6199,0,0,0,0,0
2020-06-02,US,Georgia,Sumter,489,44,0,32.03650571,-84.19821492,13261.0,1656.2796369055686,8.997955010224949,445,487,44,0,443,475,29733,2,0,0,2,12
2020-06-02,US,Georgia,Talbot,39,2,0,32.69642758,-84.53351366,13263.0,629.5399515738499,5.128205128205129,37,39,2,0,37,38,6272,0,0,0,0,1
2020-06-02,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-02,US,Georgia,Tattnall,27,0,0,32.04785085,-82.05539188,13267.0,106.77845448074034,0.0,27,27,0,0,27,27,25391,0,0,0,0,0
2020-06-02,US,Georgia,Taylor,22,2,0,32.55792548,-84.25077141,13269.0,274.3142144638404,9.090909090909092,20,22,2,0,20,22,8039,0,0,0,0,0
2020-06-02,US,Georgia,Telfair,37,1,0,31.92829517,-82.93491155,13271.0,233.2912988650694,2.702702702702702,36,37,1,0,36,37,15876,0,0,0,0,0
2020-06-02,US,Georgia,Terrell,213,26,0,31.77527543,-84.44069698,13273.0,2496.7764623139137,12.206572769953054,187,213,26,0,187,213,8611,0,0,0,0,0
2020-06-02,US,Georgia,Thomas,332,32,0,30.86392347,-83.91847289,13275.0,746.8898337495219,9.63855421686747,300,329,32,0,297,324,44448,3,0,0,3,5
2020-06-02,US,Georgia,Tift,270,18,0,31.45743864,-83.5236119,13277.0,664.3046944198404,6.666666666666668,252,266,17,0,249,256,40571,4,1,0,3,10
2020-06-02,US,Georgia,Toombs,56,4,0,32.12059861,-82.32957247,13279.0,208.7215803205367,7.142857142857142,52,56,4,0,52,56,26887,0,0,0,0,0
2020-06-02,US,Georgia,Towns,24,1,0,34.91369188,-83.74107459999998,13281.0,199.3852288776273,4.166666666666667,23,24,1,0,23,24,11852,0,0,0,0,0
2020-06-02,US,Georgia,Treutlen,12,0,0,32.40422134,-82.56904553,13283.0,173.8878423416896,0.0,12,10,0,0,10,10,6809,2,0,0,2,0
2020-06-02,US,Georgia,Troup,320,11,0,33.03349196,-85.02812115,13285.0,457.6528131346357,3.4375,309,318,11,0,307,313,70034,2,0,0,2,5
2020-06-02,US,Georgia,Turner,128,13,0,31.71612656,-83.62069378,13287.0,1603.0056355666877,10.15625,115,125,13,0,112,118,7912,3,0,0,3,7
2020-06-02,US,Georgia,Twiggs,17,1,0,32.67435595,-83.43078662,13289.0,209.35960591133002,5.882352941176472,16,17,1,0,16,17,8188,0,0,0,0,0
2020-06-02,US,Georgia,Unassigned,1561,0,0,0.0,0.0,90013.0,0.0,0.0,1561,1511,1,0,1510,1698,,50,-1,0,51,-187
2020-06-02,US,Georgia,Union,46,1,0,34.82995757,-83.98967069,13291.0,187.67084166292682,2.1739130434782608,45,46,1,0,45,46,24001,0,0,0,0,0
2020-06-02,US,Georgia,Upson,284,34,0,32.87920671,-84.30024826,13293.0,1079.0273556231002,11.971830985915492,250,283,34,0,249,281,26215,1,0,0,1,2
2020-06-02,US,Georgia,Walker,162,0,0,34.73376362,-85.30165174,13295.0,232.22144177979098,0.0,162,168,0,0,168,141,69410,-6,0,0,-6,27
2020-06-02,US,Georgia,Walton,269,12,0,33.78017694,-83.73552314,13297.0,284.37622234203377,4.4609665427509295,257,265,12,0,253,265,93503,4,0,0,4,0
2020-06-02,US,Georgia,Ware,228,14,0,31.05449097,-82.42224148,13299.0,638.0477976157161,6.140350877192982,214,228,14,0,214,228,35680,0,0,0,0,0
2020-06-02,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-06-02,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,363.20801020909,1.351351351351351,73,74,1,0,73,74,20386,0,0,0,0,0
2020-06-02,US,Georgia,Wayne,20,0,0,31.5521809,-81.91894878,13305.0,66.82928459250844,0.0,20,20,0,0,20,19,29808,0,0,0,0,1
2020-06-02,US,Georgia,Webster,13,1,0,32.04066113,-84.54742852,13307.0,498.6574606827771,7.6923076923076925,12,13,1,0,12,13,2611,0,0,0,0,0
2020-06-02,US,Georgia,Wheeler,13,0,0,32.12009104,-82.72574721,13309.0,165.49968173138132,0.0,13,13,0,0,13,13,7879,0,0,0,0,0
2020-06-02,US,Georgia,White,103,3,0,34.64624278,-83.74905525,13311.0,334.43730112344963,2.9126213592233015,100,103,3,0,100,101,29970,0,0,0,0,2
2020-06-02,US,Georgia,Whitfield,391,7,0,34.80987459,-84.96093476,13313.0,373.7049355812976,1.7902813299232736,384,391,7,0,384,374,104062,0,0,0,0,17
2020-06-02,US,Georgia,Wilcox,117,13,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.111111111111109,104,116,13,0,103,111,8812,1,0,0,1,5
2020-06-02,US,Georgia,Wilkes,33,1,0,33.78290391,-82.74286107,13317.0,337.52684872660325,3.0303030303030303,32,33,1,0,32,33,9876,0,0,0,0,0
2020-06-02,US,Georgia,Wilkinson,70,7,0,32.80291082,-83.17140684,13319.0,781.7735090462363,10.0,63,69,6,0,63,69,9036,1,1,0,0,0
2020-06-02,US,Georgia,Worth,223,21,0,31.55162306,-83.85090513,13321.0,1101.3977379364844,9.417040358744394,202,222,21,0,201,211,20299,1,0,0,1,11
2020-06-02,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-02,US,Hawaii,Honolulu,422,11,0,21.45803166,-157.97121819999995,15003.0,43.30145921813161,2.6066350710900474,411,421,11,0,410,421,980080,1,0,0,1,0
2020-06-02,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,27.665195800423284,0.0,20,20,0,0,20,20,72133,0,0,0,0,0
2020-06-02,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-02,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,0.0,0.0,10,10,0,0,10,10,,0,0,0,0,0
2020-06-02,US,Idaho,Ada,818,22,0,43.4526575,-116.24155159999998,16001.0,169.85508329751426,2.6894865525672373,796,812,22,0,790,812,469966,6,0,0,6,0
2020-06-02,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-02,US,Idaho,Bannock,34,1,0,42.67002716,-112.2233311,16005.0,38.72084548104957,2.9411764705882355,33,28,0,0,28,28,87138,6,1,0,5,0
2020-06-02,US,Idaho,Benewah,12,0,0,47.21754179,-116.6586851,16009.0,129.0600129060013,0.0,12,8,0,0,8,8,9226,4,0,0,4,0
2020-06-02,US,Idaho,Bingham,8,0,0,43.21672879999999,-112.3978437,16011.0,17.090000213625007,0.0,8,6,0,0,6,6,46236,2,0,0,2,0
2020-06-02,US,Idaho,Blaine,512,5,0,43.4085812,-113.9752658,16013.0,2224.0562964250034,0.9765625,507,512,5,0,507,512,22601,0,0,0,0,0
2020-06-02,US,Idaho,Bonner,6,0,0,48.29996017,-116.6017932,16017.0,13.117908130916724,0.0,6,6,0,0,6,6,44727,0,0,0,0,0
2020-06-02,US,Idaho,Bonneville,51,0,0,43.38713372,-111.6161537,16019.0,42.83482555307319,0.0,51,47,0,0,47,47,116854,4,0,0,4,0
2020-06-02,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-02,US,Idaho,Canyon,310,6,0,43.61970148,-116.70954990000001,16027.0,134.87115454058969,1.935483870967742,304,303,6,0,297,303,223499,7,0,0,7,0
2020-06-02,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,13.976240391334732,0.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-06-02,US,Idaho,Cassia,85,1,0,42.28347888,-113.6012409,16031.0,353.72451102788176,1.1764705882352942,84,63,1,0,62,63,23864,22,0,0,22,0
2020-06-02,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-02,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,112.68219984733379,6.451612903225807,29,31,2,0,29,31,27259,0,0,0,0,0
2020-06-02,US,Idaho,Franklin,9,0,0,42.18332217,-111.81496659999999,16041.0,64.86019025655807,0.0,9,2,0,0,2,2,13726,7,0,0,7,0
2020-06-02,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,22.902511642110085,0.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-06-02,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-02,US,Idaho,Gooding,49,0,0,42.96927962,-114.81083059999999,16047.0,322.8144146518216,0.0,49,47,0,0,47,47,15196,2,0,0,2,0
2020-06-02,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-02,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,23.434099963174987,0.0,7,7,0,0,7,7,29439,0,0,0,0,0
2020-06-02,US,Idaho,Jerome,175,2,0,42.68891267,-114.2655033,16053.0,716.8605603801408,1.1428571428571428,173,169,2,0,167,169,24015,6,0,0,6,0
2020-06-02,US,Idaho,Kootenai,73,0,0,47.67282258,-116.7020872,16055.0,44.056319667827424,0.0,73,68,0,0,68,68,161505,5,0,0,5,0
2020-06-02,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-02,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-02,US,Idaho,Lincoln,33,0,0,43.0012336,-114.1358773,16063.0,614.9832277301529,0.0,33,33,0,0,33,33,5360,0,0,0,0,0
2020-06-02,US,Idaho,Madison,21,0,0,43.78141028,-111.65384740000002,16065.0,52.62234695667427,0.0,21,21,0,0,21,21,39304,0,0,0,0,0
2020-06-02,US,Idaho,Minidoka,58,0,0,42.85518524,-113.6357257,16067.0,275.67850182993493,0.0,58,50,0,0,50,50,20825,8,0,0,8,0
2020-06-02,US,Idaho,Nez Perce,82,19,0,46.32638236,-116.75009750000001,16069.0,202.9301128489408,23.170731707317074,63,82,19,0,63,82,40408,0,0,0,0,0
2020-06-02,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-02,US,Idaho,Payette,23,2,0,44.00545243,-116.7647695,16075.0,96.02939334474551,8.695652173913043,21,23,2,0,21,23,23551,0,0,0,0,0
2020-06-02,US,Idaho,Power,6,0,0,42.69254894,-112.83957420000002,16077.0,78.11482879833355,0.0,6,5,0,0,5,5,7768,1,0,0,1,0
2020-06-02,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-02,US,Idaho,Twin Falls,428,23,0,42.35440512,-114.6685381,16083.0,492.64485830705127,5.3738317757009355,405,419,23,0,396,419,86081,9,0,0,9,0
2020-06-02,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,17.5561797752809,0.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-06-02,US,Idaho,Washington,43,0,0,44.45275475,-116.78476880000001,16087.0,421.8167549538945,0.0,43,38,0,0,38,38,10161,5,0,0,5,0
2020-06-02,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,67.24230152059296,2.272727272727273,43,44,1,0,43,44,65691,0,0,0,0,0
2020-06-02,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,138.86478042006596,0.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-06-02,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-02,US,Illinois,Boone,476,17,0,42.32359279,-88.82345779,17007.0,888.9884954430001,3.571428571428572,459,463,17,0,446,452,53577,13,0,0,13,11
2020-06-02,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-02,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,45.97278411180581,6.666666666666668,14,15,1,0,14,15,32993,0,0,0,0,0
2020-06-02,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-02,US,Illinois,Carroll,15,2,0,42.06823429,-89.93395545,17015.0,104.85844110450891,13.333333333333336,13,15,2,0,13,15,14312,0,0,0,0,0
2020-06-02,US,Illinois,Cass,74,0,0,39.96991073,-90.24734436,17017.0,609.2039186630443,0.0,74,73,0,0,73,73,12260,1,0,0,1,0
2020-06-02,US,Illinois,Champaign,652,7,0,40.13919438,-88.20046615,17019.0,310.9366728822208,1.0736196319018405,645,645,7,0,638,640,209983,7,0,0,7,5
2020-06-02,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-02,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,71.23890939705977,0.0,11,11,0,0,11,11,15596,0,0,0,0,0
2020-06-02,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-02,US,Illinois,Clinton,188,17,0,38.60704876,-89.42385254,17027.0,500.50583036047067,9.04255319148936,171,186,17,0,169,186,37639,2,0,0,2,0
2020-06-02,US,Illinois,Coles,127,15,0,39.51949084,-88.22358557,17029.0,250.8840204658146,11.811023622047243,112,127,15,0,112,127,50885,0,0,0,0,0
2020-06-02,US,Illinois,Cook,79673,3726,0,41.84144849,-87.81658794,17031.0,1546.978554174151,4.67661566653697,75947,78495,3658,0,74837,77925,5180493,1178,68,0,1110,570
2020-06-02,US,Illinois,Crawford,12,0,0,39.0032229,-87.75954624,17033.0,64.28456634702951,0.0,12,11,0,0,11,11,18807,1,0,0,1,0
2020-06-02,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-02,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-02,US,Illinois,DeKalb,422,5,0,41.89373302,-88.76958483,17037.0,402.29939845753455,1.1848341232227488,417,418,4,0,414,416,104143,4,1,0,3,2
2020-06-02,US,Illinois,Douglas,28,0,0,39.76768052,-88.21854195,17041.0,143.84793218597486,0.0,28,28,0,0,28,28,19479,0,0,0,0,0
2020-06-02,US,Illinois,DuPage,7818,380,0,41.85116968,-88.08642662,17043.0,847.0930881408051,4.860578152980302,7438,7765,374,0,7391,7707,928589,53,6,0,47,58
2020-06-02,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-02,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-02,US,Illinois,Effingham,7,1,0,39.05935711,-88.58969584,17049.0,20.58339214302517,14.285714285714285,6,7,1,0,6,7,34208,0,0,0,0,0
2020-06-02,US,Illinois,Fayette,21,3,0,39.00072038,-89.02452658,17051.0,98.42519685039369,14.285714285714285,18,21,3,0,18,21,21416,0,0,0,0,0
2020-06-02,US,Illinois,Ford,20,1,0,40.59706922,-88.22350769,17053.0,154.30908108942208,5.0,19,20,1,0,19,20,13264,0,0,0,0,0
2020-06-02,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-02,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,11,0,0,11,11,34844,1,0,0,1,0
2020-06-02,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-02,US,Illinois,Greene,5,0,0,39.35907414,-90.388865,17061.0,38.55347366797749,0.0,5,5,0,0,5,5,13044,0,0,0,0,0
2020-06-02,US,Illinois,Grundy,101,2,0,41.28569601,-88.41905692,17063.0,197.82974889332863,1.98019801980198,99,99,2,0,97,98,50972,2,0,0,2,1
2020-06-02,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-02,US,Illinois,Hancock,17,1,0,40.40423981,-91.16313899,17067.0,96.00180709283941,5.882352941176472,16,17,0,0,17,17,17844,0,1,0,-1,0
2020-06-02,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-02,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-02,US,Illinois,Henry,69,0,0,41.3533994,-90.13296166,17073.0,141.06679205937073,0.0,69,69,0,0,69,69,49090,0,0,0,0,0
2020-06-02,US,Illinois,Iroquois,132,4,0,40.74717633,-87.82466784,17075.0,486.8333702146493,3.0303030303030303,128,132,4,0,128,132,27604,0,0,0,0,0
2020-06-02,US,Illinois,Jackson,289,10,0,37.78595185,-89.38232563,17077.0,509.25110132158585,3.460207612456748,279,289,10,0,279,286,57419,0,0,0,0,3
2020-06-02,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,45,7,0,38,45,9611,1,0,0,1,0
2020-06-02,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-02,US,Illinois,Jersey,24,1,0,39.08869046,-90.35393073,17083.0,110.22826436412072,4.166666666666667,23,24,1,0,23,24,21847,0,0,0,0,0
