Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Kansas,Riley,66,1,0,39.28935726,-96.73420026,20161.0,88.91044293566117,1.5151515151515151,65,66,1,0,65,64,73703,0,0,0,0,2
2020-06-02,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-02,US,Kansas,Saline,26,2,0,38.78369175,-97.65185177,20169.0,47.94924756565359,7.6923076923076925,24,25,2,0,23,25,54401,1,0,0,1,0
2020-06-02,US,Kansas,Scott,14,0,0,38.48222076,-100.90665390000001,20171.0,290.2757619738752,0.0,14,14,0,0,14,14,4897,0,0,0,0,0
2020-06-02,US,Kansas,Sedgwick,604,21,0,37.6842718,-97.4608198,20173.0,117.04473666872076,3.4768211920529803,583,601,21,0,580,580,513607,3,0,0,3,21
2020-06-02,US,Kansas,Seward,883,2,0,37.19324632,-100.85072009999999,20175.0,4120.776554041441,0.2265005662514156,881,879,2,0,877,883,21780,4,0,0,4,-4
2020-06-02,US,Kansas,Shawnee,326,7,0,39.04100763,-95.75572640000001,20177.0,184.31095406360424,2.147239263803681,319,324,7,0,317,300,177499,2,0,0,2,24
2020-06-02,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-02,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-02,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-02,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-02,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,9,1987,0,0,0,0,1
2020-06-02,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-02,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,8,1,0,7,8,22996,0,0,0,0,0
2020-06-02,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-02,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-02,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-02,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-02,US,Kansas,Wyandotte,1375,74,0,39.11727348,-94.76378225,20209.0,831.1722853913159,5.381818181818181,1301,1359,74,0,1285,1337,165324,16,0,0,16,22
2020-06-02,US,Kentucky,Adair,97,19,0,37.10459774,-85.28129668,21001.0,505.15571294656814,19.587628865979386,78,97,19,0,78,97,19215,0,0,0,0,0
2020-06-02,US,Kentucky,Allen,92,3,0,36.75197631,-86.19457544,21003.0,431.6209242317617,3.260869565217391,89,93,3,0,90,70,21122,-1,0,0,-1,23
2020-06-02,US,Kentucky,Anderson,22,1,0,38.00671029,-84.99171713,21005.0,96.71605046819359,4.545454545454546,21,20,1,0,19,18,22663,2,0,0,2,2
2020-06-02,US,Kentucky,Ballard,12,0,0,37.05842757,-88.99427697,21007.0,152.1298174442191,0.0,12,12,0,0,12,12,7979,0,0,0,0,0
2020-06-02,US,Kentucky,Barren,49,1,0,36.96469836,-85.93338945,21009.0,110.73696580713688,2.0408163265306123,48,47,1,0,46,45,44176,2,0,0,2,2
2020-06-02,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-02,US,Kentucky,Bell,1,0,0,36.73355174,-83.67766671,21013.0,3.8414259373079287,0.0,1,1,0,0,1,1,26569,0,0,0,0,0
2020-06-02,US,Kentucky,Boone,467,17,0,38.97065142,-84.72615357,21015.0,349.60061685419333,3.6402569593147747,450,459,17,0,442,436,131533,8,0,0,8,23
2020-06-02,US,Kentucky,Bourbon,11,1,0,38.2054607,-84.21827874,21017.0,55.589246007681425,9.090909090909092,10,11,1,0,10,11,20184,0,0,0,0,0
2020-06-02,US,Kentucky,Boyd,40,3,0,38.36176608,-82.68652187,21019.0,85.62010360032535,7.5,37,40,3,0,37,39,47240,0,0,0,0,1
2020-06-02,US,Kentucky,Boyle,26,0,0,37.62680923,-84.8633779,21021.0,86.49367930805056,0.0,26,25,0,0,25,25,30100,1,0,0,1,0
2020-06-02,US,Kentucky,Bracken,13,0,0,38.69158994,-84.08532444,21023.0,156.56991448873904,0.0,13,13,0,0,13,12,8239,0,0,0,0,1
2020-06-02,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-02,US,Kentucky,Breckinridge,17,2,0,37.77377239,-86.42885017,21027.0,83.01997362894957,11.764705882352944,15,17,2,0,15,17,20388,0,0,0,0,0
2020-06-02,US,Kentucky,Bullitt,119,4,0,37.97162523,-85.68955617,21029.0,145.69763455605073,3.361344537815126,115,115,4,0,111,111,81069,4,0,0,4,4
2020-06-02,US,Kentucky,Butler,232,13,0,37.20946153,-86.68748787,21031.0,1801.382094883143,5.603448275862068,219,232,13,0,219,228,12772,0,0,0,0,4
2020-06-02,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-02,US,Kentucky,Calloway,52,1,0,36.62093411,-88.2731593,21035.0,133.3299146175739,1.9230769230769231,51,52,1,0,51,50,39135,0,0,0,0,2
2020-06-02,US,Kentucky,Campbell,185,12,0,38.94384345,-84.37875208,21037.0,197.6833646777227,6.486486486486488,173,182,12,0,170,173,93152,3,0,0,3,9
2020-06-02,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-02,US,Kentucky,Carroll,14,0,0,38.66599534,-85.12601074,21041.0,131.69033957294704,0.0,14,14,0,0,14,12,10737,0,0,0,0,2
2020-06-02,US,Kentucky,Carter,12,0,0,38.31690743,-83.05092385,21043.0,44.78113221629287,0.0,12,12,0,0,12,11,27004,0,0,0,0,1
2020-06-02,US,Kentucky,Casey,3,0,0,37.32533118,-84.92726209,21045.0,18.565505291169007,0.0,3,3,0,0,3,3,15888,0,0,0,0,0
2020-06-02,US,Kentucky,Christian,111,3,0,36.89267803,-87.49055367,21047.0,157.53395495380425,2.702702702702702,108,111,3,0,108,110,71671,0,0,0,0,1
2020-06-02,US,Kentucky,Clark,42,0,0,37.9689263,-84.14615986,21049.0,115.82053332597964,0.0,42,42,0,0,42,41,36249,0,0,0,0,1
2020-06-02,US,Kentucky,Clay,7,1,0,37.16451126,-83.712575,21051.0,35.1741118536757,14.285714285714285,6,7,0,0,7,7,20105,0,1,0,-1,0
2020-06-02,US,Kentucky,Clinton,4,0,0,36.72581156,-85.13377529,21053.0,39.14660403210021,0.0,4,4,0,0,4,3,10206,0,0,0,0,1
2020-06-02,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,6,1,0,5,6,8915,1,0,0,1,0
2020-06-02,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-02,US,Kentucky,Daviess,323,6,0,37.73028906,-87.09019479999998,21059.0,318.1921171104609,1.8575851393188851,317,324,6,0,318,317,101104,-1,0,0,-1,7
2020-06-02,US,Kentucky,Edmonson,56,9,0,37.21218923,-86.23955613,21061.0,460.90534979423865,16.071428571428573,47,56,9,0,47,56,12274,0,0,0,0,0
2020-06-02,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-02,US,Kentucky,Estill,1,0,0,37.69241417,-83.95956369,21065.0,7.089181908407768,0.0,1,,,,,,14198,,,,,
2020-06-02,US,Kentucky,Fayette,770,13,0,38.0368225,-84.45576892,21067.0,238.27796207357528,1.6883116883116882,757,760,13,0,747,714,323780,10,0,0,10,46
2020-06-02,US,Kentucky,Fleming,3,0,0,38.36758311,-83.69657514,21069.0,20.574720526712845,0.0,3,3,0,0,3,3,14432,0,0,0,0,0
2020-06-02,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,16,0,0,16,16,35845,1,0,0,1,0
2020-06-02,US,Kentucky,Franklin,55,0,0,38.2379395,-84.87962551,21073.0,107.86217175580003,0.0,55,38,0,0,38,38,50815,17,0,0,17,0
2020-06-02,US,Kentucky,Fulton,7,0,0,36.55238827,-89.20140068,21075.0,117.27257497068186,0.0,7,7,0,0,7,7,6120,0,0,0,0,0
2020-06-02,US,Kentucky,Gallatin,43,4,0,38.75398691,-84.8558382,21077.0,484.83481790506255,9.30232558139535,39,37,4,0,33,36,8832,6,0,0,6,1
2020-06-02,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-06-02,US,Kentucky,Grant,42,4,0,38.64962758,-84.62415957,21081.0,167.5375962343931,9.523809523809524,38,42,4,0,38,42,25121,0,0,0,0,0
2020-06-02,US,Kentucky,Graves,167,19,0,36.72292505,-88.65143315,21083.0,448.12966242687696,11.377245508982035,148,166,19,0,147,165,37317,1,0,0,1,1
2020-06-02,US,Kentucky,Grayson,126,9,0,37.46231118,-86.34248968,21085.0,476.7851061414463,7.142857142857142,117,126,9,0,117,124,26321,0,0,0,0,2
2020-06-02,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,9.139932364500504,0.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-06-02,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-02,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-02,US,Kentucky,Hardin,106,2,0,37.6976111,-85.96319251,21093.0,95.53164260350763,1.8867924528301887,104,103,2,0,101,102,110356,3,0,0,3,1
2020-06-02,US,Kentucky,Harlan,4,0,0,36.85699301,-83.21899516,21095.0,15.378700499807767,0.0,4,4,0,0,4,1,26409,0,0,0,0,3
2020-06-02,US,Kentucky,Harrison,23,0,0,38.44188174,-84.32869741,21097.0,121.78333156835753,0.0,23,21,0,0,21,18,18778,2,0,0,2,3
2020-06-02,US,Kentucky,Hart,23,0,0,37.29943898,-85.88461055,21099.0,120.8300499080641,0.0,23,24,0,0,24,22,18906,-1,0,0,-1,2
2020-06-02,US,Kentucky,Henderson,112,3,0,37.79344553,-87.57392021,21101.0,247.732802477328,2.6785714285714284,109,111,3,0,108,110,45591,1,0,0,1,1
2020-06-02,US,Kentucky,Henry,22,0,0,38.44942688,-85.11587507,21103.0,136.4256480218281,0.0,22,22,0,0,22,22,16106,0,0,0,0,0
2020-06-02,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-02,US,Kentucky,Hopkins,222,30,0,37.30939025,-87.54670406,21107.0,496.7998925838071,13.513513513513516,192,222,30,0,192,221,45068,0,0,0,0,1
2020-06-02,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-06-02,US,Kentucky,Jefferson,2562,157,0,38.18664655,-85.65931031,21111.0,334.13454327772683,6.128024980483997,2405,2519,156,0,2363,2437,770517,43,1,0,42,82
2020-06-02,US,Kentucky,Jessamine,68,0,0,37.87119786,-84.58252003,21113.0,125.65832024392498,0.0,68,65,0,0,65,62,53920,3,0,0,3,3
2020-06-02,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-02,US,Kentucky,Kenton,614,34,0,38.93950319,-84.53241199,21117.0,367.66907388112435,5.537459283387622,580,608,34,0,574,585,166051,6,0,0,6,23
2020-06-02,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-02,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,8,0,0,8,8,31304,2,0,0,2,0
2020-06-02,US,Kentucky,Larue,8,0,0,37.54567114,-85.70138352,21123.0,55.563272676760654,0.0,8,8,0,0,8,8,14307,0,0,0,0,0
2020-06-02,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,34.532090178086925,9.523809523809524,19,21,2,0,19,21,60669,0,0,0,0,0
2020-06-02,US,Kentucky,Lawrence,4,0,0,38.07136018,-82.72882223,21127.0,26.114774433635827,0.0,4,3,0,0,3,2,15571,1,0,0,1,1
2020-06-02,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-02,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-02,US,Kentucky,Letcher,4,0,0,37.12306748,-82.85346474,21133.0,18.558901313042266,0.0,4,4,0,0,4,4,21899,0,0,0,0,0
2020-06-02,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-06-02,US,Kentucky,Lincoln,8,1,0,37.45475628,-84.6565327,21137.0,32.58788545358263,12.5,7,8,1,0,7,8,24644,0,0,0,0,0
2020-06-02,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-02,US,Kentucky,Logan,152,4,0,36.85949479,-86.877635,21141.0,560.8442181388829,2.631578947368421,148,150,4,0,146,145,26989,2,0,0,2,5
2020-06-02,US,Kentucky,Lyon,15,3,0,37.02080035,-88.07886257,21143.0,182.70401948842877,20.0,12,15,3,0,12,15,8009,0,0,0,0,0
2020-06-02,US,Kentucky,Madison,55,1,0,37.71659336,-84.27220275,21151.0,59.148052953638675,1.818181818181818,54,55,1,0,54,55,92368,0,0,0,0,0
2020-06-02,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-02,US,Kentucky,Marion,24,0,0,37.55218078,-85.26898542,21155.0,124.52653971877756,0.0,24,21,0,0,21,21,19404,3,0,0,3,0
2020-06-02,US,Kentucky,Marshall,38,2,0,36.88007070000001,-88.32803576,21157.0,122.18649517684887,5.2631578947368425,36,38,2,0,36,38,31191,0,0,0,0,0
2020-06-02,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-02,US,Kentucky,Mason,9,0,0,38.59471935,-83.82151043,21161.0,52.72407732864674,0.0,9,9,0,0,9,9,17150,0,0,0,0,0
2020-06-02,US,Kentucky,McCracken,97,2,0,37.05350953,-88.70445755,21145.0,148.27723256596045,2.061855670103093,95,97,2,0,95,95,65346,0,0,0,0,2
2020-06-02,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-02,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-06-02,US,Kentucky,Meade,22,2,0,37.96163597,-86.21028219,21163.0,76.99846003079938,9.090909090909092,20,22,2,0,20,22,28715,0,0,0,0,0
2020-06-02,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-02,US,Kentucky,Mercer,14,0,0,37.81474237,-84.87488475,21167.0,63.830757306342036,0.0,14,13,0,0,13,13,21774,1,0,0,1,0
2020-06-02,US,Kentucky,Metcalfe,6,1,0,36.99459295,-85.63123699,21169.0,59.577003276735184,16.666666666666668,5,6,1,0,5,6,10030,0,0,0,0,0
2020-06-02,US,Kentucky,Monroe,21,0,0,36.71225341,-85.71596443,21171.0,197.18309859154925,0.0,21,20,0,0,20,17,10718,1,0,0,1,3
2020-06-02,US,Kentucky,Montgomery,25,0,0,38.03253032,-83.9145241,21173.0,88.78786802571297,0.0,25,25,0,0,25,24,28203,0,0,0,0,1
2020-06-02,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,7.5137125253587795,0.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-06-02,US,Kentucky,Muhlenberg,484,8,0,37.21425819,-87.14632053,21177.0,1580.5629939259354,1.6528925619834711,476,484,7,0,477,483,30774,0,1,0,-1,1
2020-06-02,US,Kentucky,Nelson,42,1,0,37.80335779,-85.4657193,21179.0,90.8442021932386,2.380952380952381,41,41,1,0,40,41,45851,1,0,0,1,0
2020-06-02,US,Kentucky,Nicholas,3,0,0,38.33342292,-84.01889177,21181.0,41.27115146512588,0.0,3,3,0,0,3,3,7166,0,0,0,0,0
2020-06-02,US,Kentucky,Ohio,148,0,0,37.47751843,-86.85368087,21183.0,616.8208718846379,0.0,148,148,0,0,148,144,24087,0,0,0,0,4
2020-06-02,US,Kentucky,Oldham,100,5,0,38.39791089,-85.448222,21185.0,149.70283986287217,5.0,95,99,5,0,94,83,66470,1,0,0,1,16
2020-06-02,US,Kentucky,Owen,3,0,0,38.51679143,-84.82404619,21187.0,27.520410971470515,0.0,3,3,0,0,3,2,10880,0,0,0,0,1
2020-06-02,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-02,US,Kentucky,Pendleton,11,0,0,38.69607718,-84.35599463,21191.0,75.39410555174777,0.0,11,10,0,0,10,9,14529,1,0,0,1,1
2020-06-02,US,Kentucky,Perry,21,0,0,37.25023553,-83.22922731,21193.0,81.52806894945259,0.0,21,19,0,0,19,19,26092,2,0,0,2,0
2020-06-02,US,Kentucky,Pike,30,2,0,37.47088263,-82.39487445,21195.0,51.83495749533486,6.666666666666668,28,30,2,0,28,29,58402,0,0,0,0,1
2020-06-02,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-06-02,US,Kentucky,Pulaski,61,2,0,37.10466131,-84.57629079,21199.0,93.87648317148614,3.278688524590164,59,58,2,0,56,58,64623,3,0,0,3,0
2020-06-02,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-02,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,28.618152085036797,0.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-06-02,US,Kentucky,Russell,24,4,0,36.99308373,-85.06070117,21207.0,133.9061541036657,16.666666666666668,20,24,4,0,20,24,17821,0,0,0,0,0
2020-06-02,US,Kentucky,Scott,35,0,0,38.29622293,-84.5816631,21209.0,61.39920005613641,0.0,35,35,0,0,35,35,56031,0,0,0,0,0
2020-06-02,US,Kentucky,Shelby,178,4,0,38.21476019,-85.194223,21211.0,363.08746736292426,2.247191011235955,174,175,4,0,171,164,48518,3,0,0,3,11
2020-06-02,US,Kentucky,Simpson,54,3,0,36.74058474,-86.58047435,21213.0,290.7602842989447,5.5555555555555545,51,54,3,0,51,52,18529,0,0,0,0,2
2020-06-02,US,Kentucky,Spencer,22,0,0,38.03223971,-85.32749335,21215.0,113.68921502764715,0.0,22,22,0,0,22,22,18794,0,0,0,0,0
2020-06-02,US,Kentucky,Taylor,12,1,0,37.3677562,-85.3329931,21217.0,46.56758120221971,8.333333333333334,11,11,1,0,10,11,25549,1,0,0,1,0
2020-06-02,US,Kentucky,Todd,17,0,0,36.8381152,-87.17878374,21219.0,138.27883520416464,0.0,17,17,0,0,17,17,12311,0,0,0,0,0
2020-06-02,US,Kentucky,Trigg,10,0,0,36.80767017,-87.87333656,21221.0,68.25472663981981,0.0,10,10,0,0,10,10,14643,0,0,0,0,0
2020-06-02,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-02,US,Kentucky,Unassigned,7,0,0,0.0,0.0,90021.0,0.0,0.0,7,14,0,0,14,6,,-7,0,0,-7,8
2020-06-02,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,12,0,0,12,11,14505,3,0,0,3,1
2020-06-02,US,Kentucky,Warren,1045,6,0,36.99903045,-86.42672751,21227.0,786.3291596436311,0.5741626794258373,1039,1038,6,0,1032,1007,131264,7,0,0,7,31
2020-06-02,US,Kentucky,Washington,6,0,0,37.75599461,-85.17407732,21229.0,49.60727573377429,0.0,6,6,0,0,6,6,12084,0,0,0,0,0
2020-06-02,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,39.34490729356219,0.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-06-02,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,247.25699273682582,0.0,32,32,0,0,32,32,13111,0,0,0,0,0
2020-06-02,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-06-02,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-02,US,Kentucky,Woodford,29,0,0,38.04178222,-84.7417556,21239.0,108.47609785292136,0.0,29,27,0,0,27,27,26533,2,0,0,2,0
2020-06-02,US,Louisiana,Acadia,428,24,0,30.295064899999996,-92.41419698,22001.0,689.8219034571682,5.607476635514018,404,422,23,0,399,418,62190,6,1,0,5,4
2020-06-02,US,Louisiana,Allen,184,10,0,30.65385745,-92.82442028,22003.0,717.9927420298903,5.434782608695652,174,184,10,0,174,184,25605,0,0,0,0,0
2020-06-02,US,Louisiana,Ascension,841,56,0,30.20406249,-90.91328409999998,22005.0,664.2760102366434,6.658739595719383,785,827,56,0,771,820,124672,14,0,0,14,7
2020-06-02,US,Louisiana,Assumption,252,14,0,29.89946234,-91.06461642,22007.0,1151.158010141154,5.5555555555555545,238,252,14,0,238,252,22300,0,0,0,0,0
2020-06-02,US,Louisiana,Avoyelles,136,9,0,31.07796211,-92.00079449,22009.0,338.78039059386214,6.617647058823528,127,130,9,0,121,128,40462,6,0,0,6,2
2020-06-02,US,Louisiana,Beauregard,69,4,0,30.64836518,-93.34173616,22011.0,184.0147211776942,5.797101449275362,65,69,4,0,65,66,37253,0,0,0,0,3
2020-06-02,US,Louisiana,Bienville,147,23,0,32.34569994,-93.05398492,22013.0,1110.1880522619138,15.646258503401361,124,147,23,0,124,146,13308,0,0,0,0,1
2020-06-02,US,Louisiana,Bossier,421,26,0,32.67932307,-93.60460152,22015.0,331.39429623973734,6.175771971496438,395,416,26,0,390,415,127185,5,0,0,5,1
2020-06-02,US,Louisiana,Caddo,2609,190,0,32.57991587,-93.88375652,22017.0,1086.1600972506703,7.282483710233806,2419,2578,189,0,2389,2562,242922,31,1,0,30,16
2020-06-02,US,Louisiana,Calcasieu,611,49,0,30.22931235,-93.35400434,22019.0,300.34015611789465,8.019639934533549,562,608,49,0,559,599,203112,3,0,0,3,9
2020-06-02,US,Louisiana,Caldwell,60,0,0,32.0902519,-92.11752148,22021.0,604.9606775559589,0.0,60,58,0,0,58,54,9960,2,0,0,2,4
2020-06-02,US,Louisiana,Cameron,6,0,0,29.87592238,-93.19310676,22023.0,86.0461781155887,0.0,6,6,0,0,6,6,6968,0,0,0,0,0
2020-06-02,US,Louisiana,Catahoula,114,3,0,31.66778967,-91.84526385,22025.0,1200.7583737097113,2.631578947368421,111,115,3,0,112,113,9608,-1,0,0,-1,2
2020-06-02,US,Louisiana,Claiborne,66,10,0,32.82308512,-92.99526883,22027.0,421.18698149329936,15.151515151515152,56,66,10,0,56,66,15944,0,0,0,0,0
2020-06-02,US,Louisiana,Concordia,88,5,0,31.44817835,-91.63814433,22029.0,456.9292278934524,5.6818181818181825,83,88,5,0,83,87,19572,0,0,0,0,1
2020-06-02,US,Louisiana,De Soto,249,17,0,32.05457447,-93.74130302,22031.0,906.674434693952,6.827309236947792,232,247,17,0,230,247,27436,2,0,0,2,0
2020-06-02,US,Louisiana,East Baton Rouge,3730,240,0,30.53842039,-91.09777565,22033.0,847.6136154470197,6.434316353887398,3490,3666,239,0,3427,3618,440956,64,1,0,63,48
2020-06-02,US,Louisiana,East Carroll,164,0,0,32.73926954,-91.23425694,22035.0,2390.322110479522,0.0,164,159,0,0,159,148,7037,5,0,0,5,11
2020-06-02,US,Louisiana,East Feliciana,198,30,0,30.84425359,-91.04976723,22037.0,1034.7530702900444,15.151515151515152,168,197,30,0,167,194,19305,1,0,0,1,3
2020-06-02,US,Louisiana,Evangeline,80,1,0,30.72985248,-92.39915924,22039.0,239.556819883216,1.25,79,78,1,0,77,78,33443,2,0,0,2,0
2020-06-02,US,Louisiana,Franklin,377,10,0,32.13675181,-91.67589857,22041.0,1883.5873095178613,2.6525198938992043,367,376,10,0,366,332,20156,1,0,0,1,44
2020-06-02,US,Louisiana,Grant,30,1,0,31.59882456,-92.56124347,22043.0,133.99437223636608,3.333333333333333,29,29,1,0,28,28,22482,1,0,0,1,1
2020-06-02,US,Louisiana,Iberia,411,38,0,29.86803617,-91.75871777,22045.0,588.5722468852929,9.24574209245742,373,410,38,0,372,408,70941,1,0,0,1,2
