Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Texas,Henderson,59,2,0,32.21128872,-95.85846587,48213.0,71.31029648162249,3.3898305084745757,57,57,2,0,55,57,82299,2,0,0,2,0
2020-06-02,US,Texas,Hidalgo,584,11,0,26.39418217,-98.18299696,48215.0,67.22634904519015,1.8835616438356164,573,575,10,0,565,560,865939,9,1,0,8,15
2020-06-02,US,Texas,Hill,24,1,0,31.99045053,-97.13423143,48217.0,65.48609784714452,4.166666666666667,23,24,1,0,23,24,36354,0,0,0,0,0
2020-06-02,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-06-02,US,Texas,Hood,27,3,0,32.42990927,-97.83242024,48221.0,43.800593741381824,11.111111111111109,24,27,3,0,24,27,60537,0,0,0,0,0
2020-06-02,US,Texas,Hopkins,26,0,0,33.14875072,-95.56351139,48223.0,70.11109912630783,0.0,26,26,0,0,26,26,36810,0,0,0,0,0
2020-06-02,US,Texas,Houston,114,0,0,31.31925973,-95.42226208,48225.0,496.342737722048,0.0,114,114,0,0,114,114,23169,0,0,0,0,0
2020-06-02,US,Texas,Howard,9,1,0,32.30621324,-101.4356444,48227.0,24.547239799258126,11.111111111111109,8,8,1,0,7,8,36459,1,0,0,1,0
2020-06-02,US,Texas,Hudspeth,2,0,0,31.45628381,-105.388178,48229.0,40.93327875562833,0.0,2,2,0,0,2,2,4795,0,0,0,0,0
2020-06-02,US,Texas,Hunt,89,4,0,33.12351514,-96.08551032,48231.0,90.26918473740795,4.49438202247191,85,88,4,0,84,88,96493,1,0,0,1,0
2020-06-02,US,Texas,Hutchinson,42,0,0,35.84006574,-101.3546643,48233.0,200.59222466329163,0.0,42,36,0,0,36,36,21198,6,0,0,6,0
2020-06-02,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,,,,,,1522,,,,,
2020-06-02,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-02,US,Texas,Jackson,19,1,0,28.95472367,-96.57749563,48239.0,128.72628726287263,5.2631578947368425,18,18,1,0,17,18,14874,1,0,0,1,0
2020-06-02,US,Texas,Jasper,29,1,0,30.74685667,-94.02667579,48241.0,81.62346252357229,3.4482758620689653,28,29,1,0,28,29,35872,0,0,0,0,0
2020-06-02,US,Texas,Jefferson,562,28,0,29.8832777,-94.16434171,48245.0,223.40150656887886,4.98220640569395,534,550,28,0,522,544,255001,12,0,0,12,6
2020-06-02,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-02,US,Texas,Jim Wells,9,0,0,27.73103938,-98.0904705,48249.0,22.232103156958647,0.0,9,9,0,0,9,9,40822,0,0,0,0,0
2020-06-02,US,Texas,Johnson,176,4,0,32.37877812,-97.36615819,48251.0,100.1040854979894,2.272727272727273,172,175,4,0,171,175,171361,1,0,0,1,0
2020-06-02,US,Texas,Jones,606,0,0,32.73997145,-99.87861576,48253.0,3017.4774685057014,0.0,606,401,0,0,401,401,19817,205,0,0,205,0
2020-06-02,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-02,US,Texas,Kaufman,227,2,0,32.599141700000004,-96.28734728,48257.0,166.72297545426503,0.8810572687224669,225,223,2,0,221,223,128622,4,0,0,4,0
2020-06-02,US,Texas,Kendall,30,0,0,29.94414155,-98.7113588,48259.0,63.24977335497882,0.0,30,29,0,0,29,29,45641,1,0,0,1,0
2020-06-02,US,Texas,Kerr,20,0,0,30.06040006,-99.34930144,48265.0,38.02281368821293,0.0,20,19,0,0,19,19,52405,1,0,0,1,0
2020-06-02,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-02,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-02,US,Texas,Kleberg,17,1,0,27.42435506,-97.69894948,48273.0,55.41069100391135,5.882352941176472,16,16,1,0,15,16,31129,1,0,0,1,0
2020-06-02,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-02,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-02,US,Texas,Lamar,145,11,0,33.66981763,-95.57404777,48277.0,290.8201127178644,7.586206896551723,134,145,11,0,134,145,49728,0,0,0,0,0
2020-06-02,US,Texas,Lamb,16,0,0,34.06859623,-102.35162890000001,48279.0,124.09834794074304,0.0,16,16,0,0,16,16,13158,0,0,0,0,0
2020-06-02,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-02,US,Texas,Lavaca,13,1,0,29.38508402,-96.93186692,48285.0,64.5033244021038,7.6923076923076925,12,12,1,0,11,12,20110,1,0,0,1,0
2020-06-02,US,Texas,Lee,24,1,0,30.31120597,-96.97045773,48287.0,139.21921225129068,4.166666666666667,23,24,1,0,23,24,17144,0,0,0,0,0
2020-06-02,US,Texas,Leon,10,0,0,31.29872538,-95.9936328,48289.0,57.45805561939784,0.0,10,10,0,0,10,10,17270,0,0,0,0,0
2020-06-02,US,Texas,Liberty,95,3,0,30.15152688,-94.81205615,48291.0,107.686552783414,3.1578947368421053,92,95,3,0,92,95,86323,0,0,0,0,0
2020-06-02,US,Texas,Limestone,26,1,0,31.5454767,-96.58095444,48293.0,110.93569996159918,3.8461538461538463,25,24,1,0,23,24,23519,2,0,0,2,0
2020-06-02,US,Texas,Lipscomb,2,0,0,36.27783108,-100.27331509999999,48295.0,61.86204763377668,0.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-06-02,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-02,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-06-02,US,Texas,Lubbock,704,50,0,33.61008596,-101.82047890000001,48303.0,226.68070541489976,7.102272727272728,654,692,50,0,642,691,307412,12,0,0,12,1
2020-06-02,US,Texas,Lynn,7,1,0,33.17657705,-101.8162849,48305.0,117.62728953117123,14.285714285714285,6,7,1,0,6,7,5877,0,0,0,0,0
2020-06-02,US,Texas,Madison,8,0,0,30.96694679,-95.93003775,48313.0,56.00672080649678,0.0,8,8,0,0,8,8,14422,0,0,0,0,0
2020-06-02,US,Texas,Marion,16,1,0,32.79868409,-94.35661230000001,48315.0,162.3706109194236,6.25,15,16,1,0,15,16,9928,0,0,0,0,0
2020-06-02,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-02,US,Texas,Mason,32,0,0,30.71780434,-99.22629416,48319.0,748.7131492746843,0.0,32,32,0,0,32,32,4280,0,0,0,0,0
2020-06-02,US,Texas,Matagorda,70,5,0,28.81955746,-96.01230294,48321.0,191.03239363589225,7.142857142857142,65,70,5,0,65,70,36552,0,0,0,0,0
2020-06-02,US,Texas,Maverick,120,1,0,28.7429195,-100.3157686,48323.0,204.3527127822622,0.8333333333333334,119,116,1,0,115,116,58485,4,0,0,4,0
2020-06-02,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-02,US,Texas,McLennan,120,4,0,31.55255453,-97.20217694,48309.0,46.76120223050935,3.333333333333333,116,118,4,0,114,118,254607,2,0,0,2,0
2020-06-02,US,Texas,Medina,73,2,0,29.355730100000002,-99.11030298,48325.0,141.5167493796526,2.7397260273972597,71,73,2,0,71,73,50921,0,0,0,0,0
2020-06-02,US,Texas,Midland,132,12,0,31.86904128,-102.03156820000001,48329.0,74.64712269272529,9.090909090909092,120,129,12,0,117,129,172578,3,0,0,3,0
2020-06-02,US,Texas,Milam,29,1,0,30.78581830000001,-96.97718698,48331.0,116.8271361237562,3.4482758620689653,28,28,1,0,27,28,25131,1,0,0,1,0
2020-06-02,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-02,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-06-02,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-02,US,Texas,Montgomery,1010,26,0,30.30079133,-95.50572772,48339.0,166.28497952719093,2.5742574257425743,984,966,26,0,940,954,590925,44,0,0,44,12
2020-06-02,US,Texas,Moore,838,13,0,35.83769242,-101.8930281,48341.0,4001.910219675263,1.5513126491646778,825,689,13,0,676,686,21485,149,0,0,149,3
2020-06-02,US,Texas,Morris,26,0,0,33.11304005,-94.73255695,48343.0,209.8805295447207,0.0,26,26,0,0,26,26,12339,0,0,0,0,0
2020-06-02,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-02,US,Texas,Nacogdoches,290,21,0,31.62017125,-94.61803994,48347.0,444.75799030734316,7.241379310344827,269,288,21,0,267,287,65711,2,0,0,2,1
2020-06-02,US,Texas,Navarro,57,2,0,32.04620681,-96.47428766,48349.0,113.7429409534452,3.5087719298245608,55,56,2,0,54,56,49565,1,0,0,1,0
2020-06-02,US,Texas,Newton,5,0,0,30.78548982,-93.74408813,48351.0,36.778227289444644,0.0,5,5,0,0,5,5,13746,0,0,0,0,0
2020-06-02,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,13.592496941688188,0.0,2,4,0,0,4,4,14751,-2,0,0,-2,0
2020-06-02,US,Texas,Nueces,275,3,0,27.736286,-97.5433285,48355.0,75.90520406079041,1.0909090909090908,272,275,3,0,272,274,362265,0,0,0,0,1
2020-06-02,US,Texas,Ochiltree,49,2,0,36.27829105,-100.8158184,48357.0,498.1699877999186,4.081632653061225,47,49,2,0,47,49,9947,0,0,0,0,0
2020-06-02,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,3,1,0,2,3,2131,1,0,0,1,0
2020-06-02,US,Texas,Orange,98,2,0,30.11879481,-93.89412775,48361.0,117.51163125329752,2.0408163265306123,96,98,2,0,96,98,83572,0,0,0,0,0
2020-06-02,US,Texas,Palo Pinto,13,2,0,32.75310985,-98.31319001,48363.0,44.53732570488883,15.384615384615385,11,13,2,0,11,13,28875,0,0,0,0,0
2020-06-02,US,Texas,Panola,199,23,0,32.163959600000005,-94.30552481,48365.0,857.9805122014315,11.557788944723619,176,197,23,0,174,197,23148,2,0,0,2,0
2020-06-02,US,Texas,Parker,79,1,0,32.77757172,-97.80500621,48367.0,55.291927378602715,1.2658227848101269,78,76,1,0,75,76,138371,3,0,0,3,0
2020-06-02,US,Texas,Parmer,59,0,0,34.52993409,-102.78446679999999,48369.0,614.263404476835,0.0,59,59,0,0,59,59,9864,0,0,0,0,0
2020-06-02,US,Texas,Pecos,102,0,0,30.78097267,-102.72412609999999,48371.0,644.631233015231,0.0,102,102,0,0,102,93,15673,0,0,0,0,9
2020-06-02,US,Texas,Polk,60,0,0,30.79472531,-94.82766240000001,48373.0,116.83835413705137,0.0,60,56,0,0,56,56,50031,4,0,0,4,0
2020-06-02,US,Texas,Potter,2354,30,0,35.40133773,-101.893964,48375.0,2004.8545756504707,1.274426508071368,2324,2321,30,0,2291,2321,119648,33,0,0,33,0
2020-06-02,US,Texas,Presidio,1,0,0,29.99954402,-104.24080790000001,48377.0,14.916467780429594,0.0,1,1,0,0,1,1,6948,0,0,0,0,0
2020-06-02,US,Texas,Rains,3,0,0,32.87109387,-95.79232691,48379.0,23.973150071919452,0.0,3,3,0,0,3,3,12159,0,0,0,0,0
2020-06-02,US,Texas,Randall,688,6,0,34.96585996,-101.8971322,48381.0,499.58972646010176,0.8720930232558141,682,674,6,0,668,674,136271,14,0,0,14,0
2020-06-02,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-02,US,Texas,Red River,72,8,0,33.61886692,-95.04841765,48387.0,598.8521999500956,11.111111111111109,64,70,8,0,62,70,12175,2,0,0,2,0
2020-06-02,US,Texas,Reeves,7,0,0,31.32323325,-103.69038959999999,48389.0,43.81572358537807,0.0,7,7,0,0,7,7,15695,0,0,0,0,0
2020-06-02,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,43.17789291882556,0.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-06-02,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-02,US,Texas,Robertson,11,0,0,31.02539637,-96.51272246,48395.0,64.42544219280778,0.0,11,9,0,0,9,8,17284,2,0,0,2,1
2020-06-02,US,Texas,Rockwall,171,14,0,32.89779518,-96.40771592,48397.0,162.98908640327883,8.187134502923977,157,167,13,0,154,167,100657,4,1,0,3,0
2020-06-02,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,3,0,0,3,3,10234,-1,0,0,-1,0
2020-06-02,US,Texas,Rusk,56,2,0,32.10773545,-94.76176432,48401.0,102.92982391647979,3.571428571428572,54,55,2,0,53,55,54450,1,0,0,1,0
2020-06-02,US,Texas,Sabine,15,0,0,31.34318809,-93.85440451,48403.0,142.2879908935686,0.0,15,15,0,0,15,14,10589,0,0,0,0,1
2020-06-02,US,Texas,San Augustine,44,2,0,31.39457611,-94.17000399,48405.0,534.1750637367974,4.545454545454546,42,38,2,0,36,38,8232,6,0,0,6,0
2020-06-02,US,Texas,San Jacinto,14,0,0,30.57933681,-95.16260304,48407.0,48.51172944315465,0.0,14,14,0,0,14,14,28719,0,0,0,0,0
2020-06-02,US,Texas,San Patricio,36,0,0,28.00880118,-97.51763891,48409.0,53.94874868874569,0.0,36,33,0,0,33,33,66893,3,0,0,3,0
2020-06-02,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-02,US,Texas,Scurry,32,0,0,32.74613808,-100.91626640000001,48415.0,191.58235047596241,0.0,32,24,0,0,24,24,16866,8,0,0,8,0
2020-06-02,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-02,US,Texas,Shelby,203,6,0,31.79211404,-94.14550696,48419.0,803.1969613041069,2.955665024630542,197,201,6,0,195,201,25418,2,0,0,2,0
2020-06-02,US,Texas,Sherman,27,0,0,36.27751473,-101.8933156,48421.0,893.4480476505626,0.0,27,24,0,0,24,24,3079,3,0,0,3,0
2020-06-02,US,Texas,Smith,210,4,0,32.37474036,-95.27175679999999,48423.0,90.22517626132648,1.9047619047619049,206,204,4,0,200,204,230221,6,0,0,6,0
2020-06-02,US,Texas,Starr,37,0,0,26.56150059,-98.73892358,48427.0,57.24629833057416,0.0,37,34,0,0,34,33,64525,3,0,0,3,1
2020-06-02,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-02,US,Texas,Swisher,17,0,0,34.53028891,-101.73491740000001,48437.0,229.8229011761525,0.0,17,17,0,0,17,17,7462,0,0,0,0,0
2020-06-02,US,Texas,Tarrant,5534,165,0,32.77143818,-97.29101614,48439.0,263.20858590782944,2.9815684857246114,5369,5513,165,0,5348,5463,2084931,21,0,0,21,50
2020-06-02,US,Texas,Taylor,241,5,0,32.30163422,-99.89007449,48441.0,174.59466508251592,2.074688796680498,236,236,5,0,231,235,137640,5,0,0,5,1
2020-06-02,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-02,US,Texas,Titus,467,2,0,33.21339719,-94.96797273,48449.0,1425.9541984732825,0.4282655246252677,465,458,2,0,456,451,33033,9,0,0,9,7
2020-06-02,US,Texas,Tom Green,106,1,0,31.40464436,-100.46244300000001,48451.0,88.92617449664431,0.9433962264150944,105,106,1,0,105,100,118189,0,0,0,0,6
2020-06-02,US,Texas,Travis,3360,93,0,30.33432034,-97.78535620000001,48453.0,263.7457867395526,2.7678571428571432,3267,3272,93,0,3179,3232,1248743,88,0,0,88,40
2020-06-02,US,Texas,Trinity,15,0,0,31.0879489,-95.1367187,48455.0,102.38208995972971,0.0,15,15,0,0,15,15,14740,0,0,0,0,0
2020-06-02,US,Texas,Tyler,12,0,0,30.77031716,-94.37690895,48457.0,55.37098560354374,0.0,12,12,0,0,12,12,21696,0,0,0,0,0
2020-06-02,US,Texas,Upshur,27,0,0,32.73706798,-94.93999853,48459.0,64.66601202308816,0.0,27,26,0,0,26,26,41260,1,0,0,1,0
2020-06-02,US,Texas,Uvalde,14,0,0,29.35739637,-99.76229172,48463.0,52.35406304925022,0.0,14,12,0,0,12,12,26846,2,0,0,2,0
2020-06-02,US,Texas,Val Verde,21,0,0,29.89149232,-101.1525205,48465.0,42.83528811830698,0.0,21,20,0,0,20,20,49208,1,0,0,1,0
2020-06-02,US,Texas,Van Zandt,34,1,0,32.56483801,-95.83766469,48467.0,60.081286446368615,2.9411764705882355,33,31,1,0,30,31,56019,3,0,0,3,0
2020-06-02,US,Texas,Victoria,160,7,0,28.79780988,-96.96813006,48469.0,173.7543981582034,4.375,153,160,7,0,153,160,92035,0,0,0,0,0
2020-06-02,US,Texas,Walker,1574,27,0,30.73872995,-95.57440968,48471.0,2157.0212824272658,1.7153748411689962,1547,1456,27,0,1429,1455,72480,118,0,0,118,1
2020-06-02,US,Texas,Waller,63,0,0,30.01058447,-95.99011759,48473.0,114.0354052782102,0.0,63,62,0,0,62,57,53126,1,0,0,1,5
2020-06-02,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,8.334722453742291,0.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-06-02,US,Texas,Washington,205,25,0,30.21498498,-96.40946246,48477.0,571.3170949222451,12.19512195121951,180,202,25,0,177,202,35108,3,0,0,3,0
2020-06-02,US,Texas,Webb,551,19,0,27.7610369,-99.33237355,48479.0,199.16718476642131,3.4482758620689653,532,548,19,0,529,546,275910,3,0,0,3,2
2020-06-02,US,Texas,Wharton,64,0,0,29.27765923,-96.22319248,48481.0,154.0090480315719,0.0,64,58,0,0,58,58,41619,6,0,0,6,0
2020-06-02,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-02,US,Texas,Wichita,85,2,0,33.98842886,-98.70410340000001,48485.0,64.28193299553807,2.3529411764705883,83,84,2,0,82,84,132064,1,0,0,1,0
2020-06-02,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-02,US,Texas,Willacy,21,2,0,26.47411727,-97.61535848,48489.0,98.32381309111341,9.523809523809524,19,18,1,0,17,16,21515,3,1,0,2,2
2020-06-02,US,Texas,Williamson,636,25,0,30.64655664,-97.60048540000001,48491.0,107.69603302678348,3.930817610062893,611,630,25,0,605,621,566719,6,0,0,6,9
2020-06-02,US,Texas,Wilson,40,5,0,29.1732598,-98.08693082,48493.0,78.32386919913844,12.5,35,38,5,0,33,38,50224,2,0,0,2,0
2020-06-02,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-02,US,Texas,Wise,47,3,0,33.21570665,-97.65460265,48497.0,67.15820759030636,6.382978723404255,44,46,3,0,43,46,68305,1,0,0,1,0
2020-06-02,US,Texas,Wood,33,3,0,32.78722382,-95.38236368,48499.0,72.46535936230484,9.090909090909092,30,29,1,0,28,29,45129,4,2,0,2,0
2020-06-02,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,34.43130953747274,0.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-06-02,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,22.209883398112158,25.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-06-02,US,Texas,Zapata,10,0,0,27.00156391,-99.16987152,48505.0,70.52683546089288,0.0,10,9,0,0,9,9,14190,1,0,0,1,0
2020-06-02,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,11,0,0,11,11,11983,1,0,0,1,0
2020-06-02,US,Utah,Bear River,267,2,0,41.52106798,-113.08328159999999,0.0,142.9198471239388,0.7490636704119851,265,246,2,0,244,218,,21,0,0,21,28
2020-06-02,US,Utah,Central Utah,38,0,0,39.37231946,-111.5758676,0.0,46.36747443687923,0.0,38,38,0,0,38,38,,0,0,0,0,0
2020-06-02,US,Utah,Davis,476,2,0,40.99001837,-112.1139997,49011.0,133.90307780162652,0.4201680672268908,474,472,2,0,470,465,351713,4,0,0,4,7
2020-06-02,US,Utah,Salt Lake,5449,74,0,40.66616532,-111.92160109999999,49035.0,469.5644830352703,1.3580473481372728,5375,5340,74,0,5266,5242,1152633,109,0,0,109,98
2020-06-02,US,Utah,San Juan,308,5,0,37.62762978,-109.80337140000002,49037.0,2012.0198588973083,1.6233766233766234,303,299,5,0,294,297,15449,9,0,0,9,2
2020-06-02,US,Utah,Southeast Utah,26,0,0,38.99617072,-110.70139579999999,0.0,64.62999328842378,0.0,26,24,0,0,24,24,,2,0,0,2,0
2020-06-02,US,Utah,Southwest Utah,476,4,0,37.85447192,-111.4418764,0.0,188.85741265344663,0.8403361344537815,472,454,4,0,450,440,,22,0,0,22,14
2020-06-02,US,Utah,Summit,417,0,0,40.86688146,-110.9535882,49043.0,989.441214853482,0.0,417,416,0,0,416,415,41933,1,0,0,1,1
2020-06-02,US,Utah,Tooele,132,0,0,40.44862644,-113.12957150000001,49045.0,182.67620642411325,0.0,132,129,0,0,129,128,69907,3,0,0,3,1
2020-06-02,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,35.321959662322065,0.0,20,21,0,0,21,21,,-1,0,0,-1,0
2020-06-02,US,Utah,Utah,1991,17,0,40.116672200000004,-111.66576620000001,49049.0,312.93468608297246,0.8538422903063787,1974,1965,17,0,1948,1929,622213,26,0,0,26,36
2020-06-02,US,Utah,Wasatch,294,2,0,40.33110236,-111.1691419,49051.0,862.3977002727992,0.6802721088435374,292,292,2,0,290,282,33240,2,0,0,2,10
2020-06-02,US,Utah,Weber-Morgan,308,7,0,41.27116049,-111.9145117,0.0,113.09517252521692,2.272727272727273,301,303,7,0,296,298,,5,0,0,5,5
2020-06-02,US,Vermont,Addison,64,2,0,44.03217337,-73.14130877,50001.0,174.02180710770318,3.125,62,64,2,0,62,64,36973,0,0,0,0,0
2020-06-02,US,Vermont,Bennington,64,1,0,43.03519828,-73.09048868,50003.0,180.43416972089094,1.5625,63,63,1,0,62,63,35631,1,0,0,1,0
2020-06-02,US,Vermont,Caledonia,15,0,0,44.46548598,-72.10314651,50005.0,50.01166938952422,0.0,15,15,0,0,15,15,30302,0,0,0,0,0
2020-06-02,US,Vermont,Chittenden,457,39,0,44.46322849,-73.08359212,50007.0,279.0430715498186,8.533916849015316,418,453,39,0,414,451,164572,4,0,0,4,2
2020-06-02,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-02,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,200.39674507104976,5.05050505050505,94,99,5,0,94,99,49421,0,0,0,0,0
2020-06-02,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-06-02,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-02,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-02,US,Vermont,Orleans,10,0,0,44.82964024,-72.24562697,50019.0,36.98635203609868,0.0,10,10,0,0,10,10,26907,0,0,0,0,0
2020-06-02,US,Vermont,Rutland,55,1,0,43.57723578,-73.03741676,50021.0,94.51633414101838,1.818181818181818,54,55,1,0,54,55,58672,0,0,0,0,0
2020-06-02,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-02,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-02,US,Vermont,Windham,81,3,0,42.986982,-72.71268875,50025.0,191.84311496376296,3.703703703703704,78,81,3,0,78,81,42756,0,0,0,0,0
2020-06-02,US,Vermont,Windsor,51,2,0,43.58010937,-72.58595157,50027.0,92.62286150158005,3.92156862745098,49,51,2,0,49,51,55286,0,0,0,0,0
2020-06-02,US,Virginia,Accomack,939,12,0,37.76707161,-75.63234615,51001.0,2905.6813962124024,1.2779552715654952,927,917,12,0,905,909,32412,22,0,0,22,8
2020-06-02,US,Virginia,Albemarle,200,8,0,38.02080697,-78.55481085,51003.0,182.9324064758072,4.0,192,199,8,0,191,187,108718,1,0,0,1,12
2020-06-02,US,Virginia,Alexandria,2000,44,0,38.814003,-77.08183073,51510.0,1254.484783099581,2.2,1956,1981,45,0,1936,1974,160530,19,-1,0,20,7
2020-06-02,US,Virginia,Alleghany,24,2,0,37.78636074,-80.00222498,51005.0,161.50740242261102,8.333333333333334,22,23,2,0,21,20,14910,1,0,0,1,3
