Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-13,US,Minnesota,Faribault,8,0,0,43.67381499,-93.94787458,27043.0,8,10,0,0,10,10,13758,-2,0,0,-2,0
2020-05-13,US,Minnesota,Fillmore,14,1,0,43.67394126,-92.08980382,27045.0,13,14,1,0,13,13,21058,0,0,0,0,1
2020-05-13,US,Minnesota,Freeborn,47,0,0,43.67385583,-93.34884422,27047.0,47,46,0,0,46,46,30444,1,0,0,1,0
2020-05-13,US,Minnesota,Goodhue,27,0,0,44.40849741,-92.72341949999999,27049.0,27,26,0,0,26,25,46403,1,0,0,1,1
2020-05-13,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-13,US,Minnesota,Hennepin,4183,426,0,45.00761521,-93.47694895,27053.0,3757,4033,412,0,3621,3744,1259428,150,14,0,136,289
2020-05-13,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-13,US,Minnesota,Isanti,10,0,0,45.56181234,-93.29487636,27059.0,10,10,0,0,10,8,39966,0,0,0,0,2
2020-05-13,US,Minnesota,Itasca,40,2,0,47.51009045,-93.63092229,27061.0,38,35,2,0,33,33,45108,5,0,0,5,2
2020-05-13,US,Minnesota,Jackson,33,0,0,43.67423373,-95.15398258,27063.0,33,33,0,0,33,33,9911,0,0,0,0,0
2020-05-13,US,Minnesota,Kanabec,11,0,0,45.9459309,-93.29275192,27065.0,11,10,0,0,10,10,16207,1,0,0,1,0
2020-05-13,US,Minnesota,Kandiyohi,383,1,0,45.1526059,-95.00586446,27067.0,382,367,1,0,366,316,42855,16,0,0,16,51
2020-05-13,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-13,US,Minnesota,Koochiching,2,0,0,48.24539665,-93.78352843,27071.0,2,2,0,0,2,2,12440,0,0,0,0,0
2020-05-13,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,2,6658,0,0,0,0,0
2020-05-13,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-13,US,Minnesota,Le Sueur,31,1,0,44.37136597,-93.72844721,27079.0,30,31,1,0,30,30,28494,0,0,0,0,1
2020-05-13,US,Minnesota,Lincoln,4,0,0,44.41311883,-96.26688165,27081.0,4,4,0,0,4,4,5673,0,0,0,0,0
2020-05-13,US,Minnesota,Lyon,22,0,0,44.41327865,-95.83806103,27083.0,22,20,0,0,20,18,25629,2,0,0,2,2
2020-05-13,US,Minnesota,Mahnomen,3,1,0,47.32557075,-95.80921485,27087.0,2,3,1,0,2,3,5519,0,0,0,0,0
2020-05-13,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-13,US,Minnesota,Martin,113,4,0,43.67429718,-94.55099908,27091.0,109,112,4,0,108,112,19785,1,0,0,1,0
2020-05-13,US,Minnesota,McLeod,15,0,0,44.82367677,-94.27287017,27085.0,15,14,0,0,14,13,35873,1,0,0,1,1
2020-05-13,US,Minnesota,Meeker,23,0,0,45.12328869,-94.52839455,27093.0,23,23,0,0,23,21,23141,0,0,0,0,2
2020-05-13,US,Minnesota,Mille Lacs,7,1,0,45.93705297,-93.63236823,27095.0,6,7,1,0,6,7,26139,0,0,0,0,0
2020-05-13,US,Minnesota,Morrison,18,0,0,46.01265363,-94.27341528,27097.0,18,16,0,0,16,14,33169,2,0,0,2,2
2020-05-13,US,Minnesota,Mower,48,0,0,43.67142874,-92.75234549,27099.0,48,45,0,0,45,45,40011,3,0,0,3,0
2020-05-13,US,Minnesota,Murray,30,0,0,44.02216709,-95.76328482,27101.0,30,29,0,0,29,29,8276,1,0,0,1,0
2020-05-13,US,Minnesota,Nicollet,23,2,0,44.35291112,-94.24710352,27103.0,21,22,2,0,20,21,34220,1,0,0,1,1
2020-05-13,US,Minnesota,Nobles,1290,2,0,43.67434621,-95.75329576,27105.0,1288,1291,2,0,1289,1269,21924,-1,0,0,-1,22
2020-05-13,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,10,6475,0,0,0,0,1
2020-05-13,US,Minnesota,Olmsted,385,9,0,44.00374114,-92.40209944,27109.0,376,378,9,0,369,374,156277,7,0,0,7,4
2020-05-13,US,Minnesota,Otter Tail,27,0,0,46.40846929,-95.70835255,27111.0,27,25,0,0,25,25,58812,2,0,0,2,0
2020-05-13,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-13,US,Minnesota,Pine,73,0,0,46.12105238,-92.74070188,27115.0,73,73,0,0,73,73,29483,0,0,0,0,0
2020-05-13,US,Minnesota,Pipestone,8,0,0,44.02301619,-96.25841142,27117.0,8,7,0,0,7,7,9047,1,0,0,1,0
2020-05-13,US,Minnesota,Polk,55,1,0,47.77372465,-96.40134647,27119.0,54,54,1,0,53,53,31529,1,0,0,1,1
2020-05-13,US,Minnesota,Pope,5,0,0,45.58606667,-95.44451209,27121.0,5,5,0,0,5,5,11097,0,0,0,0,0
2020-05-13,US,Minnesota,Ramsey,1124,55,0,45.01625271,-93.09872295,27123.0,1069,1052,49,0,1003,986,550210,72,6,0,66,66
2020-05-13,US,Minnesota,Red Lake,2,0,0,47.87197525,-96.09561104,27125.0,2,2,0,0,2,2,3999,0,0,0,0,0
2020-05-13,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-13,US,Minnesota,Renville,6,0,0,44.72836381,-94.94553734,27129.0,6,6,0,0,6,6,14612,0,0,0,0,0
2020-05-13,US,Minnesota,Rice,153,2,0,44.3543376,-93.29658715,27131.0,151,134,2,0,132,126,66523,19,0,0,19,8
2020-05-13,US,Minnesota,Rock,19,0,0,43.67482683,-96.25296832,27133.0,19,19,0,0,19,19,9414,0,0,0,0,0
2020-05-13,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-13,US,Minnesota,Scott,177,1,0,44.6490231,-93.53340251,27139.0,176,168,1,0,167,155,147381,9,0,0,9,13
2020-05-13,US,Minnesota,Sherburne,126,1,0,45.44447208,-93.77617511,27141.0,125,122,1,0,121,114,96036,4,0,0,4,8
2020-05-13,US,Minnesota,Sibley,4,0,0,44.5796592,-94.23164924,27143.0,4,4,0,0,4,4,15028,0,0,0,0,0
2020-05-13,US,Minnesota,St. Louis,99,12,0,47.604840700000004,-92.46879855,27137.0,87,96,12,0,84,96,199754,3,0,0,3,0
2020-05-13,US,Minnesota,Stearns,1558,7,0,45.55192576,-94.61078221,27145.0,1551,1512,6,0,1506,1443,159256,46,1,0,45,69
2020-05-13,US,Minnesota,Steele,77,0,0,44.02240351,-93.22627088,27147.0,77,73,0,0,73,65,36803,4,0,0,4,8
2020-05-13,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-05-13,US,Minnesota,Swift,10,0,0,45.2829032,-95.68264092,27151.0,10,9,0,0,9,8,9345,1,0,0,1,1
2020-05-13,US,Minnesota,Todd,44,0,0,46.06996226,-94.89785296,27153.0,44,42,0,0,42,38,24582,2,0,0,2,4
2020-05-13,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-13,US,Minnesota,Unassigned,16,0,0,0.0,0.0,90027.0,16,30,0,0,30,25,,-14,0,0,-14,5
2020-05-13,US,Minnesota,Wabasha,15,0,0,44.28424356,-92.23121312,27157.0,15,13,0,0,13,13,21645,2,0,0,2,0
2020-05-13,US,Minnesota,Wadena,4,0,0,46.58589171,-94.96968506,27159.0,4,4,0,0,4,4,13773,0,0,0,0,0
2020-05-13,US,Minnesota,Waseca,18,0,0,44.02211116,-93.58720034,27161.0,18,16,0,0,16,16,18691,2,0,0,2,0
2020-05-13,US,Minnesota,Washington,274,17,0,45.03864533,-92.88429635,27163.0,257,266,16,0,250,256,259201,8,1,0,7,10
2020-05-13,US,Minnesota,Watonwan,30,0,0,43.97823903,-94.61413846,27165.0,30,28,0,0,28,25,10980,2,0,0,2,3
2020-05-13,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-13,US,Minnesota,Winona,72,15,0,43.98772283,-91.78081305,27169.0,57,71,15,0,56,71,50825,1,0,0,1,0
2020-05-13,US,Minnesota,Wright,124,1,0,45.17297924,-93.96234781,27171.0,123,119,1,0,118,110,136349,5,0,0,5,9
2020-05-13,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-13,US,Mississippi,Adams,163,15,0,31.47669768,-91.35326037,28001.0,148,161,15,0,146,160,31192,2,0,0,2,1
2020-05-13,US,Mississippi,Alcorn,11,1,0,34.88084463,-88.57996173,28003.0,10,11,1,0,10,10,36925,0,0,0,0,1
2020-05-13,US,Mississippi,Amite,38,0,0,31.17467303,-90.80501621,28005.0,38,38,0,0,38,38,12326,0,0,0,0,0
2020-05-13,US,Mississippi,Attala,206,5,0,33.08658803,-89.57838564,28007.0,201,205,5,0,200,196,18365,1,0,0,1,9
2020-05-13,US,Mississippi,Benton,14,0,0,34.81681228,-89.18945516,28009.0,14,14,0,0,14,13,8271,0,0,0,0,1
2020-05-13,US,Mississippi,Bolivar,120,9,0,33.79696941,-90.87372121,28011.0,111,120,9,0,111,118,31333,0,0,0,0,2
2020-05-13,US,Mississippi,Calhoun,58,4,0,33.93683395,-89.33686647,28013.0,54,58,4,0,54,58,14436,0,0,0,0,0
2020-05-13,US,Mississippi,Carroll,105,4,0,33.44834567,-89.91994479,28015.0,101,105,4,0,101,103,9911,0,0,0,0,2
2020-05-13,US,Mississippi,Chickasaw,95,10,0,33.91983202,-88.9481545,28017.0,85,94,10,0,84,93,17171,1,0,0,1,1
2020-05-13,US,Mississippi,Choctaw,17,2,0,33.34598242,-89.24809382,28019.0,15,16,2,0,14,16,8278,1,0,0,1,0
2020-05-13,US,Mississippi,Claiborne,41,0,0,31.97061673,-90.90702196,28021.0,41,41,0,0,41,41,9002,0,0,0,0,0
2020-05-13,US,Mississippi,Clarke,90,9,0,32.04158545,-88.68896219999998,28023.0,81,87,9,0,78,84,15604,3,0,0,3,3
2020-05-13,US,Mississippi,Clay,72,3,0,33.65358105,-88.77784255,28025.0,69,68,3,0,65,66,19386,4,0,0,4,2
2020-05-13,US,Mississippi,Coahoma,72,3,0,34.22772299,-90.60415045,28027.0,69,72,3,0,69,71,22628,0,0,0,0,1
2020-05-13,US,Mississippi,Copiah,170,1,0,31.86977774,-90.44565118,28029.0,169,165,1,0,164,163,28543,5,0,0,5,2
2020-05-13,US,Mississippi,Covington,99,1,0,31.63225413,-89.55389939,28031.0,98,100,1,0,99,93,18853,-1,0,0,-1,7
2020-05-13,US,Mississippi,DeSoto,350,5,0,34.87625235,-89.99091418,28033.0,345,346,5,0,341,336,182001,4,0,0,4,10
2020-05-13,US,Mississippi,Forrest,336,23,0,31.18961454,-89.25832496,28035.0,313,331,23,0,308,315,75036,5,0,0,5,16
2020-05-13,US,Mississippi,Franklin,19,1,0,31.47786634,-90.89672989,28037.0,18,19,1,0,18,18,7788,0,0,0,0,1
2020-05-13,US,Mississippi,George,16,1,0,30.86259065,-88.64436789,28039.0,15,15,1,0,14,15,24250,1,0,0,1,0
2020-05-13,US,Mississippi,Greene,6,1,0,31.21444233,-88.63922281,28041.0,5,6,1,0,5,6,13586,0,0,0,0,0
2020-05-13,US,Mississippi,Grenada,55,2,0,33.77036166,-89.80245083,28043.0,53,52,2,0,50,52,21055,3,0,0,3,0
2020-05-13,US,Mississippi,Hancock,75,10,0,30.41830223,-89.48851033,28045.0,65,74,10,0,64,74,47334,1,0,0,1,0
2020-05-13,US,Mississippi,Harrison,210,6,0,30.51359752,-89.12467576,28047.0,204,201,6,0,195,198,206650,9,0,0,9,3
2020-05-13,US,Mississippi,Hinds,698,17,0,32.2656285,-90.44435448,28049.0,681,681,17,0,664,675,237085,17,0,0,17,6
2020-05-13,US,Mississippi,Holmes,231,19,0,33.12345854,-90.08923538,28051.0,212,224,19,0,205,223,17622,7,0,0,7,1
2020-05-13,US,Mississippi,Humphreys,39,4,0,33.12825718,-90.52252707,28053.0,35,38,4,0,34,34,8257,1,0,0,1,4
2020-05-13,US,Mississippi,Itawamba,71,7,0,34.27993475,-88.3606733,28057.0,64,70,7,0,63,69,23517,1,0,0,1,1
2020-05-13,US,Mississippi,Jackson,278,13,0,30.54020656,-88.64184064,28059.0,265,276,13,0,263,276,143277,2,0,0,2,0
2020-05-13,US,Mississippi,Jasper,97,3,0,32.01922104,-89.11786866,28061.0,94,92,2,0,90,89,16428,5,1,0,4,3
2020-05-13,US,Mississippi,Jefferson,32,0,0,31.73397872,-91.03764977,28063.0,32,32,0,0,32,31,7106,0,0,0,0,1
2020-05-13,US,Mississippi,Jefferson Davis,60,1,0,31.56884708,-89.82670990000004,28065.0,59,58,1,0,57,55,11234,2,0,0,2,3
2020-05-13,US,Mississippi,Jones,264,6,0,31.62257767,-89.16896899999998,28067.0,258,260,6,0,254,249,68461,4,0,0,4,11
2020-05-13,US,Mississippi,Kemper,99,7,0,32.75462946,-88.64105766,28069.0,92,97,7,0,90,93,10027,2,0,0,2,4
2020-05-13,US,Mississippi,Lafayette,102,3,0,34.35687874,-89.48490961,28071.0,99,101,3,0,98,101,54793,1,0,0,1,0
2020-05-13,US,Mississippi,Lamar,158,4,0,31.20572971,-89.5077704,28073.0,154,156,4,0,152,156,62447,2,0,0,2,0
2020-05-13,US,Mississippi,Lauderdale,523,45,0,32.40419769,-88.66229662,28075.0,478,501,45,0,456,492,75317,22,0,0,22,9
2020-05-13,US,Mississippi,Lawrence,71,0,0,31.55147224,-90.10841127,28077.0,71,70,0,0,70,66,12455,1,0,0,1,4
2020-05-13,US,Mississippi,Leake,323,5,0,32.7536828,-89.52402044,28079.0,318,318,4,0,314,307,22763,5,1,0,4,11
2020-05-13,US,Mississippi,Lee,81,4,0,34.291877500000005,-88.68149954,28081.0,77,81,4,0,77,80,85202,0,0,0,0,1
2020-05-13,US,Mississippi,Leflore,192,21,0,33.55545125,-90.29900733,28083.0,171,191,20,0,171,185,28919,1,1,0,0,6
2020-05-13,US,Mississippi,Lincoln,191,15,0,31.53288662,-90.45391915,28085.0,176,189,14,0,175,186,34205,2,1,0,1,3
2020-05-13,US,Mississippi,Lowndes,93,4,0,33.47386518,-88.44191529999998,28087.0,89,91,3,0,88,86,58930,2,1,0,1,5
2020-05-13,US,Mississippi,Madison,493,15,0,32.63389156,-90.03513564,28089.0,478,491,13,0,478,466,105630,2,2,0,0,25
2020-05-13,US,Mississippi,Marion,86,7,0,31.23132643,-89.8209217,28091.0,79,84,7,0,77,84,24715,2,0,0,2,0
2020-05-13,US,Mississippi,Marshall,62,2,0,34.76216286,-89.50299462,28093.0,60,58,2,0,56,56,35451,4,0,0,4,2
2020-05-13,US,Mississippi,Monroe,203,21,0,33.89236763,-88.4808438,28095.0,182,202,21,0,181,199,35564,1,0,0,1,3
2020-05-13,US,Mississippi,Montgomery,69,1,0,33.49419589,-89.61729103,28097.0,68,69,1,0,68,69,10023,0,0,0,0,0
2020-05-13,US,Mississippi,Neshoba,338,16,0,32.75339664,-89.11726492,28099.0,322,326,16,0,310,320,29125,12,0,0,12,6
2020-05-13,US,Mississippi,Newton,155,1,0,32.40021118,-89.11843336,28101.0,154,147,1,0,146,142,21443,8,0,0,8,5
2020-05-13,US,Mississippi,Noxubee,117,2,0,33.11009499,-88.56949061,28103.0,115,117,2,0,115,105,10535,0,0,0,0,12
2020-05-13,US,Mississippi,Oktibbeha,94,6,0,33.42491685,-88.87905132,28105.0,88,91,5,0,86,89,49599,3,1,0,2,2
2020-05-13,US,Mississippi,Panola,45,2,0,34.36398677,-89.95064249,28107.0,43,45,2,0,43,43,34178,0,0,0,0,2
2020-05-13,US,Mississippi,Pearl River,190,25,0,30.77090935,-89.58677275,28109.0,165,190,25,0,165,190,55387,0,0,0,0,0
2020-05-13,US,Mississippi,Perry,35,1,0,31.17161885,-88.99281835,28111.0,34,35,1,0,34,34,11931,0,0,0,0,1
2020-05-13,US,Mississippi,Pike,173,10,0,31.17507789,-90.40392572,28113.0,163,173,10,0,163,170,39563,0,0,0,0,3
2020-05-13,US,Mississippi,Pontotoc,24,2,0,34.226046000000004,-89.03636807,28115.0,22,23,2,0,21,23,31833,1,0,0,1,0
2020-05-13,US,Mississippi,Prentiss,36,2,0,34.61810501,-88.51986294,28117.0,34,36,2,0,34,36,25315,0,0,0,0,0
2020-05-13,US,Mississippi,Quitman,18,0,0,34.25157572,-90.28908,28119.0,18,17,0,0,17,17,7051,1,0,0,1,0
2020-05-13,US,Mississippi,Rankin,262,6,0,32.26469147,-89.94537876,28121.0,256,256,6,0,250,251,153902,6,0,0,6,5
2020-05-13,US,Mississippi,Scott,483,6,0,32.406704100000006,-89.53789439,28123.0,477,475,6,0,469,462,28287,8,0,0,8,13
2020-05-13,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.81595379999999,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-05-13,US,Mississippi,Simpson,65,0,0,31.91282117,-89.91716179,28127.0,65,63,0,0,63,62,26758,2,0,0,2,1
2020-05-13,US,Mississippi,Smith,107,7,0,32.01744532,-89.50644846,28129.0,100,105,7,0,98,104,16002,2,0,0,2,1
2020-05-13,US,Mississippi,Stone,23,0,0,30.79187949,-89.11547539,28131.0,23,23,0,0,23,24,18717,0,0,0,0,-1
2020-05-13,US,Mississippi,Sunflower,64,3,0,33.60192578,-90.58882684,28133.0,61,64,3,0,61,63,25735,0,0,0,0,1
2020-05-13,US,Mississippi,Tallahatchie,14,1,0,33.95339918,-90.1729398,28135.0,13,13,1,0,12,12,13987,1,0,0,1,1
2020-05-13,US,Mississippi,Tate,54,0,0,34.65133709,-89.94485778,28137.0,54,54,0,0,54,52,28759,0,0,0,0,2
2020-05-13,US,Mississippi,Tippah,66,11,0,34.76872156,-88.90988194,28139.0,55,66,11,0,55,66,21995,0,0,0,0,0
2020-05-13,US,Mississippi,Tishomingo,10,0,0,34.74023475,-88.23917219,28141.0,10,10,0,0,10,10,19454,0,0,0,0,0
2020-05-13,US,Mississippi,Tunica,40,2,0,34.64967704,-90.37481167,28143.0,38,40,2,0,38,39,9944,0,0,0,0,1
2020-05-13,US,Mississippi,Union,55,4,0,34.49162015,-89.00776006,28145.0,51,54,4,0,50,50,28606,1,0,0,1,4
2020-05-13,US,Mississippi,Walthall,42,0,0,31.14971548,-90.10446654,28147.0,42,42,0,0,42,41,14465,0,0,0,0,1
2020-05-13,US,Mississippi,Warren,123,2,0,32.35810271,-90.83352619,28149.0,121,122,2,0,120,117,46176,1,0,0,1,5
2020-05-13,US,Mississippi,Washington,87,4,0,33.28392041,-90.94196237,28151.0,83,86,4,0,82,85,45063,1,0,0,1,1
2020-05-13,US,Mississippi,Wayne,29,0,0,31.64135687,-88.69573913,28153.0,29,29,0,0,29,28,20298,0,0,0,0,1
2020-05-13,US,Mississippi,Webster,22,1,0,33.61300486,-89.28392912,28155.0,21,22,1,0,21,22,9788,0,0,0,0,0
2020-05-13,US,Mississippi,Wilkinson,78,9,0,31.16078225,-91.31018819,28157.0,69,78,9,0,69,77,8792,0,0,0,0,1
2020-05-13,US,Mississippi,Winston,67,0,0,33.08747908,-89.03391385,28159.0,67,67,0,0,67,66,18165,0,0,0,0,1
2020-05-13,US,Mississippi,Yalobusha,44,0,0,34.02824175,-89.70762049999998,28161.0,44,36,0,0,36,36,12392,8,0,0,8,0
2020-05-13,US,Mississippi,Yazoo,171,2,0,32.77890365,-90.39656148,28163.0,169,169,2,0,167,169,28248,2,0,0,2,0
2020-05-13,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-05-13,US,Missouri,Andrew,11,0,0,39.98492163,-94.80163024,29003.0,11,8,0,0,8,8,17607,3,0,0,3,0
2020-05-13,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-13,US,Missouri,Audrain,2,0,0,39.215877,-91.84242683,29007.0,2,2,0,0,2,2,25473,0,0,0,0,0
2020-05-13,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-05-13,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-05-13,US,Missouri,Benton,8,0,0,38.29503305,-93.28756116,29015.0,8,8,0,0,8,8,19278,0,0,0,0,0
2020-05-13,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-13,US,Missouri,Boone,100,1,0,38.99186229,-92.30723575,29019.0,99,100,1,0,99,100,180005,0,0,0,0,0
2020-05-13,US,Missouri,Buchanan,476,2,0,39.65816401,-94.80138942,29021.0,474,464,2,0,462,447,88571,12,0,0,12,17
2020-05-13,US,Missouri,Butler,27,0,0,36.71462476,-90.40421163,29023.0,27,27,0,0,27,27,42639,0,0,0,0,0
2020-05-13,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-13,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-13,US,Missouri,Camden,36,1,0,38.02199522,-92.76083747,29029.0,35,36,1,0,35,36,45815,0,0,0,0,0
2020-05-13,US,Missouri,Cape Girardeau,52,1,0,37.38489388,-89.6843587,29031.0,51,52,1,0,51,51,78753,0,0,0,0,1
2020-05-13,US,Missouri,Carroll,4,0,0,39.42762566,-93.50626255,29033.0,4,4,0,0,4,3,8743,0,0,0,0,1
2020-05-13,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-13,US,Missouri,Cass,69,8,0,38.64789422,-94.353399,29037.0,61,69,8,0,61,69,104954,0,0,0,0,0
2020-05-13,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-13,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,5,0,0,5,5,7451,1,0,0,1,0
2020-05-13,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,20,86983,0,0,0,0,1
2020-05-13,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-13,US,Missouri,Clay,102,1,0,39.31132056,-94.41850862,29047.0,101,96,1,0,95,96,246365,6,0,0,6,0
2020-05-13,US,Missouri,Clinton,14,0,0,39.6013098,-94.40465394,29049.0,14,14,0,0,14,14,20470,0,0,0,0,0
2020-05-13,US,Missouri,Cole,56,1,0,38.50455671,-92.27860244,29051.0,55,56,1,0,55,56,76796,0,0,0,0,0
2020-05-13,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-13,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-13,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-13,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-13,US,Missouri,DeKalb,4,0,0,39.89201062,-94.40476508,29063.0,4,4,0,0,4,4,12630,0,0,0,0,0
2020-05-13,US,Missouri,Dunklin,24,2,0,36.27167174,-90.09122243,29069.0,22,24,2,0,22,24,29423,0,0,0,0,0
2020-05-13,US,Missouri,Franklin,133,14,0,38.41127108,-91.07522826,29071.0,119,131,14,0,117,130,103670,2,0,0,2,1
2020-05-13,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-13,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-05-13,US,Missouri,Greene,104,8,0,37.2575872,-93.34230916,29077.0,96,103,8,0,95,103,291923,1,0,0,1,0
2020-05-13,US,Missouri,Harrison,7,0,0,40.35570088,-93.99222144,29081.0,7,6,0,0,6,6,8414,1,0,0,1,0
