Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Kansas,Riley,64,1,0,39.28935726,-96.73420026,20161.0,86.21618708912598,1.5625,63,64,1,0,63,64,73703,0,0,0,0,0
2020-05-30,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-30,US,Kansas,Saline,25,2,0,38.78369175,-97.65185177,20169.0,46.10504573620537,8.0,23,25,2,0,23,25,54401,0,0,0,0,0
2020-05-30,US,Kansas,Scott,14,0,0,38.48222076,-100.90665390000001,20171.0,290.2757619738752,0.0,14,14,0,0,14,13,4897,0,0,0,0,1
2020-05-30,US,Kansas,Sedgwick,580,21,0,37.6842718,-97.4608198,20173.0,112.39395243022855,3.6206896551724137,559,575,21,0,554,573,513607,5,0,0,5,2
2020-05-30,US,Kansas,Seward,883,2,0,37.19324632,-100.85072009999999,20175.0,4120.776554041441,0.2265005662514156,881,883,2,0,881,856,21780,0,0,0,0,27
2020-05-30,US,Kansas,Shawnee,300,7,0,39.04100763,-95.75572640000001,20177.0,169.61130742049468,2.333333333333333,293,294,7,0,287,274,177499,6,0,0,6,20
2020-05-30,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-30,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-05-30,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-30,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-30,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-30,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,29,0,0,29,27,5559,1,0,0,1,2
2020-05-30,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,8,1,0,7,6,22996,0,0,0,0,2
2020-05-30,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-05-30,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-05-30,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-30,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-30,US,Kansas,Wyandotte,1337,73,0,39.11727348,-94.76378225,20209.0,808.2017058677742,5.459985041136874,1264,1335,73,0,1262,1308,165324,2,0,0,2,27
2020-05-30,US,Kentucky,Adair,97,19,0,37.10459774,-85.28129668,21001.0,505.15571294656814,19.587628865979386,78,97,19,0,78,96,19215,0,0,0,0,1
2020-05-30,US,Kentucky,Allen,70,3,0,36.75197631,-86.19457544,21003.0,328.40722495894914,4.285714285714286,67,70,3,0,67,63,21122,0,0,0,0,7
2020-05-30,US,Kentucky,Anderson,18,1,0,38.00671029,-84.99171713,21005.0,79.13131401943113,5.5555555555555545,17,18,1,0,17,16,22663,0,0,0,0,2
2020-05-30,US,Kentucky,Ballard,12,0,0,37.05842757,-88.99427697,21007.0,152.1298174442191,0.0,12,10,0,0,10,10,7979,2,0,0,2,0
2020-05-30,US,Kentucky,Barren,45,1,0,36.96469836,-85.93338945,21009.0,101.69721349635022,2.2222222222222223,44,45,1,0,44,44,44176,0,0,0,0,1
2020-05-30,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,8,12383,0,0,0,0,1
2020-05-30,US,Kentucky,Bell,1,0,0,36.73355174,-83.67766671,21013.0,3.8414259373079287,0.0,1,1,0,0,1,1,26569,0,0,0,0,0
2020-05-30,US,Kentucky,Boone,436,17,0,38.97065142,-84.72615357,21015.0,326.3937236583047,3.8990825688073394,419,423,17,0,406,409,131533,13,0,0,13,14
2020-05-30,US,Kentucky,Bourbon,11,1,0,38.2054607,-84.21827874,21017.0,55.589246007681425,9.090909090909092,10,10,1,0,9,10,20184,1,0,0,1,0
2020-05-30,US,Kentucky,Boyd,39,3,0,38.36176608,-82.68652187,21019.0,83.47960101031723,7.6923076923076925,36,39,3,0,36,39,47240,0,0,0,0,0
2020-05-30,US,Kentucky,Boyle,25,0,0,37.62680923,-84.8633779,21021.0,83.166999334664,0.0,25,23,0,0,23,23,30100,2,0,0,2,0
2020-05-30,US,Kentucky,Bracken,12,0,0,38.69158994,-84.08532444,21023.0,144.52607491268216,0.0,12,11,0,0,11,11,8239,1,0,0,1,0
2020-05-30,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-05-30,US,Kentucky,Breckinridge,17,2,0,37.77377239,-86.42885017,21027.0,83.01997362894957,11.764705882352944,15,17,2,0,15,17,20388,0,0,0,0,0
2020-05-30,US,Kentucky,Bullitt,111,4,0,37.97162523,-85.68955617,21029.0,135.90283559429943,3.603603603603604,107,111,4,0,107,109,81069,0,0,0,0,2
2020-05-30,US,Kentucky,Butler,228,13,0,37.20946153,-86.68748787,21031.0,1770.3237829023992,5.701754385964912,215,228,13,0,215,227,12772,0,0,0,0,1
2020-05-30,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-30,US,Kentucky,Calloway,50,1,0,36.62093411,-88.2731593,21035.0,128.20184097843642,2.0,49,50,1,0,49,48,39135,0,0,0,0,2
2020-05-30,US,Kentucky,Campbell,173,11,0,38.94384345,-84.37875208,21037.0,184.8606599418704,6.3583815028901745,162,164,11,0,153,153,93152,9,0,0,9,11
2020-05-30,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-05-30,US,Kentucky,Carroll,12,0,0,38.66599534,-85.12601074,21041.0,112.87743391966889,0.0,12,11,0,0,11,10,10737,1,0,0,1,1
2020-05-30,US,Kentucky,Carter,11,0,0,38.31690743,-83.05092385,21043.0,41.04937119826846,0.0,11,9,0,0,9,9,27004,2,0,0,2,0
2020-05-30,US,Kentucky,Casey,3,0,0,37.32533118,-84.92726209,21045.0,18.565505291169007,0.0,3,3,0,0,3,2,15888,0,0,0,0,1
2020-05-30,US,Kentucky,Christian,110,3,0,36.89267803,-87.49055367,21047.0,156.1147301344006,2.727272727272727,107,109,3,0,106,107,71671,1,0,0,1,2
2020-05-30,US,Kentucky,Clark,41,0,0,37.9689263,-84.14615986,21049.0,113.06290158012301,0.0,41,39,0,0,39,38,36249,2,0,0,2,1
2020-05-30,US,Kentucky,Clay,7,0,0,37.16451126,-83.712575,21051.0,35.1741118536757,0.0,7,7,0,0,7,7,20105,0,0,0,0,0
2020-05-30,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,29.35995302407516,0.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-30,US,Kentucky,Crittenden,6,1,0,37.35839237,-88.08826090000002,21055.0,68.1353622530093,16.666666666666668,5,6,1,0,5,5,8915,0,0,0,0,1
2020-05-30,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-30,US,Kentucky,Daviess,317,6,0,37.73028906,-87.09019479999998,21059.0,312.28142762853287,1.892744479495268,311,316,6,0,310,313,101104,1,0,0,1,3
2020-05-30,US,Kentucky,Edmonson,56,9,0,37.21218923,-86.23955613,21061.0,460.90534979423865,16.071428571428573,47,56,9,0,47,56,12274,0,0,0,0,0
2020-05-30,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-05-30,US,Kentucky,Fayette,714,13,0,38.0368225,-84.45576892,21067.0,220.9486557409516,1.8207282913165264,701,702,13,0,689,661,323780,12,0,0,12,41
2020-05-30,US,Kentucky,Fleming,3,0,0,38.36758311,-83.69657514,21069.0,20.574720526712845,0.0,3,3,0,0,3,3,14432,0,0,0,0,0
2020-05-30,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,44.957711652476895,0.0,16,16,0,0,16,16,35845,0,0,0,0,0
2020-05-30,US,Kentucky,Franklin,38,0,0,38.2379395,-84.87962551,21073.0,74.52295503128003,0.0,38,35,0,0,35,28,50815,3,0,0,3,7
2020-05-30,US,Kentucky,Fulton,7,0,0,36.55238827,-89.20140068,21075.0,117.27257497068186,0.0,7,6,0,0,6,5,6120,1,0,0,1,1
2020-05-30,US,Kentucky,Gallatin,36,3,0,38.75398691,-84.8558382,21077.0,405.90821964144766,8.333333333333334,33,33,2,0,31,15,8832,3,1,0,2,18
2020-05-30,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-05-30,US,Kentucky,Grant,42,4,0,38.64962758,-84.62415957,21081.0,167.5375962343931,9.523809523809524,38,41,4,0,37,39,25121,1,0,0,1,2
2020-05-30,US,Kentucky,Graves,165,19,0,36.72292505,-88.65143315,21083.0,442.7628401223637,11.515151515151516,146,162,19,0,143,159,37317,3,0,0,3,3
2020-05-30,US,Kentucky,Grayson,124,8,0,37.46231118,-86.34248968,21085.0,469.2170885836455,6.451612903225807,116,124,8,0,116,124,26321,0,0,0,0,0
2020-05-30,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,9.139932364500504,0.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-30,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-05-30,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-05-30,US,Kentucky,Hardin,102,2,0,37.6976111,-85.96319251,21093.0,91.92667495809224,1.96078431372549,100,100,2,0,98,99,110356,2,0,0,2,1
2020-05-30,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,3.8446751249519417,0.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-30,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,95.3086942708885,0.0,18,18,0,0,18,18,18778,0,0,0,0,0
2020-05-30,US,Kentucky,Hart,22,0,0,37.29943898,-85.88461055,21099.0,115.57656947727871,0.0,22,21,0,0,21,21,18906,1,0,0,1,0
2020-05-30,US,Kentucky,Henderson,110,3,0,37.79344553,-87.57392021,21101.0,243.30900243309003,2.727272727272727,107,106,3,0,103,103,45591,4,0,0,4,3
2020-05-30,US,Kentucky,Henry,22,0,0,38.44942688,-85.11587507,21103.0,136.4256480218281,0.0,22,19,0,0,19,19,16106,3,0,0,3,0
2020-05-30,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-30,US,Kentucky,Hopkins,221,30,0,37.30939025,-87.54670406,21107.0,494.5620552298259,13.574660633484163,191,221,29,0,192,221,45068,0,1,0,-1,0
2020-05-30,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-05-30,US,Kentucky,Jefferson,2437,153,0,38.18664655,-85.65931031,21111.0,317.83211630281824,6.2782109150595,2284,2329,145,0,2184,2267,770517,108,8,0,100,62
2020-05-30,US,Kentucky,Jessamine,62,0,0,37.87119786,-84.58252003,21113.0,114.57082139887275,0.0,62,57,0,0,57,56,53920,5,0,0,5,1
2020-05-30,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-30,US,Kentucky,Kenton,585,33,0,38.93950319,-84.53241199,21117.0,350.30359645025686,5.641025641025642,552,566,33,0,533,547,166051,19,0,0,19,19
2020-05-30,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-30,US,Kentucky,Knox,8,0,0,36.89225732,-83.85403396,21121.0,25.686305988120083,0.0,8,8,0,0,8,8,31304,0,0,0,0,0
2020-05-30,US,Kentucky,Larue,8,0,0,37.54567114,-85.70138352,21123.0,55.563272676760654,0.0,8,7,0,0,7,7,14307,1,0,0,1,0
2020-05-30,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,34.532090178086925,9.523809523809524,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-30,US,Kentucky,Lawrence,2,0,0,38.07136018,-82.72882223,21127.0,13.057387216817913,0.0,2,2,0,0,2,2,15571,0,0,0,0,0
2020-05-30,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-05-30,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-05-30,US,Kentucky,Letcher,4,0,0,37.12306748,-82.85346474,21133.0,18.558901313042266,0.0,4,4,0,0,4,4,21899,0,0,0,0,0
2020-05-30,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-05-30,US,Kentucky,Lincoln,8,1,0,37.45475628,-84.6565327,21137.0,32.58788545358263,12.5,7,8,1,0,7,8,24644,0,0,0,0,0
2020-05-30,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-05-30,US,Kentucky,Logan,145,3,0,36.85949479,-86.877635,21141.0,535.01586598775,2.0689655172413794,142,139,3,0,136,128,26989,6,0,0,6,11
2020-05-30,US,Kentucky,Lyon,15,3,0,37.02080035,-88.07886257,21143.0,182.70401948842877,20.0,12,14,3,0,11,14,8009,1,0,0,1,0
2020-05-30,US,Kentucky,Madison,55,1,0,37.71659336,-84.27220275,21151.0,59.148052953638675,1.818181818181818,54,50,1,0,49,47,92368,5,0,0,5,3
2020-05-30,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-05-30,US,Kentucky,Marion,21,0,0,37.55218078,-85.26898542,21155.0,108.96072225393036,0.0,21,20,0,0,20,20,19404,1,0,0,1,0
2020-05-30,US,Kentucky,Marshall,38,2,0,36.88007070000001,-88.32803576,21157.0,122.18649517684887,5.2631578947368425,36,38,2,0,36,37,31191,0,0,0,0,1
2020-05-30,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-30,US,Kentucky,Mason,9,0,0,38.59471935,-83.82151043,21161.0,52.72407732864674,0.0,9,9,0,0,9,9,17150,0,0,0,0,0
2020-05-30,US,Kentucky,McCracken,95,2,0,37.05350953,-88.70445755,21145.0,145.21997003882726,2.1052631578947367,93,95,2,0,93,95,65346,0,0,0,0,0
2020-05-30,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-30,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-05-30,US,Kentucky,Meade,22,2,0,37.96163597,-86.21028219,21163.0,76.99846003079938,9.090909090909092,20,21,2,0,19,21,28715,1,0,0,1,0
2020-05-30,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-05-30,US,Kentucky,Mercer,13,0,0,37.81474237,-84.87488475,21167.0,59.271417498746175,0.0,13,13,0,0,13,13,21774,0,0,0,0,0
2020-05-30,US,Kentucky,Metcalfe,6,1,0,36.99459295,-85.63123699,21169.0,59.577003276735184,16.666666666666668,5,6,0,0,6,4,10030,0,1,0,-1,2
2020-05-30,US,Kentucky,Monroe,17,0,0,36.71225341,-85.71596443,21171.0,159.6244131455399,0.0,17,16,0,0,16,16,10718,1,0,0,1,0
2020-05-30,US,Kentucky,Montgomery,24,0,0,38.03253032,-83.9145241,21173.0,85.23635330468444,0.0,24,23,0,0,23,23,28203,1,0,0,1,0
2020-05-30,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,7.5137125253587795,0.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-30,US,Kentucky,Muhlenberg,483,7,0,37.21425819,-87.14632053,21177.0,1577.2973679054276,1.4492753623188406,476,482,7,0,475,482,30774,1,0,0,1,0
2020-05-30,US,Kentucky,Nelson,41,1,0,37.80335779,-85.4657193,21179.0,88.68124499816149,2.4390243902439024,40,41,0,0,41,38,45851,0,1,0,-1,3
2020-05-30,US,Kentucky,Nicholas,3,0,0,38.33342292,-84.01889177,21181.0,41.27115146512588,0.0,3,3,0,0,3,3,7166,0,0,0,0,0
2020-05-30,US,Kentucky,Ohio,144,0,0,37.47751843,-86.85368087,21183.0,600.1500375093774,0.0,144,141,0,0,141,141,24087,3,0,0,3,0
2020-05-30,US,Kentucky,Oldham,83,5,0,38.39791089,-85.448222,21185.0,124.25335708618393,6.024096385542169,78,74,5,0,69,72,66470,9,0,0,9,2
2020-05-30,US,Kentucky,Owen,2,0,0,38.51679143,-84.82404619,21187.0,18.34694064764701,0.0,2,2,0,0,2,2,10880,0,0,0,0,0
2020-05-30,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-30,US,Kentucky,Pendleton,9,0,0,38.69607718,-84.35599463,21191.0,61.686086360520896,0.0,9,8,0,0,8,8,14529,1,0,0,1,0
2020-05-30,US,Kentucky,Perry,19,0,0,37.25023553,-83.22922731,21193.0,73.76349095426663,0.0,19,19,0,0,19,19,26092,0,0,0,0,0
2020-05-30,US,Kentucky,Pike,29,2,0,37.47088263,-82.39487445,21195.0,50.10712557882369,6.896551724137932,27,29,2,0,27,28,58402,0,0,0,0,1
2020-05-30,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-30,US,Kentucky,Pulaski,58,2,0,37.10466131,-84.57629079,21199.0,89.25960694993769,3.4482758620689653,56,56,2,0,54,56,64623,2,0,0,2,0
2020-05-30,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-05-30,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,28.618152085036797,0.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-05-30,US,Kentucky,Russell,24,4,0,36.99308373,-85.06070117,21207.0,133.9061541036657,16.666666666666668,20,23,4,0,19,23,17821,1,0,0,1,0
2020-05-30,US,Kentucky,Scott,35,0,0,38.29622293,-84.5816631,21209.0,61.39920005613641,0.0,35,35,0,0,35,35,56031,0,0,0,0,0
2020-05-30,US,Kentucky,Shelby,164,4,0,38.21476019,-85.194223,21211.0,334.5300261096606,2.4390243902439024,160,156,4,0,152,140,48518,8,0,0,8,16
2020-05-30,US,Kentucky,Simpson,52,3,0,36.74058474,-86.58047435,21213.0,279.9913848804652,5.769230769230768,49,51,3,0,48,49,18529,1,0,0,1,2
2020-05-30,US,Kentucky,Spencer,22,0,0,38.03223971,-85.32749335,21215.0,113.68921502764715,0.0,22,19,0,0,19,19,18794,3,0,0,3,0
2020-05-30,US,Kentucky,Taylor,11,1,0,37.3677562,-85.3329931,21217.0,42.68694943536808,9.090909090909092,10,11,0,0,11,11,25549,0,1,0,-1,0
2020-05-30,US,Kentucky,Todd,17,0,0,36.8381152,-87.17878374,21219.0,138.27883520416464,0.0,17,17,0,0,17,17,12311,0,0,0,0,0
2020-05-30,US,Kentucky,Trigg,10,0,0,36.80767017,-87.87333656,21221.0,68.25472663981981,0.0,10,10,0,0,10,10,14643,0,0,0,0,0
2020-05-30,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,5,0,0,5,5,8515,1,0,0,1,0
2020-05-30,US,Kentucky,Unassigned,6,0,0,0.0,0.0,90021.0,0.0,0.0,6,25,0,0,25,29,,-19,0,0,-19,-4
2020-05-30,US,Kentucky,Union,11,0,0,37.66166713,-87.94300009,21225.0,76.48981294763925,0.0,11,11,0,0,11,10,14505,0,0,0,0,1
2020-05-30,US,Kentucky,Warren,1007,6,0,36.99903045,-86.42672751,21227.0,757.7353720202265,0.5958291956305859,1001,995,6,0,989,964,131264,12,0,0,12,31
2020-05-30,US,Kentucky,Washington,6,0,0,37.75599461,-85.17407732,21229.0,49.60727573377429,0.0,6,6,0,0,6,6,12084,0,0,0,0,0
2020-05-30,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,39.34490729356219,0.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-30,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,247.25699273682582,0.0,32,32,0,0,32,32,13111,0,0,0,0,0
2020-05-30,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-05-30,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-05-30,US,Kentucky,Woodford,27,0,0,38.04178222,-84.7417556,21239.0,100.99498765616819,0.0,27,27,0,0,27,26,26533,0,0,0,0,1
2020-05-30,US,Louisiana,Acadia,412,23,0,30.295064899999996,-92.41419698,22001.0,664.034168748489,5.58252427184466,389,401,23,0,378,401,62190,11,0,0,11,0
2020-05-30,US,Louisiana,Allen,184,10,0,30.65385745,-92.82442028,22003.0,717.9927420298903,5.434782608695652,174,184,10,0,174,184,25605,0,0,0,0,0
2020-05-30,US,Louisiana,Ascension,817,56,0,30.20406249,-90.91328409999998,22005.0,645.3192632144326,6.854345165238677,761,810,56,0,754,810,124672,7,0,0,7,0
2020-05-30,US,Louisiana,Assumption,251,14,0,29.89946234,-91.06461642,22007.0,1146.589922799324,5.577689243027889,237,248,14,0,234,248,22300,3,0,0,3,0
2020-05-30,US,Louisiana,Avoyelles,125,9,0,31.07796211,-92.00079449,22009.0,311.3790354722998,7.2,116,120,9,0,111,120,40462,5,0,0,5,0
2020-05-30,US,Louisiana,Beauregard,66,4,0,30.64836518,-93.34173616,22011.0,176.01408112649008,6.0606060606060606,62,61,4,0,57,61,37253,5,0,0,5,0
2020-05-30,US,Louisiana,Bienville,144,23,0,32.34569994,-93.05398492,22013.0,1087.5311532361604,15.972222222222221,121,139,23,0,116,139,13308,5,0,0,5,0
2020-05-30,US,Louisiana,Bossier,412,26,0,32.67932307,-93.60460152,22015.0,324.3098576027834,6.310679611650484,386,406,26,0,380,406,127185,6,0,0,6,0
2020-05-30,US,Louisiana,Caddo,2525,188,0,32.57991587,-93.88375652,22017.0,1051.1898219846464,7.445544554455446,2337,2480,186,0,2294,2480,242922,45,2,0,43,0
2020-05-30,US,Louisiana,Calcasieu,596,49,0,30.22931235,-93.35400434,22019.0,292.96682986295446,8.221476510067115,547,588,46,0,542,588,203112,8,3,0,5,0
2020-05-30,US,Louisiana,Caldwell,53,0,0,32.0902519,-92.11752148,22021.0,534.3819318410971,0.0,53,52,0,0,52,52,9960,1,0,0,1,0
2020-05-30,US,Louisiana,Cameron,5,0,0,29.87592238,-93.19310676,22023.0,71.70514842965723,0.0,5,3,0,0,3,3,6968,2,0,0,2,0
2020-05-30,US,Louisiana,Catahoula,113,3,0,31.66778967,-91.84526385,22025.0,1190.2254055192752,2.6548672566371683,110,112,3,0,109,112,9608,1,0,0,1,0
2020-05-30,US,Louisiana,Claiborne,66,10,0,32.82308512,-92.99526883,22027.0,421.18698149329936,15.151515151515152,56,62,10,0,52,62,15944,4,0,0,4,0
2020-05-30,US,Louisiana,Concordia,87,5,0,31.44817835,-91.63814433,22029.0,451.73685030375407,5.747126436781608,82,86,5,0,81,86,19572,1,0,0,1,0
2020-05-30,US,Louisiana,De Soto,246,17,0,32.05457447,-93.74130302,22031.0,895.7506463241452,6.9105691056910565,229,242,17,0,225,242,27436,4,0,0,4,0
2020-05-30,US,Louisiana,East Baton Rouge,3591,239,0,30.53842039,-91.09777565,22033.0,816.0269418418893,6.655527708159287,3352,3526,236,0,3290,3526,440956,65,3,0,62,0
2020-05-30,US,Louisiana,East Carroll,138,0,0,32.73926954,-91.23425694,22035.0,2011.3686051595976,0.0,138,118,0,0,118,118,7037,20,0,0,20,0
2020-05-30,US,Louisiana,East Feliciana,194,30,0,30.84425359,-91.04976723,22037.0,1013.8489678599424,15.463917525773196,164,192,30,0,162,192,19305,2,0,0,2,0
2020-05-30,US,Louisiana,Evangeline,78,1,0,30.72985248,-92.39915924,22039.0,233.56789938613562,1.2820512820512822,77,75,1,0,74,75,33443,3,0,0,3,0
2020-05-30,US,Louisiana,Franklin,314,10,0,32.13675181,-91.67589857,22041.0,1568.8233824631527,3.1847133757961785,304,311,10,0,301,311,20156,3,0,0,3,0
2020-05-30,US,Louisiana,Grant,28,1,0,31.59882456,-92.56124347,22043.0,125.06141408727501,3.571428571428572,27,28,1,0,27,28,22482,0,0,0,0,0
2020-05-30,US,Louisiana,Iberia,407,37,0,29.86803617,-91.75871777,22045.0,582.8440498353143,9.090909090909092,370,404,37,0,367,404,70941,3,0,0,3,0
