Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-12,US,Indiana,Newton,67,8,0,40.95610449,-87.39635768,18111.0,59,64,8,0,56,64,14011,3,0,0,3,0
2020-05-12,US,Indiana,Noble,136,16,0,41.39672484,-85.41966713,18113.0,120,135,15,0,120,132,47532,1,1,0,0,3
2020-05-12,US,Indiana,Ohio,10,0,0,38.955304999999996,-84.96515993,18115.0,10,9,0,0,9,9,5844,1,0,0,1,0
2020-05-12,US,Indiana,Orange,118,18,0,38.54118920000001,-86.49523093,18117.0,100,113,18,0,95,114,19489,5,0,0,5,-1
2020-05-12,US,Indiana,Owen,27,1,0,39.31145587,-86.83900724,18119.0,26,28,1,0,27,28,20845,-1,0,0,-1,0
2020-05-12,US,Indiana,Parke,16,0,0,39.77202286,-87.20375833,18121.0,16,16,0,0,16,17,16927,0,0,0,0,-1
2020-05-12,US,Indiana,Perry,19,0,0,38.07809328,-86.63741946,18123.0,19,21,0,0,21,17,19102,-2,0,0,-2,4
2020-05-12,US,Indiana,Pike,3,0,0,38.40112197,-87.23574907,18125.0,3,3,0,0,3,3,12410,0,0,0,0,0
2020-05-12,US,Indiana,Porter,353,9,0,41.45986947,-87.06848888,18127.0,344,331,9,0,322,313,169594,22,0,0,22,18
2020-05-12,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,16,15,0,0,15,15,25540,1,0,0,1,0
2020-05-12,US,Indiana,Pulaski,34,0,0,41.04166107,-86.69890683,18131.0,34,34,0,0,34,34,12469,0,0,0,0,0
2020-05-12,US,Indiana,Putnam,91,5,0,39.66437981,-86.84517605,18133.0,86,89,5,0,84,84,37779,2,0,0,2,5
2020-05-12,US,Indiana,Randolph,24,2,0,40.15734772,-85.01139319,18135.0,22,23,2,0,21,21,24851,1,0,0,1,2
2020-05-12,US,Indiana,Ripley,104,6,0,39.10235626,-85.26212744,18137.0,98,101,6,0,95,101,28523,3,0,0,3,0
2020-05-12,US,Indiana,Rush,37,2,0,39.62002287,-85.4655599,18139.0,35,37,2,0,35,37,16663,0,0,0,0,0
2020-05-12,US,Indiana,Scott,85,2,0,38.68672078,-85.74627859,18143.0,83,81,2,0,79,81,23878,4,0,0,4,0
2020-05-12,US,Indiana,Shelby,272,17,0,39.52305623,-85.79158570000001,18145.0,255,272,16,0,256,261,44593,0,1,0,-1,11
2020-05-12,US,Indiana,Spencer,7,1,0,38.01519732,-87.0079644,18147.0,6,7,1,0,6,7,20327,0,0,0,0,0
2020-05-12,US,Indiana,St. Joseph,847,27,0,41.61756781,-86.29040834,18141.0,820,829,26,0,803,810,270771,18,1,0,17,19
2020-05-12,US,Indiana,Starke,23,2,0,41.27890281,-86.64686895,18149.0,21,21,2,0,19,21,22935,2,0,0,2,0
2020-05-12,US,Indiana,Steuben,62,2,0,41.64423868,-85.00101094,18151.0,60,62,2,0,60,62,34586,0,0,0,0,0
2020-05-12,US,Indiana,Sullivan,20,0,0,39.08952258,-87.41414469,18153.0,20,20,0,0,20,20,20690,0,0,0,0,0
2020-05-12,US,Indiana,Switzerland,14,0,0,38.82767338,-85.03022429,18155.0,14,14,0,0,14,14,10717,0,0,0,0,0
2020-05-12,US,Indiana,Tippecanoe,248,2,0,40.38872739,-86.89413959,18157.0,246,244,2,0,242,233,193048,4,0,0,4,11
2020-05-12,US,Indiana,Tipton,21,1,0,40.31123252,-86.05234925,18159.0,20,21,1,0,20,21,15128,0,0,0,0,0
2020-05-12,US,Indiana,Unassigned,0,134,0,0.0,0.0,90018.0,-134,0,129,0,-129,0,,0,5,0,-5,0
2020-05-12,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,8,8,0,0,8,8,7037,0,0,0,0,0
2020-05-12,US,Indiana,Vanderburgh,195,2,0,38.02658833,-87.58763124,18163.0,193,189,2,0,187,185,180974,6,0,0,6,4
2020-05-12,US,Indiana,Vermillion,7,0,0,39.8523352,-87.46160542,18165.0,7,7,0,0,7,7,15479,0,0,0,0,0
2020-05-12,US,Indiana,Vigo,86,6,0,39.42944561,-87.39169027,18167.0,80,83,6,0,77,80,107386,3,0,0,3,3
2020-05-12,US,Indiana,Wabash,67,2,0,40.84704239,-85.79328272,18169.0,65,64,2,0,62,64,31280,3,0,0,3,0
2020-05-12,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-12,US,Indiana,Warrick,128,20,0,38.08922676,-87.2716085,18173.0,108,123,20,0,103,123,62567,5,0,0,5,0
2020-05-12,US,Indiana,Washington,48,1,0,38.60219804,-86.1049363,18175.0,47,48,1,0,47,48,27943,0,0,0,0,0
2020-05-12,US,Indiana,Wayne,57,5,0,39.863344399999995,-85.01044989,18177.0,52,53,5,0,48,53,65936,4,0,0,4,0
2020-05-12,US,Indiana,Wells,12,0,0,40.72934187,-85.22132966,18179.0,12,11,0,0,11,10,28206,1,0,0,1,1
2020-05-12,US,Indiana,White,165,1,0,40.74911165,-86.86492015,18181.0,164,152,1,0,151,148,24133,13,0,0,13,4
2020-05-12,US,Indiana,Whitley,23,1,0,41.13863784,-85.50791236,18183.0,22,22,1,0,21,22,34074,1,0,0,1,0
2020-05-12,US,Iowa,Adair,3,0,0,41.33075609,-94.47105874,19001.0,3,3,0,0,3,3,7063,0,0,0,0,0
2020-05-12,US,Iowa,Allamakee,113,4,0,43.28383218,-91.37860922,19005.0,109,112,4,0,108,111,13832,1,0,0,1,1
2020-05-12,US,Iowa,Appanoose,7,3,0,40.74324454,-92.86865906,19007.0,4,6,3,0,3,6,12437,1,0,0,1,0
2020-05-12,US,Iowa,Audubon,10,1,0,41.6844628,-94.90581859,19009.0,9,10,0,0,10,10,5506,0,1,0,-1,0
2020-05-12,US,Iowa,Benton,35,1,0,42.08011739,-92.06463573,19011.0,34,35,1,0,34,35,25642,0,0,0,0,0
2020-05-12,US,Iowa,Black Hawk,1521,28,0,42.4704581,-92.30524729,19013.0,1493,1512,25,0,1487,1493,132408,9,3,0,6,19
2020-05-12,US,Iowa,Boone,36,0,0,42.03657094,-93.9313999,19015.0,36,36,0,0,36,34,26346,0,0,0,0,2
2020-05-12,US,Iowa,Bremer,60,5,0,42.77461496,-92.31795937,19017.0,55,58,5,0,53,58,24947,2,0,0,2,0
2020-05-12,US,Iowa,Buchanan,23,0,0,42.4709188,-91.83510825,19019.0,23,23,0,0,23,23,21199,0,0,0,0,0
2020-05-12,US,Iowa,Buena Vista,41,0,0,42.73545875,-95.15100162,19021.0,41,39,0,0,39,31,19874,2,0,0,2,8
2020-05-12,US,Iowa,Butler,12,0,0,42.73172833,-92.79015971,19023.0,12,12,0,0,12,12,14539,0,0,0,0,0
2020-05-12,US,Iowa,Calhoun,1,0,0,42.38521079,-94.64046046,19025.0,1,1,0,0,1,1,9699,0,0,0,0,0
2020-05-12,US,Iowa,Carroll,6,0,0,42.03617207,-94.86032705,19027.0,6,6,0,0,6,6,20154,0,0,0,0,0
2020-05-12,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-05-12,US,Iowa,Cedar,44,1,0,41.77233777,-91.13246684,19031.0,43,43,1,0,42,42,18627,1,0,0,1,1
2020-05-12,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,14,42647,0,0,0,0,0
2020-05-12,US,Iowa,Cherokee,6,0,0,42.73538914,-95.62389402,19035.0,6,6,0,0,6,4,11321,0,0,0,0,2
2020-05-12,US,Iowa,Chickasaw,7,0,0,43.06001295,-92.31773347,19037.0,7,7,0,0,7,6,11964,0,0,0,0,1
2020-05-12,US,Iowa,Clarke,8,0,0,41.02868181,-93.78499767,19039.0,8,8,0,0,8,6,9423,0,0,0,0,2
2020-05-12,US,Iowa,Clay,9,0,0,43.08247182,-95.15096481,19041.0,9,9,0,0,9,9,16134,0,0,0,0,0
2020-05-12,US,Iowa,Clayton,28,3,0,42.84443388,-91.34133693,19043.0,25,23,2,0,21,23,17556,5,1,0,4,0
2020-05-12,US,Iowa,Clinton,58,1,0,41.89981633,-90.53275096,19045.0,57,58,1,0,57,56,46518,0,0,0,0,2
2020-05-12,US,Iowa,Crawford,197,1,0,42.03718237,-95.3819718,19047.0,196,191,1,0,190,176,17158,6,0,0,6,15
2020-05-12,US,Iowa,Dallas,712,7,0,41.68560356,-94.04127625,19049.0,705,701,6,0,695,676,90180,11,1,0,10,25
2020-05-12,US,Iowa,Davis,11,0,0,40.74773536,-92.41005468,19051.0,11,11,0,0,11,9,9017,0,0,0,0,2
2020-05-12,US,Iowa,Delaware,10,1,0,42.47104597,-91.3664492,19055.0,9,9,1,0,8,9,17069,1,0,0,1,0
2020-05-12,US,Iowa,Des Moines,43,1,0,40.92012606,-91.18326592,19057.0,42,40,1,0,39,39,39138,3,0,0,3,1
2020-05-12,US,Iowa,Dickinson,6,0,0,43.37787725,-95.1510206,19059.0,6,6,0,0,6,6,17153,0,0,0,0,0
2020-05-12,US,Iowa,Dubuque,203,7,0,42.46815349,-90.88181925,19061.0,196,197,7,0,190,191,96854,6,0,0,6,6
2020-05-12,US,Iowa,Fayette,24,0,0,42.86271799,-91.84412309999999,19065.0,24,24,0,0,24,24,19660,0,0,0,0,0
2020-05-12,US,Iowa,Floyd,6,1,0,43.06000529999999,-92.78940097,19067.0,5,5,1,0,4,4,15761,1,0,0,1,1
2020-05-12,US,Iowa,Franklin,7,0,0,42.73270384,-93.26256925,19069.0,7,6,0,0,6,6,10124,1,0,0,1,0
2020-05-12,US,Iowa,Fremont,3,0,0,40.74542720000001,-95.60129045,19071.0,3,1,0,0,1,1,6993,2,0,0,2,0
2020-05-12,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,13,13,0,0,13,13,8981,0,0,0,0,0
2020-05-12,US,Iowa,Grundy,16,0,0,42.40183723,-92.78829551,19075.0,16,15,0,0,15,15,12304,1,0,0,1,0
2020-05-12,US,Iowa,Guthrie,35,1,0,41.68378965,-94.50111014,19077.0,34,35,0,0,35,33,10720,0,1,0,-1,2
2020-05-12,US,Iowa,Hamilton,11,0,0,42.38382428,-93.70197703,19079.0,11,11,0,0,11,10,14952,0,0,0,0,1
2020-05-12,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-05-12,US,Iowa,Hardin,12,0,0,42.38353877,-93.23654611,19083.0,12,12,0,0,12,12,16868,0,0,0,0,0
2020-05-12,US,Iowa,Harrison,17,0,0,41.68330137,-95.81558439,19085.0,17,17,0,0,17,17,14134,0,0,0,0,0
2020-05-12,US,Iowa,Henry,43,1,0,40.98767962,-91.54436349,19087.0,42,43,1,0,42,43,20067,0,0,0,0,0
2020-05-12,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-05-12,US,Iowa,Humboldt,7,0,0,42.7764426,-94.20722537,19091.0,7,7,0,0,7,7,9547,0,0,0,0,0
2020-05-12,US,Iowa,Ida,1,0,0,42.38696136,-95.51355387,19093.0,1,,,,,,6841,,,,,
2020-05-12,US,Iowa,Iowa,26,0,0,41.68630265,-92.0643373,19095.0,26,27,0,0,27,24,16141,-1,0,0,-1,3
2020-05-12,US,Iowa,Jackson,7,0,0,42.17178824,-90.57354837,19097.0,7,7,0,0,7,7,19432,0,0,0,0,0
2020-05-12,US,Iowa,Jasper,239,8,0,41.68576082,-93.05567785,19099.0,231,238,8,0,230,238,37147,1,0,0,1,0
2020-05-12,US,Iowa,Jefferson,8,0,0,41.03192394,-91.94849466,19101.0,8,7,0,0,7,6,18381,1,0,0,1,1
2020-05-12,US,Iowa,Johnson,559,7,0,41.67169354,-91.58754744,19103.0,552,555,7,0,548,551,151260,4,0,0,4,4
2020-05-12,US,Iowa,Jones,34,0,0,42.12118609,-91.13139641,19105.0,34,34,0,0,34,31,20744,0,0,0,0,3
2020-05-12,US,Iowa,Keokuk,9,0,0,41.33649833,-92.1785067,19107.0,9,9,0,0,9,7,10225,0,0,0,0,2
2020-05-12,US,Iowa,Kossuth,2,0,0,43.20405458,-94.20691791,19109.0,2,2,0,0,2,2,14908,0,0,0,0,0
2020-05-12,US,Iowa,Lee,18,0,0,40.64181461,-91.48183025,19111.0,18,18,0,0,18,18,34055,0,0,0,0,0
2020-05-12,US,Iowa,Linn,849,62,0,42.07923082,-91.59809485,19113.0,787,841,59,0,782,827,225909,8,3,0,5,14
2020-05-12,US,Iowa,Louisa,287,3,0,41.21842119,-91.26102611,19115.0,284,285,3,0,282,282,11169,2,0,0,2,3
2020-05-12,US,Iowa,Lyon,16,0,0,43.38107862,-96.20926845,19119.0,16,16,0,0,16,16,11811,0,0,0,0,0
2020-05-12,US,Iowa,Madison,12,1,0,41.33081904,-94.01554631,19121.0,11,11,1,0,10,11,16249,1,0,0,1,0
2020-05-12,US,Iowa,Mahaska,21,1,0,41.33521503,-92.64083907,19123.0,20,20,1,0,19,20,22000,1,0,0,1,0
2020-05-12,US,Iowa,Marion,16,0,0,41.33445101,-93.09934783,19125.0,16,14,0,0,14,13,33407,2,0,0,2,1
2020-05-12,US,Iowa,Marshall,738,3,0,42.03586837,-92.99908190000001,19127.0,735,734,3,0,731,721,39981,4,0,0,4,13
2020-05-12,US,Iowa,Mills,9,0,0,41.03299766,-95.61920963,19129.0,9,8,0,0,8,8,15063,1,0,0,1,0
2020-05-12,US,Iowa,Mitchell,3,0,0,43.35638371,-92.78887719,19131.0,3,3,0,0,3,3,10569,0,0,0,0,0
2020-05-12,US,Iowa,Monona,13,0,0,42.05220391,-95.95743843,19133.0,13,12,0,0,12,12,8679,1,0,0,1,0
2020-05-12,US,Iowa,Monroe,7,0,0,41.02988815,-92.8690667,19135.0,7,8,0,0,8,4,7790,-1,0,0,-1,4
2020-05-12,US,Iowa,Montgomery,5,0,0,41.03018714,-95.15642896,19137.0,5,4,0,0,4,4,10003,1,0,0,1,0
2020-05-12,US,Iowa,Muscatine,502,24,0,41.48370744,-91.11216970000001,19139.0,478,495,23,0,472,488,42929,7,1,0,6,7
2020-05-12,US,Iowa,O'Brien,18,0,0,43.08310673,-95.62474482,19141.0,18,16,0,0,16,15,13840,2,0,0,2,1
2020-05-12,US,Iowa,Osceola,23,0,0,43.37824276,-95.62422844,19143.0,23,20,0,0,20,19,6040,3,0,0,3,1
2020-05-12,US,Iowa,Page,10,0,0,40.7393172,-95.1497813,19145.0,10,10,0,0,10,10,15249,0,0,0,0,0
2020-05-12,US,Iowa,Palo Alto,1,0,0,43.08193849,-94.67824621,19147.0,1,1,0,0,1,1,8929,0,0,0,0,0
2020-05-12,US,Iowa,Plymouth,67,0,0,42.737633,-96.21366621,19149.0,67,62,0,0,62,59,25095,5,0,0,5,3
2020-05-12,US,Iowa,Pocahontas,3,0,0,42.73420133,-94.67862564,19151.0,3,3,0,0,3,3,6740,0,0,0,0,0
2020-05-12,US,Iowa,Polk,2447,64,0,41.68679484,-93.57767461,19153.0,2383,2368,61,0,2307,2238,487204,79,3,0,76,130
2020-05-12,US,Iowa,Pottawattamie,91,2,0,41.33640314,-95.53907776,19155.0,89,86,2,0,84,85,93533,5,0,0,5,1
2020-05-12,US,Iowa,Poweshiek,81,7,0,41.68625425,-92.53155731,19157.0,74,81,5,0,76,79,18699,0,2,0,-2,2
2020-05-12,US,Iowa,Sac,2,0,0,42.38624071,-95.10547892,19161.0,2,3,0,0,3,2,9719,-1,0,0,-1,1
2020-05-12,US,Iowa,Scott,286,8,0,41.63935978,-90.61959493,19163.0,278,286,8,0,278,280,173283,0,0,0,0,6
2020-05-12,US,Iowa,Shelby,21,0,0,41.6850066,-95.31015553,19165.0,21,19,0,0,19,19,11578,2,0,0,2,0
2020-05-12,US,Iowa,Sioux,100,0,0,43.08221074,-96.17675679999999,19167.0,100,93,0,0,93,84,34909,7,0,0,7,9
2020-05-12,US,Iowa,Story,64,1,0,42.03621213,-93.46499005,19169.0,63,61,1,0,60,58,98105,3,0,0,3,3
2020-05-12,US,Iowa,Tama,341,13,0,42.07991767,-92.53266945,19171.0,328,336,13,0,323,329,16904,5,0,0,5,7
2020-05-12,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-05-12,US,Iowa,Unassigned,6,0,0,0.0,0.0,90019.0,6,5,0,0,5,,,1,0,0,1,
2020-05-12,US,Iowa,Union,2,0,0,41.0277278,-94.24234847,19175.0,2,2,0,0,2,1,12359,0,0,0,0,1
2020-05-12,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-05-12,US,Iowa,Wapello,283,0,0,41.03064984,-92.40954728,19179.0,283,259,0,0,259,218,35205,24,0,0,24,41
2020-05-12,US,Iowa,Warren,49,0,0,41.33559454,-93.56007641,19181.0,49,44,0,0,44,42,51056,5,0,0,5,2
2020-05-12,US,Iowa,Washington,163,7,0,41.33577126,-91.71725711,19183.0,156,162,7,0,155,159,22141,1,0,0,1,3
2020-05-12,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-05-12,US,Iowa,Webster,10,0,0,42.42853483,-94.17987389,19187.0,10,10,0,0,10,9,36277,0,0,0,0,1
2020-05-12,US,Iowa,Winnebago,5,0,0,43.37751174,-93.73407298,19189.0,5,5,0,0,5,3,10518,0,0,0,0,2
2020-05-12,US,Iowa,Winneshiek,18,0,0,43.29094334,-91.84422722,19191.0,18,18,0,0,18,18,20029,0,0,0,0,0
2020-05-12,US,Iowa,Woodbury,1988,11,0,42.38979414,-96.0459439,19193.0,1977,1676,9,0,1667,1627,102539,312,2,0,310,49
2020-05-12,US,Iowa,Worth,2,0,0,43.37750768,-93.26087602,19195.0,2,2,0,0,2,2,7453,0,0,0,0,0
2020-05-12,US,Iowa,Wright,6,0,0,42.73305373,-93.73515113,19197.0,6,6,0,0,6,6,12690,0,0,0,0,0
2020-05-12,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-05-12,US,Kansas,Atchison,14,0,0,39.53185661,-95.30870026,20005.0,14,14,0,0,14,13,16193,0,0,0,0,1
2020-05-12,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-12,US,Kansas,Barton,23,1,0,38.47889676,-98.75636726,20009.0,22,22,1,0,21,21,26111,1,0,0,1,1
2020-05-12,US,Kansas,Bourbon,6,1,0,37.85508555,-94.84865997,20011.0,5,6,1,0,5,6,14653,0,0,0,0,0
2020-05-12,US,Kansas,Brown,1,0,0,39.82652589,-95.56421698,20013.0,1,1,0,0,1,1,9598,0,0,0,0,0
2020-05-12,US,Kansas,Butler,14,0,0,37.78134351,-96.83878537,20015.0,14,14,0,0,14,14,66765,0,0,0,0,0
2020-05-12,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-05-12,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-12,US,Kansas,Cherokee,8,0,0,37.16928494,-94.8462897,20021.0,8,8,0,0,8,8,20015,0,0,0,0,0
2020-05-12,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-12,US,Kansas,Clark,19,1,0,37.23577007,-99.81883015,20025.0,18,19,1,0,18,17,2005,0,0,0,0,2
2020-05-12,US,Kansas,Clay,4,1,0,39.34948772,-97.16518128,20027.0,3,4,1,0,3,4,7997,0,0,0,0,0
2020-05-12,US,Kansas,Cloud,4,0,0,39.48028352,-97.64925343,20029.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-05-12,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-05-12,US,Kansas,Cowley,3,1,0,37.23781842,-96.83776647,20035.0,2,3,1,0,2,3,35218,0,0,0,0,0
2020-05-12,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,7,8,1,0,7,8,39019,0,0,0,0,0
2020-05-12,US,Kansas,Dickinson,2,0,0,38.86600962,-97.15532383,20041.0,2,2,0,0,2,2,18717,0,0,0,0,0
2020-05-12,US,Kansas,Doniphan,8,0,0,39.79067154,-95.14056866,20043.0,8,8,0,0,8,8,7682,0,0,0,0,0
2020-05-12,US,Kansas,Douglas,58,0,0,38.88503636,-95.2925121,20045.0,58,57,0,0,57,56,121436,1,0,0,1,1
2020-05-12,US,Kansas,Edwards,4,0,0,37.88735543,-99.31263309,20047.0,4,4,0,0,4,4,2849,0,0,0,0,0
2020-05-12,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-12,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-05-12,US,Kansas,Finney,994,4,0,38.04340344,-100.73819379999999,20055.0,990,992,4,0,988,902,36611,2,0,0,2,90
2020-05-12,US,Kansas,Ford,1170,7,0,37.69200114,-99.88825298,20057.0,1163,1132,7,0,1125,1099,33888,38,0,0,38,33
2020-05-12,US,Kansas,Franklin,28,0,0,38.56443815,-95.28644341,20059.0,28,26,0,0,26,23,25631,2,0,0,2,3
2020-05-12,US,Kansas,Geary,14,0,0,38.99871131,-96.7577178,20061.0,14,14,0,0,14,14,32594,0,0,0,0,0
2020-05-12,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-12,US,Kansas,Grant,11,0,0,37.56227336,-101.3079758,20067.0,11,11,0,0,11,11,7336,0,0,0,0,0
2020-05-12,US,Kansas,Gray,8,0,0,37.73836671,-100.4369088,20069.0,8,8,0,0,8,7,6033,0,0,0,0,1
2020-05-12,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-05-12,US,Kansas,Hamilton,7,0,0,37.99978709,-101.7921066,20075.0,7,7,0,0,7,8,2607,0,0,0,0,-1
2020-05-12,US,Kansas,Harper,1,0,0,37.19175361,-98.07578384,20077.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-05-12,US,Kansas,Harvey,9,0,0,38.04293782,-97.42747573,20079.0,9,9,0,0,9,9,34210,0,0,0,0,0
2020-05-12,US,Kansas,Haskell,15,0,0,37.562039399999996,-100.8710738,20081.0,15,16,0,0,16,16,3997,-1,0,0,-1,0
2020-05-12,US,Kansas,Jackson,4,0,0,39.41673394,-95.79356799,20085.0,4,4,0,0,4,4,13280,0,0,0,0,0
2020-05-12,US,Kansas,Jefferson,15,0,0,39.2347941,-95.38289232,20087.0,15,13,0,0,13,12,18975,2,0,0,2,1
2020-05-12,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-12,US,Kansas,Johnson,607,54,0,38.88548175,-94.82250877,20091.0,553,604,52,0,552,591,597555,3,2,0,1,13
2020-05-12,US,Kansas,Kearny,32,0,0,38.00017981,-101.32168100000001,20093.0,32,31,0,0,31,30,3943,1,0,0,1,1
2020-05-12,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-05-12,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-05-12,US,Kansas,Leavenworth,938,6,0,39.20183497,-95.03620809,20103.0,932,937,6,0,931,918,81352,1,0,0,1,19
2020-05-12,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,6,0,0,6,6,9750,0,0,0,0,0
2020-05-12,US,Kansas,Lyon,303,2,0,38.45576156,-96.15275715,20111.0,301,303,2,0,301,302,33406,0,0,0,0,1
2020-05-12,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-12,US,Kansas,McPherson,26,0,0,38.39184858,-97.64769869,20113.0,26,26,0,0,26,25,28537,0,0,0,0,1
2020-05-12,US,Kansas,Meade,22,0,0,37.23859987,-100.36483100000001,20119.0,22,22,0,0,22,21,4146,0,0,0,0,1
2020-05-12,US,Kansas,Miami,6,0,0,38.56383358,-94.83832189,20121.0,6,6,0,0,6,6,33680,0,0,0,0,0
2020-05-12,US,Kansas,Mitchell,3,0,0,39.39331582,-98.20906732,20123.0,3,3,0,0,3,3,6150,0,0,0,0,0
2020-05-12,US,Kansas,Montgomery,21,2,0,37.19236568,-95.74329258,20125.0,19,21,2,0,19,21,32120,0,0,0,0,0
2020-05-12,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,3,5521,0,0,0,0,0
2020-05-12,US,Kansas,Morton,4,0,0,37.19141121,-101.79925190000002,20129.0,4,4,0,0,4,3,2667,0,0,0,0,1
2020-05-12,US,Kansas,Nemaha,1,0,0,39.78345387,-96.01392079,20131.0,1,1,0,0,1,1,10155,0,0,0,0,0
2020-05-12,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-05-12,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-05-12,US,Kansas,Osage,6,0,0,38.65235984,-95.72707998,20139.0,6,6,0,0,6,5,15941,0,0,0,0,1
2020-05-12,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-12,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-05-12,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
