Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-12,US,Texas,Atascosa,27,1,0,28.89333001,-98.52730485,48013.0,26,24,1,0,23,22,50310,3,0,0,3,2
2020-05-12,US,Texas,Austin,15,0,0,29.88548725,-96.27736949,48015.0,15,15,0,0,15,15,29989,0,0,0,0,0
2020-05-12,US,Texas,Bailey,3,0,0,34.06854817,-102.8299707,48017.0,3,3,0,0,3,3,7027,0,0,0,0,0
2020-05-12,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-12,US,Texas,Bastrop,117,2,0,30.10370699,-97.31206354,48021.0,115,110,2,0,108,109,86976,7,0,0,7,1
2020-05-12,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,6,0,0,6,6,32587,0,0,0,0,0
2020-05-12,US,Texas,Bell,223,3,0,31.03736027,-97.4785025,48027.0,220,220,3,0,217,220,355642,3,0,0,3,0
2020-05-12,US,Texas,Bexar,1901,56,0,29.44928723,-98.52019748,48029.0,1845,1901,56,0,1845,1835,1986049,0,0,0,0,66
2020-05-12,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-05-12,US,Texas,Bosque,6,0,0,31.89978581,-97.63613524,48035.0,6,5,0,0,5,5,18691,1,0,0,1,0
2020-05-12,US,Texas,Bowie,80,2,0,33.44626922,-94.41834132,48037.0,78,76,2,0,74,76,94324,4,0,0,4,0
2020-05-12,US,Texas,Brazoria,673,9,0,29.18757369,-95.44563172,48039.0,664,661,9,0,652,656,370200,12,0,0,12,5
2020-05-12,US,Texas,Brazos,278,18,0,30.663644800000004,-96.30205577,48041.0,260,271,18,0,253,265,226758,7,0,0,7,6
2020-05-12,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-12,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-12,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-12,US,Texas,Brown,38,6,0,31.77430356,-98.99907113,48049.0,32,38,6,0,32,38,37924,0,0,0,0,0
2020-05-12,US,Texas,Burleson,16,0,0,30.49273808,-96.62158484,48051.0,16,15,0,0,15,15,18389,1,0,0,1,0
2020-05-12,US,Texas,Burnet,28,0,0,30.78801353,-98.181887,48053.0,28,26,0,0,26,26,47542,2,0,0,2,0
2020-05-12,US,Texas,Caldwell,31,0,0,29.83668859,-97.61814775,48055.0,31,30,0,0,30,27,43247,1,0,0,1,3
2020-05-12,US,Texas,Calhoun,36,3,0,28.47048236,-96.61633945,48057.0,33,36,3,0,33,36,21561,0,0,0,0,0
2020-05-12,US,Texas,Callahan,6,1,0,32.29760619,-99.37326312,48059.0,5,6,1,0,5,6,13994,0,0,0,0,0
2020-05-12,US,Texas,Cameron,527,23,0,26.14524221,-97.48140372,48061.0,504,512,22,0,490,512,423908,15,1,0,14,0
2020-05-12,US,Texas,Camp,7,0,0,32.97195142,-94.97790104,48063.0,7,7,0,0,7,7,13033,0,0,0,0,0
2020-05-12,US,Texas,Carson,3,0,0,35.40365929,-101.35426690000001,48065.0,3,3,0,0,3,3,6005,0,0,0,0,0
2020-05-12,US,Texas,Cass,21,0,0,33.07499881,-94.34646905,48067.0,21,20,0,0,20,20,30119,1,0,0,1,0
2020-05-12,US,Texas,Castro,23,1,0,34.53016752,-102.2617243,48069.0,22,23,1,0,22,23,7665,0,0,0,0,0
2020-05-12,US,Texas,Chambers,50,0,0,29.70972016,-94.67154501,48071.0,50,50,0,0,50,49,42454,0,0,0,0,1
2020-05-12,US,Texas,Cherokee,23,1,0,31.837258000000002,-95.16559897,48073.0,22,20,1,0,19,20,52592,3,0,0,3,0
2020-05-12,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-05-12,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-12,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-12,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-05-12,US,Texas,Coleman,2,0,0,31.76736834,-99.45240766,48083.0,2,2,0,0,2,2,8397,0,0,0,0,0
2020-05-12,US,Texas,Collin,939,29,0,33.18820114,-96.57264368,48085.0,910,918,28,0,890,918,1005146,21,1,0,20,0
2020-05-12,US,Texas,Collingsworth,4,0,0,34.96489496,-100.27001109999999,48087.0,4,4,0,0,4,4,2962,0,0,0,0,0
2020-05-12,US,Texas,Colorado,16,0,0,29.622097999999998,-96.5273805,48089.0,16,16,0,0,16,16,21217,0,0,0,0,0
2020-05-12,US,Texas,Comal,65,6,0,29.80811278,-98.27647225,48091.0,59,65,6,0,59,65,148373,0,0,0,0,0
2020-05-12,US,Texas,Comanche,3,1,0,31.94854689,-98.55876441,48093.0,2,3,1,0,2,3,13534,0,0,0,0,0
2020-05-12,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-12,US,Texas,Cooke,12,0,0,33.63979567,-97.21240912,48097.0,12,12,0,0,12,12,40574,0,0,0,0,0
2020-05-12,US,Texas,Coryell,211,2,0,31.39078397,-97.79936155,48099.0,209,208,2,0,206,208,74808,3,0,0,3,0
2020-05-12,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-05-12,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-05-12,US,Texas,Crosby,2,1,0,33.61431553,-101.30003640000001,48107.0,1,2,1,0,1,2,5779,0,0,0,0,0
2020-05-12,US,Texas,Dallam,16,1,0,36.27787176,-102.60207249999999,48111.0,15,14,1,0,13,13,7200,2,0,0,2,1
2020-05-12,US,Texas,Dallas,6123,145,0,32.76670599,-96.77796049999999,48113.0,5978,6123,145,0,5978,5870,2637772,0,0,0,0,253
2020-05-12,US,Texas,Dawson,30,1,0,32.74255572,-101.94772420000001,48115.0,29,30,1,0,29,30,12619,0,0,0,0,0
2020-05-12,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,16,15,1,0,14,15,20187,2,0,0,2,0
2020-05-12,US,Texas,Deaf Smith,67,1,0,34.96522957,-102.6054267,48117.0,66,59,0,0,59,59,18760,8,1,0,7,0
2020-05-12,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-12,US,Texas,Denton,946,25,0,33.20521901,-97.11691153,48121.0,921,922,25,0,897,914,859064,24,0,0,24,8
2020-05-12,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-12,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-12,US,Texas,Donley,25,0,0,34.96517499,-100.8140093,48129.0,25,26,0,0,26,26,3319,-1,0,0,-1,0
2020-05-12,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-05-12,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-05-12,US,Texas,Ector,100,4,0,31.86898877,-102.54294279999999,48135.0,96,99,4,0,95,95,162124,1,0,0,1,4
2020-05-12,US,Texas,El Paso,1348,33,0,31.76980765,-106.23632749999999,48141.0,1315,1340,33,0,1307,1322,840758,8,0,0,8,18
2020-05-12,US,Texas,Ellis,216,11,0,32.34894117,-96.79371841,48139.0,205,211,11,0,200,202,179436,5,0,0,5,9
2020-05-12,US,Texas,Erath,14,1,0,32.23602653,-98.21773417,48143.0,13,14,1,0,13,14,42446,0,0,0,0,0
2020-05-12,US,Texas,Falls,6,0,0,31.25350609,-96.93630086,48145.0,6,6,0,0,6,6,17335,0,0,0,0,0
2020-05-12,US,Texas,Fannin,23,1,0,33.59564294,-96.10751083,48147.0,22,23,1,0,22,23,35286,0,0,0,0,0
2020-05-12,US,Texas,Fayette,26,1,0,29.87788372,-96.92076062,48149.0,25,25,1,0,24,25,25349,1,0,0,1,0
2020-05-12,US,Texas,Floyd,4,0,0,34.07227468,-101.3031546,48153.0,4,4,0,0,4,4,5837,0,0,0,0,0
2020-05-12,US,Texas,Fort Bend,1404,40,0,29.52704478,-95.77219463,48157.0,1364,1385,38,0,1347,1370,787858,19,2,0,17,15
2020-05-12,US,Texas,Franklin,3,0,0,33.17653242,-95.21917243,48159.0,3,3,0,0,3,3,10766,0,0,0,0,0
2020-05-12,US,Texas,Freestone,7,0,0,31.70422788,-96.15072516,48161.0,7,7,0,0,7,7,19808,0,0,0,0,0
2020-05-12,US,Texas,Frio,34,0,0,28.86751206,-99.10804207,48163.0,34,34,0,0,34,34,19816,0,0,0,0,0
2020-05-12,US,Texas,Gaines,4,0,0,32.74055318,-102.6353295,48165.0,4,3,0,0,3,3,20901,1,0,0,1,0
2020-05-12,US,Texas,Galveston,686,29,0,29.40167322,-94.90469073,48167.0,657,685,29,0,656,680,337890,1,0,0,1,5
2020-05-12,US,Texas,Garza,4,0,0,33.17969345,-101.2984114,48169.0,4,3,0,0,3,3,6578,1,0,0,1,0
2020-05-12,US,Texas,Gillespie,4,0,0,30.31824095,-98.94676915,48171.0,4,4,0,0,4,4,26804,0,0,0,0,0
2020-05-12,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-12,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-12,US,Texas,Gonzales,59,2,0,29.45634206,-97.49424032,48177.0,57,59,2,0,57,53,20826,0,0,0,0,6
2020-05-12,US,Texas,Gray,76,0,0,35.40081878,-100.8129222,48179.0,76,75,0,0,75,75,21895,1,0,0,1,0
2020-05-12,US,Texas,Grayson,105,0,0,33.62744998,-96.67753461,48181.0,105,91,0,0,91,89,133991,14,0,0,14,2
2020-05-12,US,Texas,Gregg,132,0,0,32.47940482,-94.81591935,48183.0,132,118,0,0,118,118,123707,14,0,0,14,0
2020-05-12,US,Texas,Grimes,42,1,0,30.54579585,-95.98902499,48185.0,41,42,1,0,41,42,28360,0,0,0,0,0
2020-05-12,US,Texas,Guadalupe,99,0,0,29.58165339,-97.94786822,48187.0,99,97,0,0,97,95,163694,2,0,0,2,2
2020-05-12,US,Texas,Hale,39,4,0,34.07044901,-101.82681140000001,48189.0,35,37,4,0,33,37,33830,2,0,0,2,0
2020-05-12,US,Texas,Hamilton,7,0,0,31.70470573,-98.11083887,48193.0,7,7,0,0,7,6,8484,0,0,0,0,1
2020-05-12,US,Texas,Hansford,13,2,0,36.27743284,-101.3545796,48195.0,11,12,2,0,10,12,5463,1,0,0,1,0
2020-05-12,US,Texas,Hardin,115,3,0,30.33364686,-94.38931817,48199.0,112,115,3,0,112,115,57207,0,0,0,0,0
2020-05-12,US,Texas,Harris,8416,183,0,29.86,-95.39,48201.0,8233,8176,179,0,7997,7878,4698619,240,4,0,236,298
2020-05-12,US,Texas,Harrison,189,9,0,32.54935988,-94.36934071,48203.0,180,186,9,0,177,186,66726,3,0,0,3,0
2020-05-12,US,Texas,Hartley,9,2,0,35.84008013,-102.6029022,48205.0,7,8,2,0,6,8,5619,1,0,0,1,0
2020-05-12,US,Texas,Hays,203,2,0,30.05669873,-98.02944344,48209.0,201,203,2,0,201,203,222631,0,0,0,0,0
2020-05-12,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-05-12,US,Texas,Henderson,46,0,0,32.21128872,-95.85846587,48213.0,46,41,0,0,41,41,82299,5,0,0,5,0
2020-05-12,US,Texas,Hidalgo,394,8,0,26.39418217,-98.18299696,48215.0,386,389,8,0,381,387,865939,5,0,0,5,2
2020-05-12,US,Texas,Hill,21,1,0,31.99045053,-97.13423143,48217.0,20,19,1,0,18,19,36354,2,0,0,2,0
2020-05-12,US,Texas,Hockley,20,1,0,33.60771256,-102.3431676,48219.0,19,20,1,0,19,20,22980,0,0,0,0,0
2020-05-12,US,Texas,Hood,22,3,0,32.42990927,-97.83242024,48221.0,19,22,3,0,19,22,60537,0,0,0,0,0
2020-05-12,US,Texas,Hopkins,8,0,0,33.14875072,-95.56351139,48223.0,8,8,0,0,8,8,36810,0,0,0,0,0
2020-05-12,US,Texas,Houston,14,0,0,31.31925973,-95.42226208,48225.0,14,13,0,0,13,13,23169,1,0,0,1,0
2020-05-12,US,Texas,Howard,6,1,0,32.30621324,-101.4356444,48227.0,5,6,1,0,5,6,36459,0,0,0,0,0
2020-05-12,US,Texas,Hunt,58,3,0,33.12351514,-96.08551032,48231.0,55,57,3,0,54,57,96493,1,0,0,1,0
2020-05-12,US,Texas,Hutchinson,22,0,0,35.84006574,-101.3546643,48233.0,22,21,0,0,21,21,21198,1,0,0,1,0
2020-05-12,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-05-12,US,Texas,Jackson,15,0,0,28.95472367,-96.57749563,48239.0,15,14,0,0,14,14,14874,1,0,0,1,0
2020-05-12,US,Texas,Jasper,19,1,0,30.74685667,-94.02667579,48241.0,18,19,1,0,18,19,35872,0,0,0,0,0
2020-05-12,US,Texas,Jefferson,385,26,0,29.8832777,-94.16434171,48245.0,359,381,25,0,356,376,255001,4,1,0,3,5
2020-05-12,US,Texas,Jim Hogg,3,0,0,27.04453923,-98.69681870000001,48247.0,3,3,0,0,3,3,5248,0,0,0,0,0
2020-05-12,US,Texas,Jim Wells,7,0,0,27.73103938,-98.0904705,48249.0,7,7,0,0,7,7,40822,0,0,0,0,0
2020-05-12,US,Texas,Johnson,107,4,0,32.37877812,-97.36615819,48251.0,103,103,4,0,99,100,171361,4,0,0,4,3
2020-05-12,US,Texas,Jones,96,0,0,32.73997145,-99.87861576,48253.0,96,95,0,0,95,92,19817,1,0,0,1,3
2020-05-12,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-05-12,US,Texas,Kaufman,127,1,0,32.599141700000004,-96.28734728,48257.0,126,120,1,0,119,116,128622,7,0,0,7,4
2020-05-12,US,Texas,Kendall,20,0,0,29.94414155,-98.7113588,48259.0,20,19,0,0,19,19,45641,1,0,0,1,0
2020-05-12,US,Texas,Kerr,9,0,0,30.06040006,-99.34930144,48265.0,9,9,0,0,9,9,52405,0,0,0,0,0
2020-05-12,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-05-12,US,Texas,Kleberg,11,1,0,27.42435506,-97.69894948,48273.0,10,11,1,0,10,11,31129,0,0,0,0,0
2020-05-12,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-05-12,US,Texas,La Salle,2,0,0,28.34453111,-99.09908775,48283.0,2,2,0,0,2,2,7531,0,0,0,0,0
2020-05-12,US,Texas,Lamar,96,4,0,33.66981763,-95.57404777,48277.0,92,89,4,0,85,89,49728,7,0,0,7,0
2020-05-12,US,Texas,Lamb,8,0,0,34.06859623,-102.35162890000001,48279.0,8,7,0,0,7,7,13158,1,0,0,1,0
2020-05-12,US,Texas,Lampasas,8,0,0,31.19531316,-98.24206613,48281.0,8,8,0,0,8,8,21229,0,0,0,0,0
2020-05-12,US,Texas,Lavaca,6,1,0,29.38508402,-96.93186692,48285.0,5,6,1,0,5,6,20110,0,0,0,0,0
2020-05-12,US,Texas,Lee,6,0,0,30.31120597,-96.97045773,48287.0,6,5,0,0,5,5,17144,1,0,0,1,0
2020-05-12,US,Texas,Leon,9,0,0,31.29872538,-95.9936328,48289.0,9,9,0,0,9,9,17270,0,0,0,0,0
2020-05-12,US,Texas,Liberty,70,1,0,30.15152688,-94.81205615,48291.0,69,66,1,0,65,64,86323,4,0,0,4,2
2020-05-12,US,Texas,Limestone,15,1,0,31.5454767,-96.58095444,48293.0,14,15,1,0,14,15,23519,0,0,0,0,0
2020-05-12,US,Texas,Lipscomb,2,0,0,36.27783108,-100.27331509999999,48295.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-05-12,US,Texas,Live Oak,5,0,0,28.35101362,-98.1246786,48297.0,5,5,0,0,5,5,12166,0,0,0,0,0
2020-05-12,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-05-12,US,Texas,Lubbock,598,50,0,33.61008596,-101.82047890000001,48303.0,548,592,49,0,543,589,307412,6,1,0,5,3
2020-05-12,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-05-12,US,Texas,Madison,3,0,0,30.96694679,-95.93003775,48313.0,3,3,0,0,3,3,14422,0,0,0,0,0
2020-05-12,US,Texas,Marion,15,0,0,32.79868409,-94.35661230000001,48315.0,15,15,0,0,15,16,9928,0,0,0,0,-1
2020-05-12,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,2,3,1,0,2,3,5753,0,0,0,0,0
2020-05-12,US,Texas,Mason,28,0,0,30.71780434,-99.22629416,48319.0,28,28,0,0,28,28,4280,0,0,0,0,0
2020-05-12,US,Texas,Matagorda,64,3,0,28.81955746,-96.01230294,48321.0,61,64,3,0,61,64,36552,0,0,0,0,0
2020-05-12,US,Texas,Maverick,45,0,0,28.7429195,-100.3157686,48323.0,45,31,0,0,31,31,58485,14,0,0,14,0
2020-05-12,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-05-12,US,Texas,McLennan,94,4,0,31.55255453,-97.20217694,48309.0,90,94,4,0,90,94,254607,0,0,0,0,0
2020-05-12,US,Texas,Medina,38,2,0,29.355730100000002,-99.11030298,48325.0,36,32,2,0,30,31,50921,6,0,0,6,1
2020-05-12,US,Texas,Midland,107,12,0,31.86904128,-102.03156820000001,48329.0,95,101,11,0,90,101,172578,6,1,0,5,0
2020-05-12,US,Texas,Milam,20,1,0,30.78581830000001,-96.97718698,48331.0,19,20,1,0,19,20,25131,0,0,0,0,0
2020-05-12,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,1,,,,,,4921,,,,,
2020-05-12,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-05-12,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,8,9,1,0,8,9,19596,0,0,0,0,0
2020-05-12,US,Texas,Montgomery,742,17,0,30.30079133,-95.50572772,48339.0,725,724,17,0,707,699,590925,18,0,0,18,25
2020-05-12,US,Texas,Moore,535,9,0,35.83769242,-101.8930281,48341.0,526,526,9,0,517,527,21485,9,0,0,9,-1
2020-05-12,US,Texas,Morris,9,0,0,33.11304005,-94.73255695,48343.0,9,9,0,0,9,9,12339,0,0,0,0,0
2020-05-12,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-05-12,US,Texas,Nacogdoches,221,9,0,31.62017125,-94.61803994,48347.0,212,211,9,0,202,206,65711,10,0,0,10,5
2020-05-12,US,Texas,Navarro,36,2,0,32.04620681,-96.47428766,48349.0,34,36,2,0,34,36,49565,0,0,0,0,0
2020-05-12,US,Texas,Newton,4,0,0,30.78548982,-93.74408813,48351.0,4,4,0,0,4,4,13746,0,0,0,0,0
2020-05-12,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,2,2,0,0,2,2,14751,0,0,0,0,0
2020-05-12,US,Texas,Nueces,147,3,0,27.736286,-97.5433285,48355.0,144,132,3,0,129,129,362265,15,0,0,15,3
2020-05-12,US,Texas,Ochiltree,29,1,0,36.27829105,-100.8158184,48357.0,28,29,1,0,28,29,9947,0,0,0,0,0
2020-05-12,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-05-12,US,Texas,Orange,85,2,0,30.11879481,-93.89412775,48361.0,83,85,2,0,83,85,83572,0,0,0,0,0
2020-05-12,US,Texas,Palo Pinto,9,2,0,32.75310985,-98.31319001,48363.0,7,9,2,0,7,9,28875,0,0,0,0,0
2020-05-12,US,Texas,Panola,162,8,0,32.163959600000005,-94.30552481,48365.0,154,162,8,0,154,168,23148,0,0,0,0,-6
2020-05-12,US,Texas,Parker,45,0,0,32.77757172,-97.80500621,48367.0,45,45,0,0,45,45,138371,0,0,0,0,0
2020-05-12,US,Texas,Parmer,21,0,0,34.52993409,-102.78446679999999,48369.0,21,19,0,0,19,19,9864,2,0,0,2,0
2020-05-12,US,Texas,Pecos,19,0,0,30.78097267,-102.72412609999999,48371.0,19,15,0,0,15,15,15673,4,0,0,4,0
2020-05-12,US,Texas,Polk,40,0,0,30.79472531,-94.82766240000001,48373.0,40,35,0,0,35,35,50031,5,0,0,5,0
2020-05-12,US,Texas,Potter,1179,17,0,35.40133773,-101.893964,48375.0,1162,1124,15,0,1109,1124,119648,55,2,0,53,0
2020-05-12,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-05-12,US,Texas,Randall,379,3,0,34.96585996,-101.8971322,48381.0,376,358,3,0,355,358,136271,21,0,0,21,0
2020-05-12,US,Texas,Red River,27,0,0,33.61886692,-95.04841765,48387.0,27,9,0,0,9,9,12175,18,0,0,18,0
2020-05-12,US,Texas,Reeves,7,0,0,31.32323325,-103.69038959999999,48389.0,7,7,0,0,7,7,15695,0,0,0,0,0
2020-05-12,US,Texas,Refugio,2,0,0,28.323897600000002,-97.15766311,48391.0,2,1,0,0,1,1,7032,1,0,0,1,0
2020-05-12,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-05-12,US,Texas,Robertson,5,0,0,31.02539637,-96.51272246,48395.0,5,5,0,0,5,5,17284,0,0,0,0,0
2020-05-12,US,Texas,Rockwall,113,5,0,32.89779518,-96.40771592,48397.0,108,104,5,0,99,100,100657,9,0,0,9,4
2020-05-12,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-05-12,US,Texas,Rusk,40,1,0,32.10773545,-94.76176432,48401.0,39,40,1,0,39,40,54450,0,0,0,0,0
2020-05-12,US,Texas,Sabine,3,0,0,31.34318809,-93.85440451,48403.0,3,2,0,0,2,2,10589,1,0,0,1,0
2020-05-12,US,Texas,San Augustine,22,1,0,31.39457611,-94.17000399,48405.0,21,21,1,0,20,21,8232,1,0,0,1,0
2020-05-12,US,Texas,San Jacinto,11,0,0,30.57933681,-95.16260304,48407.0,11,11,0,0,11,11,28719,0,0,0,0,0
2020-05-12,US,Texas,San Patricio,22,0,0,28.00880118,-97.51763891,48409.0,22,22,0,0,22,20,66893,0,0,0,0,2
2020-05-12,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-05-12,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-05-12,US,Texas,Shelby,158,5,0,31.79211404,-94.14550696,48419.0,153,152,5,0,147,152,25418,6,0,0,6,0
2020-05-12,US,Texas,Sherman,23,0,0,36.27751473,-101.8933156,48421.0,23,23,0,0,23,23,3079,0,0,0,0,0
2020-05-12,US,Texas,Smith,177,3,0,32.37474036,-95.27175679999999,48423.0,174,174,3,0,171,174,230221,3,0,0,3,0
2020-05-12,US,Texas,Starr,14,0,0,26.56150059,-98.73892358,48427.0,14,14,0,0,14,14,64525,0,0,0,0,0
2020-05-12,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-05-12,US,Texas,Swisher,13,0,0,34.53028891,-101.73491740000001,48437.0,13,12,0,0,12,12,7462,1,0,0,1,0
2020-05-12,US,Texas,Tarrant,3745,104,0,32.77143818,-97.29101614,48439.0,3641,3695,103,0,3592,3210,2084931,50,1,0,49,485
2020-05-12,US,Texas,Taylor,210,6,0,32.30163422,-99.89007449,48441.0,204,208,6,0,202,208,137640,2,0,0,2,0
2020-05-12,US,Texas,Terry,12,0,0,33.17402785,-102.3354521,48445.0,12,12,0,0,12,12,12287,0,0,0,0,0
2020-05-12,US,Texas,Titus,37,0,0,33.21339719,-94.96797273,48449.0,37,35,0,0,35,35,33033,2,0,0,2,0
2020-05-12,US,Texas,Tom Green,84,1,0,31.40464436,-100.46244300000001,48451.0,83,84,1,0,83,84,118189,0,0,0,0,0
2020-05-12,US,Texas,Travis,2235,71,0,30.33432034,-97.78535620000001,48453.0,2164,2171,65,0,2106,2127,1248743,64,6,0,58,44
2020-05-12,US,Texas,Trinity,11,0,0,31.0879489,-95.1367187,48455.0,11,11,0,0,11,11,14740,0,0,0,0,0
