Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-24,US,Mississippi,Coahoma,54,2,0,34.22772299,-90.60415045,28027.0,52,53,2,0,51,53,22628,1,0,0,1,0
2020-04-24,US,Mississippi,Copiah,65,1,0,31.86977774,-90.44565118,28029.0,64,59,1,0,58,52,28543,6,0,0,6,7
2020-04-24,US,Mississippi,Covington,43,0,0,31.63225413,-89.55389939,28031.0,43,40,0,0,40,38,18853,3,0,0,3,2
2020-04-24,US,Mississippi,DeSoto,256,4,0,34.87625235,-89.99091418,28033.0,252,252,4,0,248,244,182001,4,0,0,4,8
2020-04-24,US,Mississippi,Forrest,174,7,0,31.18961454,-89.25832496,28035.0,167,164,6,0,158,158,75036,10,1,0,9,6
2020-04-24,US,Mississippi,Franklin,16,0,0,31.47786634,-90.89672989,28037.0,16,17,0,0,17,16,7788,-1,0,0,-1,1
2020-04-24,US,Mississippi,George,11,1,0,30.86259065,-88.64436789,28039.0,10,10,1,0,9,10,24250,1,0,0,1,0
2020-04-24,US,Mississippi,Greene,4,1,0,31.21444233,-88.63922281,28041.0,3,4,0,0,4,4,13586,0,1,0,-1,0
2020-04-24,US,Mississippi,Grenada,27,0,0,33.77036166,-89.80245083,28043.0,27,27,0,0,27,27,21055,0,0,0,0,0
2020-04-24,US,Mississippi,Hancock,56,5,0,30.41830223,-89.48851033,28045.0,51,55,5,0,50,54,47334,1,0,0,1,1
2020-04-24,US,Mississippi,Harrison,157,6,0,30.51359752,-89.12467576,28047.0,151,152,6,0,146,150,206650,5,0,0,5,2
2020-04-24,US,Mississippi,Hinds,401,6,0,32.2656285,-90.44435448,28049.0,395,383,6,0,377,377,237085,18,0,0,18,6
2020-04-24,US,Mississippi,Holmes,92,5,0,33.12345854,-90.08923538,28051.0,87,83,5,0,78,78,17622,9,0,0,9,5
2020-04-24,US,Mississippi,Humphreys,14,3,0,33.12825718,-90.52252707,28053.0,11,14,3,0,11,14,8257,0,0,0,0,0
2020-04-24,US,Mississippi,Itawamba,32,1,0,34.27993475,-88.3606733,28057.0,31,30,1,0,29,27,23517,2,0,0,2,3
2020-04-24,US,Mississippi,Jackson,235,6,0,30.54020656,-88.64184064,28059.0,229,228,6,0,222,221,143277,7,0,0,7,7
2020-04-24,US,Mississippi,Jasper,29,1,0,32.01922104,-89.11786866,28061.0,28,27,1,0,26,24,16428,2,0,0,2,3
2020-04-24,US,Mississippi,Jefferson,5,0,0,31.73397872,-91.03764977,28063.0,5,5,0,0,5,5,7106,0,0,0,0,0
2020-04-24,US,Mississippi,Jefferson Davis,19,1,0,31.56884708,-89.82670990000004,28065.0,18,13,1,0,12,12,11234,6,0,0,6,1
2020-04-24,US,Mississippi,Jones,104,0,0,31.62257767,-89.16896899999998,28067.0,104,94,0,0,94,88,68461,10,0,0,10,6
2020-04-24,US,Mississippi,Kemper,31,0,0,32.75462946,-88.64105766,28069.0,31,27,0,0,27,25,10027,4,0,0,4,2
2020-04-24,US,Mississippi,Lafayette,83,3,0,34.35687874,-89.48490961,28071.0,80,81,3,0,78,70,54793,2,0,0,2,11
2020-04-24,US,Mississippi,Lamar,82,2,0,31.20572971,-89.5077704,28073.0,80,79,2,0,77,79,62447,3,0,0,3,0
2020-04-24,US,Mississippi,Lauderdale,268,18,0,32.40419769,-88.66229662,28075.0,250,249,18,0,231,235,75317,19,0,0,19,14
2020-04-24,US,Mississippi,Lawrence,26,0,0,31.55147224,-90.10841127,28077.0,26,25,0,0,25,22,12455,1,0,0,1,3
2020-04-24,US,Mississippi,Leake,136,1,0,32.7536828,-89.52402044,28079.0,135,118,1,0,117,108,22763,18,0,0,18,10
2020-04-24,US,Mississippi,Lee,70,4,0,34.291877500000005,-88.68149954,28081.0,66,66,4,0,62,64,85202,4,0,0,4,2
2020-04-24,US,Mississippi,Leflore,124,14,0,33.55545125,-90.29900733,28083.0,110,119,13,0,106,113,28919,5,1,0,4,6
2020-04-24,US,Mississippi,Lincoln,132,7,0,31.53288662,-90.45391915,28085.0,125,125,7,0,118,121,34205,7,0,0,7,4
2020-04-24,US,Mississippi,Lowndes,38,2,0,33.47386518,-88.44191529999998,28087.0,36,36,1,0,35,36,58930,2,1,0,1,0
2020-04-24,US,Mississippi,Madison,178,4,0,32.63389156,-90.03513564,28089.0,174,165,4,0,161,151,105630,13,0,0,13,14
2020-04-24,US,Mississippi,Marion,55,4,0,31.23132643,-89.8209217,28091.0,51,53,4,0,49,48,24715,2,0,0,2,5
2020-04-24,US,Mississippi,Marshall,40,2,0,34.76216286,-89.50299462,28093.0,38,40,2,0,38,39,35451,0,0,0,0,1
2020-04-24,US,Mississippi,Monroe,117,9,0,33.89236763,-88.4808438,28095.0,108,109,9,0,100,99,35564,8,0,0,8,10
2020-04-24,US,Mississippi,Montgomery,17,1,0,33.49419589,-89.61729103,28097.0,16,16,1,0,15,16,10023,1,0,0,1,0
2020-04-24,US,Mississippi,Neshoba,116,2,0,32.75339664,-89.11726492,28099.0,114,102,2,0,100,91,29125,14,0,0,14,11
2020-04-24,US,Mississippi,Newton,51,0,0,32.40021118,-89.11843336,28101.0,51,45,0,0,45,33,21443,6,0,0,6,12
2020-04-24,US,Mississippi,Noxubee,35,0,0,33.11009499,-88.56949061,28103.0,35,29,0,0,29,24,10535,6,0,0,6,5
2020-04-24,US,Mississippi,Oktibbeha,46,3,0,33.42491685,-88.87905132,28105.0,43,45,3,0,42,44,49599,1,0,0,1,1
2020-04-24,US,Mississippi,Panola,38,2,0,34.36398677,-89.95064249,28107.0,36,38,2,0,36,37,34178,0,0,0,0,1
2020-04-24,US,Mississippi,Pearl River,144,13,0,30.77090935,-89.58677275,28109.0,131,142,11,0,131,136,55387,2,2,0,0,6
2020-04-24,US,Mississippi,Perry,23,1,0,31.17161885,-88.99281835,28111.0,22,23,1,0,22,22,11931,0,0,0,0,1
2020-04-24,US,Mississippi,Pike,127,4,0,31.17507789,-90.40392572,28113.0,123,126,3,0,123,118,39563,1,1,0,0,8
2020-04-24,US,Mississippi,Pontotoc,18,2,0,34.226046000000004,-89.03636807,28115.0,16,18,2,0,16,18,31833,0,0,0,0,0
2020-04-24,US,Mississippi,Prentiss,29,0,0,34.61810501,-88.51986294,28117.0,29,29,0,0,29,28,25315,0,0,0,0,1
2020-04-24,US,Mississippi,Quitman,14,0,0,34.25157572,-90.28908,28119.0,14,14,0,0,14,13,7051,0,0,0,0,1
2020-04-24,US,Mississippi,Rankin,154,4,0,32.26469147,-89.94537876,28121.0,150,153,4,0,149,148,153902,1,0,0,1,5
2020-04-24,US,Mississippi,Scott,200,0,0,32.406704100000006,-89.53789439,28123.0,200,177,0,0,177,163,28287,23,0,0,23,14
2020-04-24,US,Mississippi,Sharkey,4,0,0,32.88149103,-90.81595379999999,28125.0,4,4,0,0,4,3,4377,0,0,0,0,1
2020-04-24,US,Mississippi,Simpson,36,0,0,31.91282117,-89.91716179,28127.0,36,33,0,0,33,32,26758,3,0,0,3,1
2020-04-24,US,Mississippi,Smith,55,3,0,32.01744532,-89.50644846,28129.0,52,53,3,0,50,51,16002,2,0,0,2,2
2020-04-24,US,Mississippi,Stone,22,0,0,30.79187949,-89.11547539,28131.0,22,22,0,0,22,21,18717,0,0,0,0,1
2020-04-24,US,Mississippi,Sunflower,51,2,0,33.60192578,-90.58882684,28133.0,49,51,2,0,49,50,25735,0,0,0,0,1
2020-04-24,US,Mississippi,Tallahatchie,11,1,0,33.95339918,-90.1729398,28135.0,10,9,1,0,8,9,13987,2,0,0,2,0
2020-04-24,US,Mississippi,Tate,38,0,0,34.65133709,-89.94485778,28137.0,38,35,0,0,35,35,28759,3,0,0,3,0
2020-04-24,US,Mississippi,Tippah,50,7,0,34.76872156,-88.90988194,28139.0,43,49,7,0,42,49,21995,1,0,0,1,0
2020-04-24,US,Mississippi,Tishomingo,7,0,0,34.74023475,-88.23917219,28141.0,7,5,0,0,5,5,19454,2,0,0,2,0
2020-04-24,US,Mississippi,Tunica,34,1,0,34.64967704,-90.37481167,28143.0,33,34,1,0,33,34,9944,0,0,0,0,0
2020-04-24,US,Mississippi,Union,14,1,0,34.49162015,-89.00776006,28145.0,13,14,1,0,13,12,28606,0,0,0,0,2
2020-04-24,US,Mississippi,Walthall,27,0,0,31.14971548,-90.10446654,28147.0,27,27,0,0,27,25,14465,0,0,0,0,2
2020-04-24,US,Mississippi,Warren,39,2,0,32.35810271,-90.83352619,28149.0,37,32,2,0,30,29,46176,7,0,0,7,3
2020-04-24,US,Mississippi,Washington,74,3,0,33.28392041,-90.94196237,28151.0,71,71,3,0,68,71,45063,3,0,0,3,0
2020-04-24,US,Mississippi,Wayne,16,0,0,31.64135687,-88.69573913,28153.0,16,17,0,0,17,11,20298,-1,0,0,-1,6
2020-04-24,US,Mississippi,Webster,17,1,0,33.61300486,-89.28392912,28155.0,16,16,1,0,15,16,9788,1,0,0,1,0
2020-04-24,US,Mississippi,Wilkinson,66,7,0,31.16078225,-91.31018819,28157.0,59,65,6,0,59,66,8792,1,1,0,0,-1
2020-04-24,US,Mississippi,Winston,38,0,0,33.08747908,-89.03391385,28159.0,38,37,0,0,37,36,18165,1,0,0,1,1
2020-04-24,US,Mississippi,Yalobusha,17,0,0,34.02824175,-89.70762049999998,28161.0,17,17,0,0,17,17,12392,0,0,0,0,0
2020-04-24,US,Mississippi,Yazoo,117,1,0,32.77890365,-90.39656148,28163.0,116,110,1,0,109,103,28248,7,0,0,7,7
2020-04-24,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-04-24,US,Missouri,Andrew,1,0,0,39.98492163,-94.80163024,29003.0,1,1,0,0,1,1,17607,0,0,0,0,0
2020-04-24,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-04-24,US,Missouri,Audrain,1,0,0,39.215877,-91.84242683,29007.0,1,1,0,0,1,1,25473,0,0,0,0,0
2020-04-24,US,Missouri,Barry,5,0,0,36.70978521,-93.82919888,29009.0,5,5,0,0,5,5,35886,0,0,0,0,0
2020-04-24,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-04-24,US,Missouri,Benton,4,0,0,38.29503305,-93.28756116,29015.0,4,4,0,0,4,3,19278,0,0,0,0,1
2020-04-24,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,3,0,0,3,3,12169,1,0,0,1,0
2020-04-24,US,Missouri,Boone,99,1,0,38.99186229,-92.30723575,29019.0,98,98,1,0,97,97,180005,1,0,0,1,1
2020-04-24,US,Missouri,Buchanan,48,1,0,39.65816401,-94.80138942,29021.0,47,43,1,0,42,35,88571,5,0,0,5,8
2020-04-24,US,Missouri,Butler,25,0,0,36.71462476,-90.40421163,29023.0,25,26,0,0,26,24,42639,-1,0,0,-1,2
2020-04-24,US,Missouri,Caldwell,2,0,0,39.65620858,-93.98308093,29025.0,2,2,0,0,2,2,9108,0,0,0,0,0
2020-04-24,US,Missouri,Callaway,21,1,0,38.83674754,-91.92186505,29027.0,20,21,1,0,20,21,44889,0,0,0,0,0
2020-04-24,US,Missouri,Camden,35,1,0,38.02199522,-92.76083747,29029.0,34,35,1,0,34,35,45815,0,0,0,0,0
2020-04-24,US,Missouri,Cape Girardeau,43,1,0,37.38489388,-89.6843587,29031.0,42,42,1,0,41,40,78753,1,0,0,1,2
2020-04-24,US,Missouri,Carroll,3,0,0,39.42762566,-93.50626255,29033.0,3,1,0,0,1,1,8743,2,0,0,2,0
2020-04-24,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-04-24,US,Missouri,Cass,55,6,0,38.64789422,-94.353399,29037.0,49,55,6,0,49,55,104954,0,0,0,0,0
2020-04-24,US,Missouri,Cedar,5,0,0,37.72391475,-93.85445441,29039.0,5,5,0,0,5,5,14165,0,0,0,0,0
2020-04-24,US,Missouri,Chariton,5,0,0,39.51499357,-92.9629191,29041.0,5,4,0,0,4,4,7451,1,0,0,1,0
2020-04-24,US,Missouri,Christian,19,0,0,36.9711783,-93.18537118,29043.0,19,19,0,0,19,19,86983,0,0,0,0,0
2020-04-24,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-04-24,US,Missouri,Clay,63,1,0,39.31132056,-94.41850862,29047.0,62,62,1,0,61,61,246365,1,0,0,1,1
2020-04-24,US,Missouri,Clinton,11,0,0,39.6013098,-94.40465394,29049.0,11,11,0,0,11,11,20470,0,0,0,0,0
2020-04-24,US,Missouri,Cole,49,1,0,38.50455671,-92.27860244,29051.0,48,47,1,0,46,46,76796,2,0,0,2,1
2020-04-24,US,Missouri,Cooper,7,0,0,38.844478,-92.80896081,29053.0,7,5,0,0,5,5,17603,2,0,0,2,0
2020-04-24,US,Missouri,Crawford,7,0,0,37.97663738,-91.30528104,29055.0,7,6,0,0,6,5,23957,1,0,0,1,1
2020-04-24,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-04-24,US,Missouri,Daviess,2,0,0,39.96145298,-93.98519678,29061.0,2,2,0,0,2,2,8313,0,0,0,0,0
2020-04-24,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-04-24,US,Missouri,Dunklin,19,2,0,36.27167174,-90.09122243,29069.0,17,19,2,0,17,19,29423,0,0,0,0,0
2020-04-24,US,Missouri,Franklin,106,10,0,38.41127108,-91.07522826,29071.0,96,105,10,0,95,105,103670,1,0,0,1,0
2020-04-24,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-04-24,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-04-24,US,Missouri,Greene,93,8,0,37.2575872,-93.34230916,29077.0,85,92,8,0,84,92,291923,1,0,0,1,0
2020-04-24,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-04-24,US,Missouri,Henry,6,1,0,38.38482826,-93.79293734,29083.0,5,6,1,0,5,6,21792,0,0,0,0,0
2020-04-24,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-04-24,US,Missouri,Howard,2,0,0,39.1435761,-92.69756691,29089.0,2,2,0,0,2,2,10137,0,0,0,0,0
2020-04-24,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,5,0,0,5,5,40076,0,0,0,0,0
2020-04-24,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-04-24,US,Missouri,Jackson,300,12,0,39.01002188,-94.34724536,29095.0,288,287,12,0,275,288,700307,13,0,0,13,-1
2020-04-24,US,Missouri,Jasper,24,0,0,37.20351921,-94.34050458,29097.0,24,30,0,0,30,30,120636,-6,0,0,-6,0
2020-04-24,US,Missouri,Jefferson,251,3,0,38.25926778,-90.53870896,29099.0,248,244,3,0,241,238,224347,7,0,0,7,6
2020-04-24,US,Missouri,Johnson,53,0,0,38.74719601,-93.80691168,29101.0,53,52,0,0,52,52,53652,1,0,0,1,0
2020-04-24,US,Missouri,Kansas City,475,15,0,39.0997,-94.5786,0.0,460,461,14,0,447,448,491918,14,1,0,13,13
2020-04-24,US,Missouri,Lafayette,33,1,0,39.06986886,-93.78076396,29107.0,32,33,1,0,32,30,32598,0,0,0,0,3
2020-04-24,US,Missouri,Lewis,6,1,0,40.09673161,-91.72070156,29111.0,5,6,1,0,5,1,9855,0,0,0,0,5
2020-04-24,US,Missouri,Lincoln,60,1,0,39.05345619,-90.95588181,29113.0,59,58,1,0,57,59,57686,2,0,0,2,-1
2020-04-24,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-04-24,US,Missouri,Livingston,2,0,0,39.78110272,-93.54645978,29117.0,2,2,0,0,2,2,15146,0,0,0,0,0
2020-04-24,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-04-24,US,Missouri,Madison,1,0,0,37.47865134,-90.34671429999999,29123.0,1,1,0,0,1,1,12188,0,0,0,0,0
2020-04-24,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-04-24,US,Missouri,Marion,4,0,0,39.80601912,-91.62203062,29127.0,4,4,0,0,4,4,28592,0,0,0,0,0
2020-04-24,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,5,0,0,5,4,23078,-1,0,0,-1,1
2020-04-24,US,Missouri,Miller,1,0,0,38.21450288,-92.42610898,29131.0,1,1,0,0,1,1,25336,0,0,0,0,0
2020-04-24,US,Missouri,Mississippi,3,0,0,36.82516239,-89.29505753,29133.0,3,3,0,0,3,1,13336,0,0,0,0,2
2020-04-24,US,Missouri,Moniteau,59,0,0,38.63571781,-92.57976951,29135.0,59,59,0,0,59,59,16121,0,0,0,0,0
2020-04-24,US,Missouri,Montgomery,7,0,0,38.94022054,-91.47000721,29139.0,7,7,0,0,7,7,11534,0,0,0,0,0
2020-04-24,US,Missouri,Morgan,3,0,0,38.4181765,-92.88791859,29141.0,3,3,0,0,3,3,20358,0,0,0,0,0
2020-04-24,US,Missouri,New Madrid,9,0,0,36.59666326,-89.66070007,29143.0,9,9,0,0,9,9,17296,0,0,0,0,0
2020-04-24,US,Missouri,Newton,10,1,0,36.90519407,-94.3394104,29145.0,9,10,1,0,9,10,58266,0,0,0,0,0
2020-04-24,US,Missouri,Nodaway,3,0,0,40.36079813,-94.88133008,29147.0,3,3,0,0,3,3,22304,0,0,0,0,0
2020-04-24,US,Missouri,Oregon,1,0,0,36.68710164,-91.4033755,29149.0,1,1,0,0,1,1,10541,0,0,0,0,0
2020-04-24,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-04-24,US,Missouri,Pemiscot,18,1,0,36.2130572,-89.78742322,29155.0,17,18,1,0,17,17,16272,0,0,0,0,1
2020-04-24,US,Missouri,Perry,39,0,0,37.70660776,-89.82741088,29157.0,39,38,0,0,38,38,19150,1,0,0,1,0
2020-04-24,US,Missouri,Pettis,25,0,0,38.72798918,-93.28471706,29159.0,25,16,0,0,16,21,42542,9,0,0,9,-5
2020-04-24,US,Missouri,Phelps,1,0,0,37.87736118,-91.79351727,29161.0,1,1,0,0,1,1,44732,0,0,0,0,0
2020-04-24,US,Missouri,Pike,6,0,0,39.34310674,-91.16980779,29163.0,6,6,0,0,6,6,18504,0,0,0,0,0
2020-04-24,US,Missouri,Platte,30,0,0,39.38154439,-94.77068479,29165.0,30,28,0,0,28,27,102985,2,0,0,2,1
2020-04-24,US,Missouri,Polk,1,0,0,37.616229600000004,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-04-24,US,Missouri,Pulaski,33,1,0,37.82462075,-92.20783203,29169.0,32,30,1,0,29,31,52014,3,0,0,3,-1
2020-04-24,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-04-24,US,Missouri,Randolph,8,0,0,39.44007257,-92.49713740000001,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-04-24,US,Missouri,Ray,10,0,0,39.353746799999996,-93.98905745,29177.0,10,10,0,0,10,7,22883,0,0,0,0,3
2020-04-24,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-04-24,US,Missouri,Ripley,4,0,0,36.65460667,-90.85990261,29181.0,4,4,0,0,4,4,13401,0,0,0,0,0
2020-04-24,US,Missouri,Saline,142,0,0,39.13734288,-93.20259964,29195.0,142,123,0,0,123,96,22895,19,0,0,19,27
2020-04-24,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-04-24,US,Missouri,Scott,60,1,0,37.05588075,-89.56474493,29201.0,59,59,1,0,58,59,38458,1,0,0,1,0
2020-04-24,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-04-24,US,Missouri,St. Charles,516,26,0,38.77875681,-90.66662425,29183.0,490,487,26,0,461,474,399182,29,0,0,29,13
2020-04-24,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-04-24,US,Missouri,St. Francois,26,1,0,37.81214171,-90.47598685,29187.0,25,26,1,0,25,24,66692,0,0,0,0,2
2020-04-24,US,Missouri,St. Louis,2653,121,0,38.63770039999999,-90.4458375,29189.0,2532,2518,105,0,2413,2436,996945,135,16,0,119,82
2020-04-24,US,Missouri,St. Louis City,1000,48,0,38.63555736,-90.24349225,29510.0,952,966,45,0,921,908,302838,34,3,0,31,58
2020-04-24,US,Missouri,Ste. Genevieve,7,1,0,37.89090059,-90.1949941,29186.0,6,7,1,0,6,7,17888,0,0,0,0,0
2020-04-24,US,Missouri,Stoddard,19,0,0,36.85571651,-89.9444155,29207.0,19,19,0,0,19,19,29206,0,0,0,0,0
2020-04-24,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-04-24,US,Missouri,Taney,10,1,0,36.65465345,-93.04075153,29213.0,9,10,1,0,9,9,55852,0,0,0,0,1
2020-04-24,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,1,1,0,0,1,,,0,0,0,0,
2020-04-24,US,Missouri,Vernon,4,0,0,37.8457799,-94.34127305,29217.0,4,4,0,0,4,4,20528,0,0,0,0,0
2020-04-24,US,Missouri,Warren,22,0,0,38.76529479,-91.16124662,29219.0,22,22,0,0,22,22,34711,0,0,0,0,0
2020-04-24,US,Missouri,Washington,8,0,0,37.96130078,-90.87948158,29221.0,8,7,0,0,7,6,24943,1,0,0,1,1
2020-04-24,US,Missouri,Webster,13,0,0,37.2813734,-92.876329,29225.0,13,13,0,0,13,13,39109,0,0,0,0,0
2020-04-24,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-04-24,US,Missouri,Wright,9,0,0,37.27029221,-92.46914488,29229.0,9,9,0,0,9,9,18378,0,0,0,0,0
2020-04-24,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-04-24,US,Montana,Big Horn,3,0,0,45.42335905,-107.492347,30003.0,3,3,0,0,3,3,13338,0,0,0,0,0
2020-04-24,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-04-24,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-04-24,US,Montana,Cascade,13,2,0,47.30797024,-111.3467922,30013.0,11,13,2,0,11,13,81643,0,0,0,0,0
2020-04-24,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-04-24,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35,37,2,0,35,37,102106,0,0,0,0,0
2020-04-24,US,Montana,Gallatin,146,0,0,45.54486106,-111.1692571,30031.0,146,146,0,0,146,145,111876,0,0,0,0,1
2020-04-24,US,Montana,Glacier,4,0,0,48.70513576,-112.9934235,30035.0,4,4,0,0,4,4,13747,0,0,0,0,0
2020-04-24,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-04-24,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-04-24,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-04-24,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-04-24,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.39469799999999,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-04-24,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-04-24,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-04-24,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-04-24,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-04-24,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,38,39,1,0,38,39,118791,0,0,0,0,0
2020-04-24,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-04-24,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
