Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-24,US,New York,Schoharie,21,0,0,42.58831742,-74.44339029999998,36095.0,21,21,0,0,21,20,31097,0,0,0,0,1
2020-04-24,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,8,17912,0,0,0,0,-1
2020-04-24,US,New York,Seneca,18,0,0,42.78081007,-76.82497064,36099.0,18,18,0,0,18,18,34300,0,0,0,0,0
2020-04-24,US,New York,St. Lawrence,144,0,0,44.4976179,-75.06550039,36089.0,144,139,0,0,139,123,108047,5,0,0,5,16
2020-04-24,US,New York,Steuben,171,33,0,42.2689144,-77.3829924,36101.0,138,171,33,0,138,214,95796,0,0,0,0,-43
2020-04-24,US,New York,Suffolk,30606,993,0,40.88320119,-72.8012172,36103.0,29613,29567,959,0,28608,28854,1481093,1039,34,0,1005,713
2020-04-24,US,New York,Sullivan,628,17,0,41.71579493,-74.76394559,36105.0,611,580,17,0,563,592,75498,48,0,0,48,-12
2020-04-24,US,New York,Tioga,40,5,0,42.16852837,-76.30835812,36107.0,35,40,4,0,36,39,48560,0,1,0,-1,1
2020-04-24,US,New York,Tompkins,121,0,0,42.44945765,-76.47229843,36109.0,121,119,0,0,119,123,102793,2,0,0,2,-4
2020-04-24,US,New York,Ulster,976,23,0,41.89027881,-74.26252104,36111.0,953,942,21,0,921,1018,178599,34,2,0,32,-76
2020-04-24,US,New York,Warren,122,0,0,43.56173026,-73.8433699,36113.0,122,119,0,0,119,108,64265,3,0,0,3,11
2020-04-24,US,New York,Washington,83,2,0,43.31153794,-73.43043448,36115.0,81,80,2,0,78,73,61197,3,0,0,3,7
2020-04-24,US,New York,Wayne,53,0,0,43.15494365,-77.02976528,36117.0,53,53,0,0,53,52,90064,0,0,0,0,1
2020-04-24,US,New York,Westchester,26633,891,0,41.16278376,-73.75741653,36119.0,25742,25959,863,0,25096,25276,967612,674,28,0,646,683
2020-04-24,US,New York,Wyoming,43,5,0,42.70145109,-78.22199579,36121.0,38,41,4,0,37,44,40085,2,1,0,1,-3
2020-04-24,US,New York,Yates,11,1,0,42.63505484,-77.10369919,36123.0,10,11,1,0,10,11,24841,0,0,0,0,0
2020-04-24,US,North Carolina,Alamance,73,1,0,36.0434701,-79.39976137,37001.0,72,63,0,0,63,60,166436,10,1,0,9,3
2020-04-24,US,North Carolina,Alexander,4,0,0,35.922379600000006,-81.17751948,37003.0,4,4,0,0,4,4,37353,0,0,0,0,0
2020-04-24,US,North Carolina,Alleghany,2,0,0,36.49360862,-81.12857041,37005.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-24,US,North Carolina,Anson,20,0,0,34.97403241,-80.09953279,37007.0,20,19,0,0,19,19,24877,1,0,0,1,0
2020-04-24,US,North Carolina,Ashe,4,0,0,36.43296207,-81.49862729,37009.0,4,4,0,0,4,4,27109,0,0,0,0,0
2020-04-24,US,North Carolina,Beaufort,16,0,0,35.48531943,-76.84325809,37013.0,16,16,0,0,16,16,47079,0,0,0,0,0
2020-04-24,US,North Carolina,Bertie,34,1,0,36.0688473,-76.96545943,37015.0,33,31,1,0,30,27,19026,3,0,0,3,4
2020-04-24,US,North Carolina,Bladen,6,0,0,34.61296243,-78.56180059,37017.0,6,5,0,0,5,4,33190,1,0,0,1,1
2020-04-24,US,North Carolina,Brunswick,39,2,0,34.070565,-78.22814204,37019.0,37,39,2,0,37,38,136744,0,0,0,0,1
2020-04-24,US,North Carolina,Buncombe,52,3,0,35.61113393,-82.53305,37021.0,49,49,3,0,46,49,259103,3,0,0,3,0
2020-04-24,US,North Carolina,Burke,83,8,0,35.74989637,-81.70755735,37023.0,75,83,8,0,75,83,90382,0,0,0,0,0
2020-04-24,US,North Carolina,Cabarrus,249,8,0,35.3877799,-80.55267168,37025.0,241,236,7,0,229,232,211342,13,1,0,12,4
2020-04-24,US,North Carolina,Caldwell,27,0,0,35.95204977,-81.54799522,37027.0,27,26,0,0,26,23,82029,1,0,0,1,3
2020-04-24,US,North Carolina,Carteret,27,3,0,34.8932941,-76.54120135,37031.0,24,27,3,0,24,27,69524,0,0,0,0,0
2020-04-24,US,North Carolina,Caswell,14,0,0,36.39312665,-79.33353281,37033.0,14,13,0,0,13,12,22698,1,0,0,1,1
2020-04-24,US,North Carolina,Catawba,49,1,0,35.66211129,-81.2132617,37035.0,48,47,1,0,46,47,158652,2,0,0,2,0
2020-04-24,US,North Carolina,Chatham,179,6,0,35.70394416,-79.25541492,37037.0,173,156,6,0,150,135,73139,23,0,0,23,21
2020-04-24,US,North Carolina,Cherokee,16,1,0,35.1349263,-84.05970864,37039.0,15,16,1,0,15,18,28383,0,0,0,0,-2
2020-04-24,US,North Carolina,Chowan,6,0,0,36.12908077,-76.60118385,37041.0,6,6,0,0,6,6,14029,0,0,0,0,0
2020-04-24,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,6,0,0,6,6,11139,0,0,0,0,0
2020-04-24,US,North Carolina,Cleveland,46,2,0,35.33553364,-81.55204486,37045.0,44,45,2,0,43,45,97645,1,0,0,1,0
2020-04-24,US,North Carolina,Columbus,87,5,0,34.26744084,-78.65801424,37047.0,82,76,5,0,71,76,55655,11,0,0,11,0
2020-04-24,US,North Carolina,Craven,39,4,0,35.11833364,-77.08398081,37049.0,35,37,4,0,33,36,102912,2,0,0,2,1
2020-04-24,US,North Carolina,Cumberland,189,6,0,35.04762133,-78.82623165,37051.0,183,154,6,0,148,133,332330,35,0,0,35,21
2020-04-24,US,North Carolina,Currituck,2,0,0,36.36123664,-75.95876401,37053.0,2,2,0,0,2,3,27072,0,0,0,0,-1
2020-04-24,US,North Carolina,Dare,15,1,0,35.66520691,-75.71767334,37055.0,14,15,1,0,14,15,36501,0,0,0,0,0
2020-04-24,US,North Carolina,Davidson,113,4,0,35.79115496,-80.21256572,37057.0,109,107,2,0,105,103,166614,6,2,0,4,4
2020-04-24,US,North Carolina,Davie,29,2,0,35.93099927,-80.54496571,37059.0,27,24,2,0,22,24,42733,5,0,0,5,0
2020-04-24,US,North Carolina,Duplin,51,0,0,34.93449805,-77.93140529,37061.0,51,41,0,0,41,35,58856,10,0,0,10,6
2020-04-24,US,North Carolina,Durham,541,9,0,36.03638492,-78.87608331,37063.0,532,500,9,0,491,439,316739,41,0,0,41,61
2020-04-24,US,North Carolina,Edgecombe,67,1,0,35.91230639,-77.59436892,37065.0,66,62,1,0,61,60,52005,5,0,0,5,2
2020-04-24,US,North Carolina,Forsyth,146,5,0,36.12859861,-80.25459052,37067.0,141,143,5,0,138,141,379099,3,0,0,3,2
2020-04-24,US,North Carolina,Franklin,87,14,0,36.081519,-78.28708884,37069.0,73,77,13,0,64,75,67560,10,1,0,9,2
2020-04-24,US,North Carolina,Gaston,127,3,0,35.29373559,-81.17477045,37071.0,124,126,3,0,123,124,222846,1,0,0,1,2
2020-04-24,US,North Carolina,Gates,6,0,0,36.44667547,-76.69749701,37073.0,6,6,0,0,6,4,11573,0,0,0,0,2
2020-04-24,US,North Carolina,Granville,123,5,0,36.30337451,-78.65184241,37077.0,118,123,5,0,118,118,60115,0,0,0,0,5
2020-04-24,US,North Carolina,Greene,15,0,0,35.48544173,-77.67578087,37079.0,15,14,0,0,14,14,21012,1,0,0,1,0
2020-04-24,US,North Carolina,Guilford,275,19,0,36.07959451,-79.78824948,37081.0,256,240,16,0,224,233,533670,35,3,0,32,7
2020-04-24,US,North Carolina,Halifax,40,1,0,36.25669272,-77.6556109,37083.0,39,40,1,0,39,39,50574,0,0,0,0,1
2020-04-24,US,North Carolina,Harnett,77,5,0,35.36731853,-78.87243571,37085.0,72,74,5,0,69,66,134214,3,0,0,3,8
2020-04-24,US,North Carolina,Haywood,5,0,0,35.55269063,-82.98196486,37087.0,5,5,0,0,5,5,61971,0,0,0,0,0
2020-04-24,US,North Carolina,Henderson,156,14,0,35.33788927,-82.4766782,37089.0,142,145,14,0,131,147,116748,11,0,0,11,-2
2020-04-24,US,North Carolina,Hertford,17,1,0,36.3607755,-76.98104134,37091.0,16,14,1,0,13,11,23659,3,0,0,3,3
2020-04-24,US,North Carolina,Hoke,40,0,0,35.01888303,-79.23651674,37093.0,40,34,0,0,34,30,54764,6,0,0,6,4
2020-04-24,US,North Carolina,Iredell,98,4,0,35.80950511,-80.8743128,37097.0,94,94,3,0,91,94,178435,4,1,0,3,0
2020-04-24,US,North Carolina,Jackson,5,0,0,35.28814273,-83.14093385,37099.0,5,5,0,0,5,5,43327,0,0,0,0,0
2020-04-24,US,North Carolina,Johnston,128,11,0,35.51745004,-78.36622717,37101.0,117,125,11,0,114,123,202675,3,0,0,3,2
2020-04-24,US,North Carolina,Jones,12,2,0,35.02254606,-77.35870791,37103.0,10,12,2,0,10,12,9637,0,0,0,0,0
2020-04-24,US,North Carolina,Lee,92,0,0,35.47623147,-79.17569362,37105.0,92,65,0,0,65,66,61452,27,0,0,27,-1
2020-04-24,US,North Carolina,Lenoir,37,2,0,35.24032589999999,-77.64245615,37107.0,35,34,1,0,33,34,55976,3,1,0,2,0
2020-04-24,US,North Carolina,Lincoln,25,0,0,35.48508185,-81.21740317,37109.0,25,25,0,0,25,24,83770,0,0,0,0,1
2020-04-24,US,North Carolina,Macon,2,1,0,35.14867843,-83.41696617,37113.0,1,2,1,0,1,2,35285,0,0,0,0,0
2020-04-24,US,North Carolina,Martin,13,0,0,35.84326734,-77.10860251,37117.0,13,12,0,0,12,11,22671,1,0,0,1,1
2020-04-24,US,North Carolina,McDowell,21,1,0,35.67736232,-82.0482425,37111.0,20,21,1,0,20,21,45507,0,0,0,0,0
2020-04-24,US,North Carolina,Mecklenburg,1407,37,0,35.24469268,-80.8317671,37119.0,1370,1377,37,0,1340,1331,1093901,30,0,0,30,46
2020-04-24,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,7,15000,0,0,0,0,-2
2020-04-24,US,North Carolina,Montgomery,21,1,0,35.33155144,-79.90416657,37123.0,20,19,1,0,18,18,27271,2,0,0,2,1
2020-04-24,US,North Carolina,Moore,104,6,0,35.30885257,-79.48474178,37125.0,98,104,6,0,98,99,98682,0,0,0,0,5
2020-04-24,US,North Carolina,Nash,74,1,0,35.96575634,-77.98422508,37127.0,73,74,1,0,73,74,94016,0,0,0,0,0
2020-04-24,US,North Carolina,New Hanover,76,3,0,34.25758282,-77.87075626,37129.0,73,74,3,0,71,69,232274,2,0,0,2,5
2020-04-24,US,North Carolina,Northampton,79,3,0,36.41736238,-77.39769443,37131.0,76,75,2,0,73,75,19676,4,1,0,3,0
2020-04-24,US,North Carolina,Onslow,40,1,0,34.72607366,-77.42908179,37133.0,39,39,1,0,38,38,197683,1,0,0,1,1
2020-04-24,US,North Carolina,Orange,200,8,0,36.06092947,-79.12167935,37135.0,192,199,8,0,191,195,146027,1,0,0,1,4
2020-04-24,US,North Carolina,Pamlico,7,0,0,35.15253315,-76.66559823,37137.0,7,6,0,0,6,6,12670,1,0,0,1,0
2020-04-24,US,North Carolina,Pasquotank,34,1,0,36.26723798,-76.25134778,37139.0,33,33,1,0,32,32,39639,1,0,0,1,1
2020-04-24,US,North Carolina,Pender,11,0,0,34.52265624,-77.90352133,37141.0,11,11,0,0,11,11,62162,0,0,0,0,0
2020-04-24,US,North Carolina,Perquimans,10,0,0,36.17847453,-76.40603143,37143.0,10,8,0,0,8,8,13422,2,0,0,2,0
2020-04-24,US,North Carolina,Person,19,0,0,36.38989032,-78.97217358,37145.0,19,19,0,0,19,18,39507,0,0,0,0,1
2020-04-24,US,North Carolina,Pitt,104,2,0,35.59535426,-77.37353178,37147.0,102,101,2,0,99,99,179914,3,0,0,3,2
2020-04-24,US,North Carolina,Polk,13,0,0,35.27820615,-82.16812354,37149.0,13,11,0,0,11,11,20611,2,0,0,2,0
2020-04-24,US,North Carolina,Randolph,107,2,0,35.71015088,-79.80570339,37151.0,105,97,2,0,95,97,143351,10,0,0,10,0
2020-04-24,US,North Carolina,Richmond,30,2,0,35.00417719,-79.74491009,37153.0,28,28,2,0,26,22,44887,2,0,0,2,6
2020-04-24,US,North Carolina,Robeson,85,3,0,34.64244496,-79.10250529999998,37155.0,82,53,3,0,50,44,131831,32,0,0,32,9
2020-04-24,US,North Carolina,Rockingham,22,2,0,36.39593137,-79.77504841,37157.0,20,22,2,0,20,20,90690,0,0,0,0,2
2020-04-24,US,North Carolina,Rowan,323,20,0,35.64003916,-80.52446628,37159.0,303,290,20,0,270,269,141262,33,0,0,33,21
2020-04-24,US,North Carolina,Rutherford,105,5,0,35.40114178,-81.92112099,37161.0,100,92,5,0,87,84,66826,13,0,0,13,8
2020-04-24,US,North Carolina,Sampson,31,0,0,34.98820368,-78.36914061,37163.0,31,25,0,0,25,23,63626,6,0,0,6,2
2020-04-24,US,North Carolina,Scotland,17,0,0,34.8386299,-79.4757978,37165.0,17,16,0,0,16,15,34810,1,0,0,1,1
2020-04-24,US,North Carolina,Stanly,24,4,0,35.31647813,-80.25093221,37167.0,20,24,4,0,20,22,62075,0,0,0,0,2
2020-04-24,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,10,45467,0,0,0,0,1
2020-04-24,US,North Carolina,Surry,12,0,0,36.41689489,-80.69102283,37171.0,12,12,0,0,12,17,71948,0,0,0,0,-5
2020-04-24,US,North Carolina,Transylvania,7,0,0,35.20383864,-82.79638423,37175.0,7,7,0,0,7,8,34215,0,0,0,0,-1
2020-04-24,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-04-24,US,North Carolina,Union,190,7,0,34.98960527,-80.52955873,37179.0,183,186,7,0,179,179,235908,4,0,0,4,7
2020-04-24,US,North Carolina,Vance,40,2,0,36.36880673,-78.40670845,37181.0,38,38,1,0,37,36,44582,2,1,0,1,2
2020-04-24,US,North Carolina,Wake,640,12,0,35.78879266,-78.65249174,37183.0,628,633,11,0,622,613,1092305,7,1,0,6,20
2020-04-24,US,North Carolina,Warren,3,0,0,36.39728256,-78.10652228,37185.0,3,3,0,0,3,3,19807,0,0,0,0,0
2020-04-24,US,North Carolina,Washington,23,2,0,35.83810081,-76.57299037,37187.0,21,22,2,0,20,22,11859,1,0,0,1,0
2020-04-24,US,North Carolina,Watauga,8,0,0,36.23103603,-81.70033724,37189.0,8,8,0,0,8,8,55945,0,0,0,0,0
2020-04-24,US,North Carolina,Wayne,603,6,0,35.36438125,-78.00027268,37191.0,597,597,6,0,591,585,123248,6,0,0,6,12
2020-04-24,US,North Carolina,Wilkes,11,1,0,36.2084135,-81.16232895,37193.0,10,8,1,0,7,5,68557,3,0,0,3,3
2020-04-24,US,North Carolina,Wilson,146,6,0,35.70625477,-77.917978,37195.0,140,130,6,0,124,127,81455,16,0,0,16,3
2020-04-24,US,North Carolina,Yadkin,12,1,0,36.16222629,-80.66239436,37197.0,11,12,1,0,11,11,37543,0,0,0,0,1
2020-04-24,US,North Dakota,Barnes,3,0,0,46.93579637,-98.06605978,38003.0,3,3,0,0,3,3,10542,0,0,0,0,0
2020-04-24,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-04-24,US,North Dakota,Burke,3,0,0,48.79094471,-102.51821170000001,38013.0,3,3,0,0,3,2,2100,0,0,0,0,1
2020-04-24,US,North Dakota,Burleigh,68,0,0,46.97847375,-100.46452140000001,38015.0,68,67,0,0,67,65,95273,1,0,0,1,2
2020-04-24,US,North Dakota,Cass,318,8,0,46.93201724,-97.24447190000001,38017.0,310,290,8,0,282,274,181516,28,0,0,28,16
2020-04-24,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-04-24,US,North Dakota,Dunn,10,0,0,47.35423935,-102.61604679999999,38025.0,10,10,0,0,10,10,4332,0,0,0,0,0
2020-04-24,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-04-24,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-04-24,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-04-24,US,North Dakota,Grand Forks,170,0,0,47.92093639,-97.45450447,38035.0,170,162,0,0,162,154,70770,8,0,0,8,8
2020-04-24,US,North Dakota,Grant,1,0,0,46.35821257,-101.63900129999999,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-04-24,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-04-24,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-04-24,US,North Dakota,McKenzie,10,0,0,47.74133370000001,-103.395905,38053.0,10,10,0,0,10,10,13632,0,0,0,0,0
2020-04-24,US,North Dakota,McLean,3,0,0,47.60766714,-101.3182418,38055.0,3,3,0,0,3,3,9541,0,0,0,0,0
2020-04-24,US,North Dakota,Morton,23,2,0,46.71681782,-101.2822377,38059.0,21,23,2,0,21,23,31095,0,0,0,0,0
2020-04-24,US,North Dakota,Mountrail,33,0,0,48.20197971,-102.3555315,38061.0,33,33,0,0,33,31,10218,0,0,0,0,2
2020-04-24,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-04-24,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-04-24,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-04-24,US,North Dakota,Ramsey,3,0,0,48.26886249,-98.72223879,38071.0,3,3,0,0,3,3,11481,0,0,0,0,0
2020-04-24,US,North Dakota,Richland,7,0,0,46.26440649,-96.94852979,38077.0,7,7,0,0,7,6,16239,0,0,0,0,1
2020-04-24,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-04-24,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-04-24,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-04-24,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-04-24,US,North Dakota,Stark,40,2,0,46.80851182,-102.65763259999999,38089.0,38,40,2,0,38,40,30997,0,0,0,0,0
2020-04-24,US,North Dakota,Stutsman,3,0,0,46.97962541,-98.95637318,38093.0,3,3,0,0,3,3,20917,0,0,0,0,0
2020-04-24,US,North Dakota,Walsh,4,0,0,48.36876964,-97.72574783,38099.0,4,3,0,0,3,3,10667,1,0,0,1,0
2020-04-24,US,North Dakota,Ward,21,1,0,48.22390169,-101.54367629999999,38101.0,20,21,1,0,20,21,67744,0,0,0,0,0
2020-04-24,US,North Dakota,Wells,1,0,0,47.58614526,-99.65904998,38103.0,1,1,0,0,1,1,3957,0,0,0,0,0
2020-04-24,US,North Dakota,Williams,10,0,0,48.34522353,-103.4793387,38105.0,10,9,0,0,9,9,35350,1,0,0,1,0
2020-04-24,US,Ohio,Adams,4,0,0,38.84541072,-83.4718964,39001.0,4,4,0,0,4,4,27724,0,0,0,0,0
2020-04-24,US,Ohio,Allen,108,15,0,40.77285242,-84.10802343,39003.0,93,100,14,0,86,94,102663,8,1,0,7,6
2020-04-24,US,Ohio,Ashland,5,0,0,40.84772277,-82.27280781,39005.0,5,5,0,0,5,5,53745,0,0,0,0,0
2020-04-24,US,Ohio,Ashtabula,103,8,0,41.70860332,-80.74830218,39007.0,95,98,7,0,91,80,97493,5,1,0,4,18
2020-04-24,US,Ohio,Athens,3,1,0,39.33425634,-82.04278644,39009.0,2,4,1,0,3,3,65818,-1,0,0,-1,1
2020-04-24,US,Ohio,Auglaize,29,3,0,40.55998859,-84.22421429999999,39011.0,26,29,3,0,26,28,45804,0,0,0,0,1
2020-04-24,US,Ohio,Belmont,98,6,0,40.01625942,-80.9924051,39013.0,92,95,6,0,89,93,67505,3,0,0,3,2
2020-04-24,US,Ohio,Brown,11,1,0,38.93416837,-83.86788395,39015.0,10,11,1,0,10,10,43602,0,0,0,0,1
2020-04-24,US,Ohio,Butler,208,4,0,39.44012838,-84.57388716,39017.0,204,201,4,0,197,192,382378,7,0,0,7,9
2020-04-24,US,Ohio,Carroll,19,1,0,40.578968599999996,-81.09178213,39019.0,18,18,0,0,18,18,27081,1,1,0,0,0
2020-04-24,US,Ohio,Champaign,8,1,0,40.13923427,-83.76875242,39021.0,7,8,1,0,7,7,38754,0,0,0,0,1
2020-04-24,US,Ohio,Clark,30,1,0,39.91592258,-83.78498252,39023.0,29,29,1,0,28,28,134585,1,0,0,1,1
2020-04-24,US,Ohio,Clermont,77,2,0,39.04847534,-84.15375786,39025.0,75,76,2,0,74,73,205466,1,0,0,1,3
2020-04-24,US,Ohio,Clinton,27,0,0,39.41485808,-83.80852286,39027.0,27,27,0,0,27,26,42057,0,0,0,0,1
2020-04-24,US,Ohio,Columbiana,214,18,0,40.76932373,-80.78094576,39029.0,196,208,16,0,192,195,102665,6,2,0,4,13
2020-04-24,US,Ohio,Coshocton,16,0,0,40.30096166,-81.91729018,39031.0,16,16,0,0,16,16,36629,0,0,0,0,0
2020-04-24,US,Ohio,Crawford,38,0,0,40.85065156,-82.91989099,39033.0,38,37,0,0,37,36,41550,1,0,0,1,1
2020-04-24,US,Ohio,Cuyahoga,1817,91,0,41.424119,-81.65918339,39035.0,1726,1768,83,0,1685,1713,1243857,49,8,0,41,55
2020-04-24,US,Ohio,Darke,74,12,0,40.13412966,-84.6194517,39037.0,62,62,12,0,50,62,51323,12,0,0,12,0
2020-04-24,US,Ohio,Defiance,18,1,0,41.32398837,-84.49076944,39039.0,17,17,1,0,16,17,38165,1,0,0,1,0
2020-04-24,US,Ohio,Delaware,137,3,0,40.27942393,-83.00457058,39041.0,134,132,3,0,129,128,204826,5,0,0,5,4
2020-04-24,US,Ohio,Erie,44,3,0,41.36796058,-82.62904521,39043.0,41,43,3,0,40,44,74615,1,0,0,1,-1
2020-04-24,US,Ohio,Fairfield,108,2,0,39.75107189,-82.63088163,39045.0,106,109,2,0,107,106,155782,-1,0,0,-1,3
2020-04-24,US,Ohio,Fayette,13,0,0,39.56021306,-83.4562016,39047.0,13,13,0,0,13,13,28666,0,0,0,0,0
2020-04-24,US,Ohio,Franklin,1768,48,0,39.96995815,-83.01115755,39049.0,1720,1673,46,0,1627,1598,1310300,95,2,0,93,75
2020-04-24,US,Ohio,Fulton,18,0,0,41.60213491,-84.12571393,39051.0,18,18,0,0,18,18,42276,0,0,0,0,0
2020-04-24,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-04-24,US,Ohio,Geauga,126,9,0,41.49952319,-81.17935342,39055.0,117,119,9,0,110,117,94031,7,0,0,7,2
2020-04-24,US,Ohio,Greene,40,3,0,39.69116283,-83.89032084,39057.0,37,40,3,0,37,39,167995,0,0,0,0,1
2020-04-24,US,Ohio,Guernsey,15,0,0,40.05026529,-81.49248905,39059.0,15,15,0,0,15,15,39022,0,0,0,0,0
2020-04-24,US,Ohio,Hamilton,932,51,0,39.19673558,-84.54502924,39061.0,881,868,47,0,821,785,816684,64,4,0,60,83
2020-04-24,US,Ohio,Hancock,34,1,0,41.00250487,-83.66838948,39063.0,33,32,1,0,31,30,75930,2,0,0,2,2
2020-04-24,US,Ohio,Hardin,21,0,0,40.66015414,-83.65929931,39065.0,21,20,0,0,20,20,31480,1,0,0,1,0
2020-04-24,US,Ohio,Harrison,2,0,0,40.29380509,-81.09068544,39067.0,2,2,0,0,2,2,15174,0,0,0,0,0
2020-04-24,US,Ohio,Henry,4,0,0,41.333964200000004,-84.06830637,39069.0,4,4,0,0,4,4,27086,0,0,0,0,0
2020-04-24,US,Ohio,Highland,8,0,0,39.1839264,-83.60331456,39071.0,8,8,0,0,8,8,43058,0,0,0,0,0
2020-04-24,US,Ohio,Hocking,6,1,0,39.49537927,-82.47991446,39073.0,5,5,1,0,4,5,28385,1,0,0,1,0
2020-04-24,US,Ohio,Holmes,5,1,0,40.56163713,-81.92635677,39075.0,4,5,1,0,4,4,43892,0,0,0,0,1
2020-04-24,US,Ohio,Huron,25,1,0,41.14651175,-82.59867951,39077.0,24,24,1,0,23,25,58504,1,0,0,1,-1
2020-04-24,US,Ohio,Jackson,4,0,0,39.01914254,-82.61818559999998,39079.0,4,4,0,0,4,4,32384,0,0,0,0,0
