Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-24,US,Virginia,Surry,4,1,0,37.11781893,-76.88450012,51181.0,3,4,1,0,3,4,6474,0,0,0,0,0
2020-04-24,US,Virginia,Sussex,28,1,0,36.92432914,-77.25791182,51183.0,27,25,1,0,24,23,11237,3,0,0,3,2
2020-04-24,US,Virginia,Tazewell,4,0,0,37.12191123,-81.56685568,51185.0,4,4,0,0,4,4,40855,0,0,0,0,0
2020-04-24,US,Virginia,Virginia Beach,331,10,0,36.73285734,-76.04566934,51810.0,321,328,8,0,320,313,450189,3,2,0,1,15
2020-04-24,US,Virginia,Warren,36,0,0,38.90847745,-78.20280433,51187.0,36,30,0,0,30,27,40003,6,0,0,6,3
2020-04-24,US,Virginia,Washington,30,3,0,36.72341572,-81.95666289,51191.0,27,30,3,0,27,29,54402,0,0,0,0,1
2020-04-24,US,Virginia,Waynesboro,10,0,0,38.06451466,-78.90293905,51820.0,10,9,0,0,9,8,22628,1,0,0,1,1
2020-04-24,US,Virginia,Westmoreland,14,0,0,38.11021557,-76.80213247,51193.0,14,14,0,0,14,12,17830,0,0,0,0,2
2020-04-24,US,Virginia,Williamsburg,14,1,0,37.28131268,-76.70905141,51830.0,13,14,1,0,13,14,14896,0,0,0,0,0
2020-04-24,US,Virginia,Winchester,31,0,0,39.17054517,-78.17325058,51840.0,31,30,0,0,30,29,28108,1,0,0,1,1
2020-04-24,US,Virginia,Wise,20,1,0,36.9746148,-82.62410519,51195.0,19,20,1,0,19,18,38012,0,0,0,0,2
2020-04-24,US,Virginia,Wythe,11,1,0,36.91582035,-81.07834059,51197.0,10,11,1,0,10,11,28754,0,0,0,0,0
2020-04-24,US,Virginia,York,43,1,0,37.24374789,-76.54412815,51199.0,42,43,1,0,42,43,67846,0,0,0,0,0
2020-04-24,US,Washington,Adams,45,0,0,46.98299757,-118.56017340000001,53001.0,45,45,0,0,45,44,19759,0,0,0,0,1
2020-04-24,US,Washington,Asotin,16,1,0,46.18894415,-117.2022851,53003.0,15,16,1,0,15,14,22610,0,0,0,0,2
2020-04-24,US,Washington,Benton,383,36,0,46.23946995,-119.51208340000001,53005.0,347,365,36,0,329,338,201877,18,0,0,18,27
2020-04-24,US,Washington,Chelan,89,5,0,47.87046092,-120.6173956,53007.0,84,88,5,0,83,88,77036,1,0,0,1,0
2020-04-24,US,Washington,Clallam,14,0,0,48.04754642,-123.92263190000001,53009.0,14,14,0,0,14,14,76737,0,0,0,0,0
2020-04-24,US,Washington,Clark,293,16,0,45.77568046,-122.48292040000001,53011.0,277,291,15,0,276,313,481857,2,1,0,1,-22
2020-04-24,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-04-24,US,Washington,Cowlitz,36,0,0,46.19074721,-122.6782231,53015.0,36,35,0,0,35,34,108987,1,0,0,1,1
2020-04-24,US,Washington,Douglas,69,1,0,47.7361335,-119.69293700000001,53017.0,68,63,1,0,62,61,42907,6,0,0,6,2
2020-04-24,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-04-24,US,Washington,Franklin,239,5,0,46.53351425,-118.9018212,53021.0,234,233,5,0,228,207,94347,6,0,0,6,26
2020-04-24,US,Washington,Grant,149,2,0,47.20753737,-119.4500749,53025.0,147,146,2,0,144,147,97331,3,0,0,3,-1
2020-04-24,US,Washington,Grays Harbor,12,0,0,47.14003705,-123.7820567,53027.0,12,12,0,0,12,12,73901,0,0,0,0,0
2020-04-24,US,Washington,Island,160,9,0,48.14713305,-122.5216407,53029.0,151,160,9,0,151,168,84460,0,0,0,0,-8
2020-04-24,US,Washington,Jefferson,28,0,0,47.75003077,-123.56097040000002,53031.0,28,28,0,0,28,28,31729,0,0,0,0,0
2020-04-24,US,Washington,King,5637,393,0,47.49137892,-121.8346131,53033.0,5244,5532,385,0,5147,5379,2233163,105,8,0,97,153
2020-04-24,US,Washington,Kitsap,143,2,0,47.63479026,-122.6436061,53035.0,141,144,2,0,142,141,269805,-1,0,0,-1,3
2020-04-24,US,Washington,Kittitas,14,0,0,47.12521214,-120.67943899999999,53037.0,14,14,0,0,14,14,47364,0,0,0,0,0
2020-04-24,US,Washington,Klickitat,16,3,0,45.87325839,-120.7913598,53039.0,13,16,3,0,13,16,22107,0,0,0,0,0
2020-04-24,US,Washington,Lewis,25,3,0,46.57756476,-122.39257690000001,53041.0,22,22,3,0,19,21,79604,3,0,0,3,1
2020-04-24,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-04-24,US,Washington,Mason,22,0,0,47.35007586,-123.1863685,53045.0,22,22,0,0,22,22,65507,0,0,0,0,0
2020-04-24,US,Washington,Okanogan,16,0,0,48.54855019,-119.73872240000001,53047.0,16,16,0,0,16,14,42132,0,0,0,0,2
2020-04-24,US,Washington,Pacific,4,0,0,46.55418369,-123.7285716,53049.0,4,4,0,0,4,3,22036,0,0,0,0,1
2020-04-24,US,Washington,Pend Oreille,2,0,0,48.53234021,-117.2741804,53051.0,2,2,0,0,2,2,13602,0,0,0,0,0
2020-04-24,US,Washington,Pierce,1212,43,0,47.03892768,-122.14059579999999,53053.0,1169,1192,44,0,1148,1236,891299,20,-1,0,21,-44
2020-04-24,US,Washington,San Juan,14,0,0,48.60182783,-122.96745,53055.0,14,14,0,0,14,15,17128,0,0,0,0,-1
2020-04-24,US,Washington,Skagit,283,10,0,48.48171488,-121.766131,53057.0,273,280,10,0,270,255,128206,3,0,0,3,25
2020-04-24,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-04-24,US,Washington,Snohomish,2243,102,0,48.04615983,-121.7170703,53061.0,2141,2216,101,0,2115,2209,814901,27,1,0,26,7
2020-04-24,US,Washington,Spokane,330,19,0,47.62113146,-117.4046494,53063.0,311,320,19,0,301,317,514631,10,0,0,10,3
2020-04-24,US,Washington,Stevens,9,1,0,48.40035475,-117.8542701,53065.0,8,9,1,0,8,8,45260,0,0,0,0,1
2020-04-24,US,Washington,Thurston,98,1,0,46.9291895,-122.82906559999999,53067.0,97,96,1,0,95,94,286419,2,0,0,2,2
2020-04-24,US,Washington,Unassigned,100,0,0,0.0,0.0,90053.0,100,134,0,0,134,159,,-34,0,0,-34,-25
2020-04-24,US,Washington,Wahkiakum,2,0,0,46.29180039999999,-123.4250831,53069.0,2,2,0,0,2,2,4426,0,0,0,0,0
2020-04-24,US,Washington,Walla Walla,48,0,0,46.23040051,-118.4775539,53071.0,48,41,0,0,41,34,60922,7,0,0,7,7
2020-04-24,US,Washington,Whatcom,282,27,0,48.82227976,-121.74900179999999,53073.0,255,282,27,0,255,281,225685,0,0,0,0,1
2020-04-24,US,Washington,Whitman,14,0,0,46.90022523,-117.52417630000001,53075.0,14,13,0,0,13,13,49791,1,0,0,1,0
2020-04-24,US,Washington,Yakima,923,43,0,46.45738486,-120.73801259999999,53077.0,880,879,41,0,838,886,251446,44,2,0,42,-7
2020-04-24,US,West Virginia,Barbour,4,1,0,39.1307219,-80.00350858,54001.0,3,4,1,0,3,4,16535,0,0,0,0,0
2020-04-24,US,West Virginia,Berkeley,129,1,0,39.46704621,-78.02414609,54003.0,128,127,1,0,126,121,117123,2,0,0,2,6
2020-04-24,US,West Virginia,Boone,2,0,0,38.01974191,-81.69888019,54005.0,2,2,0,0,2,2,21951,0,0,0,0,0
2020-04-24,US,West Virginia,Braxton,1,0,0,38.70036159,-80.72011184,54007.0,1,1,0,0,1,1,14089,0,0,0,0,0
2020-04-24,US,West Virginia,Brooke,3,0,0,40.27367263,-80.57915332,54009.0,3,3,0,0,3,3,22203,0,0,0,0,0
2020-04-24,US,West Virginia,Cabell,38,0,0,38.42424062,-82.23855912,54011.0,38,38,0,0,38,35,93224,0,0,0,0,3
2020-04-24,US,West Virginia,Fayette,9,0,0,38.02974928,-81.08286634,54019.0,9,8,0,0,8,5,43018,1,0,0,1,3
2020-04-24,US,West Virginia,Grant,1,0,0,39.10314817,-79.19440518,54023.0,1,1,0,0,1,1,11626,0,0,0,0,0
2020-04-24,US,West Virginia,Greenbrier,3,0,0,37.9463652,-80.45335881,54025.0,3,3,0,0,3,3,34786,0,0,0,0,0
2020-04-24,US,West Virginia,Hampshire,7,1,0,39.32103553,-78.60826476,54027.0,6,7,1,0,6,7,23347,0,0,0,0,0
2020-04-24,US,West Virginia,Hancock,7,0,0,40.51943859,-80.57461608,54029.0,7,7,0,0,7,7,29094,0,0,0,0,0
2020-04-24,US,West Virginia,Hardy,3,0,0,39.00683177,-78.85855301,54031.0,3,3,0,0,3,3,13775,0,0,0,0,0
2020-04-24,US,West Virginia,Harrison,30,1,0,39.2853852,-80.37919577,54033.0,29,30,1,0,29,30,67554,0,0,0,0,0
2020-04-24,US,West Virginia,Jackson,116,8,0,38.84263974,-81.68148753,54035.0,108,112,7,0,105,103,28706,4,1,0,3,9
2020-04-24,US,West Virginia,Jefferson,70,0,0,39.30776166,-77.86014147,54037.0,70,67,0,0,67,65,56811,3,0,0,3,2
2020-04-24,US,West Virginia,Kanawha,147,3,0,38.33860077,-81.52857054,54039.0,144,142,3,0,139,138,180454,5,0,0,5,4
2020-04-24,US,West Virginia,Lewis,3,0,0,38.9947249,-80.49988181,54041.0,3,3,0,0,3,2,16024,0,0,0,0,1
2020-04-24,US,West Virginia,Lincoln,1,0,0,38.172154,-82.07017953,54043.0,1,1,0,0,1,1,20599,0,0,0,0,0
2020-04-24,US,West Virginia,Logan,11,1,0,37.8299889,-81.93528571,54045.0,10,11,1,0,10,9,32607,0,0,0,0,2
2020-04-24,US,West Virginia,Marion,44,2,0,39.50984542,-80.24244659,54049.0,42,44,2,0,42,43,56097,0,0,0,0,1
2020-04-24,US,West Virginia,Marshall,9,0,0,39.86064362,-80.66591062,54051.0,9,8,0,0,8,8,30785,1,0,0,1,0
2020-04-24,US,West Virginia,Mason,11,0,0,38.77071799,-82.02524219,54053.0,11,11,0,0,11,10,26718,0,0,0,0,1
2020-04-24,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-04-24,US,West Virginia,Mercer,9,0,0,37.40481169,-81.11023142,54055.0,9,9,0,0,9,9,59131,0,0,0,0,0
2020-04-24,US,West Virginia,Mineral,12,0,0,39.41561583,-78.94104895,54057.0,12,11,0,0,11,10,26940,1,0,0,1,1
2020-04-24,US,West Virginia,Mingo,2,1,0,37.73048351,-82.13338365,54059.0,1,2,1,0,1,2,23785,0,0,0,0,0
2020-04-24,US,West Virginia,Monongalia,97,4,0,39.63218457,-80.04766838,54061.0,93,89,4,0,85,90,106420,8,0,0,8,-1
2020-04-24,US,West Virginia,Monroe,5,0,0,37.56274716,-80.54577965,54063.0,5,5,0,0,5,5,13280,0,0,0,0,0
2020-04-24,US,West Virginia,Morgan,9,0,0,39.55439028,-78.26311676,54065.0,9,7,0,0,7,7,17787,2,0,0,2,0
2020-04-24,US,West Virginia,Nicholas,6,0,0,38.29617706,-80.79759588,54067.0,6,5,0,0,5,4,24842,1,0,0,1,1
2020-04-24,US,West Virginia,Ohio,25,1,0,40.0955451,-80.62203992,54069.0,24,24,1,0,23,23,41755,1,0,0,1,1
2020-04-24,US,West Virginia,Pendleton,3,0,0,38.68314479,-79.35084086,54071.0,3,1,0,0,1,1,6997,2,0,0,2,0
2020-04-24,US,West Virginia,Pleasants,2,0,0,39.37091679,-81.16771771,54073.0,2,2,0,0,2,2,7507,0,0,0,0,0
2020-04-24,US,West Virginia,Preston,12,0,0,39.46770987,-79.66712803,54077.0,12,12,0,0,12,12,33839,0,0,0,0,0
2020-04-24,US,West Virginia,Putnam,16,0,0,38.50782345,-81.9082131,54079.0,16,19,0,0,19,16,56682,-3,0,0,-3,3
2020-04-24,US,West Virginia,Raleigh,9,0,0,37.76936795,-81.2456041,54081.0,9,8,0,0,8,7,74254,1,0,0,1,1
2020-04-24,US,West Virginia,Randolph,4,0,0,38.769899,-79.87919615,54083.0,4,4,0,0,4,4,28823,0,0,0,0,0
2020-04-24,US,West Virginia,Roane,3,0,0,38.71622686,-81.35243568,54087.0,3,4,0,0,4,5,13932,-1,0,0,-1,-1
2020-04-24,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-04-24,US,West Virginia,Taylor,5,0,0,39.33602617,-80.0421439,54091.0,5,5,0,0,5,5,16862,0,0,0,0,0
2020-04-24,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-04-24,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-04-24,US,West Virginia,Upshur,4,0,0,38.89285061,-80.23689136,54097.0,4,4,0,0,4,4,24415,0,0,0,0,0
2020-04-24,US,West Virginia,Wayne,81,6,0,38.14901357,-82.42287994,54099.0,75,81,6,0,75,79,39944,0,0,0,0,2
2020-04-24,US,West Virginia,Wetzel,3,0,0,39.6065771,-80.64016540000001,54103.0,3,3,0,0,3,3,15270,0,0,0,0,0
2020-04-24,US,West Virginia,Wirt,3,0,0,39.02775007,-81.37473928,54105.0,3,3,0,0,3,2,5830,0,0,0,0,1
2020-04-24,US,West Virginia,Wood,36,2,0,39.20967886,-81.5162836,54107.0,34,35,2,0,33,33,84203,1,0,0,1,2
2020-04-24,US,West Virginia,Wyoming,1,0,0,37.612327,-81.54511071,54109.0,1,1,0,0,1,1,20786,0,0,0,0,0
2020-04-24,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-04-24,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-04-24,US,Wisconsin,Barron,6,0,0,45.42372701,-91.84833627,55005.0,6,6,0,0,6,6,45164,0,0,0,0,0
2020-04-24,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,2,3,1,0,2,3,15042,0,0,0,0,0
2020-04-24,US,Wisconsin,Brown,605,2,0,44.452655299999996,-88.00411844,55009.0,603,455,2,0,453,402,263378,150,0,0,150,53
2020-04-24,US,Wisconsin,Buffalo,4,1,0,44.37835084,-91.75332578,55011.0,3,4,1,0,3,4,13125,0,0,0,0,0
2020-04-24,US,Wisconsin,Calumet,7,0,0,44.0816316,-88.21780273,55015.0,7,6,0,0,6,6,50159,1,0,0,1,0
2020-04-24,US,Wisconsin,Chippewa,20,0,0,45.06939744,-91.28068855,55017.0,20,20,0,0,20,20,64135,0,0,0,0,0
2020-04-24,US,Wisconsin,Clark,19,1,0,44.73483377,-90.61207486,55019.0,18,18,1,0,17,18,34709,1,0,0,1,0
2020-04-24,US,Wisconsin,Columbia,27,1,0,43.46492199,-89.33589004,55021.0,26,27,1,0,26,27,57358,0,0,0,0,0
2020-04-24,US,Wisconsin,Crawford,3,0,0,43.23870316,-90.93073686,55023.0,3,3,0,0,3,3,16291,0,0,0,0,0
2020-04-24,US,Wisconsin,Dane,395,21,0,43.06601594,-89.41733797,55025.0,374,387,21,0,366,386,542364,8,0,0,8,1
2020-04-24,US,Wisconsin,Dodge,21,1,0,43.41576662,-88.70928178,55027.0,20,20,1,0,19,20,87847,1,0,0,1,0
2020-04-24,US,Wisconsin,Door,9,1,0,44.95856458,-87.30002707,55029.0,8,9,1,0,8,9,27610,0,0,0,0,0
2020-04-24,US,Wisconsin,Douglas,9,0,0,46.43222285,-91.91595768,55031.0,9,9,0,0,9,8,43208,0,0,0,0,1
2020-04-24,US,Wisconsin,Dunn,9,0,0,44.94562799,-91.8962481,55033.0,9,9,0,0,9,9,45131,0,0,0,0,0
2020-04-24,US,Wisconsin,Eau Claire,23,0,0,44.726614,-91.28609183,55035.0,23,23,0,0,23,23,104534,0,0,0,0,0
2020-04-24,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-04-24,US,Wisconsin,Fond du Lac,67,3,0,43.75354908,-88.48885325,55039.0,64,66,3,0,63,65,103066,1,0,0,1,1
2020-04-24,US,Wisconsin,Grant,27,3,0,42.8671731,-90.7063218,55043.0,24,26,3,0,23,25,51554,1,0,0,1,1
2020-04-24,US,Wisconsin,Green,10,0,0,42.6794956,-89.60243287,55045.0,10,10,0,0,10,9,36929,0,0,0,0,1
2020-04-24,US,Wisconsin,Green Lake,1,0,0,43.80025981,-89.04679553,55047.0,1,1,0,0,1,1,18918,0,0,0,0,0
2020-04-24,US,Wisconsin,Iowa,7,0,0,43.00050278,-90.13469017,55049.0,7,7,0,0,7,7,23771,0,0,0,0,0
2020-04-24,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-04-24,US,Wisconsin,Jackson,12,1,0,44.31864893,-90.80566792,55053.0,11,12,1,0,11,12,20478,0,0,0,0,0
2020-04-24,US,Wisconsin,Jefferson,38,0,0,43.02054068,-88.77529134,55055.0,38,37,0,0,37,35,85129,1,0,0,1,2
2020-04-24,US,Wisconsin,Juneau,11,1,0,43.92456975,-90.11120239,55057.0,10,11,1,0,10,11,26617,0,0,0,0,0
2020-04-24,US,Wisconsin,Kenosha,314,7,0,42.57639354,-88.04051686,55059.0,307,294,6,0,288,278,169290,20,1,0,19,16
2020-04-24,US,Wisconsin,Kewaunee,9,1,0,44.51727459,-87.61468386,55061.0,8,10,1,0,9,8,20383,-1,0,0,-1,2
2020-04-24,US,Wisconsin,La Crosse,25,0,0,43.90632465,-91.11451093,55063.0,25,25,0,0,25,25,118230,0,0,0,0,0
2020-04-24,US,Wisconsin,Lafayette,4,0,0,42.66005229,-90.1317729,55065.0,4,4,0,0,4,4,16665,0,0,0,0,0
2020-04-24,US,Wisconsin,Manitowoc,9,0,0,44.11946801,-87.80928853,55071.0,9,7,0,0,7,7,79074,2,0,0,2,0
2020-04-24,US,Wisconsin,Marathon,17,1,0,44.89792533,-89.75863384,55073.0,16,17,1,0,16,17,135428,0,0,0,0,0
2020-04-24,US,Wisconsin,Marinette,8,1,0,45.38553432,-88.03324599999998,55075.0,7,8,1,0,7,6,40434,0,0,0,0,2
2020-04-24,US,Wisconsin,Marquette,3,1,0,43.81911946,-89.40073763,55077.0,2,3,1,0,2,3,15434,0,0,0,0,0
2020-04-24,US,Wisconsin,Menominee,1,0,0,45.00422544,-88.70950714,55078.0,1,1,0,0,1,1,4658,0,0,0,0,0
2020-04-24,US,Wisconsin,Milwaukee,2431,154,0,43.00486062,-87.96733172,55079.0,2277,2382,150,0,2232,2304,948201,49,4,0,45,78
2020-04-24,US,Wisconsin,Monroe,14,1,0,43.94641218,-90.61881899999999,55081.0,13,14,1,0,13,13,46051,0,0,0,0,1
2020-04-24,US,Wisconsin,Oconto,5,0,0,45.02715345,-88.26807503,55083.0,5,5,0,0,5,5,37830,0,0,0,0,0
2020-04-24,US,Wisconsin,Oneida,6,0,0,45.70677897,-89.51944105,55085.0,6,6,0,0,6,6,35470,0,0,0,0,0
2020-04-24,US,Wisconsin,Outagamie,43,2,0,44.41578887,-88.46565023,55087.0,41,38,2,0,36,37,187365,5,0,0,5,1
2020-04-24,US,Wisconsin,Ozaukee,80,9,0,43.38352225,-87.94625009,55089.0,71,80,9,0,71,80,89147,0,0,0,0,0
2020-04-24,US,Wisconsin,Pierce,8,0,0,44.71850291,-92.4224416,55093.0,8,8,0,0,8,8,42555,0,0,0,0,0
2020-04-24,US,Wisconsin,Polk,4,0,0,45.46130348,-92.44182875,55095.0,4,4,0,0,4,4,43598,0,0,0,0,0
2020-04-24,US,Wisconsin,Portage,4,0,0,44.47558711,-89.50152965,55097.0,4,4,0,0,4,4,70942,0,0,0,0,0
2020-04-24,US,Wisconsin,Price,1,0,0,45.68051754,-90.36098879999999,55099.0,1,1,0,0,1,1,13397,0,0,0,0,0
2020-04-24,US,Wisconsin,Racine,229,10,0,42.74753117,-88.05941254,55101.0,219,215,10,0,205,198,196584,14,0,0,14,17
2020-04-24,US,Wisconsin,Richland,10,1,0,43.3762778,-90.43012729,55103.0,9,10,1,0,9,9,17377,0,0,0,0,1
2020-04-24,US,Wisconsin,Rock,120,4,0,42.67151616,-89.07147900000002,55105.0,116,99,4,0,95,86,163129,21,0,0,21,13
2020-04-24,US,Wisconsin,Rusk,4,0,0,45.47498854,-91.1333012,55107.0,4,4,0,0,4,4,14147,0,0,0,0,0
2020-04-24,US,Wisconsin,Sauk,38,3,0,43.42574087,-89.94966132,55111.0,35,37,3,0,34,36,64249,1,0,0,1,1
2020-04-24,US,Wisconsin,Sawyer,2,0,0,45.87931905,-91.14504927,55113.0,2,2,0,0,2,2,16489,0,0,0,0,0
2020-04-24,US,Wisconsin,Shawano,8,0,0,44.78902246,-88.76443896,55115.0,8,6,0,0,6,6,40796,2,0,0,2,0
2020-04-24,US,Wisconsin,Sheboygan,45,2,0,43.72099677,-87.94579284,55117.0,43,44,2,0,42,44,115456,1,0,0,1,0
2020-04-24,US,Wisconsin,St. Croix,13,0,0,45.03437474,-92.45000068,55109.0,13,13,0,0,13,12,89694,0,0,0,0,1
2020-04-24,US,Wisconsin,Trempealeau,2,0,0,44.30360275,-91.35893614,55121.0,2,1,0,0,1,1,29442,1,0,0,1,0
2020-04-24,US,Wisconsin,Vernon,1,0,0,43.59422667,-90.8324691,55123.0,1,,,,,,30785,,,,,
2020-04-24,US,Wisconsin,Vilas,4,0,0,46.05467334,-89.51719204,55125.0,4,4,0,0,4,4,21938,0,0,0,0,0
2020-04-24,US,Wisconsin,Walworth,113,7,0,42.66858202,-88.54163073,55127.0,106,100,7,0,93,94,103718,13,0,0,13,6
2020-04-24,US,Wisconsin,Washburn,1,0,0,45.89838588,-91.79050449,55129.0,1,1,0,0,1,1,15878,0,0,0,0,0
2020-04-24,US,Wisconsin,Washington,91,4,0,43.36863664,-88.22974712,55131.0,87,90,4,0,86,88,135693,1,0,0,1,2
2020-04-24,US,Wisconsin,Waukesha,289,14,0,43.01833055,-88.30431188,55133.0,275,280,14,0,266,278,403072,9,0,0,9,2
2020-04-24,US,Wisconsin,Waupaca,7,1,0,44.47068056,-88.96534501,55135.0,6,6,1,0,5,5,51128,1,0,0,1,1
2020-04-24,US,Wisconsin,Waushara,2,0,0,44.11324419,-89.24317107,55137.0,2,2,0,0,2,2,24263,0,0,0,0,0
2020-04-24,US,Wisconsin,Winnebago,46,1,0,44.06886922,-88.64477096,55139.0,45,46,1,0,45,43,171020,0,0,0,0,3
2020-04-24,US,Wisconsin,Wood,2,0,0,44.45537896,-90.04158336,55141.0,2,2,0,0,2,2,73055,0,0,0,0,0
2020-04-24,US,Wyoming,Albany,6,0,0,41.65498705,-105.72354150000001,56001.0,6,6,0,0,6,6,38601,0,0,0,0,0
2020-04-24,US,Wyoming,Big Horn,2,0,0,44.52405055,-107.9960365,56003.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-24,US,Wyoming,Campbell,20,0,0,44.24886082,-105.54744040000001,56005.0,20,18,0,0,18,18,46140,2,0,0,2,0
2020-04-24,US,Wyoming,Carbon,4,0,0,41.69357844,-106.9326084,56007.0,4,4,0,0,4,4,14971,0,0,0,0,0
2020-04-24,US,Wyoming,Converse,16,0,0,42.97272268,-105.5081848,56009.0,16,16,0,0,16,16,13640,0,0,0,0,0
2020-04-24,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-04-24,US,Wyoming,Fremont,72,0,0,43.04183996,-108.6296893,56013.0,72,59,0,0,59,57,39531,13,0,0,13,2
2020-04-24,US,Wyoming,Goshen,4,0,0,42.08798185,-104.3534743,56015.0,4,4,0,0,4,4,13376,0,0,0,0,0
2020-04-24,US,Wyoming,Hot Springs,3,0,0,43.71930657,-108.44231740000001,56017.0,3,3,0,0,3,3,4555,0,0,0,0,0
2020-04-24,US,Wyoming,Johnson,15,1,0,44.04057166,-106.58451740000001,56019.0,14,15,1,0,14,15,8460,0,0,0,0,0
2020-04-24,US,Wyoming,Laramie,120,0,0,41.30702520000001,-104.6887497,56021.0,120,117,0,0,117,114,98976,3,0,0,3,3
2020-04-24,US,Wyoming,Lincoln,9,0,0,42.26376367,-110.6563997,56023.0,9,9,0,0,9,9,19434,0,0,0,0,0
2020-04-24,US,Wyoming,Natrona,49,0,0,42.96180148,-106.79788500000001,56025.0,49,49,0,0,49,48,79115,0,0,0,0,1
2020-04-24,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-04-24,US,Wyoming,Park,1,0,0,44.52157546,-109.58528249999999,56029.0,1,1,0,0,1,1,29324,0,0,0,0,0
2020-04-24,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-04-24,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-04-24,US,Wyoming,Sweetwater,16,0,0,41.65943896,-108.8827882,56037.0,16,16,0,0,16,16,43051,0,0,0,0,0
2020-04-24,US,Wyoming,Teton,95,0,0,43.93522482,-110.5890801,56039.0,95,93,0,0,93,93,23081,2,0,0,2,0
2020-04-24,US,Wyoming,Uinta,7,0,0,41.2878183,-110.54757820000002,56041.0,7,7,0,0,7,7,20299,0,0,0,0,0
2020-04-24,US,Wyoming,Unassigned,0,6,0,0.0,0.0,90056.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-04-24,US,Wyoming,Washakie,8,0,0,43.90451606,-107.68018700000002,56043.0,8,8,0,0,8,8,7885,0,0,0,0,0
