Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-28,US,Iowa,Appanoose,2,2,0,40.74324454,-92.86865906,19007.0,0,2,2,0,0,2,12437,0,0,0,0,0
2020-04-28,US,Iowa,Audubon,1,0,0,41.6844628,-94.90581859,19009.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-04-28,US,Iowa,Benton,30,1,0,42.08011739,-92.06463573,19011.0,29,27,1,0,26,27,25642,3,0,0,3,0
2020-04-28,US,Iowa,Black Hawk,941,12,0,42.4704581,-92.30524729,19013.0,929,844,11,0,833,714,132408,97,1,0,96,130
2020-04-28,US,Iowa,Boone,8,0,0,42.03657094,-93.9313999,19015.0,8,7,0,0,7,7,26346,1,0,0,1,0
2020-04-28,US,Iowa,Bremer,48,3,0,42.77461496,-92.31795937,19017.0,45,45,3,0,42,41,24947,3,0,0,3,4
2020-04-28,US,Iowa,Buchanan,14,0,0,42.4709188,-91.83510825,19019.0,14,12,0,0,12,12,21199,2,0,0,2,0
2020-04-28,US,Iowa,Buena Vista,4,0,0,42.73545875,-95.15100162,19021.0,4,4,0,0,4,4,19874,0,0,0,0,0
2020-04-28,US,Iowa,Butler,8,0,0,42.73172833,-92.79015971,19023.0,8,8,0,0,8,4,14539,0,0,0,0,4
2020-04-28,US,Iowa,Carroll,1,0,0,42.03617207,-94.86032705,19027.0,1,1,0,0,1,1,20154,0,0,0,0,0
2020-04-28,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-04-28,US,Iowa,Cedar,29,0,0,41.77233777,-91.13246684,19031.0,29,28,0,0,28,28,18627,1,0,0,1,0
2020-04-28,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,14,42647,0,0,0,0,0
2020-04-28,US,Iowa,Cherokee,2,0,0,42.73538914,-95.62389402,19035.0,2,2,0,0,2,2,11321,0,0,0,0,0
2020-04-28,US,Iowa,Chickasaw,4,0,0,43.06001295,-92.31773347,19037.0,4,4,0,0,4,4,11964,0,0,0,0,0
2020-04-28,US,Iowa,Clarke,2,0,0,41.02868181,-93.78499767,19039.0,2,2,0,0,2,2,9423,0,0,0,0,0
2020-04-28,US,Iowa,Clay,3,0,0,43.08247182,-95.15096481,19041.0,3,3,0,0,3,3,16134,0,0,0,0,0
2020-04-28,US,Iowa,Clayton,12,1,0,42.84443388,-91.34133693,19043.0,11,13,1,0,12,12,17556,-1,0,0,-1,1
2020-04-28,US,Iowa,Clinton,48,1,0,41.89981633,-90.53275096,19045.0,47,48,1,0,47,47,46518,0,0,0,0,1
2020-04-28,US,Iowa,Crawford,19,1,0,42.03718237,-95.3819718,19047.0,18,14,1,0,13,14,17158,5,0,0,5,0
2020-04-28,US,Iowa,Dallas,198,0,0,41.68560356,-94.04127625,19049.0,198,179,0,0,179,169,90180,19,0,0,19,10
2020-04-28,US,Iowa,Delaware,4,0,0,42.47104597,-91.3664492,19055.0,4,4,0,0,4,4,17069,0,0,0,0,0
2020-04-28,US,Iowa,Des Moines,17,1,0,40.92012606,-91.18326592,19057.0,16,17,1,0,16,16,39138,0,0,0,0,1
2020-04-28,US,Iowa,Dickinson,6,0,0,43.37787725,-95.1510206,19059.0,6,5,0,0,5,5,17153,1,0,0,1,0
2020-04-28,US,Iowa,Dubuque,88,2,0,42.46815349,-90.88181925,19061.0,86,87,2,0,85,80,96854,1,0,0,1,7
2020-04-28,US,Iowa,Fayette,17,0,0,42.86271799,-91.84412309999999,19065.0,17,16,0,0,16,15,19660,1,0,0,1,1
2020-04-28,US,Iowa,Franklin,2,0,0,42.73270384,-93.26256925,19069.0,2,2,0,0,2,2,10124,0,0,0,0,0
2020-04-28,US,Iowa,Greene,2,0,0,42.03614551,-94.39658081,19073.0,2,2,0,0,2,1,8981,0,0,0,0,1
2020-04-28,US,Iowa,Grundy,11,0,0,42.40183723,-92.78829551,19075.0,11,9,0,0,9,8,12304,2,0,0,2,1
2020-04-28,US,Iowa,Guthrie,6,0,0,41.68378965,-94.50111014,19077.0,6,6,0,0,6,6,10720,0,0,0,0,0
2020-04-28,US,Iowa,Hamilton,7,0,0,42.38382428,-93.70197703,19079.0,7,7,0,0,7,7,14952,0,0,0,0,0
2020-04-28,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-04-28,US,Iowa,Hardin,7,0,0,42.38353877,-93.23654611,19083.0,7,7,0,0,7,6,16868,0,0,0,0,1
2020-04-28,US,Iowa,Harrison,15,0,0,41.68330137,-95.81558439,19085.0,15,15,0,0,15,15,14134,0,0,0,0,0
2020-04-28,US,Iowa,Henry,32,1,0,40.98767962,-91.54436349,19087.0,31,32,1,0,31,31,20067,0,0,0,0,1
2020-04-28,US,Iowa,Howard,7,0,0,43.35671042,-92.31702714,19089.0,7,6,0,0,6,6,9187,1,0,0,1,0
2020-04-28,US,Iowa,Humboldt,4,0,0,42.7764426,-94.20722537,19091.0,4,4,0,0,4,4,9547,0,0,0,0,0
2020-04-28,US,Iowa,Iowa,19,0,0,41.68630265,-92.0643373,19095.0,19,18,0,0,18,17,16141,1,0,0,1,1
2020-04-28,US,Iowa,Jackson,5,0,0,42.17178824,-90.57354837,19097.0,5,5,0,0,5,5,19432,0,0,0,0,0
2020-04-28,US,Iowa,Jasper,109,0,0,41.68576082,-93.05567785,19099.0,109,91,0,0,91,83,37147,18,0,0,18,8
2020-04-28,US,Iowa,Jefferson,6,0,0,41.03192394,-91.94849466,19101.0,6,6,0,0,6,6,18381,0,0,0,0,0
2020-04-28,US,Iowa,Johnson,448,6,0,41.67169354,-91.58754744,19103.0,442,437,6,0,431,426,151260,11,0,0,11,11
2020-04-28,US,Iowa,Jones,19,0,0,42.12118609,-91.13139641,19105.0,19,19,0,0,19,18,20744,0,0,0,0,1
2020-04-28,US,Iowa,Keokuk,2,0,0,41.33649833,-92.1785067,19107.0,2,2,0,0,2,2,10225,0,0,0,0,0
2020-04-28,US,Iowa,Kossuth,1,0,0,43.20405458,-94.20691791,19109.0,1,1,0,0,1,1,14908,0,0,0,0,0
2020-04-28,US,Iowa,Lee,7,0,0,40.64181461,-91.48183025,19111.0,7,5,0,0,5,5,34055,2,0,0,2,0
2020-04-28,US,Iowa,Linn,632,36,0,42.07923082,-91.59809485,19113.0,596,613,34,0,579,573,225909,19,2,0,17,40
2020-04-28,US,Iowa,Louisa,269,2,0,41.21842119,-91.26102611,19115.0,267,267,2,0,265,266,11169,2,0,0,2,1
2020-04-28,US,Iowa,Lyon,11,0,0,43.38107862,-96.20926845,19119.0,11,9,0,0,9,7,11811,2,0,0,2,2
2020-04-28,US,Iowa,Madison,4,1,0,41.33081904,-94.01554631,19121.0,3,3,1,0,2,3,16249,1,0,0,1,0
2020-04-28,US,Iowa,Mahaska,9,1,0,41.33521503,-92.64083907,19123.0,8,9,1,0,8,9,22000,0,0,0,0,0
2020-04-28,US,Iowa,Marion,8,0,0,41.33445101,-93.09934783,19125.0,8,7,0,0,7,7,33407,1,0,0,1,0
2020-04-28,US,Iowa,Marshall,434,0,0,42.03586837,-92.99908190000001,19127.0,434,408,0,0,408,380,39981,26,0,0,26,28
2020-04-28,US,Iowa,Mills,2,0,0,41.03299766,-95.61920963,19129.0,2,3,0,0,3,2,15063,-1,0,0,-1,1
2020-04-28,US,Iowa,Mitchell,2,0,0,43.35638371,-92.78887719,19131.0,2,2,0,0,2,2,10569,0,0,0,0,0
2020-04-28,US,Iowa,Monona,7,0,0,42.05220391,-95.95743843,19133.0,7,7,0,0,7,7,8679,0,0,0,0,0
2020-04-28,US,Iowa,Montgomery,1,0,0,41.03018714,-95.15642896,19137.0,1,1,0,0,1,1,10003,0,0,0,0,0
2020-04-28,US,Iowa,Muscatine,319,8,0,41.48370744,-91.11216970000001,19139.0,311,311,7,0,304,305,42929,8,1,0,7,6
2020-04-28,US,Iowa,O'Brien,7,0,0,43.08310673,-95.62474482,19141.0,7,6,0,0,6,5,13840,1,0,0,1,1
2020-04-28,US,Iowa,Osceola,8,0,0,43.37824276,-95.62422844,19143.0,8,8,0,0,8,7,6040,0,0,0,0,1
2020-04-28,US,Iowa,Page,5,0,0,40.7393172,-95.1497813,19145.0,5,5,0,0,5,5,15249,0,0,0,0,0
2020-04-28,US,Iowa,Plymouth,12,0,0,42.737633,-96.21366621,19149.0,12,10,0,0,10,11,25095,2,0,0,2,-1
2020-04-28,US,Iowa,Pocahontas,1,0,0,42.73420133,-94.67862564,19151.0,1,1,0,0,1,,6740,0,0,0,0,
2020-04-28,US,Iowa,Polk,813,31,0,41.68679484,-93.57767461,19153.0,782,756,27,0,729,732,487204,57,4,0,53,24
2020-04-28,US,Iowa,Pottawattamie,28,1,0,41.33640314,-95.53907776,19155.0,27,27,1,0,26,25,93533,1,0,0,1,2
2020-04-28,US,Iowa,Poweshiek,50,2,0,41.68625425,-92.53155731,19157.0,48,50,2,0,48,50,18699,0,0,0,0,0
2020-04-28,US,Iowa,Scott,218,5,0,41.63935978,-90.61959493,19163.0,213,216,5,0,211,208,173283,2,0,0,2,8
2020-04-28,US,Iowa,Shelby,9,0,0,41.6850066,-95.31015553,19165.0,9,9,0,0,9,9,11578,0,0,0,0,0
2020-04-28,US,Iowa,Sioux,8,0,0,43.08221074,-96.17675679999999,19167.0,8,7,0,0,7,7,34909,1,0,0,1,0
2020-04-28,US,Iowa,Story,26,1,0,42.03621213,-93.46499005,19169.0,25,25,0,0,25,23,98105,1,1,0,0,2
2020-04-28,US,Iowa,Tama,263,7,0,42.07991767,-92.53266945,19171.0,256,259,7,0,252,263,16904,4,0,0,4,-4
2020-04-28,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-04-28,US,Iowa,Unassigned,13,0,0,0.0,0.0,90019.0,13,7,0,0,7,6,,6,0,0,6,1
2020-04-28,US,Iowa,Union,1,0,0,41.0277278,-94.24234847,19175.0,1,1,0,0,1,1,12359,0,0,0,0,0
2020-04-28,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-04-28,US,Iowa,Wapello,10,0,0,41.03064984,-92.40954728,19179.0,10,10,0,0,10,9,35205,0,0,0,0,1
2020-04-28,US,Iowa,Warren,20,0,0,41.33559454,-93.56007641,19181.0,20,20,0,0,20,19,51056,0,0,0,0,1
2020-04-28,US,Iowa,Washington,138,6,0,41.33577126,-91.71725711,19183.0,132,136,6,0,130,132,22141,2,0,0,2,4
2020-04-28,US,Iowa,Webster,4,0,0,42.42853483,-94.17987389,19187.0,4,4,0,0,4,4,36277,0,0,0,0,0
2020-04-28,US,Iowa,Winnebago,2,0,0,43.37751174,-93.73407298,19189.0,2,2,0,0,2,2,10518,0,0,0,0,0
2020-04-28,US,Iowa,Winneshiek,15,0,0,43.29094334,-91.84422722,19191.0,15,24,0,0,24,24,20029,-9,0,0,-9,0
2020-04-28,US,Iowa,Woodbury,695,1,0,42.38979414,-96.0459439,19193.0,694,495,1,0,494,409,102539,200,0,0,200,86
2020-04-28,US,Iowa,Worth,1,0,0,43.37750768,-93.26087602,19195.0,1,1,0,0,1,1,7453,0,0,0,0,0
2020-04-28,US,Iowa,Wright,2,0,0,42.73305373,-93.73515113,19197.0,2,2,0,0,2,2,12690,0,0,0,0,0
2020-04-28,US,Kansas,Atchison,9,0,0,39.53185661,-95.30870026,20005.0,9,9,0,0,9,9,16193,0,0,0,0,0
2020-04-28,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-04-28,US,Kansas,Barton,9,0,0,38.47889676,-98.75636726,20009.0,9,9,0,0,9,9,26111,0,0,0,0,0
2020-04-28,US,Kansas,Bourbon,6,1,0,37.85508555,-94.84865997,20011.0,5,6,1,0,5,6,14653,0,0,0,0,0
2020-04-28,US,Kansas,Butler,15,0,0,37.78134351,-96.83878537,20015.0,15,14,0,0,14,13,66765,1,0,0,1,1
2020-04-28,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,3,1,0,0,1,1,2629,2,0,0,2,0
2020-04-28,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,3,0,0,3,3,3309,1,0,0,1,0
2020-04-28,US,Kansas,Cherokee,7,0,0,37.16928494,-94.8462897,20021.0,7,7,0,0,7,7,20015,0,0,0,0,0
2020-04-28,US,Kansas,Cheyenne,1,0,0,39.78580976,-101.7318201,20023.0,1,,,,,,2660,,,,,
2020-04-28,US,Kansas,Clark,1,0,0,37.23577007,-99.81883015,20025.0,1,1,0,0,1,1,2005,0,0,0,0,0
2020-04-28,US,Kansas,Clay,5,1,0,39.34948772,-97.16518128,20027.0,4,4,1,0,3,4,7997,1,0,0,1,0
2020-04-28,US,Kansas,Cloud,3,0,0,39.48028352,-97.64925343,20029.0,3,3,0,0,3,3,8729,0,0,0,0,0
2020-04-28,US,Kansas,Coffey,48,7,0,38.2365018,-95.73379515,20031.0,41,48,7,0,41,48,8233,0,0,0,0,0
2020-04-28,US,Kansas,Cowley,3,1,0,37.23781842,-96.83776647,20035.0,2,3,1,0,2,2,35218,0,0,0,0,1
2020-04-28,US,Kansas,Crawford,7,1,0,37.50675523,-94.85245778,20037.0,6,7,1,0,6,7,39019,0,0,0,0,0
2020-04-28,US,Kansas,Dickinson,2,0,0,38.86600962,-97.15532383,20041.0,2,2,0,0,2,2,18717,0,0,0,0,0
2020-04-28,US,Kansas,Doniphan,3,0,0,39.79067154,-95.14056866,20043.0,3,3,0,0,3,3,7682,0,0,0,0,0
2020-04-28,US,Kansas,Douglas,49,0,0,38.88503636,-95.2925121,20045.0,49,49,0,0,49,48,121436,0,0,0,0,1
2020-04-28,US,Kansas,Edwards,2,0,0,37.88735543,-99.31263309,20047.0,2,2,0,0,2,1,2849,0,0,0,0,1
2020-04-28,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-04-28,US,Kansas,Finney,270,1,0,38.04340344,-100.73819379999999,20055.0,269,238,1,0,237,202,36611,32,0,0,32,36
2020-04-28,US,Kansas,Ford,544,0,0,37.69200114,-99.88825298,20057.0,544,516,0,0,516,459,33888,28,0,0,28,57
2020-04-28,US,Kansas,Franklin,13,0,0,38.56443815,-95.28644341,20059.0,13,12,0,0,12,12,25631,1,0,0,1,0
2020-04-28,US,Kansas,Geary,11,0,0,38.99871131,-96.7577178,20061.0,11,10,0,0,10,10,32594,1,0,0,1,0
2020-04-28,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-04-28,US,Kansas,Grant,1,0,0,37.56227336,-101.3079758,20067.0,1,1,0,0,1,1,7336,0,0,0,0,0
2020-04-28,US,Kansas,Gray,4,0,0,37.73836671,-100.4369088,20069.0,4,3,0,0,3,2,6033,1,0,0,1,1
2020-04-28,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-04-28,US,Kansas,Hamilton,2,0,0,37.99978709,-101.7921066,20075.0,2,2,0,0,2,2,2607,0,0,0,0,0
2020-04-28,US,Kansas,Harvey,6,0,0,38.04293782,-97.42747573,20079.0,6,6,0,0,6,5,34210,0,0,0,0,1
2020-04-28,US,Kansas,Haskell,7,0,0,37.562039399999996,-100.8710738,20081.0,7,7,0,0,7,7,3997,0,0,0,0,0
2020-04-28,US,Kansas,Jackson,2,0,0,39.41673394,-95.79356799,20085.0,2,2,0,0,2,2,13280,0,0,0,0,0
2020-04-28,US,Kansas,Jefferson,8,0,0,39.2347941,-95.38289232,20087.0,8,8,0,0,8,8,18975,0,0,0,0,0
2020-04-28,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-04-28,US,Kansas,Johnson,446,40,0,38.88548175,-94.82250877,20091.0,406,440,39,0,401,430,597555,6,1,0,5,10
2020-04-28,US,Kansas,Kearny,14,0,0,38.00017981,-101.32168100000001,20093.0,14,12,0,0,12,11,3943,2,0,0,2,1
2020-04-28,US,Kansas,Kiowa,1,0,0,37.55848695,-99.2856537,20097.0,1,1,0,0,1,1,2516,0,0,0,0,0
2020-04-28,US,Kansas,Labette,21,0,0,37.19113093,-95.29849679,20099.0,21,21,0,0,21,21,19964,0,0,0,0,0
2020-04-28,US,Kansas,Leavenworth,187,4,0,39.20183497,-95.03620809,20103.0,183,184,4,0,180,177,81352,3,0,0,3,7
2020-04-28,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,6,0,0,6,6,9750,0,0,0,0,0
2020-04-28,US,Kansas,Lyon,193,1,0,38.45576156,-96.15275715,20111.0,192,177,1,0,176,176,33406,16,0,0,16,1
2020-04-28,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-04-28,US,Kansas,McPherson,20,0,0,38.39184858,-97.64769869,20113.0,20,20,0,0,20,20,28537,0,0,0,0,0
2020-04-28,US,Kansas,Meade,2,0,0,37.23859987,-100.36483100000001,20119.0,2,2,0,0,2,2,4146,0,0,0,0,0
2020-04-28,US,Kansas,Miami,5,0,0,38.56383358,-94.83832189,20121.0,5,5,0,0,5,5,33680,0,0,0,0,0
2020-04-28,US,Kansas,Mitchell,2,0,0,39.39331582,-98.20906732,20123.0,2,2,0,0,2,2,6150,0,0,0,0,0
2020-04-28,US,Kansas,Montgomery,16,2,0,37.19236568,-95.74329258,20125.0,14,16,2,0,14,16,32120,0,0,0,0,0
2020-04-28,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,3,5521,0,0,0,0,0
2020-04-28,US,Kansas,Morton,3,0,0,37.19141121,-101.79925190000002,20129.0,3,2,0,0,2,2,2667,1,0,0,1,0
2020-04-28,US,Kansas,Nemaha,1,0,0,39.78345387,-96.01392079,20131.0,1,1,0,0,1,,10155,0,0,0,0,
2020-04-28,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-04-28,US,Kansas,Osage,5,0,0,38.65235984,-95.72707998,20139.0,5,5,0,0,5,5,15941,0,0,0,0,0
2020-04-28,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-04-28,US,Kansas,Ottawa,3,0,0,39.13237408,-97.65020313,20143.0,3,3,0,0,3,3,5802,0,0,0,0,0
2020-04-28,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
2020-04-28,US,Kansas,Pottawatomie,9,0,0,39.37925655,-96.34564657,20149.0,9,9,0,0,9,9,24277,0,0,0,0,0
2020-04-28,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-04-28,US,Kansas,Reno,27,0,0,37.95230263,-98.08607292,20155.0,27,27,0,0,27,26,62342,0,0,0,0,1
2020-04-28,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-04-28,US,Kansas,Rice,3,0,0,38.34616184,-98.19992118,20159.0,3,3,0,0,3,3,9531,0,0,0,0,0
2020-04-28,US,Kansas,Riley,47,0,0,39.28935726,-96.73420026,20161.0,47,45,0,0,45,44,73703,2,0,0,2,1
2020-04-28,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-04-28,US,Kansas,Saline,20,2,0,38.78369175,-97.65185177,20169.0,18,20,2,0,18,19,54401,0,0,0,0,1
2020-04-28,US,Kansas,Sedgwick,354,6,0,37.6842718,-97.4608198,20173.0,348,339,6,0,333,338,513607,15,0,0,15,1
2020-04-28,US,Kansas,Seward,444,0,0,37.19324632,-100.85072009999999,20175.0,444,393,0,0,393,336,21780,51,0,0,51,57
2020-04-28,US,Kansas,Shawnee,108,5,0,39.04100763,-95.75572640000001,20177.0,103,106,5,0,101,101,177499,2,0,0,2,5
2020-04-28,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-04-28,US,Kansas,Sherman,3,0,0,39.35147699,-101.71976240000001,20181.0,3,3,0,0,3,3,5899,0,0,0,0,0
2020-04-28,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-04-28,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-04-28,US,Kansas,Stanton,4,0,0,37.56304714,-101.78435340000001,20187.0,4,4,0,0,4,4,1987,0,0,0,0,0
2020-04-28,US,Kansas,Stevens,8,0,0,37.1923008,-101.3118967,20189.0,8,7,0,0,7,6,5559,1,0,0,1,1
2020-04-28,US,Kansas,Sumner,3,1,0,37.23682549,-97.47721621,20191.0,2,3,1,0,2,3,22996,0,0,0,0,0
2020-04-28,US,Kansas,Wabaunsee,15,0,0,38.95471985,-96.20350509,20197.0,15,15,0,0,15,13,6899,0,0,0,0,2
2020-04-28,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-04-28,US,Kansas,Woodson,5,0,0,37.8865336,-95.74006277,20207.0,5,5,0,0,5,5,3183,0,0,0,0,0
2020-04-28,US,Kansas,Wyandotte,585,53,0,39.11727348,-94.76378225,20209.0,532,573,53,0,520,565,165324,12,0,0,12,8
2020-04-28,US,Kentucky,Adair,79,10,0,37.10459774,-85.28129668,21001.0,69,77,9,0,68,83,19215,2,1,0,1,-6
2020-04-28,US,Kentucky,Allen,9,0,0,36.75197631,-86.19457544,21003.0,9,8,0,0,8,7,21122,1,0,0,1,1
2020-04-28,US,Kentucky,Anderson,8,1,0,38.00671029,-84.99171713,21005.0,7,8,1,0,7,8,22663,0,0,0,0,0
2020-04-28,US,Kentucky,Ballard,9,0,0,37.05842757,-88.99427697,21007.0,9,7,0,0,7,7,7979,2,0,0,2,0
2020-04-28,US,Kentucky,Barren,15,0,0,36.96469836,-85.93338945,21009.0,15,15,0,0,15,13,44176,0,0,0,0,2
2020-04-28,US,Kentucky,Bath,4,0,0,38.14735938,-83.74588932,21011.0,4,4,0,0,4,4,12383,0,0,0,0,0
2020-04-28,US,Kentucky,Boone,125,2,0,38.97065142,-84.72615357,21015.0,123,116,2,0,114,113,131533,9,0,0,9,3
2020-04-28,US,Kentucky,Bourbon,7,1,0,38.2054607,-84.21827874,21017.0,6,7,1,0,6,7,20184,0,0,0,0,0
2020-04-28,US,Kentucky,Boyd,33,3,0,38.36176608,-82.68652187,21019.0,30,33,3,0,30,33,47240,0,0,0,0,0
2020-04-28,US,Kentucky,Boyle,17,0,0,37.62680923,-84.8633779,21021.0,17,17,0,0,17,17,30100,0,0,0,0,0
2020-04-28,US,Kentucky,Bracken,7,0,0,38.69158994,-84.08532444,21023.0,7,7,0,0,7,7,8239,0,0,0,0,0
2020-04-28,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,2,12726,0,0,0,0,0
2020-04-28,US,Kentucky,Breckinridge,8,0,0,37.77377239,-86.42885017,21027.0,8,8,0,0,8,8,20388,0,0,0,0,0
2020-04-28,US,Kentucky,Bullitt,51,2,0,37.97162523,-85.68955617,21029.0,49,50,2,0,48,48,81069,1,0,0,1,2
2020-04-28,US,Kentucky,Butler,113,3,0,37.20946153,-86.68748787,21031.0,110,103,3,0,100,104,12772,10,0,0,10,-1
2020-04-28,US,Kentucky,Caldwell,13,0,0,37.14749129,-87.86948214,21033.0,13,13,0,0,13,13,12715,0,0,0,0,0
2020-04-28,US,Kentucky,Calloway,31,1,0,36.62093411,-88.2731593,21035.0,30,31,1,0,30,31,39135,0,0,0,0,0
2020-04-28,US,Kentucky,Campbell,85,9,0,38.94384345,-84.37875208,21037.0,76,81,7,0,74,79,93152,4,2,0,2,2
2020-04-28,US,Kentucky,Carlisle,2,0,0,36.85372876,-88.96692220000001,21039.0,2,2,0,0,2,1,4771,0,0,0,0,1
2020-04-28,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-04-28,US,Kentucky,Carter,5,0,0,38.31690743,-83.05092385,21043.0,5,4,0,0,4,4,27004,1,0,0,1,0
2020-04-28,US,Kentucky,Casey,1,0,0,37.32533118,-84.92726209,21045.0,1,1,0,0,1,1,15888,0,0,0,0,0
2020-04-28,US,Kentucky,Christian,86,3,0,36.89267803,-87.49055367,21047.0,83,86,3,0,83,85,71671,0,0,0,0,1
2020-04-28,US,Kentucky,Clark,19,0,0,37.9689263,-84.14615986,21049.0,19,19,0,0,19,19,36249,0,0,0,0,0
2020-04-28,US,Kentucky,Clay,1,0,0,37.16451126,-83.712575,21051.0,1,1,0,0,1,1,20105,0,0,0,0,0
2020-04-28,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,2,0,0,2,2,10206,1,0,0,1,0
2020-04-28,US,Kentucky,Crittenden,4,1,0,37.35839237,-88.08826090000002,21055.0,3,3,1,0,2,3,8915,1,0,0,1,0
2020-04-28,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-04-28,US,Kentucky,Daviess,169,3,0,37.73028906,-87.09019479999998,21059.0,166,157,3,0,154,154,101104,12,0,0,12,3
2020-04-28,US,Kentucky,Edmonson,17,0,0,37.21218923,-86.23955613,21061.0,17,17,0,0,17,15,12274,0,0,0,0,2
2020-04-28,US,Kentucky,Fayette,242,9,0,38.0368225,-84.45576892,21067.0,233,239,9,0,230,238,323780,3,0,0,3,1
2020-04-28,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-04-28,US,Kentucky,Floyd,12,0,0,37.56213922,-82.74750924,21071.0,12,10,0,0,10,10,35845,2,0,0,2,0
2020-04-28,US,Kentucky,Franklin,16,0,0,38.2379395,-84.87962551,21073.0,16,16,0,0,16,16,50815,0,0,0,0,0
2020-04-28,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,1,0,0,1,1,6120,0,0,0,0,0
2020-04-28,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-04-28,US,Kentucky,Garrard,2,0,0,37.638866799999995,-84.53289319,21079.0,2,2,0,0,2,2,17560,0,0,0,0,0
2020-04-28,US,Kentucky,Grant,20,3,0,38.64962758,-84.62415957,21081.0,17,18,3,0,15,18,25121,2,0,0,2,0
2020-04-28,US,Kentucky,Graves,122,13,0,36.72292505,-88.65143315,21083.0,109,119,11,0,108,114,37317,3,2,0,1,5
