Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-28,US,Montana,Yellowstone,80,1,0,45.93955949,-108.26914860000001,30111.0,79,79,1,0,78,78,160137,1,0,0,1,1
2020-04-28,US,Nebraska,Adams,143,2,0,40.52449420000001,-98.50117804,31001.0,141,141,2,0,139,129,31511,2,0,0,2,12
2020-04-28,US,Nebraska,Antelope,2,0,0,42.17695516,-98.06662829999999,31003.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-04-28,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.08788340000001,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-04-28,US,Nebraska,Buffalo,90,1,0,40.85486962,-99.07500296,31019.0,89,91,1,0,90,86,49615,-1,0,0,-1,5
2020-04-28,US,Nebraska,Burt,2,0,0,41.85056773,-96.32605633,31021.0,2,2,0,0,2,2,6488,0,0,0,0,0
2020-04-28,US,Nebraska,Butler,2,0,0,41.22703692,-97.13106306,31023.0,2,1,0,0,1,2,8058,1,0,0,1,-1
2020-04-28,US,Nebraska,Cass,4,0,0,40.90899107,-96.13971217,31025.0,4,4,0,0,4,4,26159,0,0,0,0,0
2020-04-28,US,Nebraska,Cedar,2,0,0,42.598885100000004,-97.25311951,31027.0,2,2,0,0,2,,8446,0,0,0,0,
2020-04-28,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-04-28,US,Nebraska,Cheyenne,6,0,0,41.21999357,-102.9941693,31033.0,6,6,0,0,6,5,9310,0,0,0,0,1
2020-04-28,US,Nebraska,Clay,5,0,0,40.52439441,-98.05126296,31035.0,5,5,0,0,5,4,6214,0,0,0,0,1
2020-04-28,US,Nebraska,Colfax,23,0,0,41.57486951,-97.0868542,31037.0,23,22,0,0,22,20,10881,1,0,0,1,2
2020-04-28,US,Nebraska,Cuming,4,0,0,41.91637624,-96.78730772,31039.0,4,4,0,0,4,3,8940,0,0,0,0,1
2020-04-28,US,Nebraska,Custer,22,2,0,41.39374521,-99.72805369,31041.0,20,22,2,0,20,22,10840,0,0,0,0,0
2020-04-28,US,Nebraska,Dakota,608,0,0,42.39040144,-96.56656425,31043.0,608,459,0,0,459,403,20083,149,0,0,149,56
2020-04-28,US,Nebraska,Dawson,410,0,0,40.87028216,-99.82014609999999,31047.0,410,409,0,0,409,367,23709,1,0,0,1,42
2020-04-28,US,Nebraska,Dixon,3,0,0,42.49188363,-96.86782408,31051.0,3,3,0,0,3,2,5709,0,0,0,0,1
2020-04-28,US,Nebraska,Dodge,50,0,0,41.58071748,-96.65598179,31053.0,50,50,0,0,50,45,36791,0,0,0,0,5
2020-04-28,US,Nebraska,Douglas,484,10,0,41.29518299,-96.15085305,31055.0,474,476,10,0,466,419,566880,8,0,0,8,57
2020-04-28,US,Nebraska,Fillmore,1,0,0,40.52458567,-97.59646937,31059.0,1,1,0,0,1,1,5527,0,0,0,0,0
2020-04-28,US,Nebraska,Franklin,3,0,0,40.17636348,-98.95299073,31061.0,3,3,0,0,3,3,3023,0,0,0,0,0
2020-04-28,US,Nebraska,Furnas,2,0,0,40.17642064,-99.91247454,31065.0,2,2,0,0,2,2,4715,0,0,0,0,0
2020-04-28,US,Nebraska,Gage,33,3,0,40.26186809,-96.68946704,31067.0,30,33,3,0,30,29,21493,0,0,0,0,4
2020-04-28,US,Nebraska,Gosper,8,0,0,40.51481965,-99.83020279,31073.0,8,8,0,0,8,8,1996,0,0,0,0,0
2020-04-28,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,2,2,0,0,2,1,2356,0,0,0,0,1
2020-04-28,US,Nebraska,Hall,908,12,0,40.87257079,-98.50218293,31079.0,896,908,12,0,896,876,61607,0,0,0,0,32
2020-04-28,US,Nebraska,Hamilton,41,2,0,40.87349452,-98.02099117,31081.0,39,41,2,0,39,46,9280,0,0,0,0,-5
2020-04-28,US,Nebraska,Howard,10,0,0,41.2200529,-98.5166499,31093.0,10,10,0,0,10,12,6468,0,0,0,0,-2
2020-04-28,US,Nebraska,Jefferson,3,0,0,40.17584531,-97.142601,31095.0,3,2,0,0,2,1,7097,1,0,0,1,1
2020-04-28,US,Nebraska,Johnson,4,0,0,40.39257596,-96.26522753,31097.0,4,4,0,0,4,4,5134,0,0,0,0,0
2020-04-28,US,Nebraska,Kearney,4,0,0,40.50663314,-98.94877182,31099.0,4,4,0,0,4,4,6544,0,0,0,0,0
2020-04-28,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-04-28,US,Nebraska,Knox,2,0,0,42.63758421,-97.89178836,31107.0,2,2,0,0,2,2,8419,0,0,0,0,0
2020-04-28,US,Nebraska,Lancaster,158,1,0,40.78416049,-96.68777155,31109.0,157,157,1,0,156,140,317272,1,0,0,1,17
2020-04-28,US,Nebraska,Lincoln,20,1,0,41.04658298,-100.74753740000001,31111.0,19,20,1,0,19,20,35185,0,0,0,0,0
2020-04-28,US,Nebraska,Madison,95,2,0,41.91676024,-97.6005481,31119.0,93,91,2,0,89,65,35392,4,0,0,4,26
2020-04-28,US,Nebraska,Merrick,11,0,0,41.16624273,-98.0374887,31121.0,11,11,0,0,11,10,7733,0,0,0,0,1
2020-04-28,US,Nebraska,Morrill,1,0,0,41.71711774,-103.0061405,31123.0,1,1,0,0,1,1,4686,0,0,0,0,0
2020-04-28,US,Nebraska,Nance,1,0,0,41.39750195,-97.99327291,31125.0,1,1,0,0,1,1,3532,0,0,0,0,0
2020-04-28,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-04-28,US,Nebraska,Otoe,1,0,0,40.64843556,-96.13374142,31131.0,1,1,0,0,1,1,15985,0,0,0,0,0
2020-04-28,US,Nebraska,Phelps,2,0,0,40.51156033,-99.41461667,31137.0,2,2,0,0,2,1,8996,0,0,0,0,1
2020-04-28,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-04-28,US,Nebraska,Platte,39,0,0,41.57246836,-97.52144359,31141.0,39,38,0,0,38,27,33363,1,0,0,1,11
2020-04-28,US,Nebraska,Polk,5,0,0,41.18813488,-97.56630712,31143.0,5,5,0,0,5,5,5278,0,0,0,0,0
2020-04-28,US,Nebraska,Red Willow,2,0,0,40.17556879999999,-100.476998,31145.0,2,2,0,0,2,1,10726,0,0,0,0,1
2020-04-28,US,Nebraska,Saline,87,0,0,40.52418865,-97.14085859,31151.0,87,87,0,0,87,60,14350,0,0,0,0,27
2020-04-28,US,Nebraska,Sarpy,91,0,0,41.11314181,-96.11156432,31153.0,91,91,0,0,91,87,184459,0,0,0,0,4
2020-04-28,US,Nebraska,Saunders,9,0,0,41.227810299999994,-96.63773905,31155.0,9,9,0,0,9,9,21303,0,0,0,0,0
2020-04-28,US,Nebraska,Scotts Bluff,27,0,0,41.85070896,-103.70809859999999,31157.0,27,27,0,0,27,27,35989,0,0,0,0,0
2020-04-28,US,Nebraska,Seward,7,1,0,40.87241834,-97.139673,31159.0,6,7,1,0,6,6,17318,0,0,0,0,1
2020-04-28,US,Nebraska,Sherman,1,0,0,41.22045983,-98.97588642,31163.0,1,1,0,0,1,1,3038,0,0,0,0,0
2020-04-28,US,Nebraska,Stanton,2,0,0,41.9169835,-97.19394708,31167.0,2,2,0,0,2,2,5970,0,0,0,0,0
2020-04-28,US,Nebraska,Thurston,3,0,0,42.15725356,-96.54157099,31173.0,3,1,0,0,1,1,7303,2,0,0,2,0
2020-04-28,US,Nebraska,Unassigned,23,18,0,0.0,0.0,90031.0,5,34,18,0,16,10,,-11,0,0,-11,24
2020-04-28,US,Nebraska,Valley,1,0,0,41.56730777,-98.98197724,31175.0,1,1,0,0,1,,4190,0,0,0,0,
2020-04-28,US,Nebraska,Washington,22,1,0,41.52815707,-96.22019892,31177.0,21,22,1,0,21,22,20667,0,0,0,0,0
2020-04-28,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-04-28,US,Nebraska,Webster,3,0,0,40.17642643,-98.50019851,31181.0,3,3,0,0,3,3,3533,0,0,0,0,0
2020-04-28,US,Nebraska,York,11,0,0,40.87272618,-97.59710186,31185.0,11,11,0,0,11,10,13772,0,0,0,0,1
2020-04-28,US,Nevada,Carson City,44,1,0,39.15509045,-119.7480219,32510.0,43,39,1,0,38,37,55414,5,0,0,5,2
2020-04-28,US,Nevada,Churchill,3,0,0,39.58105744,-118.3394607,32001.0,3,3,0,0,3,3,24440,0,0,0,0,0
2020-04-28,US,Nevada,Clark,3793,186,0,36.21458855,-115.0130241,32003.0,3607,3717,174,0,3543,3665,2231647,76,12,0,64,52
2020-04-28,US,Nevada,Douglas,19,0,0,38.912862,-119.61713329999999,32005.0,19,19,0,0,19,19,48467,0,0,0,0,0
2020-04-28,US,Nevada,Elko,15,1,0,41.14531606,-115.3577619,32007.0,14,15,1,0,14,12,52460,0,0,0,0,3
2020-04-28,US,Nevada,Humboldt,37,2,0,41.40692186,-118.11094270000001,32013.0,35,36,2,0,34,36,16786,1,0,0,1,0
2020-04-28,US,Nevada,Lander,7,0,0,39.933223299999995,-117.03970749999999,32015.0,7,1,0,0,1,1,5575,6,0,0,6,0
2020-04-28,US,Nevada,Lyon,27,0,0,39.01777974,-119.18704790000001,32019.0,27,26,0,0,26,26,55808,1,0,0,1,0
2020-04-28,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,4,2,0,0,2,2,4514,2,0,0,2,0
2020-04-28,US,Nevada,Nye,35,0,0,38.04264256,-116.47227020000001,32023.0,35,35,0,0,35,31,45346,0,0,0,0,4
2020-04-28,US,Nevada,Washoe,834,29,0,40.66562265,-119.6631594,32031.0,805,804,27,0,777,804,465735,30,2,0,28,0
2020-04-28,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-04-28,US,New Hampshire,Belknap,34,0,0,43.51637314,-71.41684235,33001.0,34,35,0,0,35,31,61022,-1,0,0,-1,4
2020-04-28,US,New Hampshire,Carroll,31,0,0,43.87498583,-71.20430216,33003.0,31,31,0,0,31,30,48779,0,0,0,0,1
2020-04-28,US,New Hampshire,Cheshire,40,0,0,42.92015988,-72.25311043,33005.0,40,38,0,0,38,36,76493,2,0,0,2,2
2020-04-28,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-04-28,US,New Hampshire,Grafton,48,0,0,43.93779815,-71.82057197,33009.0,48,48,0,0,48,48,89786,0,0,0,0,0
2020-04-28,US,New Hampshire,Hillsborough,896,2,0,42.91537785,-71.7200253,33011.0,894,859,2,0,857,824,415247,37,0,0,37,35
2020-04-28,US,New Hampshire,Merrimack,144,0,0,43.29662971,-71.6811573,33013.0,144,128,0,0,128,126,151132,16,0,0,16,2
2020-04-28,US,New Hampshire,Rockingham,664,1,0,42.98499744,-71.12883377,33015.0,663,643,1,0,642,619,309176,21,0,0,21,24
2020-04-28,US,New Hampshire,Strafford,133,0,0,43.291833000000004,-71.02336013,33017.0,133,132,0,0,132,132,130090,1,0,0,1,0
2020-04-28,US,New Hampshire,Sullivan,11,0,0,43.36094111,-72.22203125,33019.0,11,11,0,0,11,11,43144,0,0,0,0,0
2020-04-28,US,New Hampshire,Unassigned,7,57,0,0.0,0.0,90033.0,-50,11,57,0,-46,5,,-4,0,0,-4,6
2020-04-28,US,New Jersey,Atlantic,868,35,0,39.47538693,-74.65848483,34001.0,833,749,30,0,719,638,265429,119,5,0,114,111
2020-04-28,US,New Jersey,Bergen,15251,1002,0,40.96010917,-74.07164325,34003.0,14249,15104,960,0,14144,14965,936692,147,42,0,105,139
2020-04-28,US,New Jersey,Burlington,2543,106,0,39.87681124,-74.66927768,34005.0,2437,2407,98,0,2309,2333,445384,136,8,0,128,74
2020-04-28,US,New Jersey,Camden,3285,124,0,39.80343818,-74.96388753,34007.0,3161,3124,122,0,3002,2983,507078,161,2,0,159,141
2020-04-28,US,New Jersey,Cape May,299,20,0,39.15008829,-74.80170244,34009.0,279,281,18,0,263,281,92560,18,2,0,16,0
2020-04-28,US,New Jersey,Cumberland,659,10,0,39.37199394,-75.10712559,34011.0,649,595,8,0,587,520,150972,64,2,0,62,75
2020-04-28,US,New Jersey,Essex,13190,1090,0,40.78681335,-74.24657979,34013.0,12100,13047,1028,0,12019,12863,799767,143,62,0,81,184
2020-04-28,US,New Jersey,Gloucester,1179,38,0,39.71581067,-75.13995546,34015.0,1141,1111,33,0,1078,976,291408,68,5,0,63,135
2020-04-28,US,New Jersey,Hudson,14309,722,0,40.73766234,-74.07515667,34017.0,13587,13925,673,0,13252,13708,676061,384,49,0,335,217
2020-04-28,US,New Jersey,Hunterdon,573,24,0,40.56335249,-74.91284156,34019.0,549,564,23,0,541,536,124714,9,1,0,8,28
2020-04-28,US,New Jersey,Mercer,3605,212,0,40.28047017,-74.70479631,34021.0,3393,3433,194,0,3239,3355,369811,172,18,0,154,78
2020-04-28,US,New Jersey,Middlesex,11102,515,0,40.43629879,-74.41426991,34023.0,10587,10767,455,0,10312,10642,829685,335,60,0,275,125
2020-04-28,US,New Jersey,Monmouth,5826,305,0,40.26549699,-74.22240686,34025.0,5521,5759,302,0,5457,5671,621354,67,3,0,64,88
2020-04-28,US,New Jersey,Morris,5128,377,0,40.86095313,-74.54553709999998,34027.0,4751,5030,355,0,4675,4976,494228,98,22,0,76,54
2020-04-28,US,New Jersey,Ocean,6151,342,0,39.8895449,-74.28089251,34029.0,5809,6024,330,0,5694,5962,601651,127,12,0,115,62
2020-04-28,US,New Jersey,Passaic,11755,475,0,41.03238628,-74.29954144,34031.0,11280,11349,438,0,10911,11137,503310,406,37,0,369,212
2020-04-28,US,New Jersey,Salem,219,8,0,39.58719656,-75.34696629999998,34033.0,211,212,7,0,205,181,62607,7,1,0,6,31
2020-04-28,US,New Jersey,Somerset,3278,242,0,40.56465737,-74.61683016,34035.0,3036,3204,227,0,2977,3144,331164,74,15,0,59,60
2020-04-28,US,New Jersey,Sussex,882,97,0,41.13891592,-74.69118243,34037.0,785,864,93,0,771,855,140799,18,4,0,14,9
2020-04-28,US,New Jersey,Unassigned,718,0,0,0.0,0.0,90034.0,718,818,0,0,818,681,,-100,0,0,-100,137
2020-04-28,US,New Jersey,Union,12188,627,0,40.65835409,-74.30680092,34039.0,11561,12011,583,0,11428,11853,558067,177,44,0,133,158
2020-04-28,US,New Jersey,Warren,848,71,0,40.85951833,-74.99556527,34041.0,777,810,67,0,743,778,105779,38,4,0,34,32
2020-04-28,US,New Mexico,Bernalillo,738,35,0,35.05163625,-106.6703554,35001.0,703,694,33,0,661,688,678701,44,2,0,42,6
2020-04-28,US,New Mexico,Catron,1,1,0,33.91514144,-108.4046587,35003.0,0,1,1,0,0,1,3578,0,0,0,0,0
2020-04-28,US,New Mexico,Chaves,22,1,0,33.36406072,-104.4665365,35005.0,21,22,1,0,21,22,64689,0,0,0,0,0
2020-04-28,US,New Mexico,Cibola,46,2,0,34.91131525,-107.998876,35006.0,44,41,2,0,39,41,26746,5,0,0,5,0
2020-04-28,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-04-28,US,New Mexico,Curry,13,0,0,34.57421077,-103.34688759999999,35009.0,13,13,0,0,13,13,49437,0,0,0,0,0
2020-04-28,US,New Mexico,Dona Ana,129,1,0,32.35275771,-106.83293870000001,35013.0,128,126,1,0,125,116,217522,3,0,0,3,10
2020-04-28,US,New Mexico,Eddy,12,1,0,32.47167456,-104.3053527,35015.0,11,13,1,0,12,13,57900,-1,0,0,-1,0
2020-04-28,US,New Mexico,Grant,14,0,0,32.73911281,-108.3827845,35017.0,14,14,0,0,14,14,27346,0,0,0,0,0
2020-04-28,US,New Mexico,Guadalupe,13,0,0,34.86319296,-104.790669,35019.0,13,13,0,0,13,13,4341,0,0,0,0,0
2020-04-28,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-04-28,US,New Mexico,Lea,10,0,0,32.79215361,-103.4123733,35025.0,10,10,0,0,10,10,69611,0,0,0,0,0
2020-04-28,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-04-28,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-04-28,US,New Mexico,Luna,3,0,0,32.18179341,-107.75088259999998,35029.0,3,3,0,0,3,3,23963,0,0,0,0,0
2020-04-28,US,New Mexico,McKinley,820,15,0,35.58007720000001,-108.262245,35031.0,805,778,12,0,766,720,72290,42,3,0,39,58
2020-04-28,US,New Mexico,Otero,4,0,0,32.61348406,-105.7417604,35035.0,4,4,0,0,4,4,66781,0,0,0,0,0
2020-04-28,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-04-28,US,New Mexico,Rio Arriba,14,0,0,36.51072137,-106.69316740000001,35039.0,14,14,0,0,14,14,39006,0,0,0,0,0
2020-04-28,US,New Mexico,Roosevelt,8,0,0,34.02097406,-103.4799493,35041.0,8,7,0,0,7,7,18743,1,0,0,1,0
2020-04-28,US,New Mexico,San Juan,508,36,0,36.50838318,-108.32043700000001,35045.0,472,463,35,0,428,442,125043,45,1,0,44,21
2020-04-28,US,New Mexico,San Miguel,2,0,0,35.48014807,-104.8163562,35047.0,2,2,0,0,2,2,27591,0,0,0,0,0
2020-04-28,US,New Mexico,Sandoval,383,11,0,35.68862401,-106.86878030000001,35043.0,372,378,11,0,367,374,145179,5,0,0,5,4
2020-04-28,US,New Mexico,Santa Fe,98,0,0,35.50708973,-105.9774716,35049.0,98,95,0,0,95,95,150056,3,0,0,3,0
2020-04-28,US,New Mexico,Socorro,41,1,0,34.00715494,-106.9298354,35053.0,40,40,1,0,39,40,16735,1,0,0,1,0
2020-04-28,US,New Mexico,Taos,17,0,0,36.58006022,-105.63101979999999,35055.0,17,17,0,0,17,17,32835,0,0,0,0,0
2020-04-28,US,New Mexico,Torrance,15,0,0,34.64048375,-105.8508949,35057.0,15,14,0,0,14,14,15591,1,0,0,1,0
2020-04-28,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-04-28,US,New Mexico,Valencia,42,0,0,34.71669834,-106.8103733,35061.0,42,42,0,0,42,42,76456,0,0,0,0,0
2020-04-28,US,New York,Albany,1009,36,0,42.60060306,-73.97723916,36001.0,973,979,36,0,943,948,307117,30,0,0,30,31
2020-04-28,US,New York,Allegany,35,2,0,42.25748406,-78.02750466,36003.0,33,35,2,0,33,35,46430,0,0,0,0,0
2020-04-28,US,New York,Broome,266,19,0,42.15903158,-75.81326086,36007.0,247,261,19,0,242,257,191659,5,0,0,5,4
2020-04-28,US,New York,Cattaraugus,45,0,0,42.24778241,-78.67923096,36009.0,45,45,0,0,45,45,76840,0,0,0,0,0
2020-04-28,US,New York,Cayuga,48,1,0,42.91261714,-76.55731592,36011.0,47,48,1,0,47,47,77145,0,0,0,0,1
2020-04-28,US,New York,Chautauqua,30,3,0,42.22769210000001,-79.36691763,36013.0,27,30,3,0,27,29,127939,0,0,0,0,1
2020-04-28,US,New York,Chemung,113,1,0,42.13891056,-76.7638805,36015.0,112,108,1,0,107,106,84254,5,0,0,5,2
2020-04-28,US,New York,Chenango,95,0,0,42.49430041,-75.60887553,36017.0,95,95,0,0,95,93,47536,0,0,0,0,2
2020-04-28,US,New York,Clinton,59,4,0,44.74530905,-73.67875352,36019.0,55,59,4,0,55,57,80695,0,0,0,0,2
2020-04-28,US,New York,Columbia,154,13,0,42.24819348,-73.63089095,36021.0,141,146,13,0,133,143,59916,8,0,0,8,3
2020-04-28,US,New York,Cortland,28,0,0,42.59509207,-76.07048931,36023.0,28,28,0,0,28,28,47823,0,0,0,0,0
2020-04-28,US,New York,Delaware,59,4,0,42.19837623,-74.96709306,36025.0,55,58,4,0,54,58,44527,1,0,0,1,0
2020-04-28,US,New York,Dutchess,2817,36,0,41.76486060000001,-73.74356679,36027.0,2781,2793,36,0,2757,2729,293718,24,0,0,24,64
2020-04-28,US,New York,Erie,3089,207,0,42.76249024,-78.73063652,36029.0,2882,3021,207,0,2814,2954,919719,68,0,0,68,67
2020-04-28,US,New York,Essex,26,0,0,44.11630765,-73.77297842,36031.0,26,24,0,0,24,24,37300,2,0,0,2,0
2020-04-28,US,New York,Franklin,14,0,0,44.59040891,-74.29926032,36033.0,14,14,0,0,14,14,50293,0,0,0,0,0
2020-04-28,US,New York,Fulton,66,0,0,43.11363907,-74.41798804,36035.0,66,62,0,0,62,62,53591,4,0,0,4,0
2020-04-28,US,New York,Genesee,149,3,0,43.0022601,-78.19135193,36037.0,146,148,3,0,145,144,57511,1,0,0,1,4
2020-04-28,US,New York,Greene,112,5,0,42.275797,-74.12384884,36039.0,107,111,5,0,106,110,47491,1,0,0,1,1
2020-04-28,US,New York,Hamilton,3,0,0,43.66146647,-74.49721957,36041.0,3,3,0,0,3,3,4434,0,0,0,0,0
2020-04-28,US,New York,Herkimer,58,3,0,43.42034246,-74.96145307,36043.0,55,58,3,0,55,57,61833,0,0,0,0,1
2020-04-28,US,New York,Jefferson,60,0,0,44.04200959,-75.94653457,36045.0,60,60,0,0,60,60,111755,0,0,0,0,0
2020-04-28,US,New York,Lewis,9,0,0,43.784415700000004,-75.44903992,36049.0,9,9,0,0,9,9,26447,0,0,0,0,0
2020-04-28,US,New York,Livingston,65,5,0,42.72596275,-77.77966158,36051.0,60,62,5,0,57,60,63227,3,0,0,3,2
2020-04-28,US,New York,Madison,126,5,0,42.91653905,-75.67266639,36053.0,121,124,5,0,119,123,70795,2,0,0,2,1
2020-04-28,US,New York,Monroe,1371,108,0,43.14638895,-77.69322942,36055.0,1263,1331,108,0,1223,1316,742474,40,0,0,40,15
2020-04-28,US,New York,Montgomery,49,1,0,42.90123494,-74.44011632,36057.0,48,47,1,0,46,47,49455,2,0,0,2,0
2020-04-28,US,New York,Nassau,35085,1647,0,40.74066522,-73.58941873,36059.0,33438,34865,1620,0,33245,34522,1358343,220,27,0,193,343
2020-04-28,US,New York,New York City,162338,17682,0,40.76727260000001,-73.97152637,36061.0,144656,160489,17515,0,142974,158258,1628701,1849,167,0,1682,2231
2020-04-28,US,New York,Niagara,386,21,0,43.19898042,-78.74777412,36063.0,365,378,21,0,357,368,210433,8,0,0,8,10
2020-04-28,US,New York,Oneida,411,15,0,43.24375382,-75.43710392,36065.0,396,397,15,0,382,384,229577,14,0,0,14,13
2020-04-28,US,New York,Onondaga,742,26,0,43.00491923,-76.19971155,36067.0,716,726,26,0,700,692,461809,16,0,0,16,34
2020-04-28,US,New York,Ontario,90,9,0,42.85145728,-77.30874425,36069.0,81,86,9,0,77,84,109864,4,0,0,4,2
2020-04-28,US,New York,Orange,8374,299,0,41.40337468,-74.30240757,36071.0,8075,8238,299,0,7939,8106,381951,136,0,0,136,132
2020-04-28,US,New York,Orleans,80,9,0,43.2516977,-78.2320066,36073.0,71,80,9,0,71,80,40612,0,0,0,0,0
2020-04-28,US,New York,Oswego,63,3,0,43.42778894,-76.14635194,36075.0,60,61,3,0,58,61,117898,2,0,0,2,0
2020-04-28,US,New York,Otsego,65,4,0,42.63492579,-75.03151402,36077.0,61,62,4,0,58,60,59749,3,0,0,3,2
2020-04-28,US,New York,Putnam,932,7,0,41.42630093,-73.74965532,36079.0,925,925,7,0,918,904,98892,7,0,0,7,21
2020-04-28,US,New York,Rensselaer,250,11,0,42.71348136,-73.51089874,36083.0,239,246,11,0,235,242,159442,4,0,0,4,4
2020-04-28,US,New York,Rockland,11453,481,0,41.15027894,-74.02560498,36087.0,10972,11366,481,0,10885,11256,325695,87,0,0,87,110
2020-04-28,US,New York,Saratoga,343,11,0,43.10904162,-73.86653895,36091.0,332,336,11,0,325,330,230163,7,0,0,7,6
2020-04-28,US,New York,Schenectady,469,22,0,42.81668777,-74.05278291,36093.0,447,457,22,0,435,449,155350,12,0,0,12,8
2020-04-28,US,New York,Schoharie,38,0,0,42.58831742,-74.44339029999998,36095.0,38,35,0,0,35,35,31097,3,0,0,3,0
2020-04-28,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,7,17912,0,0,0,0,0
2020-04-28,US,New York,Seneca,38,0,0,42.78081007,-76.82497064,36099.0,38,38,0,0,38,38,34300,0,0,0,0,0
2020-04-28,US,New York,St. Lawrence,170,0,0,44.4976179,-75.06550039,36089.0,170,169,0,0,169,167,108047,1,0,0,1,2
2020-04-28,US,New York,Steuben,210,35,0,42.2689144,-77.3829924,36101.0,175,209,35,0,174,207,95796,1,0,0,1,2
2020-04-28,US,New York,Suffolk,32724,1131,0,40.88320119,-72.8012172,36103.0,31593,32470,1102,0,31368,32059,1481093,254,29,0,225,411
