Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-28,US,Ohio,Lake,160,7,0,41.69710807,-81.23676539,39085.0,153,158,7,0,151,157,230514,2,0,0,2,1
2020-04-28,US,Ohio,Lawrence,24,0,0,38.59743452,-82.53466552,39087.0,24,24,0,0,24,23,59866,0,0,0,0,1
2020-04-28,US,Ohio,Licking,114,5,0,40.09136236,-82.48185785,39089.0,109,110,5,0,105,108,175769,4,0,0,4,2
2020-04-28,US,Ohio,Logan,18,0,0,40.38996525,-83.76784341,39091.0,18,18,0,0,18,18,45358,0,0,0,0,0
2020-04-28,US,Ohio,Lorain,406,20,0,41.29553751,-82.15083537,39093.0,386,395,20,0,375,377,309461,11,0,0,11,18
2020-04-28,US,Ohio,Lucas,1166,66,0,41.62101218,-83.65468618,39095.0,1100,1130,61,0,1069,1104,429899,36,5,0,31,26
2020-04-28,US,Ohio,Madison,56,3,0,39.89381073,-83.40178317,39097.0,53,52,3,0,49,51,44413,4,0,0,4,1
2020-04-28,US,Ohio,Mahoning,784,67,0,41.01631101,-80.77287029,39099.0,717,764,65,0,699,737,229642,20,2,0,18,27
2020-04-28,US,Ohio,Marion,2191,4,0,40.58610662,-83.15736305,39101.0,2187,2188,4,0,2184,2178,65256,3,0,0,3,10
2020-04-28,US,Ohio,Medina,162,14,0,41.11770589,-81.89986209999998,39103.0,148,159,13,0,146,160,179146,3,1,0,2,-1
2020-04-28,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,2,0,0,2,2,23106,0,0,0,0,0
2020-04-28,US,Ohio,Mercer,18,1,0,40.54043046,-84.62912742,39107.0,17,18,1,0,17,18,40959,0,0,0,0,0
2020-04-28,US,Ohio,Miami,136,25,0,40.0543329,-84.22871271,39109.0,111,136,25,0,111,135,106222,0,0,0,0,1
2020-04-28,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-28,US,Ohio,Montgomery,266,8,0,39.75394919,-84.29050975,39113.0,258,262,8,0,254,260,532331,4,0,0,4,2
2020-04-28,US,Ohio,Morgan,4,0,0,39.62081738,-81.85308173,39115.0,4,4,0,0,4,4,14604,0,0,0,0,0
2020-04-28,US,Ohio,Morrow,36,1,0,40.52363560000001,-82.7892599,39117.0,35,34,1,0,33,34,35112,2,0,0,2,0
2020-04-28,US,Ohio,Muskingum,10,0,0,39.96575964,-81.94363275,39119.0,10,11,0,0,11,11,86183,-1,0,0,-1,0
2020-04-28,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-04-28,US,Ohio,Ottawa,38,0,0,41.53781826,-83.0940185,39123.0,38,37,0,0,37,37,40769,1,0,0,1,0
2020-04-28,US,Ohio,Paulding,8,0,0,41.11676341,-84.5801017,39125.0,8,8,0,0,8,8,18760,0,0,0,0,0
2020-04-28,US,Ohio,Perry,13,0,0,39.73508655,-82.23804971,39127.0,13,12,0,0,12,13,36033,1,0,0,1,-1
2020-04-28,US,Ohio,Pickaway,1706,7,0,39.64170392,-83.0243386,39129.0,1699,1698,5,0,1693,1662,58086,8,2,0,6,36
2020-04-28,US,Ohio,Pike,3,0,0,39.07634001,-83.06769584,39131.0,3,3,0,0,3,3,28067,0,0,0,0,0
2020-04-28,US,Ohio,Portage,226,35,0,41.16793482,-81.19735782,39133.0,191,221,33,0,188,220,162927,5,2,0,3,1
2020-04-28,US,Ohio,Preble,25,1,0,39.7420247,-84.64787018,39135.0,24,25,1,0,24,25,40997,0,0,0,0,0
2020-04-28,US,Ohio,Putnam,63,6,0,41.02094889,-84.1336111,39137.0,57,54,5,0,49,54,33780,9,1,0,8,0
2020-04-28,US,Ohio,Richland,80,1,0,40.77180308,-82.53799609999999,39139.0,79,76,1,0,75,78,121099,4,0,0,4,-2
2020-04-28,US,Ohio,Ross,36,1,0,39.33705391,-83.06000914,39141.0,35,36,1,0,35,35,76931,0,0,0,0,1
2020-04-28,US,Ohio,Sandusky,19,4,0,41.35624126,-83.137872,39143.0,15,19,2,0,17,20,58799,0,2,0,-2,-1
2020-04-28,US,Ohio,Scioto,6,0,0,38.80270163,-82.98907345,39145.0,6,6,0,0,6,6,75502,0,0,0,0,0
2020-04-28,US,Ohio,Seneca,14,1,0,41.12351311,-83.12783209,39147.0,13,14,1,0,13,13,55207,0,0,0,0,1
2020-04-28,US,Ohio,Shelby,30,1,0,40.33163494,-84.20258189,39149.0,29,30,1,0,29,30,48627,0,0,0,0,0
2020-04-28,US,Ohio,Stark,324,36,0,40.81482476,-81.36437305,39151.0,288,312,35,0,277,310,371574,12,1,0,11,2
2020-04-28,US,Ohio,Summit,542,43,0,41.12464734,-81.53123079,39153.0,499,500,39,0,461,485,541918,42,4,0,38,15
2020-04-28,US,Ohio,Trumbull,299,27,0,41.31735028,-80.76109643,39155.0,272,295,27,0,268,293,198627,4,0,0,4,2
2020-04-28,US,Ohio,Tuscarawas,59,0,0,40.44214695,-81.47226262,39157.0,59,57,0,0,57,50,92176,2,0,0,2,7
2020-04-28,US,Ohio,Union,18,0,0,40.30016061,-83.37239023,39159.0,18,18,0,0,18,18,57835,0,0,0,0,0
2020-04-28,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-04-28,US,Ohio,Vinton,3,0,0,39.25208988,-82.4831444,39163.0,3,,,,,,13139,,,,,
2020-04-28,US,Ohio,Warren,131,11,0,39.42581994,-84.16557457,39165.0,120,124,11,0,113,133,232173,7,0,0,7,-9
2020-04-28,US,Ohio,Washington,95,10,0,39.45690571,-81.49121382,39167.0,85,94,10,0,84,94,60155,1,0,0,1,0
2020-04-28,US,Ohio,Wayne,119,23,0,40.82925852,-81.88844833,39169.0,96,114,22,0,92,104,115967,5,1,0,4,10
2020-04-28,US,Ohio,Williams,31,1,0,41.56052014,-84.58429552,39171.0,30,29,1,0,28,29,36804,2,0,0,2,0
2020-04-28,US,Ohio,Wood,145,19,0,41.36224827,-83.62285108,39173.0,126,139,18,0,121,133,130696,6,1,0,5,6
2020-04-28,US,Ohio,Wyandot,24,2,0,40.84339621,-83.30734173,39175.0,22,24,2,0,22,24,21935,0,0,0,0,0
2020-04-28,US,Oklahoma,Adair,64,3,0,35.88494195,-94.65859267,40001.0,61,55,3,0,52,55,22082,9,0,0,9,0
2020-04-28,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-28,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-28,US,Oklahoma,Beaver,5,0,0,36.7496847,-100.4758872,40007.0,5,3,0,0,3,3,5319,2,0,0,2,0
2020-04-28,US,Oklahoma,Beckham,5,0,0,35.26862449,-99.68128023,40009.0,5,5,0,0,5,5,21709,0,0,0,0,0
2020-04-28,US,Oklahoma,Bryan,8,1,0,33.96472458,-96.25903472,40013.0,7,6,1,0,5,6,47192,2,0,0,2,0
2020-04-28,US,Oklahoma,Caddo,61,7,0,35.17364557,-98.37534464,40015.0,54,58,6,0,52,58,28977,3,1,0,2,0
2020-04-28,US,Oklahoma,Canadian,96,3,0,35.5426055,-97.98465569,40017.0,93,91,3,0,88,91,144447,5,0,0,5,0
2020-04-28,US,Oklahoma,Carter,2,1,0,34.25103751,-97.28552485,40019.0,1,2,1,0,1,2,48177,0,0,0,0,0
2020-04-28,US,Oklahoma,Cherokee,26,1,0,35.90692775,-94.99980896,40021.0,25,26,1,0,25,26,48675,0,0,0,0,0
2020-04-28,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-04-28,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-04-28,US,Oklahoma,Cleveland,410,28,0,35.20413532,-97.32519562,40027.0,382,404,27,0,377,403,281669,6,1,0,5,1
2020-04-28,US,Oklahoma,Comanche,79,1,0,34.65973764,-98.47195055,40031.0,78,79,1,0,78,79,120422,0,0,0,0,0
2020-04-28,US,Oklahoma,Cotton,5,1,0,34.28845626,-98.37053567,40033.0,4,5,1,0,4,5,5776,0,0,0,0,0
2020-04-28,US,Oklahoma,Craig,10,0,0,36.76268118,-95.20916602,40035.0,10,9,0,0,9,9,14306,1,0,0,1,0
2020-04-28,US,Oklahoma,Creek,76,6,0,35.90230551,-96.37086028,40037.0,70,76,6,0,70,76,71604,0,0,0,0,0
2020-04-28,US,Oklahoma,Custer,10,0,0,35.63853802,-99.00170785,40039.0,10,10,0,0,10,10,29036,0,0,0,0,0
2020-04-28,US,Oklahoma,Delaware,90,11,0,36.40823634,-94.80325046,40041.0,79,90,10,0,80,90,42733,0,1,0,-1,0
2020-04-28,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-04-28,US,Oklahoma,Garfield,15,1,0,36.3791334,-97.78265517,40047.0,14,11,1,0,10,11,60913,4,0,0,4,0
2020-04-28,US,Oklahoma,Garvin,13,0,0,34.70418038,-97.30811132,40049.0,13,13,0,0,13,13,27811,0,0,0,0,0
2020-04-28,US,Oklahoma,Grady,35,1,0,35.0167709,-97.88339847,40051.0,34,34,1,0,33,34,55551,1,0,0,1,0
2020-04-28,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-28,US,Oklahoma,Greer,64,6,0,34.93535801,-99.56056120000001,40055.0,58,64,6,0,58,64,5821,0,0,0,0,0
2020-04-28,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-04-28,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-04-28,US,Oklahoma,Jackson,15,0,0,34.58781741,-99.41138784,40065.0,15,15,0,0,15,15,24949,0,0,0,0,0
2020-04-28,US,Oklahoma,Jefferson,2,0,0,34.11130184,-97.83182974,40067.0,2,2,0,0,2,2,6123,0,0,0,0,0
2020-04-28,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-04-28,US,Oklahoma,Kay,47,6,0,36.81799745,-97.14421435,40071.0,41,47,6,0,41,47,44161,0,0,0,0,0
2020-04-28,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,8,15816,0,0,0,0,0
2020-04-28,US,Oklahoma,Kiowa,4,0,0,34.91671958,-98.97720696,40075.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-04-28,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-04-28,US,Oklahoma,Le Flore,10,0,0,34.89851864,-94.70392124,40079.0,10,10,0,0,10,9,49980,0,0,0,0,1
2020-04-28,US,Oklahoma,Lincoln,11,0,0,35.70270942,-96.8812462,40081.0,11,11,0,0,11,10,34920,0,0,0,0,1
2020-04-28,US,Oklahoma,Logan,13,0,0,35.91899576,-97.44352845,40083.0,13,13,0,0,13,13,47291,0,0,0,0,0
2020-04-28,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-28,US,Oklahoma,Major,3,1,0,36.31149996,-98.53467076,40093.0,2,2,1,0,1,2,7644,1,0,0,1,0
2020-04-28,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-04-28,US,Oklahoma,Mayes,21,3,0,36.30179091,-95.23175116,40097.0,18,21,3,0,18,21,41107,0,0,0,0,0
2020-04-28,US,Oklahoma,McClain,35,0,0,35.01123903,-97.44572302,40087.0,35,30,0,0,30,30,39985,5,0,0,5,0
2020-04-28,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-04-28,US,Oklahoma,McIntosh,2,0,0,35.37235506,-95.66599306,40091.0,2,2,0,0,2,2,19815,0,0,0,0,0
2020-04-28,US,Oklahoma,Murray,1,0,0,34.48116015,-97.06826283,40099.0,1,1,0,0,1,1,13953,0,0,0,0,0
2020-04-28,US,Oklahoma,Muskogee,26,4,0,35.61318461,-95.37802952,40101.0,22,26,4,0,22,26,68362,0,0,0,0,0
2020-04-28,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-28,US,Oklahoma,Nowata,20,0,0,36.79843529,-95.61902331,40105.0,20,20,0,0,20,20,10218,0,0,0,0,0
2020-04-28,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-28,US,Oklahoma,Oklahoma,729,29,0,35.55140095,-97.40716948,40109.0,700,703,29,0,674,696,792582,26,0,0,26,7
2020-04-28,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,16,38335,0,0,0,0,0
2020-04-28,US,Oklahoma,Osage,72,8,0,36.62888819,-96.39635704,40113.0,64,72,8,0,64,72,47014,0,0,0,0,0
2020-04-28,US,Oklahoma,Ottawa,32,1,0,36.83532655,-94.81011909,40115.0,31,29,1,0,28,29,31175,3,0,0,3,0
2020-04-28,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-04-28,US,Oklahoma,Payne,44,1,0,36.07695283,-96.97584944,40119.0,43,44,1,0,43,44,82040,0,0,0,0,0
2020-04-28,US,Oklahoma,Pittsburg,27,2,0,34.92065823,-95.75134320000001,40121.0,25,25,2,0,23,25,43877,2,0,0,2,0
2020-04-28,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-28,US,Oklahoma,Pottawatomie,43,4,0,35.20614018,-96.94923008,40125.0,39,42,4,0,38,40,72679,1,0,0,1,2
2020-04-28,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,,11179,0,0,0,0,
2020-04-28,US,Oklahoma,Rogers,50,3,0,36.37004357,-95.60406759,40131.0,47,47,3,0,44,47,91984,3,0,0,3,0
2020-04-28,US,Oklahoma,Seminole,10,1,0,35.16478725,-96.61686741,40133.0,9,8,1,0,7,8,24578,2,0,0,2,0
2020-04-28,US,Oklahoma,Sequoyah,12,3,0,35.49447108,-94.75463785,40135.0,9,12,3,0,9,12,41179,0,0,0,0,0
2020-04-28,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,20,1,0,19,20,43265,2,0,0,2,0
2020-04-28,US,Oklahoma,Texas,107,1,0,36.74777635,-101.4889765,40139.0,106,85,1,0,84,73,20455,22,0,0,22,12
2020-04-28,US,Oklahoma,Tillman,1,0,0,34.37288446,-98.92426619,40141.0,1,1,0,0,1,1,7348,0,0,0,0,0
2020-04-28,US,Oklahoma,Tulsa,506,32,0,36.11939621,-95.94013939,40143.0,474,490,28,0,462,491,648360,16,4,0,12,-1
2020-04-28,US,Oklahoma,Wagoner,116,14,0,35.96024096,-95.51911308,40145.0,102,115,14,0,101,114,80110,1,0,0,1,1
2020-04-28,US,Oklahoma,Washington,244,18,0,36.71380786,-95.90514104,40147.0,226,231,15,0,216,229,51843,13,3,0,10,2
2020-04-28,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-04-28,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-04-28,US,Oregon,Benton,29,5,0,44.49167306,-123.4316987,41003.0,24,29,5,0,24,29,92101,0,0,0,0,0
2020-04-28,US,Oregon,Clackamas,205,7,0,45.18787398,-122.2179634,41005.0,198,204,6,0,198,204,416075,1,1,0,0,0
2020-04-28,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-28,US,Oregon,Columbia,14,0,0,45.94464254,-123.08908980000001,41009.0,14,14,0,0,14,14,52377,0,0,0,0,0
2020-04-28,US,Oregon,Coos,15,0,0,43.17406868,-124.0594514,41011.0,15,14,0,0,14,12,64389,1,0,0,1,2
2020-04-28,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-28,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-04-28,US,Oregon,Deschutes,75,0,0,43.91570171,-121.2289121,41017.0,75,75,0,0,75,73,191996,0,0,0,0,2
2020-04-28,US,Oregon,Douglas,23,0,0,43.27941273,-123.16729099999999,41019.0,23,23,0,0,23,23,110283,0,0,0,0,0
2020-04-28,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-28,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,,,,,,7329,,,,,
2020-04-28,US,Oregon,Hood River,5,0,0,45.51872811,-121.65520359999998,41027.0,5,5,0,0,5,5,23428,0,0,0,0,0
2020-04-28,US,Oregon,Jackson,49,0,0,42.43201126,-122.72893090000001,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-04-28,US,Oregon,Jefferson,6,0,0,44.62806839,-121.17832,41031.0,6,6,0,0,6,6,24192,0,0,0,0,0
2020-04-28,US,Oregon,Josephine,20,1,0,42.3665549,-123.5561938,41033.0,19,20,1,0,19,20,87393,0,0,0,0,0
2020-04-28,US,Oregon,Klamath,37,0,0,42.68762984,-121.64964609999998,41035.0,37,36,0,0,36,36,67653,1,0,0,1,0
2020-04-28,US,Oregon,Lane,50,2,0,43.93727035,-122.847753,41039.0,48,50,2,0,48,50,379611,0,0,0,0,0
2020-04-28,US,Oregon,Lincoln,5,0,0,44.64252874,-123.86991200000001,41041.0,5,5,0,0,5,5,49388,0,0,0,0,0
2020-04-28,US,Oregon,Linn,81,7,0,44.48899494,-122.53731540000001,41043.0,74,79,7,0,72,74,127335,2,0,0,2,5
2020-04-28,US,Oregon,Malheur,7,0,0,43.1937027,-117.62273950000001,41045.0,7,7,0,0,7,6,30725,0,0,0,0,1
2020-04-28,US,Oregon,Marion,456,17,0,44.90287942,-122.58151170000001,41047.0,439,447,15,0,432,436,346868,9,2,0,7,11
2020-04-28,US,Oregon,Morrow,6,0,0,45.41846568,-119.584546,41049.0,6,5,0,0,5,5,11372,1,0,0,1,0
2020-04-28,US,Oregon,Multnomah,677,40,0,45.54747959,-122.4169351,41051.0,637,664,37,0,627,652,811880,13,3,0,10,12
2020-04-28,US,Oregon,Polk,38,1,0,44.90322804,-123.4128888,41053.0,37,38,1,0,37,38,85234,0,0,0,0,0
2020-04-28,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-28,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-04-28,US,Oregon,Umatilla,37,0,0,45.59073056,-118.7353826,41059.0,37,36,0,0,36,36,77516,1,0,0,1,0
2020-04-28,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-28,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-28,US,Oregon,Wasco,13,1,0,45.16292781,-121.16709540000001,41065.0,12,12,1,0,11,12,26505,1,0,0,1,0
2020-04-28,US,Oregon,Washington,474,11,0,45.55972701,-123.0955257,41067.0,463,475,11,0,464,466,597695,-1,0,0,-1,9
2020-04-28,US,Oregon,Yamhill,38,7,0,45.23330449,-123.3086963,41071.0,31,37,6,0,31,36,107002,1,1,0,0,1
2020-04-28,US,Pennsylvania,Adams,124,1,0,39.87140411,-77.21610347,42001.0,123,122,1,0,121,117,102811,2,0,0,2,5
2020-04-28,US,Pennsylvania,Allegheny,1235,87,0,40.46809875,-79.98167747,42003.0,1148,1224,79,0,1145,1211,1218452,11,8,0,3,13
2020-04-28,US,Pennsylvania,Armstrong,50,2,0,40.81665618,-79.46290811,42005.0,48,47,2,0,45,46,65263,3,0,0,3,1
2020-04-28,US,Pennsylvania,Beaver,388,59,0,40.6825484,-80.34921611,42007.0,329,387,46,0,341,366,164742,1,13,0,-12,21
2020-04-28,US,Pennsylvania,Bedford,22,1,0,40.00522157,-78.48998442,42009.0,21,21,1,0,20,21,48176,1,0,0,1,0
2020-04-28,US,Pennsylvania,Berks,2605,91,0,40.41570541,-75.92457766,42011.0,2514,2526,89,0,2437,2491,420152,79,2,0,77,35
2020-04-28,US,Pennsylvania,Blair,21,0,0,40.47961444,-78.34917412,42013.0,21,21,0,0,21,21,122492,0,0,0,0,0
2020-04-28,US,Pennsylvania,Bradford,28,2,0,41.78869215,-76.51570822,42015.0,26,28,2,0,26,28,60833,0,0,0,0,0
2020-04-28,US,Pennsylvania,Bucks,2675,168,0,40.33682119,-75.10836643,42017.0,2507,2585,148,0,2437,2541,628195,90,20,0,70,44
2020-04-28,US,Pennsylvania,Butler,174,6,0,40.91152759,-79.91351055,42019.0,168,170,6,0,164,170,187888,4,0,0,4,0
2020-04-28,US,Pennsylvania,Cambria,22,1,0,40.49527404,-78.71377428,42021.0,21,21,1,0,20,21,131730,1,0,0,1,0
2020-04-28,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-28,US,Pennsylvania,Carbon,169,13,0,40.91545395,-75.7068525,42025.0,156,164,12,0,152,163,64227,5,1,0,4,1
2020-04-28,US,Pennsylvania,Centre,93,1,0,40.92058903,-77.82200624,42027.0,92,87,1,0,86,81,162805,6,0,0,6,6
2020-04-28,US,Pennsylvania,Chester,1256,85,0,39.97291773,-75.74768357,42029.0,1171,1214,81,0,1133,1177,522046,42,4,0,38,37
2020-04-28,US,Pennsylvania,Clarion,23,1,0,41.19265812,-79.42413524,42031.0,22,22,1,0,21,22,38779,1,0,0,1,0
2020-04-28,US,Pennsylvania,Clearfield,11,0,0,41.00110782,-78.47592663,42033.0,11,11,0,0,11,11,79388,0,0,0,0,0
2020-04-28,US,Pennsylvania,Clinton,29,0,0,41.23255967,-77.63785995,42035.0,29,25,0,0,25,21,38684,4,0,0,4,4
2020-04-28,US,Pennsylvania,Columbia,279,8,0,41.04821986,-76.40565017,42037.0,271,277,7,0,270,269,65456,2,1,0,1,8
2020-04-28,US,Pennsylvania,Crawford,19,0,0,41.68447709,-80.10760592,42039.0,19,19,0,0,19,19,85063,0,0,0,0,0
2020-04-28,US,Pennsylvania,Cumberland,296,10,0,40.1625372,-77.26130755,42041.0,286,282,9,0,273,267,251423,14,1,0,13,15
2020-04-28,US,Pennsylvania,Dauphin,553,20,0,40.41377078,-76.77993242,42043.0,533,529,21,0,508,519,277097,24,-1,0,25,10
2020-04-28,US,Pennsylvania,Delaware,3463,161,0,39.91680171,-75.40243663,42045.0,3302,3361,142,0,3219,3281,564751,102,19,0,83,80
2020-04-28,US,Pennsylvania,Elk,3,0,0,41.42822061,-78.64524744,42047.0,3,3,0,0,3,3,30169,0,0,0,0,0
2020-04-28,US,Pennsylvania,Erie,86,2,0,41.99253829,-80.03301954,42049.0,84,82,2,0,80,77,272061,4,0,0,4,5
2020-04-28,US,Pennsylvania,Fayette,79,4,0,39.92041012,-79.64291195,42051.0,75,79,4,0,75,79,130441,0,0,0,0,0
2020-04-28,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-04-28,US,Pennsylvania,Franklin,237,4,0,39.92956518,-77.72157791,42055.0,233,227,2,0,225,205,154835,10,2,0,8,22
2020-04-28,US,Pennsylvania,Fulton,3,0,0,39.92913544,-78.11163677,42057.0,3,3,0,0,3,3,14523,0,0,0,0,0
2020-04-28,US,Pennsylvania,Greene,26,0,0,39.85746531,-80.22357106,42059.0,26,25,0,0,25,25,36506,1,0,0,1,0
2020-04-28,US,Pennsylvania,Huntingdon,26,0,0,40.42162652,-77.97673273,42061.0,26,24,0,0,24,22,45168,2,0,0,2,2
2020-04-28,US,Pennsylvania,Indiana,62,4,0,40.65241041,-79.08963285,42063.0,58,63,4,0,59,63,84501,-1,0,0,-1,0
2020-04-28,US,Pennsylvania,Jefferson,4,0,0,41.12913106,-78.9986361,42065.0,4,4,0,0,4,4,43641,0,0,0,0,0
2020-04-28,US,Pennsylvania,Juniata,81,0,0,40.53358749,-77.39975129999998,42067.0,81,79,0,0,79,78,24704,2,0,0,2,1
2020-04-28,US,Pennsylvania,Lackawanna,854,71,0,41.43564672,-75.60379201,42069.0,783,833,63,0,770,793,210793,21,8,0,13,40
2020-04-28,US,Pennsylvania,Lancaster,1678,164,0,40.03904563,-76.24770128,42071.0,1514,1633,152,0,1481,1577,543557,45,12,0,33,56
2020-04-28,US,Pennsylvania,Lawrence,63,5,0,40.99206278,-80.33393706,42073.0,58,63,5,0,58,61,86184,0,0,0,0,2
2020-04-28,US,Pennsylvania,Lebanon,635,8,0,40.36680311,-76.45651841,42075.0,627,621,7,0,614,612,141314,14,1,0,13,9
2020-04-28,US,Pennsylvania,Lehigh,2685,64,0,40.6154815,-75.59435245,42077.0,2621,2636,56,0,2580,2601,368100,49,8,0,41,35
2020-04-28,US,Pennsylvania,Luzerne,2078,74,0,41.17823008,-75.98447579,42079.0,2004,2035,71,0,1964,2008,317646,43,3,0,40,27
2020-04-28,US,Pennsylvania,Lycoming,58,0,0,41.34310539,-77.06629984,42081.0,58,57,0,0,57,55,113664,1,0,0,1,2
2020-04-28,US,Pennsylvania,McKean,5,0,0,41.80938602,-78.56478358,42083.0,5,5,0,0,5,5,40968,0,0,0,0,0
