Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-28,US,Pennsylvania,Mercer,66,1,0,41.30248872,-80.25816981,42085.0,65,65,1,0,64,65,110683,1,0,0,1,0
2020-04-28,US,Pennsylvania,Mifflin,34,0,0,40.61116939,-77.61070738,42087.0,34,30,0,0,30,27,46222,4,0,0,4,3
2020-04-28,US,Pennsylvania,Monroe,1097,48,0,41.05934058,-75.34031025,42089.0,1049,1083,46,0,1037,1065,169507,14,2,0,12,18
2020-04-28,US,Pennsylvania,Montgomery,4043,249,0,40.21053671,-75.36652296,42091.0,3794,3817,232,0,3585,3733,828604,226,17,0,209,84
2020-04-28,US,Pennsylvania,Montour,47,0,0,41.03023987,-76.66345939,42093.0,47,48,0,0,48,47,18240,-1,0,0,-1,1
2020-04-28,US,Pennsylvania,Northampton,1970,55,0,40.75182733,-75.30471829,42095.0,1915,1834,49,0,1785,1813,304807,136,6,0,130,21
2020-04-28,US,Pennsylvania,Northumberland,92,0,0,40.84785433,-76.70798222,42097.0,92,90,0,0,90,90,91083,2,0,0,2,0
2020-04-28,US,Pennsylvania,Perry,27,1,0,40.40206612,-77.26297447,42099.0,26,26,1,0,25,26,46139,1,0,0,1,0
2020-04-28,US,Pennsylvania,Philadelphia,13445,516,0,40.00338507,-75.1379271,42101.0,12929,12868,484,0,12384,12566,1584138,577,32,0,545,302
2020-04-28,US,Pennsylvania,Pike,362,12,0,41.33155042,-75.03208106,42103.0,350,352,12,0,340,349,55933,10,0,0,10,3
2020-04-28,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-04-28,US,Pennsylvania,Schuylkill,330,5,0,40.70497338,-76.2150785,42107.0,325,324,5,0,319,321,142067,6,0,0,6,3
2020-04-28,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-04-28,US,Pennsylvania,Somerset,26,0,0,39.97172723,-79.02699593,42111.0,26,25,0,0,25,25,73952,1,0,0,1,0
2020-04-28,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-04-28,US,Pennsylvania,Susquehanna,82,4,0,41.82147784,-75.80071959,42115.0,78,81,4,0,77,79,40589,1,0,0,1,2
2020-04-28,US,Pennsylvania,Tioga,14,1,0,41.77255149,-77.25433032,42117.0,13,14,1,0,13,14,40763,0,0,0,0,0
2020-04-28,US,Pennsylvania,Union,33,0,0,40.96188846,-77.05996014,42119.0,33,31,0,0,31,31,44785,2,0,0,2,0
2020-04-28,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-04-28,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-04-28,US,Pennsylvania,Washington,109,2,0,40.19208869,-80.24582867,42125.0,107,107,2,0,105,101,207346,2,0,0,2,6
2020-04-28,US,Pennsylvania,Wayne,93,3,0,41.64938475,-75.29956506,42127.0,90,93,3,0,90,92,51276,0,0,0,0,1
2020-04-28,US,Pennsylvania,Westmoreland,383,20,0,40.31377979999999,-79.46615476,42129.0,363,377,19,0,358,374,350611,6,1,0,5,3
2020-04-28,US,Pennsylvania,Wyoming,18,2,0,41.51955538,-76.01074915,42131.0,16,18,2,0,16,17,27046,0,0,0,0,1
2020-04-28,US,Pennsylvania,York,614,9,0,39.9210089,-76.73040131,42133.0,605,606,9,0,597,593,448273,8,0,0,8,13
2020-04-28,US,Rhode Island,Bristol,115,0,0,41.71018079,-71.28652315,44001.0,115,115,0,0,115,111,48649,0,0,0,0,4
2020-04-28,US,Rhode Island,Kent,574,0,0,41.67106337,-71.57641596,44003.0,574,565,0,0,565,526,163861,9,0,0,9,39
2020-04-28,US,Rhode Island,Newport,138,0,0,41.5642026,-71.26569799,44005.0,138,138,0,0,138,135,82542,0,0,0,0,3
2020-04-28,US,Rhode Island,Providence,5520,0,0,41.87064746,-71.57753536,44007.0,5520,5427,0,0,5427,5266,636084,93,0,0,93,161
2020-04-28,US,Rhode Island,Unassigned,1267,239,0,0.0,0.0,90044.0,1028,1160,233,0,927,1109,,107,6,0,101,51
2020-04-28,US,Rhode Island,Washington,313,0,0,41.45961631,-71.61435303,44009.0,313,303,0,0,303,292,126179,10,0,0,10,11
2020-04-28,US,South Carolina,Abbeville,29,0,0,34.22333378,-82.46170658,45001.0,29,29,0,0,29,27,24541,0,0,0,0,2
2020-04-28,US,South Carolina,Aiken,94,6,0,33.54338026,-81.63645384,45003.0,88,92,6,0,86,89,169401,2,0,0,2,3
2020-04-28,US,South Carolina,Allendale,10,1,0,32.98837386,-81.35321066,45005.0,9,8,1,0,7,8,8903,2,0,0,2,0
2020-04-28,US,South Carolina,Anderson,152,6,0,34.51828081,-82.63959517,45007.0,146,149,6,0,143,145,200482,3,0,0,3,4
2020-04-28,US,South Carolina,Bamberg,9,0,0,33.21927586,-81.05659969,45009.0,9,8,0,0,8,8,14275,1,0,0,1,0
2020-04-28,US,South Carolina,Barnwell,17,0,0,33.26679302,-81.43584352,45011.0,17,15,0,0,15,15,21112,2,0,0,2,0
2020-04-28,US,South Carolina,Beaufort,259,10,0,32.39226291,-80.72619758,45013.0,249,254,10,0,244,255,188715,5,0,0,5,-1
2020-04-28,US,South Carolina,Berkeley,174,9,0,33.20222596,-79.94654523,45015.0,165,171,8,0,163,181,221091,3,1,0,2,-10
2020-04-28,US,South Carolina,Calhoun,6,1,0,33.66926881,-80.77722168,45017.0,5,6,1,0,5,6,14520,0,0,0,0,0
2020-04-28,US,South Carolina,Charleston,438,7,0,32.82487866,-79.96512315,45019.0,431,435,6,0,429,436,405905,3,1,0,2,-1
2020-04-28,US,South Carolina,Cherokee,15,0,0,35.05122251,-81.61828622,45021.0,15,15,0,0,15,14,57078,0,0,0,0,1
2020-04-28,US,South Carolina,Chester,27,0,0,34.69249168,-81.1583216,45023.0,27,27,0,0,27,27,32251,0,0,0,0,0
2020-04-28,US,South Carolina,Chesterfield,47,0,0,34.64137396,-80.15640140000002,45025.0,47,46,0,0,46,44,45754,1,0,0,1,2
2020-04-28,US,South Carolina,Clarendon,194,14,0,33.66610974,-80.21647898,45027.0,180,185,12,0,173,181,33700,9,2,0,7,4
2020-04-28,US,South Carolina,Colleton,26,4,0,32.87582989,-80.67641292,45029.0,22,26,4,0,22,26,37660,0,0,0,0,0
2020-04-28,US,South Carolina,Darlington,110,2,0,34.33358335,-79.96027485,45031.0,108,107,1,0,106,104,66802,3,1,0,2,3
2020-04-28,US,South Carolina,Dillon,44,0,0,34.39007791,-79.37741872,45033.0,44,44,0,0,44,41,30599,0,0,0,0,3
2020-04-28,US,South Carolina,Dorchester,91,2,0,33.0794369,-80.40502652,45035.0,89,92,2,0,90,90,160647,-1,0,0,-1,2
2020-04-28,US,South Carolina,Edgefield,26,1,0,33.77221995,-81.96231108,45037.0,25,25,1,0,24,24,27052,1,0,0,1,1
2020-04-28,US,South Carolina,Fairfield,33,2,0,34.39287073,-81.1195624,45039.0,31,33,2,0,31,33,22402,0,0,0,0,0
2020-04-28,US,South Carolina,Florence,273,10,0,34.02361754,-79.70189312,45041.0,263,268,10,0,258,265,138159,5,0,0,5,3
2020-04-28,US,South Carolina,Georgetown,40,2,0,33.43443342,-79.33202141,45043.0,38,39,2,0,37,39,62249,1,0,0,1,0
2020-04-28,US,South Carolina,Greenville,661,22,0,34.89502264,-82.37295012,45045.0,639,649,20,0,629,609,514213,12,2,0,10,40
2020-04-28,US,South Carolina,Greenwood,46,0,0,34.15272415,-82.12715789,45047.0,46,45,0,0,45,44,70741,1,0,0,1,1
2020-04-28,US,South Carolina,Hampton,22,0,0,32.77419582,-81.13845571,45049.0,22,22,0,0,22,21,19351,0,0,0,0,1
2020-04-28,US,South Carolina,Horry,211,15,0,33.9212828,-78.99555293,45051.0,196,209,12,0,197,203,344147,2,3,0,-1,6
2020-04-28,US,South Carolina,Jasper,19,1,0,32.43171982,-81.02487495,45053.0,18,19,1,0,18,19,28971,0,0,0,0,0
2020-04-28,US,South Carolina,Kershaw,229,10,0,34.33988254,-80.58763164,45055.0,219,223,10,0,213,218,65592,6,0,0,6,5
2020-04-28,US,South Carolina,Lancaster,90,4,0,34.68270843,-80.70513032,45057.0,86,88,3,0,85,87,95380,2,1,0,1,1
2020-04-28,US,South Carolina,Laurens,38,1,0,34.48244419,-82.00490796,45059.0,37,35,1,0,34,29,66994,3,0,0,3,6
2020-04-28,US,South Carolina,Lee,58,7,0,34.16393091,-80.25690731,45061.0,51,55,6,0,49,51,17142,3,1,0,2,4
2020-04-28,US,South Carolina,Lexington,347,12,0,33.89665987,-81.27146426,45063.0,335,334,12,0,322,329,295032,13,0,0,13,5
2020-04-28,US,South Carolina,Marion,32,1,0,34.07859748,-79.36400756,45067.0,31,33,1,0,32,32,31039,-1,0,0,-1,1
2020-04-28,US,South Carolina,Marlboro,42,0,0,34.59905577,-79.67561152,45069.0,42,41,0,0,41,40,26398,1,0,0,1,1
2020-04-28,US,South Carolina,McCormick,6,1,0,33.90161443,-82.30794338,45065.0,5,6,1,0,5,6,9410,0,0,0,0,0
2020-04-28,US,South Carolina,Newberry,23,1,0,34.28629098,-81.59935761,45071.0,22,23,1,0,22,23,38520,0,0,0,0,0
2020-04-28,US,South Carolina,Oconee,24,0,0,34.75225169,-83.06742317,45073.0,24,24,0,0,24,22,78374,0,0,0,0,2
2020-04-28,US,South Carolina,Orangeburg,63,1,0,33.4391073,-80.79886287,45075.0,62,60,1,0,59,61,86934,3,0,0,3,-1
2020-04-28,US,South Carolina,Pickens,54,0,0,34.88807695,-82.72791551,45077.0,54,53,0,0,53,49,124937,1,0,0,1,4
2020-04-28,US,South Carolina,Richland,864,21,0,34.01791263,-80.90267209,45079.0,843,840,19,0,821,837,414576,24,2,0,22,3
2020-04-28,US,South Carolina,Saluda,41,0,0,34.00795823,-81.72713237,45081.0,41,40,0,0,40,35,20544,1,0,0,1,5
2020-04-28,US,South Carolina,Spartanburg,258,8,0,34.92960077,-81.99225984,45083.0,250,255,8,0,247,249,313888,3,0,0,3,6
2020-04-28,US,South Carolina,Sumter,220,7,0,33.91826534,-80.37942316,45085.0,213,215,6,0,209,214,106512,5,1,0,4,1
2020-04-28,US,South Carolina,Union,25,0,0,34.68835752,-81.61730349,45087.0,25,25,0,0,25,25,27410,0,0,0,0,0
2020-04-28,US,South Carolina,Williamsburg,60,0,0,33.62190129,-79.72767442,45089.0,60,59,0,0,59,56,30606,1,0,0,1,3
2020-04-28,US,South Carolina,York,188,3,0,34.97281497,-81.18085944,45091.0,185,186,3,0,183,181,274118,2,0,0,2,5
2020-04-28,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-04-28,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-04-28,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-04-28,US,South Dakota,Brookings,12,0,0,44.36974375,-96.79079945,46011.0,12,12,0,0,12,11,35232,0,0,0,0,1
2020-04-28,US,South Dakota,Brown,30,0,0,45.58994323,-98.35165355,46013.0,30,30,0,0,30,30,39316,0,0,0,0,0
2020-04-28,US,South Dakota,Buffalo,1,0,0,44.07657829,-99.20814467,46017.0,1,,,,,,2036,,,,,
2020-04-28,US,South Dakota,Charles Mix,4,0,0,43.20660134,-98.58856175,46023.0,4,4,0,0,4,4,9338,0,0,0,0,0
2020-04-28,US,South Dakota,Clark,1,0,0,44.85834507,-97.72925109,46025.0,1,1,0,0,1,1,3739,0,0,0,0,0
2020-04-28,US,South Dakota,Clay,5,0,0,42.91296147,-96.97656917,46027.0,5,5,0,0,5,5,14041,0,0,0,0,0
2020-04-28,US,South Dakota,Codington,14,0,0,44.97788119,-97.18827677,46029.0,14,14,0,0,14,14,28015,0,0,0,0,0
2020-04-28,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-04-28,US,South Dakota,Davison,5,0,0,43.67490933,-98.14458906,46035.0,5,5,0,0,5,5,19790,0,0,0,0,0
2020-04-28,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-04-28,US,South Dakota,Douglas,1,0,0,43.38520741,-98.36978007,46043.0,1,,,,,,2935,,,,,
2020-04-28,US,South Dakota,Fall River,1,0,0,43.23929297,-103.5275691,46047.0,1,1,0,0,1,1,6758,0,0,0,0,0
2020-04-28,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-04-28,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-04-28,US,South Dakota,Hand,1,0,0,44.54708407,-99.00386459,46059.0,1,1,0,0,1,1,3262,0,0,0,0,0
2020-04-28,US,South Dakota,Hughes,7,0,0,44.39091534,-99.99661148,46065.0,7,7,0,0,7,7,17650,0,0,0,0,0
2020-04-28,US,South Dakota,Hutchinson,3,0,0,43.33449012,-97.75536441,46067.0,3,3,0,0,3,3,7380,0,0,0,0,0
2020-04-28,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-04-28,US,South Dakota,Jerauld,6,1,0,44.06637798,-98.62965972,46073.0,5,6,1,0,5,6,2043,0,0,0,0,0
2020-04-28,US,South Dakota,Lake,4,0,0,44.02193107,-97.12926365,46079.0,4,4,0,0,4,4,13057,0,0,0,0,0
2020-04-28,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-04-28,US,South Dakota,Lincoln,133,0,0,43.27841182,-96.72039050000001,46083.0,133,131,0,0,131,128,58807,2,0,0,2,3
2020-04-28,US,South Dakota,Lyman,2,0,0,43.89522709,-99.85201878,46085.0,2,2,0,0,2,2,3821,0,0,0,0,0
2020-04-28,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-04-28,US,South Dakota,McCook,4,1,0,43.6742571,-97.36863144,46087.0,3,4,1,0,3,4,5546,0,0,0,0,0
2020-04-28,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-04-28,US,South Dakota,Meade,1,0,0,44.56676791,-102.71627409999999,46093.0,1,1,0,0,1,1,28294,0,0,0,0,0
2020-04-28,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-04-28,US,South Dakota,Minnehaha,1939,6,0,43.67441641,-96.7910885,46099.0,1933,1880,6,0,1874,1854,192876,59,0,0,59,26
2020-04-28,US,South Dakota,Moody,3,0,0,44.02266214,-96.67081159,46101.0,3,3,0,0,3,3,6579,0,0,0,0,0
2020-04-28,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.55554980000001,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-04-28,US,South Dakota,Pennington,12,1,0,44.0025835,-102.8240777,46103.0,11,12,1,0,11,12,111729,0,0,0,0,0
2020-04-28,US,South Dakota,Roberts,4,0,0,45.62975048,-96.94672673,46109.0,4,4,0,0,4,4,10447,0,0,0,0,0
2020-04-28,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.09098159999999,46111.0,3,3,0,0,3,3,2429,0,0,0,0,0
2020-04-28,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-04-28,US,South Dakota,Stanley,6,0,0,44.41381872,-100.7349153,46117.0,6,2,0,0,2,1,3022,4,0,0,4,1
2020-04-28,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-04-28,US,South Dakota,Todd,1,0,0,43.19338568,-100.71955030000001,46121.0,1,1,0,0,1,1,10283,0,0,0,0,0
2020-04-28,US,South Dakota,Turner,15,0,0,43.3109081,-97.14865776,46125.0,15,15,0,0,15,15,8424,0,0,0,0,0
2020-04-28,US,South Dakota,Union,14,0,0,42.83112163,-96.6557828,46127.0,14,12,0,0,12,12,15619,2,0,0,2,0
2020-04-28,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-04-28,US,South Dakota,Yankton,27,0,0,43.00924485,-97.39467635,46135.0,27,27,0,0,27,26,22869,0,0,0,0,1
2020-04-28,US,Tennessee,Anderson,24,1,0,36.12684348,-84.19965764,47001.0,23,24,1,0,23,25,76482,0,0,0,0,-1
2020-04-28,US,Tennessee,Bedford,167,2,0,35.51123746,-86.45549096,47003.0,165,165,2,0,163,159,49038,2,0,0,2,6
2020-04-28,US,Tennessee,Benton,6,1,0,36.07110411,-88.06849355,47005.0,5,6,1,0,5,6,16184,0,0,0,0,0
2020-04-28,US,Tennessee,Bledsoe,589,0,0,35.59942968,-85.20611967,47007.0,589,588,0,0,588,588,14755,1,0,0,1,0
2020-04-28,US,Tennessee,Blount,55,3,0,35.68938198,-83.92847788,47009.0,52,54,3,0,51,53,131349,1,0,0,1,1
2020-04-28,US,Tennessee,Bradley,46,1,0,35.15739424,-84.857186,47011.0,45,45,1,0,44,43,106727,1,0,0,1,2
2020-04-28,US,Tennessee,Campbell,14,1,0,36.40355516,-84.15108559999999,47013.0,13,14,1,0,13,14,39583,0,0,0,0,0
2020-04-28,US,Tennessee,Cannon,11,0,0,35.80990797,-86.05738983,47015.0,11,11,0,0,11,10,14462,0,0,0,0,1
2020-04-28,US,Tennessee,Carroll,18,1,0,35.97366108,-88.45189331,47017.0,17,16,1,0,15,16,28020,2,0,0,2,0
2020-04-28,US,Tennessee,Carter,12,1,0,36.28969086,-82.12588974,47019.0,11,12,1,0,11,12,56351,0,0,0,0,0
2020-04-28,US,Tennessee,Cheatham,42,0,0,36.26136216,-87.08903581,47021.0,42,39,0,0,39,36,40439,3,0,0,3,3
2020-04-28,US,Tennessee,Chester,10,0,0,35.42527478,-88.6095842,47023.0,10,10,0,0,10,10,17276,0,0,0,0,0
2020-04-28,US,Tennessee,Claiborne,5,0,0,36.48319149,-83.65947309,47025.0,5,5,0,0,5,5,31756,0,0,0,0,0
2020-04-28,US,Tennessee,Clay,5,0,0,36.55151008,-85.53930419,47027.0,5,5,0,0,5,5,7717,0,0,0,0,0
2020-04-28,US,Tennessee,Cocke,16,0,0,35.9278914,-83.11828725,47029.0,16,14,0,0,14,14,35774,2,0,0,2,0
2020-04-28,US,Tennessee,Coffee,33,0,0,35.49090731,-86.07311784,47031.0,33,33,0,0,33,32,55700,0,0,0,0,1
2020-04-28,US,Tennessee,Crockett,7,0,0,35.81830662,-89.14916269,47033.0,7,6,0,0,6,7,14328,1,0,0,1,-1
2020-04-28,US,Tennessee,Cumberland,70,1,0,35.95271721,-84.99840585,47035.0,69,68,0,0,68,67,59673,2,1,0,1,1
2020-04-28,US,Tennessee,Davidson,2383,25,0,36.17007426,-86.78646056,47037.0,2358,2338,25,0,2313,2236,692587,45,0,0,45,102
2020-04-28,US,Tennessee,DeKalb,14,0,0,35.97616272,-85.83689361,47041.0,14,14,0,0,14,13,20138,0,0,0,0,1
2020-04-28,US,Tennessee,Decatur,4,0,0,35.60048904,-88.11043779,47039.0,4,4,0,0,4,4,11706,0,0,0,0,0
2020-04-28,US,Tennessee,Dickson,71,0,0,36.14669837,-87.35891709,47043.0,71,70,0,0,70,66,53446,1,0,0,1,4
2020-04-28,US,Tennessee,Dyer,33,0,0,36.05931946,-89.41542855,47045.0,33,32,0,0,32,31,37320,1,0,0,1,1
2020-04-28,US,Tennessee,Fayette,53,1,0,35.19615831,-89.41399032,47047.0,52,52,1,0,51,52,40507,1,0,0,1,0
2020-04-28,US,Tennessee,Fentress,4,0,0,36.38128818,-84.92870012,47049.0,4,4,0,0,4,4,18217,0,0,0,0,0
2020-04-28,US,Tennessee,Franklin,32,1,0,35.15634626,-86.09201039,47051.0,31,29,1,0,28,29,41890,3,0,0,3,0
2020-04-28,US,Tennessee,Gibson,41,1,0,35.99438059,-88.93358327,47053.0,40,41,1,0,40,38,49045,0,0,0,0,3
2020-04-28,US,Tennessee,Giles,5,0,0,35.20222469,-87.03992678,47055.0,5,5,0,0,5,5,29503,0,0,0,0,0
2020-04-28,US,Tennessee,Grainger,5,0,0,36.27469206,-83.51254721,47057.0,5,6,0,0,6,4,23145,-1,0,0,-1,2
2020-04-28,US,Tennessee,Greene,42,2,0,36.17470125,-82.84691273,47059.0,40,41,2,0,39,41,69087,1,0,0,1,0
2020-04-28,US,Tennessee,Grundy,28,1,0,35.38433717,-85.72142731,47061.0,27,28,1,0,27,28,13346,0,0,0,0,0
2020-04-28,US,Tennessee,Hamblen,17,2,0,36.21990035,-83.26586179,47063.0,15,16,2,0,14,15,64569,1,0,0,1,1
2020-04-28,US,Tennessee,Hamilton,149,13,0,35.17670231,-85.16652245,47065.0,136,146,13,0,133,141,364286,3,0,0,3,5
2020-04-28,US,Tennessee,Hardeman,11,0,0,35.20772017,-88.99161161,47069.0,11,11,0,0,11,11,25220,0,0,0,0,0
2020-04-28,US,Tennessee,Hardin,5,0,0,35.19732531,-88.18593755,47071.0,5,5,0,0,5,5,25776,0,0,0,0,0
2020-04-28,US,Tennessee,Hawkins,30,2,0,36.44355426,-82.94885298,47073.0,28,29,2,0,27,29,56530,1,0,0,1,0
2020-04-28,US,Tennessee,Haywood,19,1,0,35.58332824,-89.28536625,47075.0,18,19,1,0,18,18,17335,0,0,0,0,1
2020-04-28,US,Tennessee,Henderson,6,0,0,35.65581134,-88.38600175,47077.0,6,6,0,0,6,6,27847,0,0,0,0,0
2020-04-28,US,Tennessee,Henry,11,0,0,36.33160906,-88.30121797,47079.0,11,11,0,0,11,11,32358,0,0,0,0,0
2020-04-28,US,Tennessee,Hickman,43,0,0,35.80609681,-87.47643507,47081.0,43,42,0,0,42,41,25063,1,0,0,1,1
2020-04-28,US,Tennessee,Houston,4,0,0,36.28872054,-87.71878828,47083.0,4,4,0,0,4,4,8263,0,0,0,0,0
2020-04-28,US,Tennessee,Humphreys,10,1,0,36.03958805,-87.77992872,47085.0,9,10,1,0,9,9,18486,0,0,0,0,1
2020-04-28,US,Tennessee,Jackson,7,0,0,36.36380466,-85.67239905,47087.0,7,7,0,0,7,7,11758,0,0,0,0,0
2020-04-28,US,Tennessee,Jefferson,18,0,0,36.04818632,-83.45148924,47089.0,18,18,0,0,18,18,54012,0,0,0,0,0
2020-04-28,US,Tennessee,Johnson,3,0,0,36.45523950000001,-81.84886538,47091.0,3,3,0,0,3,2,17778,0,0,0,0,1
2020-04-28,US,Tennessee,Knox,214,5,0,35.99508821,-83.94635435,47093.0,209,214,4,0,210,210,465289,0,1,0,-1,4
2020-04-28,US,Tennessee,Lake,50,0,0,36.34180170000001,-89.48921915,47095.0,50,49,0,0,49,48,7411,1,0,0,1,1
2020-04-28,US,Tennessee,Lauderdale,17,0,0,35.75893438,-89.63015909999999,47097.0,17,17,0,0,17,18,25825,0,0,0,0,-1
2020-04-28,US,Tennessee,Lawrence,17,0,0,35.21675201,-87.39787695,47099.0,17,17,0,0,17,16,43734,0,0,0,0,1
2020-04-28,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-04-28,US,Tennessee,Lincoln,12,0,0,35.13738622,-86.58910106,47103.0,12,12,0,0,12,12,34117,0,0,0,0,0
2020-04-28,US,Tennessee,Loudon,28,0,0,35.73939663,-84.31145275,47105.0,28,27,0,0,27,27,53054,1,0,0,1,0
2020-04-28,US,Tennessee,Macon,39,3,0,36.53157855,-86.00778595,47111.0,36,39,3,0,36,38,24265,0,0,0,0,1
2020-04-28,US,Tennessee,Madison,128,1,0,35.61181957,-88.84076036,47113.0,127,104,1,0,103,101,97605,24,0,0,24,3
2020-04-28,US,Tennessee,Marion,28,1,0,35.12997174,-85.62265895,47115.0,27,28,1,0,27,28,28575,0,0,0,0,0
2020-04-28,US,Tennessee,Marshall,22,1,0,35.45798777,-86.76420988,47117.0,21,22,1,0,21,22,33683,0,0,0,0,0
2020-04-28,US,Tennessee,Maury,40,0,0,35.618741299999996,-87.07462444,47119.0,40,41,0,0,41,40,94340,-1,0,0,-1,1
2020-04-28,US,Tennessee,McMinn,70,0,0,35.42812616,-84.61520715,47107.0,70,65,0,0,65,14,53285,5,0,0,5,51
2020-04-28,US,Tennessee,McNairy,11,0,0,35.17468549,-88.5647812,47109.0,11,11,0,0,11,11,25832,0,0,0,0,0
2020-04-28,US,Tennessee,Meigs,6,0,0,35.51558739,-84.81482914,47121.0,6,6,0,0,6,6,12306,0,0,0,0,0
2020-04-28,US,Tennessee,Monroe,14,1,0,35.44550387,-84.24902965,47123.0,13,15,1,0,14,13,46357,-1,0,0,-1,2
2020-04-28,US,Tennessee,Montgomery,139,2,0,36.49609412,-87.38550661,47125.0,137,138,2,0,136,136,205950,1,0,0,1,2
