Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-28,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-04-28,US,Tennessee,Morgan,6,0,0,36.13248031,-84.64880098,47129.0,6,6,0,0,6,6,21579,0,0,0,0,0
2020-04-28,US,Tennessee,Obion,12,1,0,36.35732446,-89.14921589,47131.0,11,12,1,0,11,12,30267,0,0,0,0,0
2020-04-28,US,Tennessee,Out of TN,251,2,0,0.0,0.0,80047.0,249,283,3,0,280,332,,-32,-1,0,-31,-49
2020-04-28,US,Tennessee,Overton,8,0,0,36.34117832,-85.28989535,47133.0,8,8,0,0,8,7,22068,0,0,0,0,1
2020-04-28,US,Tennessee,Perry,8,0,0,35.63708728,-87.86139634,47135.0,8,8,0,0,8,8,8064,0,0,0,0,0
2020-04-28,US,Tennessee,Polk,8,0,0,35.12245443,-84.52075859,47139.0,8,7,0,0,7,7,16898,1,0,0,1,0
2020-04-28,US,Tennessee,Putnam,115,5,0,36.14005459,-85.50646123,47141.0,110,114,5,0,109,109,78843,1,0,0,1,5
2020-04-28,US,Tennessee,Rhea,3,0,0,35.60536161,-84.93076643,47143.0,3,3,0,0,3,3,33044,0,0,0,0,0
2020-04-28,US,Tennessee,Roane,7,0,0,35.84923189,-84.52458689,47145.0,7,7,0,0,7,7,53140,0,0,0,0,0
2020-04-28,US,Tennessee,Robertson,139,0,0,36.52454807,-86.87346725,47147.0,139,138,0,0,138,136,71012,1,0,0,1,2
2020-04-28,US,Tennessee,Rutherford,434,10,0,35.84591405,-86.4107263,47149.0,424,423,9,0,414,405,324890,11,1,0,10,18
2020-04-28,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,11,22039,0,0,0,0,0
2020-04-28,US,Tennessee,Sequatchie,5,0,0,35.36979721,-85.41022136,47153.0,5,5,0,0,5,5,14876,0,0,0,0,0
2020-04-28,US,Tennessee,Sevier,46,1,0,35.78077323,-83.52244332,47155.0,45,46,1,0,45,45,97892,0,0,0,0,1
2020-04-28,US,Tennessee,Shelby,2376,44,0,35.1864775,-89.89692423,47157.0,2332,2327,44,0,2283,2296,935764,49,0,0,49,31
2020-04-28,US,Tennessee,Smith,20,1,0,36.25359775,-85.95411046,47159.0,19,19,1,0,18,19,19942,1,0,0,1,0
2020-04-28,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,7,0,0,7,7,13561,0,0,0,0,0
2020-04-28,US,Tennessee,Sullivan,47,1,0,36.51240691,-82.30412917,47163.0,46,47,1,0,46,47,157668,0,0,0,0,0
2020-04-28,US,Tennessee,Sumner,608,35,0,36.46824103,-86.45917204,47165.0,573,603,34,0,569,593,187149,5,1,0,4,10
2020-04-28,US,Tennessee,Tipton,96,0,0,35.501942,-89.73694895,47167.0,96,95,0,0,95,94,61581,1,0,0,1,1
2020-04-28,US,Tennessee,Trousdale,50,1,0,36.39026213,-86.16087954,47169.0,49,48,1,0,47,48,11012,2,0,0,2,0
2020-04-28,US,Tennessee,Unassigned,35,0,0,0.0,0.0,90047.0,35,49,0,0,49,37,,-14,0,0,-14,12
2020-04-28,US,Tennessee,Unicoi,1,0,0,36.10890856,-82.43709629,47171.0,1,1,0,0,1,1,17761,0,0,0,0,0
2020-04-28,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-04-28,US,Tennessee,Van Buren,2,0,0,35.69864497,-85.45221699,47175.0,2,2,0,0,2,2,5765,0,0,0,0,0
2020-04-28,US,Tennessee,Warren,7,0,0,35.672829899999996,-85.77969117,47177.0,7,7,0,0,7,5,40878,0,0,0,0,2
2020-04-28,US,Tennessee,Washington,54,0,0,36.29472368,-82.49454720000001,47179.0,54,54,0,0,54,52,128607,0,0,0,0,2
2020-04-28,US,Tennessee,Wayne,4,0,0,35.23868267,-87.78644456,47181.0,4,2,0,0,2,2,16558,2,0,0,2,0
2020-04-28,US,Tennessee,Weakley,18,0,0,36.29896232,-88.71990865,47183.0,18,18,0,0,18,19,33415,0,0,0,0,-1
2020-04-28,US,Tennessee,White,5,0,0,35.92929884,-85.45591799,47185.0,5,4,0,0,4,4,27107,1,0,0,1,0
2020-04-28,US,Tennessee,Williamson,399,8,0,35.89099229,-86.89281867,47187.0,391,399,7,0,392,397,231729,0,1,0,-1,2
2020-04-28,US,Tennessee,Wilson,249,3,0,36.15496772,-86.29775884,47189.0,246,246,3,0,243,233,140625,3,0,0,3,13
2020-04-28,US,Texas,Anderson,26,0,0,31.81534745,-95.65354823,48001.0,26,23,0,0,23,19,58057,3,0,0,3,4
2020-04-28,US,Texas,Andrews,19,0,0,32.30468633,-102.63765479999999,48003.0,19,19,0,0,19,19,18128,0,0,0,0,0
2020-04-28,US,Texas,Angelina,46,0,0,31.25457347,-94.60901487,48005.0,46,36,0,0,36,36,87092,10,0,0,10,0
2020-04-28,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-04-28,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-04-28,US,Texas,Atascosa,16,1,0,28.89333001,-98.52730485,48013.0,15,14,1,0,13,14,50310,2,0,0,2,0
2020-04-28,US,Texas,Austin,12,0,0,29.88548725,-96.27736949,48015.0,12,12,0,0,12,12,29989,0,0,0,0,0
2020-04-28,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-04-28,US,Texas,Bastrop,59,2,0,30.10370699,-97.31206354,48021.0,57,59,2,0,57,58,86976,0,0,0,0,1
2020-04-28,US,Texas,Bee,5,0,0,28.41761668,-97.74215593,48025.0,5,6,0,0,6,6,32587,-1,0,0,-1,0
2020-04-28,US,Texas,Bell,173,3,0,31.03736027,-97.4785025,48027.0,170,165,3,0,162,165,355642,8,0,0,8,0
2020-04-28,US,Texas,Bexar,1275,44,0,29.44928723,-98.52019748,48029.0,1231,1334,43,0,1291,1334,1986049,-59,1,0,-60,0
2020-04-28,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-04-28,US,Texas,Bosque,4,0,0,31.89978581,-97.63613524,48035.0,4,4,0,0,4,4,18691,0,0,0,0,0
2020-04-28,US,Texas,Bowie,69,1,0,33.44626922,-94.41834132,48037.0,68,68,1,0,67,68,94324,1,0,0,1,0
2020-04-28,US,Texas,Brazoria,464,5,0,29.18757369,-95.44563172,48039.0,459,449,3,0,446,445,370200,15,2,0,13,4
2020-04-28,US,Texas,Brazos,182,16,0,30.663644800000004,-96.30205577,48041.0,166,182,16,0,166,181,226758,0,0,0,0,1
2020-04-28,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-04-28,US,Texas,Brown,34,3,0,31.77430356,-98.99907113,48049.0,31,28,2,0,26,17,37924,6,1,0,5,11
2020-04-28,US,Texas,Burleson,12,0,0,30.49273808,-96.62158484,48051.0,12,11,0,0,11,11,18389,1,0,0,1,0
2020-04-28,US,Texas,Burnet,15,0,0,30.78801353,-98.181887,48053.0,15,15,0,0,15,14,47542,0,0,0,0,1
2020-04-28,US,Texas,Caldwell,11,0,0,29.83668859,-97.61814775,48055.0,11,11,0,0,11,11,43247,0,0,0,0,0
2020-04-28,US,Texas,Calhoun,30,3,0,28.47048236,-96.61633945,48057.0,27,29,2,0,27,26,21561,1,1,0,0,3
2020-04-28,US,Texas,Callahan,2,0,0,32.29760619,-99.37326312,48059.0,2,1,0,0,1,1,13994,1,0,0,1,0
2020-04-28,US,Texas,Cameron,376,14,0,26.14524221,-97.48140372,48061.0,362,366,14,0,352,366,423908,10,0,0,10,0
2020-04-28,US,Texas,Camp,6,0,0,32.97195142,-94.97790104,48063.0,6,6,0,0,6,6,13033,0,0,0,0,0
2020-04-28,US,Texas,Carson,1,0,0,35.40365929,-101.35426690000001,48065.0,1,1,0,0,1,1,6005,0,0,0,0,0
2020-04-28,US,Texas,Cass,13,0,0,33.07499881,-94.34646905,48067.0,13,13,0,0,13,13,30119,0,0,0,0,0
2020-04-28,US,Texas,Castro,13,1,0,34.53016752,-102.2617243,48069.0,12,13,1,0,12,13,7665,0,0,0,0,0
2020-04-28,US,Texas,Chambers,41,0,0,29.70972016,-94.67154501,48071.0,41,41,0,0,41,41,42454,0,0,0,0,0
2020-04-28,US,Texas,Cherokee,14,1,0,31.837258000000002,-95.16559897,48073.0,13,12,1,0,11,12,52592,2,0,0,2,0
2020-04-28,US,Texas,Childress,1,0,0,34.529304100000004,-100.2077916,48075.0,1,1,0,0,1,1,7291,0,0,0,0,0
2020-04-28,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-04-28,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-04-28,US,Texas,Coleman,1,0,0,31.76736834,-99.45240766,48083.0,1,1,0,0,1,1,8397,0,0,0,0,0
2020-04-28,US,Texas,Collin,676,17,0,33.18820114,-96.57264368,48085.0,659,663,17,0,646,654,1005146,13,0,0,13,9
2020-04-28,US,Texas,Colorado,10,0,0,29.622097999999998,-96.5273805,48089.0,10,10,0,0,10,10,21217,0,0,0,0,0
2020-04-28,US,Texas,Comal,49,6,0,29.80811278,-98.27647225,48091.0,43,48,6,0,42,48,148373,1,0,0,1,0
2020-04-28,US,Texas,Comanche,4,0,0,31.94854689,-98.55876441,48093.0,4,4,0,0,4,4,13534,0,0,0,0,0
2020-04-28,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-04-28,US,Texas,Cooke,4,0,0,33.63979567,-97.21240912,48097.0,4,4,0,0,4,4,40574,0,0,0,0,0
2020-04-28,US,Texas,Coryell,105,1,0,31.39078397,-97.79936155,48099.0,104,105,1,0,104,105,74808,0,0,0,0,0
2020-04-28,US,Texas,Cottle,1,0,0,34.07783319,-100.27850620000001,48101.0,1,1,0,0,1,,1389,0,0,0,0,
2020-04-28,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-04-28,US,Texas,Crosby,2,1,0,33.61431553,-101.30003640000001,48107.0,1,2,1,0,1,2,5779,0,0,0,0,0
2020-04-28,US,Texas,Dallam,8,1,0,36.27787176,-102.60207249999999,48111.0,7,8,1,0,7,8,7200,0,0,0,0,0
2020-04-28,US,Texas,Dallas,3240,94,0,32.76670599,-96.77796049999999,48113.0,3146,3014,82,0,2932,3014,2637772,226,12,0,214,0
2020-04-28,US,Texas,Dawson,21,1,0,32.74255572,-101.94772420000001,48115.0,20,21,1,0,20,21,12619,0,0,0,0,0
2020-04-28,US,Texas,DeWitt,15,1,0,29.08101855,-97.35681170000001,48123.0,14,15,1,0,14,15,20187,0,0,0,0,0
2020-04-28,US,Texas,Deaf Smith,26,0,0,34.96522957,-102.6054267,48117.0,26,25,0,0,25,21,18760,1,0,0,1,4
2020-04-28,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-04-28,US,Texas,Denton,725,20,0,33.20521901,-97.11691153,48121.0,705,713,20,0,693,702,859064,12,0,0,12,11
2020-04-28,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-04-28,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-04-28,US,Texas,Donley,24,0,0,34.96517499,-100.8140093,48129.0,24,24,0,0,24,24,3319,0,0,0,0,0
2020-04-28,US,Texas,Duval,2,0,0,27.68184592,-98.50864568,48131.0,2,2,0,0,2,2,11212,0,0,0,0,0
2020-04-28,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-04-28,US,Texas,Ector,76,4,0,31.86898877,-102.54294279999999,48135.0,72,70,4,0,66,67,162124,6,0,0,6,3
2020-04-28,US,Texas,El Paso,829,12,0,31.76980765,-106.23632749999999,48141.0,817,802,12,0,790,780,840758,27,0,0,27,22
2020-04-28,US,Texas,Ellis,133,5,0,32.34894117,-96.79371841,48139.0,128,133,5,0,128,127,179436,0,0,0,0,6
2020-04-28,US,Texas,Erath,12,1,0,32.23602653,-98.21773417,48143.0,11,13,1,0,12,13,42446,-1,0,0,-1,0
2020-04-28,US,Texas,Falls,3,0,0,31.25350609,-96.93630086,48145.0,3,3,0,0,3,2,17335,0,0,0,0,1
2020-04-28,US,Texas,Fannin,17,0,0,33.59564294,-96.10751083,48147.0,17,16,0,0,16,15,35286,1,0,0,1,1
2020-04-28,US,Texas,Fayette,15,1,0,29.87788372,-96.92076062,48149.0,14,15,1,0,14,15,25349,0,0,0,0,0
2020-04-28,US,Texas,Floyd,3,0,0,34.07227468,-101.3031546,48153.0,3,3,0,0,3,3,5837,0,0,0,0,0
2020-04-28,US,Texas,Fort Bend,957,22,0,29.52704478,-95.77219463,48157.0,935,952,21,0,931,919,787858,5,1,0,4,33
2020-04-28,US,Texas,Franklin,1,0,0,33.17653242,-95.21917243,48159.0,1,1,0,0,1,1,10766,0,0,0,0,0
2020-04-28,US,Texas,Freestone,3,0,0,31.70422788,-96.15072516,48161.0,3,3,0,0,3,3,19808,0,0,0,0,0
2020-04-28,US,Texas,Frio,4,0,0,28.86751206,-99.10804207,48163.0,4,3,0,0,3,3,19816,1,0,0,1,0
2020-04-28,US,Texas,Gaines,2,0,0,32.74055318,-102.6353295,48165.0,2,2,0,0,2,2,20901,0,0,0,0,0
2020-04-28,US,Texas,Galveston,548,24,0,29.40167322,-94.90469073,48167.0,524,541,22,0,519,539,337890,7,2,0,5,2
2020-04-28,US,Texas,Gillespie,1,0,0,30.31824095,-98.94676915,48171.0,1,1,0,0,1,1,26804,0,0,0,0,0
2020-04-28,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-04-28,US,Texas,Gonzales,14,2,0,29.45634206,-97.49424032,48177.0,12,12,1,0,11,12,20826,2,1,0,1,0
2020-04-28,US,Texas,Gray,38,0,0,35.40081878,-100.8129222,48179.0,38,37,0,0,37,37,21895,1,0,0,1,0
2020-04-28,US,Texas,Grayson,24,0,0,33.62744998,-96.67753461,48181.0,24,23,0,0,23,22,133991,1,0,0,1,1
2020-04-28,US,Texas,Gregg,69,0,0,32.47940482,-94.81591935,48183.0,69,66,0,0,66,62,123707,3,0,0,3,4
2020-04-28,US,Texas,Grimes,16,1,0,30.54579585,-95.98902499,48185.0,15,15,1,0,14,13,28360,1,0,0,1,2
2020-04-28,US,Texas,Guadalupe,69,0,0,29.58165339,-97.94786822,48187.0,69,69,0,0,69,68,163694,0,0,0,0,1
2020-04-28,US,Texas,Hale,24,4,0,34.07044901,-101.82681140000001,48189.0,20,19,4,0,15,19,33830,5,0,0,5,0
2020-04-28,US,Texas,Hamilton,5,0,0,31.70470573,-98.11083887,48193.0,5,5,0,0,5,5,8484,0,0,0,0,0
2020-04-28,US,Texas,Hansford,5,0,0,36.27743284,-101.3545796,48195.0,5,4,0,0,4,4,5463,1,0,0,1,0
2020-04-28,US,Texas,Hardin,96,3,0,30.33364686,-94.38931817,48199.0,93,92,3,0,89,92,57207,4,0,0,4,0
2020-04-28,US,Texas,Harris,5827,98,0,29.86,-95.39,48201.0,5729,5628,84,0,5544,5628,4698619,199,14,0,185,0
2020-04-28,US,Texas,Harrison,83,7,0,32.54935988,-94.36934071,48203.0,76,86,4,0,82,71,66726,-3,3,0,-6,15
2020-04-28,US,Texas,Hartley,4,0,0,35.84008013,-102.6029022,48205.0,4,4,0,0,4,4,5619,0,0,0,0,0
2020-04-28,US,Texas,Hays,155,1,0,30.05669873,-98.02944344,48209.0,154,148,1,0,147,148,222631,7,0,0,7,0
2020-04-28,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-04-28,US,Texas,Henderson,24,0,0,32.21128872,-95.85846587,48213.0,24,24,0,0,24,24,82299,0,0,0,0,0
2020-04-28,US,Texas,Hidalgo,310,5,0,26.39418217,-98.18299696,48215.0,305,308,4,0,304,303,865939,2,1,0,1,5
2020-04-28,US,Texas,Hill,15,1,0,31.99045053,-97.13423143,48217.0,14,15,1,0,14,15,36354,0,0,0,0,0
2020-04-28,US,Texas,Hockley,20,1,0,33.60771256,-102.3431676,48219.0,19,20,1,0,19,20,22980,0,0,0,0,0
2020-04-28,US,Texas,Hood,17,3,0,32.42990927,-97.83242024,48221.0,14,17,3,0,14,17,60537,0,0,0,0,0
2020-04-28,US,Texas,Hopkins,4,0,0,33.14875072,-95.56351139,48223.0,4,4,0,0,4,4,36810,0,0,0,0,0
2020-04-28,US,Texas,Houston,5,0,0,31.31925973,-95.42226208,48225.0,5,6,0,0,6,6,23169,-1,0,0,-1,0
2020-04-28,US,Texas,Howard,4,1,0,32.30621324,-101.4356444,48227.0,3,4,1,0,3,4,36459,0,0,0,0,0
2020-04-28,US,Texas,Hunt,44,3,0,33.12351514,-96.08551032,48231.0,41,41,3,0,38,39,96493,3,0,0,3,2
2020-04-28,US,Texas,Hutchinson,13,0,0,35.84006574,-101.3546643,48233.0,13,13,0,0,13,11,21198,0,0,0,0,2
2020-04-28,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-04-28,US,Texas,Jackson,6,0,0,28.95472367,-96.57749563,48239.0,6,6,0,0,6,6,14874,0,0,0,0,0
2020-04-28,US,Texas,Jasper,21,2,0,30.74685667,-94.02667579,48241.0,19,14,1,0,13,14,35872,7,1,0,6,0
2020-04-28,US,Texas,Jefferson,288,19,0,29.8832777,-94.16434171,48245.0,269,268,18,0,250,266,255001,20,1,0,19,2
2020-04-28,US,Texas,Jim Hogg,3,0,0,27.04453923,-98.69681870000001,48247.0,3,1,0,0,1,1,5248,2,0,0,2,0
2020-04-28,US,Texas,Jim Wells,3,0,0,27.73103938,-98.0904705,48249.0,3,3,0,0,3,3,40822,0,0,0,0,0
2020-04-28,US,Texas,Johnson,62,3,0,32.37877812,-97.36615819,48251.0,59,58,2,0,56,57,171361,4,1,0,3,1
2020-04-28,US,Texas,Jones,13,0,0,32.73997145,-99.87861576,48253.0,13,13,0,0,13,13,19817,0,0,0,0,0
2020-04-28,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-04-28,US,Texas,Kaufman,75,0,0,32.599141700000004,-96.28734728,48257.0,75,74,0,0,74,71,128622,1,0,0,1,3
2020-04-28,US,Texas,Kendall,16,0,0,29.94414155,-98.7113588,48259.0,16,16,0,0,16,16,45641,0,0,0,0,0
2020-04-28,US,Texas,Kerr,5,0,0,30.06040006,-99.34930144,48265.0,5,6,0,0,6,6,52405,-1,0,0,-1,0
2020-04-28,US,Texas,Kleberg,9,1,0,27.42435506,-97.69894948,48273.0,8,9,1,0,8,8,31129,0,0,0,0,1
2020-04-28,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-04-28,US,Texas,La Salle,1,0,0,28.34453111,-99.09908775,48283.0,1,1,0,0,1,1,7531,0,0,0,0,0
2020-04-28,US,Texas,Lamar,51,0,0,33.66981763,-95.57404777,48277.0,51,8,0,0,8,8,49728,43,0,0,43,0
2020-04-28,US,Texas,Lamb,3,0,0,34.06859623,-102.35162890000001,48279.0,3,3,0,0,3,2,13158,0,0,0,0,1
2020-04-28,US,Texas,Lampasas,3,0,0,31.19531316,-98.24206613,48281.0,3,2,0,0,2,2,21229,1,0,0,1,0
2020-04-28,US,Texas,Lavaca,5,1,0,29.38508402,-96.93186692,48285.0,4,5,1,0,4,5,20110,0,0,0,0,0
2020-04-28,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-04-28,US,Texas,Leon,5,0,0,31.29872538,-95.9936328,48289.0,5,5,0,0,5,5,17270,0,0,0,0,0
2020-04-28,US,Texas,Liberty,39,0,0,30.15152688,-94.81205615,48291.0,39,38,0,0,38,38,86323,1,0,0,1,0
2020-04-28,US,Texas,Limestone,13,1,0,31.5454767,-96.58095444,48293.0,12,12,1,0,11,11,23519,1,0,0,1,1
2020-04-28,US,Texas,Live Oak,5,0,0,28.35101362,-98.1246786,48297.0,5,5,0,0,5,5,12166,0,0,0,0,0
2020-04-28,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-04-28,US,Texas,Lubbock,504,43,0,33.61008596,-101.82047890000001,48303.0,461,499,40,0,459,497,307412,5,3,0,2,2
2020-04-28,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-04-28,US,Texas,Madison,2,0,0,30.96694679,-95.93003775,48313.0,2,2,0,0,2,2,14422,0,0,0,0,0
2020-04-28,US,Texas,Marion,9,0,0,32.79868409,-94.35661230000001,48315.0,9,9,0,0,9,7,9928,0,0,0,0,2
2020-04-28,US,Texas,Martin,2,0,0,32.30600051,-101.9513518,48317.0,2,2,0,0,2,2,5753,0,0,0,0,0
2020-04-28,US,Texas,Mason,5,0,0,30.71780434,-99.22629416,48319.0,5,5,0,0,5,1,4280,0,0,0,0,4
2020-04-28,US,Texas,Matagorda,60,3,0,28.81955746,-96.01230294,48321.0,57,59,3,0,56,59,36552,1,0,0,1,0
2020-04-28,US,Texas,Maverick,16,0,0,28.7429195,-100.3157686,48323.0,16,16,0,0,16,16,58485,0,0,0,0,0
2020-04-28,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-04-28,US,Texas,McLennan,87,4,0,31.55255453,-97.20217694,48309.0,83,82,4,0,78,81,254607,5,0,0,5,1
2020-04-28,US,Texas,Medina,19,2,0,29.355730100000002,-99.11030298,48325.0,17,19,2,0,17,19,50921,0,0,0,0,0
2020-04-28,US,Texas,Midland,74,5,0,31.86904128,-102.03156820000001,48329.0,69,73,5,0,68,71,172578,1,0,0,1,2
2020-04-28,US,Texas,Milam,14,1,0,30.78581830000001,-96.97718698,48331.0,13,13,1,0,12,13,25131,1,0,0,1,0
2020-04-28,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-04-28,US,Texas,Montague,6,1,0,33.67521893,-97.72500958,48337.0,5,6,1,0,5,6,19596,0,0,0,0,0
2020-04-28,US,Texas,Montgomery,562,12,0,30.30079133,-95.50572772,48339.0,550,530,10,0,520,506,590925,32,2,0,30,24
2020-04-28,US,Texas,Moore,294,3,0,35.83769242,-101.8930281,48341.0,291,272,3,0,269,252,21485,22,0,0,22,20
2020-04-28,US,Texas,Morris,5,0,0,33.11304005,-94.73255695,48343.0,5,5,0,0,5,5,12339,0,0,0,0,0
2020-04-28,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-04-28,US,Texas,Nacogdoches,141,7,0,31.62017125,-94.61803994,48347.0,134,125,7,0,118,125,65711,16,0,0,16,0
2020-04-28,US,Texas,Navarro,28,2,0,32.04620681,-96.47428766,48349.0,26,28,2,0,26,28,49565,0,0,0,0,0
2020-04-28,US,Texas,Newton,2,0,0,30.78548982,-93.74408813,48351.0,2,2,0,0,2,2,13746,0,0,0,0,0
2020-04-28,US,Texas,Nolan,1,0,0,32.30365282,-100.4060208,48353.0,1,1,0,0,1,1,14751,0,0,0,0,0
2020-04-28,US,Texas,Nueces,99,3,0,27.736286,-97.5433285,48355.0,96,94,3,0,91,94,362265,5,0,0,5,0
2020-04-28,US,Texas,Ochiltree,24,1,0,36.27829105,-100.8158184,48357.0,23,5,1,0,4,5,9947,19,0,0,19,0
2020-04-28,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-04-28,US,Texas,Orange,64,0,0,30.11879481,-93.89412775,48361.0,64,64,0,0,64,64,83572,0,0,0,0,0
2020-04-28,US,Texas,Palo Pinto,7,1,0,32.75310985,-98.31319001,48363.0,6,7,1,0,6,7,28875,0,0,0,0,0
2020-04-28,US,Texas,Panola,80,7,0,32.163959600000005,-94.30552481,48365.0,73,78,5,0,73,76,23148,2,2,0,0,2
2020-04-28,US,Texas,Parker,25,0,0,32.77757172,-97.80500621,48367.0,25,24,0,0,24,24,138371,1,0,0,1,0
2020-04-28,US,Texas,Parmer,6,0,0,34.52993409,-102.78446679999999,48369.0,6,4,0,0,4,4,9864,2,0,0,2,0
2020-04-28,US,Texas,Pecos,9,0,0,30.78097267,-102.72412609999999,48371.0,9,9,0,0,9,8,15673,0,0,0,0,1
2020-04-28,US,Texas,Polk,18,0,0,30.79472531,-94.82766240000001,48373.0,18,18,0,0,18,18,50031,0,0,0,0,0
2020-04-28,US,Texas,Potter,396,6,0,35.40133773,-101.893964,48375.0,390,333,6,0,327,326,119648,63,0,0,63,7
2020-04-28,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-04-28,US,Texas,Randall,191,3,0,34.96585996,-101.8971322,48381.0,188,172,3,0,169,164,136271,19,0,0,19,8
2020-04-28,US,Texas,Red River,1,0,0,33.61886692,-95.04841765,48387.0,1,1,0,0,1,1,12175,0,0,0,0,0
2020-04-28,US,Texas,Reeves,5,0,0,31.32323325,-103.69038959999999,48389.0,5,2,0,0,2,2,15695,3,0,0,3,0
2020-04-28,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-04-28,US,Texas,Robertson,2,0,0,31.02539637,-96.51272246,48395.0,2,2,0,0,2,2,17284,0,0,0,0,0
2020-04-28,US,Texas,Rockwall,58,1,0,32.89779518,-96.40771592,48397.0,57,56,1,0,55,51,100657,2,0,0,2,5
2020-04-28,US,Texas,Runnels,1,0,0,31.8314342,-99.97616148,48399.0,1,,,,,,10234,,,,,
