Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Arkansas,Lee,901,8,0,34.78498904,-90.78383866,5077.0,10172.74472168906,0.8879023307436182,893,901,8,0,893,901,8985,0,0,0,0,0
2020-08-15,US,Arkansas,Lincoln,1290,12,0,33.95317155,-91.74002806,5079.0,9904.791154791155,0.9302325581395348,1278,1228,12,0,1216,1224,13383,62,0,0,62,4
2020-08-15,US,Arkansas,Little River,215,3,0,33.70375665,-94.23468591,5081.0,1753.8135247573211,1.3953488372093024,212,196,3,0,193,193,12326,19,0,0,19,3
2020-08-15,US,Arkansas,Logan,334,1,0,35.21413234,-93.71951016,5083.0,1555.9489425137424,0.2994011976047904,333,331,1,0,330,321,21737,3,0,0,3,10
2020-08-15,US,Arkansas,Lonoke,564,2,0,34.75392199,-91.88742357,5085.0,769.3461921455755,0.3546099290780142,562,556,2,0,554,546,73657,8,0,0,8,10
2020-08-15,US,Arkansas,Madison,277,2,0,36.01038185,-93.72524943,5087.0,1671.0907335907336,0.7220216606498195,275,277,2,0,275,275,16481,0,0,0,0,2
2020-08-15,US,Arkansas,Marion,33,0,0,36.26844485,-92.68451899,5089.0,197.6758116688631,0.0,33,33,0,0,33,31,16722,0,0,0,0,2
2020-08-15,US,Arkansas,Miller,536,5,0,33.31403423,-93.89285258,5091.0,1239.1058094643645,0.9328358208955224,531,533,5,0,528,527,43592,3,0,0,3,6
2020-08-15,US,Arkansas,Mississippi,1133,14,0,35.76271485,-90.05194370000002,5093.0,2787.1393077661064,1.235657546337158,1119,1097,14,0,1083,1089,41239,36,0,0,36,8
2020-08-15,US,Arkansas,Monroe,73,0,0,34.6815935,-91.20540287,5095.0,1089.3896433368154,0.0,73,71,0,0,71,65,6900,2,0,0,2,6
2020-08-15,US,Arkansas,Montgomery,42,1,0,34.53704874,-93.65824478,5097.0,467.3937235699978,2.380952380952381,41,40,1,0,39,38,8924,2,0,0,2,2
2020-08-15,US,Arkansas,Nevada,147,9,0,33.66340119,-93.30632432,5099.0,1781.3863305865243,6.1224489795918355,138,146,9,0,137,147,8326,1,0,0,1,-1
2020-08-15,US,Arkansas,Newton,107,11,0,35.91947491,-93.21612969,5101.0,1380.110924803302,10.280373831775703,96,107,10,0,97,107,7805,0,1,0,-1,0
2020-08-15,US,Arkansas,Ouachita,113,3,0,33.58839816,-92.87795984,5103.0,483.27773500983665,2.6548672566371683,110,111,3,0,108,110,23606,2,0,0,2,1
2020-08-15,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,55,0,0,55,55,10352,0,0,0,0,0
2020-08-15,US,Arkansas,Phillips,346,9,0,34.43268455,-90.84800154,5107.0,1945.787875379597,2.601156069364162,337,336,9,0,327,334,18029,10,0,0,10,2
2020-08-15,US,Arkansas,Pike,138,1,0,34.16250414,-93.65789349,5109.0,1287.5536480686694,0.7246376811594203,137,130,1,0,129,126,10673,8,0,0,8,4
2020-08-15,US,Arkansas,Poinsett,336,4,0,35.57433534,-90.66268713,5111.0,1428.0856851411083,1.1904761904761905,332,324,4,0,320,319,23974,12,0,0,12,5
2020-08-15,US,Arkansas,Polk,159,1,0,34.48254879,-94.22728802,5113.0,796.4335804448007,0.6289308176100629,158,157,1,0,156,157,20049,2,0,0,2,0
2020-08-15,US,Arkansas,Pope,1426,12,0,35.44871474,-93.03212219,5115.0,2225.6211761768013,0.8415147265077139,1414,1401,11,0,1390,1380,64000,25,1,0,24,21
2020-08-15,US,Arkansas,Prairie,108,0,0,34.83624419,-91.55162157,5117.0,1339.6179608037708,0.0,108,107,0,0,107,104,8074,1,0,0,1,3
2020-08-15,US,Arkansas,Pulaski,6000,88,0,34.77054088,-92.31355101,5119.0,1530.9598352687217,1.4666666666666666,5912,5937,88,0,5849,5880,392680,63,0,0,63,57
2020-08-15,US,Arkansas,Randolph,255,11,0,36.3415714,-91.02455531,5121.0,1419.9799532241898,4.313725490196078,244,252,4,0,248,245,17948,3,7,0,-4,7
2020-08-15,US,Arkansas,Saline,1239,8,0,34.64916145,-92.67583224,5125.0,1011.9490023440628,0.645682001614205,1231,1184,8,0,1176,1158,121421,55,0,0,55,26
2020-08-15,US,Arkansas,Scott,77,0,0,34.85588887,-94.0632176,5127.0,748.954381869468,0.0,77,72,0,0,72,70,10319,5,0,0,5,2
2020-08-15,US,Arkansas,Searcy,34,0,0,35.9109364,-92.69936482,5129.0,431.4173328257836,0.0,34,32,0,0,32,32,7958,2,0,0,2,0
2020-08-15,US,Arkansas,Sebastian,2401,22,0,35.19605503,-94.27162713,5131.0,1878.3199167624994,0.9162848812994584,2379,2358,21,0,2337,2344,127753,43,1,0,42,14
2020-08-15,US,Arkansas,Sevier,1053,11,0,33.99780401,-94.2424869,5133.0,6191.568177809138,1.0446343779677112,1042,1034,11,0,1023,1017,17139,19,0,0,19,17
2020-08-15,US,Arkansas,Sharp,127,5,0,36.16258158,-91.47819342,5135.0,728.1275083132667,3.9370078740157477,122,125,5,0,120,120,17366,2,0,0,2,5
2020-08-15,US,Arkansas,St. Francis,1236,3,0,35.02201976,-90.74828138,5123.0,4945.186844842762,0.2427184466019417,1233,1236,3,0,1233,1231,25439,0,0,0,0,5
2020-08-15,US,Arkansas,Stone,84,1,0,35.86251946,-92.15684085,5137.0,671.6775947545177,1.1904761904761905,83,79,1,0,78,76,12457,5,0,0,5,3
2020-08-15,US,Arkansas,Unassigned,742,0,0,0.0,0.0,90005.0,0.0,0.0,742,1835,0,0,1835,1816,,-1093,0,0,-1093,19
2020-08-15,US,Arkansas,Union,553,20,0,33.16887091,-92.59746952,5139.0,1429.6055012667389,3.6166365280289328,533,539,20,0,519,532,39126,14,0,0,14,7
2020-08-15,US,Arkansas,Van Buren,54,2,0,35.58095779,-92.51295036,5141.0,326.38259292837716,3.703703703703704,52,53,2,0,51,53,16603,1,0,0,1,0
2020-08-15,US,Arkansas,Washington,6400,53,0,35.976844,-94.21800746,5143.0,2675.7307044279164,0.828125,6347,6394,53,0,6341,6373,236961,6,0,0,6,21
2020-08-15,US,Arkansas,White,389,3,0,35.25688493,-91.74908296,5145.0,493.9494368468503,0.7712082262210797,386,370,3,0,367,342,78727,19,0,0,19,28
2020-08-15,US,Arkansas,Woodruff,24,0,0,35.18902527,-91.2439489,5147.0,379.74683544303804,0.0,24,23,0,0,23,22,6490,1,0,0,1,1
2020-08-15,US,Arkansas,Yell,1085,17,0,35.00292371,-93.41171338,5149.0,5084.110397825782,1.566820276497696,1068,1086,17,0,1069,1084,21535,-1,0,0,-1,2
2020-08-15,US,California,Alameda,14558,219,0,37.64629437,-121.8929271,6001.0,871.0433433513091,1.5043275175161424,14339,14558,219,0,14339,14548,1666753,0,0,0,0,10
2020-08-15,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-15,US,California,Amador,208,11,0,38.44583082,-120.65696000000001,6005.0,523.244113503723,5.288461538461538,197,208,11,0,197,198,39383,0,0,0,0,10
2020-08-15,US,California,Butte,1370,12,0,39.66727762,-121.6005252,6007.0,625.0399204328744,0.8759124087591241,1358,1370,12,0,1358,1305,231256,0,0,0,0,65
2020-08-15,US,California,Calaveras,174,1,0,38.20537103,-120.55291299999999,6009.0,379.0436771593508,0.5747126436781609,173,174,1,0,173,161,45602,0,0,0,0,13
2020-08-15,US,California,Colusa,409,5,0,39.17881957,-122.2331726,6011.0,1898.1760801967791,1.2224938875305624,404,409,5,0,404,401,21627,0,0,0,0,8
2020-08-15,US,California,Contra Costa,11013,156,0,37.91923498,-121.9289527,6013.0,954.72490433679,1.4165077635521657,10857,10756,152,0,10604,10482,1150215,257,4,0,253,274
2020-08-15,US,California,Del Norte,106,0,0,41.74228275,-123.89740630000001,6015.0,381.13044728894005,0.0,106,106,0,0,106,104,27828,0,0,0,0,2
2020-08-15,US,California,El Dorado,827,2,0,38.77965956,-120.5233166,6017.0,428.8462635408078,0.2418379685610641,825,827,2,0,825,793,190678,0,0,0,0,34
2020-08-15,US,California,Fresno,19157,203,0,36.75733899,-119.6466953,6019.0,1917.4237639638034,1.0596648744584225,18954,19157,203,0,18954,18344,994400,0,0,0,0,813
2020-08-15,US,California,Glenn,436,3,0,39.59875897,-122.3938452,6021.0,1535.5897580389533,0.6880733944954128,433,436,3,0,433,436,28047,0,0,0,0,0
2020-08-15,US,California,Humboldt,309,4,0,40.69923009,-123.876044,6023.0,227.9467091577037,1.2944983818770226,305,309,4,0,305,299,136373,0,0,0,0,10
2020-08-15,US,California,Imperial,10058,257,0,33.0393082,-115.36690420000001,6025.0,5550.313163921309,2.5551799562537285,9801,10035,257,0,9778,9957,181827,23,0,0,23,78
2020-08-15,US,California,Inyo,127,5,0,36.51112084,-117.41119779999998,6027.0,704.0301568823105,3.9370078740157477,122,127,5,0,122,115,17987,0,0,0,0,12
2020-08-15,US,California,Kern,26266,204,0,35.34329425,-118.72777959999999,6029.0,2917.789562787019,0.7766694586157009,26062,25888,204,0,25684,25499,896764,378,0,0,378,389
2020-08-15,US,California,Kings,5310,64,0,36.07409056,-119.8159973,6031.0,3471.949784229109,1.2052730696798493,5246,5243,64,0,5179,5127,151366,67,0,0,67,116
2020-08-15,US,California,Lake,268,2,0,39.10124298,-122.75362439999999,6033.0,416.23955518280366,0.746268656716418,266,268,2,0,266,267,64382,0,0,0,0,1
2020-08-15,US,California,Lassen,695,0,0,40.67311306,-120.59350990000002,6035.0,2273.2476368037155,0.0,695,695,0,0,695,694,30802,0,0,0,0,1
2020-08-15,US,California,Los Angeles,220867,5246,0,34.30828379,-118.22824109999999,6037.0,2200.0662011073296,2.375185066125768,215621,218831,5215,0,213616,214425,10105518,2036,31,0,2005,4406
2020-08-15,US,California,Madera,2924,47,0,37.21513971,-119.76655890000002,6039.0,1858.5493907593732,1.6073871409028728,2877,2924,47,0,2877,2759,157672,0,0,0,0,165
2020-08-15,US,California,Marin,5710,82,0,38.07122463,-122.72106310000001,6041.0,2206.115305262995,1.4360770577933448,5628,5674,82,0,5592,5583,259666,36,0,0,36,91
2020-08-15,US,California,Mariposa,64,2,0,37.57978556,-119.9073334,6043.0,372.0281346276812,3.125,62,63,2,0,61,63,17471,1,0,0,1,0
2020-08-15,US,California,Mendocino,529,10,0,39.4381191,-123.39113130000001,6045.0,609.8053003492836,1.8903591682419658,519,529,10,0,519,489,87606,0,0,0,0,40
2020-08-15,US,California,Merced,6777,89,0,37.18922369,-120.72090349999999,6047.0,2440.579083837511,1.3132654566917514,6688,6777,89,0,6688,6224,274765,0,0,0,0,553
2020-08-15,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-15,US,California,Mono,160,1,0,37.93899289,-118.8872409,6051.0,1107.7263915812794,0.625,159,160,1,0,159,160,14250,0,0,0,0,0
2020-08-15,US,California,Monterey,6057,46,0,36.21862405,-121.24133970000001,6053.0,1395.4259885131353,0.7594518738649496,6011,5890,41,0,5849,5803,435594,167,5,0,162,87
2020-08-15,US,California,Napa,1206,11,0,38.50735751,-122.33283899999999,6055.0,875.5372284818213,0.9121061359867328,1195,1206,11,0,1195,1142,139417,0,0,0,0,64
2020-08-15,US,California,Nevada,372,2,0,39.30394768,-120.76272809999999,6057.0,372.9136384141146,0.5376344086021505,370,362,1,0,361,357,99696,10,1,0,9,5
2020-08-15,US,California,Orange,43367,809,0,33.70147516,-117.76459979999998,6059.0,1365.5921292115233,1.8654737473193903,42558,42854,789,0,42065,42171,3185968,513,20,0,493,683
2020-08-15,US,California,Placer,2582,28,0,39.06167234,-120.72405690000001,6061.0,648.2078884540167,1.0844306738962044,2554,2543,27,0,2516,2486,393149,39,1,0,38,57
2020-08-15,US,California,Plumas,39,0,0,40.00355989,-120.8395236,6063.0,207.36959642686242,0.0,39,39,0,0,39,38,18804,0,0,0,0,1
2020-08-15,US,California,Riverside,45662,881,0,33.74314981,-115.9933578,6065.0,1848.255405890034,1.9293942446673384,44781,45662,881,0,44781,43983,2450758,0,0,0,0,1679
2020-08-15,US,California,Sacramento,13615,199,0,38.45106826,-121.34253740000001,6067.0,877.2223718443512,1.461623209695189,13416,13615,199,0,13416,13216,1540975,0,0,0,0,399
2020-08-15,US,California,San Benito,815,4,0,36.60308176,-121.069975,6069.0,1297.6054005859125,0.4907975460122699,811,815,4,0,811,773,61537,0,0,0,0,42
2020-08-15,US,California,San Bernardino,40338,568,0,34.84060306,-116.1774685,6071.0,1850.294827953956,1.4081015419703506,39770,39374,561,0,38813,38290,2171603,964,7,0,957,1084
2020-08-15,US,California,San Diego,34065,622,0,33.03484597,-116.73653259999999,6073.0,1020.4203898356365,1.8259210333186555,33443,34065,622,0,33443,33393,3343364,0,0,0,0,672
2020-08-15,US,California,San Francisco,8157,69,0,37.75215114,-122.43856720000001,6075.0,925.3030744745897,0.8458992276572269,8088,8053,69,0,7984,7944,883305,104,0,0,104,109
2020-08-15,US,California,San Joaquin,14651,261,0,37.93433732,-121.2730061,6077.0,1922.330046132772,1.781448365299297,14390,14651,261,0,14390,14276,752660,0,0,0,0,375
2020-08-15,US,California,San Luis Obispo,2439,18,0,35.38822029,-120.4039028,6079.0,861.4995531787886,0.7380073800738007,2421,2439,18,0,2421,2324,284010,0,0,0,0,115
2020-08-15,US,California,San Mateo,6952,126,0,37.422880799999994,-122.32755459999998,6081.0,906.893407411949,1.812428078250863,6826,6803,126,0,6677,6640,769545,149,0,0,149,163
2020-08-15,US,California,Santa Barbara,7274,77,0,34.65329488,-120.0188492,6083.0,1629.118990188108,1.0585647511685454,7197,7274,77,0,7197,7083,446527,0,0,0,0,191
2020-08-15,US,California,Santa Clara,13865,208,0,37.23104908,-121.6970462,6085.0,719.194212003826,1.5001803101334297,13657,13865,208,0,13657,13059,1937570,0,0,0,0,806
2020-08-15,US,California,Santa Cruz,1420,7,0,37.05580291,-122.0066524,6087.0,519.7410079315406,0.4929577464788733,1413,1371,6,0,1365,1357,274255,49,1,0,48,14
2020-08-15,US,California,Shasta,488,10,0,40.76391419,-122.0396884,6089.0,270.990670812972,2.0491803278688523,478,488,10,0,478,476,180040,0,0,0,0,12
2020-08-15,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,5,2987,0,0,0,0,1
2020-08-15,US,California,Siskiyou,111,0,0,41.59198861,-122.54074340000001,6093.0,254.94384345069938,0.0,111,111,0,0,111,109,43724,0,0,0,0,2
2020-08-15,US,California,Solano,4596,41,0,38.26827353,-121.9357113,6095.0,1026.7110174849154,0.8920800696257616,4555,4596,41,0,4555,4414,446610,0,0,0,0,182
2020-08-15,US,California,Sonoma,4157,51,0,38.52746429,-122.88625060000001,6097.0,840.9260098394615,1.2268462833774356,4106,4063,51,0,4012,3859,499942,94,0,0,94,204
2020-08-15,US,California,Stanislaus,11953,195,0,37.55862499,-120.9970722,6099.0,2170.667925761813,1.6313896093031035,11758,11953,195,0,11758,11592,549815,0,0,0,0,361
2020-08-15,US,California,Sutter,1091,7,0,39.03417539,-121.6945899,6101.0,1125.0786317558857,0.6416131989000916,1084,1091,7,0,1084,1041,96807,0,0,0,0,50
2020-08-15,US,California,Tehama,318,1,0,40.12570935,-122.23701709999999,6103.0,488.59934853420197,0.31446540880503143,317,312,1,0,311,305,63916,6,0,0,6,7
2020-08-15,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,6,12535,0,0,0,0,2
2020-08-15,US,California,Tulare,12105,205,0,36.22026558,-118.8020203,6107.0,2596.5529445832753,1.693515076414705,11900,12105,205,0,11900,11847,465861,0,0,0,0,258
2020-08-15,US,California,Tuolumne,160,2,0,38.02644018,-119.95250929999999,6109.0,293.6965380520577,1.25,158,160,2,0,158,159,54539,0,0,0,0,1
2020-08-15,US,California,Ventura,9090,95,0,34.44465746,-119.09106129999999,6111.0,1074.4604648193983,1.045104510451045,8995,9090,95,0,8995,8790,850967,0,0,0,0,300
2020-08-15,US,California,Yolo,1966,46,0,38.68278902,-121.90182879999999,6113.0,891.609977324263,2.3397761953204474,1920,1966,46,0,1920,1918,220408,0,0,0,0,48
2020-08-15,US,California,Yuba,740,4,0,39.26255932,-121.35356440000001,6115.0,940.6620226775816,0.5405405405405406,736,740,4,0,736,688,78041,0,0,0,0,52
2020-08-15,US,Colorado,Adams,6771,183,0,39.87432092,-104.3362578,8001.0,1308.605564907493,2.702702702702702,6588,6721,181,0,6540,6677,511868,50,2,0,48,44
2020-08-15,US,Colorado,Alamosa,233,9,0,37.57250606,-105.7885451,8003.0,1435.3477484137252,3.862660944206009,224,232,9,0,223,232,16683,1,0,0,1,0
2020-08-15,US,Colorado,Arapahoe,7547,364,0,39.64977461,-104.3353617,8005.0,1149.4235367580984,4.8231085199417,7183,7497,363,0,7134,7461,651215,50,1,0,49,36
2020-08-15,US,Colorado,Archuleta,40,0,0,37.19474156,-107.04768670000001,8007.0,285.1236723929004,0.0,40,40,0,0,40,39,13765,0,0,0,0,1
2020-08-15,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-15,US,Colorado,Bent,10,0,0,37.95474293,-103.0720195,8011.0,179.3078716155639,0.0,10,9,0,0,9,9,5882,1,0,0,1,0
2020-08-15,US,Colorado,Boulder,2131,77,0,40.09313619,-105.3546767,8013.0,653.2882070902158,3.6133270764899112,2054,2120,76,0,2044,2114,326078,11,1,0,10,6
2020-08-15,US,Colorado,Broomfield,489,32,0,39.95998787,-105.0566324,8014.0,693.9615411906619,6.543967280163598,457,484,32,0,452,482,69267,5,0,0,5,2
2020-08-15,US,Colorado,Chaffee,304,19,0,38.74745778,-106.19265729999998,8015.0,1493.4171742975045,6.25,285,303,19,0,284,305,20027,1,0,0,1,-2
2020-08-15,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-15,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,31,1,0,30,31,9605,0,0,0,0,0
2020-08-15,US,Colorado,Conejos,27,0,0,37.201606,-106.19174879999998,8021.0,329.0676416819013,0.0,27,27,0,0,27,26,8200,0,0,0,0,1
2020-08-15,US,Colorado,Costilla,24,0,0,37.27732493,-105.4276548,8023.0,617.4427579109854,0.0,24,24,0,0,24,23,3828,0,0,0,0,1
2020-08-15,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-15,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,12,0,0,12,11,4954,1,0,0,1,1
2020-08-15,US,Colorado,Delta,132,1,0,38.86246243,-107.86313419999999,8029.0,423.5928374302035,0.7575757575757576,131,132,1,0,131,130,30953,0,0,0,0,2
2020-08-15,US,Colorado,Denver,10508,420,0,39.76018276,-104.87256950000001,8031.0,1444.9726420529944,3.996954701180053,10088,10471,418,0,10053,10426,716492,37,2,0,35,45
2020-08-15,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-15,US,Colorado,Douglas,1817,59,0,39.33133796,-104.930001,8035.0,517.4367941131242,3.2471106219042376,1758,1803,59,0,1744,1788,342776,14,0,0,14,15
2020-08-15,US,Colorado,Eagle,1148,9,0,39.62754308,-106.6933637,8037.0,2082.464128285595,0.7839721254355401,1139,1145,9,0,1136,1139,54993,3,0,0,3,6
2020-08-15,US,Colorado,El Paso,5438,144,0,38.83240149,-104.5251411,8041.0,754.8552685094313,2.6480323648400153,5294,5389,143,0,5246,5334,713856,49,1,0,48,55
2020-08-15,US,Colorado,Elbert,110,2,0,39.28656773,-104.13587209999999,8039.0,411.5380298552135,1.818181818181818,108,109,2,0,107,108,26282,1,0,0,1,1
2020-08-15,US,Colorado,Fremont,136,0,0,38.47362326,-105.43996670000001,8043.0,284.28687890633165,0.0,136,135,0,0,135,132,48021,1,0,0,1,3
2020-08-15,US,Colorado,Garfield,792,4,0,39.59921777,-107.902708,8045.0,1318.6593629809693,0.5050505050505051,788,784,4,0,780,780,59770,8,0,0,8,4
2020-08-15,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-15,US,Colorado,Grand,54,1,0,40.10603347,-106.11780420000001,8049.0,343.2057963645608,1.851851851851852,53,54,1,0,53,54,15525,0,0,0,0,0
2020-08-15,US,Colorado,Gunnison,279,7,0,38.66611652,-107.0320729,8051.0,1597.7551254151874,2.508960573476702,272,279,7,0,272,278,17246,0,0,0,0,1
2020-08-15,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-15,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-15,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-15,US,Colorado,Jefferson,4377,235,0,39.58635604,-105.2517692,8059.0,750.9251459560356,5.368974183230523,4142,4362,234,0,4128,4334,580233,15,1,0,14,28
2020-08-15,US,Colorado,Kit Carson,70,3,0,39.30497777,-102.60221990000001,8063.0,986.3322530646753,4.285714285714286,67,70,3,0,67,69,7163,0,0,0,0,1
2020-08-15,US,Colorado,La Plata,227,3,0,37.28632032,-107.8429014,8067.0,403.7637181835969,1.3215859030837005,224,229,3,0,226,226,56310,-2,0,0,-2,3
2020-08-15,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,79,7824,0,0,0,0,0
2020-08-15,US,Colorado,Larimer,1667,36,0,40.66671597,-105.4625784,8069.0,467.0789214875917,2.159568086382724,1631,1651,37,0,1614,1630,350518,16,-1,0,17,21
2020-08-15,US,Colorado,Las Animas,18,0,0,37.3153406,-104.03764579999999,8071.0,124.08658486143663,0.0,18,18,0,0,18,18,14503,0,0,0,0,0
2020-08-15,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-15,US,Colorado,Logan,655,5,0,40.7249637,-103.110817,8075.0,2922.9327502342812,0.7633587786259542,650,655,5,0,650,655,21528,0,0,0,0,0
2020-08-15,US,Colorado,Mesa,365,5,0,39.01787888,-108.469799,8077.0,236.69022761169842,1.3698630136986298,360,361,4,0,357,351,153207,4,1,0,3,10
2020-08-15,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-15,US,Colorado,Moffat,32,1,0,40.61810999,-108.2070876,8081.0,240.9094331099902,3.125,31,32,1,0,31,32,13188,0,0,0,0,0
2020-08-15,US,Colorado,Montezuma,113,5,0,37.33859579,-108.59588570000001,8083.0,431.5777412825116,4.424778761061948,108,113,5,0,108,113,26158,0,0,0,0,0
2020-08-15,US,Colorado,Montrose,317,13,0,38.40214114,-108.26390220000002,8085.0,741.3817297347865,4.100946372239748,304,317,13,0,304,316,42214,0,0,0,0,1
2020-08-15,US,Colorado,Morgan,695,47,0,40.26279810000001,-103.8093302,8087.0,2390.9453694784643,6.762589928057554,648,694,47,0,647,693,28558,1,0,0,1,1
2020-08-15,US,Colorado,Otero,78,6,0,37.9014485,-103.7173385,8089.0,426.7425320056898,7.6923076923076925,72,78,6,0,72,78,18432,0,0,0,0,0
2020-08-15,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-15,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-15,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-15,US,Colorado,Pitkin,191,2,0,39.21720112,-106.9310027,8097.0,1075.0267349580683,1.0471204188481675,189,190,2,0,188,190,17950,1,0,0,1,0
2020-08-15,US,Colorado,Prowers,62,0,0,37.95544985,-102.3926052,8099.0,509.36575747617485,0.0,62,62,0,0,62,61,12164,0,0,0,0,1
2020-08-15,US,Colorado,Pueblo,750,34,0,38.17359144,-104.5127437,8101.0,445.3047071676245,4.533333333333333,716,729,34,0,695,723,167529,21,0,0,21,6
2020-08-15,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
2020-08-15,US,Colorado,Rio Grande,92,2,0,37.5836865,-106.3847838,8105.0,816.5438892340463,2.1739130434782608,90,92,2,0,90,91,11250,0,0,0,0,1
