Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Kansas,Cherokee,157,1,0,37.16928494,-94.8462897,20021.0,787.4015748031495,0.6369426751592356,156,152,1,0,151,152,20015,5,0,0,5,0
2020-08-15,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.1821603312006,0.0,5,5,0,0,5,4,2660,0,0,0,0,1
2020-08-15,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,44,1,0,43,44,2005,1,0,0,1,0
2020-08-15,US,Kansas,Clay,22,2,0,39.34948772,-97.16518128,20027.0,274.93126718320417,9.090909090909092,20,20,2,0,18,20,7997,2,0,0,2,0
2020-08-15,US,Kansas,Cloud,41,0,0,39.48028352,-97.64925343,20029.0,466.65149100842245,0.0,41,41,0,0,41,40,8729,0,0,0,0,1
2020-08-15,US,Kansas,Coffey,70,8,0,38.2365018,-95.73379515,20031.0,855.8503484533563,11.428571428571427,62,68,8,0,60,68,8233,2,0,0,2,0
2020-08-15,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,7,1748,0,0,0,0,2
2020-08-15,US,Kansas,Cowley,182,2,0,37.23781842,-96.83776647,20035.0,521.3704594935258,1.0989010989010992,180,182,2,0,180,178,35218,0,0,0,0,4
2020-08-15,US,Kansas,Crawford,415,1,0,37.50675523,-94.85245778,20037.0,1069.0916585089392,0.24096385542168675,414,395,1,0,394,389,39019,20,0,0,20,6
2020-08-15,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-15,US,Kansas,Dickinson,47,1,0,38.86600962,-97.15532383,20041.0,254.52182389255933,2.127659574468085,46,50,1,0,49,50,18717,-3,0,0,-3,0
2020-08-15,US,Kansas,Doniphan,46,0,0,39.79067154,-95.14056866,20043.0,605.2631578947369,0.0,46,48,0,0,48,48,7682,-2,0,0,-2,0
2020-08-15,US,Kansas,Douglas,805,5,0,38.88503636,-95.2925121,20045.0,658.4382335860755,0.6211180124223602,800,812,5,0,807,783,121436,-7,0,0,-7,29
2020-08-15,US,Kansas,Edwards,16,0,0,37.88735543,-99.31263309,20047.0,571.8370264474622,0.0,16,12,0,0,12,10,2849,4,0,0,4,2
2020-08-15,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-15,US,Kansas,Ellis,153,1,0,38.91458712,-99.31751551,20051.0,535.8456204251744,0.6535947712418301,152,150,1,0,149,145,28710,3,0,0,3,5
2020-08-15,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-15,US,Kansas,Finney,1730,11,0,38.04340344,-100.73819379999999,20055.0,4744.015136973154,0.6358381502890174,1719,1801,11,0,1790,1798,36611,-71,0,0,-71,3
2020-08-15,US,Kansas,Ford,2206,10,0,37.69200114,-99.88825298,20057.0,6561.765668223326,0.4533091568449682,2196,2106,10,0,2096,2093,33888,100,0,0,100,13
2020-08-15,US,Kansas,Franklin,222,1,0,38.56443815,-95.28644341,20059.0,869.0886313811462,0.4504504504504505,221,224,1,0,223,210,25631,-2,0,0,-2,14
2020-08-15,US,Kansas,Geary,223,2,0,38.99871131,-96.7577178,20061.0,704.1364066940323,0.8968609865470852,221,165,2,0,163,157,32594,58,0,0,58,8
2020-08-15,US,Kansas,Gove,5,0,0,38.91588178,-100.4829321,20063.0,189.68133535660093,0.0,5,6,0,0,6,6,2612,-1,0,0,-1,0
2020-08-15,US,Kansas,Graham,18,0,0,39.34987223,-99.88332493,20065.0,725.2215954875101,0.0,18,17,0,0,17,17,2492,1,0,0,1,0
2020-08-15,US,Kansas,Grant,102,2,0,37.56227336,-101.3079758,20067.0,1426.5734265734266,1.96078431372549,100,120,2,0,118,120,7336,-18,0,0,-18,0
2020-08-15,US,Kansas,Gray,77,0,0,37.73836671,-100.4369088,20069.0,1285.9051436205746,0.0,77,87,0,0,87,87,6033,-10,0,0,-10,0
2020-08-15,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-15,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-15,US,Kansas,Hamilton,43,0,0,37.99978709,-101.7921066,20075.0,1693.5801496652225,0.0,43,39,0,0,39,39,2607,4,0,0,4,0
2020-08-15,US,Kansas,Harper,21,0,0,37.19175361,-98.07578384,20077.0,386.31346578366447,0.0,21,16,0,0,16,14,5506,5,0,0,5,2
2020-08-15,US,Kansas,Harvey,224,1,0,38.04293782,-97.42747573,20079.0,650.6143077057133,0.44642857142857145,223,216,1,0,215,211,34210,8,0,0,8,5
2020-08-15,US,Kansas,Haskell,49,0,0,37.562039399999996,-100.8710738,20081.0,1234.8790322580646,0.0,49,44,0,0,44,44,3997,5,0,0,5,0
2020-08-15,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-15,US,Kansas,Jackson,164,1,0,39.41673394,-95.79356799,20085.0,1245.1598208184648,0.6097560975609756,163,163,1,0,162,163,13280,1,0,0,1,0
2020-08-15,US,Kansas,Jefferson,89,0,0,39.2347941,-95.38289232,20087.0,467.36333560888517,0.0,89,88,0,0,88,85,18975,1,0,0,1,3
2020-08-15,US,Kansas,Jewell,13,1,0,39.78470589,-98.21820662,20089.0,451.5456755817992,7.6923076923076925,12,13,1,0,12,12,2841,0,0,0,0,1
2020-08-15,US,Kansas,Johnson,6357,108,0,38.88548175,-94.82250877,20091.0,1055.2771326740826,1.6989145823501652,6249,6228,106,0,6122,6127,597555,129,2,0,127,101
2020-08-15,US,Kansas,Kearny,66,1,0,38.00017981,-101.32168100000001,20093.0,1719.6456487754035,1.5151515151515151,65,66,1,0,65,63,3943,0,0,0,0,3
2020-08-15,US,Kansas,Kingman,25,0,0,37.55909527,-98.13638678,20095.0,349.5525727069351,0.0,25,24,0,0,24,20,7310,1,0,0,1,4
2020-08-15,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-15,US,Kansas,Labette,153,1,0,37.19113093,-95.29849679,20099.0,779.896013864818,0.6535947712418301,152,153,1,0,152,148,19964,0,0,0,0,5
2020-08-15,US,Kansas,Lane,6,0,0,38.48119447,-100.46607540000001,20101.0,390.8794788273616,0.0,6,6,0,0,6,5,1560,0,0,0,0,1
2020-08-15,US,Kansas,Leavenworth,1549,9,0,39.20183497,-95.03620809,20103.0,1894.6158174123639,0.5810200129115558,1540,1519,9,0,1510,1503,81352,30,0,0,30,16
2020-08-15,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-15,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,46,0,0,46,43,9750,4,0,0,4,3
2020-08-15,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-15,US,Kansas,Lyon,703,14,0,38.45576156,-96.15275715,20111.0,2117.7888236180147,1.9914651493598865,689,734,14,0,720,731,33406,-31,0,0,-31,3
2020-08-15,US,Kansas,Marion,59,1,0,38.35855394,-97.09852509999999,20115.0,496.4658364187142,1.6949152542372878,58,48,1,0,47,48,11950,11,0,0,11,0
2020-08-15,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,15,0,0,15,15,9722,-1,0,0,-1,0
2020-08-15,US,Kansas,McPherson,164,1,0,38.39184858,-97.64769869,20113.0,574.591829584472,0.6097560975609756,163,151,1,0,150,151,28537,13,0,0,13,0
2020-08-15,US,Kansas,Meade,59,0,0,37.23859987,-100.36483100000001,20119.0,1462.930820728986,0.0,59,52,0,0,52,52,4146,7,0,0,7,0
2020-08-15,US,Kansas,Miami,152,0,0,38.56383358,-94.83832189,20121.0,443.96413237141104,0.0,152,150,0,0,150,150,33680,2,0,0,2,0
2020-08-15,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-15,US,Kansas,Montgomery,168,5,0,37.19236568,-95.74329258,20125.0,527.8205410160546,2.9761904761904763,163,183,5,0,178,177,32120,-15,0,0,-15,6
2020-08-15,US,Kansas,Morris,13,0,0,38.68827511,-96.65128437,20127.0,231.3167259786477,0.0,13,12,0,0,12,13,5521,1,0,0,1,-1
2020-08-15,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,9,2,0,7,9,2667,1,0,0,1,0
2020-08-15,US,Kansas,Nemaha,50,1,0,39.78345387,-96.01392079,20131.0,488.710780959828,2.0,49,50,1,0,49,49,10155,0,0,0,0,1
2020-08-15,US,Kansas,Neosho,67,0,0,37.55862897,-95.30670046,20133.0,418.5668769913163,0.0,67,66,0,0,66,66,15951,1,0,0,1,0
2020-08-15,US,Kansas,Ness,7,0,0,38.47974157,-99.91547333,20135.0,254.54545454545453,0.0,7,6,0,0,6,6,2840,1,0,0,1,0
2020-08-15,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-15,US,Kansas,Osage,47,0,0,38.65235984,-95.72707998,20139.0,294.68932221455884,0.0,47,46,0,0,46,46,15941,1,0,0,1,0
2020-08-15,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-15,US,Kansas,Ottawa,37,0,0,39.13237408,-97.65020313,20143.0,648.6676016830295,0.0,37,37,0,0,37,35,5802,0,0,0,0,2
2020-08-15,US,Kansas,Pawnee,63,0,0,38.18108732,-99.23692334,20145.0,982.2263797942004,0.0,63,60,0,0,60,8,6562,3,0,0,3,52
2020-08-15,US,Kansas,Phillips,48,8,0,39.78465501,-99.34668865,20147.0,917.0806266717616,16.666666666666668,40,51,8,0,43,51,5317,-3,0,0,-3,0
2020-08-15,US,Kansas,Pottawatomie,119,0,0,39.37925655,-96.34564657,20149.0,488.044949349957,0.0,119,111,0,0,111,109,24277,8,0,0,8,2
2020-08-15,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-15,US,Kansas,Reno,418,1,0,37.95230263,-98.08607292,20155.0,674.2152972676537,0.23923444976076555,417,408,1,0,407,397,62342,10,0,0,10,11
2020-08-15,US,Kansas,Republic,31,0,0,39.82799632,-97.65036709,20157.0,668.6798964624677,0.0,31,32,0,0,32,32,4664,-1,0,0,-1,0
2020-08-15,US,Kansas,Rice,39,0,0,38.34616184,-98.19992118,20159.0,408.9336269267065,0.0,39,39,0,0,39,39,9531,0,0,0,0,0
2020-08-15,US,Kansas,Riley,451,5,0,39.28935726,-96.73420026,20161.0,607.5546933936847,1.1086474501108647,446,495,5,0,490,489,73703,-44,0,0,-44,6
2020-08-15,US,Kansas,Rooks,18,0,0,39.35022773,-99.32484567,20163.0,365.8536585365854,0.0,18,18,0,0,18,18,5013,0,0,0,0,0
2020-08-15,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,10,0,0,10,10,3093,0,0,0,0,0
2020-08-15,US,Kansas,Russell,19,0,0,38.91462787,-98.76254297,20167.0,277.1295215869312,0.0,19,16,0,0,16,16,6907,3,0,0,3,0
2020-08-15,US,Kansas,Saline,385,7,0,38.78369175,-97.65185177,20169.0,710.0177043375627,1.818181818181818,378,399,7,0,392,389,54401,-14,0,0,-14,10
2020-08-15,US,Kansas,Scott,54,0,0,38.48222076,-100.90665390000001,20171.0,1119.6350818992328,0.0,54,69,0,0,69,64,4897,-15,0,0,-15,5
2020-08-15,US,Kansas,Sedgwick,5718,47,0,37.6842718,-97.4608198,20173.0,1108.0493448207703,0.8219657222805177,5671,5213,47,0,5166,5141,513607,505,0,0,505,72
2020-08-15,US,Kansas,Seward,1189,4,0,37.19324632,-100.85072009999999,20175.0,5548.814635056935,0.33641715727502103,1185,1257,4,0,1253,1252,21780,-68,0,0,-68,5
2020-08-15,US,Kansas,Shawnee,1720,19,0,39.04100763,-95.75572640000001,20177.0,972.4381625441696,1.1046511627906976,1701,1712,19,0,1693,1682,177499,8,0,0,8,30
2020-08-15,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-15,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,16,5899,0,0,0,0,1
2020-08-15,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-15,US,Kansas,Stafford,7,1,0,38.03100851,-98.71762001,20185.0,168.43118383060641,14.285714285714285,6,7,1,0,6,6,4178,0,0,0,0,1
2020-08-15,US,Kansas,Stanton,40,1,0,37.56304714,-101.78435340000001,20187.0,1994.0179461615155,2.5,39,20,1,0,19,20,1987,20,0,0,20,0
2020-08-15,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,46,0,0,46,46,5559,0,0,0,0,0
2020-08-15,US,Kansas,Sumner,104,3,0,37.23682549,-97.47721621,20191.0,455.4212646698197,2.8846153846153846,101,104,3,0,101,101,22996,0,0,0,0,3
2020-08-15,US,Kansas,Thomas,45,0,0,39.35107575,-101.0553705,20193.0,578.6292915005786,0.0,45,45,0,0,45,44,7711,0,0,0,0,1
2020-08-15,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.73242953977882,14.285714285714285,6,7,1,0,6,6,2793,0,0,0,0,1
2020-08-15,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-15,US,Kansas,Wabaunsee,43,0,0,38.95471985,-96.20350509,20197.0,620.4010965228682,0.0,43,43,0,0,43,43,6899,0,0,0,0,0
2020-08-15,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-08-15,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-15,US,Kansas,Wilson,14,0,0,37.55937174,-95.74323255,20205.0,164.22287390029325,0.0,14,11,0,0,11,11,8665,3,0,0,3,0
2020-08-15,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-15,US,Kansas,Wyandotte,5329,107,0,39.11727348,-94.76378225,20209.0,3221.3215337093256,2.0078814036404578,5222,5137,107,0,5030,5087,165324,192,0,0,192,50
2020-08-15,US,Kentucky,Adair,224,19,0,37.10459774,-85.28129668,21001.0,1166.5451515467141,8.482142857142858,205,220,19,0,201,218,19215,4,0,0,4,2
2020-08-15,US,Kentucky,Allen,234,8,0,36.75197631,-86.19457544,21003.0,1097.8184377199157,3.418803418803418,226,233,8,0,225,233,21122,1,0,0,1,0
2020-08-15,US,Kentucky,Anderson,90,1,0,38.00671029,-84.99171713,21005.0,395.6565700971557,1.1111111111111112,89,89,1,0,88,89,22663,1,0,0,1,0
2020-08-15,US,Kentucky,Ballard,37,0,0,37.05842757,-88.99427697,21007.0,469.06693711967546,0.0,37,37,0,0,37,36,7979,0,0,0,0,1
2020-08-15,US,Kentucky,Barren,429,3,0,36.96469836,-85.93338945,21009.0,969.513435331872,0.6993006993006993,426,421,3,0,418,404,44176,8,0,0,8,17
2020-08-15,US,Kentucky,Bath,41,1,0,38.14735938,-83.74588932,21011.0,328.0,2.4390243902439024,40,41,1,0,40,41,12383,0,0,0,0,0
2020-08-15,US,Kentucky,Bell,338,5,0,36.73355174,-83.67766671,21013.0,1298.40196681008,1.4792899408284024,333,336,5,0,331,327,26569,2,0,0,2,9
2020-08-15,US,Kentucky,Boone,1149,24,0,38.97065142,-84.72615357,21015.0,860.1522671637433,2.0887728459530033,1125,1143,24,0,1119,1126,131533,6,0,0,6,17
2020-08-15,US,Kentucky,Bourbon,97,1,0,38.2054607,-84.21827874,21017.0,490.19607843137254,1.0309278350515465,96,91,1,0,90,90,20184,6,0,0,6,1
2020-08-15,US,Kentucky,Boyd,201,3,0,38.36176608,-82.68652187,21019.0,430.2410205916349,1.492537313432836,198,197,3,0,194,196,47240,4,0,0,4,1
2020-08-15,US,Kentucky,Boyle,168,0,0,37.62680923,-84.8633779,21021.0,558.8822355289421,0.0,168,167,0,0,167,163,30100,1,0,0,1,4
2020-08-15,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,33,8239,0,0,0,0,4
2020-08-15,US,Kentucky,Breathitt,33,0,0,37.52333168,-83.31959161,21025.0,261.2826603325416,0.0,33,32,0,0,32,33,12726,1,0,0,1,-1
2020-08-15,US,Kentucky,Breckinridge,84,2,0,37.77377239,-86.42885017,21027.0,410.21634028422136,2.380952380952381,82,80,2,0,78,79,20388,4,0,0,4,1
2020-08-15,US,Kentucky,Bullitt,440,5,0,37.97162523,-85.68955617,21029.0,538.713942896322,1.1363636363636365,435,434,5,0,429,421,81069,6,0,0,6,13
2020-08-15,US,Kentucky,Butler,303,15,0,37.20946153,-86.68748787,21031.0,2352.6671325413463,4.950495049504951,288,302,15,0,287,300,12772,1,0,0,1,2
2020-08-15,US,Kentucky,Caldwell,55,0,0,37.14749129,-87.86948214,21033.0,431.4740723307445,0.0,55,55,0,0,55,55,12715,0,0,0,0,0
2020-08-15,US,Kentucky,Calloway,289,4,0,36.62093411,-88.2731593,21035.0,741.0066408553627,1.3840830449826989,285,273,4,0,269,270,39135,16,0,0,16,3
2020-08-15,US,Kentucky,Campbell,612,13,0,38.94384345,-84.37875208,21037.0,653.9579415284662,2.124183006535948,599,605,13,0,592,603,93152,7,0,0,7,2
2020-08-15,US,Kentucky,Carlisle,50,1,0,36.85372876,-88.96692220000001,21039.0,1050.420168067227,2.0,49,50,1,0,49,46,4771,0,0,0,0,4
2020-08-15,US,Kentucky,Carroll,170,2,0,38.66599534,-85.12601074,21041.0,1599.096980528643,1.1764705882352942,168,170,2,0,168,164,10737,0,0,0,0,6
2020-08-15,US,Kentucky,Carter,105,2,0,38.31690743,-83.05092385,21043.0,391.8349068925626,1.9047619047619049,103,104,2,0,102,104,27004,1,0,0,1,0
2020-08-15,US,Kentucky,Casey,213,11,0,37.32533118,-84.92726209,21045.0,1318.1508756729995,5.164319248826291,202,209,11,0,198,204,15888,4,0,0,4,5
2020-08-15,US,Kentucky,Christian,532,10,0,36.89267803,-87.49055367,21047.0,755.0276039227374,1.8796992481203008,522,532,10,0,522,529,71671,0,0,0,0,3
2020-08-15,US,Kentucky,Clark,186,7,0,37.9689263,-84.14615986,21049.0,512.9195047293384,3.7634408602150535,179,179,7,0,172,167,36249,7,0,0,7,12
2020-08-15,US,Kentucky,Clay,185,5,0,37.16451126,-83.712575,21051.0,929.6015275614293,2.702702702702702,180,184,5,0,179,181,20105,1,0,0,1,3
2020-08-15,US,Kentucky,Clinton,42,1,0,36.72581156,-85.13377529,21053.0,411.0393423370522,2.380952380952381,41,40,1,0,39,39,10206,2,0,0,2,1
2020-08-15,US,Kentucky,Crittenden,34,1,0,37.35839237,-88.08826090000002,21055.0,386.1003861003861,2.9411764705882355,33,32,1,0,31,32,8915,2,0,0,2,0
2020-08-15,US,Kentucky,Cumberland,66,0,0,36.78926125,-85.39050034,21057.0,997.8832778953737,0.0,66,63,0,0,63,62,6659,3,0,0,3,1
2020-08-15,US,Kentucky,Daviess,824,9,0,37.73028906,-87.09019479999998,21059.0,811.7346888514545,1.0922330097087378,815,807,9,0,798,805,101104,17,0,0,17,2
2020-08-15,US,Kentucky,Edmonson,115,12,0,37.21218923,-86.23955613,21061.0,946.5020576131687,10.434782608695652,103,112,12,0,100,112,12274,3,0,0,3,0
2020-08-15,US,Kentucky,Elliott,15,0,0,38.11624059,-83.09771563,21063.0,199.5476918983637,0.0,15,14,0,0,14,14,7508,1,0,0,1,0
2020-08-15,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.40791152700984,0.0,27,27,0,0,27,27,14198,0,0,0,0,0
2020-08-15,US,Kentucky,Fayette,3385,49,0,38.0368225,-84.45576892,21067.0,1047.4946774273408,1.4475627769571642,3336,3342,49,0,3293,3299,323780,43,0,0,43,43
2020-08-15,US,Kentucky,Fleming,64,0,0,38.36758311,-83.69657514,21069.0,438.9273712365407,0.0,64,64,0,0,64,62,14432,0,0,0,0,2
2020-08-15,US,Kentucky,Floyd,119,2,0,37.56213922,-82.74750924,21071.0,334.37298041529687,1.680672268907563,117,114,2,0,112,115,35845,5,0,0,5,-1
2020-08-15,US,Kentucky,Franklin,349,9,0,38.2379395,-84.87962551,21073.0,684.4345080504402,2.5787965616045847,340,348,9,0,339,343,50815,1,0,0,1,5
2020-08-15,US,Kentucky,Fulton,98,2,0,36.55238827,-89.20140068,21075.0,1641.8160495895459,2.0408163265306123,96,97,2,0,95,93,6120,1,0,0,1,4
2020-08-15,US,Kentucky,Gallatin,82,7,0,38.75398691,-84.8558382,21077.0,924.5687225166307,8.536585365853659,75,82,7,0,75,82,8832,0,0,0,0,0
2020-08-15,US,Kentucky,Garrard,91,0,0,37.638866799999995,-84.53289319,21079.0,515.1137778784105,0.0,91,90,0,0,90,84,17560,1,0,0,1,6
2020-08-15,US,Kentucky,Grant,127,6,0,38.64962758,-84.62415957,21081.0,506.60177908971235,4.724409448818896,121,127,6,0,121,126,25121,0,0,0,0,1
2020-08-15,US,Kentucky,Graves,580,26,0,36.72292505,-88.65143315,21083.0,1556.3784683089145,4.482758620689656,554,574,25,0,549,576,37317,6,1,0,5,-2
2020-08-15,US,Kentucky,Grayson,219,11,0,37.46231118,-86.34248968,21085.0,828.6979225791805,5.0228310502283104,208,214,11,0,203,214,26321,5,0,0,5,0
2020-08-15,US,Kentucky,Green,57,2,0,37.26484328,-85.5540745,21087.0,520.9761447765286,3.5087719298245608,55,54,2,0,52,52,11049,3,0,0,3,2
2020-08-15,US,Kentucky,Greenup,139,1,0,38.54332505,-82.9215658,21089.0,396.0339620491196,0.7194244604316546,138,130,1,0,129,125,35268,9,0,0,9,5
2020-08-15,US,Kentucky,Hancock,52,0,0,37.83766422,-86.78280584,21091.0,596.1935335932127,0.0,52,52,0,0,52,52,8758,0,0,0,0,0
2020-08-15,US,Kentucky,Hardin,744,8,0,37.6976111,-85.96319251,21093.0,670.5239820472611,1.075268817204301,736,730,8,0,722,703,110356,14,0,0,14,27
2020-08-15,US,Kentucky,Harlan,253,3,0,36.85699301,-83.21899516,21095.0,972.7028066128412,1.1857707509881423,250,257,3,0,254,243,26409,-4,0,0,-4,14
2020-08-15,US,Kentucky,Harrison,123,0,0,38.44188174,-84.32869741,21097.0,651.276077517738,0.0,123,123,0,0,123,123,18778,0,0,0,0,0
2020-08-15,US,Kentucky,Hart,109,0,0,37.29943898,-85.88461055,21099.0,572.6293669556081,0.0,109,109,0,0,109,109,18906,0,0,0,0,0
2020-08-15,US,Kentucky,Henderson,371,3,0,37.79344553,-87.57392021,21101.0,820.614908206149,0.8086253369272237,368,370,3,0,367,365,45591,1,0,0,1,5
2020-08-15,US,Kentucky,Henry,142,2,0,38.44942688,-85.11587507,21103.0,880.5655463227088,1.4084507042253518,140,136,1,0,135,134,16106,6,1,0,5,2
2020-08-15,US,Kentucky,Hickman,58,0,0,36.67948079999999,-88.97875928,21105.0,1324.2009132420092,0.0,58,57,0,0,57,56,4421,1,0,0,1,1
2020-08-15,US,Kentucky,Hopkins,439,35,0,37.30939025,-87.54670406,21107.0,982.4105983977084,7.972665148063781,404,438,35,0,403,433,45068,1,0,0,1,5
2020-08-15,US,Kentucky,Jackson,155,14,0,37.41866422,-83.99825483,21109.0,1162.877935328982,9.03225806451613,141,154,14,0,140,154,13442,1,0,0,1,0
2020-08-15,US,Kentucky,Jefferson,9350,251,0,38.18664655,-85.65931031,21111.0,1219.421537723164,2.6844919786096257,9099,9149,249,0,8900,8976,770517,201,2,0,199,173
2020-08-15,US,Kentucky,Jessamine,372,0,0,37.87119786,-84.58252003,21113.0,687.4249283932367,0.0,372,366,0,0,366,361,53920,6,0,0,6,5
2020-08-15,US,Kentucky,Johnson,83,0,0,37.85106355,-82.8264322,21115.0,374.0760771588246,0.0,83,80,0,0,80,73,22386,3,0,0,3,7
2020-08-15,US,Kentucky,Kenton,1507,41,0,38.93950319,-84.53241199,21117.0,902.4060168385248,2.7206370272063705,1466,1490,41,0,1449,1472,166051,17,0,0,17,18
2020-08-15,US,Kentucky,Knott,75,1,0,37.35388197,-82.94981134,21119.0,506.5513980818587,1.3333333333333333,74,73,1,0,72,70,15126,2,0,0,2,3
2020-08-15,US,Kentucky,Knox,268,8,0,36.89225732,-83.85403396,21121.0,860.4912506020227,2.985074626865672,260,264,8,0,256,262,31304,4,0,0,4,2
2020-08-15,US,Kentucky,Larue,66,1,0,37.54567114,-85.70138352,21123.0,458.3969995832754,1.5151515151515151,65,65,1,0,64,61,14307,1,0,0,1,4
2020-08-15,US,Kentucky,Laurel,480,5,0,37.10975748,-84.11321779,21125.0,789.3049183562724,1.0416666666666667,475,476,5,0,471,466,60669,4,0,0,4,10
2020-08-15,US,Kentucky,Lawrence,38,0,0,38.07136018,-82.72882223,21127.0,248.0903571195404,0.0,38,37,0,0,37,37,15571,1,0,0,1,0
2020-08-15,US,Kentucky,Lee,5,0,0,37.59645942,-83.71513901,21129.0,67.5401864109145,0.0,5,6,0,0,6,6,7033,-1,0,0,-1,0
2020-08-15,US,Kentucky,Leslie,34,0,0,37.09246661,-83.37999606,21131.0,344.2340791738382,0.0,34,33,0,0,33,33,10143,1,0,0,1,0
2020-08-15,US,Kentucky,Letcher,65,0,0,37.12306748,-82.85346474,21133.0,301.5821463369368,0.0,65,63,0,0,63,62,21899,2,0,0,2,1
2020-08-15,US,Kentucky,Lewis,84,1,0,38.53184419,-83.37735618,21135.0,632.7683615819209,1.1904761904761905,83,84,1,0,83,54,13257,0,0,0,0,30
