Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Maryland,Queen Anne's,470,26,0,39.06198912,-76.03530977,24035.0,932.8913677775353,5.531914893617022,444,468,26,0,442,446,50251,2,0,0,2,22
2020-08-15,US,Maryland,Somerset,147,3,0,38.1163542,-75.75118623,24039.0,573.8600874453466,2.0408163265306123,144,142,3,0,139,141,25675,5,0,0,5,1
2020-08-15,US,Maryland,St. Mary's,1040,52,0,38.30058422,-76.60629279999998,24037.0,916.2188353449036,5.0,988,1039,52,0,987,1022,112664,1,0,0,1,17
2020-08-15,US,Maryland,Talbot,418,4,0,38.76618159,-76.10882561,24041.0,1124.2301175331486,0.9569377990430622,414,412,4,0,408,411,36968,6,0,0,6,1
2020-08-15,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,14,0,-14,0,,0,-2,0,2,0
2020-08-15,US,Maryland,Washington,1117,31,0,39.60835778,-77.82002295,24043.0,739.4951307191707,2.775290957923008,1086,1090,31,0,1059,1066,150926,27,0,0,27,24
2020-08-15,US,Maryland,Wicomico,1390,45,0,38.37301947,-75.62705831,24045.0,1341.582294974375,3.2374100719424463,1345,1381,45,0,1336,1374,103195,9,0,0,9,7
2020-08-15,US,Maryland,Worcester,719,20,0,38.21274277,-75.33200012,24047.0,1375.3921493610833,2.7816411682892905,699,710,20,0,690,707,51823,9,0,0,9,3
2020-08-15,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1803,158,0,1645,1803,213413,0,0,0,0,0
2020-08-15,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,667,126348,0,0,0,0,0
2020-08-15,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9408,637,0,8771,9408,564022,0,0,0,0,0
2020-08-15,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-15,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17930,1194,0,16736,17930,790638,0,0,0,0,0
2020-08-15,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-15,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7637,709,0,6928,7637,470406,0,0,0,0,0
2020-08-15,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1184,130,0,1054,1184,161355,0,0,0,0,0
2020-08-15,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26565,2006,0,24559,26565,1614714,0,0,0,0,0
2020-08-15,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10682,997,0,9685,10682,705388,0,0,0,0,0
2020-08-15,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9288,723,0,8565,9288,518132,0,0,0,0,0
2020-08-15,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,22017,1076,0,20941,22017,807252,0,0,0,0,0
2020-08-15,US,Massachusetts,Unassigned,1818,81,0,0.0,0.0,90025.0,0.0,4.455445544554456,1737,1347,65,0,1282,1042,,471,16,0,455,305
2020-08-15,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13686,1007,0,12679,13686,830839,0,0,0,0,0
2020-08-15,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-15,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,15,9097,0,0,0,0,2
2020-08-15,US,Michigan,Allegan,564,6,0,42.59147037,-85.89102866,26005.0,477.6382313835418,1.0638297872340423,558,549,6,0,543,548,117327,15,0,0,15,1
2020-08-15,US,Michigan,Alpena,129,13,0,45.03477666,-83.62212411,26007.0,454.145396937159,10.077519379844961,116,129,13,0,116,130,28360,0,0,0,0,-1
2020-08-15,US,Michigan,Antrim,42,0,0,44.99690221,-85.15503082,26009.0,180.07202881152458,0.0,42,42,0,0,42,41,23365,0,0,0,0,1
2020-08-15,US,Michigan,Arenac,48,3,0,44.0636262,-83.89277559,26011.0,322.5156218504334,6.25,45,47,3,0,44,44,15041,1,0,0,1,3
2020-08-15,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-15,US,Michigan,Barry,197,2,0,42.59513984,-85.30834519,26015.0,320.06498781478473,1.0152284263959392,195,195,2,0,193,192,61157,2,0,0,2,3
2020-08-15,US,Michigan,Bay,704,35,0,43.70639106,-83.98731479,26017.0,682.6600469328782,4.971590909090909,669,697,35,0,662,686,103923,7,0,0,7,11
2020-08-15,US,Michigan,Benzie,36,1,0,44.63899297,-86.01608482,26019.0,202.63424518743668,2.7777777777777777,35,35,1,0,34,30,17753,1,0,0,1,5
2020-08-15,US,Michigan,Berrien,1453,69,0,41.95447397,-86.41313079999998,26021.0,947.1906962796852,4.748795595320027,1384,1429,67,0,1362,1408,154141,24,2,0,22,21
2020-08-15,US,Michigan,Branch,379,2,0,41.91600556,-85.05929476,26023.0,870.9240067100212,0.5277044854881267,377,378,2,0,376,369,43622,1,0,0,1,9
2020-08-15,US,Michigan,Calhoun,835,43,0,42.24633834,-85.00493569,26025.0,622.3958139222863,5.1497005988023945,792,829,43,0,786,819,134487,6,0,0,6,10
2020-08-15,US,Michigan,Cass,359,15,0,41.91522292,-85.99405727,26027.0,693.2241682275475,4.178272980501393,344,348,14,0,334,345,51653,11,1,0,10,3
2020-08-15,US,Michigan,Charlevoix,54,2,0,45.37790017,-85.19614053,26029.0,206.55624832651188,3.703703703703704,52,51,2,0,49,51,26244,3,0,0,3,0
2020-08-15,US,Michigan,Cheboygan,56,2,0,45.44787015,-84.50122149,26031.0,221.55404336129126,3.571428571428572,54,54,2,0,52,53,25413,2,0,0,2,1
2020-08-15,US,Michigan,Chippewa,44,0,0,46.29552653,-84.54353449,26033.0,117.80770569493158,0.0,44,44,0,0,44,44,37517,0,0,0,0,0
2020-08-15,US,Michigan,Clare,80,3,0,43.98794227,-84.84819859999998,26035.0,258.48142164781905,3.75,77,80,3,0,77,80,30757,0,0,0,0,0
2020-08-15,US,Michigan,Clinton,436,13,0,42.94400871,-84.60145248,26037.0,547.7731013254602,2.9816513761467887,423,431,13,0,418,430,79332,5,0,0,5,1
2020-08-15,US,Michigan,Crawford,109,5,0,44.68255561,-84.61006219,26039.0,776.9620072706537,4.587155963302751,104,108,5,0,103,107,13901,1,0,0,1,1
2020-08-15,US,Michigan,Delta,113,3,0,45.90484910000001,-86.9080745,26041.0,315.78359043147776,2.6548672566371683,110,111,3,0,108,106,35857,2,0,0,2,5
2020-08-15,US,Michigan,Dickinson,59,2,0,46.00999672,-87.86961634,26043.0,233.76520464360715,3.3898305084745757,57,59,2,0,57,62,25383,0,0,0,0,-3
2020-08-15,US,Michigan,Eaton,473,8,0,42.59599185,-84.83740035,26045.0,428.9549098559872,1.6913319238900637,465,471,8,0,463,465,109826,2,0,0,2,6
2020-08-15,US,Michigan,Emmet,74,2,0,45.52625509,-84.89083249,26047.0,221.4574292982193,2.702702702702702,72,72,2,0,70,67,33308,2,0,0,2,5
2020-08-15,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-15,US,Michigan,Genesee,3733,298,0,43.02244215,-83.70589709,26049.0,919.8818174873649,7.9828556121082235,3435,3717,299,0,3418,3699,406892,16,-1,0,17,18
2020-08-15,US,Michigan,Gladwin,66,2,0,43.98901072,-84.38774817,26051.0,259.3422138394436,3.0303030303030303,64,63,2,0,61,62,25337,3,0,0,3,1
2020-08-15,US,Michigan,Gogebic,133,1,0,46.40862701,-89.69377193,26053.0,951.6994633273703,0.7518796992481203,132,132,1,0,131,130,15096,1,0,0,1,2
2020-08-15,US,Michigan,Grand Traverse,237,5,0,44.69565625,-85.55585247,26055.0,254.59779993124783,2.109704641350211,232,235,5,0,230,224,92573,2,0,0,2,11
2020-08-15,US,Michigan,Gratiot,165,15,0,43.29265605,-84.60505416,26057.0,405.2958659821669,9.090909090909092,150,162,15,0,147,161,40599,3,0,0,3,1
2020-08-15,US,Michigan,Hillsdale,282,25,0,41.88753639,-84.59312019,26059.0,618.3532507400504,8.865248226950357,257,281,25,0,256,281,45749,1,0,0,1,0
2020-08-15,US,Michigan,Houghton,53,0,0,46.89988536,-88.68495385,26061.0,148.52595000560476,0.0,53,53,0,0,53,51,36219,0,0,0,0,2
2020-08-15,US,Michigan,Huron,170,4,0,43.83353985,-83.04078453,26063.0,548.7234111229463,2.3529411764705883,166,166,4,0,162,165,31166,4,0,0,4,1
2020-08-15,US,Michigan,Ingham,1610,33,0,42.59716886,-84.37472069,26065.0,550.6042967654563,2.0496894409937894,1577,1597,32,0,1565,1588,292735,13,1,0,12,9
2020-08-15,US,Michigan,Ionia,278,7,0,42.94502238,-85.07413319,26067.0,429.6953490888295,2.5179856115107917,271,277,7,0,270,275,64210,1,0,0,1,2
2020-08-15,US,Michigan,Iosco,136,12,0,44.35486835,-83.63484895,26069.0,541.2504477255542,8.823529411764708,124,136,12,0,124,135,25081,0,0,0,0,1
2020-08-15,US,Michigan,Iron,21,1,0,46.20974132,-88.53136251,26071.0,189.77046810048802,4.761904761904762,20,20,1,0,19,20,11117,1,0,0,1,0
2020-08-15,US,Michigan,Isabella,224,9,0,43.64060976,-84.84664923,26073.0,320.5862147927639,4.017857142857143,215,221,9,0,212,222,70562,3,0,0,3,-1
2020-08-15,US,Michigan,Jackson,737,35,0,42.24807035,-84.42258681,26075.0,464.95489243580846,4.7489823609226605,702,734,34,0,700,724,158823,3,1,0,2,10
2020-08-15,US,Michigan,Kalamazoo,1728,84,0,42.24542231,-85.53038622,26077.0,651.9131084333712,4.861111111111111,1644,1705,84,0,1621,1700,264870,23,0,0,23,5
2020-08-15,US,Michigan,Kalkaska,56,4,0,44.68512729,-85.09085699,26079.0,310.45570462357244,7.142857142857142,52,54,4,0,50,54,17824,2,0,0,2,0
2020-08-15,US,Michigan,Kent,7743,157,0,43.03197711,-85.54934642,26081.0,1178.6195401511518,2.0276378664600285,7586,7702,157,0,7545,7671,653786,41,0,0,41,31
2020-08-15,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-15,US,Michigan,Lake,28,0,0,43.99050893,-85.802173,26085.0,236.22711549818612,0.0,28,28,0,0,28,27,11881,0,0,0,0,1
2020-08-15,US,Michigan,Lapeer,491,33,0,43.09052506,-83.22153148,26087.0,560.4574976885409,6.720977596741344,458,490,33,0,457,482,88028,1,0,0,1,8
2020-08-15,US,Michigan,Leelanau,74,0,0,44.94430054,-85.80150326,26089.0,340.0579017508386,0.0,74,74,0,0,74,74,21764,0,0,0,0,0
2020-08-15,US,Michigan,Lenawee,470,12,0,41.89475156,-84.06603727,26091.0,477.39484616712883,2.5531914893617023,458,466,12,0,454,458,98266,4,0,0,4,8
2020-08-15,US,Michigan,Livingston,905,28,0,42.60302282,-83.91297209,26093.0,471.36644183442274,3.0939226519337018,877,880,28,0,852,869,191224,25,0,0,25,11
2020-08-15,US,Michigan,Luce,15,0,0,46.47227431,-85.54471223,26095.0,240.8091186386258,0.0,15,23,0,0,23,4,6283,-8,0,0,-8,19
2020-08-15,US,Michigan,Mackinac,27,0,0,46.07028979,-85.04980537,26097.0,250.0231502916937,0.0,27,27,0,0,27,26,10787,0,0,0,0,1
2020-08-15,US,Michigan,Macomb,11221,955,0,42.69158356,-82.92752801,26099.0,1283.9084089650466,8.510827911950807,10266,11084,950,0,10134,10953,874759,137,5,0,132,131
2020-08-15,US,Michigan,Manistee,42,1,0,44.33352407,-86.05626916,26101.0,171.02369899828975,2.380952380952381,41,42,1,0,41,40,24528,0,0,0,0,2
2020-08-15,US,Michigan,Marquette,194,11,0,46.4338914,-87.64043701,26103.0,290.85893341729263,5.6701030927835046,183,184,11,0,173,179,66516,10,0,0,10,5
2020-08-15,US,Michigan,Mason,104,0,0,43.99509218,-86.24988902,26105.0,356.84875102937133,0.0,104,104,0,0,104,103,29100,0,0,0,0,1
2020-08-15,US,Michigan,Mecosta,73,2,0,43.64064262,-85.32463223,26107.0,167.9976066094401,2.7397260273972597,71,71,2,0,69,70,43545,2,0,0,2,1
2020-08-15,US,Michigan,Menominee,176,0,0,45.58038692,-87.55370409,26109.0,772.6075504828798,0.0,176,165,0,0,165,153,22983,11,0,0,11,12
2020-08-15,US,Michigan,Michigan Department of Corrections (MDOC),4713,69,0,0.0,0.0,0.0,0.0,1.464035646085296,4644,4602,69,0,4533,4598,,111,0,0,111,4
2020-08-15,US,Michigan,Midland,357,10,0,43.64330771,-84.38804374,26111.0,429.31357929674346,2.8011204481792715,347,352,10,0,342,348,83209,5,0,0,5,4
2020-08-15,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-15,US,Michigan,Monroe,1056,25,0,41.92734151,-83.53749864,26115.0,701.6611295681063,2.3674242424242418,1031,1050,25,0,1025,1032,150439,6,0,0,6,18
2020-08-15,US,Michigan,Montcalm,204,2,0,43.31082541,-85.15252824,26117.0,319.30879038317056,0.9803921568627452,202,201,2,0,199,199,63968,3,0,0,3,2
2020-08-15,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-15,US,Michigan,Muskegon,1377,63,0,43.29123859,-86.15176712,26121.0,793.3581461807036,4.575163398692809,1314,1209,61,0,1148,1202,173588,168,2,0,166,7
2020-08-15,US,Michigan,Newaygo,264,0,0,43.554373999999996,-85.80070107,26123.0,538.9955083707637,0.0,264,263,0,0,263,258,48892,1,0,0,1,5
2020-08-15,US,Michigan,Oakland,16378,1140,0,42.66090111,-83.38595416,26125.0,1302.3384521431572,6.960556844547564,15238,16236,1136,0,15100,16083,1259201,142,4,0,138,153
2020-08-15,US,Michigan,Oceana,485,6,0,43.64124435,-86.26726673,26127.0,1832.4706237956696,1.2371134020618555,479,484,6,0,478,479,26625,1,0,0,1,5
2020-08-15,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,54,20952,0,0,0,0,0
2020-08-15,US,Michigan,Ontonagon,23,0,0,46.665226200000006,-89.31390481,26131.0,402.0979020979021,0.0,23,21,0,0,21,20,5795,2,0,0,2,1
2020-08-15,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-15,US,Michigan,Oscoda,26,1,0,44.68192279,-84.12939244,26135.0,315.4956922703556,3.8461538461538463,25,26,1,0,25,24,8276,0,0,0,0,2
2020-08-15,US,Michigan,Otsego,136,11,0,45.02085831,-84.59898295,26137.0,551.3215501864763,8.088235294117647,125,135,11,0,124,135,24665,1,0,0,1,0
2020-08-15,US,Michigan,Ottawa,1910,59,0,42.95996803,-85.9969107,26139.0,654.4906281054039,3.089005235602094,1851,1893,59,0,1834,1873,290494,17,0,0,17,20
2020-08-15,US,Michigan,Out of MI,129,1,0,0.0,0.0,80026.0,0.0,0.7751937984496124,128,118,1,0,117,119,,11,0,0,11,-1
2020-08-15,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-15,US,Michigan,Roscommon,57,2,0,44.33473082,-84.61067651,26143.0,237.31212789874684,3.5087719298245608,55,57,2,0,55,57,23884,0,0,0,0,0
2020-08-15,US,Michigan,Saginaw,2158,128,0,43.33433923,-84.05131209999998,26145.0,1132.57653288828,5.931417979610751,2030,2152,128,0,2024,2115,190800,6,0,0,6,37
2020-08-15,US,Michigan,Sanilac,113,6,0,43.42406072,-82.82055898,26151.0,274.471702696138,5.3097345132743365,107,111,6,0,105,111,41182,2,0,0,2,0
2020-08-15,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-15,US,Michigan,Shiawassee,354,28,0,42.95392800000001,-84.14585902,26155.0,519.6559114529813,7.909604519774011,326,351,28,0,323,350,68192,3,0,0,3,1
2020-08-15,US,Michigan,St. Clair,841,53,0,42.92655373,-82.67937954,26147.0,528.5053541802826,6.302021403091557,788,841,53,0,788,837,159337,0,0,0,0,4
2020-08-15,US,Michigan,St. Joseph,622,10,0,41.91441767,-85.52797979,26149.0,1020.2742602191456,1.6077170418006432,612,618,10,0,608,608,61043,4,0,0,4,10
2020-08-15,US,Michigan,Tuscola,383,29,0,43.46606813,-83.41897025,26157.0,733.0845056943248,7.571801566579634,354,377,29,0,348,367,52516,6,0,0,6,10
2020-08-15,US,Michigan,Unassigned,7,1,0,0.0,0.0,90026.0,0.0,14.285714285714285,6,19,1,0,18,30,,-12,0,0,-12,-11
2020-08-15,US,Michigan,Van Buren,497,13,0,42.25190229,-86.01939087,26159.0,656.7385070761262,2.6156941649899395,484,491,10,0,481,478,75448,6,3,0,3,13
2020-08-15,US,Michigan,Washtenaw,2665,114,0,42.253105,-83.83853204,26161.0,724.9708243448738,4.277673545966228,2551,2659,114,0,2545,2640,370963,6,0,0,6,19
2020-08-15,US,Michigan,Wayne,29062,2837,0,42.28098405,-83.281255,26163.0,1661.3094173069546,9.761888376574221,26225,28877,2835,0,26042,28690,1753893,185,2,0,183,187
2020-08-15,US,Michigan,Wexford,71,4,0,44.33853602,-85.57712739,26165.0,211.11474532425441,5.633802816901407,67,71,4,0,67,70,33466,0,0,0,0,1
2020-08-15,US,Minnesota,Aitkin,42,1,0,46.60962049,-93.41168259999999,27001.0,264.3837341055017,2.380952380952381,41,42,1,0,41,41,15902,0,0,0,0,1
2020-08-15,US,Minnesota,Anoka,3955,115,0,45.27476015,-93.24604565,27003.0,1108.0883444795907,2.9077117572692788,3840,3891,115,0,3776,3841,353813,64,0,0,64,50
2020-08-15,US,Minnesota,Becker,164,1,0,46.93479392,-95.67158144,27005.0,476.4256456439009,0.6097560975609756,163,164,1,0,163,162,34371,0,0,0,0,2
2020-08-15,US,Minnesota,Beltrami,269,0,0,47.97373527,-94.93732139,27007.0,570.0601847927439,0.0,269,267,0,0,267,264,46847,2,0,0,2,3
2020-08-15,US,Minnesota,Benton,331,3,0,45.69804958,-93.99514135,27009.0,809.5086698133972,0.9063444108761328,328,327,3,0,324,325,40545,4,0,0,4,2
2020-08-15,US,Minnesota,Big Stone,25,0,0,45.42712824,-96.41403739,27011.0,500.9016229212583,0.0,25,25,0,0,25,25,4989,0,0,0,0,0
2020-08-15,US,Minnesota,Blue Earth,977,6,0,44.03554215,-94.06699781,27013.0,1444.1340369237134,0.6141248720573184,971,960,6,0,954,946,67427,17,0,0,17,14
2020-08-15,US,Minnesota,Brown,96,2,0,44.24205652,-94.72562874,27015.0,383.8771593090211,2.083333333333333,94,92,2,0,90,92,25111,4,0,0,4,0
2020-08-15,US,Minnesota,Carlton,151,0,0,46.59180601,-92.67601019,27017.0,420.9528588553428,0.0,151,149,0,0,149,147,35837,2,0,0,2,2
2020-08-15,US,Minnesota,Carver,928,3,0,44.82017001,-93.80099179999999,27019.0,883.0610244649772,0.3232758620689655,925,915,3,0,912,899,103551,13,0,0,13,16
2020-08-15,US,Minnesota,Cass,79,3,0,46.95043611,-94.32603968,27021.0,265.287618791766,3.79746835443038,76,79,3,0,76,80,29519,0,0,0,0,-1
2020-08-15,US,Minnesota,Chippewa,121,1,0,45.02343421,-95.56403693,27023.0,1025.4237288135594,0.8264462809917356,120,119,1,0,118,117,11924,2,0,0,2,2
2020-08-15,US,Minnesota,Chisago,212,1,0,45.5021011,-92.90861945,27025.0,374.6973258629527,0.4716981132075472,211,211,1,0,210,209,55922,1,0,0,1,2
2020-08-15,US,Minnesota,Clay,797,40,0,46.89289518,-96.48761922,27027.0,1241.0077543520913,5.018820577164368,757,795,40,0,755,794,63955,2,0,0,2,1
2020-08-15,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-15,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,5,5393,0,0,0,0,1
2020-08-15,US,Minnesota,Cottonwood,180,0,0,44.00715262,-95.18138802,27033.0,1607.717041800643,0.0,180,180,0,0,180,178,11277,0,0,0,0,2
2020-08-15,US,Minnesota,Crow Wing,268,14,0,46.48096553,-94.06755609,27035.0,411.95911152102076,5.223880597014926,254,265,14,0,251,252,64889,3,0,0,3,13
2020-08-15,US,Minnesota,Dakota,4740,106,0,44.67172617,-93.06299363,27037.0,1104.8410217681649,2.2362869198312234,4634,4670,106,0,4564,4610,425423,70,0,0,70,60
2020-08-15,US,Minnesota,Dodge,136,0,0,44.02238415,-92.86244324,27039.0,649.6608388267889,0.0,136,136,0,0,136,131,20822,0,0,0,0,5
2020-08-15,US,Minnesota,Douglas,147,1,0,45.93348491,-95.45335469,27041.0,385.4120238064026,0.6802721088435374,146,144,1,0,143,144,37964,3,0,0,3,0
2020-08-15,US,Minnesota,Faribault,94,0,0,43.67381499,-93.94787458,27043.0,688.4933714202008,0.0,94,93,0,0,93,92,13758,1,0,0,1,1
2020-08-15,US,Minnesota,Fillmore,74,0,0,43.67394126,-92.08980382,27045.0,351.26026486922683,0.0,74,73,0,0,73,72,21058,1,0,0,1,1
2020-08-15,US,Minnesota,Freeborn,366,1,0,43.67385583,-93.34884422,27047.0,1208.6787094217495,0.27322404371584696,365,365,1,0,364,361,30444,1,0,0,1,4
2020-08-15,US,Minnesota,Goodhue,210,9,0,44.40849741,-92.72341949999999,27049.0,453.1722054380664,4.285714285714286,201,208,9,0,199,205,46403,2,0,0,2,3
2020-08-15,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192230407,7.0175438596491215,53,57,4,0,53,56,6021,0,0,0,0,1
2020-08-15,US,Minnesota,Hennepin,20251,846,0,45.00761521,-93.47694895,27053.0,1599.8034511388853,4.177571477951706,19405,20063,845,0,19218,19873,1259428,188,1,0,187,190
2020-08-15,US,Minnesota,Houston,52,0,0,43.67129565,-91.49143057,27055.0,279.5698924731184,0.0,52,49,0,0,49,45,18578,3,0,0,3,4
2020-08-15,US,Minnesota,Hubbard,37,0,0,47.10778564,-94.91693868,27057.0,172.16509236424545,0.0,37,37,0,0,37,36,21332,0,0,0,0,1
2020-08-15,US,Minnesota,Isanti,146,0,0,45.56181234,-93.29487636,27059.0,359.64134397477585,0.0,146,141,0,0,141,137,39966,5,0,0,5,4
2020-08-15,US,Minnesota,Itasca,146,12,0,47.51009045,-93.63092229,27061.0,323.5098604032794,8.219178082191782,134,146,12,0,134,146,45108,0,0,0,0,0
2020-08-15,US,Minnesota,Jackson,82,0,0,43.67423373,-95.15398258,27063.0,832.8255128986391,0.0,82,81,0,0,81,79,9911,1,0,0,1,2
2020-08-15,US,Minnesota,Kanabec,40,3,0,45.9459309,-93.29275192,27065.0,244.84299442982189,7.5,37,37,2,0,35,37,16207,3,1,0,2,0
2020-08-15,US,Minnesota,Kandiyohi,728,1,0,45.1526059,-95.00586446,27067.0,1685.2241950045138,0.13736263736263735,727,725,1,0,724,714,42855,3,0,0,3,11
2020-08-15,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-15,US,Minnesota,Koochiching,84,3,0,48.24539665,-93.78352843,27071.0,686.89181453921,3.571428571428572,81,83,3,0,80,83,12440,1,0,0,1,0
2020-08-15,US,Minnesota,Lac qui Parle,9,0,0,44.9973857,-96.17488219,27073.0,135.89008002415824,0.0,9,9,0,0,9,8,6658,0,0,0,0,1
2020-08-15,US,Minnesota,Lake,24,0,0,47.64270764,-91.44557998,27075.0,225.5427121511136,0.0,24,24,0,0,24,22,10658,0,0,0,0,2
2020-08-15,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,4,3758,0,0,0,0,3
2020-08-15,US,Minnesota,Le Sueur,246,1,0,44.37136597,-93.72844721,27079.0,851.5941426939453,0.4065040650406504,245,237,1,0,236,230,28494,9,0,0,9,7
2020-08-15,US,Minnesota,Lincoln,61,0,0,44.41311883,-96.26688165,27081.0,1081.752083702784,0.0,61,61,0,0,61,61,5673,0,0,0,0,0
2020-08-15,US,Minnesota,Lyon,429,3,0,44.41327865,-95.83806103,27083.0,1684.0700321896836,0.6993006993006993,426,427,3,0,424,426,25629,2,0,0,2,1
2020-08-15,US,Minnesota,Mahnomen,28,1,0,47.32557075,-95.80921485,27087.0,506.6039442735661,3.571428571428572,27,27,1,0,26,27,5519,1,0,0,1,0
2020-08-15,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,29,9390,0,0,0,0,1
