Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Pennsylvania,Lycoming,440,20,0,41.34310539,-77.06629984,42081.0,388.3529422148474,4.545454545454546,420,430,20,0,410,426,113664,10,0,0,10,4
2020-08-15,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-15,US,Pennsylvania,Mercer,490,12,0,41.30248872,-80.25816981,42085.0,447.799385875128,2.4489795918367347,478,480,12,0,468,468,110683,10,0,0,10,12
2020-08-15,US,Pennsylvania,Mifflin,124,1,0,40.61116939,-77.61070738,42087.0,268.75894056959555,0.8064516129032258,123,122,1,0,121,123,46222,2,0,0,2,-1
2020-08-15,US,Pennsylvania,Monroe,1663,125,0,41.05934058,-75.34031025,42089.0,976.6783539181656,7.5165363800360785,1538,1657,125,0,1532,1655,169507,6,0,0,6,2
2020-08-15,US,Pennsylvania,Montgomery,10361,859,0,40.21053671,-75.36652296,42091.0,1246.938615863235,8.290705530354213,9502,10307,859,0,9448,10264,828604,54,0,0,54,43
2020-08-15,US,Pennsylvania,Montour,110,3,0,41.03023987,-76.66345939,42093.0,603.4009873834339,2.727272727272727,107,106,3,0,103,106,18240,4,0,0,4,0
2020-08-15,US,Pennsylvania,Northampton,3999,295,0,40.75182733,-75.30471829,42095.0,1309.9235140933881,7.376844211052762,3704,3991,295,0,3696,3982,304807,8,0,0,8,9
2020-08-15,US,Pennsylvania,Northumberland,537,18,0,40.84785433,-76.70798222,42097.0,591.1297513292162,3.35195530726257,519,526,17,0,509,524,91083,11,1,0,10,2
2020-08-15,US,Pennsylvania,Perry,135,5,0,40.40206612,-77.26297447,42099.0,291.753112033195,3.703703703703704,130,132,5,0,127,128,46139,3,0,0,3,4
2020-08-15,US,Pennsylvania,Philadelphia,32186,1717,0,40.00338507,-75.1379271,42101.0,2031.8623489960003,5.3346175355744725,30469,32057,1715,0,30342,31910,1584138,129,2,0,127,147
2020-08-15,US,Pennsylvania,Pike,527,21,0,41.33155042,-75.03208106,42103.0,944.2921392606927,3.984819734345351,506,527,21,0,506,527,55933,0,0,0,0,0
2020-08-15,US,Pennsylvania,Potter,21,0,0,41.74471626,-77.89559864,42105.0,127.0724918310541,0.0,21,21,0,0,21,20,16622,0,0,0,0,1
2020-08-15,US,Pennsylvania,Schuylkill,942,51,0,40.70497338,-76.2150785,42107.0,666.3884153113703,5.414012738853503,891,938,51,0,887,930,142067,4,0,0,4,8
2020-08-15,US,Pennsylvania,Snyder,118,2,0,40.77129231,-77.06840691,42109.0,292.28177945110474,1.6949152542372878,116,116,2,0,114,113,40540,2,0,0,2,3
2020-08-15,US,Pennsylvania,Somerset,142,3,0,39.97172723,-79.02699593,42111.0,193.33669176412928,2.112676056338028,139,140,3,0,137,138,73952,2,0,0,2,2
2020-08-15,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-15,US,Pennsylvania,Susquehanna,220,27,0,41.82147784,-75.80071959,42115.0,545.5266812140449,12.272727272727273,193,219,27,0,192,218,40589,1,0,0,1,1
2020-08-15,US,Pennsylvania,Tioga,41,3,0,41.77255149,-77.25433032,42117.0,101.00761252494397,7.317073170731707,38,41,3,0,38,40,40763,0,0,0,0,1
2020-08-15,US,Pennsylvania,Union,292,2,0,40.96188846,-77.05996014,42119.0,650.0011130156045,0.6849315068493149,290,279,2,0,277,276,44785,13,0,0,13,3
2020-08-15,US,Pennsylvania,Venango,68,0,0,41.40323442,-79.75845449,42121.0,134.20699455277492,0.0,68,67,0,0,67,67,51266,1,0,0,1,0
2020-08-15,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,22,1,0,21,22,39498,1,0,0,1,0
2020-08-15,US,Pennsylvania,Washington,899,17,0,40.19208869,-80.24582867,42125.0,434.58294056510283,1.8909899888765296,882,891,16,0,875,880,207346,8,1,0,7,11
2020-08-15,US,Pennsylvania,Wayne,162,10,0,41.64938475,-75.29956506,42127.0,315.4144195011778,6.172839506172839,152,162,10,0,152,162,51276,0,0,0,0,0
2020-08-15,US,Pennsylvania,Westmoreland,1609,48,0,40.31377979999999,-79.46615476,42129.0,461.164978976724,2.983219390926041,1561,1593,47,0,1546,1586,350611,16,1,0,15,7
2020-08-15,US,Pennsylvania,Wyoming,63,8,0,41.51955538,-76.01074915,42131.0,235.12726729864886,12.698412698412698,55,63,8,0,55,62,27046,0,0,0,0,1
2020-08-15,US,Pennsylvania,York,2854,105,0,39.9210089,-76.73040131,42133.0,635.5526457606812,3.679046951646812,2749,2801,105,0,2696,2751,448273,53,0,0,53,50
2020-08-15,US,Puerto Rico,Adjuntas,100,0,0,18.180117000000006,-66.754367,72001.0,513.2679772109018,0.0,100,99,0,0,99,98,,1,0,0,1,1
2020-08-15,US,Puerto Rico,Aguada,160,0,0,18.360255,-67.17513100000001,72003.0,381.32462642103,0.0,160,155,0,0,155,152,,5,0,0,5,3
2020-08-15,US,Puerto Rico,Aguadilla,247,0,0,18.459681,-67.12081500000001,72005.0,405.25685409112543,0.0,247,239,0,0,239,234,,8,0,0,8,5
2020-08-15,US,Puerto Rico,Aguas Buenas,149,0,0,18.251619,-66.126806,72007.0,519.9064866185141,0.0,149,145,0,0,145,139,,4,0,0,4,6
2020-08-15,US,Puerto Rico,Aibonito,98,0,0,18.131361,-66.264131,72009.0,378.3783783783784,0.0,98,97,0,0,97,94,,1,0,0,1,3
2020-08-15,US,Puerto Rico,Anasco,153,0,0,18.287985,-67.120611,72011.0,522.8802843375141,0.0,153,151,0,0,151,150,,2,0,0,2,1
2020-08-15,US,Puerto Rico,Arecibo,377,0,0,18.406631,-66.675077,72013.0,390.9166321028618,0.0,377,366,0,0,366,352,,11,0,0,11,14
2020-08-15,US,Puerto Rico,Arroyo,102,0,0,17.998457000000005,-66.056546,72015.0,521.0727969348659,0.0,102,100,0,0,100,98,,2,0,0,2,2
2020-08-15,US,Puerto Rico,Barceloneta,104,0,0,18.445532999999998,-66.56053100000001,72017.0,419.08446163765313,0.0,104,102,0,0,102,98,,2,0,0,2,4
2020-08-15,US,Puerto Rico,Barranquitas,273,0,0,18.201592,-66.30963,72019.0,900.4551751434793,0.0,273,269,0,0,269,267,,4,0,0,4,2
2020-08-15,US,Puerto Rico,Bayamon,1830,0,0,18.34946,-66.168435,72021.0,879.3173038113359,0.0,1830,1783,0,0,1783,1710,,47,0,0,47,73
2020-08-15,US,Puerto Rico,Cabo Rojo,239,0,0,18.040993,-67.154391,72023.0,469.3913624133394,0.0,239,236,0,0,236,231,,3,0,0,3,5
2020-08-15,US,Puerto Rico,Caguas,842,0,0,18.211615,-66.050779,72025.0,589.2520977234714,0.0,842,827,0,0,827,803,,15,0,0,15,24
2020-08-15,US,Puerto Rico,Camuy,157,0,0,18.418578,-66.860206,72027.0,446.5428482038738,0.0,157,151,0,0,151,145,,6,0,0,6,6
2020-08-15,US,Puerto Rico,Canovanas,423,0,0,18.328802,-65.887612,72029.0,887.760241773002,0.0,423,417,0,0,417,415,,6,0,0,6,2
2020-08-15,US,Puerto Rico,Carolina,1473,0,0,18.374986,-65.95683100000001,72031.0,833.3239044591032,0.0,1473,1444,0,0,1444,1407,,29,0,0,29,37
2020-08-15,US,Puerto Rico,Catano,225,0,0,18.437269,-66.14330600000001,72033.0,799.5735607675906,0.0,225,218,0,0,218,209,,7,0,0,7,9
2020-08-15,US,Puerto Rico,Cayey,222,0,0,18.102851,-66.14914,72035.0,461.3562210353498,0.0,222,215,0,0,215,206,,7,0,0,7,9
2020-08-15,US,Puerto Rico,Ceiba,75,0,0,18.251818,-65.666416,72037.0,550.2164184579268,0.0,75,74,0,0,74,73,,1,0,0,1,1
2020-08-15,US,Puerto Rico,Ciales,168,0,0,18.28885,-66.516475,72039.0,894.4734320093705,0.0,168,165,0,0,165,163,,3,0,0,3,2
2020-08-15,US,Puerto Rico,Cidra,194,0,0,18.173559,-66.161179,72041.0,446.18215271389147,0.0,194,188,0,0,188,185,,6,0,0,6,3
2020-08-15,US,Puerto Rico,Coamo,176,0,0,18.097597,-66.36014,72043.0,434.4391785150079,0.0,176,174,0,0,174,169,,2,0,0,2,5
2020-08-15,US,Puerto Rico,Comerio,137,0,0,18.224687,-66.221622,72045.0,659.351236885167,0.0,137,132,0,0,132,131,,5,0,0,5,1
2020-08-15,US,Puerto Rico,Corozal,275,0,0,18.304264,-66.327738,72047.0,740.4017015777288,0.0,275,271,0,0,271,263,,4,0,0,4,8
2020-08-15,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-15,US,Puerto Rico,Dorado,362,0,0,18.436115,-66.278669,72051.0,948.5130355037338,0.0,362,354,0,0,354,348,,8,0,0,8,6
2020-08-15,US,Puerto Rico,Fajardo,288,0,0,18.318373,-65.666866,72053.0,778.5256670180846,0.0,288,281,0,0,281,276,,7,0,0,7,5
2020-08-15,US,Puerto Rico,Florida,192,0,0,18.373715,-66.560488,72054.0,1514.1955835962146,0.0,192,191,0,0,191,191,,1,0,0,1,0
2020-08-15,US,Puerto Rico,Guanica,66,0,0,17.982429,-66.91964300000001,72055.0,339.7333607865342,0.0,66,65,0,0,65,65,,1,0,0,1,0
2020-08-15,US,Puerto Rico,Guayama,185,0,0,18.007516,-66.13390799999999,72057.0,407.8303425774878,0.0,185,179,0,0,179,170,,6,0,0,6,9
2020-08-15,US,Puerto Rico,Guayanilla,135,0,0,18.039942,-66.79186,72059.0,625.5502525369537,0.0,135,134,0,0,134,132,,1,0,0,1,2
2020-08-15,US,Puerto Rico,Guaynabo,983,0,0,18.345114000000002,-66.11452299999999,72061.0,1003.8397124300476,0.0,983,962,0,0,962,934,,21,0,0,21,28
2020-08-15,US,Puerto Rico,Gurabo,294,0,0,18.266461,-65.97970500000001,72063.0,648.0195728360775,0.0,294,291,0,0,291,278,,3,0,0,3,13
2020-08-15,US,Puerto Rico,Hatillo,121,0,0,18.410928,-66.79632600000001,72065.0,288.417991561986,0.0,121,121,0,0,121,118,,0,0,0,0,3
2020-08-15,US,Puerto Rico,Hormigueros,108,0,0,18.134532,-67.113972,72067.0,626.0869565217391,0.0,108,102,0,0,102,100,,6,0,0,6,2
2020-08-15,US,Puerto Rico,Humacao,220,0,0,18.145211,-65.810174,72069.0,376.28707282865247,0.0,220,214,0,0,214,207,,6,0,0,6,7
2020-08-15,US,Puerto Rico,Isabela,153,0,0,18.44981,-67.005093,72071.0,335.2983717209792,0.0,153,150,0,0,150,144,,3,0,0,3,6
2020-08-15,US,Puerto Rico,Jayuya,183,0,0,18.211446,-66.58878,72073.0,1099.6274486239636,0.0,183,182,0,0,182,180,,1,0,0,1,2
2020-08-15,US,Puerto Rico,Juana Diaz,216,0,0,18.050764,-66.49458100000001,72075.0,270.3480731441731,0.0,216,212,0,0,212,209,,4,0,0,4,3
2020-08-15,US,Puerto Rico,Juncos,169,0,0,18.223793,-65.909109,72077.0,419.4589228096302,0.0,169,165,0,0,165,154,,4,0,0,4,11
2020-08-15,US,Puerto Rico,Lajas,92,0,0,18.011661,-67.040585,72079.0,357.23993321166466,0.0,92,91,0,0,91,86,,1,0,0,1,5
2020-08-15,US,Puerto Rico,Lares,198,0,0,18.269035000000002,-66.867236,72081.0,643.8396254023997,0.0,198,196,0,0,196,192,,2,0,0,2,4
2020-08-15,US,Puerto Rico,Las Marias,76,0,0,18.23679,-66.98362,72083.0,769.1529197449651,0.0,76,74,0,0,74,73,,2,0,0,2,1
2020-08-15,US,Puerto Rico,Las Piedras,184,0,0,18.187527,-65.86946800000001,72085.0,475.75953458306395,0.0,184,179,0,0,179,175,,5,0,0,5,4
2020-08-15,US,Puerto Rico,Loiza,151,0,0,18.425688,-65.89943000000001,72087.0,502.32867598137057,0.0,151,144,0,0,144,140,,7,0,0,7,4
2020-08-15,US,Puerto Rico,Luquillo,132,0,0,18.342114000000002,-65.72509699999999,72089.0,657.7636037472594,0.0,132,128,0,0,128,122,,4,0,0,4,6
2020-08-15,US,Puerto Rico,Manati,287,0,0,18.420473,-66.490461,72091.0,650.6018633962777,0.0,287,282,0,0,282,276,,5,0,0,5,6
2020-08-15,US,Puerto Rico,Maricao,43,0,0,18.171795,-66.942126,72093.0,685.1497769279797,0.0,43,42,0,0,42,42,,1,0,0,1,0
2020-08-15,US,Puerto Rico,Maunabo,72,0,0,18.017889,-65.922235,72095.0,588.9570552147239,0.0,72,71,0,0,71,66,,1,0,0,1,5
2020-08-15,US,Puerto Rico,Mayaguez,549,0,0,18.2013,-67.1452,72097.0,616.2999550965425,0.0,549,544,0,0,544,526,,5,0,0,5,18
2020-08-15,US,Puerto Rico,Moca,187,0,0,18.377805,-67.080952,72099.0,466.2295245456132,0.0,187,187,0,0,187,184,,0,0,0,0,3
2020-08-15,US,Puerto Rico,Morovis,300,0,0,18.316963,-66.420383,72101.0,919.9632014719413,0.0,300,294,0,0,294,284,,6,0,0,6,10
2020-08-15,US,Puerto Rico,Naguabo,102,0,0,18.230636999999998,-65.753897,72103.0,381.7365269461078,0.0,102,101,0,0,101,100,,1,0,0,1,1
2020-08-15,US,Puerto Rico,Naranjito,342,0,0,18.288019,-66.252703,72105.0,1124.9259917110717,0.0,342,329,0,0,329,321,,13,0,0,13,8
2020-08-15,US,Puerto Rico,Orocovis,238,0,0,18.215046,-66.433604,72107.0,1016.0952909533363,0.0,238,236,0,0,236,234,,2,0,0,2,2
2020-08-15,US,Puerto Rico,Out of PR,683,0,0,0.0,0.0,72888.0,0.0,0.0,683,677,0,0,677,660,,6,0,0,6,17
2020-08-15,US,Puerto Rico,Patillas,113,0,0,18.03174,-66.012242,72109.0,586.190797323235,0.0,113,110,0,0,110,110,,3,0,0,3,0
2020-08-15,US,Puerto Rico,Penuelas,83,0,0,18.059645,-66.721572,72111.0,341.81698377398897,0.0,83,80,0,0,80,78,,3,0,0,3,2
2020-08-15,US,Puerto Rico,Ponce,552,0,0,18.059498,-66.613748,72113.0,331.8763640298929,0.0,552,541,0,0,541,526,,11,0,0,11,15
2020-08-15,US,Puerto Rico,Quebradillas,81,0,0,18.439692,-66.926113,72115.0,312.51205679231447,0.0,81,81,0,0,81,80,,0,0,0,0,1
2020-08-15,US,Puerto Rico,Rincon,107,0,0,18.335442999999998,-67.23174,72117.0,703.9473684210526,0.0,107,106,0,0,106,104,,1,0,0,1,2
2020-08-15,US,Puerto Rico,Rio Grande,349,0,0,18.346329,-65.813742,72119.0,642.6782557454331,0.0,349,338,0,0,338,321,,11,0,0,11,17
2020-08-15,US,Puerto Rico,Sabana Grande,133,0,0,18.08282,-66.943758,72121.0,526.4199485454186,0.0,133,133,0,0,133,132,,0,0,0,0,1
2020-08-15,US,Puerto Rico,Salinas,222,0,0,18.010386999999994,-66.256592,72123.0,714.3316815753909,0.0,222,212,0,0,212,200,,10,0,0,10,12
2020-08-15,US,Puerto Rico,San German,159,0,0,18.111484,-67.03858100000001,72125.0,447.5469361330819,0.0,159,153,0,0,153,149,,6,0,0,6,4
2020-08-15,US,Puerto Rico,San Juan,3933,0,0,18.386933,-66.061128,72127.0,994.8751157272733,0.0,3933,3849,0,0,3849,3718,,84,0,0,84,131
2020-08-15,US,Puerto Rico,San Lorenzo,200,0,0,18.147987,-65.976392,72129.0,487.11578742267034,0.0,200,194,0,0,194,187,,6,0,0,6,7
2020-08-15,US,Puerto Rico,San Sebastian,251,0,0,18.328646,-66.971214,72131.0,591.5625736507187,0.0,251,246,0,0,246,245,,5,0,0,5,1
2020-08-15,US,Puerto Rico,Santa Isabel,108,0,0,17.994525,-66.388913,72133.0,464.03712296983764,0.0,108,107,0,0,107,102,,1,0,0,1,5
2020-08-15,US,Puerto Rico,Toa Alta,678,0,0,18.362406,-66.246616,72135.0,915.3997785758647,0.0,678,652,0,0,652,637,,26,0,0,26,15
2020-08-15,US,Puerto Rico,Toa Baja,658,0,0,18.431445999999998,-66.213553,72137.0,734.3012420627392,0.0,658,632,0,0,632,605,,26,0,0,26,27
2020-08-15,US,Puerto Rico,Trujillo Alto,588,0,0,18.336159,-65.99888399999999,72139.0,785.6551134389781,0.0,588,579,0,0,579,567,,9,0,0,9,12
2020-08-15,US,Puerto Rico,Unassigned,516,329,0,0.0,0.0,72999.0,0.0,63.75968992248062,187,502,317,0,185,532,,14,12,0,2,-30
2020-08-15,US,Puerto Rico,Utuado,80,0,0,18.271214,-66.702984,72141.0,241.33458022866446,0.0,80,80,0,0,80,79,,0,0,0,0,1
2020-08-15,US,Puerto Rico,Vega Alta,303,0,0,18.409346,-66.33725,72143.0,758.4290756176317,0.0,303,295,0,0,295,279,,8,0,0,8,16
2020-08-15,US,Puerto Rico,Vega Baja,478,0,0,18.428262,-66.397924,72145.0,801.1799805571385,0.0,478,463,0,0,463,445,,15,0,0,15,18
2020-08-15,US,Puerto Rico,Vieques,69,0,0,18.123276,-65.44097099999999,72147.0,741.8557144393076,0.0,69,67,0,0,67,66,,2,0,0,2,1
2020-08-15,US,Puerto Rico,Villalba,85,0,0,18.127951,-66.473115,72149.0,326.0077474782342,0.0,85,84,0,0,84,84,,1,0,0,1,0
2020-08-15,US,Puerto Rico,Yabucoa,150,0,0,18.070399,-65.896289,72151.0,395.350676049656,0.0,150,142,0,0,142,137,,8,0,0,8,5
2020-08-15,US,Puerto Rico,Yauco,270,0,0,18.080374,-66.858814,72153.0,642.199652736484,0.0,270,267,0,0,267,265,,3,0,0,3,2
2020-08-15,US,Rhode Island,Bristol,322,0,0,41.71018079,-71.28652315,44001.0,664.205119742569,0.0,322,322,0,0,322,322,48649,0,0,0,0,0
2020-08-15,US,Rhode Island,Kent,1544,0,0,41.67106337,-71.57641596,44003.0,939.7901297689481,0.0,1544,1544,0,0,1544,1544,163861,0,0,0,0,0
2020-08-15,US,Rhode Island,Newport,405,0,0,41.5642026,-71.26569799,44005.0,493.40902999439584,0.0,405,405,0,0,405,405,82542,0,0,0,0,0
2020-08-15,US,Rhode Island,Providence,15644,0,0,41.87064746,-71.57753536,44007.0,2448.464701196217,0.0,15644,15644,0,0,15644,15644,636084,0,0,0,0,0
2020-08-15,US,Rhode Island,Unassigned,1799,1021,0,0.0,0.0,90044.0,0.0,56.75375208449139,778,1799,1021,0,778,1704,,0,0,0,0,95
2020-08-15,US,Rhode Island,Washington,621,0,0,41.45961631,-71.61435303,44009.0,494.5173081057837,0.0,621,621,0,0,621,621,126179,0,0,0,0,0
2020-08-15,US,South Carolina,Abbeville,360,8,0,34.22333378,-82.46170658,45001.0,1467.7702124189664,2.2222222222222223,352,353,8,0,345,355,24541,7,0,0,7,-2
2020-08-15,US,South Carolina,Aiken,2096,46,0,33.54338026,-81.63645384,45003.0,1226.649187696053,2.1946564885496183,2050,2047,44,0,2003,2017,169401,49,2,0,47,30
2020-08-15,US,South Carolina,Allendale,244,6,0,32.98837386,-81.35321066,45005.0,2808.471454880295,2.459016393442623,238,243,6,0,237,242,8903,1,0,0,1,1
2020-08-15,US,South Carolina,Anderson,2591,76,0,34.51828081,-82.63959517,45007.0,1279.1398019332735,2.933230412967966,2515,2537,71,0,2466,2489,200482,54,5,0,49,48
2020-08-15,US,South Carolina,Bamberg,485,27,0,33.21927586,-81.05659969,45009.0,3448.0307123560356,5.56701030927835,458,484,27,0,457,482,14275,1,0,0,1,2
2020-08-15,US,South Carolina,Barnwell,453,9,0,33.26679302,-81.43584352,45011.0,2170.9958784625705,1.9867549668874167,444,444,8,0,436,439,21112,9,1,0,8,5
2020-08-15,US,South Carolina,Beaufort,4331,60,0,32.39226291,-80.72619758,45013.0,2254.296748940777,1.385361348418379,4271,4297,60,0,4237,4256,188715,34,0,0,34,41
2020-08-15,US,South Carolina,Berkeley,4422,73,0,33.20222596,-79.94654523,45015.0,1940.2651081362135,1.6508367254635912,4349,4384,70,0,4314,4324,221091,38,3,0,35,60
2020-08-15,US,South Carolina,Calhoun,392,14,0,33.66926881,-80.77722168,45017.0,2693.602693602693,3.571428571428572,378,385,14,0,371,384,14520,7,0,0,7,1
2020-08-15,US,South Carolina,Charleston,12821,213,0,32.82487866,-79.96512315,45019.0,3116.3862461898952,1.6613368691989705,12608,12726,210,0,12516,12631,405905,95,3,0,92,95
2020-08-15,US,South Carolina,Cherokee,717,31,0,35.05122251,-81.61828622,45021.0,1251.3089005235602,4.3235704323570445,686,710,31,0,679,692,57078,7,0,0,7,18
2020-08-15,US,South Carolina,Chester,736,14,0,34.69249168,-81.1583216,45023.0,2282.5952115122195,1.9021739130434785,722,730,14,0,716,716,32251,6,0,0,6,14
2020-08-15,US,South Carolina,Chesterfield,817,22,0,34.64137396,-80.15640140000002,45025.0,1789.7042716319825,2.692778457772338,795,806,22,0,784,803,45754,11,0,0,11,3
2020-08-15,US,South Carolina,Clarendon,898,57,0,33.66610974,-80.21647898,45027.0,2661.134982960439,6.3474387527839635,841,883,56,0,827,874,33700,15,1,0,14,9
2020-08-15,US,South Carolina,Colleton,847,36,0,32.87582989,-80.67641292,45029.0,2248.0558430872948,4.250295159386068,811,840,34,0,806,837,37660,7,2,0,5,3
2020-08-15,US,South Carolina,Darlington,1425,38,0,34.33358335,-79.96027485,45031.0,2139.0615149058813,2.6666666666666665,1387,1386,37,0,1349,1362,66802,39,1,0,38,24
2020-08-15,US,South Carolina,Dillon,671,25,0,34.39007791,-79.37741872,45033.0,2201.515797762394,3.725782414307005,646,663,25,0,638,661,30599,8,0,0,8,2
2020-08-15,US,South Carolina,Dorchester,3242,58,0,33.0794369,-80.40502652,45035.0,1991.2904077784399,1.7890191239975324,3184,3203,53,0,3150,3176,160647,39,5,0,34,27
2020-08-15,US,South Carolina,Edgefield,359,7,0,33.77221995,-81.96231108,45037.0,1316.9479090242112,1.9498607242339836,352,353,7,0,346,349,27052,6,0,0,6,4
2020-08-15,US,South Carolina,Fairfield,583,24,0,34.39287073,-81.1195624,45039.0,2608.851299950777,4.1166380789022305,559,578,24,0,554,578,22402,5,0,0,5,0
2020-08-15,US,South Carolina,Florence,3721,128,0,34.02361754,-79.70189312,45041.0,2690.6640249325706,3.4399355012093524,3593,3659,124,0,3535,3614,138159,62,4,0,58,45
2020-08-15,US,South Carolina,Georgetown,1521,25,0,33.43443342,-79.33202141,45043.0,2426.6113592852585,1.643655489809336,1496,1504,25,0,1479,1498,62249,17,0,0,17,6
2020-08-15,US,South Carolina,Greenville,11238,227,0,34.89502264,-82.37295012,45045.0,2146.5326564057896,2.01993237230824,11011,11186,222,0,10964,11109,514213,52,5,0,47,77
2020-08-15,US,South Carolina,Greenwood,1541,20,0,34.15272415,-82.12715789,45047.0,2176.2155597294204,1.2978585334198571,1521,1533,20,0,1513,1489,70741,8,0,0,8,44
2020-08-15,US,South Carolina,Hampton,468,13,0,32.77419582,-81.13845571,45049.0,2434.710227863906,2.7777777777777777,455,464,13,0,451,457,19351,4,0,0,4,7
2020-08-15,US,South Carolina,Horry,8839,169,0,33.9212828,-78.99555293,45051.0,2496.321463168032,1.911980993325037,8670,8792,168,0,8624,8743,344147,47,1,0,46,49
2020-08-15,US,South Carolina,Jasper,625,19,0,32.43171982,-81.02487495,45053.0,2078.2761945931566,3.04,606,615,18,0,597,611,28971,10,1,0,9,4
2020-08-15,US,South Carolina,Kershaw,1450,27,0,34.33988254,-80.58763164,45055.0,2178.7801836185777,1.862068965517241,1423,1437,27,0,1410,1425,65592,13,0,0,13,12
2020-08-15,US,South Carolina,Lancaster,1353,27,0,34.68270843,-80.70513032,45057.0,1380.4432110353837,1.9955654101995568,1326,1322,27,0,1295,1297,95380,31,0,0,31,25
2020-08-15,US,South Carolina,Laurens,1373,49,0,34.48244419,-82.00490796,45059.0,2034.2850369667965,3.5688273852876917,1324,1369,48,0,1321,1354,66994,4,1,0,3,15
2020-08-15,US,South Carolina,Lee,581,30,0,34.16393091,-80.25690731,45061.0,3452.579034941764,5.163511187607574,551,572,30,0,542,564,17142,9,0,0,9,8
2020-08-15,US,South Carolina,Lexington,5179,120,0,33.89665987,-81.27146426,45063.0,1733.5564853556484,2.317049623479436,5059,5132,118,0,5014,5078,295032,47,2,0,45,54
2020-08-15,US,South Carolina,Marion,579,14,0,34.07859748,-79.36400756,45067.0,1888.6388100596928,2.4179620034542317,565,577,14,0,563,573,31039,2,0,0,2,4
2020-08-15,US,South Carolina,Marlboro,542,4,0,34.59905577,-79.67561152,45069.0,2075.197182020063,0.7380073800738007,538,536,4,0,532,529,26398,6,0,0,6,7
2020-08-15,US,South Carolina,McCormick,140,2,0,33.90161443,-82.30794338,45065.0,1479.4462643981824,1.4285714285714286,138,131,2,0,129,131,9410,9,0,0,9,0
2020-08-15,US,South Carolina,Newberry,890,12,0,34.28629098,-81.59935761,45071.0,2315.2965660770033,1.348314606741573,878,887,11,0,876,881,38520,3,1,0,2,6
2020-08-15,US,South Carolina,Oconee,872,13,0,34.75225169,-83.06742317,45073.0,1096.2210544841978,1.4908256880733946,859,864,12,0,852,854,78374,8,1,0,7,10
2020-08-15,US,South Carolina,Orangeburg,2550,76,0,33.4391073,-80.79886287,45075.0,2959.094865100087,2.980392156862745,2474,2514,72,0,2442,2494,86934,36,4,0,32,20
2020-08-15,US,South Carolina,Pickens,1923,29,0,34.88807695,-82.72791551,45077.0,1515.5575171022351,1.5080603224128966,1894,1908,27,0,1881,1897,124937,15,2,0,13,11
2020-08-15,US,South Carolina,Richland,9315,165,0,34.01791263,-80.90267209,45079.0,2240.4806630764456,1.7713365539452497,9150,9224,163,0,9061,9142,414576,91,2,0,89,82
2020-08-15,US,South Carolina,Saluda,482,10,0,34.00795823,-81.72713237,45081.0,2354.3203243296052,2.074688796680498,472,473,9,0,464,469,20544,9,1,0,8,4
2020-08-15,US,South Carolina,Spartanburg,4360,114,0,34.92960077,-81.99225984,45083.0,1363.4160451553387,2.614678899082569,4246,4335,111,0,4224,4299,313888,25,3,0,22,36
2020-08-15,US,South Carolina,Sumter,2629,56,0,33.91826534,-80.37942316,45085.0,2463.4326889740537,2.130087485736021,2573,2589,53,0,2536,2604,106512,40,3,0,37,-15
