Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,South Carolina,Union,399,4,0,34.68835752,-81.61730349,45087.0,1460.682383950798,1.0025062656641603,395,386,4,0,382,383,27410,13,0,0,13,3
2020-08-15,US,South Carolina,Williamsburg,1070,31,0,33.62190129,-79.72767442,45089.0,3523.445732349842,2.8971962616822435,1039,1052,31,0,1021,1042,30606,18,0,0,18,10
2020-08-15,US,South Carolina,York,3752,32,0,34.97281497,-81.18085944,45091.0,1335.3311101541397,0.8528784648187633,3720,3728,30,0,3698,3705,274118,24,2,0,22,23
2020-08-15,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167211922933,0.0,40,39,0,0,39,38,2801,1,0,0,1,1
2020-08-15,US,South Dakota,Beadle,598,9,0,44.41464384,-98.27858469,46005.0,3240.665474448599,1.5050167224080269,589,596,9,0,587,596,18883,2,0,0,2,0
2020-08-15,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-15,US,South Dakota,Bon Homme,17,0,0,42.98914167,-97.88592746,46009.0,246.34110998406032,0.0,17,15,0,0,15,14,6980,2,0,0,2,1
2020-08-15,US,South Dakota,Brookings,151,1,0,44.36974375,-96.79079945,46011.0,430.48151210194715,0.6622516556291391,150,145,1,0,144,143,35232,6,0,0,6,2
2020-08-15,US,South Dakota,Brown,466,3,0,45.58994323,-98.35165355,46013.0,1199.8249182522725,0.6437768240343348,463,463,3,0,460,456,39316,3,0,0,3,7
2020-08-15,US,South Dakota,Brule,47,0,0,43.71756379,-99.08118954,46015.0,887.2946951104399,0.0,47,46,0,0,46,46,5229,1,0,0,1,0
2020-08-15,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-15,US,South Dakota,Butte,19,1,0,44.90608745,-103.5079318,46019.0,182.18429379614537,5.2631578947368425,18,18,1,0,17,18,10222,1,0,0,1,0
2020-08-15,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-15,US,South Dakota,Charles Mix,112,0,0,43.20660134,-98.58856175,46023.0,1205.3379250968574,0.0,112,109,0,0,109,103,9338,3,0,0,3,6
2020-08-15,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-15,US,South Dakota,Clay,137,0,0,42.91296147,-96.97656917,46027.0,973.7029140014216,0.0,137,136,0,0,136,135,14041,1,0,0,1,1
2020-08-15,US,South Dakota,Codington,156,1,0,44.97788119,-97.18827677,46029.0,556.9638330536613,0.6410256410256411,155,151,1,0,150,147,28015,5,0,0,5,4
2020-08-15,US,South Dakota,Corson,46,0,0,45.70889983,-101.1970473,46031.0,1125.7953989231523,0.0,46,41,0,0,41,37,4165,5,0,0,5,4
2020-08-15,US,South Dakota,Custer,39,0,0,43.67741105,-103.45345209999999,46033.0,434.68568880963,0.0,39,37,0,0,37,36,8726,2,0,0,2,1
2020-08-15,US,South Dakota,Davison,100,1,0,43.67490933,-98.14458906,46035.0,505.6890012642225,1.0,99,99,1,0,98,99,19790,1,0,0,1,0
2020-08-15,US,South Dakota,Day,25,0,0,45.367281,-97.60737498,46037.0,460.9144542772862,0.0,25,24,0,0,24,24,5505,1,0,0,1,0
2020-08-15,US,South Dakota,Deuel,15,0,0,44.75994309,-96.66943645,46039.0,344.7483337163871,0.0,15,13,0,0,13,13,4337,2,0,0,2,0
2020-08-15,US,South Dakota,Dewey,57,0,0,45.15639647,-100.8709139,46041.0,967.4134419551932,0.0,57,57,0,0,57,49,5904,0,0,0,0,8
2020-08-15,US,South Dakota,Douglas,19,0,0,43.38520741,-98.36978007,46043.0,650.4621704895584,0.0,19,19,0,0,19,19,2935,0,0,0,0,0
2020-08-15,US,South Dakota,Edmunds,19,0,0,45.41846445,-99.21545423,46045.0,496.2131104727083,0.0,19,19,0,0,19,18,3875,0,0,0,0,1
2020-08-15,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,22,0,0,22,22,6758,1,0,0,1,0
2020-08-15,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-15,US,South Dakota,Grant,32,0,0,45.1723937,-96.77002276,46051.0,453.77197958026085,0.0,32,31,0,0,31,28,7147,1,0,0,1,3
2020-08-15,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-15,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-15,US,South Dakota,Hamlin,27,0,0,44.67385954,-97.18829593,46057.0,438.0272550292018,0.0,27,27,0,0,27,25,6111,0,0,0,0,2
2020-08-15,US,South Dakota,Hand,10,0,0,44.54708407,-99.00386459,46059.0,313.3813851457224,0.0,10,10,0,0,10,10,3262,0,0,0,0,0
2020-08-15,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-15,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-15,US,South Dakota,Hughes,97,3,0,44.39091534,-99.99661148,46065.0,553.4634257674312,3.0927835051546397,94,97,3,0,94,93,17650,0,0,0,0,4
2020-08-15,US,South Dakota,Hutchinson,31,0,0,43.33449012,-97.75536441,46067.0,425.1817309011108,0.0,31,29,0,0,29,29,7380,2,0,0,2,0
2020-08-15,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-15,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-15,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-15,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-15,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-15,US,South Dakota,Lake,100,3,0,44.02193107,-97.12926365,46079.0,781.4331483941548,3.0,97,100,3,0,97,100,13057,0,0,0,0,0
2020-08-15,US,South Dakota,Lawrence,69,1,0,44.35919441,-103.79294279999999,46081.0,266.98653459216837,1.4492753623188406,68,63,0,0,63,62,25741,6,1,0,5,1
2020-08-15,US,South Dakota,Lincoln,694,2,0,43.27841182,-96.72039050000001,46083.0,1135.3226017536972,0.2881844380403458,692,687,2,0,685,672,58807,7,0,0,7,15
2020-08-15,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770695583179,3.2967032967032965,88,91,3,0,88,91,3821,0,0,0,0,0
2020-08-15,US,South Dakota,Marshall,12,0,0,45.75870838,-97.59855639,46091.0,243.161094224924,0.0,12,12,0,0,12,12,5112,0,0,0,0,0
2020-08-15,US,South Dakota,McCook,33,1,0,43.6742571,-97.36863144,46087.0,590.7626208378088,3.0303030303030303,32,32,1,0,31,30,5546,1,0,0,1,2
2020-08-15,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-15,US,South Dakota,Meade,97,1,0,44.56676791,-102.71627409999999,46093.0,342.3690526613017,1.0309278350515465,96,97,1,0,96,98,28294,0,0,0,0,-1
2020-08-15,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-15,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-15,US,South Dakota,Minnehaha,4584,68,0,43.67441641,-96.7910885,46099.0,2373.4816241573208,1.4834205933682374,4516,4561,68,0,4493,4521,192876,23,0,0,23,40
2020-08-15,US,South Dakota,Moody,33,0,0,44.02266214,-96.67081159,46101.0,501.8248175182482,0.0,33,33,0,0,33,32,6579,0,0,0,0,1
2020-08-15,US,South Dakota,Oglala Lakota,158,2,0,43.33749164,-102.55554980000001,46102.0,1114.4812019468152,1.2658227848101269,156,157,2,0,155,157,14309,1,0,0,1,0
2020-08-15,US,South Dakota,Pennington,930,33,0,44.0025835,-102.8240777,46103.0,817.4027686222809,3.548387096774193,897,924,33,0,891,915,111729,6,0,0,6,9
2020-08-15,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-15,US,South Dakota,Potter,2,0,0,45.06583079,-99.95498503,46107.0,92.89363678588016,0.0,2,2,0,0,2,2,2207,0,0,0,0,0
2020-08-15,US,South Dakota,Roberts,83,1,0,45.62975048,-96.94672673,46109.0,798.5376178564557,1.2048192771084338,82,83,1,0,82,80,10447,0,0,0,0,3
2020-08-15,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-15,US,South Dakota,Spink,26,0,0,44.93837606,-98.34626602,46115.0,407.7791718946048,0.0,26,26,0,0,26,26,6495,0,0,0,0,0
2020-08-15,US,South Dakota,Stanley,15,0,0,44.41381872,-100.7349153,46117.0,484.1833440929632,0.0,15,15,0,0,15,14,3022,0,0,0,0,1
2020-08-15,US,South Dakota,Sully,4,0,0,44.71571812,-100.1278092,46119.0,287.56290438533426,0.0,4,4,0,0,4,3,1392,0,0,0,0,1
2020-08-15,US,South Dakota,Todd,75,5,0,43.19338568,-100.71955030000001,46121.0,736.9558809079297,6.666666666666668,70,75,5,0,70,74,10283,0,0,0,0,1
2020-08-15,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-15,US,South Dakota,Turner,59,0,0,43.3109081,-97.14865776,46125.0,703.7213740458017,0.0,59,56,0,0,56,56,8424,3,0,0,3,0
2020-08-15,US,South Dakota,Union,223,4,0,42.83112163,-96.6557828,46127.0,1399.6987195581219,1.7937219730941705,219,221,4,0,217,220,15619,2,0,0,2,1
2020-08-15,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-15,US,South Dakota,Yankton,141,3,0,43.00924485,-97.39467635,46135.0,618.0415534321031,2.127659574468085,138,136,2,0,134,128,22869,5,1,0,4,8
2020-08-15,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-15,US,Tennessee,Anderson,754,6,0,36.12684348,-84.19965764,47001.0,979.5006365455065,0.7957559681697612,748,743,7,0,736,722,76482,11,-1,0,12,21
2020-08-15,US,Tennessee,Bedford,964,12,0,35.51123746,-86.45549096,47003.0,1939.130609699676,1.2448132780082988,952,962,11,0,951,955,49038,2,1,0,1,7
2020-08-15,US,Tennessee,Benton,180,2,0,36.07110411,-88.06849355,47005.0,1113.861386138614,1.1111111111111112,178,179,1,0,178,173,16184,1,1,0,0,6
2020-08-15,US,Tennessee,Bledsoe,746,2,0,35.59942968,-85.20611967,47007.0,4952.203929899098,0.2680965147453083,744,734,2,0,732,727,14755,12,0,0,12,7
2020-08-15,US,Tennessee,Blount,1465,15,0,35.68938198,-83.92847788,47009.0,1100.775426785285,1.023890784982935,1450,1414,15,0,1399,1373,131349,51,0,0,51,41
2020-08-15,US,Tennessee,Bradley,2126,16,0,35.15739424,-84.857186,47011.0,1966.5155859772449,0.7525870178739417,2110,2102,15,0,2087,2066,106727,24,1,0,23,36
2020-08-15,US,Tennessee,Campbell,267,1,0,36.40355516,-84.15108559999999,47013.0,670.1470809698309,0.3745318352059925,266,264,1,0,263,261,39583,3,0,0,3,3
2020-08-15,US,Tennessee,Cannon,163,0,0,35.80990797,-86.05738983,47015.0,1110.505518463006,0.0,163,160,0,0,160,159,14462,3,0,0,3,1
2020-08-15,US,Tennessee,Carroll,384,6,0,35.97366108,-88.45189331,47017.0,1382.9365793928046,1.5625,378,379,6,0,373,352,28020,5,0,0,5,27
2020-08-15,US,Tennessee,Carter,608,6,0,36.28969086,-82.12588974,47019.0,1078.1862353921724,0.986842105263158,602,602,6,0,596,593,56351,6,0,0,6,9
2020-08-15,US,Tennessee,Cheatham,631,9,0,36.26136216,-87.08903581,47021.0,1551.6266260112625,1.4263074484944531,622,624,9,0,615,622,40439,7,0,0,7,2
2020-08-15,US,Tennessee,Chester,268,2,0,35.42527478,-88.6095842,47023.0,1549.4016303405215,0.746268656716418,266,251,2,0,249,240,17276,17,0,0,17,11
2020-08-15,US,Tennessee,Claiborne,305,0,0,36.48319149,-83.65947309,47025.0,954.3477580650208,0.0,305,301,0,0,301,296,31756,4,0,0,4,5
2020-08-15,US,Tennessee,Clay,87,0,0,36.55151008,-85.53930419,47027.0,1142.4819435325014,0.0,87,86,0,0,86,84,7717,1,0,0,1,2
2020-08-15,US,Tennessee,Cocke,535,5,0,35.9278914,-83.11828725,47029.0,1485.9460059993335,0.9345794392523364,530,525,5,0,520,514,35774,10,0,0,10,11
2020-08-15,US,Tennessee,Coffee,595,4,0,35.49090731,-86.07311784,47031.0,1052.7246992215146,0.6722689075630253,591,594,3,0,591,584,55700,1,1,0,0,10
2020-08-15,US,Tennessee,Crockett,297,7,0,35.81830662,-89.14916269,47033.0,2087.1398453970487,2.356902356902357,290,294,6,0,288,285,14328,3,1,0,2,9
2020-08-15,US,Tennessee,Cumberland,561,7,0,35.95271721,-84.99840585,47035.0,926.9662921348314,1.2477718360071302,554,530,7,0,523,502,59673,31,0,0,31,28
2020-08-15,US,Tennessee,Davidson,21677,220,0,36.17007426,-86.78646056,47037.0,3122.839065093122,1.014900585874429,21457,21528,221,0,21307,21280,692587,149,-1,0,150,248
2020-08-15,US,Tennessee,DeKalb,389,2,0,35.97616272,-85.83689361,47041.0,1898.487066861884,0.5141388174807198,387,384,2,0,382,379,20138,5,0,0,5,5
2020-08-15,US,Tennessee,Decatur,239,3,0,35.60048904,-88.11043779,47039.0,2049.2154677184258,1.2552301255230125,236,234,3,0,231,226,11706,5,0,0,5,8
2020-08-15,US,Tennessee,Dickson,766,4,0,36.14669837,-87.35891709,47043.0,1419.885815970935,0.5221932114882507,762,757,4,0,753,743,53446,9,0,0,9,14
2020-08-15,US,Tennessee,Dyer,728,9,0,36.05931946,-89.41542855,47045.0,1959.148523910762,1.2362637362637363,719,715,9,0,706,696,37320,13,0,0,13,19
2020-08-15,US,Tennessee,Fayette,749,8,0,35.19615831,-89.41399032,47047.0,1820.9223737631585,1.068090787716956,741,744,8,0,736,725,40507,5,0,0,5,19
2020-08-15,US,Tennessee,Fentress,119,0,0,36.38128818,-84.92870012,47049.0,642.4445284241214,0.0,119,106,0,0,106,104,18217,13,0,0,13,2
2020-08-15,US,Tennessee,Franklin,366,4,0,35.15634626,-86.09201039,47051.0,867.1341925701289,1.0928961748633879,362,363,4,0,359,359,41890,3,0,0,3,4
2020-08-15,US,Tennessee,Gibson,806,9,0,35.99438059,-88.93358327,47053.0,1640.445321881424,1.1166253101736974,797,787,9,0,778,765,49045,19,0,0,19,22
2020-08-15,US,Tennessee,Giles,407,13,0,35.20222469,-87.03992678,47055.0,1381.3467282106976,3.194103194103194,394,402,13,0,389,402,29503,5,0,0,5,0
2020-08-15,US,Tennessee,Grainger,218,1,0,36.27469206,-83.51254721,47057.0,934.819897084048,0.4587155963302753,217,217,1,0,216,212,23145,1,0,0,1,5
2020-08-15,US,Tennessee,Greene,563,9,0,36.17470125,-82.84691273,47059.0,815.1269020834237,1.5985790408525755,554,561,9,0,552,552,69087,2,0,0,2,9
2020-08-15,US,Tennessee,Grundy,128,2,0,35.38433717,-85.72142731,47061.0,953.3030461011392,1.5625,126,126,2,0,124,124,13346,2,0,0,2,2
2020-08-15,US,Tennessee,Hamblen,1487,15,0,36.21990035,-83.26586179,47063.0,2290.017556287923,1.0087424344317415,1472,1476,15,0,1461,1456,64569,11,0,0,11,20
2020-08-15,US,Tennessee,Hamilton,6644,58,0,35.17670231,-85.16652245,47065.0,1806.396885297604,0.8729680915111379,6586,6605,58,0,6547,6547,364286,39,0,0,39,58
2020-08-15,US,Tennessee,Hancock,84,2,0,36.52692871,-83.22375847,47067.0,1268.882175226586,2.380952380952381,82,84,2,0,82,83,6549,0,0,0,0,1
2020-08-15,US,Tennessee,Hardeman,1033,18,0,35.20772017,-88.99161161,47069.0,4123.75249500998,1.7424975798644724,1015,1027,18,0,1009,975,25220,6,0,0,6,52
2020-08-15,US,Tennessee,Hardin,505,8,0,35.19732531,-88.18593755,47071.0,1968.65741462654,1.5841584158415842,497,499,8,0,491,493,25776,6,0,0,6,6
2020-08-15,US,Tennessee,Hawkins,540,10,0,36.44355426,-82.94885298,47073.0,950.9386116296272,1.851851851851852,530,534,10,0,524,520,56530,6,0,0,6,14
2020-08-15,US,Tennessee,Haywood,594,7,0,35.58332824,-89.28536625,47075.0,3432.732316227462,1.1784511784511784,587,581,7,0,574,547,17335,13,0,0,13,34
2020-08-15,US,Tennessee,Henderson,678,3,0,35.65581134,-88.38600175,47077.0,2411.352562506669,0.4424778761061947,675,661,2,0,659,636,27847,17,1,0,16,25
2020-08-15,US,Tennessee,Henry,324,1,0,36.33160906,-88.30121797,47079.0,1001.700417375174,0.308641975308642,323,316,1,0,315,307,32358,8,0,0,8,9
2020-08-15,US,Tennessee,Hickman,297,1,0,35.80609681,-87.47643507,47081.0,1179.6012391770594,0.3367003367003367,296,292,1,0,291,290,25063,5,0,0,5,2
2020-08-15,US,Tennessee,Houston,65,0,0,36.28872054,-87.71878828,47083.0,792.5862699670772,0.0,65,63,0,0,63,63,8263,2,0,0,2,0
2020-08-15,US,Tennessee,Humphreys,139,3,0,36.03958805,-87.77992872,47085.0,748.035733505543,2.1582733812949644,136,135,3,0,132,131,18486,4,0,0,4,4
2020-08-15,US,Tennessee,Jackson,144,1,0,36.36380466,-85.67239905,47087.0,1221.7885627015105,0.6944444444444444,143,145,1,0,144,137,11758,-1,0,0,-1,8
2020-08-15,US,Tennessee,Jefferson,647,4,0,36.04818632,-83.45148924,47089.0,1187.264886686852,0.6182380216383307,643,639,4,0,635,616,54012,8,0,0,8,23
2020-08-15,US,Tennessee,Johnson,321,0,0,36.45523950000001,-81.84886538,47091.0,1804.5873622666968,0.0,321,319,0,0,319,318,17778,2,0,0,2,1
2020-08-15,US,Tennessee,Knox,5123,42,0,35.99508821,-83.94635435,47093.0,1089.2745894755194,0.8198321296115557,5081,5051,41,0,5010,4946,465289,72,1,0,71,105
2020-08-15,US,Tennessee,Lake,799,1,0,36.34180170000001,-89.48921915,47095.0,11388.25541619156,0.1251564455569462,798,800,0,0,800,798,7411,-1,1,0,-2,2
2020-08-15,US,Tennessee,Lauderdale,564,9,0,35.75893438,-89.63015909999999,47097.0,2200.288690360083,1.5957446808510638,555,552,9,0,543,535,25825,12,0,0,12,17
2020-08-15,US,Tennessee,Lawrence,623,7,0,35.21675201,-87.39787695,47099.0,1411.3542657786234,1.1235955056179776,616,619,7,0,612,613,43734,4,0,0,4,6
2020-08-15,US,Tennessee,Lewis,84,1,0,35.52853208,-87.49022694,47101.0,684.7081838930551,1.1904761904761905,83,81,1,0,80,80,12086,3,0,0,3,1
2020-08-15,US,Tennessee,Lincoln,338,1,0,35.13738622,-86.58910106,47103.0,983.5302333701917,0.2958579881656805,337,335,1,0,334,325,34117,3,0,0,3,10
2020-08-15,US,Tennessee,Loudon,799,3,0,35.73939663,-84.31145275,47105.0,1477.7687356661982,0.37546933667083854,796,788,3,0,785,779,53054,11,0,0,11,9
2020-08-15,US,Tennessee,Macon,866,13,0,36.53157855,-86.00778595,47111.0,3520.0390212177867,1.5011547344110854,853,874,13,0,861,873,24265,-8,0,0,-8,1
2020-08-15,US,Tennessee,Madison,1302,25,0,35.61181957,-88.84076036,47113.0,1328.7883736120182,1.9201228878648235,1277,1282,23,0,1259,1244,97605,20,2,0,18,38
2020-08-15,US,Tennessee,Marion,243,5,0,35.12997174,-85.62265895,47115.0,840.6268377901546,2.05761316872428,238,240,5,0,235,239,28575,3,0,0,3,1
2020-08-15,US,Tennessee,Marshall,340,4,0,35.45798777,-86.76420988,47117.0,989.0909090909092,1.1764705882352942,336,336,4,0,332,325,33683,4,0,0,4,11
2020-08-15,US,Tennessee,Maury,1382,9,0,35.618741299999996,-87.07462444,47119.0,1433.8033137248801,0.6512301013024602,1373,1367,9,0,1358,1329,94340,15,0,0,15,38
2020-08-15,US,Tennessee,McMinn,596,20,0,35.42812616,-84.61520715,47107.0,1107.9302524445106,3.355704697986577,576,591,20,0,571,583,53285,5,0,0,5,8
2020-08-15,US,Tennessee,McNairy,415,6,0,35.17468549,-88.5647812,47109.0,1615.163073090994,1.4457831325301205,409,410,6,0,404,400,25832,5,0,0,5,10
2020-08-15,US,Tennessee,Meigs,115,0,0,35.51558739,-84.81482914,47121.0,925.7768475285783,0.0,115,115,0,0,115,113,12306,0,0,0,0,2
2020-08-15,US,Tennessee,Monroe,497,10,0,35.44550387,-84.24902965,47123.0,1067.7838650768074,2.0120724346076457,487,479,10,0,469,469,46357,18,0,0,18,10
2020-08-15,US,Tennessee,Montgomery,2118,16,0,36.49609412,-87.38550661,47125.0,1013.4310718540813,0.7554296506137866,2102,2085,15,0,2070,2041,205950,33,1,0,32,44
2020-08-15,US,Tennessee,Moore,72,0,0,35.27724699,-86.36230578,47127.0,1109.7410604192357,0.0,72,74,0,0,74,68,6411,-2,0,0,-2,6
2020-08-15,US,Tennessee,Morgan,140,1,0,36.13248031,-84.64880098,47129.0,654.1139092650562,0.7142857142857143,139,135,1,0,134,133,21579,5,0,0,5,2
2020-08-15,US,Tennessee,Obion,653,4,0,36.35732446,-89.14921589,47131.0,2171.671821477269,0.6125574272588055,649,639,4,0,635,619,30267,14,0,0,14,20
2020-08-15,US,Tennessee,Out of TN,2988,20,0,0.0,0.0,80047.0,0.0,0.6693440428380187,2968,2993,20,0,2973,3024,,-5,0,0,-5,-31
2020-08-15,US,Tennessee,Overton,270,1,0,36.34117832,-85.28989535,47133.0,1213.9741918079226,0.3703703703703704,269,250,1,0,249,235,22068,20,0,0,20,15
2020-08-15,US,Tennessee,Perry,87,0,0,35.63708728,-87.86139634,47135.0,1077.2659732540862,0.0,87,86,0,0,86,84,8064,1,0,0,1,2
2020-08-15,US,Tennessee,Pickett,40,1,0,36.55606529,-85.07763299999998,47137.0,792.3930269413629,2.5,39,40,1,0,39,40,5082,0,0,0,0,0
2020-08-15,US,Tennessee,Polk,244,8,0,35.12245443,-84.52075859,47139.0,1449.6197718631179,3.278688524590164,236,237,5,0,232,224,16898,7,3,0,4,13
2020-08-15,US,Tennessee,Putnam,1936,20,0,36.14005459,-85.50646123,47141.0,2412.611377655929,1.033057851239669,1916,1932,20,0,1912,1878,78843,4,0,0,4,54
2020-08-15,US,Tennessee,Rhea,576,2,0,35.60536161,-84.93076643,47143.0,1736.6659631561492,0.3472222222222222,574,574,2,0,572,566,33044,2,0,0,2,8
2020-08-15,US,Tennessee,Roane,524,2,0,35.84923189,-84.52458689,47145.0,981.6042860889438,0.3816793893129771,522,516,2,0,514,510,53140,8,0,0,8,6
2020-08-15,US,Tennessee,Robertson,1630,21,0,36.52454807,-86.87346725,47147.0,2269.784022391489,1.2883435582822085,1609,1616,21,0,1595,1596,71012,14,0,0,14,20
2020-08-15,US,Tennessee,Rutherford,6999,59,0,35.84591405,-86.4107263,47149.0,2106.3243902072018,0.8429775682240319,6940,6938,57,0,6881,6834,324890,61,2,0,59,104
2020-08-15,US,Tennessee,Scott,137,2,0,36.42325673,-84.50360494,47151.0,620.8084103679537,1.45985401459854,135,134,2,0,132,130,22039,3,0,0,3,4
2020-08-15,US,Tennessee,Sequatchie,118,1,0,35.36979721,-85.41022136,47153.0,785.3054705177693,0.8474576271186439,117,117,1,0,116,115,14876,1,0,0,1,2
2020-08-15,US,Tennessee,Sevier,2021,9,0,35.78077323,-83.52244332,47155.0,2056.997455470738,0.4453240969816922,2012,1989,9,0,1980,1947,97892,32,0,0,32,42
2020-08-15,US,Tennessee,Shelby,24440,323,0,35.1864775,-89.89692423,47157.0,2607.8624277876065,1.3216039279869067,24117,24251,321,0,23930,23943,935764,189,2,0,187,308
2020-08-15,US,Tennessee,Smith,480,4,0,36.25359775,-85.95411046,47159.0,2381.306742074713,0.8333333333333334,476,476,4,0,472,467,19942,4,0,0,4,9
2020-08-15,US,Tennessee,Stewart,82,0,0,36.50235092,-87.83920548,47161.0,597.8855267954792,0.0,82,81,0,0,81,79,13561,1,0,0,1,2
2020-08-15,US,Tennessee,Sullivan,1171,16,0,36.51240691,-82.30412917,47163.0,739.5104453482204,1.3663535439795047,1155,1136,16,0,1120,1106,157668,35,0,0,35,30
2020-08-15,US,Tennessee,Sumner,3622,75,0,36.46824103,-86.45917204,47165.0,1893.529482494524,2.0706791827719493,3547,3581,74,0,3507,3538,187149,41,1,0,40,43
2020-08-15,US,Tennessee,Tipton,1253,12,0,35.501942,-89.73694895,47167.0,2034.123930583289,0.9577015163607342,1241,1247,12,0,1235,1233,61581,6,0,0,6,14
