Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Virginia,Caroline,224,5,0,38.02679129,-77.34901405,51033.0,729.0480065093573,2.232142857142857,219,223,5,0,218,221,30772,1,0,0,1,2
2020-08-15,US,Virginia,Carroll,340,14,0,36.73066666,-80.73455942,51035.0,1141.2842804873956,4.117647058823529,326,339,14,0,325,335,29636,1,0,0,1,4
2020-08-15,US,Virginia,Charles City,54,5,0,37.35358063,-77.05634116,51036.0,775.5277897457993,9.25925925925926,49,53,5,0,48,53,6941,1,0,0,1,0
2020-08-15,US,Virginia,Charlotte,57,0,0,37.01909701,-78.66314092,51037.0,479.7979797979798,0.0,57,56,0,0,56,55,11938,1,0,0,1,1
2020-08-15,US,Virginia,Charlottesville,558,15,0,38.03527919,-78.48569588,51540.0,1180.5526171032034,2.6881720430107525,543,555,15,0,540,554,48117,3,0,0,3,1
2020-08-15,US,Virginia,Chesapeake,3197,41,0,36.67670048,-76.30545744,51550.0,1305.7773602630346,1.2824522990303409,3156,3158,41,0,3117,3082,242634,39,0,0,39,76
2020-08-15,US,Virginia,Chesterfield,4596,80,0,37.37373208,-77.58680140000001,51041.0,1302.7137034370553,1.7406440382941688,4516,4542,80,0,4462,4512,348556,54,0,0,54,30
2020-08-15,US,Virginia,Clarke,73,0,0,39.11271747,-77.99199425,51043.0,499.3501607497094,0.0,73,73,0,0,73,72,14523,0,0,0,0,1
2020-08-15,US,Virginia,Colonial Heights,205,22,0,37.26420587,-77.39609676,51570.0,1180.195739781232,10.731707317073173,183,204,22,0,182,204,17833,1,0,0,1,0
2020-08-15,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-15,US,Virginia,Craig,19,0,0,37.48133648,-80.21072274,51045.0,370.2981874878191,0.0,19,19,0,0,19,18,5064,0,0,0,0,1
2020-08-15,US,Virginia,Culpeper,1033,12,0,38.48199985,-77.95630870000002,51047.0,1963.6916642904666,1.1616650532429815,1021,1029,12,0,1017,1021,51859,4,0,0,4,8
2020-08-15,US,Virginia,Cumberland,80,0,0,37.51328851,-78.24398086,51049.0,805.4772452678212,0.0,80,79,0,0,79,78,9809,1,0,0,1,1
2020-08-15,US,Virginia,Danville,451,8,0,36.58022376,-79.40395668,51590.0,1126.2611127759465,1.7738359201773837,443,441,8,0,433,430,40693,10,0,0,10,11
2020-08-15,US,Virginia,Dickenson,52,1,0,37.12560977,-82.35124171,51051.0,363.1792149741584,1.9230769230769231,51,49,1,0,48,49,14523,3,0,0,3,0
2020-08-15,US,Virginia,Dinwiddie,232,7,0,37.07544585,-77.63451754,51053.0,812.7802690582961,3.0172413793103448,225,227,7,0,220,226,28529,5,0,0,5,1
2020-08-15,US,Virginia,Emporia,188,15,0,36.69455571,-77.53406129,51595.0,3516.647961092405,7.978723404255319,173,183,15,0,168,182,5121,5,0,0,5,1
2020-08-15,US,Virginia,Essex,108,1,0,37.93357639,-76.94230311,51057.0,986.0312243221035,0.925925925925926,107,108,1,0,107,107,10919,0,0,0,0,1
2020-08-15,US,Virginia,Fairfax,16882,533,0,38.83677558,-77.27565836,51059.0,1471.1572313451825,3.1572088615093,16349,16816,531,0,16285,16703,1150795,66,2,0,64,113
2020-08-15,US,Virginia,Fairfax,16882,533,0,38.83677558,-77.27565836,51059.0,1471.1572313451825,3.1572088615093,16349,16816,531,0,16285,16703,24574,66,2,0,64,113
2020-08-15,US,Virginia,Fairfax City,98,7,0,38.85157547,-77.29779640000002,51600.0,408.0103251592489,7.142857142857142,91,93,7,0,86,92,24574,5,0,0,5,1
2020-08-15,US,Virginia,Falls Church,62,6,0,38.88485255,-77.17560759,51610.0,424.163645070808,9.677419354838712,56,63,6,0,57,63,14772,-1,0,0,-1,0
2020-08-15,US,Virginia,Fauquier,632,9,0,38.73564842,-77.80647472,51061.0,887.3662632332706,1.4240506329113924,623,627,9,0,618,624,70675,5,0,0,5,3
2020-08-15,US,Virginia,Floyd,111,2,0,36.9302126,-80.36738849,51063.0,704.8066543907547,1.8018018018018016,109,111,2,0,109,109,15795,0,0,0,0,2
2020-08-15,US,Virginia,Fluvanna,201,9,0,37.84157909,-78.27715475,51065.0,737.0737073707371,4.477611940298506,192,199,9,0,190,197,26783,2,0,0,2,2
2020-08-15,US,Virginia,Franklin,182,1,0,36.99536167,-79.88023649,51067.0,324.7564326754934,0.5494505494505495,181,179,1,0,178,177,56195,3,0,0,3,2
2020-08-15,US,Virginia,Franklin,182,1,0,36.99536167,-79.88023649,51067.0,324.7564326754934,0.5494505494505495,181,179,1,0,178,177,8013,3,0,0,3,2
2020-08-15,US,Virginia,Franklin City,205,6,0,36.6831435,-76.93859681,51620.0,2573.114095644534,2.9268292682926833,199,205,6,0,199,201,8013,0,0,0,0,4
2020-08-15,US,Virginia,Frederick,695,10,0,39.20172582,-78.25974949,51069.0,778.1621936336255,1.4388489208633093,685,690,9,0,681,688,88355,5,1,0,4,2
2020-08-15,US,Virginia,Fredericksburg,426,4,0,38.2977863,-77.4922454,51630.0,1467.1442347430775,0.9389671361502347,422,424,4,0,420,421,29144,2,0,0,2,3
2020-08-15,US,Virginia,Galax,353,27,0,36.66601852,-80.91703124,51640.0,5561.682684732946,7.648725212464589,326,353,27,0,326,352,6423,0,0,0,0,1
2020-08-15,US,Virginia,Giles,29,0,0,37.31234791,-80.70636931,51071.0,173.44497607655504,0.0,29,28,0,0,28,27,16844,1,0,0,1,1
2020-08-15,US,Virginia,Gloucester,175,2,0,37.40809042,-76.53524337,51073.0,468.5659205312199,1.1428571428571428,173,173,2,0,171,171,37349,2,0,0,2,2
2020-08-15,US,Virginia,Goochland,171,7,0,37.71714806,-77.90381514,51075.0,719.9090641182165,4.093567251461988,164,170,7,0,163,169,23244,1,0,0,1,1
2020-08-15,US,Virginia,Grayson,164,5,0,36.65677234,-81.23215889,51077.0,1054.6623794212219,3.0487804878048776,159,161,5,0,156,157,15631,3,0,0,3,4
2020-08-15,US,Virginia,Greene,176,2,0,38.29545894,-78.46525378,51079.0,888.0367324284778,1.1363636363636365,174,173,2,0,171,172,19779,3,0,0,3,1
2020-08-15,US,Virginia,Greensville,569,11,0,36.67878901,-77.56351439,51081.0,5019.407198306281,1.9332161687170475,558,569,11,0,558,535,11627,0,0,0,0,34
2020-08-15,US,Virginia,Halifax,167,2,0,36.76654925,-78.93512622,51083.0,492.4655716434195,1.1976047904191616,165,164,2,0,162,160,34120,3,0,0,3,4
2020-08-15,US,Virginia,Hampton,1321,9,0,37.03513786,-76.35879121,51650.0,982.0831164969148,0.6813020439061317,1312,1309,7,0,1302,1291,134313,12,2,0,10,18
2020-08-15,US,Virginia,Hanover,695,33,0,37.7583355,-77.49464673,51085.0,644.9158361635398,4.748201438848921,662,690,33,0,657,676,107239,5,0,0,5,14
2020-08-15,US,Virginia,Harrisonburg,1093,31,0,38.43542574,-78.87536254,51660.0,2061.64176852271,2.8362305580969807,1062,1088,31,0,1057,1086,54033,5,0,0,5,2
2020-08-15,US,Virginia,Henrico,4068,187,0,37.53460572,-77.39326555,51087.0,1229.6791589333106,4.5968534906588,3881,4042,187,0,3855,3999,329261,26,0,0,26,43
2020-08-15,US,Virginia,Henry,672,9,0,36.68542395,-79.87634026,51089.0,1329.1927922938467,1.3392857142857142,663,660,9,0,651,644,50953,12,0,0,12,16
2020-08-15,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-15,US,Virginia,Hopewell,286,5,0,37.29186313,-77.29754684,51670.0,1269.4748990190421,1.7482517482517483,281,282,5,0,277,279,22596,4,0,0,4,3
2020-08-15,US,Virginia,Isle of Wight,429,9,0,36.90579348,-76.70842863,51093.0,1156.0537874909053,2.097902097902098,420,424,9,0,415,415,36953,5,0,0,5,9
2020-08-15,US,Virginia,James City,637,17,0,37.31156958,-76.76950618,51095.0,832.42946565085,2.668759811616954,620,632,17,0,615,624,76397,5,0,0,5,8
2020-08-15,US,Virginia,King George,164,4,0,38.26818502,-77.15852768,51099.0,611.1193918616782,2.4390243902439024,160,160,4,0,156,158,26575,4,0,0,4,2
2020-08-15,US,Virginia,King William,101,2,0,37.70965316,-77.09384941,51101.0,588.989969675764,1.98019801980198,99,100,2,0,98,93,16939,1,0,0,1,7
2020-08-15,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,42,1,0,41,42,7042,0,0,0,0,0
2020-08-15,US,Virginia,Lancaster,49,0,0,37.71889653,-76.46400482,51103.0,462.1333584834481,0.0,49,45,0,0,45,45,10783,4,0,0,4,0
2020-08-15,US,Virginia,Lee,144,2,0,36.70586667,-83.12606515,51105.0,614.7803441062204,1.3888888888888888,142,140,1,0,139,135,23541,4,1,0,3,5
2020-08-15,US,Virginia,Lexington,35,0,0,37.78258621,-79.44262866,51678.0,470.05103411227515,0.0,35,35,0,0,35,34,7136,0,0,0,0,1
2020-08-15,US,Virginia,Loudoun,5482,115,0,39.08990083,-77.63481877,51107.0,1325.6339199783333,2.0977745348412986,5367,5441,115,0,5326,5403,406850,41,0,0,41,38
2020-08-15,US,Virginia,Louisa,203,2,0,37.97850256,-77.96274807,51109.0,540.0228778164986,0.9852216748768472,201,198,2,0,196,198,36778,5,0,0,5,0
2020-08-15,US,Virginia,Lunenburg,67,1,0,36.94618528,-78.24133319,51111.0,549.3604460478846,1.492537313432836,66,66,1,0,65,66,12086,1,0,0,1,0
2020-08-15,US,Virginia,Lynchburg,719,5,0,37.40021399,-79.19888138,51680.0,875.0365105637231,0.6954102920723226,714,703,5,0,698,680,82126,16,0,0,16,23
2020-08-15,US,Virginia,Madison,72,1,0,38.41531222,-78.28220331,51113.0,542.9454792247947,1.3888888888888888,71,73,1,0,72,73,13295,-1,0,0,-1,0
2020-08-15,US,Virginia,Manassas,1696,22,0,38.7464321,-77.48509905,51683.0,4128.027260557381,1.2971698113207548,1674,1689,22,0,1667,1679,41641,7,0,0,7,10
2020-08-15,US,Virginia,Manassas Park,530,7,0,38.77058531,-77.44399307,51685.0,3032.383567913949,1.320754716981132,523,530,7,0,523,520,17307,0,0,0,0,10
2020-08-15,US,Virginia,Martinsville,240,3,0,36.68212094,-79.86352771,51690.0,1911.7412776804208,1.25,237,238,3,0,235,229,12902,2,0,0,2,9
2020-08-15,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,21,0,0,21,20,8802,2,0,0,2,1
2020-08-15,US,Virginia,Mecklenburg,458,32,0,36.67882005,-78.36131056,51117.0,1497.368162945042,6.986899563318777,426,454,32,0,422,449,30650,4,0,0,4,5
2020-08-15,US,Virginia,Middlesex,51,1,0,37.63191998,-76.55064617,51119.0,481.950481950482,1.96078431372549,50,50,1,0,49,49,10769,1,0,0,1,1
2020-08-15,US,Virginia,Montgomery,321,3,0,37.17746986,-80.37868691,51121.0,325.77256812300203,0.9345794392523364,318,315,3,0,312,313,98985,6,0,0,6,2
2020-08-15,US,Virginia,Nelson,61,0,0,37.78790447,-78.88498513,51125.0,408.57334226389816,0.0,61,59,0,0,59,57,14836,2,0,0,2,2
2020-08-15,US,Virginia,New Kent,134,1,0,37.50694406,-76.99828634,51127.0,580.3126759343468,0.746268656716418,133,133,1,0,132,132,22391,1,0,0,1,1
2020-08-15,US,Virginia,Newport News,1960,20,0,37.08166899,-76.51754109,51700.0,1093.5974333937786,1.020408163265306,1940,1936,20,0,1916,1898,178626,24,0,0,24,38
2020-08-15,US,Virginia,Norfolk,3944,34,0,36.89934014,-76.26420872,51710.0,1624.770332286955,0.8620689655172413,3910,3895,33,0,3862,3858,244076,49,1,0,48,37
2020-08-15,US,Virginia,Northampton,298,29,0,37.34062933,-75.87751591,51131.0,2544.8334756618274,9.731543624161072,269,298,29,0,269,297,11735,0,0,0,0,1
2020-08-15,US,Virginia,Northumberland,79,3,0,37.89202088,-76.41949732,51133.0,653.1624638280281,3.79746835443038,76,79,3,0,76,77,12147,0,0,0,0,2
2020-08-15,US,Virginia,Norton,23,0,0,36.93357076,-82.62750411,51720.0,577.7442853554384,0.0,23,22,0,0,22,22,3968,1,0,0,1,0
2020-08-15,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.4180672268908,7.6502732240437155,169,183,14,0,169,183,15420,0,0,0,0,0
2020-08-15,US,Virginia,Orange,233,3,0,38.24530219,-78.01560400000002,51137.0,628.8629186796577,1.2875536480686696,230,233,3,0,230,232,36644,0,0,0,0,1
2020-08-15,US,Virginia,Page,352,25,0,38.61807452,-78.48797204,51139.0,1472.6801104510082,7.102272727272728,327,351,25,0,326,349,23933,1,0,0,1,2
2020-08-15,US,Virginia,Patrick,176,5,0,36.680163799999995,-80.2865648,51141.0,999.5456610631533,2.8409090909090913,171,174,4,0,170,167,17673,2,1,0,1,7
2020-08-15,US,Virginia,Petersburg,537,19,0,37.20530399,-77.39368102,51730.0,1713.137242391374,3.538175046554935,518,531,19,0,512,531,31567,6,0,0,6,0
2020-08-15,US,Virginia,Pittsylvania,560,2,0,36.81980341,-79.39731264,51143.0,927.8589654372536,0.35714285714285715,558,553,2,0,551,530,60949,7,0,0,7,23
2020-08-15,US,Virginia,Poquoson,45,0,0,37.14259351,-76.35798148,51735.0,366.7182788688778,0.0,45,44,0,0,44,44,12190,1,0,0,1,0
2020-08-15,US,Virginia,Portsmouth,1964,25,0,36.85914825,-76.35971629,51740.0,2080.552554079536,1.2729124236252545,1939,1952,25,0,1927,1907,94632,12,0,0,12,45
2020-08-15,US,Virginia,Powhatan,161,4,0,37.55016038,-77.91267882,51145.0,542.9650613786591,2.4844720496894412,157,159,4,0,155,156,29189,2,0,0,2,3
2020-08-15,US,Virginia,Prince Edward,447,10,0,37.22554789,-78.43597949,51147.0,1960.3543548811508,2.237136465324385,437,436,10,0,426,427,22950,11,0,0,11,9
2020-08-15,US,Virginia,Prince George,454,2,0,37.18497668,-77.22922187,51149.0,1183.7405157354053,0.4405286343612335,452,443,2,0,441,424,38082,11,0,0,11,19
2020-08-15,US,Virginia,Prince William,9824,178,0,38.70916224,-77.48713689,51153.0,2088.7239945995943,1.8118892508143325,9646,9773,178,0,9595,9686,468011,51,0,0,51,87
2020-08-15,US,Virginia,Pulaski,91,3,0,37.06474963,-80.71229738,51155.0,267.4346842213536,3.2967032967032965,88,90,3,0,87,90,34066,1,0,0,1,0
2020-08-15,US,Virginia,Radford,65,0,0,37.12222899,-80.56027320000003,51750.0,356.1839004876979,0.0,65,63,0,0,63,60,18339,2,0,0,2,3
2020-08-15,US,Virginia,Rappahannock,45,2,0,38.68295619,-78.15826963,51157.0,610.5834464043419,4.4444444444444455,43,45,2,0,43,44,7252,0,0,0,0,1
2020-08-15,US,Virginia,Richmond,323,4,0,37.937575,-76.72920628,51159.0,3579.7406627507485,1.238390092879257,319,322,4,0,318,321,9038,1,0,0,1,1
2020-08-15,US,Virginia,Richmond City,3339,42,0,37.53255773,-77.47966921,51760.0,1448.992344946102,1.2578616352201255,3297,3308,41,0,3267,3280,228783,31,1,0,30,28
2020-08-15,US,Virginia,Roanoke,515,4,0,37.26865804,-80.06396753,51161.0,546.7903934767376,0.7766990291262136,511,513,4,0,509,506,94073,2,0,0,2,7
2020-08-15,US,Virginia,Roanoke City,1056,15,0,37.27791025,-79.96189766,51770.0,1065.128148230334,1.4204545454545454,1041,1051,15,0,1036,1041,99920,5,0,0,5,10
2020-08-15,US,Virginia,Rockbridge,75,1,0,37.81204314,-79.44605905,51163.0,332.2553493111239,1.3333333333333333,74,72,1,0,71,71,22752,3,0,0,3,1
2020-08-15,US,Virginia,Rockingham,968,20,0,38.51006137,-78.87260325,51165.0,1181.2368819251233,2.066115702479338,948,964,20,0,944,963,81244,4,0,0,4,1
2020-08-15,US,Virginia,Russell,145,3,0,36.93028320000001,-82.10095486,51167.0,545.3998344993606,2.0689655172413794,142,140,3,0,137,136,26748,5,0,0,5,4
2020-08-15,US,Virginia,Salem,165,3,0,37.2836193,-80.06219455,51775.0,652.148136437295,1.818181818181818,162,165,3,0,162,164,25643,0,0,0,0,1
2020-08-15,US,Virginia,Scott,114,3,0,36.71466456,-82.60171704,51169.0,528.6098488361309,2.631578947368421,111,112,3,0,109,111,21534,2,0,0,2,1
2020-08-15,US,Virginia,Shenandoah,736,47,0,38.85905135,-78.56813762,51171.0,1687.4541452677915,6.3858695652173925,689,732,46,0,686,728,43497,4,1,0,3,4
2020-08-15,US,Virginia,Smyth,164,3,0,36.84455636,-81.53344948,51173.0,544.7781025777307,1.8292682926829267,161,160,3,0,157,158,30472,4,0,0,4,2
2020-08-15,US,Virginia,Southampton,301,13,0,36.72231125,-77.10642712,51175.0,1707.2202370824116,4.318936877076412,288,293,13,0,280,278,17586,8,0,0,8,15
2020-08-15,US,Virginia,Spotsylvania,1598,35,0,38.18574462,-77.655399,51177.0,1173.1453951473773,2.1902377972465583,1563,1581,35,0,1546,1570,134238,17,0,0,17,11
2020-08-15,US,Virginia,Stafford,1480,10,0,38.41758738,-77.45917053,51179.0,968.0668751062911,0.6756756756756757,1470,1460,10,0,1450,1446,149960,20,0,0,20,14
2020-08-15,US,Virginia,Staunton,158,0,0,38.15965544,-79.05979937,51790.0,633.7237285416332,0.0,158,156,0,0,156,155,24922,2,0,0,2,1
2020-08-15,US,Virginia,Suffolk,1401,53,0,36.70155394,-76.63603554,51800.0,1521.0405176531895,3.783012134189864,1348,1379,53,0,1326,1351,91185,22,0,0,22,28
2020-08-15,US,Virginia,Surry,51,2,0,37.11781893,-76.88450012,51181.0,794.1451261289317,3.92156862745098,49,51,2,0,49,52,6474,0,0,0,0,-1
2020-08-15,US,Virginia,Sussex,316,9,0,36.92432914,-77.25791182,51183.0,2831.7949637064253,2.848101265822785,307,315,9,0,306,313,11237,1,0,0,1,2
2020-08-15,US,Virginia,Tazewell,130,0,0,37.12191123,-81.56685568,51185.0,320.23648232540955,0.0,130,127,0,0,127,126,40855,3,0,0,3,1
2020-08-15,US,Virginia,Virginia Beach,5322,55,0,36.73285734,-76.04566934,51810.0,1182.7350024668092,1.0334460729049229,5267,5277,55,0,5222,5204,450189,45,0,0,45,73
2020-08-15,US,Virginia,Warren,367,6,0,38.90847745,-78.20280433,51187.0,913.7536101981874,1.6348773841961852,361,366,6,0,360,360,40003,1,0,0,1,6
2020-08-15,US,Virginia,Washington,261,6,0,36.72341572,-81.95666289,51191.0,485.67175288425767,2.2988505747126435,255,250,6,0,244,242,54402,11,0,0,11,8
2020-08-15,US,Virginia,Waynesboro,187,3,0,38.06451466,-78.90293905,51820.0,826.3367211665933,1.60427807486631,184,185,3,0,182,180,22628,2,0,0,2,5
2020-08-15,US,Virginia,Westmoreland,216,3,0,38.11021557,-76.80213247,51193.0,1199.000832639467,1.3888888888888888,213,215,3,0,212,216,17830,1,0,0,1,-1
2020-08-15,US,Virginia,Williamsburg,133,6,0,37.28131268,-76.70905141,51830.0,889.3941420355757,4.511278195488722,127,132,6,0,126,130,14896,1,0,0,1,2
2020-08-15,US,Virginia,Winchester,416,4,0,39.17054517,-78.17325058,51840.0,1481.5870076216254,0.9615384615384616,412,412,4,0,408,408,28108,4,0,0,4,4
2020-08-15,US,Virginia,Wise,229,5,0,36.9746148,-82.62410519,51195.0,612.5779097450712,2.183406113537118,224,208,5,0,203,201,38012,21,0,0,21,7
2020-08-15,US,Virginia,Wythe,125,3,0,36.91582035,-81.07834059,51197.0,435.78301492121045,2.4,122,122,3,0,119,120,28754,3,0,0,3,2
2020-08-15,US,Virginia,York,400,4,0,37.24374789,-76.54412815,51199.0,585.8230814294083,1.0,396,394,4,0,390,383,67846,6,0,0,6,11
2020-08-15,US,Washington,Adams,494,5,0,46.98299757,-118.56017340000001,53001.0,2472.101286093179,1.0121457489878545,489,479,5,0,474,460,19759,15,0,0,15,19
2020-08-15,US,Washington,Asotin,39,2,0,46.18894415,-117.2022851,53003.0,172.703923478877,5.128205128205129,37,33,2,0,31,31,22610,6,0,0,6,2
2020-08-15,US,Washington,Benton,3845,121,0,46.23946995,-119.51208340000001,53005.0,1881.2074954743384,3.1469440832249678,3724,3815,121,0,3694,3802,201877,30,0,0,30,13
2020-08-15,US,Washington,Chelan,1501,10,0,47.87046092,-120.6173956,53007.0,1944.300518134715,0.6662225183211192,1491,1482,10,0,1472,1449,77036,19,0,0,19,33
2020-08-15,US,Washington,Clallam,152,1,0,48.04754642,-123.92263190000001,53009.0,196.55765475682446,0.6578947368421053,151,146,0,0,146,144,76737,6,1,0,5,2
2020-08-15,US,Washington,Clark,1927,48,0,45.77568046,-122.48292040000001,53011.0,394.682134437706,2.4909185262065385,1879,1897,47,0,1850,1874,481857,30,1,0,29,23
2020-08-15,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-15,US,Washington,Cowlitz,504,5,0,46.19074721,-122.6782231,53015.0,455.72504588898033,0.992063492063492,499,504,5,0,499,502,108987,0,0,0,0,2
2020-08-15,US,Washington,Douglas,1011,7,0,47.7361335,-119.69293700000001,53017.0,2327.9375532478307,0.6923837784371909,1004,1007,7,0,1000,985,42907,4,0,0,4,22
2020-08-15,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,22,0,0,22,22,7649,0,0,0,0,0
2020-08-15,US,Washington,Franklin,3705,51,0,46.53351425,-118.9018212,53021.0,3890.907563378211,1.3765182186234817,3654,3667,51,0,3616,3605,94347,38,0,0,38,62
2020-08-15,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-15,US,Washington,Grant,1746,13,0,47.20753737,-119.4500749,53025.0,1786.4999539561868,0.7445589919816724,1733,1676,13,0,1663,1627,97331,70,0,0,70,49
2020-08-15,US,Washington,Grays Harbor,138,3,0,47.14003705,-123.7820567,53027.0,183.85046828579425,2.1739130434782608,135,132,3,0,129,127,73901,6,0,0,6,5
2020-08-15,US,Washington,Island,250,12,0,48.14713305,-122.5216407,53029.0,293.6305657673741,4.8,238,249,13,0,236,249,84460,1,-1,0,2,0
2020-08-15,US,Washington,Jefferson,57,0,0,47.75003077,-123.56097040000002,53031.0,176.9032618478632,0.0,57,57,0,0,57,56,31729,0,0,0,0,1
2020-08-15,US,Washington,King,17491,688,0,47.49137892,-121.8346131,53033.0,776.4177803267247,3.9334514893373735,16803,17308,689,0,16619,17118,2233163,183,-1,0,184,190
2020-08-15,US,Washington,Kitsap,801,7,0,47.63479026,-122.6436061,53035.0,295.0569669911925,0.8739076154806492,794,793,7,0,786,778,269805,8,0,0,8,15
2020-08-15,US,Washington,Kittitas,445,20,0,47.12521214,-120.67943899999999,53037.0,928.3404610409932,4.49438202247191,425,426,20,0,406,412,47364,19,0,0,19,14
2020-08-15,US,Washington,Klickitat,133,3,0,45.87325839,-120.7913598,53039.0,593.088071348941,2.255639097744361,130,121,3,0,118,119,22107,12,0,0,12,2
2020-08-15,US,Washington,Lewis,257,4,0,46.57756476,-122.39257690000001,53041.0,318.43582341060875,1.5564202334630348,253,241,4,0,237,233,79604,16,0,0,16,8
2020-08-15,US,Washington,Lincoln,31,0,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,0.0,31,30,0,0,30,27,10740,1,0,0,1,3
2020-08-15,US,Washington,Mason,257,1,0,47.35007586,-123.1863685,53045.0,384.91492930745284,0.3891050583657588,256,254,1,0,253,240,65507,3,0,0,3,14
2020-08-15,US,Washington,Okanogan,907,5,0,48.54855019,-119.73872240000001,53047.0,2147.101294889094,0.5512679162072768,902,903,5,0,898,885,42132,4,0,0,4,18
2020-08-15,US,Washington,Pacific,57,2,0,46.55418369,-123.7285716,53049.0,253.66027324106625,3.5087719298245608,55,55,2,0,53,54,22036,2,0,0,2,1
2020-08-15,US,Washington,Pend Oreille,48,0,0,48.53234021,-117.2741804,53051.0,349.7522588166716,0.0,48,46,0,0,46,46,13602,2,0,0,2,0
2020-08-15,US,Washington,Pierce,6094,146,0,47.03892768,-122.14059579999999,53053.0,673.3850471833632,2.3957991467016737,5948,6038,146,0,5892,5940,891299,56,0,0,56,98
2020-08-15,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,30,17128,0,0,0,0,0
2020-08-15,US,Washington,Skagit,922,23,0,48.48171488,-121.766131,53057.0,713.5946751286716,2.4945770065075923,899,916,22,0,894,909,128206,6,1,0,5,7
2020-08-15,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,57,11924,0,0,0,0,1
2020-08-15,US,Washington,Snohomish,5716,203,0,48.04615983,-121.7170703,53061.0,695.306921563881,3.5514345696291114,5513,5668,202,0,5466,5621,814901,48,1,0,47,47
2020-08-15,US,Washington,Spokane,4758,105,0,47.62113146,-117.4046494,53063.0,910.102946070949,2.206809583858764,4653,4723,101,0,4622,4667,514631,35,4,0,31,56
2020-08-15,US,Washington,Stevens,117,1,0,48.40035475,-117.8542701,53065.0,255.88872121251887,0.8547008547008547,116,114,1,0,113,113,45260,3,0,0,3,1
