Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-25,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-25,US,Idaho,Cassia,28,1,0,42.28347888,-113.6012409,16031.0,27,28,1,0,27,22,23864,0,0,0,0,6
2020-05-25,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-25,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-25,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-25,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-05-25,US,Idaho,Gooding,39,0,0,42.96927962,-114.81083059999999,16047.0,39,39,0,0,39,35,15196,0,0,0,0,4
2020-05-25,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-25,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,7,7,0,0,7,7,29439,0,0,0,0,0
2020-05-25,US,Idaho,Jerome,145,2,0,42.68891267,-114.2655033,16053.0,143,145,2,0,143,137,24015,0,0,0,0,8
2020-05-25,US,Idaho,Kootenai,66,0,0,47.67282258,-116.7020872,16055.0,66,66,0,0,66,66,161505,0,0,0,0,0
2020-05-25,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-05-25,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-25,US,Idaho,Lincoln,30,0,0,43.0012336,-114.1358773,16063.0,30,30,0,0,30,30,5360,0,0,0,0,0
2020-05-25,US,Idaho,Madison,20,0,0,43.78141028,-111.65384740000002,16065.0,20,20,0,0,20,20,39304,0,0,0,0,0
2020-05-25,US,Idaho,Minidoka,29,0,0,42.85518524,-113.6357257,16067.0,29,29,0,0,29,26,20825,0,0,0,0,3
2020-05-25,US,Idaho,Nez Perce,81,19,0,46.32638236,-116.75009750000001,16069.0,62,81,19,0,62,81,40408,0,0,0,0,0
2020-05-25,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-25,US,Idaho,Payette,23,2,0,44.00545243,-116.7647695,16075.0,21,23,2,0,21,23,23551,0,0,0,0,0
2020-05-25,US,Idaho,Power,3,0,0,42.69254894,-112.83957420000002,16077.0,3,3,0,0,3,3,7768,0,0,0,0,0
2020-05-25,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-25,US,Idaho,Twin Falls,381,19,0,42.35440512,-114.6685381,16083.0,362,381,19,0,362,374,86081,0,0,0,0,7
2020-05-25,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-25,US,Idaho,Washington,34,0,0,44.45275475,-116.78476880000001,16087.0,34,34,0,0,34,34,10161,0,0,0,0,0
2020-05-25,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,43,44,1,0,43,44,65691,0,0,0,0,0
2020-05-25,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-25,US,Illinois,Bond,10,1,0,38.88829622,-89.43534887,17005.0,9,10,1,0,9,10,16630,0,0,0,0,0
2020-05-25,US,Illinois,Boone,397,16,0,42.32359279,-88.82345779,17007.0,381,393,16,0,377,389,53577,4,0,0,4,4
2020-05-25,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-05-25,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-25,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-25,US,Illinois,Carroll,13,2,0,42.06823429,-89.93395545,17015.0,11,13,2,0,11,13,14312,0,0,0,0,0
2020-05-25,US,Illinois,Cass,67,0,0,39.96991073,-90.24734436,17017.0,67,67,0,0,67,67,12260,0,0,0,0,0
2020-05-25,US,Illinois,Champaign,564,7,0,40.13919438,-88.20046615,17019.0,557,556,7,0,549,537,209983,8,0,0,8,19
2020-05-25,US,Illinois,Christian,33,4,0,39.54581621,-89.27780482,17021.0,29,33,4,0,29,33,32661,0,0,0,0,0
2020-05-25,US,Illinois,Clark,10,0,0,39.33425789,-87.78705622,17023.0,10,10,0,0,10,10,15596,0,0,0,0,0
2020-05-25,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-25,US,Illinois,Clinton,177,16,0,38.60704876,-89.42385254,17027.0,161,176,16,0,160,176,37639,1,0,0,1,0
2020-05-25,US,Illinois,Coles,116,9,0,39.51949084,-88.22358557,17029.0,107,115,9,0,106,98,50885,1,0,0,1,17
2020-05-25,US,Illinois,Cook,73097,3324,0,41.84144849,-87.81658794,17031.0,69773,72010,3304,0,68706,70417,5180493,1087,20,0,1067,1593
2020-05-25,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-25,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-05-25,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-05-25,US,Illinois,DeKalb,325,3,0,41.89373302,-88.76958483,17037.0,322,319,3,0,316,309,104143,6,0,0,6,10
2020-05-25,US,Illinois,Douglas,27,0,0,39.76768052,-88.21854195,17041.0,27,28,0,0,28,27,19479,-1,0,0,-1,1
2020-05-25,US,Illinois,DuPage,7207,340,0,41.85116968,-88.08642662,17043.0,6867,7060,340,0,6720,6891,928589,147,0,0,147,169
2020-05-25,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-05-25,US,Illinois,Effingham,6,1,0,39.05935711,-88.58969584,17049.0,5,6,1,0,5,6,34208,0,0,0,0,0
2020-05-25,US,Illinois,Fayette,20,2,0,39.00072038,-89.02452658,17051.0,18,20,2,0,18,20,21416,0,0,0,0,0
2020-05-25,US,Illinois,Ford,20,1,0,40.59706922,-88.22350769,17053.0,19,20,1,0,19,19,13264,0,0,0,0,1
2020-05-25,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,12,12,0,0,12,11,38701,0,0,0,0,1
2020-05-25,US,Illinois,Fulton,11,0,0,40.47289135,-90.20862357,17057.0,11,11,0,0,11,10,34844,0,0,0,0,1
2020-05-25,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-25,US,Illinois,Greene,5,0,0,39.35907414,-90.388865,17061.0,5,5,0,0,5,5,13044,0,0,0,0,0
2020-05-25,US,Illinois,Grundy,89,2,0,41.28569601,-88.41905692,17063.0,87,89,2,0,87,87,50972,0,0,0,0,2
2020-05-25,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-25,US,Illinois,Hancock,13,0,0,40.40423981,-91.16313899,17067.0,13,13,0,0,13,13,17844,0,0,0,0,0
2020-05-25,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-25,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-05-25,US,Illinois,Henry,67,0,0,41.3533994,-90.13296166,17073.0,67,66,0,0,66,66,49090,1,0,0,1,0
2020-05-25,US,Illinois,Iroquois,130,4,0,40.74717633,-87.82466784,17075.0,126,130,4,0,126,128,27604,0,0,0,0,2
2020-05-25,US,Illinois,Jackson,228,10,0,37.78595185,-89.38232563,17077.0,218,219,10,0,209,207,57419,9,0,0,9,12
2020-05-25,US,Illinois,Jasper,45,7,0,39.01054275,-88.15437049,17079.0,38,45,7,0,38,45,9611,0,0,0,0,0
2020-05-25,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,85,101,16,0,85,100,37820,0,0,0,0,1
2020-05-25,US,Illinois,Jersey,20,1,0,39.08869046,-90.35393073,17083.0,19,20,1,0,19,20,21847,0,0,0,0,0
2020-05-25,US,Illinois,Jo Daviess,27,0,0,42.36542373,-90.21094405,17085.0,27,26,0,0,26,26,21366,1,0,0,1,0
2020-05-25,US,Illinois,Johnson,7,0,0,37.45939802,-88.88165419,17087.0,7,7,0,0,7,7,12456,0,0,0,0,0
2020-05-25,US,Illinois,Kane,5761,152,0,41.93842729,-88.42861412,17089.0,5609,5645,152,0,5493,5484,534216,116,0,0,116,161
2020-05-25,US,Illinois,Kankakee,799,42,0,41.13746989,-87.86205334,17091.0,757,791,42,0,749,783,110024,8,0,0,8,8
2020-05-25,US,Illinois,Kendall,714,19,0,41.59081014,-88.42869583,17093.0,695,709,19,0,690,689,127915,5,0,0,5,20
2020-05-25,US,Illinois,Knox,94,0,0,40.93148779,-90.21330340000002,17095.0,94,94,0,0,94,94,50112,0,0,0,0,0
2020-05-25,US,Illinois,LaSalle,140,12,0,41.34426129999999,-88.88633881,17099.0,128,139,10,0,129,134,109430,1,2,0,-1,5
2020-05-25,US,Illinois,Lake,7723,250,0,42.3224907,-88.00367925,17097.0,7473,7615,250,0,7365,7465,700832,108,0,0,108,150
2020-05-25,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-25,US,Illinois,Lee,77,1,0,41.74583951,-89.29977132,17103.0,76,77,1,0,76,76,34223,0,0,0,0,1
2020-05-25,US,Illinois,Livingston,31,2,0,40.89188292,-88.55784752,17105.0,29,31,2,0,29,31,35761,0,0,0,0,0
2020-05-25,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-25,US,Illinois,Macon,188,19,0,39.86064913,-88.96342505,17115.0,169,187,19,0,168,187,104712,1,0,0,1,0
2020-05-25,US,Illinois,Macoupin,41,1,0,39.26119767,-89.92424028,17117.0,40,41,1,0,40,41,45313,0,0,0,0,0
2020-05-25,US,Illinois,Madison,539,54,0,38.83042506,-89.90422563,17119.0,485,533,53,0,480,523,264461,6,1,0,5,10
2020-05-25,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-05-25,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-05-25,US,Illinois,Mason,17,0,0,40.23917274,-89.91824452,17125.0,17,17,0,0,17,17,13565,0,0,0,0,0
2020-05-25,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-05-25,US,Illinois,McDonough,83,5,0,40.45674722,-90.67775541,17109.0,78,80,4,0,76,79,29955,3,1,0,2,1
2020-05-25,US,Illinois,McHenry,1427,67,0,42.32451172,-88.45248227,17111.0,1360,1399,67,0,1332,1360,308570,28,0,0,28,39
2020-05-25,US,Illinois,McLean,211,10,0,40.48996987,-88.84621113,17113.0,201,204,10,0,194,202,172828,7,0,0,7,2
2020-05-25,US,Illinois,Menard,17,0,0,40.02742725,-89.80246001,17129.0,17,17,0,0,17,17,12288,0,0,0,0,0
2020-05-25,US,Illinois,Mercer,15,0,0,41.20596782,-90.74290052,17131.0,15,14,0,0,14,14,15601,1,0,0,1,0
2020-05-25,US,Illinois,Monroe,92,11,0,38.27594376,-90.17761038,17133.0,81,91,11,0,80,91,34335,1,0,0,1,0
2020-05-25,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,38,39,1,0,38,38,28601,0,0,0,0,1
2020-05-25,US,Illinois,Morgan,34,1,0,39.71654544,-90.20255104,17137.0,33,34,1,0,33,34,33976,0,0,0,0,0
2020-05-25,US,Illinois,Moultrie,10,0,0,39.64187451,-88.62099969,17139.0,10,9,0,0,9,9,14717,1,0,0,1,0
2020-05-25,US,Illinois,Ogle,192,2,0,42.04165196,-89.32184679,17141.0,190,190,2,0,188,185,50923,2,0,0,2,5
2020-05-25,US,Illinois,Out of IL,164,1,0,0.0,0.0,80017.0,163,150,1,0,149,126,,14,0,0,14,24
2020-05-25,US,Illinois,Peoria,179,7,0,40.78702156,-89.76078901,17143.0,172,177,7,0,170,176,180621,2,0,0,2,1
2020-05-25,US,Illinois,Perry,41,0,0,38.08510853,-89.36856219,17145.0,41,41,0,0,41,40,21174,0,0,0,0,1
2020-05-25,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,11,11,0,0,11,10,16396,0,0,0,0,1
2020-05-25,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-25,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-25,US,Illinois,Pulaski,40,0,0,37.22631423,-89.13085001,17153.0,40,40,0,0,40,40,5463,0,0,0,0,0
2020-05-25,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-05-25,US,Illinois,Randolph,259,3,0,38.05095369,-89.82512254,17157.0,256,258,3,0,255,256,32106,1,0,0,1,2
2020-05-25,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-25,US,Illinois,Rock Island,636,22,0,41.46613806,-90.57042164,17161.0,614,631,22,0,609,627,143477,5,0,0,5,4
2020-05-25,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,7,6,0,0,6,6,23906,1,0,0,1,0
2020-05-25,US,Illinois,Sangamon,331,26,0,39.75836914,-89.65872023,17167.0,305,329,26,0,303,328,195348,2,0,0,2,1
2020-05-25,US,Illinois,Schuyler,10,0,0,40.157179799999994,-90.61114163,17169.0,10,10,0,0,10,10,6907,0,0,0,0,0
2020-05-25,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,15,16,1,0,15,16,21741,0,0,0,0,0
2020-05-25,US,Illinois,St. Clair,991,72,0,38.46996033,-89.93063427,17163.0,919,966,71,0,895,939,261059,25,1,0,24,27
2020-05-25,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-05-25,US,Illinois,Stephenson,190,2,0,42.35129217,-89.662598,17177.0,188,187,2,0,185,176,44753,3,0,0,3,11
2020-05-25,US,Illinois,Tazewell,67,3,0,40.50716185,-89.51404662,17179.0,64,67,3,0,64,67,132328,0,0,0,0,0
2020-05-25,US,Illinois,Unassigned,110,0,0,0.0,0.0,90017.0,110,104,0,0,104,99,,6,0,0,6,5
2020-05-25,US,Illinois,Union,141,7,0,37.47119609,-89.25548938,17181.0,134,139,5,0,134,138,16841,2,2,0,0,1
2020-05-25,US,Illinois,Vermilion,39,1,0,40.18417171,-87.73384359,17183.0,38,39,1,0,38,39,76806,0,0,0,0,0
2020-05-25,US,Illinois,Wabash,2,0,0,38.44272901,-87.84922065,17185.0,2,1,0,0,1,1,11549,1,0,0,1,0
2020-05-25,US,Illinois,Warren,114,0,0,40.84925021,-90.6147432,17187.0,114,114,0,0,114,114,17032,0,0,0,0,0
2020-05-25,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-05-25,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,8,9,1,0,8,9,16332,0,0,0,0,0
2020-05-25,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-25,US,Illinois,Whiteside,134,10,0,41.75509713,-89.91556058,17195.0,124,134,10,0,124,133,55626,0,0,0,0,1
2020-05-25,US,Illinois,Will,5188,258,0,41.44619267,-87.97862712,17197.0,4930,5117,257,0,4860,5012,692310,71,1,0,70,105
2020-05-25,US,Illinois,Williamson,55,1,0,37.73033511,-88.92994027,17199.0,54,55,1,0,54,54,67056,0,0,0,0,1
2020-05-25,US,Illinois,Winnebago,1953,51,0,42.33641854,-89.16085327,17201.0,1902,1925,50,0,1875,1838,284081,28,1,0,27,87
2020-05-25,US,Illinois,Woodford,17,2,0,40.78579374,-89.20973757,17203.0,15,17,2,0,15,17,38463,0,0,0,0,0
2020-05-25,US,Indiana,Adams,12,1,0,40.7457653,-84.93671406,18001.0,11,12,1,0,11,12,35636,0,0,0,0,0
2020-05-25,US,Indiana,Allen,1277,66,0,41.09194313,-85.06800636,18003.0,1211,1240,65,0,1175,1213,375351,37,1,0,36,27
2020-05-25,US,Indiana,Bartholomew,480,33,0,39.20744865,-85.89558181,18005.0,447,474,33,0,441,467,82753,6,0,0,6,7
2020-05-25,US,Indiana,Benton,25,0,0,40.60626947,-87.31093999,18007.0,25,24,0,0,24,24,8653,1,0,0,1,0
2020-05-25,US,Indiana,Blackford,20,1,0,40.47388153,-85.32499702,18009.0,19,20,1,0,19,19,11930,0,0,0,0,1
2020-05-25,US,Indiana,Boone,282,35,0,40.0509304,-86.46841646,18011.0,247,281,35,0,246,279,66999,1,0,0,1,2
2020-05-25,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,32,33,1,0,32,33,15234,0,0,0,0,0
2020-05-25,US,Indiana,Carroll,92,2,0,40.580783200000006,-86.56198812,18015.0,90,91,2,0,89,88,20127,1,0,0,1,3
2020-05-25,US,Indiana,Cass,1582,6,0,40.76135835,-86.34830753,18017.0,1576,1581,6,0,1575,1579,37955,1,0,0,1,2
2020-05-25,US,Indiana,Clark,458,38,0,38.48015445,-85.70510334,18019.0,420,453,38,0,415,450,117360,5,0,0,5,3
2020-05-25,US,Indiana,Clay,39,1,0,39.39561833,-87.11723506,18021.0,38,39,1,0,38,38,26170,0,0,0,0,1
2020-05-25,US,Indiana,Clinton,215,1,0,40.30319754,-86.47277257,18023.0,214,208,1,0,207,204,32250,7,0,0,7,4
2020-05-25,US,Indiana,Crawford,23,0,0,38.28814402,-86.44518825,18025.0,23,23,0,0,23,23,10558,0,0,0,0,0
2020-05-25,US,Indiana,Daviess,82,16,0,38.70186039,-87.07185406,18027.0,66,81,16,0,65,81,33147,1,0,0,1,0
2020-05-25,US,Indiana,DeKalb,29,1,0,41.39804622,-84.99906934,18033.0,28,28,1,0,27,28,43226,1,0,0,1,0
2020-05-25,US,Indiana,Dearborn,162,21,0,39.14647946,-84.97333539,18029.0,141,162,21,0,141,162,49568,0,0,0,0,0
2020-05-25,US,Indiana,Decatur,224,31,0,39.30712658,-85.50087166,18031.0,193,222,31,0,191,221,26794,2,0,0,2,1
2020-05-25,US,Indiana,Delaware,354,34,0,40.22787247,-85.39732772,18035.0,320,349,33,0,316,340,114772,5,1,0,4,9
2020-05-25,US,Indiana,Dubois,182,2,0,38.36597551,-86.87924170000002,18037.0,180,178,2,0,176,171,42565,4,0,0,4,7
2020-05-25,US,Indiana,Elkhart,1008,27,0,41.59761169,-85.85875695,18039.0,981,991,27,0,964,938,205560,17,0,0,17,53
2020-05-25,US,Indiana,Fayette,65,4,0,39.63684962,-85.17797541,18041.0,61,63,4,0,59,50,23047,2,0,0,2,13
2020-05-25,US,Indiana,Floyd,313,38,0,38.32117957,-85.90385377,18043.0,275,312,38,0,274,311,77781,1,0,0,1,1
2020-05-25,US,Indiana,Fountain,18,2,0,40.12361933,-87.24217689,18045.0,16,17,2,0,15,17,16351,1,0,0,1,0
2020-05-25,US,Indiana,Franklin,106,8,0,39.4142482,-85.06062647,18047.0,98,106,8,0,98,106,22736,0,0,0,0,0
2020-05-25,US,Indiana,Fulton,47,1,0,41.0469907,-86.26252745,18049.0,46,46,1,0,45,46,20092,1,0,0,1,0
2020-05-25,US,Indiana,Gibson,14,2,0,38.30393723,-87.58054938,18051.0,12,13,2,0,11,13,33452,1,0,0,1,0
2020-05-25,US,Indiana,Grant,185,20,0,40.51587228,-85.65468702,18053.0,165,181,20,0,161,178,65936,4,0,0,4,3
2020-05-25,US,Indiana,Greene,167,23,0,39.03630547,-86.96223202,18055.0,144,167,23,0,144,167,32006,0,0,0,0,0
2020-05-25,US,Indiana,Hamilton,1099,92,0,40.07306535,-86.05244729,18057.0,1007,1096,91,0,1005,1092,330086,3,1,0,2,4
2020-05-25,US,Indiana,Hancock,319,27,0,39.82304555,-85.77566351,18059.0,292,317,27,0,290,315,76351,2,0,0,2,2
2020-05-25,US,Indiana,Harrison,185,21,0,38.19467379,-86.10948271,18061.0,164,184,21,0,163,183,40350,1,0,0,1,1
2020-05-25,US,Indiana,Hendricks,1123,67,0,39.76719009,-86.51037283,18063.0,1056,1117,65,0,1052,1103,167009,6,2,0,4,14
2020-05-25,US,Indiana,Henry,159,7,0,39.93029017,-85.39625719,18065.0,152,156,6,0,150,155,48271,3,1,0,2,1
2020-05-25,US,Indiana,Howard,356,18,0,40.48527731,-86.11351892,18067.0,338,345,17,0,328,344,82366,11,1,0,10,1
2020-05-25,US,Indiana,Huntington,26,2,0,40.82907273,-85.48822092,18069.0,24,22,2,0,20,22,36240,4,0,0,4,0
2020-05-25,US,Indiana,Jackson,361,1,0,38.90915820000001,-86.03851889,18071.0,360,359,1,0,358,353,44111,2,0,0,2,6
2020-05-25,US,Indiana,Jasper,56,1,0,41.02078733,-87.11553319,18073.0,55,54,1,0,53,52,33370,2,0,0,2,2
2020-05-25,US,Indiana,Jay,43,0,0,40.43781032,-85.00576229,18075.0,43,43,0,0,43,41,20764,0,0,0,0,2
2020-05-25,US,Indiana,Jefferson,41,1,0,38.78576239,-85.43633383,18077.0,40,41,1,0,40,41,32208,0,0,0,0,0
2020-05-25,US,Indiana,Jennings,127,4,0,38.99588883,-85.62710784,18079.0,123,126,4,0,122,126,27611,1,0,0,1,0
2020-05-25,US,Indiana,Johnson,1082,104,0,39.48994426,-86.10149107,18081.0,978,1080,104,0,976,1065,156225,2,0,0,2,15
2020-05-25,US,Indiana,Knox,24,0,0,38.68861576,-87.4194665,18083.0,24,24,0,0,24,24,36895,0,0,0,0,0
2020-05-25,US,Indiana,Kosciusko,86,1,0,41.24521668,-85.86312322,18085.0,85,78,1,0,77,71,79344,8,0,0,8,7
2020-05-25,US,Indiana,LaGrange,60,2,0,41.64232188,-85.42674232,18087.0,58,60,2,0,58,59,39330,0,0,0,0,1
2020-05-25,US,Indiana,LaPorte,408,21,0,41.54366008,-86.74072188,18091.0,387,399,21,0,378,387,110007,9,0,0,9,12
2020-05-25,US,Indiana,Lake,3299,167,0,41.41874274,-87.38277575,18089.0,3132,3260,167,0,3093,3191,484411,39,0,0,39,69
2020-05-25,US,Indiana,Lawrence,143,22,0,38.84112637,-86.48361629,18093.0,121,142,22,0,120,142,45668,1,0,0,1,0
2020-05-25,US,Indiana,Madison,582,58,0,40.16143691,-85.71964711,18095.0,524,580,58,0,522,576,129641,2,0,0,2,4
2020-05-25,US,Indiana,Marion,9189,533,0,39.78163624,-86.13826325,18097.0,8656,9132,533,0,8599,9040,954670,57,0,0,57,92
2020-05-25,US,Indiana,Marshall,64,1,0,41.32467367,-86.26185087,18099.0,63,64,1,0,63,61,46248,0,0,0,0,3
2020-05-25,US,Indiana,Martin,9,0,0,38.7099921,-86.80373186,18101.0,9,9,0,0,9,10,10217,0,0,0,0,-1
2020-05-25,US,Indiana,Miami,139,1,0,40.76940965,-86.04525048,18103.0,138,137,1,0,136,135,35567,2,0,0,2,2
2020-05-25,US,Indiana,Monroe,160,10,0,39.16130004,-86.52414358,18105.0,150,158,10,0,148,158,146917,2,0,0,2,0
2020-05-25,US,Indiana,Montgomery,227,17,0,40.04034823,-86.89335024,18107.0,210,221,16,0,205,211,38346,6,1,0,5,10
2020-05-25,US,Indiana,Morgan,261,24,0,39.47899078,-86.44573375,18109.0,237,258,24,0,234,257,70116,3,0,0,3,1
2020-05-25,US,Indiana,Newton,74,10,0,40.95610449,-87.39635768,18111.0,64,74,10,0,64,72,14011,0,0,0,0,2
2020-05-25,US,Indiana,Noble,185,20,0,41.39672484,-85.41966713,18113.0,165,181,20,0,161,174,47532,4,0,0,4,7
2020-05-25,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-05-25,US,Indiana,Orange,124,22,0,38.54118920000001,-86.49523093,18117.0,102,124,22,0,102,122,19489,0,0,0,0,2
2020-05-25,US,Indiana,Owen,31,1,0,39.31145587,-86.83900724,18119.0,30,31,1,0,30,30,20845,0,0,0,0,1
