Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-25,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-25,US,Texas,Val Verde,14,0,0,29.89149232,-101.1525205,48465.0,14,14,0,0,14,14,49208,0,0,0,0,0
2020-05-25,US,Texas,Van Zandt,26,1,0,32.56483801,-95.83766469,48467.0,25,26,1,0,25,25,56019,0,0,0,0,1
2020-05-25,US,Texas,Victoria,157,7,0,28.79780988,-96.96813006,48469.0,150,157,7,0,150,157,92035,0,0,0,0,0
2020-05-25,US,Texas,Walker,475,27,0,30.73872995,-95.57440968,48471.0,448,474,27,0,447,436,72480,1,0,0,1,38
2020-05-25,US,Texas,Waller,53,0,0,30.01058447,-95.99011759,48473.0,53,49,0,0,49,45,53126,4,0,0,4,4
2020-05-25,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,1,1,0,0,1,,11720,0,0,0,0,
2020-05-25,US,Texas,Washington,193,23,0,30.21498498,-96.40946246,48477.0,170,193,23,0,170,187,35108,0,0,0,0,6
2020-05-25,US,Texas,Webb,516,19,0,27.7610369,-99.33237355,48479.0,497,511,18,0,493,502,275910,5,1,0,4,9
2020-05-25,US,Texas,Wharton,50,0,0,29.27765923,-96.22319248,48481.0,50,45,0,0,45,45,41619,5,0,0,5,0
2020-05-25,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-05-25,US,Texas,Wichita,82,2,0,33.98842886,-98.70410340000001,48485.0,80,82,2,0,80,82,132064,0,0,0,0,0
2020-05-25,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,6,0,0,6,6,12820,0,0,0,0,0
2020-05-25,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,15,21515,0,0,0,0,-1
2020-05-25,US,Texas,Williamson,565,22,0,30.64655664,-97.60048540000001,48491.0,543,553,21,0,532,541,566719,12,1,0,11,12
2020-05-25,US,Texas,Wilson,38,5,0,29.1732598,-98.08693082,48493.0,33,38,5,0,33,38,50224,0,0,0,0,0
2020-05-25,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-25,US,Texas,Wise,42,3,0,33.21570665,-97.65460265,48497.0,39,42,3,0,39,42,68305,0,0,0,0,0
2020-05-25,US,Texas,Wood,23,1,0,32.78722382,-95.38236368,48499.0,22,23,1,0,22,22,45129,0,0,0,0,1
2020-05-25,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-05-25,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-25,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,8,8,0,0,8,8,14190,0,0,0,0,0
2020-05-25,US,Texas,Zavala,11,0,0,28.86617238,-99.76050829,48507.0,11,11,0,0,11,11,11983,0,0,0,0,0
2020-05-25,US,Utah,Bear River,103,2,0,41.52106798,-113.08328159999999,0.0,101,102,1,0,101,102,,1,1,0,0,0
2020-05-25,US,Utah,Central Utah,33,0,0,39.37231946,-111.5758676,0.0,33,33,0,0,33,33,,0,0,0,0,0
2020-05-25,US,Utah,Davis,414,2,0,40.99001837,-112.1139997,49011.0,412,410,2,0,408,407,351713,4,0,0,4,3
2020-05-25,US,Utah,Salt Lake,4583,67,0,40.66616532,-111.92160109999999,49035.0,4516,4515,67,0,4448,4441,1152633,68,0,0,68,74
2020-05-25,US,Utah,San Juan,268,4,0,37.62762978,-109.80337140000002,49037.0,264,264,4,0,260,259,15449,4,0,0,4,5
2020-05-25,US,Utah,Southeast Utah,21,0,0,38.99617072,-110.70139579999999,0.0,21,20,0,0,20,18,,1,0,0,1,2
2020-05-25,US,Utah,Southwest Utah,324,4,0,37.85447192,-111.4418764,90049.0,320,305,4,0,301,294,,19,0,0,19,11
2020-05-25,US,Utah,Summit,405,0,0,40.86688146,-110.9535882,49043.0,405,405,0,0,405,403,41933,0,0,0,0,2
2020-05-25,US,Utah,Tooele,113,0,0,40.44862644,-113.12957150000001,49045.0,113,113,0,0,113,112,69907,0,0,0,0,1
2020-05-25,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-05-25,US,Utah,Utah,1722,14,0,40.116672200000004,-111.66576620000001,49049.0,1708,1704,14,0,1690,1678,622213,18,0,0,18,26
2020-05-25,US,Utah,Wasatch,247,1,0,40.33110236,-111.1691419,49051.0,246,241,1,0,240,237,33240,6,0,0,6,4
2020-05-25,US,Utah,Weber-Morgan,268,4,0,41.27116049,-111.9145117,0.0,264,260,4,0,256,256,,8,0,0,8,4
2020-05-25,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-25,US,Vermont,Bennington,62,1,0,43.03519828,-73.09048868,50003.0,61,61,1,0,60,60,35631,1,0,0,1,1
2020-05-25,US,Vermont,Caledonia,15,0,0,44.46548598,-72.10314651,50005.0,15,15,0,0,15,14,30302,0,0,0,0,1
2020-05-25,US,Vermont,Chittenden,441,38,0,44.46322849,-73.08359212,50007.0,403,440,38,0,402,440,164572,1,0,0,1,0
2020-05-25,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-05-25,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-25,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,7,6,0,0,6,6,7090,1,0,0,1,0
2020-05-25,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,28,29,1,0,28,29,25300,0,0,0,0,0
2020-05-25,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-25,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-25,US,Vermont,Rutland,53,1,0,43.57723578,-73.03741676,50021.0,52,51,1,0,50,51,58672,2,0,0,2,0
2020-05-25,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,5,5,0,0,5,5,,0,0,0,0,0
2020-05-25,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,38,39,1,0,38,39,58140,0,0,0,0,0
2020-05-25,US,Vermont,Windham,80,3,0,42.986982,-72.71268875,50025.0,77,80,3,0,77,80,42756,0,0,0,0,0
2020-05-25,US,Vermont,Windsor,50,2,0,43.58010937,-72.58595157,50027.0,48,49,2,0,47,49,55286,1,0,0,1,0
2020-05-25,US,Virginia,Accomack,731,11,0,37.76707161,-75.63234615,51001.0,720,727,11,0,716,722,32412,4,0,0,4,5
2020-05-25,US,Virginia,Albemarle,149,8,0,38.02080697,-78.55481085,51003.0,141,148,8,0,140,143,108718,1,0,0,1,5
2020-05-25,US,Virginia,Alexandria,1754,38,0,38.814003,-77.08183073,51510.0,1716,1733,38,0,1695,1703,160530,21,0,0,21,30
2020-05-25,US,Virginia,Alleghany,13,2,0,37.78636074,-80.00222498,51005.0,11,13,2,0,11,13,14910,0,0,0,0,0
2020-05-25,US,Virginia,Amelia,21,1,0,37.34081025,-77.98584649,51007.0,20,21,1,0,20,22,13013,0,0,0,0,-1
2020-05-25,US,Virginia,Amherst,26,0,0,37.60308293,-79.14548696,51009.0,26,25,0,0,25,25,31666,1,0,0,1,0
2020-05-25,US,Virginia,Appomattox,26,0,0,37.37569884,-78.81340003,51011.0,26,26,0,0,26,26,15841,0,0,0,0,0
2020-05-25,US,Virginia,Arlington,1897,101,0,38.8767675,-77.10139853,51013.0,1796,1873,98,0,1775,1804,237521,24,3,0,21,69
2020-05-25,US,Virginia,Augusta,93,1,0,38.16404586,-79.12461614,51015.0,92,90,1,0,89,89,75457,3,0,0,3,1
2020-05-25,US,Virginia,Bedford,41,2,0,37.3080028,-79.5281964,51019.0,39,41,2,0,39,41,78747,0,0,0,0,0
2020-05-25,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,28,31,4,0,27,31,33277,1,0,0,1,0
2020-05-25,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-05-25,US,Virginia,Brunswick,21,1,0,36.76366949,-77.8593436,51025.0,20,21,1,0,20,21,16384,0,0,0,0,0
2020-05-25,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-05-25,US,Virginia,Buckingham,443,3,0,37.57242268,-78.52518834,51029.0,440,442,2,0,440,443,16999,1,1,0,0,-1
2020-05-25,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-05-25,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-25,US,Virginia,Caroline,49,2,0,38.02679129,-77.34901405,51033.0,47,47,2,0,45,46,30772,2,0,0,2,1
2020-05-25,US,Virginia,Carroll,77,1,0,36.73066666,-80.73455942,51035.0,76,74,1,0,73,66,29636,3,0,0,3,8
2020-05-25,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,26,27,1,0,26,27,6941,0,0,0,0,0
2020-05-25,US,Virginia,Charlotte,19,0,0,37.01909701,-78.66314092,51037.0,19,19,0,0,19,19,11938,0,0,0,0,0
2020-05-25,US,Virginia,Charlottesville,82,3,0,38.03527919,-78.48569588,51540.0,79,80,3,0,77,74,48117,2,0,0,2,6
2020-05-25,US,Virginia,Chesapeake,449,14,0,36.67670048,-76.30545744,51550.0,435,433,13,0,420,426,242634,16,1,0,15,7
2020-05-25,US,Virginia,Chesterfield,1200,30,0,37.37373208,-77.58680140000001,51041.0,1170,1193,29,0,1164,1193,348556,7,1,0,6,0
2020-05-25,US,Virginia,Clarke,22,0,0,39.11271747,-77.99199425,51043.0,22,21,0,0,21,21,14523,1,0,0,1,0
2020-05-25,US,Virginia,Colonial Heights,83,8,0,37.26420587,-77.39609676,51570.0,75,83,8,0,75,83,17833,0,0,0,0,0
2020-05-25,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-05-25,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-05-25,US,Virginia,Culpeper,614,5,0,38.48199985,-77.95630870000002,51047.0,609,594,5,0,589,574,51859,20,0,0,20,20
2020-05-25,US,Virginia,Cumberland,27,0,0,37.51328851,-78.24398086,51049.0,27,26,0,0,26,26,9809,1,0,0,1,0
2020-05-25,US,Virginia,Danville,48,2,0,36.58022376,-79.40395668,51590.0,46,46,2,0,44,46,40693,2,0,0,2,0
2020-05-25,US,Virginia,Dinwiddie,48,0,0,37.07544585,-77.63451754,51053.0,48,48,0,0,48,48,28529,0,0,0,0,0
2020-05-25,US,Virginia,Emporia,62,5,0,36.69455571,-77.53406129,51595.0,57,60,3,0,57,60,5121,2,2,0,0,0
2020-05-25,US,Virginia,Essex,44,0,0,37.93357639,-76.94230311,51057.0,44,43,0,0,43,41,10919,1,0,0,1,2
2020-05-25,US,Virginia,Fairfax,9482,331,0,38.83677558,-77.27565836,51059.0,9151,8989,327,0,8662,8945,1150795,493,4,0,489,44
2020-05-25,US,Virginia,Fairfax,9482,331,0,38.83677558,-77.27565836,51059.0,9151,8989,327,0,8662,8945,24574,493,4,0,489,44
2020-05-25,US,Virginia,Fairfax City,57,3,0,38.85157547,-77.29779640000002,51600.0,54,52,3,0,49,52,24574,5,0,0,5,0
2020-05-25,US,Virginia,Falls Church,48,5,0,38.88485255,-77.17560759,51610.0,43,47,5,0,42,47,14772,1,0,0,1,0
2020-05-25,US,Virginia,Fauquier,285,5,0,38.73564842,-77.80647472,51061.0,280,282,5,0,277,269,70675,3,0,0,3,13
2020-05-25,US,Virginia,Floyd,5,0,0,36.9302126,-80.36738849,51063.0,5,4,0,0,4,4,15795,1,0,0,1,0
2020-05-25,US,Virginia,Fluvanna,85,6,0,37.84157909,-78.27715475,51065.0,79,84,6,0,78,84,26783,1,0,0,1,0
2020-05-25,US,Virginia,Franklin,33,2,0,36.99536167,-79.88023649,51067.0,31,32,1,0,31,32,56195,1,1,0,0,0
2020-05-25,US,Virginia,Franklin,33,2,0,36.99536167,-79.88023649,51067.0,31,32,1,0,31,32,8013,1,1,0,0,0
2020-05-25,US,Virginia,Franklin City,39,1,0,36.6831435,-76.93859681,51620.0,38,38,1,0,37,38,8013,1,0,0,1,0
2020-05-25,US,Virginia,Frederick,271,4,0,39.20172582,-78.25974949,51069.0,267,262,3,0,259,255,88355,9,1,0,8,7
2020-05-25,US,Virginia,Fredericksburg,123,0,0,38.2977863,-77.4922454,51630.0,123,118,0,0,118,113,29144,5,0,0,5,5
2020-05-25,US,Virginia,Galax,95,0,0,36.66601852,-80.91703124,51640.0,95,88,0,0,88,87,6423,7,0,0,7,1
2020-05-25,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-25,US,Virginia,Gloucester,30,1,0,37.40809042,-76.53524337,51073.0,29,30,1,0,29,30,37349,0,0,0,0,0
2020-05-25,US,Virginia,Goochland,93,6,0,37.71714806,-77.90381514,51075.0,87,90,5,0,85,90,23244,3,1,0,2,0
2020-05-25,US,Virginia,Grayson,30,0,0,36.65677234,-81.23215889,51077.0,30,26,0,0,26,24,15631,4,0,0,4,2
2020-05-25,US,Virginia,Greene,23,1,0,38.29545894,-78.46525378,51079.0,22,22,1,0,21,21,19779,1,0,0,1,1
2020-05-25,US,Virginia,Greensville,55,7,0,36.67878901,-77.56351439,51081.0,48,55,7,0,48,55,11627,0,0,0,0,0
2020-05-25,US,Virginia,Halifax,29,0,0,36.76654925,-78.93512622,51083.0,29,29,0,0,29,29,34120,0,0,0,0,0
2020-05-25,US,Virginia,Hampton,181,3,0,37.03513786,-76.35879121,51650.0,178,174,3,0,171,172,134313,7,0,0,7,2
2020-05-25,US,Virginia,Hanover,275,19,0,37.7583355,-77.49464673,51085.0,256,252,19,0,233,252,107239,23,0,0,23,0
2020-05-25,US,Virginia,Harrisonburg,727,21,0,38.43542574,-78.87536254,51660.0,706,716,21,0,695,709,54033,11,0,0,11,7
2020-05-25,US,Virginia,Henrico,1492,118,0,37.53460572,-77.39326555,51087.0,1374,1446,118,0,1328,1411,329261,46,0,0,46,35
2020-05-25,US,Virginia,Henry,77,2,0,36.68542395,-79.87634026,51089.0,75,67,2,0,65,63,50953,10,0,0,10,4
2020-05-25,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-05-25,US,Virginia,Hopewell,66,0,0,37.29186313,-77.29754684,51670.0,66,66,0,0,66,67,22596,0,0,0,0,-1
2020-05-25,US,Virginia,Isle of Wight,125,3,0,36.90579348,-76.70842863,51093.0,122,124,3,0,121,124,36953,1,0,0,1,0
2020-05-25,US,Virginia,James City,197,16,0,37.31156958,-76.76950618,51095.0,181,196,16,0,180,192,76397,1,0,0,1,4
2020-05-25,US,Virginia,King George,56,4,0,38.26818502,-77.15852768,51099.0,52,54,4,0,50,52,26575,2,0,0,2,2
2020-05-25,US,Virginia,King William,24,0,0,37.70965316,-77.09384941,51101.0,24,20,0,0,20,20,16939,4,0,0,4,0
2020-05-25,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,7,7042,0,0,0,0,0
2020-05-25,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-05-25,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-05-25,US,Virginia,Lexington,6,0,0,37.78258621,-79.44262866,51678.0,6,6,0,0,6,6,7136,0,0,0,0,0
2020-05-25,US,Virginia,Loudoun,2047,52,0,39.08990083,-77.63481877,51107.0,1995,1821,52,0,1769,1831,406850,226,0,0,226,-10
2020-05-25,US,Virginia,Louisa,69,1,0,37.97850256,-77.96274807,51109.0,68,69,1,0,68,67,36778,0,0,0,0,2
2020-05-25,US,Virginia,Lunenburg,8,0,0,36.94618528,-78.24133319,51111.0,8,8,0,0,8,7,12086,0,0,0,0,1
2020-05-25,US,Virginia,Lynchburg,77,1,0,37.40021399,-79.19888138,51680.0,76,77,1,0,76,77,82126,0,0,0,0,0
2020-05-25,US,Virginia,Madison,32,1,0,38.41531222,-78.28220331,51113.0,31,32,1,0,31,27,13295,0,0,0,0,5
2020-05-25,US,Virginia,Manassas,849,9,0,38.7464321,-77.48509905,51683.0,840,806,7,0,799,792,41641,43,2,0,41,14
2020-05-25,US,Virginia,Manassas Park,261,5,0,38.77058531,-77.44399307,51685.0,256,239,4,0,235,230,17307,22,1,0,21,9
2020-05-25,US,Virginia,Martinsville,24,1,0,36.68212094,-79.86352771,51690.0,23,24,1,0,23,24,12902,0,0,0,0,0
2020-05-25,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-25,US,Virginia,Mecklenburg,205,20,0,36.67882005,-78.36131056,51117.0,185,200,20,0,180,193,30650,5,0,0,5,7
2020-05-25,US,Virginia,Middlesex,12,0,0,37.63191998,-76.55064617,51119.0,12,12,0,0,12,12,10769,0,0,0,0,0
2020-05-25,US,Virginia,Montgomery,69,1,0,37.17746986,-80.37868691,51121.0,68,69,1,0,68,69,98985,0,0,0,0,0
2020-05-25,US,Virginia,Nelson,14,0,0,37.78790447,-78.88498513,51125.0,14,13,0,0,13,13,14836,1,0,0,1,0
2020-05-25,US,Virginia,New Kent,29,1,0,37.50694406,-76.99828634,51127.0,28,27,1,0,26,27,22391,2,0,0,2,0
2020-05-25,US,Virginia,Newport News,245,10,0,37.08166899,-76.51754109,51700.0,235,237,10,0,227,234,178626,8,0,0,8,3
2020-05-25,US,Virginia,Norfolk,432,6,0,36.89934014,-76.26420872,51710.0,426,399,6,0,393,393,244076,33,0,0,33,6
2020-05-25,US,Virginia,Northampton,216,17,0,37.34062933,-75.87751591,51131.0,199,213,16,0,197,210,11735,3,1,0,2,3
2020-05-25,US,Virginia,Northumberland,23,1,0,37.89202088,-76.41949732,51133.0,22,22,1,0,21,22,12147,1,0,0,1,0
2020-05-25,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-25,US,Virginia,Nottoway,19,0,0,37.1435975,-78.05065922,51135.0,19,19,0,0,19,19,15420,0,0,0,0,0
2020-05-25,US,Virginia,Orange,81,0,0,38.24530219,-78.01560400000002,51137.0,81,80,0,0,80,77,36644,1,0,0,1,3
2020-05-25,US,Virginia,Page,197,21,0,38.61807452,-78.48797204,51139.0,176,188,21,0,167,186,23933,9,0,0,9,2
2020-05-25,US,Virginia,Patrick,14,0,0,36.680163799999995,-80.2865648,51141.0,14,14,0,0,14,13,17673,0,0,0,0,1
2020-05-25,US,Virginia,Petersburg,88,2,0,37.20530399,-77.39368102,51730.0,86,86,2,0,84,87,31567,2,0,0,2,-1
2020-05-25,US,Virginia,Pittsylvania,35,1,0,36.81980341,-79.39731264,51143.0,34,32,1,0,31,28,60949,3,0,0,3,4
2020-05-25,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-25,US,Virginia,Portsmouth,272,11,0,36.85914825,-76.35971629,51740.0,261,262,11,0,251,253,94632,10,0,0,10,9
2020-05-25,US,Virginia,Powhatan,29,0,0,37.55016038,-77.91267882,51145.0,29,29,0,0,29,29,29189,0,0,0,0,0
2020-05-25,US,Virginia,Prince Edward,108,2,0,37.22554789,-78.43597949,51147.0,106,108,2,0,106,108,22950,0,0,0,0,0
2020-05-25,US,Virginia,Prince George,60,0,0,37.18497668,-77.22922187,51149.0,60,60,0,0,60,60,38082,0,0,0,0,0
2020-05-25,US,Virginia,Prince William,4702,94,0,38.70916224,-77.48713689,51153.0,4608,4468,84,0,4384,4408,468011,234,10,0,224,60
2020-05-25,US,Virginia,Pulaski,11,0,0,37.06474963,-80.71229738,51155.0,11,10,0,0,10,10,34066,1,0,0,1,0
2020-05-25,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,7,6,0,0,6,4,18339,1,0,0,1,2
2020-05-25,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,13,12,0,0,12,12,7252,1,0,0,1,0
2020-05-25,US,Virginia,Richmond,275,4,0,37.937575,-76.72920628,51159.0,271,275,4,0,271,276,9038,0,0,0,0,-1
2020-05-25,US,Virginia,Richmond City,1040,20,0,37.53255773,-77.47966921,51760.0,1020,1012,19,0,993,979,228783,28,1,0,27,33
2020-05-25,US,Virginia,Roanoke,94,7,0,37.26865804,-80.06396753,51161.0,87,90,5,0,85,90,94073,4,2,0,2,0
2020-05-25,US,Virginia,Roanoke City,140,9,0,37.27791025,-79.96189766,51770.0,131,140,9,0,131,141,99920,0,0,0,0,-1
2020-05-25,US,Virginia,Rockbridge,16,0,0,37.81204314,-79.44605905,51163.0,16,14,0,0,14,14,22752,2,0,0,2,0
2020-05-25,US,Virginia,Rockingham,467,6,0,38.51006137,-78.87260325,51165.0,461,453,6,0,447,452,81244,14,0,0,14,1
2020-05-25,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-25,US,Virginia,Salem,32,3,0,37.2836193,-80.06219455,51775.0,29,32,3,0,29,32,25643,0,0,0,0,0
2020-05-25,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-25,US,Virginia,Shenandoah,376,17,0,38.85905135,-78.56813762,51171.0,359,372,16,0,356,365,43497,4,1,0,3,7
2020-05-25,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-25,US,Virginia,Southampton,143,2,0,36.72231125,-77.10642712,51175.0,141,143,2,0,141,141,17586,0,0,0,0,2
2020-05-25,US,Virginia,Spotsylvania,422,6,0,38.18574462,-77.655399,51177.0,416,401,5,0,396,386,134238,21,1,0,20,15
2020-05-25,US,Virginia,Stafford,599,4,0,38.41758738,-77.45917053,51179.0,595,581,4,0,577,569,149960,18,0,0,18,12
2020-05-25,US,Virginia,Staunton,35,0,0,38.15965544,-79.05979937,51790.0,35,35,0,0,35,35,24922,0,0,0,0,0
2020-05-25,US,Virginia,Suffolk,300,31,0,36.70155394,-76.63603554,51800.0,269,295,29,0,266,290,91185,5,2,0,3,5
2020-05-25,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-25,US,Virginia,Sussex,114,1,0,36.92432914,-77.25791182,51183.0,113,114,1,0,113,114,11237,0,0,0,0,0
2020-05-25,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-25,US,Virginia,Virginia Beach,618,20,0,36.73285734,-76.04566934,51810.0,598,603,19,0,584,598,450189,15,1,0,14,5
2020-05-25,US,Virginia,Warren,117,2,0,38.90847745,-78.20280433,51187.0,115,111,2,0,109,110,40003,6,0,0,6,1
2020-05-25,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,47,51,4,0,47,51,54402,0,0,0,0,0
2020-05-25,US,Virginia,Waynesboro,39,0,0,38.06451466,-78.90293905,51820.0,39,38,0,0,38,38,22628,1,0,0,1,0
2020-05-25,US,Virginia,Westmoreland,50,0,0,38.11021557,-76.80213247,51193.0,50,48,0,0,48,46,17830,2,0,0,2,2
2020-05-25,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,0,0,0,0,0
2020-05-25,US,Virginia,Winchester,145,1,0,39.17054517,-78.17325058,51840.0,144,143,1,0,142,128,28108,2,0,0,2,15
2020-05-25,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,22,24,2,0,22,24,38012,0,0,0,0,0
2020-05-25,US,Virginia,Wythe,18,1,0,36.91582035,-81.07834059,51197.0,17,17,1,0,16,17,28754,1,0,0,1,0
2020-05-25,US,Virginia,York,69,3,0,37.24374789,-76.54412815,51199.0,66,68,3,0,65,67,67846,1,0,0,1,1
2020-05-25,US,Washington,Adams,53,0,0,46.98299757,-118.56017340000001,53001.0,53,53,0,0,53,50,19759,0,0,0,0,3
2020-05-25,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,17,18,2,0,16,18,22610,1,0,0,1,0
